Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-23 14:05:00-05:00,11.164999961853027,11.199999809265137,11.164999961853027,11.199999809265137,11.199999809265137,29603
2024-01-23 14:10:00-05:00,11.194999694824219,11.199999809265137,11.175000190734863,11.175000190734863,11.175000190734863,7740
2024-01-23 14:15:00-05:00,11.154999732971191,11.154999732971191,11.130000114440918,11.140000343322754,11.140000343322754,7941
2024-01-23 14:20:00-05:00,11.140000343322754,11.140000343322754,11.125,11.125,11.125,7974
2024-01-23 14:25:00-05:00,11.125,11.125,11.119999885559082,11.125,11.125,6996
2024-01-23 14:30:00-05:00,11.119999885559082,11.119999885559082,11.109999656677246,11.114999771118164,11.114999771118164,19296
2024-01-23 14:35:00-05:00,11.119999885559082,11.130000114440918,11.114999771118164,11.130000114440918,11.130000114440918,6581
2024-01-23 14:40:00-05:00,11.130000114440918,11.170000076293945,11.125,11.164999961853027,11.164999961853027,18806
2024-01-23 14:45:00-05:00,11.164999961853027,11.199999809265137,11.15999984741211,11.194999694824219,11.194999694824219,23340
2024-01-23 14:50:00-05:00,11.1899995803833,11.194999694824219,11.180000305175781,11.180000305175781,11.180000305175781,8891
2024-01-23 14:55:00-05:00,11.180000305175781,11.210000038146973,11.180000305175781,11.204999923706055,11.204999923706055,18822
2024-01-23 15:00:00-05:00,11.204999923706055,11.204999923706055,11.180000305175781,11.194999694824219,11.194999694824219,20343
2024-01-23 15:05:00-05:00,11.194999694824219,11.210000038146973,11.194999694824219,11.204999923706055,11.204999923706055,20741
2024-01-23 15:10:00-05:00,11.210000038146973,11.229999542236328,11.204999923706055,11.225000381469727,11.225000381469727,15893
2024-01-23 15:15:00-05:00,11.229999542236328,11.229999542236328,11.1899995803833,11.1899995803833,11.1899995803833,63509
2024-01-23 15:20:00-05:00,11.1899995803833,11.1899995803833,11.109999656677246,11.109999656677246,11.109999656677246,25117
2024-01-23 15:25:00-05:00,11.109999656677246,11.119999885559082,11.09000015258789,11.100000381469727,11.100000381469727,40523
2024-01-23 15:30:00-05:00,11.100000381469727,11.109999656677246,11.074999809265137,11.09000015258789,11.09000015258789,31753
2024-01-23 15:35:00-05:00,11.085000038146973,11.09000015258789,11.069999694824219,11.069999694824219,11.069999694824219,15863
2024-01-23 15:40:00-05:00,11.074999809265137,11.104999542236328,11.069999694824219,11.092499732971191,11.092499732971191,33137
2024-01-23 15:45:00-05:00,11.100000381469727,11.104999542236328,11.085000038146973,11.085000038146973,11.085000038146973,55559
2024-01-23 15:50:00-05:00,11.09000015258789,11.100000381469727,11.09000015258789,11.095000267028809,11.095000267028809,52353
2024-01-23 15:55:00-05:00,11.095000267028809,11.100000381469727,11.069999694824219,11.085000038146973,11.085000038146973,126549
2024-01-24 09:30:00-05:00,11.270000457763672,11.270000457763672,11.210000038146973,11.239999771118164,11.239999771118164,8038
2024-01-24 09:35:00-05:00,11.1899995803833,11.3100004196167,11.1899995803833,11.260000228881836,11.260000228881836,17707
2024-01-24 09:40:00-05:00,11.25,11.300000190734863,11.25,11.300000190734863,11.300000190734863,9129
2024-01-24 09:45:00-05:00,11.300000190734863,11.300000190734863,11.244999885559082,11.25,11.25,21347
2024-01-24 09:50:00-05:00,11.255000114440918,11.260000228881836,11.225000381469727,11.229999542236328,11.229999542236328,21386
2024-01-24 09:55:00-05:00,11.229999542236328,11.229999542236328,11.149999618530273,11.164999961853027,11.164999961853027,10640
2024-01-24 10:00:00-05:00,11.15999984741211,11.170000076293945,11.130000114440918,11.154999732971191,11.154999732971191,30014
2024-01-24 10:05:00-05:00,11.149999618530273,11.15999984741211,11.135000228881836,11.135000228881836,11.135000228881836,5002
2024-01-24 10:10:00-05:00,11.130000114440918,11.164999961853027,11.125,11.154999732971191,11.154999732971191,23898
2024-01-24 10:15:00-05:00,11.149999618530273,11.199999809265137,11.145000457763672,11.1899995803833,11.1899995803833,30230
2024-01-24 10:20:00-05:00,11.1899995803833,11.194999694824219,11.164999961853027,11.164999961853027,11.164999961853027,8943
2024-01-24 10:25:00-05:00,11.15999984741211,11.180000305175781,11.140000343322754,11.164999961853027,11.164999961853027,54785
2024-01-24 10:30:00-05:00,11.170000076293945,11.1899995803833,11.130000114440918,11.135000228881836,11.135000228881836,30277
2024-01-24 10:35:00-05:00,11.130000114440918,11.180000305175781,11.130000114440918,11.140000343322754,11.140000343322754,39045
2024-01-24 10:40:00-05:00,11.140000343322754,11.170000076293945,11.140000343322754,11.15999984741211,11.15999984741211,50111
2024-01-24 10:45:00-05:00,11.170000076293945,11.170000076293945,11.149999618530273,11.154999732971191,11.154999732971191,24194
2024-01-24 10:50:00-05:00,11.149999618530273,11.149999618530273,11.09000015258789,11.09000015258789,11.09000015258789,9836
2024-01-24 10:55:00-05:00,11.09000015258789,11.109999656677246,11.080499649047852,11.104999542236328,11.104999542236328,34700
2024-01-24 11:00:00-05:00,11.104999542236328,11.119999885559082,11.09000015258789,11.100000381469727,11.100000381469727,14735
2024-01-24 11:05:00-05:00,11.100000381469727,11.104999542236328,11.074999809265137,11.092000007629395,11.092000007629395,9496
2024-01-24 11:10:00-05:00,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,11.079999923706055,4570
2024-01-24 11:15:00-05:00,11.069999694824219,11.09000015258789,11.069999694824219,11.079999923706055,11.079999923706055,3054
2024-01-24 11:20:00-05:00,11.09000015258789,11.095000267028809,11.0600004196167,11.095000267028809,11.095000267028809,23298
2024-01-24 11:25:00-05:00,11.069999694824219,11.104999542236328,11.069999694824219,11.100000381469727,11.100000381469727,10924
2024-01-24 11:30:00-05:00,11.100000381469727,11.104999542236328,11.100000381469727,11.100000381469727,11.100000381469727,9694
2024-01-24 11:35:00-05:00,11.104999542236328,11.104999542236328,11.09000015258789,11.09000015258789,11.09000015258789,2769
2024-01-24 11:40:00-05:00,11.095000267028809,11.100000381469727,11.09000015258789,11.09000015258789,11.09000015258789,8423
2024-01-24 11:45:00-05:00,11.095000267028809,11.125,11.095000267028809,11.114999771118164,11.114999771118164,28215
2024-01-24 11:50:00-05:00,11.109999656677246,11.119999885559082,11.109999656677246,11.114999771118164,11.114999771118164,1658
2024-01-24 11:55:00-05:00,11.109999656677246,11.119999885559082,11.095000267028809,11.104999542236328,11.104999542236328,9118
2024-01-24 12:00:00-05:00,11.104999542236328,11.104999542236328,11.069999694824219,11.079999923706055,11.079999923706055,4015
2024-01-24 12:05:00-05:00,11.069999694824219,11.085000038146973,11.069999694824219,11.085000038146973,11.085000038146973,3022
2024-01-24 12:10:00-05:00,11.079999923706055,11.09000015258789,11.074999809265137,11.081999778747559,11.081999778747559,6642
2024-01-24 12:15:00-05:00,11.079999923706055,11.079999923706055,11.0600004196167,11.0600004196167,11.0600004196167,3513
2024-01-24 12:20:00-05:00,11.0649995803833,11.079999923706055,11.050000190734863,11.069999694824219,11.069999694824219,8715
2024-01-24 12:25:00-05:00,11.069499969482422,11.079999923706055,11.0649995803833,11.079999923706055,11.079999923706055,17534
2024-01-24 12:30:00-05:00,11.09000015258789,11.104999542236328,11.09000015258789,11.100000381469727,11.100000381469727,10666
2024-01-24 12:35:00-05:00,11.10099983215332,11.10099983215332,11.085000038146973,11.095000267028809,11.095000267028809,4686
2024-01-24 12:40:00-05:00,11.09000015258789,11.09000015258789,11.069999694824219,11.074999809265137,11.074999809265137,1970
2024-01-24 12:45:00-05:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0649995803833,11.0649995803833,3070
2024-01-24 12:50:00-05:00,11.0649995803833,11.069999694824219,11.050000190734863,11.050000190734863,11.050000190734863,7699
2024-01-24 12:55:00-05:00,11.050000190734863,11.0600004196167,11.045000076293945,11.055000305175781,11.055000305175781,29726
2024-01-24 13:00:00-05:00,11.055000305175781,11.0600004196167,11.020000457763672,11.029999732971191,11.029999732971191,46561
2024-01-24 13:05:00-05:00,11.029999732971191,11.029999732971191,10.994999885559082,11.029999732971191,11.029999732971191,13236
2024-01-24 13:10:00-05:00,11.024999618530273,11.039999961853027,11.020000457763672,11.020000457763672,11.020000457763672,21611
2024-01-24 13:15:00-05:00,11.024999618530273,11.029999732971191,11.005000114440918,11.010000228881836,11.010000228881836,17648
2024-01-24 13:20:00-05:00,11.010000228881836,11.020000457763672,11.0,11.010000228881836,11.010000228881836,3760
2024-01-24 13:25:00-05:00,11.010000228881836,11.015000343322754,11.0,11.005000114440918,11.005000114440918,2144
2024-01-24 13:30:00-05:00,11.005000114440918,11.005000114440918,10.989999771118164,10.989999771118164,10.989999771118164,4515
2024-01-24 13:35:00-05:00,10.989999771118164,10.989999771118164,10.949999809265137,10.949999809265137,10.949999809265137,7496
2024-01-24 13:40:00-05:00,10.9399995803833,10.949999809265137,10.9399995803833,10.944999694824219,10.944999694824219,3234
2024-01-24 13:45:00-05:00,10.944999694824219,10.970000267028809,10.944999694824219,10.970000267028809,10.970000267028809,12644
2024-01-24 13:50:00-05:00,10.96500015258789,10.96500015258789,10.960000038146973,10.960100173950195,10.960100173950195,5480
2024-01-24 13:55:00-05:00,10.960000038146973,10.975000381469727,10.960000038146973,10.975000381469727,10.975000381469727,5169
2024-01-24 14:00:00-05:00,10.975000381469727,11.005000114440918,10.975000381469727,11.005000114440918,11.005000114440918,9175
2024-01-24 14:05:00-05:00,11.005000114440918,11.005000114440918,10.994999885559082,10.994999885559082,10.994999885559082,10511
2024-01-24 14:10:00-05:00,10.994999885559082,11.0,10.979999542236328,10.979999542236328,10.979999542236328,13306
2024-01-24 14:15:00-05:00,10.979999542236328,10.989999771118164,10.970000267028809,10.979999542236328,10.979999542236328,17939
2024-01-24 14:20:00-05:00,10.979999542236328,10.979999542236328,10.930000305175781,10.9399995803833,10.9399995803833,30052
2024-01-24 14:25:00-05:00,10.944999694824219,10.954999923706055,10.9399995803833,10.9399995803833,10.9399995803833,4130
2024-01-24 14:30:00-05:00,10.949999809265137,10.960000038146973,10.9399995803833,10.9399995803833,10.9399995803833,8172
2024-01-24 14:35:00-05:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,10.949999809265137,4598
2024-01-24 14:40:00-05:00,10.949999809265137,10.954999923706055,10.9399995803833,10.949999809265137,10.949999809265137,8892
2024-01-24 14:45:00-05:00,10.949999809265137,10.960000038146973,10.949999809265137,10.949999809265137,10.949999809265137,4565
2024-01-24 14:50:00-05:00,10.944999694824219,10.954999923706055,10.944999694824219,10.954999923706055,10.954999923706055,4108
2024-01-24 14:55:00-05:00,10.954999923706055,10.970000267028809,10.954999923706055,10.96500015258789,10.96500015258789,14653
2024-01-24 15:00:00-05:00,10.96500015258789,10.96500015258789,10.9399995803833,10.954999923706055,10.954999923706055,14020
2024-01-24 15:05:00-05:00,10.949999809265137,10.96500015258789,10.949999809265137,10.960000038146973,10.960000038146973,10008
2024-01-24 15:10:00-05:00,10.954999923706055,10.960000038146973,10.944999694824219,10.949999809265137,10.949999809265137,14229
2024-01-24 15:15:00-05:00,10.944999694824219,10.944999694824219,10.914999961853027,10.920000076293945,10.920000076293945,22522
2024-01-24 15:20:00-05:00,10.925000190734863,10.9350004196167,10.920000076293945,10.9350004196167,10.9350004196167,12388
2024-01-24 15:25:00-05:00,10.9350004196167,10.9350004196167,10.914999961853027,10.914999961853027,10.914999961853027,7181
2024-01-24 15:30:00-05:00,10.914999961853027,10.920000076293945,10.895000457763672,10.920000076293945,10.920000076293945,15557
2024-01-24 15:35:00-05:00,10.914999961853027,10.930000305175781,10.914999961853027,10.925000190734863,10.925000190734863,7544
2024-01-24 15:40:00-05:00,10.920000076293945,10.930000305175781,10.914999961853027,10.920000076293945,10.920000076293945,11444
2024-01-24 15:45:00-05:00,10.920000076293945,10.925000190734863,10.895000457763672,10.904999732971191,10.904999732971191,32127
2024-01-24 15:50:00-05:00,10.90999984741211,10.90999984741211,10.890000343322754,10.899999618530273,10.899999618530273,29102
2024-01-24 15:55:00-05:00,10.90999984741211,10.920000076293945,10.899999618530273,10.920000076293945,10.920000076293945,58406
2024-01-25 09:30:00-05:00,11.029999732971191,11.050000190734863,11.0,11.050000190734863,11.050000190734863,11437
2024-01-25 09:35:00-05:00,11.029999732971191,11.050000190734863,10.9399995803833,10.9399995803833,10.9399995803833,21657
2024-01-25 09:40:00-05:00,10.930000305175781,10.970000267028809,10.90999984741211,10.96500015258789,10.96500015258789,16390
2024-01-25 09:45:00-05:00,10.970000267028809,11.0,10.970000267028809,10.975000381469727,10.975000381469727,7143
2024-01-25 09:50:00-05:00,10.970000267028809,10.989999771118164,10.9399995803833,10.989999771118164,10.989999771118164,13894
2024-01-25 09:55:00-05:00,11.0,11.039999961853027,11.0,11.029999732971191,11.029999732971191,6041
2024-01-25 10:00:00-05:00,11.029999732971191,11.055000305175781,11.015000343322754,11.020000457763672,11.020000457763672,6908
2024-01-25 10:05:00-05:00,11.010000228881836,11.079999923706055,11.010000228881836,11.079999923706055,11.079999923706055,13993
2024-01-25 10:10:00-05:00,11.09000015258789,11.104999542236328,11.045000076293945,11.055000305175781,11.055000305175781,6532
2024-01-25 10:15:00-05:00,11.0600004196167,11.069999694824219,11.015000343322754,11.015000343322754,11.015000343322754,6859
2024-01-25 10:20:00-05:00,11.015000343322754,11.03499984741211,11.0,11.010000228881836,11.010000228881836,27917
2024-01-25 10:25:00-05:00,11.0,11.020000457763672,11.0,11.015000343322754,11.015000343322754,2831
2024-01-25 10:30:00-05:00,11.015000343322754,11.015000343322754,10.970000267028809,10.975000381469727,10.975000381469727,4937
2024-01-25 10:35:00-05:00,10.970000267028809,10.970000267028809,10.954999923706055,10.954999923706055,10.954999923706055,2530
2024-01-25 10:40:00-05:00,10.954999923706055,10.960000038146973,10.949999809265137,10.960000038146973,10.960000038146973,4504
2024-01-25 10:45:00-05:00,10.960000038146973,10.979999542236328,10.949999809265137,10.970000267028809,10.970000267028809,6454
2024-01-25 10:50:00-05:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,10.960000038146973,2064
2024-01-25 10:55:00-05:00,10.944999694824219,10.949999809265137,10.944999694824219,10.949999809265137,10.949999809265137,935
2024-01-25 11:00:00-05:00,10.9399995803833,10.949000358581543,10.90999984741211,10.949000358581543,10.949000358581543,4404
2024-01-25 11:05:00-05:00,10.949999809265137,10.960000038146973,10.944999694824219,10.960000038146973,10.960000038146973,3379
2024-01-25 11:10:00-05:00,10.954999923706055,10.979999542236328,10.954999923706055,10.975000381469727,10.975000381469727,5544
2024-01-25 11:15:00-05:00,10.975000381469727,10.989999771118164,10.975000381469727,10.979999542236328,10.979999542236328,5031
2024-01-25 11:20:00-05:00,10.970000267028809,10.979999542236328,10.970000267028809,10.975000381469727,10.975000381469727,2510
2024-01-25 11:25:00-05:00,10.975000381469727,11.007499694824219,10.975000381469727,11.005000114440918,11.005000114440918,6715
2024-01-25 11:30:00-05:00,11.0,11.005000114440918,10.994999885559082,10.994999885559082,10.994999885559082,4382
2024-01-25 11:35:00-05:00,10.994999885559082,11.0,10.979999542236328,10.980999946594238,10.980999946594238,5665
2024-01-25 11:40:00-05:00,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,10.960000038146973,5098
2024-01-25 11:45:00-05:00,10.96500015258789,10.970000267028809,10.960000038146973,10.96500015258789,10.96500015258789,2503
2024-01-25 11:50:00-05:00,10.96500015258789,10.96500015258789,10.954999923706055,10.960000038146973,10.960000038146973,2823
2024-01-25 11:55:00-05:00,10.949999809265137,10.954999923706055,10.930000305175781,10.9350004196167,10.9350004196167,16602
2024-01-25 12:00:00-05:00,10.9350004196167,10.9350004196167,10.920000076293945,10.920000076293945,10.920000076293945,6170
2024-01-25 12:05:00-05:00,10.920000076293945,10.920000076293945,10.899999618530273,10.920000076293945,10.920000076293945,10461
2024-01-25 12:10:00-05:00,10.920000076293945,10.920000076293945,10.914999961853027,10.914999961853027,10.914999961853027,1508
2024-01-25 12:15:00-05:00,10.920000076293945,10.9350004196167,10.90999984741211,10.914999961853027,10.914999961853027,17403
2024-01-25 12:20:00-05:00,10.914999961853027,10.925000190734863,10.914999961853027,10.925000190734863,10.925000190734863,3242
2024-01-25 12:25:00-05:00,10.925000190734863,10.9399995803833,10.920000076293945,10.920000076293945,10.920000076293945,13413
2024-01-25 12:30:00-05:00,10.920000076293945,10.930000305175781,10.880000114440918,10.895000457763672,10.895000457763672,22379
2024-01-25 12:35:00-05:00,10.890000343322754,10.920000076293945,10.885000228881836,10.890000343322754,10.890000343322754,24107
2024-01-25 12:40:00-05:00,10.890000343322754,10.90999984741211,10.890000343322754,10.890000343322754,10.890000343322754,21756
2024-01-25 12:45:00-05:00,10.890000343322754,10.895000457763672,10.859999656677246,10.890000343322754,10.890000343322754,17503
2024-01-25 12:50:00-05:00,10.880000114440918,10.880000114440918,10.829999923706055,10.850000381469727,10.850000381469727,83284
2024-01-25 12:55:00-05:00,10.850000381469727,10.859999656677246,10.850000381469727,10.854999542236328,10.854999542236328,12699
2024-01-25 13:00:00-05:00,10.850000381469727,10.949999809265137,10.850000381469727,10.925000190734863,10.925000190734863,43012
2024-01-25 13:05:00-05:00,10.925000190734863,10.949999809265137,10.925000190734863,10.9350004196167,10.9350004196167,15169
2024-01-25 13:10:00-05:00,10.930000305175781,10.944999694824219,10.914999961853027,10.9350004196167,10.9350004196167,24594
2024-01-25 13:15:00-05:00,10.930000305175781,10.930000305175781,10.869999885559082,10.875,10.875,20794
2024-01-25 13:20:00-05:00,10.875,10.890000343322754,10.875,10.875,10.875,7947
2024-01-25 13:25:00-05:00,10.875,10.885000228881836,10.871000289916992,10.885000228881836,10.885000228881836,3414
2024-01-25 13:30:00-05:00,10.880000114440918,10.880000114440918,10.859999656677246,10.880000114440918,10.880000114440918,16345
2024-01-25 13:35:00-05:00,10.885000228881836,10.885000228881836,10.869999885559082,10.869999885559082,10.869999885559082,3009
2024-01-25 13:40:00-05:00,10.880000114440918,10.885000228881836,10.869999885559082,10.875,10.875,22823
2024-01-25 13:45:00-05:00,10.875,10.875,10.859999656677246,10.864999771118164,10.864999771118164,6190
2024-01-25 13:50:00-05:00,10.864999771118164,10.864999771118164,10.850000381469727,10.850000381469727,10.850000381469727,4733
2024-01-25 13:55:00-05:00,10.850000381469727,10.850000381469727,10.819999694824219,10.821000099182129,10.821000099182129,5725
2024-01-25 14:00:00-05:00,10.819999694824219,10.824999809265137,10.8149995803833,10.824999809265137,10.824999809265137,10832
2024-01-25 14:05:00-05:00,10.824999809265137,10.850000381469727,10.819999694824219,10.829999923706055,10.829999923706055,71080
2024-01-25 14:10:00-05:00,10.835000038146973,10.890000343322754,10.835000038146973,10.859999656677246,10.859999656677246,21908
2024-01-25 14:15:00-05:00,10.864999771118164,10.864999771118164,10.84000015258789,10.845000267028809,10.845000267028809,10698
2024-01-25 14:20:00-05:00,10.845000267028809,10.850000381469727,10.829999923706055,10.829999923706055,10.829999923706055,3805
2024-01-25 14:25:00-05:00,10.84000015258789,10.852499961853027,10.84000015258789,10.850000381469727,10.850000381469727,14178
2024-01-25 14:30:00-05:00,10.850000381469727,10.880000114440918,10.845000267028809,10.880000114440918,10.880000114440918,33644
2024-01-25 14:35:00-05:00,10.880000114440918,10.885000228881836,10.869999885559082,10.869999885559082,10.869999885559082,8993
2024-01-25 14:40:00-05:00,10.880000114440918,10.895000457763672,10.869999885559082,10.890000343322754,10.890000343322754,19117
2024-01-25 14:45:00-05:00,10.890000343322754,10.890000343322754,10.885000228881836,10.885000228881836,10.885000228881836,2133
2024-01-25 14:50:00-05:00,10.885000228881836,10.890000343322754,10.880000114440918,10.890000343322754,10.890000343322754,9097
2024-01-25 14:55:00-05:00,10.890000343322754,10.904999732971191,10.890000343322754,10.895000457763672,10.895000457763672,5748
2024-01-25 15:00:00-05:00,10.890000343322754,10.890000343322754,10.885000228881836,10.885000228881836,10.885000228881836,6465
2024-01-25 15:05:00-05:00,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,10.869999885559082,5767
2024-01-25 15:10:00-05:00,10.871999740600586,10.871999740600586,10.850000381469727,10.850000381469727,10.850000381469727,12269
2024-01-25 15:15:00-05:00,10.850000381469727,10.85200023651123,10.850000381469727,10.850000381469727,10.850000381469727,5019
2024-01-25 15:20:00-05:00,10.850000381469727,10.850000381469727,10.835000038146973,10.845000267028809,10.845000267028809,25446
2024-01-25 15:25:00-05:00,10.845000267028809,10.869999885559082,10.84000015258789,10.859999656677246,10.859999656677246,13011
2024-01-25 15:30:00-05:00,10.859999656677246,10.875,10.850000381469727,10.869999885559082,10.869999885559082,15881
2024-01-25 15:35:00-05:00,10.869999885559082,10.875,10.864999771118164,10.875,10.875,16611
2024-01-25 15:40:00-05:00,10.875,10.880000114440918,10.859999656677246,10.875,10.875,23180
2024-01-25 15:45:00-05:00,10.880000114440918,10.885000228881836,10.875,10.875,10.875,13107
2024-01-25 15:50:00-05:00,10.880000114440918,10.890000343322754,10.875,10.885000228881836,10.885000228881836,34023
2024-01-25 15:55:00-05:00,10.880000114440918,10.90999984741211,10.880000114440918,10.90999984741211,10.90999984741211,70358
2024-01-26 09:30:00-05:00,10.949999809265137,11.029999732971191,10.949999809265137,11.024999618530273,11.024999618530273,7661
2024-01-26 09:35:00-05:00,11.010000228881836,11.050000190734863,11.0,11.050000190734863,11.050000190734863,5570
2024-01-26 09:40:00-05:00,11.0600004196167,11.09000015258789,11.050000190734863,11.0600004196167,11.0600004196167,8098
2024-01-26 09:45:00-05:00,11.045000076293945,11.079999923706055,11.024999618530273,11.039999961853027,11.039999961853027,6695
2024-01-26 09:50:00-05:00,11.045000076293945,11.050000190734863,11.007699966430664,11.029999732971191,11.029999732971191,4770
2024-01-26 09:55:00-05:00,11.029999732971191,11.029999732971191,10.994999885559082,11.010000228881836,11.010000228881836,3148
2024-01-26 10:00:00-05:00,11.010000228881836,11.03499984741211,11.010000228881836,11.010000228881836,11.010000228881836,6404
2024-01-26 10:05:00-05:00,11.0,11.0,10.979999542236328,10.979999542236328,10.979999542236328,5809
2024-01-26 10:10:00-05:00,10.984999656677246,11.029999732971191,10.984999656677246,11.029999732971191,11.029999732971191,6915
2024-01-26 10:15:00-05:00,11.020000457763672,11.020000457763672,10.975000381469727,10.989999771118164,10.989999771118164,5010
2024-01-26 10:20:00-05:00,10.994999885559082,11.03499984741211,10.989999771118164,11.03499984741211,11.03499984741211,4008
2024-01-26 10:25:00-05:00,11.03499984741211,11.03499984741211,11.015000343322754,11.03499984741211,11.03499984741211,2920
2024-01-26 10:30:00-05:00,11.03499984741211,11.055000305175781,11.029999732971191,11.03499984741211,11.03499984741211,6457
2024-01-26 10:35:00-05:00,11.03499984741211,11.085000038146973,11.03499984741211,11.055000305175781,11.055000305175781,25394
2024-01-26 10:40:00-05:00,11.0600004196167,11.074999809265137,11.050000190734863,11.0649995803833,11.0649995803833,7286
2024-01-26 10:45:00-05:00,11.069999694824219,11.074999809265137,11.045000076293945,11.045000076293945,11.045000076293945,9159
2024-01-26 10:50:00-05:00,11.055000305175781,11.07919979095459,11.055000305175781,11.055000305175781,11.055000305175781,3880
2024-01-26 10:55:00-05:00,11.050299644470215,11.0600004196167,11.03499984741211,11.045000076293945,11.045000076293945,7540
2024-01-26 11:00:00-05:00,11.039999961853027,11.039999961853027,11.024999618530273,11.024999618530273,11.024999618530273,1666
2024-01-26 11:05:00-05:00,11.024999618530273,11.045000076293945,11.024999618530273,11.03499984741211,11.03499984741211,13716
2024-01-26 11:10:00-05:00,11.03499984741211,11.0649995803833,11.03499984741211,11.039999961853027,11.039999961853027,17175
2024-01-26 11:15:00-05:00,11.03499984741211,11.03499984741211,11.029999732971191,11.029999732971191,11.029999732971191,2291
2024-01-26 11:20:00-05:00,11.029999732971191,11.050000190734863,11.029999732971191,11.050000190734863,11.050000190734863,12232
2024-01-26 11:25:00-05:00,11.045000076293945,11.069999694824219,11.039999961853027,11.0600004196167,11.0600004196167,16200
2024-01-26 11:30:00-05:00,11.069999694824219,11.069999694824219,11.0600004196167,11.0649995803833,11.0649995803833,2088
2024-01-26 11:35:00-05:00,11.067999839782715,11.067999839782715,11.03499984741211,11.03499984741211,11.03499984741211,2520
2024-01-26 11:40:00-05:00,11.03499984741211,11.03499984741211,11.020000457763672,11.029999732971191,11.029999732971191,6482
2024-01-26 11:45:00-05:00,11.024999618530273,11.03499984741211,11.024999618530273,11.03499984741211,11.03499984741211,3873
2024-01-26 11:50:00-05:00,11.039999961853027,11.0600004196167,11.039999961853027,11.055000305175781,11.055000305175781,6366
2024-01-26 11:55:00-05:00,11.055000305175781,11.074999809265137,11.055000305175781,11.074999809265137,11.074999809265137,3326
2024-01-26 12:00:00-05:00,11.079999923706055,11.085000038146973,11.074999809265137,11.074999809265137,11.074999809265137,2403
2024-01-26 12:05:00-05:00,11.074999809265137,11.100000381469727,11.069999694824219,11.069999694824219,11.069999694824219,19164
2024-01-26 12:10:00-05:00,11.0649995803833,11.0649995803833,11.055000305175781,11.0649995803833,11.0649995803833,3695
2024-01-26 12:15:00-05:00,11.0649995803833,11.079999923706055,11.0649995803833,11.069999694824219,11.069999694824219,2106
2024-01-26 12:20:00-05:00,11.074999809265137,11.100000381469727,11.074999809265137,11.095000267028809,11.095000267028809,10927
2024-01-26 12:25:00-05:00,11.095000267028809,11.114999771118164,11.085000038146973,11.114999771118164,11.114999771118164,16908
