Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-26 12:30:00-05:00,11.109999656677246,11.130000114440918,11.100000381469727,11.130000114440918,11.130000114440918,29195
2024-01-26 12:35:00-05:00,11.125,11.125,11.09000015258789,11.104999542236328,11.104999542236328,27635
2024-01-26 12:40:00-05:00,11.109999656677246,11.119999885559082,11.095000267028809,11.104999542236328,11.104999542236328,5514
2024-01-26 12:45:00-05:00,11.109999656677246,11.114999771118164,11.095000267028809,11.104999542236328,11.104999542236328,6184
2024-01-26 12:50:00-05:00,11.104999542236328,11.104999542236328,11.09000015258789,11.100000381469727,11.100000381469727,18262
2024-01-26 12:55:00-05:00,11.100000381469727,11.109999656677246,11.079999923706055,11.095000267028809,11.095000267028809,8471
2024-01-26 13:00:00-05:00,11.095000267028809,11.095000267028809,11.085000038146973,11.085000038146973,11.085000038146973,2912
2024-01-26 13:05:00-05:00,11.085000038146973,11.095000267028809,11.085000038146973,11.095000267028809,11.095000267028809,1348
2024-01-26 13:10:00-05:00,11.100000381469727,11.104999542236328,11.100000381469727,11.104999542236328,11.104999542236328,1856
2024-01-26 13:15:00-05:00,11.100000381469727,11.100000381469727,11.095000267028809,11.100000381469727,11.100000381469727,5091
2024-01-26 13:20:00-05:00,11.095000267028809,11.114999771118164,11.095000267028809,11.114999771118164,11.114999771118164,7273
2024-01-26 13:25:00-05:00,11.114999771118164,11.114999771118164,11.109999656677246,11.109999656677246,11.109999656677246,1228
2024-01-26 13:30:00-05:00,11.114999771118164,11.114999771118164,11.104999542236328,11.109999656677246,11.109999656677246,3099
2024-01-26 13:35:00-05:00,11.114999771118164,11.114999771118164,11.109999656677246,11.111000061035156,11.111000061035156,911
2024-01-26 13:40:00-05:00,11.109999656677246,11.109999656677246,11.095000267028809,11.095000267028809,11.095000267028809,3583
2024-01-26 13:45:00-05:00,11.09000015258789,11.09000015258789,11.069999694824219,11.069999694824219,11.069999694824219,6083
2024-01-26 13:50:00-05:00,11.074999809265137,11.074999809265137,11.0600004196167,11.0649995803833,11.0649995803833,2927
2024-01-26 13:55:00-05:00,11.0649995803833,11.079999923706055,11.0649995803833,11.079999923706055,11.079999923706055,3321
2024-01-26 14:00:00-05:00,11.074999809265137,11.079999923706055,11.07289981842041,11.074999809265137,11.074999809265137,4806
2024-01-26 14:05:00-05:00,11.079999923706055,11.079999923706055,11.0649995803833,11.0649995803833,11.0649995803833,4162
2024-01-26 14:10:00-05:00,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,11.0649995803833,877
2024-01-26 14:15:00-05:00,11.0649995803833,11.069999694824219,11.0649995803833,11.0649995803833,11.0649995803833,1675
2024-01-26 14:20:00-05:00,11.0600004196167,11.0649995803833,11.050000190734863,11.055000305175781,11.055000305175781,4893
2024-01-26 14:25:00-05:00,11.050000190734863,11.055000305175781,11.039999961853027,11.050000190734863,11.050000190734863,13407
2024-01-26 14:30:00-05:00,11.045000076293945,11.055000305175781,11.045000076293945,11.050000190734863,11.050000190734863,9926
2024-01-26 14:35:00-05:00,11.055000305175781,11.069999694824219,11.055000305175781,11.0649995803833,11.0649995803833,3470
2024-01-26 14:40:00-05:00,11.069999694824219,11.074999809265137,11.0600004196167,11.0600004196167,11.0600004196167,4485
2024-01-26 14:45:00-05:00,11.0600004196167,11.0649995803833,11.0600004196167,11.0649995803833,11.0649995803833,3608
2024-01-26 14:50:00-05:00,11.0600004196167,11.0600004196167,11.045000076293945,11.055000305175781,11.055000305175781,7125
2024-01-26 14:55:00-05:00,11.050000190734863,11.055000305175781,11.039999961853027,11.055000305175781,11.055000305175781,14488
2024-01-26 15:00:00-05:00,11.050000190734863,11.055000305175781,11.045000076293945,11.045000076293945,11.045000076293945,5467
2024-01-26 15:05:00-05:00,11.045000076293945,11.055000305175781,11.045000076293945,11.055000305175781,11.055000305175781,5799
2024-01-26 15:10:00-05:00,11.055000305175781,11.0600004196167,11.039999961853027,11.045000076293945,11.045000076293945,8959
2024-01-26 15:15:00-05:00,11.050000190734863,11.055000305175781,11.045000076293945,11.055000305175781,11.055000305175781,5361
2024-01-26 15:20:00-05:00,11.050000190734863,11.050000190734863,11.045000076293945,11.050000190734863,11.050000190734863,9055
2024-01-26 15:25:00-05:00,11.045000076293945,11.055000305175781,11.03499984741211,11.045000076293945,11.045000076293945,16599
2024-01-26 15:30:00-05:00,11.050000190734863,11.050000190734863,11.045000076293945,11.045000076293945,11.045000076293945,7646
2024-01-26 15:35:00-05:00,11.045000076293945,11.050000190734863,11.045000076293945,11.050000190734863,11.050000190734863,12429
2024-01-26 15:40:00-05:00,11.045000076293945,11.0600004196167,11.039999961853027,11.055000305175781,11.055000305175781,12466
2024-01-26 15:45:00-05:00,11.050000190734863,11.055000305175781,11.039999961853027,11.050000190734863,11.050000190734863,20869
2024-01-26 15:50:00-05:00,11.050000190734863,11.055000305175781,11.03499984741211,11.03499984741211,11.03499984741211,24381
2024-01-26 15:55:00-05:00,11.029999732971191,11.03499984741211,11.0,11.010000228881836,11.010000228881836,80391
2024-01-29 09:30:00-05:00,10.989999771118164,11.0,10.9375,10.989999771118164,10.989999771118164,11221
2024-01-29 09:35:00-05:00,11.010000228881836,11.050000190734863,10.989999771118164,11.050000190734863,11.050000190734863,16787
2024-01-29 09:40:00-05:00,11.050000190734863,11.0600004196167,11.020000457763672,11.050000190734863,11.050000190734863,15978
2024-01-29 09:45:00-05:00,11.050000190734863,11.069999694824219,11.03499984741211,11.0600004196167,11.0600004196167,8679
2024-01-29 09:50:00-05:00,11.069999694824219,11.109999656677246,11.069999694824219,11.109999656677246,11.109999656677246,5615
2024-01-29 09:55:00-05:00,11.114999771118164,11.119999885559082,11.100000381469727,11.119999885559082,11.119999885559082,6454
2024-01-29 10:00:00-05:00,11.135000228881836,11.135000228881836,11.109999656677246,11.135000228881836,11.135000228881836,32373
2024-01-29 10:05:00-05:00,11.140000343322754,11.220000267028809,11.140000343322754,11.21780014038086,11.21780014038086,10379
2024-01-29 10:10:00-05:00,11.220000267028809,11.25,11.220000267028809,11.239500045776367,11.239500045776367,7810
2024-01-29 10:15:00-05:00,11.229999542236328,11.25,11.225000381469727,11.25,11.25,3717
2024-01-29 10:20:00-05:00,11.25,11.250699996948242,11.220000267028809,11.229999542236328,11.229999542236328,7877
2024-01-29 10:25:00-05:00,11.229999542236328,11.265000343322754,11.225000381469727,11.25,11.25,10436
2024-01-29 10:30:00-05:00,11.260000228881836,11.260000228881836,11.210000038146973,11.21500015258789,11.21500015258789,10042
2024-01-29 10:35:00-05:00,11.21500015258789,11.21500015258789,11.199999809265137,11.210000038146973,11.210000038146973,6434
2024-01-29 10:40:00-05:00,11.210000038146973,11.229999542236328,11.199999809265137,11.204999923706055,11.204999923706055,21979
2024-01-29 10:45:00-05:00,11.210000038146973,11.225000381469727,11.194999694824219,11.204999923706055,11.204999923706055,4912
2024-01-29 10:50:00-05:00,11.21500015258789,11.229900360107422,11.210000038146973,11.210000038146973,11.210000038146973,11912
2024-01-29 10:55:00-05:00,11.210000038146973,11.225000381469727,11.204999923706055,11.204999923706055,11.204999923706055,6649
2024-01-29 11:00:00-05:00,11.204999923706055,11.204999923706055,11.1899995803833,11.194999694824219,11.194999694824219,3882
2024-01-29 11:05:00-05:00,11.199999809265137,11.21500015258789,11.199999809265137,11.21500015258789,11.21500015258789,4141
2024-01-29 11:10:00-05:00,11.220000267028809,11.220000267028809,11.210000038146973,11.21500015258789,11.21500015258789,3512
2024-01-29 11:15:00-05:00,11.21500015258789,11.234999656677246,11.21500015258789,11.225000381469727,11.225000381469727,5325
2024-01-29 11:20:00-05:00,11.225000381469727,11.234999656677246,11.220000267028809,11.234999656677246,11.234999656677246,4656
2024-01-29 11:25:00-05:00,11.237700462341309,11.25,11.225000381469727,11.229999542236328,11.229999542236328,21412
2024-01-29 11:30:00-05:00,11.229999542236328,11.234999656677246,11.220000267028809,11.225000381469727,11.225000381469727,6734
2024-01-29 11:35:00-05:00,11.225000381469727,11.234999656677246,11.21500015258789,11.234999656677246,11.234999656677246,6730
2024-01-29 11:40:00-05:00,11.234999656677246,11.244999885559082,11.234999656677246,11.244999885559082,11.244999885559082,1104
2024-01-29 11:45:00-05:00,11.244999885559082,11.270000457763672,11.239999771118164,11.265000343322754,11.265000343322754,3180
2024-01-29 11:50:00-05:00,11.265000343322754,11.270000457763672,11.25,11.255000114440918,11.255000114440918,6719
2024-01-29 11:55:00-05:00,11.255000114440918,11.255000114440918,11.25,11.255000114440918,11.255000114440918,3211
2024-01-29 12:00:00-05:00,11.255000114440918,11.255000114440918,11.210000038146973,11.210000038146973,11.210000038146973,17362
2024-01-29 12:05:00-05:00,11.204500198364258,11.204999923706055,11.164999961853027,11.170000076293945,11.170000076293945,5131
2024-01-29 12:10:00-05:00,11.175000190734863,11.175000190734863,11.149999618530273,11.154999732971191,11.154999732971191,7728
2024-01-29 12:15:00-05:00,11.149999618530273,11.170000076293945,11.145000457763672,11.164999961853027,11.164999961853027,9079
2024-01-29 12:20:00-05:00,11.164999961853027,11.210000038146973,11.164999961853027,11.199999809265137,11.199999809265137,5759
2024-01-29 12:25:00-05:00,11.199999809265137,11.199999809265137,11.1850004196167,11.1850004196167,11.1850004196167,4231
2024-01-29 12:30:00-05:00,11.1899995803833,11.210000038146973,11.1899995803833,11.210000038146973,11.210000038146973,4540
2024-01-29 12:35:00-05:00,11.220000267028809,11.220000267028809,11.21500015258789,11.220000267028809,11.220000267028809,5362
2024-01-29 12:40:00-05:00,11.220000267028809,11.225000381469727,11.204999923706055,11.204999923706055,11.204999923706055,3854
2024-01-29 12:45:00-05:00,11.20199966430664,11.20199966430664,11.175000190734863,11.1850004196167,11.1850004196167,6170
2024-01-29 12:50:00-05:00,11.194199562072754,11.194199562072754,11.1850004196167,11.1850004196167,11.1850004196167,3412
2024-01-29 12:55:00-05:00,11.194999694824219,11.194999694824219,11.1899995803833,11.1899995803833,11.1899995803833,1854
2024-01-29 13:00:00-05:00,11.1899995803833,11.199999809265137,11.1850004196167,11.194999694824219,11.194999694824219,6782
2024-01-29 13:05:00-05:00,11.194999694824219,11.21500015258789,11.194999694824219,11.199999809265137,11.199999809265137,4237
2024-01-29 13:10:00-05:00,11.204999923706055,11.204999923706055,11.180000305175781,11.1850004196167,11.1850004196167,5853
2024-01-29 13:15:00-05:00,11.180000305175781,11.199999809265137,11.180000305175781,11.194999694824219,11.194999694824219,2115
2024-01-29 13:20:00-05:00,11.1899995803833,11.1899995803833,11.180000305175781,11.1899995803833,11.1899995803833,3983
2024-01-29 13:25:00-05:00,11.199999809265137,11.199999809265137,11.180000305175781,11.1899995803833,11.1899995803833,3679
2024-01-29 13:30:00-05:00,11.194999694824219,11.194999694824219,11.1850004196167,11.1850004196167,11.1850004196167,4397
2024-01-29 13:35:00-05:00,11.1899995803833,11.199999809265137,11.1899995803833,11.199999809265137,11.199999809265137,3802
2024-01-29 13:40:00-05:00,11.194999694824219,11.199999809265137,11.180000305175781,11.180000305175781,11.180000305175781,6828
2024-01-29 13:45:00-05:00,11.1899995803833,11.204999923706055,11.180000305175781,11.204999923706055,11.204999923706055,4080
2024-01-29 13:50:00-05:00,11.210000038146973,11.210000038146973,11.1899995803833,11.194999694824219,11.194999694824219,6827
2024-01-29 13:55:00-05:00,11.194299697875977,11.199999809265137,11.194299697875977,11.199999809265137,11.199999809265137,1692
2024-01-29 14:00:00-05:00,11.199999809265137,11.210000038146973,11.199999809265137,11.210000038146973,11.210000038146973,4581
2024-01-29 14:05:00-05:00,11.204999923706055,11.220000267028809,11.204999923706055,11.219900131225586,11.219900131225586,3890
2024-01-29 14:10:00-05:00,11.21500015258789,11.238300323486328,11.21500015258789,11.238300323486328,11.238300323486328,15845
2024-01-29 14:15:00-05:00,11.239999771118164,11.255000114440918,11.239999771118164,11.25,11.25,14105
2024-01-29 14:20:00-05:00,11.255000114440918,11.255000114440918,11.229999542236328,11.229999542236328,11.229999542236328,7921
2024-01-29 14:25:00-05:00,11.229999542236328,11.25,11.21500015258789,11.25,11.25,20614
2024-01-29 14:30:00-05:00,11.239999771118164,11.244999885559082,11.229999542236328,11.229999542236328,11.229999542236328,9596
2024-01-29 14:35:00-05:00,11.229999542236328,11.234999656677246,11.220000267028809,11.222000122070312,11.222000122070312,5735
2024-01-29 14:40:00-05:00,11.222000122070312,11.229999542236328,11.220000267028809,11.220000267028809,11.220000267028809,7513
2024-01-29 14:45:00-05:00,11.220000267028809,11.220000267028809,11.204999923706055,11.21500015258789,11.21500015258789,12213
2024-01-29 14:50:00-05:00,11.220000267028809,11.225000381469727,11.210000038146973,11.220000267028809,11.220000267028809,14033
2024-01-29 14:55:00-05:00,11.220000267028809,11.220000267028809,11.210000038146973,11.210000038146973,11.210000038146973,10682
2024-01-29 15:00:00-05:00,11.21500015258789,11.274999618530273,11.210000038146973,11.270000457763672,11.270000457763672,28233
2024-01-29 15:05:00-05:00,11.274999618530273,11.300000190734863,11.265000343322754,11.295000076293945,11.295000076293945,10358
2024-01-29 15:10:00-05:00,11.300000190734863,11.305000305175781,11.289999961853027,11.305000305175781,11.305000305175781,10080
2024-01-29 15:15:00-05:00,11.300000190734863,11.350000381469727,11.300000190734863,11.350000381469727,11.350000381469727,9966
2024-01-29 15:20:00-05:00,11.350000381469727,11.359999656677246,11.34000015258789,11.354999542236328,11.354999542236328,14967
2024-01-29 15:25:00-05:00,11.359999656677246,11.369999885559082,11.350000381469727,11.364999771118164,11.364999771118164,11597
2024-01-29 15:30:00-05:00,11.369999885559082,11.385000228881836,11.369999885559082,11.375,11.375,10637
2024-01-29 15:35:00-05:00,11.37600040435791,11.385000228881836,11.361000061035156,11.364999771118164,11.364999771118164,15481
2024-01-29 15:40:00-05:00,11.359999656677246,11.369999885559082,11.359999656677246,11.364999771118164,11.364999771118164,6394
2024-01-29 15:45:00-05:00,11.369999885559082,11.369999885559082,11.345000267028809,11.354999542236328,11.354999542236328,21264
2024-01-29 15:50:00-05:00,11.354999542236328,11.390000343322754,11.354999542236328,11.390000343322754,11.390000343322754,34196
2024-01-29 15:55:00-05:00,11.390000343322754,11.4399995803833,11.385000228881836,11.4399995803833,11.4399995803833,100438
2024-01-30 09:30:00-05:00,11.369999885559082,11.449999809265137,11.369999885559082,11.399999618530273,11.399999618530273,13174
2024-01-30 09:35:00-05:00,11.399999618530273,11.420000076293945,11.380000114440918,11.385000228881836,11.385000228881836,2507
2024-01-30 09:40:00-05:00,11.369999885559082,11.399999618530273,11.369999885559082,11.392499923706055,11.392499923706055,6978
2024-01-30 09:45:00-05:00,11.399999618530273,11.40999984741211,11.380000114440918,11.385000228881836,11.385000228881836,9259
2024-01-30 09:50:00-05:00,11.399999618530273,11.399999618530273,11.369999885559082,11.395000457763672,11.395000457763672,8633
2024-01-30 09:55:00-05:00,11.390000343322754,11.404999732971191,11.380000114440918,11.399999618530273,11.399999618530273,4699
2024-01-30 10:00:00-05:00,11.390000343322754,11.390000343322754,11.3100004196167,11.310600280761719,11.310600280761719,10732
2024-01-30 10:05:00-05:00,11.319999694824219,11.34000015258789,11.289999961853027,11.329999923706055,11.329999923706055,6657
2024-01-30 10:10:00-05:00,11.329999923706055,11.34000015258789,11.3100004196167,11.3100004196167,11.3100004196167,4655
2024-01-30 10:15:00-05:00,11.3100004196167,11.324999809265137,11.295000076293945,11.305000305175781,11.305000305175781,15924
2024-01-30 10:20:00-05:00,11.300000190734863,11.300000190734863,11.265000343322754,11.28499984741211,11.28499984741211,5228
2024-01-30 10:25:00-05:00,11.289999961853027,11.295000076293945,11.274999618530273,11.274999618530273,11.274999618530273,5193
2024-01-30 10:30:00-05:00,11.274999618530273,11.279999732971191,11.265000343322754,11.274999618530273,11.274999618530273,8614
2024-01-30 10:35:00-05:00,11.279899597167969,11.279899597167969,11.255000114440918,11.255000114440918,11.255000114440918,4932
2024-01-30 10:40:00-05:00,11.25,11.25,11.239999771118164,11.244999885559082,11.244999885559082,4185
2024-01-30 10:45:00-05:00,11.244999885559082,11.260000228881836,11.225000381469727,11.234999656677246,11.234999656677246,9181
2024-01-30 10:50:00-05:00,11.229999542236328,11.229999542236328,11.220000267028809,11.225000381469727,11.225000381469727,4200
2024-01-30 10:55:00-05:00,11.229999542236328,11.260000228881836,11.220000267028809,11.260000228881836,11.260000228881836,8342
2024-01-30 11:00:00-05:00,11.265000343322754,11.270000457763672,11.255000114440918,11.260000228881836,11.260000228881836,4739
2024-01-30 11:05:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,3469
2024-01-30 11:10:00-05:00,11.263999938964844,11.270000457763672,11.239999771118164,11.239999771118164,11.239999771118164,5429
2024-01-30 11:15:00-05:00,11.244999885559082,11.244999885559082,11.234999656677246,11.234999656677246,11.234999656677246,1095
2024-01-30 11:20:00-05:00,11.230500221252441,11.265000343322754,11.230500221252441,11.265000343322754,11.265000343322754,12905
2024-01-30 11:25:00-05:00,11.265000343322754,11.270000457763672,11.255000114440918,11.265000343322754,11.265000343322754,6847
2024-01-30 11:30:00-05:00,11.270000457763672,11.300000190734863,11.270000457763672,11.279999732971191,11.279999732971191,7058
2024-01-30 11:35:00-05:00,11.279999732971191,11.289999961853027,11.279999732971191,11.28499984741211,11.28499984741211,2643
2024-01-30 11:40:00-05:00,11.28499984741211,11.300000190734863,11.274999618530273,11.300000190734863,11.300000190734863,8429
2024-01-30 11:45:00-05:00,11.3100004196167,11.319999694824219,11.3100004196167,11.3149995803833,11.3149995803833,3842
2024-01-30 11:50:00-05:00,11.3149995803833,11.324999809265137,11.295000076293945,11.305000305175781,11.305000305175781,4915
2024-01-30 11:55:00-05:00,11.305000305175781,11.305000305175781,11.300000190734863,11.300000190734863,11.300000190734863,861
2024-01-30 12:00:00-05:00,11.300000190734863,11.305000305175781,11.295000076293945,11.300000190734863,11.300000190734863,4374
2024-01-30 12:05:00-05:00,11.300000190734863,11.305000305175781,11.28499984741211,11.295000076293945,11.295000076293945,10104
2024-01-30 12:10:00-05:00,11.305000305175781,11.305000305175781,11.28499984741211,11.295000076293945,11.295000076293945,5963
2024-01-30 12:15:00-05:00,11.289999961853027,11.300000190734863,11.28499984741211,11.289999961853027,11.289999961853027,8664
2024-01-30 12:20:00-05:00,11.295000076293945,11.300000190734863,11.270000457763672,11.270000457763672,11.270000457763672,4925
2024-01-30 12:25:00-05:00,11.274999618530273,11.274999618530273,11.262499809265137,11.265000343322754,11.265000343322754,2204
2024-01-30 12:30:00-05:00,11.260000228881836,11.260000228881836,11.234999656677246,11.239999771118164,11.239999771118164,13857
2024-01-30 12:35:00-05:00,11.244999885559082,11.244999885559082,11.225000381469727,11.225000381469727,11.225000381469727,7666
2024-01-30 12:40:00-05:00,11.229999542236328,11.239999771118164,11.220000267028809,11.229999542236328,11.229999542236328,5872
2024-01-30 12:45:00-05:00,11.229999542236328,11.229999542236328,11.22089958190918,11.225000381469727,11.225000381469727,3836
2024-01-30 12:50:00-05:00,11.220000267028809,11.260000228881836,11.220000267028809,11.25,11.25,17822
2024-01-30 12:55:00-05:00,11.25,11.25,11.229999542236328,11.239999771118164,11.239999771118164,9969
2024-01-30 13:00:00-05:00,11.239999771118164,11.25,11.21500015258789,11.220000267028809,11.220000267028809,8812
2024-01-30 13:05:00-05:00,11.220000267028809,11.220000267028809,11.199999809265137,11.199999809265137,11.199999809265137,4281
2024-01-30 13:10:00-05:00,11.210000038146973,11.220000267028809,11.204999923706055,11.21500015258789,11.21500015258789,5557
2024-01-30 13:15:00-05:00,11.220000267028809,11.239999771118164,11.220000267028809,11.225000381469727,11.225000381469727,18955
2024-01-30 13:20:00-05:00,11.225000381469727,11.225000381469727,11.21500015258789,11.21500015258789,11.21500015258789,4170
2024-01-30 13:25:00-05:00,11.220000267028809,11.239999771118164,11.220000267028809,11.239999771118164,11.239999771118164,6033
2024-01-30 13:30:00-05:00,11.25,11.25,11.244999885559082,11.244999885559082,11.244999885559082,2764
2024-01-30 13:35:00-05:00,11.241000175476074,11.25,11.241000175476074,11.25,11.25,2062
2024-01-30 13:40:00-05:00,11.244999885559082,11.25,11.239999771118164,11.2475004196167,11.2475004196167,3844
2024-01-30 13:45:00-05:00,11.244999885559082,11.244999885559082,11.229999542236328,11.229999542236328,11.229999542236328,8396
2024-01-30 13:50:00-05:00,11.229999542236328,11.234999656677246,11.210000038146973,11.229999542236328,11.229999542236328,10397
2024-01-30 13:55:00-05:00,11.229999542236328,11.244999885559082,11.229999542236328,11.229999542236328,11.229999542236328,4337
2024-01-30 14:00:00-05:00,11.229999542236328,11.239999771118164,11.22249984741211,11.22249984741211,11.22249984741211,3524
2024-01-30 14:05:00-05:00,11.225000381469727,11.239999771118164,11.21500015258789,11.239999771118164,11.239999771118164,10629
2024-01-30 14:10:00-05:00,11.234999656677246,11.25,11.229999542236328,11.25,11.25,5359
2024-01-30 14:15:00-05:00,11.25,11.260000228881836,11.239999771118164,11.239999771118164,11.239999771118164,7136
2024-01-30 14:20:00-05:00,11.239999771118164,11.244999885559082,11.234999656677246,11.244999885559082,11.244999885559082,7516
2024-01-30 14:25:00-05:00,11.244999885559082,11.255000114440918,11.234999656677246,11.234999656677246,11.234999656677246,7270
2024-01-30 14:30:00-05:00,11.234999656677246,11.25,11.234999656677246,11.234999656677246,11.234999656677246,10089
2024-01-30 14:35:00-05:00,11.234999656677246,11.239999771118164,11.225000381469727,11.225000381469727,11.225000381469727,13232
2024-01-30 14:40:00-05:00,11.225000381469727,11.225000381469727,11.220000267028809,11.220000267028809,11.220000267028809,5085
2024-01-30 14:45:00-05:00,11.225000381469727,11.25,11.220000267028809,11.25,11.25,16097
2024-01-30 14:50:00-05:00,11.25,11.25,11.239999771118164,11.244999885559082,11.244999885559082,9729
2024-01-30 14:55:00-05:00,11.244999885559082,11.244999885559082,11.229999542236328,11.229999542236328,11.229999542236328,8558
2024-01-30 15:00:00-05:00,11.234999656677246,11.237500190734863,11.229999542236328,11.237500190734863,11.237500190734863,4737
2024-01-30 15:05:00-05:00,11.229999542236328,11.229999542236328,11.220000267028809,11.225000381469727,11.225000381469727,9841
2024-01-30 15:10:00-05:00,11.220000267028809,11.229999542236328,11.220000267028809,11.220000267028809,11.220000267028809,5678
2024-01-30 15:15:00-05:00,11.225000381469727,11.229999542236328,11.220000267028809,11.220000267028809,11.220000267028809,3908
2024-01-30 15:20:00-05:00,11.225000381469727,11.25,11.220000267028809,11.25,11.25,18820
2024-01-30 15:25:00-05:00,11.244999885559082,11.260000228881836,11.239999771118164,11.239999771118164,11.239999771118164,15532
2024-01-30 15:30:00-05:00,11.244999885559082,11.260000228881836,11.239999771118164,11.244999885559082,11.244999885559082,16085
2024-01-30 15:35:00-05:00,11.244999885559082,11.25,11.239999771118164,11.239999771118164,11.239999771118164,6607
2024-01-30 15:40:00-05:00,11.239999771118164,11.260000228881836,11.239999771118164,11.260000228881836,11.260000228881836,16995
2024-01-30 15:45:00-05:00,11.25,11.260000228881836,11.25,11.255000114440918,11.255000114440918,16371
2024-01-30 15:50:00-05:00,11.260000228881836,11.260000228881836,11.239999771118164,11.239999771118164,11.239999771118164,45092
2024-01-30 15:55:00-05:00,11.239999771118164,11.270000457763672,11.239999771118164,11.260000228881836,11.260000228881836,87264
2024-01-31 09:30:00-05:00,11.220000267028809,11.234999656677246,11.130000114440918,11.234999656677246,11.234999656677246,19290
2024-01-31 09:35:00-05:00,11.239999771118164,11.265000343322754,11.234999656677246,11.255000114440918,11.255000114440918,8448
2024-01-31 09:40:00-05:00,11.260000228881836,11.28499984741211,11.260000228881836,11.260000228881836,11.260000228881836,4186
2024-01-31 09:45:00-05:00,11.260000228881836,11.270000457763672,11.260000228881836,11.270000457763672,11.270000457763672,3289
2024-01-31 09:50:00-05:00,11.270000457763672,11.3100004196167,11.265000343322754,11.300000190734863,11.300000190734863,12464
2024-01-31 09:55:00-05:00,11.300000190734863,11.300000190734863,11.25,11.25,11.25,7956
2024-01-31 10:00:00-05:00,11.270000457763672,11.28499984741211,11.25,11.265000343322754,11.265000343322754,8400
2024-01-31 10:05:00-05:00,11.260000228881836,11.279999732971191,11.244999885559082,11.279999732971191,11.279999732971191,16742
2024-01-31 10:10:00-05:00,11.279999732971191,11.287500381469727,11.244999885559082,11.265000343322754,11.265000343322754,6700
2024-01-31 10:15:00-05:00,11.265000343322754,11.274999618530273,11.234999656677246,11.239999771118164,11.239999771118164,12124
2024-01-31 10:20:00-05:00,11.239999771118164,11.270000457763672,11.239999771118164,11.260000228881836,11.260000228881836,3354
2024-01-31 10:25:00-05:00,11.270000457763672,11.297499656677246,11.270000457763672,11.279999732971191,11.279999732971191,4224
2024-01-31 10:30:00-05:00,11.279999732971191,11.279999732971191,11.244999885559082,11.244999885559082,11.244999885559082,2430
2024-01-31 10:35:00-05:00,11.239999771118164,11.239999771118164,11.210000038146973,11.210000038146973,11.210000038146973,8184
2024-01-31 10:40:00-05:00,11.210000038146973,11.220000267028809,11.199999809265137,11.199999809265137,11.199999809265137,4023
2024-01-31 10:45:00-05:00,11.199999809265137,11.199999809265137,11.164999961853027,11.170000076293945,11.170000076293945,5196
2024-01-31 10:50:00-05:00,11.180000305175781,11.1850004196167,11.154999732971191,11.164999961853027,11.164999961853027,7353
2024-01-31 10:55:00-05:00,11.175000190734863,11.1850004196167,11.164999961853027,11.180000305175781,11.180000305175781,11945
