Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-31 11:00:00-05:00,11.1850004196167,11.210000038146973,11.1850004196167,11.194999694824219,11.194999694824219,7533
2024-01-31 11:05:00-05:00,11.1850004196167,11.204999923706055,11.1850004196167,11.204999923706055,11.204999923706055,4011
2024-01-31 11:10:00-05:00,11.199999809265137,11.210000038146973,11.199999809265137,11.210000038146973,11.210000038146973,1891
2024-01-31 11:15:00-05:00,11.220000267028809,11.225000381469727,11.220000267028809,11.220000267028809,11.220000267028809,1372
2024-01-31 11:20:00-05:00,11.210000038146973,11.210000038146973,11.175000190734863,11.175000190734863,11.175000190734863,3648
2024-01-31 11:25:00-05:00,11.175000190734863,11.175000190734863,11.154999732971191,11.170000076293945,11.170000076293945,4210
2024-01-31 11:30:00-05:00,11.170000076293945,11.170000076293945,11.150199890136719,11.154999732971191,11.154999732971191,11533
2024-01-31 11:35:00-05:00,11.150300025939941,11.164999961853027,11.149999618530273,11.164999961853027,11.164999961853027,11121
2024-01-31 11:40:00-05:00,11.15999984741211,11.15999984741211,11.149999618530273,11.154999732971191,11.154999732971191,4225
2024-01-31 11:45:00-05:00,11.154999732971191,11.175000190734863,11.154999732971191,11.164999961853027,11.164999961853027,5651
2024-01-31 11:50:00-05:00,11.164999961853027,11.180000305175781,11.164999961853027,11.164999961853027,11.164999961853027,2629
2024-01-31 11:55:00-05:00,11.170000076293945,11.1850004196167,11.170000076293945,11.180000305175781,11.180000305175781,14414
2024-01-31 12:00:00-05:00,11.180000305175781,11.225000381469727,11.180000305175781,11.225000381469727,11.225000381469727,6440
2024-01-31 12:05:00-05:00,11.225000381469727,11.229999542236328,11.225000381469727,11.225000381469727,11.225000381469727,4159
2024-01-31 12:10:00-05:00,11.229999542236328,11.25,11.229999542236328,11.229999542236328,11.229999542236328,20837
2024-01-31 12:15:00-05:00,11.229999542236328,11.234999656677246,11.229999542236328,11.234999656677246,11.234999656677246,1191
2024-01-31 12:20:00-05:00,11.239999771118164,11.239999771118164,11.229999542236328,11.239999771118164,11.239999771118164,2991
2024-01-31 12:25:00-05:00,11.239999771118164,11.295000076293945,11.239999771118164,11.289999961853027,11.289999961853027,12705
2024-01-31 12:30:00-05:00,11.297499656677246,11.300000190734863,11.260000228881836,11.265000343322754,11.265000343322754,10486
2024-01-31 12:35:00-05:00,11.255000114440918,11.255000114440918,11.225000381469727,11.234999656677246,11.234999656677246,10754
2024-01-31 12:40:00-05:00,11.234999656677246,11.274999618530273,11.234999656677246,11.270000457763672,11.270000457763672,11630
2024-01-31 12:45:00-05:00,11.265000343322754,11.274999618530273,11.265000343322754,11.274999618530273,11.274999618530273,3391
2024-01-31 12:50:00-05:00,11.279999732971191,11.289999961853027,11.274999618530273,11.28499984741211,11.28499984741211,2609
2024-01-31 12:55:00-05:00,11.28499984741211,11.300000190734863,11.28499984741211,11.300000190734863,11.300000190734863,6714
2024-01-31 13:00:00-05:00,11.289999961853027,11.295000076293945,11.279999732971191,11.279999732971191,11.279999732971191,5564
2024-01-31 13:05:00-05:00,11.28499984741211,11.289999961853027,11.279999732971191,11.289999961853027,11.289999961853027,1750
2024-01-31 13:10:00-05:00,11.28499984741211,11.28499984741211,11.260000228881836,11.270000457763672,11.270000457763672,12488
2024-01-31 13:15:00-05:00,11.279999732971191,11.289999961853027,11.274999618530273,11.289999961853027,11.289999961853027,4711
2024-01-31 13:20:00-05:00,11.289999961853027,11.289999961853027,11.260000228881836,11.260000228881836,11.260000228881836,7246
2024-01-31 13:25:00-05:00,11.265000343322754,11.270000457763672,11.244999885559082,11.244999885559082,11.244999885559082,6460
2024-01-31 13:30:00-05:00,11.244999885559082,11.25,11.244999885559082,11.244999885559082,11.244999885559082,12215
2024-01-31 13:35:00-05:00,11.239999771118164,11.244999885559082,11.229999542236328,11.234999656677246,11.234999656677246,8090
2024-01-31 13:40:00-05:00,11.234999656677246,11.239999771118164,11.225000381469727,11.234999656677246,11.234999656677246,10826
2024-01-31 13:45:00-05:00,11.234999656677246,11.234999656677246,11.229999542236328,11.234999656677246,11.234999656677246,5821
2024-01-31 13:50:00-05:00,11.234999656677246,11.234999656677246,11.225000381469727,11.225000381469727,11.225000381469727,13233
2024-01-31 13:55:00-05:00,11.220000267028809,11.234999656677246,11.220000267028809,11.234999656677246,11.234999656677246,3159
2024-01-31 14:00:00-05:00,11.239999771118164,11.25,11.180000305175781,11.199999809265137,11.199999809265137,9554
2024-01-31 14:05:00-05:00,11.199999809265137,11.210000038146973,11.1899995803833,11.199999809265137,11.199999809265137,5751
2024-01-31 14:10:00-05:00,11.199999809265137,11.204999923706055,11.1899995803833,11.194999694824219,11.194999694824219,6912
2024-01-31 14:15:00-05:00,11.1899995803833,11.1899995803833,11.15999984741211,11.170000076293945,11.170000076293945,8072
2024-01-31 14:20:00-05:00,11.170000076293945,11.1899995803833,11.154999732971191,11.170000076293945,11.170000076293945,7050
2024-01-31 14:25:00-05:00,11.175000190734863,11.1899995803833,11.170000076293945,11.170000076293945,11.170000076293945,6141
2024-01-31 14:30:00-05:00,11.180000305175781,11.210000038146973,11.170000076293945,11.210000038146973,11.210000038146973,10041
2024-01-31 14:35:00-05:00,11.220000267028809,11.300000190734863,11.210000038146973,11.300000190734863,11.300000190734863,11647
2024-01-31 14:40:00-05:00,11.3100004196167,11.40999984741211,11.3100004196167,11.369999885559082,11.369999885559082,30075
2024-01-31 14:45:00-05:00,11.359999656677246,11.390000343322754,11.335000038146973,11.34000015258789,11.34000015258789,10080
2024-01-31 14:50:00-05:00,11.34000015258789,11.34000015258789,11.279999732971191,11.3100004196167,11.3100004196167,38831
2024-01-31 14:55:00-05:00,11.3100004196167,11.319999694824219,11.239999771118164,11.239999771118164,11.239999771118164,9444
2024-01-31 15:00:00-05:00,11.239999771118164,11.244999885559082,11.140000343322754,11.142499923706055,11.142499923706055,46422
2024-01-31 15:05:00-05:00,11.145000457763672,11.145000457763672,11.069999694824219,11.125,11.125,24979
2024-01-31 15:10:00-05:00,11.130000114440918,11.149999618530273,11.109999656677246,11.149999618530273,11.149999618530273,35941
2024-01-31 15:15:00-05:00,11.149999618530273,11.164999961853027,11.079999923706055,11.09000015258789,11.09000015258789,52108
2024-01-31 15:20:00-05:00,11.085000038146973,11.125,11.069999694824219,11.109999656677246,11.109999656677246,31906
2024-01-31 15:25:00-05:00,11.100000381469727,11.100000381469727,11.074999809265137,11.079999923706055,11.079999923706055,13163
2024-01-31 15:30:00-05:00,11.077500343322754,11.079999923706055,11.03499984741211,11.03499984741211,11.03499984741211,12900
2024-01-31 15:35:00-05:00,11.029999732971191,11.039999961853027,11.010000228881836,11.020000457763672,11.020000457763672,14258
2024-01-31 15:40:00-05:00,11.015000343322754,11.029999732971191,10.984999656677246,10.984999656677246,10.984999656677246,25531
2024-01-31 15:45:00-05:00,10.979999542236328,10.9975004196167,10.970000267028809,10.975000381469727,10.975000381469727,23440
2024-01-31 15:50:00-05:00,10.970000267028809,10.989999771118164,10.944999694824219,10.970000267028809,10.970000267028809,67107
2024-01-31 15:55:00-05:00,10.970000267028809,11.0,10.960000038146973,10.960000038146973,10.960000038146973,106499
2024-02-01 09:30:00-05:00,11.0600004196167,11.170000076293945,11.055000305175781,11.170000076293945,11.170000076293945,14077
2024-02-01 09:35:00-05:00,11.149999618530273,11.149999618530273,11.085000038146973,11.100000381469727,11.100000381469727,11449
2024-02-01 09:40:00-05:00,11.100000381469727,11.170000076293945,11.079999923706055,11.140000343322754,11.140000343322754,7997
2024-02-01 09:45:00-05:00,11.145000457763672,11.15999984741211,11.100000381469727,11.119999885559082,11.119999885559082,9730
2024-02-01 09:50:00-05:00,11.119999885559082,11.149999618530273,11.114999771118164,11.140000343322754,11.140000343322754,10416
2024-02-01 09:55:00-05:00,11.140000343322754,11.140000343322754,11.104999542236328,11.140000343322754,11.140000343322754,20268
2024-02-01 10:00:00-05:00,11.140000343322754,11.149999618530273,11.079999923706055,11.140000343322754,11.140000343322754,15153
2024-02-01 10:05:00-05:00,11.140000343322754,11.15999984741211,11.130000114440918,11.15999984741211,11.15999984741211,9429
2024-02-01 10:10:00-05:00,11.16100025177002,11.16100025177002,11.130000114440918,11.130000114440918,11.130000114440918,5260
2024-02-01 10:15:00-05:00,11.121999740600586,11.125,11.100000381469727,11.100000381469727,11.100000381469727,7109
2024-02-01 10:20:00-05:00,11.100000381469727,11.104999542236328,11.069999694824219,11.079999923706055,11.079999923706055,8437
2024-02-01 10:25:00-05:00,11.079999923706055,11.154999732971191,11.079999923706055,11.154999732971191,11.154999732971191,11850
2024-02-01 10:30:00-05:00,11.15999984741211,11.15999984741211,11.100000381469727,11.119999885559082,11.119999885559082,9058
2024-02-01 10:35:00-05:00,11.109999656677246,11.114999771118164,11.085000038146973,11.085000038146973,11.085000038146973,7476
2024-02-01 10:40:00-05:00,11.079999923706055,11.085000038146973,11.020000457763672,11.020000457763672,11.020000457763672,11135
2024-02-01 10:45:00-05:00,11.020000457763672,11.029999732971191,11.0,11.005000114440918,11.005000114440918,13262
2024-02-01 10:50:00-05:00,11.0,11.0,10.944999694824219,10.944999694824219,10.944999694824219,8067
2024-02-01 10:55:00-05:00,10.944999694824219,10.979999542236328,10.9399995803833,10.944999694824219,10.944999694824219,33090
2024-02-01 11:00:00-05:00,10.949999809265137,11.0,10.949999809265137,11.0,11.0,50467
2024-02-01 11:05:00-05:00,10.979999542236328,10.989999771118164,10.960000038146973,10.984999656677246,10.984999656677246,32184
2024-02-01 11:10:00-05:00,10.984999656677246,11.0,10.944999694824219,11.0,11.0,37157
2024-02-01 11:15:00-05:00,11.005000114440918,11.010000228881836,10.989999771118164,10.989999771118164,10.989999771118164,6803
2024-02-01 11:20:00-05:00,10.984999656677246,11.005000114440918,10.979999542236328,11.0,11.0,4459
2024-02-01 11:25:00-05:00,11.0,11.0,10.970000267028809,10.979999542236328,10.979999542236328,24282
2024-02-01 11:30:00-05:00,10.979999542236328,11.015000343322754,10.979999542236328,11.015000343322754,11.015000343322754,7626
2024-02-01 11:35:00-05:00,11.015000343322754,11.015000343322754,11.005000114440918,11.005000114440918,11.005000114440918,5071
2024-02-01 11:40:00-05:00,11.0,11.005000114440918,11.0,11.005000114440918,11.005000114440918,826
2024-02-01 11:45:00-05:00,11.005000114440918,11.005000114440918,10.984999656677246,10.989999771118164,10.989999771118164,6132
2024-02-01 11:50:00-05:00,10.989999771118164,10.994999885559082,10.989999771118164,10.989999771118164,10.989999771118164,1239
2024-02-01 11:55:00-05:00,10.994999885559082,10.994999885559082,10.989999771118164,10.989999771118164,10.989999771118164,2635
2024-02-01 12:00:00-05:00,10.994999885559082,11.020000457763672,10.989999771118164,11.010000228881836,11.010000228881836,12958
2024-02-01 12:05:00-05:00,11.020000457763672,11.03499984741211,11.020000457763672,11.029999732971191,11.029999732971191,5719
2024-02-01 12:10:00-05:00,11.03499984741211,11.03499984741211,11.020000457763672,11.024999618530273,11.024999618530273,4388
2024-02-01 12:15:00-05:00,11.024999618530273,11.024999618530273,11.020000457763672,11.024999618530273,11.024999618530273,2933
2024-02-01 12:20:00-05:00,11.024999618530273,11.03499984741211,11.020000457763672,11.03499984741211,11.03499984741211,6651
2024-02-01 12:25:00-05:00,11.039999961853027,11.0600004196167,11.020000457763672,11.020000457763672,11.020000457763672,21159
2024-02-01 12:30:00-05:00,11.020000457763672,11.03499984741211,11.015000343322754,11.020000457763672,11.020000457763672,6147
2024-02-01 12:35:00-05:00,11.020000457763672,11.024999618530273,11.015000343322754,11.024999618530273,11.024999618530273,5623
2024-02-01 12:40:00-05:00,11.024999618530273,11.03499984741211,11.024999618530273,11.02910041809082,11.02910041809082,4241
2024-02-01 12:45:00-05:00,11.029999732971191,11.0649995803833,11.029999732971191,11.0649995803833,11.0649995803833,6650
2024-02-01 12:50:00-05:00,11.0649995803833,11.085000038146973,11.0649995803833,11.085000038146973,11.085000038146973,5322
2024-02-01 12:55:00-05:00,11.09000015258789,11.109999656677246,11.09000015258789,11.095000267028809,11.095000267028809,12506
2024-02-01 13:00:00-05:00,11.095000267028809,11.095000267028809,11.0649995803833,11.0649995803833,11.0649995803833,5819
2024-02-01 13:05:00-05:00,11.0649995803833,11.0649995803833,11.031999588012695,11.03499984741211,11.03499984741211,9710
2024-02-01 13:10:00-05:00,11.031999588012695,11.050000190734863,11.015000343322754,11.045000076293945,11.045000076293945,14166
2024-02-01 13:15:00-05:00,11.045000076293945,11.069999694824219,11.045000076293945,11.0600004196167,11.0600004196167,9896
2024-02-01 13:20:00-05:00,11.0600004196167,11.0600004196167,11.03499984741211,11.03499984741211,11.03499984741211,3649
2024-02-01 13:25:00-05:00,11.039999961853027,11.039999961853027,11.024999618530273,11.024999618530273,11.024999618530273,5730
2024-02-01 13:30:00-05:00,11.029999732971191,11.045000076293945,11.024999618530273,11.03499984741211,11.03499984741211,8492
2024-02-01 13:35:00-05:00,11.029999732971191,11.03499984741211,10.991299629211426,11.005000114440918,11.005000114440918,8282
2024-02-01 13:40:00-05:00,11.010000228881836,11.024999618530273,11.010000228881836,11.024999618530273,11.024999618530273,5024
2024-02-01 13:45:00-05:00,11.024999618530273,11.039999961853027,11.024999618530273,11.029999732971191,11.029999732971191,2728
2024-02-01 13:50:00-05:00,11.029999732971191,11.03499984741211,11.020000457763672,11.024999618530273,11.024999618530273,5745
2024-02-01 13:55:00-05:00,11.022000312805176,11.045000076293945,11.022000312805176,11.03499984741211,11.03499984741211,6676
2024-02-01 14:00:00-05:00,11.03499984741211,11.045000076293945,11.029999732971191,11.045000076293945,11.045000076293945,4644
2024-02-01 14:05:00-05:00,11.050000190734863,11.0600004196167,11.050000190734863,11.0600004196167,11.0600004196167,7791
2024-02-01 14:10:00-05:00,11.069999694824219,11.079999923706055,11.050000190734863,11.0649995803833,11.0649995803833,18355
2024-02-01 14:15:00-05:00,11.0649995803833,11.100000381469727,11.055000305175781,11.095000267028809,11.095000267028809,40823
2024-02-01 14:20:00-05:00,11.095000267028809,11.100000381469727,11.09000015258789,11.095000267028809,11.095000267028809,9386
2024-02-01 14:25:00-05:00,11.095000267028809,11.119999885559082,11.09000015258789,11.119999885559082,11.119999885559082,18710
2024-02-01 14:30:00-05:00,11.114999771118164,11.119999885559082,11.095000267028809,11.104999542236328,11.104999542236328,18514
2024-02-01 14:35:00-05:00,11.104999542236328,11.170000076293945,11.104999542236328,11.170000076293945,11.170000076293945,14995
2024-02-01 14:40:00-05:00,11.170000076293945,11.180000305175781,11.15999984741211,11.164999961853027,11.164999961853027,6970
2024-02-01 14:45:00-05:00,11.15999984741211,11.220000267028809,11.15999984741211,11.204999923706055,11.204999923706055,27018
2024-02-01 14:50:00-05:00,11.204999923706055,11.204999923706055,11.1850004196167,11.194999694824219,11.194999694824219,7735
2024-02-01 14:55:00-05:00,11.194999694824219,11.210000038146973,11.180000305175781,11.199999809265137,11.199999809265137,21398
2024-02-01 15:00:00-05:00,11.210000038146973,11.21500015258789,11.182100296020508,11.199999809265137,11.199999809265137,11125
2024-02-01 15:05:00-05:00,11.194999694824219,11.194999694824219,11.175000190734863,11.180000305175781,11.180000305175781,9215
2024-02-01 15:10:00-05:00,11.180000305175781,11.180000305175781,11.149999618530273,11.149999618530273,11.149999618530273,9449
2024-02-01 15:15:00-05:00,11.149999618530273,11.170000076293945,11.149999618530273,11.154999732971191,11.154999732971191,13062
2024-02-01 15:20:00-05:00,11.149999618530273,11.154999732971191,11.149999618530273,11.154999732971191,11.154999732971191,5617
2024-02-01 15:25:00-05:00,11.154999732971191,11.154999732971191,11.140000343322754,11.154999732971191,11.154999732971191,9356
2024-02-01 15:30:00-05:00,11.154999732971191,11.1850004196167,11.154999732971191,11.175000190734863,11.175000190734863,16279
2024-02-01 15:35:00-05:00,11.180000305175781,11.194999694824219,11.175000190734863,11.1850004196167,11.1850004196167,16482
2024-02-01 15:40:00-05:00,11.1850004196167,11.1899995803833,11.180000305175781,11.180000305175781,11.180000305175781,7749
2024-02-01 15:45:00-05:00,11.180000305175781,11.1899995803833,11.175000190734863,11.180000305175781,11.180000305175781,24917
2024-02-01 15:50:00-05:00,11.1899995803833,11.1899995803833,11.135000228881836,11.140000343322754,11.140000343322754,69229
2024-02-01 15:55:00-05:00,11.140000343322754,11.220000267028809,11.140000343322754,11.210000038146973,11.210000038146973,197918
2024-02-02 09:30:00-05:00,11.100000381469727,11.100000381469727,11.039999961853027,11.039999961853027,11.039999961853027,32932
2024-02-02 09:35:00-05:00,11.020000457763672,11.104999542236328,10.989999771118164,11.09000015258789,11.09000015258789,19087
2024-02-02 09:40:00-05:00,11.079999923706055,11.125,11.0600004196167,11.125,11.125,8560
2024-02-02 09:45:00-05:00,11.130000114440918,11.194999694824219,11.130000114440918,11.175000190734863,11.175000190734863,7035
2024-02-02 09:50:00-05:00,11.145000457763672,11.145000457763672,11.114999771118164,11.131099700927734,11.131099700927734,6484
2024-02-02 09:55:00-05:00,11.140000343322754,11.15999984741211,11.140000343322754,11.15999984741211,11.15999984741211,4330
2024-02-02 10:00:00-05:00,11.149999618530273,11.15999984741211,11.100000381469727,11.114999771118164,11.114999771118164,18931
2024-02-02 10:05:00-05:00,11.114999771118164,11.180000305175781,11.109999656677246,11.180000305175781,11.180000305175781,17344
2024-02-02 10:10:00-05:00,11.180000305175781,11.1850004196167,11.149999618530273,11.1850004196167,11.1850004196167,13508
2024-02-02 10:15:00-05:00,11.1850004196167,11.1850004196167,11.170000076293945,11.170000076293945,11.170000076293945,8988
2024-02-02 10:20:00-05:00,11.175000190734863,11.199999809265137,11.170000076293945,11.199999809265137,11.199999809265137,6236
2024-02-02 10:25:00-05:00,11.199999809265137,11.21500015258789,11.1850004196167,11.21500015258789,11.21500015258789,11484
2024-02-02 10:30:00-05:00,11.220000267028809,11.220000267028809,11.164999961853027,11.1850004196167,11.1850004196167,19773
2024-02-02 10:35:00-05:00,11.1899995803833,11.210000038146973,11.180000305175781,11.210000038146973,11.210000038146973,9253
2024-02-02 10:40:00-05:00,11.220000267028809,11.255000114440918,11.220000267028809,11.255000114440918,11.255000114440918,9030
2024-02-02 10:45:00-05:00,11.260000228881836,11.260000228881836,11.239999771118164,11.239999771118164,11.239999771118164,8375
2024-02-02 10:50:00-05:00,11.229999542236328,11.244999885559082,11.210000038146973,11.210000038146973,11.210000038146973,6087
2024-02-02 10:55:00-05:00,11.210000038146973,11.229999542236328,11.204999923706055,11.220000267028809,11.220000267028809,7042
2024-02-02 11:00:00-05:00,11.229999542236328,11.229999542236328,11.21500015258789,11.225000381469727,11.225000381469727,3462
2024-02-02 11:05:00-05:00,11.225000381469727,11.239999771118164,11.225000381469727,11.229999542236328,11.229999542236328,7508
2024-02-02 11:10:00-05:00,11.21500015258789,11.225000381469727,11.21500015258789,11.220000267028809,11.220000267028809,4961
2024-02-02 11:15:00-05:00,11.21500015258789,11.21500015258789,11.1899995803833,11.210000038146973,11.210000038146973,5649
2024-02-02 11:20:00-05:00,11.199999809265137,11.204999923706055,11.194999694824219,11.199999809265137,11.199999809265137,1258
2024-02-02 11:25:00-05:00,11.192500114440918,11.234999656677246,11.1899995803833,11.234999656677246,11.234999656677246,9662
2024-02-02 11:30:00-05:00,11.239999771118164,11.244999885559082,11.225000381469727,11.225000381469727,11.225000381469727,3719
2024-02-02 11:35:00-05:00,11.225000381469727,11.234999656677246,11.210000038146973,11.234999656677246,11.234999656677246,11693
2024-02-02 11:40:00-05:00,11.229999542236328,11.239999771118164,11.225000381469727,11.239999771118164,11.239999771118164,3873
2024-02-02 11:45:00-05:00,11.239999771118164,11.244999885559082,11.229999542236328,11.244999885559082,11.244999885559082,4365
2024-02-02 11:50:00-05:00,11.244999885559082,11.255000114440918,11.244999885559082,11.255000114440918,11.255000114440918,4604
2024-02-02 11:55:00-05:00,11.25,11.255000114440918,11.220000267028809,11.220000267028809,11.220000267028809,7647
2024-02-02 12:00:00-05:00,11.225000381469727,11.225000381469727,11.21500015258789,11.21500015258789,11.21500015258789,3280
2024-02-02 12:05:00-05:00,11.210000038146973,11.220000267028809,11.1850004196167,11.1850004196167,11.1850004196167,4205
2024-02-02 12:10:00-05:00,11.1899995803833,11.194999694824219,11.1850004196167,11.1850004196167,11.1850004196167,2891
2024-02-02 12:15:00-05:00,11.1899995803833,11.194999694824219,11.1899995803833,11.1899995803833,11.1899995803833,3465
2024-02-02 12:20:00-05:00,11.199999809265137,11.21500015258789,11.1899995803833,11.21500015258789,11.21500015258789,3945
2024-02-02 12:25:00-05:00,11.21500015258789,11.234999656677246,11.21500015258789,11.234999656677246,11.234999656677246,5778
2024-02-02 12:30:00-05:00,11.239999771118164,11.260000228881836,11.239999771118164,11.25,11.25,4412
2024-02-02 12:35:00-05:00,11.25,11.260000228881836,11.25,11.260000228881836,11.260000228881836,2061
2024-02-02 12:40:00-05:00,11.25,11.25,11.194999694824219,11.194999694824219,11.194999694824219,6097
2024-02-02 12:45:00-05:00,11.1899995803833,11.204999923706055,11.15999984741211,11.1850004196167,11.1850004196167,11994
2024-02-02 12:50:00-05:00,11.180000305175781,11.180000305175781,11.15999984741211,11.170000076293945,11.170000076293945,6256
2024-02-02 12:55:00-05:00,11.164999961853027,11.194999694824219,11.164999961853027,11.194999694824219,11.194999694824219,7211
2024-02-02 13:00:00-05:00,11.199999809265137,11.21500015258789,11.199999809265137,11.199999809265137,11.199999809265137,5616
2024-02-02 13:05:00-05:00,11.199999809265137,11.210000038146973,11.184800148010254,11.184800148010254,11.184800148010254,14181
2024-02-02 13:10:00-05:00,11.1899995803833,11.204999923706055,11.1899995803833,11.204999923706055,11.204999923706055,3718
2024-02-02 13:15:00-05:00,11.199999809265137,11.229999542236328,11.199999809265137,11.229999542236328,11.229999542236328,3729
2024-02-02 13:20:00-05:00,11.220000267028809,11.25,11.210000038146973,11.239999771118164,11.239999771118164,10191
2024-02-02 13:25:00-05:00,11.242500305175781,11.25,11.220000267028809,11.225000381469727,11.225000381469727,11826
2024-02-02 13:30:00-05:00,11.225000381469727,11.25,11.225000381469727,11.25,11.25,7684
2024-02-02 13:35:00-05:00,11.25,11.255000114440918,11.21500015258789,11.21500015258789,11.21500015258789,13769
2024-02-02 13:40:00-05:00,11.220000267028809,11.25,11.21500015258789,11.25,11.25,12655
2024-02-02 13:45:00-05:00,11.25,11.265000343322754,11.229999542236328,11.239999771118164,11.239999771118164,7473
2024-02-02 13:50:00-05:00,11.239999771118164,11.260000228881836,11.239999771118164,11.255000114440918,11.255000114440918,5265
2024-02-02 13:55:00-05:00,11.25,11.295000076293945,11.25,11.295000076293945,11.295000076293945,8977
2024-02-02 14:00:00-05:00,11.295000076293945,11.3149995803833,11.292499542236328,11.3100004196167,11.3100004196167,5593
2024-02-02 14:05:00-05:00,11.3100004196167,11.329999923706055,11.305000305175781,11.329999923706055,11.329999923706055,6825
2024-02-02 14:10:00-05:00,11.322500228881836,11.359999656677246,11.322500228881836,11.359999656677246,11.359999656677246,5212
2024-02-02 14:15:00-05:00,11.350000381469727,11.390000343322754,11.350000381469727,11.369999885559082,11.369999885559082,10265
2024-02-02 14:20:00-05:00,11.364999771118164,11.364999771118164,11.34000015258789,11.354999542236328,11.354999542236328,5999
2024-02-02 14:25:00-05:00,11.359999656677246,11.359999656677246,11.345000267028809,11.350000381469727,11.350000381469727,5000
2024-02-02 14:30:00-05:00,11.354999542236328,11.385000228881836,11.354999542236328,11.380000114440918,11.380000114440918,14726
2024-02-02 14:35:00-05:00,11.380000114440918,11.380000114440918,11.359999656677246,11.369999885559082,11.369999885559082,8188
2024-02-02 14:40:00-05:00,11.369999885559082,11.375,11.345000267028809,11.345000267028809,11.345000267028809,6252
2024-02-02 14:45:00-05:00,11.34000015258789,11.354999542236328,11.329999923706055,11.335000038146973,11.335000038146973,12357
2024-02-02 14:50:00-05:00,11.335000038146973,11.335000038146973,11.3149995803833,11.335000038146973,11.335000038146973,14506
2024-02-02 14:55:00-05:00,11.329999923706055,11.335000038146973,11.300000190734863,11.329999923706055,11.329999923706055,5649
2024-02-02 15:00:00-05:00,11.329999923706055,11.329999923706055,11.300000190734863,11.305000305175781,11.305000305175781,8941
2024-02-02 15:05:00-05:00,11.295000076293945,11.324999809265137,11.289999961853027,11.319999694824219,11.319999694824219,12768
2024-02-02 15:10:00-05:00,11.319999694824219,11.350000381469727,11.319999694824219,11.34000015258789,11.34000015258789,9027
2024-02-02 15:15:00-05:00,11.34000015258789,11.350000381469727,11.319999694824219,11.319999694824219,11.319999694824219,5228
2024-02-02 15:20:00-05:00,11.319999694824219,11.350000381469727,11.3100004196167,11.3100004196167,11.3100004196167,13196
2024-02-02 15:25:00-05:00,11.3100004196167,11.335000038146973,11.3100004196167,11.329999923706055,11.329999923706055,7117
2024-02-02 15:30:00-05:00,11.319999694824219,11.329999923706055,11.3149995803833,11.319999694824219,11.319999694824219,13949
2024-02-02 15:35:00-05:00,11.3149995803833,11.319999694824219,11.300000190734863,11.305000305175781,11.305000305175781,8027
2024-02-02 15:40:00-05:00,11.3100004196167,11.3100004196167,11.300000190734863,11.3100004196167,11.3100004196167,6741
2024-02-02 15:45:00-05:00,11.300000190734863,11.300000190734863,11.274999618530273,11.300000190734863,11.300000190734863,32879
2024-02-02 15:50:00-05:00,11.300000190734863,11.3100004196167,11.28499984741211,11.289999961853027,11.289999961853027,39018
2024-02-02 15:55:00-05:00,11.295000076293945,11.350000381469727,11.289999961853027,11.319999694824219,11.319999694824219,159404
