Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-03 09:30:00-05:00,30.90999984741211,31.075000762939453,30.860000610351562,30.8799991607666,30.8799991607666,15933
2024-01-03 09:35:00-05:00,30.850000381469727,30.950000762939453,30.815000534057617,30.8700008392334,30.8700008392334,5545
2024-01-03 09:40:00-05:00,30.790000915527344,30.93000030517578,30.75,30.885000228881836,30.885000228881836,5875
2024-01-03 09:45:00-05:00,30.799999237060547,31.059999465942383,30.799999237060547,31.059999465942383,31.059999465942383,7136
2024-01-03 09:50:00-05:00,31.09000015258789,31.170000076293945,31.049999237060547,31.170000076293945,31.170000076293945,6817
2024-01-03 09:55:00-05:00,31.15999984741211,31.290000915527344,31.139999389648438,31.290000915527344,31.290000915527344,4541
2024-01-03 10:00:00-05:00,31.290000915527344,31.360000610351562,31.229999542236328,31.360000610351562,31.360000610351562,12026
2024-01-03 10:05:00-05:00,31.334999084472656,31.450000762939453,31.290000915527344,31.34000015258789,31.34000015258789,7717
2024-01-03 10:10:00-05:00,31.34000015258789,31.3799991607666,31.239999771118164,31.350000381469727,31.350000381469727,8080
2024-01-03 10:15:00-05:00,31.299999237060547,31.31999969482422,31.229999542236328,31.239999771118164,31.239999771118164,5835
2024-01-03 10:20:00-05:00,31.280000686645508,31.329999923706055,31.24570083618164,31.24570083618164,31.24570083618164,7208
2024-01-03 10:25:00-05:00,31.290000915527344,31.329999923706055,31.260000228881836,31.299999237060547,31.299999237060547,5271
2024-01-03 10:30:00-05:00,31.299999237060547,31.420000076293945,31.290000915527344,31.329999923706055,31.329999923706055,5234
2024-01-03 10:35:00-05:00,31.309999465942383,31.329999923706055,31.280000686645508,31.299999237060547,31.299999237060547,3362
2024-01-03 10:40:00-05:00,31.270000457763672,31.270000457763672,31.1200008392334,31.1200008392334,31.1200008392334,11046
2024-01-03 10:45:00-05:00,31.110000610351562,31.209999084472656,31.110000610351562,31.174999237060547,31.174999237060547,4206
2024-01-03 10:50:00-05:00,31.155000686645508,31.170000076293945,31.1200008392334,31.170000076293945,31.170000076293945,2872
2024-01-03 10:55:00-05:00,31.1299991607666,31.15999984741211,31.084999084472656,31.15999984741211,31.15999984741211,5975
2024-01-03 11:00:00-05:00,31.15999984741211,31.170000076293945,31.084999084472656,31.084999084472656,31.084999084472656,4217
2024-01-03 11:05:00-05:00,31.049999237060547,31.09000015258789,31.040000915527344,31.0625,31.0625,2603
2024-01-03 11:10:00-05:00,31.049999237060547,31.100000381469727,31.03499984741211,31.09000015258789,31.09000015258789,5839
2024-01-03 11:15:00-05:00,31.020000457763672,31.020000457763672,30.950000762939453,30.979999542236328,30.979999542236328,6209
2024-01-03 11:20:00-05:00,30.979999542236328,31.100000381469727,30.979999542236328,31.065000534057617,31.065000534057617,12030
2024-01-03 11:25:00-05:00,31.065000534057617,31.139999389648438,31.065000534057617,31.139999389648438,31.139999389648438,9054
2024-01-03 11:30:00-05:00,31.139999389648438,31.15999984741211,31.110000610351562,31.149999618530273,31.149999618530273,4412
2024-01-03 11:35:00-05:00,31.170000076293945,31.25,31.170000076293945,31.229999542236328,31.229999542236328,8025
2024-01-03 11:40:00-05:00,31.229999542236328,31.299999237060547,31.219999313354492,31.299999237060547,31.299999237060547,5925
2024-01-03 11:45:00-05:00,31.299999237060547,31.31999969482422,31.25,31.2549991607666,31.2549991607666,3820
2024-01-03 11:50:00-05:00,31.2450008392334,31.290000915527344,31.2450008392334,31.25,31.25,5137
2024-01-03 11:55:00-05:00,31.25,31.280000686645508,31.2450008392334,31.270000457763672,31.270000457763672,4865
2024-01-03 12:00:00-05:00,31.270000457763672,31.270000457763672,31.21500015258789,31.229999542236328,31.229999542236328,3994
2024-01-03 12:05:00-05:00,31.219999313354492,31.229999542236328,31.200000762939453,31.229999542236328,31.229999542236328,3565
2024-01-03 12:10:00-05:00,31.229999542236328,31.25,31.209999084472656,31.209999084472656,31.209999084472656,5038
2024-01-03 12:15:00-05:00,31.209999084472656,31.209999084472656,31.170000076293945,31.170000076293945,31.170000076293945,4732
2024-01-03 12:20:00-05:00,31.139999389648438,31.149999618530273,31.1200008392334,31.135000228881836,31.135000228881836,6475
2024-01-03 12:25:00-05:00,31.139999389648438,31.139999389648438,31.100000381469727,31.100000381469727,31.100000381469727,3567
2024-01-03 12:30:00-05:00,31.100000381469727,31.100000381469727,31.059999465942383,31.06999969482422,31.06999969482422,2731
2024-01-03 12:35:00-05:00,31.06999969482422,31.09000015258789,31.06999969482422,31.06999969482422,31.06999969482422,4148
2024-01-03 12:40:00-05:00,31.05500030517578,31.114999771118164,31.05500030517578,31.065000534057617,31.065000534057617,4878
2024-01-03 12:45:00-05:00,31.040000915527344,31.09000015258789,31.040000915527344,31.079999923706055,31.079999923706055,2340
2024-01-03 12:50:00-05:00,31.100000381469727,31.135000228881836,31.100000381469727,31.1299991607666,31.1299991607666,3101
2024-01-03 12:55:00-05:00,31.1200008392334,31.200000762939453,31.1200008392334,31.190000534057617,31.190000534057617,4751
2024-01-03 13:00:00-05:00,31.184999465942383,31.260000228881836,31.170000076293945,31.260000228881836,31.260000228881836,9490
2024-01-03 13:05:00-05:00,31.270000457763672,31.3700008392334,31.270000457763672,31.34000015258789,31.34000015258789,13521
2024-01-03 13:10:00-05:00,31.334999084472656,31.354999542236328,31.309999465942383,31.350000381469727,31.350000381469727,5675
2024-01-03 13:15:00-05:00,31.360000610351562,31.43000030517578,31.350000381469727,31.43000030517578,31.43000030517578,5378
2024-01-03 13:20:00-05:00,31.450000762939453,31.479999542236328,31.440000534057617,31.46500015258789,31.46500015258789,3896
2024-01-03 13:25:00-05:00,31.469999313354492,31.514999389648438,31.469999313354492,31.479999542236328,31.479999542236328,5566
2024-01-03 13:30:00-05:00,31.459999084472656,31.5,31.452299118041992,31.5,31.5,5108
2024-01-03 13:35:00-05:00,31.5,31.530000686645508,31.479999542236328,31.520000457763672,31.520000457763672,11021
2024-01-03 13:40:00-05:00,31.520000457763672,31.559999465942383,31.520000457763672,31.530000686645508,31.530000686645508,6288
2024-01-03 13:45:00-05:00,31.540000915527344,31.559999465942383,31.520000457763672,31.530000686645508,31.530000686645508,14798
2024-01-03 13:50:00-05:00,31.524999618530273,31.540000915527344,31.5,31.5,31.5,7310
2024-01-03 13:55:00-05:00,31.479999542236328,31.510000228881836,31.469999313354492,31.469999313354492,31.469999313354492,4333
2024-01-03 14:00:00-05:00,31.450000762939453,31.520000457763672,31.389999389648438,31.389999389648438,31.389999389648438,12610
2024-01-03 14:05:00-05:00,31.389999389648438,31.440000534057617,31.385000228881836,31.43000030517578,31.43000030517578,6052
2024-01-03 14:10:00-05:00,31.43000030517578,31.46500015258789,31.329999923706055,31.34000015258789,31.34000015258789,6837
2024-01-03 14:15:00-05:00,31.295000076293945,31.344999313354492,31.25,31.329999923706055,31.329999923706055,11147
2024-01-03 14:20:00-05:00,31.31999969482422,31.329999923706055,31.209999084472656,31.229999542236328,31.229999542236328,3411
2024-01-03 14:25:00-05:00,31.229999542236328,31.375,31.229999542236328,31.3700008392334,31.3700008392334,9309
2024-01-03 14:30:00-05:00,31.405000686645508,31.450000762939453,31.3799991607666,31.43000030517578,31.43000030517578,7693
2024-01-03 14:35:00-05:00,31.440000534057617,31.44499969482422,31.375,31.385000228881836,31.385000228881836,7180
2024-01-03 14:40:00-05:00,31.395000457763672,31.40999984741211,31.3700008392334,31.389999389648438,31.389999389648438,5126
2024-01-03 14:45:00-05:00,31.399999618530273,31.420000076293945,31.312000274658203,31.40999984741211,31.40999984741211,7771
2024-01-03 14:50:00-05:00,31.399999618530273,31.440000534057617,31.389999389648438,31.43000030517578,31.43000030517578,17297
2024-01-03 14:55:00-05:00,31.420000076293945,31.420000076293945,31.34000015258789,31.34000015258789,31.34000015258789,5570
2024-01-03 15:00:00-05:00,31.34000015258789,31.360000610351562,31.31999969482422,31.31999969482422,31.31999969482422,4619
2024-01-03 15:05:00-05:00,31.309999465942383,31.3700008392334,31.309999465942383,31.350000381469727,31.350000381469727,11066
2024-01-03 15:10:00-05:00,31.350000381469727,31.350000381469727,31.25,31.25,31.25,4887
2024-01-03 15:15:00-05:00,31.239999771118164,31.239999771118164,31.15999984741211,31.170000076293945,31.170000076293945,9874
2024-01-03 15:20:00-05:00,31.170000076293945,31.219999313354492,31.139999389648438,31.200000762939453,31.200000762939453,11830
2024-01-03 15:25:00-05:00,31.200000762939453,31.200000762939453,31.149999618530273,31.18000030517578,31.18000030517578,12685
2024-01-03 15:30:00-05:00,31.18000030517578,31.31999969482422,31.17099952697754,31.299999237060547,31.299999237060547,13876
2024-01-03 15:35:00-05:00,31.299999237060547,31.309999465942383,31.209999084472656,31.225000381469727,31.225000381469727,35649
2024-01-03 15:40:00-05:00,31.209999084472656,31.219999313354492,31.170000076293945,31.18000030517578,31.18000030517578,12520
2024-01-03 15:45:00-05:00,31.170000076293945,31.209999084472656,31.15999984741211,31.1875,31.1875,16956
2024-01-03 15:50:00-05:00,31.190000534057617,31.200000762939453,31.110000610351562,31.1200008392334,31.1200008392334,31932
2024-01-03 15:55:00-05:00,31.1200008392334,31.125,31.020000457763672,31.059999465942383,31.059999465942383,85877
2024-01-04 09:30:00-05:00,31.239999771118164,31.780000686645508,31.239999771118164,31.5,31.5,26027
2024-01-04 09:35:00-05:00,31.530000686645508,31.783000946044922,31.530000686645508,31.549999237060547,31.549999237060547,6956
2024-01-04 09:40:00-05:00,31.520000457763672,31.520000457763672,31.440000534057617,31.440000534057617,31.440000534057617,1553
2024-01-04 09:45:00-05:00,31.450000762939453,31.649999618530273,31.450000762939453,31.579999923706055,31.579999923706055,6867
2024-01-04 09:50:00-05:00,31.62070083618164,31.719999313354492,31.6200008392334,31.65999984741211,31.65999984741211,7405
2024-01-04 09:55:00-05:00,31.648799896240234,31.75,31.59000015258789,31.739999771118164,31.739999771118164,10419
2024-01-04 10:00:00-05:00,31.70870018005371,31.84000015258789,31.639999389648438,31.84000015258789,31.84000015258789,9236
2024-01-04 10:05:00-05:00,31.815000534057617,31.899999618530273,31.770000457763672,31.889999389648438,31.889999389648438,14168
2024-01-04 10:10:00-05:00,31.8799991607666,31.90999984741211,31.829999923706055,31.899999618530273,31.899999618530273,8429
2024-01-04 10:15:00-05:00,31.899999618530273,31.899999618530273,31.81999969482422,31.899999618530273,31.899999618530273,7105
2024-01-04 10:20:00-05:00,31.8799991607666,31.920000076293945,31.799999237060547,31.809999465942383,31.809999465942383,31439
2024-01-04 10:25:00-05:00,31.799999237060547,31.800100326538086,31.709999084472656,31.719999313354492,31.719999313354492,9393
2024-01-04 10:30:00-05:00,31.700000762939453,31.81999969482422,31.700000762939453,31.780000686645508,31.780000686645508,12430
2024-01-04 10:35:00-05:00,31.780000686645508,31.780000686645508,31.709999084472656,31.709999084472656,31.709999084472656,5873
2024-01-04 10:40:00-05:00,31.700000762939453,31.770000457763672,31.68000030517578,31.756000518798828,31.756000518798828,5992
2024-01-04 10:45:00-05:00,31.729999542236328,31.760000228881836,31.719999313354492,31.75,31.75,6281
2024-01-04 10:50:00-05:00,31.729999542236328,31.730899810791016,31.65999984741211,31.65999984741211,31.65999984741211,2455
2024-01-04 10:55:00-05:00,31.649999618530273,31.649999618530273,31.59000015258789,31.594999313354492,31.594999313354492,4460
2024-01-04 11:00:00-05:00,31.579999923706055,31.579999923706055,31.440000534057617,31.454999923706055,31.454999923706055,8416
2024-01-04 11:05:00-05:00,31.479999542236328,31.558000564575195,31.459999084472656,31.459999084472656,31.459999084472656,6982
2024-01-04 11:10:00-05:00,31.440000534057617,31.510000228881836,31.440000534057617,31.510000228881836,31.510000228881836,4978
2024-01-04 11:15:00-05:00,31.510000228881836,31.520000457763672,31.450000762939453,31.450000762939453,31.450000762939453,2261
2024-01-04 11:20:00-05:00,31.420000076293945,31.540000915527344,31.420000076293945,31.520000457763672,31.520000457763672,7030
2024-01-04 11:25:00-05:00,31.540000915527344,31.540000915527344,31.450000762939453,31.450000762939453,31.450000762939453,4708
2024-01-04 11:30:00-05:00,31.450000762939453,31.479999542236328,31.405000686645508,31.405000686645508,31.405000686645508,4643
2024-01-04 11:35:00-05:00,31.360000610351562,31.43000030517578,31.329999923706055,31.3799991607666,31.3799991607666,18673
2024-01-04 11:40:00-05:00,31.34000015258789,31.34000015258789,31.19499969482422,31.204999923706055,31.204999923706055,7183
2024-01-04 11:45:00-05:00,31.190000534057617,31.25,31.18000030517578,31.18000030517578,31.18000030517578,27325
2024-01-04 11:50:00-05:00,31.1200008392334,31.209999084472656,31.079999923706055,31.209999084472656,31.209999084472656,6146
2024-01-04 11:55:00-05:00,31.19499969482422,31.239999771118164,31.15999984741211,31.174999237060547,31.174999237060547,14337
2024-01-04 12:00:00-05:00,31.190000534057617,31.229999542236328,31.190000534057617,31.229999542236328,31.229999542236328,3327
2024-01-04 12:05:00-05:00,31.209999084472656,31.229999542236328,31.200000762939453,31.200000762939453,31.200000762939453,11599
2024-01-04 12:10:00-05:00,31.209999084472656,31.209999084472656,31.110000610351562,31.110000610351562,31.110000610351562,5807
2024-01-04 12:15:00-05:00,31.100000381469727,31.190000534057617,31.09000015258789,31.190000534057617,31.190000534057617,5070
2024-01-04 12:20:00-05:00,31.190000534057617,31.209999084472656,31.110000610351562,31.114999771118164,31.114999771118164,3102
2024-01-04 12:25:00-05:00,31.110000610351562,31.1200008392334,31.079999923706055,31.079999923706055,31.079999923706055,4244
2024-01-04 12:30:00-05:00,31.06999969482422,31.084999084472656,31.03499984741211,31.049999237060547,31.049999237060547,61384
2024-01-04 12:35:00-05:00,31.010000228881836,31.03499984741211,30.979999542236328,30.979999542236328,30.979999542236328,4587
2024-01-04 12:40:00-05:00,30.96500015258789,31.045000076293945,30.950000762939453,30.989999771118164,30.989999771118164,105288
2024-01-04 12:45:00-05:00,30.979999542236328,30.979999542236328,30.899999618530273,30.959999084472656,30.959999084472656,2394
2024-01-04 12:50:00-05:00,30.940000534057617,31.06999969482422,30.940000534057617,31.059999465942383,31.059999465942383,7810
2024-01-04 12:55:00-05:00,31.040000915527344,31.049999237060547,30.9768009185791,30.9768009185791,30.9768009185791,5462
2024-01-04 13:00:00-05:00,30.985000610351562,30.985000610351562,30.899999618530273,30.93000030517578,30.93000030517578,3204
2024-01-04 13:05:00-05:00,30.946300506591797,31.010000228881836,30.940000534057617,31.0,31.0,4386
2024-01-04 13:10:00-05:00,31.0,31.0,30.950000762939453,30.979999542236328,30.979999542236328,5869
2024-01-04 13:15:00-05:00,30.989999771118164,31.040000915527344,30.950000762939453,31.040000915527344,31.040000915527344,4210
2024-01-04 13:20:00-05:00,31.049999237060547,31.079999923706055,31.040000915527344,31.079999923706055,31.079999923706055,3871
2024-01-04 13:25:00-05:00,31.079999923706055,31.100000381469727,31.06999969482422,31.06999969482422,31.06999969482422,3707
2024-01-04 13:30:00-05:00,31.09000015258789,31.149999618530273,31.09000015258789,31.149999618530273,31.149999618530273,7708
2024-01-04 13:35:00-05:00,31.155000686645508,31.21500015258789,31.149999618530273,31.209999084472656,31.209999084472656,9747
2024-01-04 13:40:00-05:00,31.21500015258789,31.229999542236328,31.19499969482422,31.199800491333008,31.199800491333008,3263
2024-01-04 13:45:00-05:00,31.18000030517578,31.209999084472656,31.15999984741211,31.209999084472656,31.209999084472656,5790
2024-01-04 13:50:00-05:00,31.219999313354492,31.239999771118164,31.190000534057617,31.200000762939453,31.200000762939453,4924
2024-01-04 13:55:00-05:00,31.170000076293945,31.239999771118164,31.170000076293945,31.209999084472656,31.209999084472656,5450
2024-01-04 14:00:00-05:00,31.200000762939453,31.219999313354492,31.170000076293945,31.190000534057617,31.190000534057617,2579
2024-01-04 14:05:00-05:00,31.170000076293945,31.170000076293945,31.165000915527344,31.165000915527344,31.165000915527344,953
2024-01-04 14:10:00-05:00,31.06999969482422,31.110000610351562,31.040000915527344,31.110000610351562,31.110000610351562,3963
2024-01-04 14:15:00-05:00,31.1200008392334,31.1299991607666,31.100000381469727,31.1299991607666,31.1299991607666,3485
2024-01-04 14:20:00-05:00,31.1299991607666,31.139999389648438,31.09000015258789,31.09000015258789,31.09000015258789,2208
2024-01-04 14:25:00-05:00,31.079999923706055,31.1200008392334,31.075000762939453,31.110000610351562,31.110000610351562,6236
2024-01-04 14:30:00-05:00,31.100000381469727,31.170000076293945,31.100000381469727,31.149999618530273,31.149999618530273,3904
2024-01-04 14:35:00-05:00,31.139999389648438,31.139999389648438,31.082500457763672,31.100000381469727,31.100000381469727,15264
2024-01-04 14:40:00-05:00,31.100000381469727,31.1299991607666,31.082500457763672,31.09000015258789,31.09000015258789,12497
2024-01-04 14:45:00-05:00,31.079999923706055,31.1200008392334,31.059999465942383,31.1200008392334,31.1200008392334,36560
2024-01-04 14:50:00-05:00,31.1200008392334,31.190000534057617,31.1200008392334,31.18000030517578,31.18000030517578,6191
2024-01-04 14:55:00-05:00,31.190000534057617,31.190000534057617,31.110000610351562,31.1299991607666,31.1299991607666,6270
2024-01-04 15:00:00-05:00,31.110000610351562,31.110000610351562,31.079999923706055,31.094999313354492,31.094999313354492,14385
2024-01-04 15:05:00-05:00,31.100000381469727,31.15999984741211,31.100000381469727,31.15999984741211,31.15999984741211,6456
2024-01-04 15:10:00-05:00,31.15999984741211,31.170000076293945,31.1299991607666,31.15999984741211,31.15999984741211,4456
2024-01-04 15:15:00-05:00,31.155000686645508,31.15999984741211,31.079999923706055,31.15999984741211,31.15999984741211,11638
2024-01-04 15:20:00-05:00,31.149999618530273,31.149999618530273,31.100000381469727,31.1299991607666,31.1299991607666,6615
2024-01-04 15:25:00-05:00,31.1299991607666,31.135000228881836,31.09000015258789,31.100000381469727,31.100000381469727,10690
2024-01-04 15:30:00-05:00,31.09000015258789,31.1299991607666,31.06999969482422,31.09000015258789,31.09000015258789,33006
2024-01-04 15:35:00-05:00,31.06999969482422,31.110000610351562,31.049999237060547,31.104999542236328,31.104999542236328,43395
2024-01-04 15:40:00-05:00,31.100000381469727,31.1200008392334,31.09000015258789,31.114999771118164,31.114999771118164,22523
2024-01-04 15:45:00-05:00,31.110000610351562,31.114999771118164,31.09000015258789,31.094999313354492,31.094999313354492,39899
2024-01-04 15:50:00-05:00,31.079999923706055,31.15999984741211,31.079999923706055,31.145000457763672,31.145000457763672,42204
2024-01-04 15:55:00-05:00,31.145000457763672,31.190000534057617,31.114999771118164,31.1200008392334,31.1200008392334,89438
2024-01-05 09:30:00-05:00,31.34000015258789,31.34000015258789,31.204999923706055,31.280000686645508,31.280000686645508,9228
2024-01-05 09:35:00-05:00,31.149999618530273,31.280000686645508,31.149999618530273,31.280000686645508,31.280000686645508,1678
2024-01-05 09:40:00-05:00,31.270000457763672,31.270000457763672,31.100000381469727,31.1299991607666,31.1299991607666,2336
2024-01-05 09:45:00-05:00,31.114999771118164,31.25,31.114999771118164,31.170000076293945,31.170000076293945,2933
2024-01-05 09:50:00-05:00,31.1299991607666,31.219999313354492,31.1299991607666,31.219999313354492,31.219999313354492,4708
2024-01-05 09:55:00-05:00,31.18000030517578,31.375,31.170000076293945,31.290000915527344,31.290000915527344,9712
2024-01-05 10:00:00-05:00,31.309999465942383,31.389999389648438,31.200000762939453,31.219999313354492,31.219999313354492,6992
2024-01-05 10:05:00-05:00,31.21500015258789,31.280000686645508,31.21500015258789,31.229999542236328,31.229999542236328,8401
2024-01-05 10:10:00-05:00,31.229999542236328,31.229999542236328,31.065000534057617,31.084999084472656,31.084999084472656,13085
2024-01-05 10:15:00-05:00,31.079999923706055,31.079999923706055,31.030000686645508,31.069900512695312,31.069900512695312,7828
2024-01-05 10:20:00-05:00,31.069900512695312,31.079999923706055,31.030000686645508,31.040000915527344,31.040000915527344,3944
2024-01-05 10:25:00-05:00,31.040000915527344,31.040000915527344,30.96500015258789,31.020000457763672,31.020000457763672,4970
2024-01-05 10:30:00-05:00,31.020000457763672,31.049999237060547,30.96419906616211,31.049999237060547,31.049999237060547,8490
2024-01-05 10:35:00-05:00,31.040000915527344,31.075000762939453,31.024999618530273,31.059999465942383,31.059999465942383,6274
2024-01-05 10:40:00-05:00,31.049999237060547,31.06999969482422,31.030000686645508,31.040000915527344,31.040000915527344,3548
2024-01-05 10:45:00-05:00,31.040000915527344,31.09000015258789,31.03499984741211,31.049999237060547,31.049999237060547,4923
2024-01-05 10:50:00-05:00,31.040000915527344,31.1200008392334,31.020000457763672,31.1200008392334,31.1200008392334,8016
2024-01-05 10:55:00-05:00,31.126399993896484,31.149999618530273,31.110000610351562,31.114999771118164,31.114999771118164,7071
2024-01-05 11:00:00-05:00,31.110000610351562,31.110000610351562,31.065000534057617,31.100000381469727,31.100000381469727,4536
2024-01-05 11:05:00-05:00,31.100000381469727,31.1299991607666,31.09000015258789,31.1299991607666,31.1299991607666,5284
2024-01-05 11:10:00-05:00,31.1299991607666,31.190000534057617,31.1299991607666,31.190000534057617,31.190000534057617,4784
2024-01-05 11:15:00-05:00,31.200000762939453,31.239999771118164,31.104999542236328,31.104999542236328,31.104999542236328,3589
2024-01-05 11:20:00-05:00,31.09000015258789,31.09000015258789,31.03499984741211,31.03499984741211,31.03499984741211,7430
2024-01-05 11:25:00-05:00,31.049999237060547,31.065000534057617,31.040000915527344,31.040000915527344,31.040000915527344,6562
2024-01-05 11:30:00-05:00,31.049999237060547,31.059999465942383,31.024999618530273,31.030000686645508,31.030000686645508,4603
2024-01-05 11:35:00-05:00,31.030000686645508,31.100000381469727,31.020000457763672,31.06999969482422,31.06999969482422,7961
2024-01-05 11:40:00-05:00,31.059999465942383,31.110000610351562,31.059999465942383,31.110000610351562,31.110000610351562,3731
2024-01-05 11:45:00-05:00,31.09000015258789,31.09000015258789,31.03499984741211,31.040000915527344,31.040000915527344,3516
2024-01-05 11:50:00-05:00,31.030000686645508,31.06999969482422,31.02989959716797,31.06999969482422,31.06999969482422,6163
2024-01-05 11:55:00-05:00,31.059999465942383,31.059999465942383,31.020000457763672,31.059999465942383,31.059999465942383,6957
2024-01-05 12:00:00-05:00,31.06999969482422,31.06999969482422,31.0,31.030000686645508,31.030000686645508,11841
2024-01-05 12:05:00-05:00,31.030000686645508,31.05500030517578,31.0049991607666,31.010000228881836,31.010000228881836,8412
2024-01-05 12:10:00-05:00,31.0049991607666,31.09000015258789,31.0049991607666,31.09000015258789,31.09000015258789,5881
2024-01-05 12:15:00-05:00,31.084999084472656,31.09000015258789,31.020000457763672,31.020000457763672,31.020000457763672,3514
2024-01-05 12:20:00-05:00,31.014999389648438,31.049999237060547,31.014999389648438,31.03499984741211,31.03499984741211,7102
2024-01-05 12:25:00-05:00,31.030000686645508,31.045000076293945,31.024999618530273,31.040000915527344,31.040000915527344,5038
2024-01-05 12:30:00-05:00,31.049999237060547,31.049999237060547,31.0,31.0049991607666,31.0049991607666,8739
2024-01-05 12:35:00-05:00,31.010000228881836,31.059999465942383,31.010000228881836,31.049999237060547,31.049999237060547,5822
2024-01-05 12:40:00-05:00,31.049999237060547,31.079999923706055,31.045000076293945,31.06999969482422,31.06999969482422,3339
2024-01-05 12:45:00-05:00,31.06999969482422,31.094999313354492,31.068199157714844,31.094999313354492,31.094999313354492,5785
2024-01-05 12:50:00-05:00,31.100000381469727,31.15999984741211,31.100000381469727,31.149999618530273,31.149999618530273,10120
2024-01-05 12:55:00-05:00,31.149999618530273,31.149999618530273,31.09000015258789,31.09000015258789,31.09000015258789,5057
2024-01-05 13:00:00-05:00,31.084999084472656,31.09000015258789,31.020000457763672,31.03499984741211,31.03499984741211,14559
2024-01-05 13:05:00-05:00,31.030000686645508,31.049800872802734,30.959999084472656,30.969999313354492,30.969999313354492,59736
2024-01-05 13:10:00-05:00,30.96500015258789,31.020000457763672,30.959999084472656,30.989999771118164,30.989999771118164,11806
2024-01-05 13:15:00-05:00,30.989999771118164,31.0,30.933300018310547,30.933300018310547,30.933300018310547,6633
2024-01-05 13:20:00-05:00,30.940000534057617,30.957500457763672,30.93000030517578,30.950000762939453,30.950000762939453,7156
2024-01-05 13:25:00-05:00,30.959999084472656,31.059999465942383,30.959999084472656,31.059999465942383,31.059999465942383,10291
2024-01-05 13:30:00-05:00,31.06999969482422,31.100000381469727,31.059999465942383,31.100000381469727,31.100000381469727,8553
2024-01-05 13:35:00-05:00,31.110000610351562,31.260000228881836,31.110000610351562,31.25,31.25,7478
2024-01-05 13:40:00-05:00,31.260000228881836,31.260000228881836,31.190000534057617,31.190000534057617,31.190000534057617,4468
2024-01-05 13:45:00-05:00,31.165000915527344,31.190000534057617,31.149999618530273,31.149999618530273,31.149999618530273,4074
2024-01-05 13:50:00-05:00,31.100000381469727,31.110000610351562,31.079999923706055,31.09000015258789,31.09000015258789,2948
2024-01-05 13:55:00-05:00,31.09000015258789,31.09000015258789,31.049999237060547,31.09000015258789,31.09000015258789,3438
2024-01-05 14:00:00-05:00,31.09269905090332,31.110000610351562,31.079999923706055,31.094999313354492,31.094999313354492,3754
2024-01-05 14:05:00-05:00,31.100000381469727,31.110000610351562,31.084999084472656,31.09000015258789,31.09000015258789,3246
2024-01-05 14:10:00-05:00,31.100000381469727,31.139999389648438,31.100000381469727,31.100000381469727,31.100000381469727,6177
