Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-05 14:15:00-05:00,31.110000610351562,31.110000610351562,31.059999465942383,31.065000534057617,31.065000534057617,6434
2024-01-05 14:20:00-05:00,31.059999465942383,31.100000381469727,31.049999237060547,31.100000381469727,31.100000381469727,9645
2024-01-05 14:25:00-05:00,31.08989906311035,31.110000610351562,31.06999969482422,31.06999969482422,31.06999969482422,5141
2024-01-05 14:30:00-05:00,31.079999923706055,31.09000015258789,31.040000915527344,31.040000915527344,31.040000915527344,4278
2024-01-05 14:35:00-05:00,31.020000457763672,31.059999465942383,31.010099411010742,31.030000686645508,31.030000686645508,6085
2024-01-05 14:40:00-05:00,31.020000457763672,31.03499984741211,30.920000076293945,30.93000030517578,30.93000030517578,6898
2024-01-05 14:45:00-05:00,30.939899444580078,31.030000686645508,30.93000030517578,30.989999771118164,30.989999771118164,17666
2024-01-05 14:50:00-05:00,30.989999771118164,31.030000686645508,30.989999771118164,30.999900817871094,30.999900817871094,15518
2024-01-05 14:55:00-05:00,31.0,31.040000915527344,31.0,31.020000457763672,31.020000457763672,8326
2024-01-05 15:00:00-05:00,31.010000228881836,31.014999389648438,30.93000030517578,30.950000762939453,30.950000762939453,9601
2024-01-05 15:05:00-05:00,30.940000534057617,31.024999618530273,30.93000030517578,31.023399353027344,31.023399353027344,12210
2024-01-05 15:10:00-05:00,31.030000686645508,31.079999923706055,31.010000228881836,31.059999465942383,31.059999465942383,12570
2024-01-05 15:15:00-05:00,31.06999969482422,31.09000015258789,31.010499954223633,31.030000686645508,31.030000686645508,9842
2024-01-05 15:20:00-05:00,31.040000915527344,31.100000381469727,31.036300659179688,31.040000915527344,31.040000915527344,6598
2024-01-05 15:25:00-05:00,31.040000915527344,31.049999237060547,30.979999542236328,30.99570083618164,30.99570083618164,10145
2024-01-05 15:30:00-05:00,30.990999221801758,31.040000915527344,30.989999771118164,31.040000915527344,31.040000915527344,15405
2024-01-05 15:35:00-05:00,31.040000915527344,31.049999237060547,31.0,31.010000228881836,31.010000228881836,14449
2024-01-05 15:40:00-05:00,31.010000228881836,31.084999084472656,30.989999771118164,31.079999923706055,31.079999923706055,21286
2024-01-05 15:45:00-05:00,31.09000015258789,31.1299991607666,31.06999969482422,31.1299991607666,31.1299991607666,24967
2024-01-05 15:50:00-05:00,31.139999389648438,31.15999984741211,31.110000610351562,31.15999984741211,31.15999984741211,28703
2024-01-05 15:55:00-05:00,31.15999984741211,31.200000762939453,31.139999389648438,31.190000534057617,31.190000534057617,55702
2024-01-08 09:30:00-05:00,30.610000610351562,30.959999084472656,30.440000534057617,30.729999542236328,30.729999542236328,47460
2024-01-08 09:35:00-05:00,30.7549991607666,30.780000686645508,30.579999923706055,30.627500534057617,30.627500534057617,62863
2024-01-08 09:40:00-05:00,30.635000228881836,30.690000534057617,30.579999923706055,30.65999984741211,30.65999984741211,17033
2024-01-08 09:45:00-05:00,30.65999984741211,30.789100646972656,30.6299991607666,30.729999542236328,30.729999542236328,13607
2024-01-08 09:50:00-05:00,30.729999542236328,30.760000228881836,30.68000030517578,30.719999313354492,30.719999313354492,45405
2024-01-08 09:55:00-05:00,30.71109962463379,30.8799991607666,30.68000030517578,30.8799991607666,30.8799991607666,10509
2024-01-08 10:00:00-05:00,30.90999984741211,30.90999984741211,30.809999465942383,30.8799991607666,30.8799991607666,15163
2024-01-08 10:05:00-05:00,30.864999771118164,30.93000030517578,30.78499984741211,30.78499984741211,30.78499984741211,9844
2024-01-08 10:10:00-05:00,30.809999465942383,30.899999618530273,30.809999465942383,30.844999313354492,30.844999313354492,13522
2024-01-08 10:15:00-05:00,30.829999923706055,30.969999313354492,30.829999923706055,30.969999313354492,30.969999313354492,10671
2024-01-08 10:20:00-05:00,30.950000762939453,30.979999542236328,30.934999465942383,30.950000762939453,30.950000762939453,9336
2024-01-08 10:25:00-05:00,30.950000762939453,31.033000946044922,30.940000534057617,31.033000946044922,31.033000946044922,12706
2024-01-08 10:30:00-05:00,31.010000228881836,31.030000686645508,30.975000381469727,31.0,31.0,6367
2024-01-08 10:35:00-05:00,30.954999923706055,31.049999237060547,30.954999923706055,31.049999237060547,31.049999237060547,62122
2024-01-08 10:40:00-05:00,31.040000915527344,31.09000015258789,31.040000915527344,31.059999465942383,31.059999465942383,3801
2024-01-08 10:45:00-05:00,31.0,31.040000915527344,30.969999313354492,31.0393009185791,31.0393009185791,15217
2024-01-08 10:50:00-05:00,31.040000915527344,31.09000015258789,31.030000686645508,31.059999465942383,31.059999465942383,14968
2024-01-08 10:55:00-05:00,31.049999237060547,31.1299991607666,31.020000457763672,31.1299991607666,31.1299991607666,8244
2024-01-08 11:00:00-05:00,31.139999389648438,31.149999618530273,31.06999969482422,31.06999969482422,31.06999969482422,4266
2024-01-08 11:05:00-05:00,31.06999969482422,31.170000076293945,31.049999237060547,31.15999984741211,31.15999984741211,5646
2024-01-08 11:10:00-05:00,31.15999984741211,31.15999984741211,31.110000610351562,31.139999389648438,31.139999389648438,3376
2024-01-08 11:15:00-05:00,31.139999389648438,31.200000762939453,31.139999389648438,31.149999618530273,31.149999618530273,4173
2024-01-08 11:20:00-05:00,31.15999984741211,31.2185001373291,31.15999984741211,31.170000076293945,31.170000076293945,3526
2024-01-08 11:25:00-05:00,31.200000762939453,31.219999313354492,31.19499969482422,31.209999084472656,31.209999084472656,3595
2024-01-08 11:30:00-05:00,31.219999313354492,31.219999313354492,31.18000030517578,31.200000762939453,31.200000762939453,5983
2024-01-08 11:35:00-05:00,31.145000457763672,31.270000457763672,31.145000457763672,31.25,31.25,8469
2024-01-08 11:40:00-05:00,31.225000381469727,31.270000457763672,31.21500015258789,31.21500015258789,31.21500015258789,4395
2024-01-08 11:45:00-05:00,31.233999252319336,31.239999771118164,31.200000762939453,31.229999542236328,31.229999542236328,4158
2024-01-08 11:50:00-05:00,31.200000762939453,31.200000762939453,31.165000915527344,31.190000534057617,31.190000534057617,1949
2024-01-08 11:55:00-05:00,31.184499740600586,31.190000534057617,31.1299991607666,31.155000686645508,31.155000686645508,3325
2024-01-08 12:00:00-05:00,31.155000686645508,31.239999771118164,31.155000686645508,31.18000030517578,31.18000030517578,6005
2024-01-08 12:05:00-05:00,31.219999313354492,31.229999542236328,31.139999389648438,31.15999984741211,31.15999984741211,4167
2024-01-08 12:10:00-05:00,31.1299991607666,31.149999618530273,31.110000610351562,31.1299991607666,31.1299991607666,2290
2024-01-08 12:15:00-05:00,31.139999389648438,31.170000076293945,31.139999389648438,31.15999984741211,31.15999984741211,3913
2024-01-08 12:20:00-05:00,31.1299991607666,31.15999984741211,31.1200008392334,31.125,31.125,4932
2024-01-08 12:25:00-05:00,31.1299991607666,31.15999984741211,31.1200008392334,31.145000457763672,31.145000457763672,4017
2024-01-08 12:30:00-05:00,31.140899658203125,31.15999984741211,31.1200008392334,31.15999984741211,31.15999984741211,3321
2024-01-08 12:35:00-05:00,31.155000686645508,31.190000534057617,31.149999618530273,31.18000030517578,31.18000030517578,5386
2024-01-08 12:40:00-05:00,31.18000030517578,31.190000534057617,31.15999984741211,31.15999984741211,31.15999984741211,4245
2024-01-08 12:45:00-05:00,31.155000686645508,31.21500015258789,31.155000686645508,31.200000762939453,31.200000762939453,5719
2024-01-08 12:50:00-05:00,31.190000534057617,31.239999771118164,31.190000534057617,31.229999542236328,31.229999542236328,6850
2024-01-08 12:55:00-05:00,31.219999313354492,31.239999771118164,31.149999618530273,31.190000534057617,31.190000534057617,6798
2024-01-08 13:00:00-05:00,31.200000762939453,31.209999084472656,31.18000030517578,31.200000762939453,31.200000762939453,4679
2024-01-08 13:05:00-05:00,31.200000762939453,31.229999542236328,31.19499969482422,31.200000762939453,31.200000762939453,4892
2024-01-08 13:10:00-05:00,31.18000030517578,31.18000030517578,31.1299991607666,31.139999389648438,31.139999389648438,5027
2024-01-08 13:15:00-05:00,31.139999389648438,31.139999389648438,31.114999771118164,31.13800048828125,31.13800048828125,5968
2024-01-08 13:20:00-05:00,31.139999389648438,31.139999389648438,31.125,31.1299991607666,31.1299991607666,5618
2024-01-08 13:25:00-05:00,31.1299991607666,31.1299991607666,31.100000381469727,31.100000381469727,31.100000381469727,7456
2024-01-08 13:30:00-05:00,31.100000381469727,31.114999771118164,31.09000015258789,31.114999771118164,31.114999771118164,8650
2024-01-08 13:35:00-05:00,31.110000610351562,31.1200008392334,31.079999923706055,31.1200008392334,31.1200008392334,11785
2024-01-08 13:40:00-05:00,31.104999542236328,31.1299991607666,31.104999542236328,31.114999771118164,31.114999771118164,3545
2024-01-08 13:45:00-05:00,31.110000610351562,31.1299991607666,31.09000015258789,31.110000610351562,31.110000610351562,11526
2024-01-08 13:50:00-05:00,31.1299991607666,31.1299991607666,31.094999313354492,31.110000610351562,31.110000610351562,2603
2024-01-08 13:55:00-05:00,31.100000381469727,31.110000610351562,31.079999923706055,31.100000381469727,31.100000381469727,11981
2024-01-08 14:00:00-05:00,31.094999313354492,31.149999618530273,31.094999313354492,31.125999450683594,31.125999450683594,7883
2024-01-08 14:05:00-05:00,31.125,31.18000030517578,31.125,31.18000030517578,31.18000030517578,5825
2024-01-08 14:10:00-05:00,31.18000030517578,31.229999542236328,31.18000030517578,31.219999313354492,31.219999313354492,11030
2024-01-08 14:15:00-05:00,31.209999084472656,31.237499237060547,31.190000534057617,31.209999084472656,31.209999084472656,8864
2024-01-08 14:20:00-05:00,31.219999313354492,31.229799270629883,31.18000030517578,31.209999084472656,31.209999084472656,7258
2024-01-08 14:25:00-05:00,31.219999313354492,31.25,31.190000534057617,31.219999313354492,31.219999313354492,11107
2024-01-08 14:30:00-05:00,31.219999313354492,31.280000686645508,31.219999313354492,31.219999313354492,31.219999313354492,13063
2024-01-08 14:35:00-05:00,31.229999542236328,31.280000686645508,31.219999313354492,31.264999389648438,31.264999389648438,4849
2024-01-08 14:40:00-05:00,31.274999618530273,31.274999618530273,31.229999542236328,31.260000228881836,31.260000228881836,7517
2024-01-08 14:45:00-05:00,31.260000228881836,31.31999969482422,31.260000228881836,31.280000686645508,31.280000686645508,8153
2024-01-08 14:50:00-05:00,31.280000686645508,31.309999465942383,31.260000228881836,31.309999465942383,31.309999465942383,6313
2024-01-08 14:55:00-05:00,31.309999465942383,31.34000015258789,31.299999237060547,31.31999969482422,31.31999969482422,6761
2024-01-08 15:00:00-05:00,31.31999969482422,31.34000015258789,31.299999237060547,31.299999237060547,31.299999237060547,10110
2024-01-08 15:05:00-05:00,31.315000534057617,31.31999969482422,31.270099639892578,31.31999969482422,31.31999969482422,7535
2024-01-08 15:10:00-05:00,31.329999923706055,31.350000381469727,31.299999237060547,31.34000015258789,31.34000015258789,11081
2024-01-08 15:15:00-05:00,31.344999313354492,31.375,31.34000015258789,31.375,31.375,7073
2024-01-08 15:20:00-05:00,31.3799991607666,31.440000534057617,31.3799991607666,31.415000915527344,31.415000915527344,14040
2024-01-08 15:25:00-05:00,31.43000030517578,31.450000762939453,31.3700008392334,31.40999984741211,31.40999984741211,8506
2024-01-08 15:30:00-05:00,31.40999984741211,31.469999313354492,31.399999618530273,31.440000534057617,31.440000534057617,20636
2024-01-08 15:35:00-05:00,31.454999923706055,31.5,31.44499969482422,31.5,31.5,7629
2024-01-08 15:40:00-05:00,31.5,31.559999465942383,31.489999771118164,31.545000076293945,31.545000076293945,19494
2024-01-08 15:45:00-05:00,31.549999237060547,31.549999237060547,31.4950008392334,31.510000228881836,31.510000228881836,24618
2024-01-08 15:50:00-05:00,31.520000457763672,31.59000015258789,31.514999389648438,31.579999923706055,31.579999923706055,31304
2024-01-08 15:55:00-05:00,31.584999084472656,31.700000762939453,31.572500228881836,31.65999984741211,31.65999984741211,114958
2024-01-09 09:30:00-05:00,31.610000610351562,31.610000610351562,31.09000015258789,31.260000228881836,31.260000228881836,14190
2024-01-09 09:35:00-05:00,31.309999465942383,31.309999465942383,31.239999771118164,31.299999237060547,31.299999237060547,2696
2024-01-09 09:40:00-05:00,31.309999465942383,31.31999969482422,31.18000030517578,31.28499984741211,31.28499984741211,9649
2024-01-09 09:45:00-05:00,31.28499984741211,31.344999313354492,31.219999313354492,31.270000457763672,31.270000457763672,40450
2024-01-09 09:50:00-05:00,31.270000457763672,31.299999237060547,31.190000534057617,31.264999389648438,31.264999389648438,24108
2024-01-09 09:55:00-05:00,31.264999389648438,31.280000686645508,31.229999542236328,31.264999389648438,31.264999389648438,9230
2024-01-09 10:00:00-05:00,31.264999389648438,31.270000457763672,31.200000762939453,31.200000762939453,31.200000762939453,3854
2024-01-09 10:05:00-05:00,31.200000762939453,31.2549991607666,31.19499969482422,31.2549991607666,31.2549991607666,9512
2024-01-09 10:10:00-05:00,31.2549991607666,31.329999923706055,31.239999771118164,31.31999969482422,31.31999969482422,23300
2024-01-09 10:15:00-05:00,31.329999923706055,31.395000457763672,31.329999923706055,31.360000610351562,31.360000610351562,6481
2024-01-09 10:20:00-05:00,31.364999771118164,31.510000228881836,31.364999771118164,31.475000381469727,31.475000381469727,17532
2024-01-09 10:25:00-05:00,31.434999465942383,31.559999465942383,31.434999465942383,31.530000686645508,31.530000686645508,12902
2024-01-09 10:30:00-05:00,31.56999969482422,31.604999542236328,31.454999923706055,31.5,31.5,41195
2024-01-09 10:35:00-05:00,31.454999923706055,31.459999084472656,31.389999389648438,31.40999984741211,31.40999984741211,5603
2024-01-09 10:40:00-05:00,31.329999923706055,31.329999923706055,31.25,31.290000915527344,31.290000915527344,21450
2024-01-09 10:45:00-05:00,31.290000915527344,31.309999465942383,31.235000610351562,31.25,31.25,9203
2024-01-09 10:50:00-05:00,31.2549991607666,31.295000076293945,31.1200008392334,31.18000030517578,31.18000030517578,84626
2024-01-09 10:55:00-05:00,31.200000762939453,31.270000457763672,31.18000030517578,31.2450008392334,31.2450008392334,26628
2024-01-09 11:00:00-05:00,31.270000457763672,31.280000686645508,31.174999237060547,31.174999237060547,31.174999237060547,3785
2024-01-09 11:05:00-05:00,31.209999084472656,31.270000457763672,31.209999084472656,31.260000228881836,31.260000228881836,30077
2024-01-09 11:10:00-05:00,31.260000228881836,31.399999618530273,31.260000228881836,31.389999389648438,31.389999389648438,8615
2024-01-09 11:15:00-05:00,31.399999618530273,31.43000030517578,31.399999618530273,31.40999984741211,31.40999984741211,1625
2024-01-09 11:20:00-05:00,31.395000457763672,31.510000228881836,31.329999923706055,31.510000228881836,31.510000228881836,12830
2024-01-09 11:25:00-05:00,31.50119972229004,31.520000457763672,31.485000610351562,31.510000228881836,31.510000228881836,4862
2024-01-09 11:30:00-05:00,31.540000915527344,31.559999465942383,31.4950008392334,31.530000686645508,31.530000686645508,8892
2024-01-09 11:35:00-05:00,31.540000915527344,31.559999465942383,31.479999542236328,31.540000915527344,31.540000915527344,10845
2024-01-09 11:40:00-05:00,31.54800033569336,31.59000015258789,31.530000686645508,31.579999923706055,31.579999923706055,6144
2024-01-09 11:45:00-05:00,31.59000015258789,31.670000076293945,31.59000015258789,31.65999984741211,31.65999984741211,7536
2024-01-09 11:50:00-05:00,31.68000030517578,31.752099990844727,31.68000030517578,31.680999755859375,31.680999755859375,7213
2024-01-09 11:55:00-05:00,31.70989990234375,31.739999771118164,31.69499969482422,31.729999542236328,31.729999542236328,6103
2024-01-09 12:00:00-05:00,31.719999313354492,31.780000686645508,31.704999923706055,31.760000228881836,31.760000228881836,7550
2024-01-09 12:05:00-05:00,31.770000457763672,31.78499984741211,31.731000900268555,31.760000228881836,31.760000228881836,4326
2024-01-09 12:10:00-05:00,31.770000457763672,31.809999465942383,31.760000228881836,31.795000076293945,31.795000076293945,3772
2024-01-09 12:15:00-05:00,31.809999465942383,31.809999465942383,31.770000457763672,31.780000686645508,31.780000686645508,2287
2024-01-09 12:20:00-05:00,31.770000457763672,31.78499984741211,31.760000228881836,31.770000457763672,31.770000457763672,3432
2024-01-09 12:25:00-05:00,31.770000457763672,31.770000457763672,31.739999771118164,31.739999771118164,31.739999771118164,2506
2024-01-09 12:30:00-05:00,31.75,31.770000457763672,31.74880027770996,31.760000228881836,31.760000228881836,5745
2024-01-09 12:35:00-05:00,31.770000457763672,31.778200149536133,31.729999542236328,31.729999542236328,31.729999542236328,2410
2024-01-09 12:40:00-05:00,31.75,31.790000915527344,31.75,31.790000915527344,31.790000915527344,4408
2024-01-09 12:45:00-05:00,31.799999237060547,31.80500030517578,31.779600143432617,31.779600143432617,31.779600143432617,4846
2024-01-09 12:50:00-05:00,31.729999542236328,31.729999542236328,31.709999084472656,31.718700408935547,31.718700408935547,2224
2024-01-09 12:55:00-05:00,31.709999084472656,31.735000610351562,31.709999084472656,31.729999542236328,31.729999542236328,4142
2024-01-09 13:00:00-05:00,31.729999542236328,31.75,31.719999313354492,31.739999771118164,31.739999771118164,6051
2024-01-09 13:05:00-05:00,31.75,31.75,31.65999984741211,31.65999984741211,31.65999984741211,2872
2024-01-09 13:10:00-05:00,31.670000076293945,31.700000762939453,31.649999618530273,31.65999984741211,31.65999984741211,5850
2024-01-09 13:15:00-05:00,31.670000076293945,31.709999084472656,31.65999984741211,31.674999237060547,31.674999237060547,2801
2024-01-09 13:20:00-05:00,31.65999984741211,31.68000030517578,31.649999618530273,31.674999237060547,31.674999237060547,5577
2024-01-09 13:25:00-05:00,31.68000030517578,31.719999313354492,31.639999389648438,31.709999084472656,31.709999084472656,85533
2024-01-09 13:30:00-05:00,31.704999923706055,31.709999084472656,31.665000915527344,31.665000915527344,31.665000915527344,4898
2024-01-09 13:35:00-05:00,31.665000915527344,31.700000762939453,31.649999618530273,31.684999465942383,31.684999465942383,22923
2024-01-09 13:40:00-05:00,31.700000762939453,31.71500015258789,31.690000534057617,31.71500015258789,31.71500015258789,4634
2024-01-09 13:45:00-05:00,31.719999313354492,31.760000228881836,31.709999084472656,31.760000228881836,31.760000228881836,7549
2024-01-09 13:50:00-05:00,31.760000228881836,31.84000015258789,31.760000228881836,31.834999084472656,31.834999084472656,16839
2024-01-09 13:55:00-05:00,31.84000015258789,31.959999084472656,31.84000015258789,31.93000030517578,31.93000030517578,12236
2024-01-09 14:00:00-05:00,31.8799991607666,31.8799991607666,31.7549991607666,31.770000457763672,31.770000457763672,13790
2024-01-09 14:05:00-05:00,31.770000457763672,31.809999465942383,31.760000228881836,31.790000915527344,31.790000915527344,6619
2024-01-09 14:10:00-05:00,31.795000076293945,31.809999465942383,31.65999984741211,31.65999984741211,31.65999984741211,3267
2024-01-09 14:15:00-05:00,31.649999618530273,31.719999313354492,31.649999618530273,31.709999084472656,31.709999084472656,17634
2024-01-09 14:20:00-05:00,31.719999313354492,31.760000228881836,31.71500015258789,31.719999313354492,31.719999313354492,6607
2024-01-09 14:25:00-05:00,31.704999923706055,31.729999542236328,31.65999984741211,31.690000534057617,31.690000534057617,6452
2024-01-09 14:30:00-05:00,31.68000030517578,31.690000534057617,31.65999984741211,31.665000915527344,31.665000915527344,5391
2024-01-09 14:35:00-05:00,31.670000076293945,31.690000534057617,31.645000457763672,31.68000030517578,31.68000030517578,23323
2024-01-09 14:40:00-05:00,31.670000076293945,31.709999084472656,31.670000076293945,31.690000534057617,31.690000534057617,6905
2024-01-09 14:45:00-05:00,31.690000534057617,31.75,31.68000030517578,31.690000534057617,31.690000534057617,6381
2024-01-09 14:50:00-05:00,31.690000534057617,31.712499618530273,31.670000076293945,31.704999923706055,31.704999923706055,4976
2024-01-09 14:55:00-05:00,31.690000534057617,31.690000534057617,31.65999984741211,31.68000030517578,31.68000030517578,7918
2024-01-09 15:00:00-05:00,31.665000915527344,31.69499969482422,31.65999984741211,31.68000030517578,31.68000030517578,8610
2024-01-09 15:05:00-05:00,31.68000030517578,31.690000534057617,31.6299991607666,31.639999389648438,31.639999389648438,9300
2024-01-09 15:10:00-05:00,31.639999389648438,31.68000030517578,31.639999389648438,31.670000076293945,31.670000076293945,14512
2024-01-09 15:15:00-05:00,31.649999618530273,31.670000076293945,31.645000457763672,31.655000686645508,31.655000686645508,19048
2024-01-09 15:20:00-05:00,31.649999618530273,31.65999984741211,31.59000015258789,31.649999618530273,31.649999618530273,29062
2024-01-09 15:25:00-05:00,31.649999618530273,31.670000076293945,31.639999389648438,31.649999618530273,31.649999618530273,21891
2024-01-09 15:30:00-05:00,31.649999618530273,31.65999984741211,31.489999771118164,31.490999221801758,31.490999221801758,15433
2024-01-09 15:35:00-05:00,31.479999542236328,31.479999542236328,31.3799991607666,31.3799991607666,31.3799991607666,18317
2024-01-09 15:40:00-05:00,31.3799991607666,31.454999923706055,31.360000610351562,31.40999984741211,31.40999984741211,25597
2024-01-09 15:45:00-05:00,31.400999069213867,31.459999084472656,31.399999618530273,31.415000915527344,31.415000915527344,50221
2024-01-09 15:50:00-05:00,31.40999984741211,31.46500015258789,31.40999984741211,31.459999084472656,31.459999084472656,36018
2024-01-09 15:55:00-05:00,31.459999084472656,31.610000610351562,31.454999923706055,31.459999084472656,31.459999084472656,181373
2024-01-10 09:30:00-05:00,31.579999923706055,31.579999923706055,31.09000015258789,31.344999313354492,31.344999313354492,10677
2024-01-10 09:35:00-05:00,31.388399124145508,31.388399124145508,31.388399124145508,31.388399124145508,31.388399124145508,1257
2024-01-10 09:40:00-05:00,31.274999618530273,31.350000381469727,31.274999618530273,31.350000381469727,31.350000381469727,1885
2024-01-10 09:45:00-05:00,31.344999313354492,31.344999313354492,31.239999771118164,31.239999771118164,31.239999771118164,4748
2024-01-10 09:50:00-05:00,31.190000534057617,31.190000534057617,31.040000915527344,31.049999237060547,31.049999237060547,13201
2024-01-10 09:55:00-05:00,31.05500030517578,31.100000381469727,30.889999389648438,30.934999465942383,30.934999465942383,18180
2024-01-10 10:00:00-05:00,30.950000762939453,30.95199966430664,30.780000686645508,30.780000686645508,30.780000686645508,8865
2024-01-10 10:05:00-05:00,30.729999542236328,30.77899932861328,30.700000762939453,30.764999389648438,30.764999389648438,7684
2024-01-10 10:10:00-05:00,30.760000228881836,30.760000228881836,30.65999984741211,30.674999237060547,30.674999237060547,2146
2024-01-10 10:15:00-05:00,30.690000534057617,30.690000534057617,30.524999618530273,30.579999923706055,30.579999923706055,11653
2024-01-10 10:20:00-05:00,30.579999923706055,30.700000762939453,30.579999923706055,30.68000030517578,30.68000030517578,3981
2024-01-10 10:25:00-05:00,30.66010093688965,30.719999313354492,30.6299991607666,30.719999313354492,30.719999313354492,6197
2024-01-10 10:30:00-05:00,30.690000534057617,30.694000244140625,30.549999237060547,30.549999237060547,30.549999237060547,5276
2024-01-10 10:35:00-05:00,30.549999237060547,30.565000534057617,30.459999084472656,30.469999313354492,30.469999313354492,9403
2024-01-10 10:40:00-05:00,30.450000762939453,30.450000762939453,30.34000015258789,30.360000610351562,30.360000610351562,13175
2024-01-10 10:45:00-05:00,30.309999465942383,30.36750030517578,30.219999313354492,30.219999313354492,30.219999313354492,11486
2024-01-10 10:50:00-05:00,30.229999542236328,30.25,30.170000076293945,30.25,30.25,12796
2024-01-10 10:55:00-05:00,30.25,30.3799991607666,30.25,30.3799991607666,30.3799991607666,10714
2024-01-10 11:00:00-05:00,30.389999389648438,30.40999984741211,30.360000610351562,30.385000228881836,30.385000228881836,3930
2024-01-10 11:05:00-05:00,30.3700008392334,30.3700008392334,30.329999923706055,30.329999923706055,30.329999923706055,1839
2024-01-10 11:10:00-05:00,30.299999237060547,30.350000381469727,30.299999237060547,30.31999969482422,30.31999969482422,6548
2024-01-10 11:15:00-05:00,30.31999969482422,30.350000381469727,30.299999237060547,30.3341007232666,30.3341007232666,4517
2024-01-10 11:20:00-05:00,30.34000015258789,30.38719940185547,30.31999969482422,30.38719940185547,30.38719940185547,5878
2024-01-10 11:25:00-05:00,30.359899520874023,30.3799991607666,30.344999313354492,30.350000381469727,30.350000381469727,2977
2024-01-10 11:30:00-05:00,30.3700008392334,30.3700008392334,30.299999237060547,30.350000381469727,30.350000381469727,11344
2024-01-10 11:35:00-05:00,30.360000610351562,30.3799991607666,30.334999084472656,30.334999084472656,30.334999084472656,3177
2024-01-10 11:40:00-05:00,30.334999084472656,30.350000381469727,30.315000534057617,30.34000015258789,30.34000015258789,3351
2024-01-10 11:45:00-05:00,30.350000381469727,30.3799991607666,30.299999237060547,30.31999969482422,30.31999969482422,40271
2024-01-10 11:50:00-05:00,30.299999237060547,30.309999465942383,30.299999237060547,30.299999237060547,30.299999237060547,6021
2024-01-10 11:55:00-05:00,30.31999969482422,30.31999969482422,30.229999542236328,30.239999771118164,30.239999771118164,23678
2024-01-10 12:00:00-05:00,30.219999313354492,30.229999542236328,30.15999984741211,30.200000762939453,30.200000762939453,6276
2024-01-10 12:05:00-05:00,30.200000762939453,30.200000762939453,30.14699935913086,30.18000030517578,30.18000030517578,5022
2024-01-10 12:10:00-05:00,30.173999786376953,30.200000762939453,30.149999618530273,30.200000762939453,30.200000762939453,4289
2024-01-10 12:15:00-05:00,30.149999618530273,30.155000686645508,30.1200008392334,30.155000686645508,30.155000686645508,6871
2024-01-10 12:20:00-05:00,30.1299991607666,30.15999984741211,30.1299991607666,30.139999389648438,30.139999389648438,2060
2024-01-10 12:25:00-05:00,30.139999389648438,30.155000686645508,30.114999771118164,30.1200008392334,30.1200008392334,5539
