Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-10 12:30:00-05:00,30.1200008392334,30.15999984741211,30.079999923706055,30.079999923706055,30.079999923706055,7753
2024-01-10 12:35:00-05:00,30.08989906311035,30.145000457763672,30.079999923706055,30.1200008392334,30.1200008392334,3738
2024-01-10 12:40:00-05:00,30.131999969482422,30.131999969482422,30.059999465942383,30.065000534057617,30.065000534057617,3144
2024-01-10 12:45:00-05:00,30.059999465942383,30.06999969482422,30.049999237060547,30.065000534057617,30.065000534057617,5564
2024-01-10 12:50:00-05:00,30.084999084472656,30.09000015258789,30.040000915527344,30.06999969482422,30.06999969482422,7804
2024-01-10 12:55:00-05:00,30.06999969482422,30.06999969482422,30.024999618530273,30.06999969482422,30.06999969482422,9779
2024-01-10 13:00:00-05:00,30.06399917602539,30.139999389648438,30.049999237060547,30.104700088500977,30.104700088500977,7734
2024-01-10 13:05:00-05:00,30.100000381469727,30.100000381469727,30.049999237060547,30.049999237060547,30.049999237060547,3351
2024-01-10 13:10:00-05:00,30.049999237060547,30.100000381469727,30.010000228881836,30.079999923706055,30.079999923706055,28463
2024-01-10 13:15:00-05:00,30.079999923706055,30.11989974975586,30.075000762939453,30.084999084472656,30.084999084472656,4993
2024-01-10 13:20:00-05:00,30.084999084472656,30.10689926147461,30.059999465942383,30.094999313354492,30.094999313354492,6078
2024-01-10 13:25:00-05:00,30.094999313354492,30.110000610351562,30.079999923706055,30.094999313354492,30.094999313354492,5770
2024-01-10 13:30:00-05:00,30.110000610351562,30.139999389648438,30.094999313354492,30.114999771118164,30.114999771118164,6319
2024-01-10 13:35:00-05:00,30.100000381469727,30.117000579833984,30.084999084472656,30.117000579833984,30.117000579833984,9732
2024-01-10 13:40:00-05:00,30.1200008392334,30.170000076293945,30.110000610351562,30.170000076293945,30.170000076293945,8706
2024-01-10 13:45:00-05:00,30.167800903320312,30.19969940185547,30.149999618530273,30.149999618530273,30.149999618530273,6861
2024-01-10 13:50:00-05:00,30.165000915527344,30.18000030517578,30.139999389648438,30.18000030517578,30.18000030517578,6742
2024-01-10 13:55:00-05:00,30.17650032043457,30.17650032043457,30.149999618530273,30.170000076293945,30.170000076293945,2563
2024-01-10 14:00:00-05:00,30.15999984741211,30.1697998046875,30.079999923706055,30.079999923706055,30.079999923706055,5320
2024-01-10 14:05:00-05:00,30.065000534057617,30.09000015258789,30.059999465942383,30.06999969482422,30.06999969482422,4570
2024-01-10 14:10:00-05:00,30.059999465942383,30.110000610351562,30.049999237060547,30.06999969482422,30.06999969482422,5674
2024-01-10 14:15:00-05:00,30.06999969482422,30.110000610351562,30.06999969482422,30.079999923706055,30.079999923706055,2726
2024-01-10 14:20:00-05:00,30.09000015258789,30.184999465942383,30.09000015258789,30.184999465942383,30.184999465942383,7372
2024-01-10 14:25:00-05:00,30.18000030517578,30.190000534057617,30.125,30.135000228881836,30.135000228881836,6042
2024-01-10 14:30:00-05:00,30.149999618530273,30.149999618530273,30.110000610351562,30.145000457763672,30.145000457763672,4666
2024-01-10 14:35:00-05:00,30.149999618530273,30.149999618530273,30.1200008392334,30.139999389648438,30.139999389648438,3410
2024-01-10 14:40:00-05:00,30.139999389648438,30.190000534057617,30.1200008392334,30.190000534057617,30.190000534057617,4498
2024-01-10 14:45:00-05:00,30.18000030517578,30.18000030517578,30.1299991607666,30.1299991607666,30.1299991607666,6715
2024-01-10 14:50:00-05:00,30.1299991607666,30.149999618530273,30.1200008392334,30.1299991607666,30.1299991607666,4844
2024-01-10 14:55:00-05:00,30.1299991607666,30.160900115966797,30.1299991607666,30.149999618530273,30.149999618530273,8624
2024-01-10 15:00:00-05:00,30.149999618530273,30.149999618530273,30.110000610351562,30.110000610351562,30.110000610351562,2923
2024-01-10 15:05:00-05:00,30.1200008392334,30.149999618530273,30.110000610351562,30.139999389648438,30.139999389648438,9358
2024-01-10 15:10:00-05:00,30.149999618530273,30.174999237060547,30.110000610351562,30.135000228881836,30.135000228881836,7008
2024-01-10 15:15:00-05:00,30.139999389648438,30.219999313354492,30.1299991607666,30.200000762939453,30.200000762939453,13716
2024-01-10 15:20:00-05:00,30.209999084472656,30.235000610351562,30.190000534057617,30.204999923706055,30.204999923706055,23640
2024-01-10 15:25:00-05:00,30.219999313354492,30.239999771118164,30.200000762939453,30.209999084472656,30.209999084472656,10853
2024-01-10 15:30:00-05:00,30.200000762939453,30.219999313354492,30.1299991607666,30.139999389648438,30.139999389648438,31509
2024-01-10 15:35:00-05:00,30.139999389648438,30.25,30.06999969482422,30.149999618530273,30.149999618530273,51250
2024-01-10 15:40:00-05:00,30.15999984741211,30.219999313354492,30.110000610351562,30.149999618530273,30.149999618530273,69776
2024-01-10 15:45:00-05:00,30.155000686645508,30.190000534057617,30.094999313354492,30.139999389648438,30.139999389648438,54984
2024-01-10 15:50:00-05:00,30.139999389648438,30.18000030517578,30.1299991607666,30.165000915527344,30.165000915527344,44988
2024-01-10 15:55:00-05:00,30.165000915527344,30.21500015258789,30.139999389648438,30.149999618530273,30.149999618530273,108833
2024-01-11 09:30:00-05:00,30.34000015258789,30.479999542236328,30.34000015258789,30.3799991607666,30.3799991607666,18725
2024-01-11 09:35:00-05:00,30.329999923706055,30.389999389648438,30.31999969482422,30.389999389648438,30.389999389648438,2743
2024-01-11 09:40:00-05:00,30.40999984741211,30.524999618530273,30.40999984741211,30.524999618530273,30.524999618530273,4595
2024-01-11 09:45:00-05:00,30.510000228881836,30.604999542236328,30.434999465942383,30.479999542236328,30.479999542236328,7878
2024-01-11 09:50:00-05:00,30.479999542236328,30.489999771118164,30.3518009185791,30.389999389648438,30.389999389648438,4912
2024-01-11 09:55:00-05:00,30.44499969482422,30.44499969482422,30.360000610351562,30.360000610351562,30.360000610351562,1785
2024-01-11 10:00:00-05:00,30.315000534057617,30.344999313354492,30.16900062561035,30.220600128173828,30.220600128173828,4393
2024-01-11 10:05:00-05:00,30.183300018310547,30.260000228881836,30.139999389648438,30.190000534057617,30.190000534057617,7408
2024-01-11 10:10:00-05:00,30.200000762939453,30.299999237060547,30.190000534057617,30.299999237060547,30.299999237060547,3532
2024-01-11 10:15:00-05:00,30.299999237060547,30.389999389648438,30.290000915527344,30.3799991607666,30.3799991607666,7181
2024-01-11 10:20:00-05:00,30.399999618530273,30.43000030517578,30.3700008392334,30.399999618530273,30.399999618530273,7999
2024-01-11 10:25:00-05:00,30.389999389648438,30.45989990234375,30.389999389648438,30.440000534057617,30.440000534057617,3891
2024-01-11 10:30:00-05:00,30.41659927368164,30.41659927368164,30.350000381469727,30.350000381469727,30.350000381469727,955
2024-01-11 10:35:00-05:00,30.350000381469727,30.40999984741211,30.34000015258789,30.40999984741211,30.40999984741211,4884
2024-01-11 10:40:00-05:00,30.405000686645508,30.459999084472656,30.405000686645508,30.459999084472656,30.459999084472656,3224
2024-01-11 10:45:00-05:00,30.46500015258789,30.479999542236328,30.37299919128418,30.415000915527344,30.415000915527344,7184
2024-01-11 10:50:00-05:00,30.389999389648438,30.40999984741211,30.3799991607666,30.399999618530273,30.399999618530273,3512
2024-01-11 10:55:00-05:00,30.389999389648438,30.43000030517578,30.3799991607666,30.43000030517578,30.43000030517578,3861
2024-01-11 11:00:00-05:00,30.434999465942383,30.440000534057617,30.40999984741211,30.43000030517578,30.43000030517578,2794
2024-01-11 11:05:00-05:00,30.420000076293945,30.43000030517578,30.399999618530273,30.399999618530273,30.399999618530273,3242
2024-01-11 11:10:00-05:00,30.40999984741211,30.420000076293945,30.299999237060547,30.299999237060547,30.299999237060547,3094
2024-01-11 11:15:00-05:00,30.295000076293945,30.34000015258789,30.280000686645508,30.280000686645508,30.280000686645508,5306
2024-01-11 11:20:00-05:00,30.31999969482422,30.3799991607666,30.309999465942383,30.3799991607666,30.3799991607666,3743
2024-01-11 11:25:00-05:00,30.389999389648438,30.399999618530273,30.31599998474121,30.31999969482422,30.31999969482422,4226
2024-01-11 11:30:00-05:00,30.379499435424805,30.379499435424805,30.325000762939453,30.34000015258789,30.34000015258789,1398
2024-01-11 11:35:00-05:00,30.344999313354492,30.3799991607666,30.329999923706055,30.360000610351562,30.360000610351562,2743
2024-01-11 11:40:00-05:00,30.350000381469727,30.389999389648438,30.350000381469727,30.385000228881836,30.385000228881836,3535
2024-01-11 11:45:00-05:00,30.399999618530273,30.479999542236328,30.399999618530273,30.46500015258789,30.46500015258789,4613
2024-01-11 11:50:00-05:00,30.479999542236328,30.530000686645508,30.479999542236328,30.510000228881836,30.510000228881836,2884
2024-01-11 11:55:00-05:00,30.469999313354492,30.489999771118164,30.459999084472656,30.469999313354492,30.469999313354492,1509
2024-01-11 12:00:00-05:00,30.489999771118164,30.489999771118164,30.450000762939453,30.450000762939453,30.450000762939453,3161
2024-01-11 12:05:00-05:00,30.454999923706055,30.489999771118164,30.450000762939453,30.469999313354492,30.469999313354492,5084
2024-01-11 12:10:00-05:00,30.450000762939453,30.469999313354492,30.450000762939453,30.459999084472656,30.459999084472656,6357
2024-01-11 12:15:00-05:00,30.489999771118164,30.559999465942383,30.489999771118164,30.514999389648438,30.514999389648438,14378
2024-01-11 12:20:00-05:00,30.5,30.6200008392334,30.489999771118164,30.6200008392334,30.6200008392334,9315
2024-01-11 12:25:00-05:00,30.604999542236328,30.6200008392334,30.570100784301758,30.6200008392334,30.6200008392334,5887
2024-01-11 12:30:00-05:00,30.6200008392334,30.6200008392334,30.59000015258789,30.6200008392334,30.6200008392334,5501
2024-01-11 12:35:00-05:00,30.604999542236328,30.6200008392334,30.56999969482422,30.6200008392334,30.6200008392334,4948
2024-01-11 12:40:00-05:00,30.6200008392334,30.65999984741211,30.614999771118164,30.65999984741211,30.65999984741211,16211
2024-01-11 12:45:00-05:00,30.649999618530273,30.709999084472656,30.649999618530273,30.665000915527344,30.665000915527344,5918
2024-01-11 12:50:00-05:00,30.665000915527344,30.700000762939453,30.641000747680664,30.649999618530273,30.649999618530273,4125
2024-01-11 12:55:00-05:00,30.639999389648438,30.639999389648438,30.56999969482422,30.56999969482422,30.56999969482422,4746
2024-01-11 13:00:00-05:00,30.530000686645508,30.559999465942383,30.520000457763672,30.53499984741211,30.53499984741211,4102
2024-01-11 13:05:00-05:00,30.540000915527344,30.582500457763672,30.540000915527344,30.540000915527344,30.540000915527344,6995
2024-01-11 13:10:00-05:00,30.549999237060547,30.56999969482422,30.530000686645508,30.530000686645508,30.530000686645508,4944
2024-01-11 13:15:00-05:00,30.530000686645508,30.565000534057617,30.520000457763672,30.530000686645508,30.530000686645508,6186
2024-01-11 13:20:00-05:00,30.540000915527344,30.549999237060547,30.479999542236328,30.479999542236328,30.479999542236328,3232
2024-01-11 13:25:00-05:00,30.479999542236328,30.520000457763672,30.479999542236328,30.514999389648438,30.514999389648438,4130
2024-01-11 13:30:00-05:00,30.5,30.5,30.469999313354492,30.489999771118164,30.489999771118164,2759
2024-01-11 13:35:00-05:00,30.459999084472656,30.5,30.459999084472656,30.5,30.5,3549
2024-01-11 13:40:00-05:00,30.510000228881836,30.520000457763672,30.489999771118164,30.489999771118164,30.489999771118164,2452
2024-01-11 13:45:00-05:00,30.479999542236328,30.479999542236328,30.415000915527344,30.43000030517578,30.43000030517578,2318
2024-01-11 13:50:00-05:00,30.43000030517578,30.459999084472656,30.424999237060547,30.450000762939453,30.450000762939453,4511
2024-01-11 13:55:00-05:00,30.450000762939453,30.469999313354492,30.450000762939453,30.469999313354492,30.469999313354492,1104
2024-01-11 14:00:00-05:00,30.469999313354492,30.4950008392334,30.44499969482422,30.492900848388672,30.492900848388672,5970
2024-01-11 14:05:00-05:00,30.489999771118164,30.489999771118164,30.395000457763672,30.395000457763672,30.395000457763672,2864
2024-01-11 14:10:00-05:00,30.3700008392334,30.399999618530273,30.3700008392334,30.389999389648438,30.389999389648438,5296
2024-01-11 14:15:00-05:00,30.375,30.410999298095703,30.350000381469727,30.350000381469727,30.350000381469727,5109
2024-01-11 14:20:00-05:00,30.344999313354492,30.3700008392334,30.31999969482422,30.34000015258789,30.34000015258789,8263
2024-01-11 14:25:00-05:00,30.329999923706055,30.360000610351562,30.329999923706055,30.360000610351562,30.360000610351562,5428
2024-01-11 14:30:00-05:00,30.360000610351562,30.3700008392334,30.280000686645508,30.299999237060547,30.299999237060547,6428
2024-01-11 14:35:00-05:00,30.295000076293945,30.309999465942383,30.264999389648438,30.28499984741211,30.28499984741211,5039
2024-01-11 14:40:00-05:00,30.279600143432617,30.31999969482422,30.279600143432617,30.309999465942383,30.309999465942383,5237
2024-01-11 14:45:00-05:00,30.299999237060547,30.309999465942383,30.280000686645508,30.290000915527344,30.290000915527344,6911
2024-01-11 14:50:00-05:00,30.295000076293945,30.34000015258789,30.295000076293945,30.329999923706055,30.329999923706055,8946
2024-01-11 14:55:00-05:00,30.334999084472656,30.399499893188477,30.31999969482422,30.399499893188477,30.399499893188477,6301
2024-01-11 15:00:00-05:00,30.40999984741211,30.430999755859375,30.389999389648438,30.430999755859375,30.430999755859375,11273
2024-01-11 15:05:00-05:00,30.440000534057617,30.450000762939453,30.3700008392334,30.3799991607666,30.3799991607666,11825
2024-01-11 15:10:00-05:00,30.360000610351562,30.3700008392334,30.350000381469727,30.360000610351562,30.360000610351562,5017
2024-01-11 15:15:00-05:00,30.350000381469727,30.3799991607666,30.329999923706055,30.3799991607666,30.3799991607666,9851
2024-01-11 15:20:00-05:00,30.399999618530273,30.43000030517578,30.3799991607666,30.43000030517578,30.43000030517578,8155
2024-01-11 15:25:00-05:00,30.40999984741211,30.43000030517578,30.378999710083008,30.378999710083008,30.378999710083008,7111
2024-01-11 15:30:00-05:00,30.3799991607666,30.450000762939453,30.3799991607666,30.440000534057617,30.440000534057617,13703
2024-01-11 15:35:00-05:00,30.440000534057617,30.440000534057617,30.3799991607666,30.3799991607666,30.3799991607666,14604
2024-01-11 15:40:00-05:00,30.389999389648438,30.40999984741211,30.38129997253418,30.395000457763672,30.395000457763672,14099
2024-01-11 15:45:00-05:00,30.399999618530273,30.40999984741211,30.3700008392334,30.389999389648438,30.389999389648438,21034
2024-01-11 15:50:00-05:00,30.389999389648438,30.440000534057617,30.34000015258789,30.3799991607666,30.3799991607666,39529
2024-01-11 15:55:00-05:00,30.389999389648438,30.395000457763672,30.299999237060547,30.299999237060547,30.299999237060547,114522
2024-01-12 09:30:00-05:00,30.889999389648438,31.010000228881836,30.809999465942383,31.010000228881836,31.010000228881836,8967
2024-01-12 09:35:00-05:00,30.899999618530273,30.950000762939453,30.760000228881836,30.78499984741211,30.78499984741211,6529
2024-01-12 09:40:00-05:00,30.790000915527344,30.84000015258789,30.760000228881836,30.81999969482422,30.81999969482422,2585
2024-01-12 09:45:00-05:00,30.790000915527344,30.920000076293945,30.78499984741211,30.860000610351562,30.860000610351562,8184
2024-01-12 09:50:00-05:00,30.75979995727539,30.75979995727539,30.75979995727539,30.75979995727539,30.75979995727539,373
2024-01-12 09:55:00-05:00,30.75,30.760000228881836,30.700000762939453,30.75,30.75,2713
2024-01-12 10:00:00-05:00,30.700000762939453,30.700000762939453,30.520000457763672,30.520000457763672,30.520000457763672,3652
2024-01-12 10:05:00-05:00,30.5,30.622499465942383,30.479999542236328,30.622499465942383,30.622499465942383,2962
2024-01-12 10:10:00-05:00,30.614999771118164,30.719999313354492,30.614999771118164,30.709999084472656,30.709999084472656,2737
2024-01-12 10:15:00-05:00,30.700000762939453,30.73940086364746,30.65999984741211,30.73940086364746,30.73940086364746,4501
2024-01-12 10:20:00-05:00,30.729999542236328,30.770000457763672,30.670000076293945,30.770000457763672,30.770000457763672,6998
2024-01-12 10:25:00-05:00,30.739999771118164,30.739999771118164,30.68000030517578,30.68000030517578,30.68000030517578,3041
2024-01-12 10:30:00-05:00,30.65999984741211,30.670000076293945,30.59000015258789,30.59000015258789,30.59000015258789,3419
2024-01-12 10:35:00-05:00,30.59000015258789,30.600000381469727,30.5669002532959,30.56999969482422,30.56999969482422,5781
2024-01-12 10:40:00-05:00,30.549999237060547,30.579999923706055,30.510000228881836,30.579999923706055,30.579999923706055,2880
2024-01-12 10:45:00-05:00,30.56999969482422,30.56999969482422,30.530000686645508,30.559999465942383,30.559999465942383,3823
2024-01-12 10:50:00-05:00,30.56999969482422,30.592500686645508,30.549999237060547,30.579999923706055,30.579999923706055,7523
2024-01-12 10:55:00-05:00,30.639999389648438,30.65999984741211,30.59000015258789,30.59000015258789,30.59000015258789,3991
2024-01-12 11:00:00-05:00,30.594999313354492,30.670000076293945,30.594999313354492,30.670000076293945,30.670000076293945,1932
2024-01-12 11:05:00-05:00,30.65999984741211,30.65999984741211,30.600000381469727,30.610000610351562,30.610000610351562,3315
2024-01-12 11:10:00-05:00,30.610000610351562,30.610000610351562,30.530000686645508,30.530000686645508,30.530000686645508,2142
2024-01-12 11:15:00-05:00,30.510000228881836,30.579999923706055,30.510000228881836,30.549999237060547,30.549999237060547,11143
2024-01-12 11:20:00-05:00,30.549999237060547,30.599899291992188,30.549999237060547,30.599899291992188,30.599899291992188,2441
2024-01-12 11:25:00-05:00,30.6299991607666,30.6299991607666,30.610000610351562,30.614999771118164,30.614999771118164,1911
2024-01-12 11:30:00-05:00,30.614999771118164,30.6299991607666,30.594999313354492,30.6299991607666,30.6299991607666,3040
2024-01-12 11:35:00-05:00,30.6299991607666,30.6299991607666,30.56999969482422,30.575000762939453,30.575000762939453,4774
2024-01-12 11:40:00-05:00,30.600000381469727,30.600000381469727,30.565000534057617,30.575000762939453,30.575000762939453,1330
2024-01-12 11:45:00-05:00,30.56999969482422,30.57360076904297,30.549999237060547,30.56999969482422,30.56999969482422,2245
2024-01-12 11:50:00-05:00,30.559999465942383,30.559999465942383,30.510000228881836,30.540000915527344,30.540000915527344,2024
2024-01-12 11:55:00-05:00,30.540000915527344,30.559999465942383,30.530000686645508,30.559999465942383,30.559999465942383,1008
2024-01-12 12:00:00-05:00,30.59000015258789,30.600000381469727,30.579999923706055,30.59000015258789,30.59000015258789,1369
2024-01-12 12:05:00-05:00,30.579999923706055,30.600000381469727,30.530000686645508,30.559999465942383,30.559999465942383,3463
2024-01-12 12:10:00-05:00,30.540000915527344,30.569900512695312,30.540000915527344,30.569900512695312,30.569900512695312,2606
2024-01-12 12:15:00-05:00,30.559999465942383,30.559999465942383,30.540000915527344,30.545000076293945,30.545000076293945,3118
2024-01-12 12:20:00-05:00,30.514999389648438,30.514999389648438,30.479999542236328,30.485000610351562,30.485000610351562,2297
2024-01-12 12:25:00-05:00,30.489999771118164,30.524999618530273,30.479999542236328,30.524999618530273,30.524999618530273,2947
2024-01-12 12:30:00-05:00,30.530000686645508,30.549999237060547,30.510000228881836,30.530000686645508,30.530000686645508,2580
2024-01-12 12:35:00-05:00,30.514999389648438,30.514999389648438,30.489999771118164,30.489999771118164,30.489999771118164,1994
2024-01-12 12:40:00-05:00,30.5,30.510000228881836,30.479999542236328,30.479999542236328,30.479999542236328,1232
2024-01-12 12:45:00-05:00,30.485000610351562,30.540000915527344,30.485000610351562,30.524999618530273,30.524999618530273,1952
2024-01-12 12:50:00-05:00,30.540000915527344,30.545000076293945,30.526899337768555,30.526899337768555,30.526899337768555,1598
2024-01-12 12:55:00-05:00,30.549999237060547,30.565000534057617,30.5,30.565000534057617,30.565000534057617,6997
2024-01-12 13:00:00-05:00,30.579999923706055,30.604999542236328,30.565000534057617,30.565000534057617,30.565000534057617,2454
2024-01-12 13:05:00-05:00,30.569700241088867,30.569700241088867,30.530000686645508,30.540000915527344,30.540000915527344,3634
2024-01-12 13:10:00-05:00,30.559999465942383,30.559999465942383,30.549999237060547,30.549999237060547,30.549999237060547,781
2024-01-12 13:15:00-05:00,30.524700164794922,30.524700164794922,30.524700164794922,30.524700164794922,30.524700164794922,411
2024-01-12 13:20:00-05:00,30.549999237060547,30.559999465942383,30.53499984741211,30.549999237060547,30.549999237060547,3548
2024-01-12 13:25:00-05:00,30.549999237060547,30.56999969482422,30.548999786376953,30.56999969482422,30.56999969482422,1762
2024-01-12 13:30:00-05:00,30.576000213623047,30.6200008392334,30.559999465942383,30.6200008392334,30.6200008392334,2474
2024-01-12 13:35:00-05:00,30.625,30.65999984741211,30.625,30.65999984741211,30.65999984741211,1600
2024-01-12 13:40:00-05:00,30.690000534057617,30.709999084472656,30.68000030517578,30.709999084472656,30.709999084472656,10493
2024-01-12 13:45:00-05:00,30.709999084472656,30.735000610351562,30.68000030517578,30.700000762939453,30.700000762939453,3933
2024-01-12 13:50:00-05:00,30.700000762939453,30.70039939880371,30.68000030517578,30.690000534057617,30.690000534057617,1620
2024-01-12 13:55:00-05:00,30.700000762939453,30.729999542236328,30.700000762939453,30.729999542236328,30.729999542236328,1548
2024-01-12 14:00:00-05:00,30.700000762939453,30.700000762939453,30.665000915527344,30.68000030517578,30.68000030517578,3151
2024-01-12 14:05:00-05:00,30.670000076293945,30.68000030517578,30.65999984741211,30.68000030517578,30.68000030517578,2242
2024-01-12 14:10:00-05:00,30.690000534057617,30.700000762939453,30.68000030517578,30.700000762939453,30.700000762939453,2005
2024-01-12 14:15:00-05:00,30.735000610351562,30.735000610351562,30.709999084472656,30.709999084472656,30.709999084472656,928
2024-01-12 14:20:00-05:00,30.709999084472656,30.709999084472656,30.65999984741211,30.670000076293945,30.670000076293945,3209
2024-01-12 14:25:00-05:00,30.68000030517578,30.69499969482422,30.68000030517578,30.69499969482422,30.69499969482422,2352
2024-01-12 14:30:00-05:00,30.65999984741211,30.690000534057617,30.65999984741211,30.67140007019043,30.67140007019043,3078
2024-01-12 14:35:00-05:00,30.68000030517578,30.70989990234375,30.68000030517578,30.70989990234375,30.70989990234375,1477
2024-01-12 14:40:00-05:00,30.690000534057617,30.690000534057617,30.65999984741211,30.670000076293945,30.670000076293945,1969
2024-01-12 14:45:00-05:00,30.670000076293945,30.684999465942383,30.649999618530273,30.68000030517578,30.68000030517578,3982
2024-01-12 14:50:00-05:00,30.68000030517578,30.700000762939453,30.68000030517578,30.700000762939453,30.700000762939453,2136
2024-01-12 14:55:00-05:00,30.690000534057617,30.71339988708496,30.68000030517578,30.713199615478516,30.713199615478516,3819
2024-01-12 15:00:00-05:00,30.709999084472656,30.709999084472656,30.655000686645508,30.68000030517578,30.68000030517578,4741
2024-01-12 15:05:00-05:00,30.670000076293945,30.690000534057617,30.649999618530273,30.690000534057617,30.690000534057617,3469
2024-01-12 15:10:00-05:00,30.719999313354492,30.719999313354492,30.690000534057617,30.709999084472656,30.709999084472656,3514
2024-01-12 15:15:00-05:00,30.719999313354492,30.739999771118164,30.700000762939453,30.700000762939453,30.700000762939453,3890
2024-01-12 15:20:00-05:00,30.704999923706055,30.75,30.704999923706055,30.75,30.75,4974
2024-01-12 15:25:00-05:00,30.760000228881836,30.770099639892578,30.75,30.764999389648438,30.764999389648438,3954
2024-01-12 15:30:00-05:00,30.76099967956543,30.790000915527344,30.75,30.790000915527344,30.790000915527344,9510
2024-01-12 15:35:00-05:00,30.799999237060547,30.809999465942383,30.790000915527344,30.791000366210938,30.791000366210938,9177
2024-01-12 15:40:00-05:00,30.790000915527344,30.834999084472656,30.780000686645508,30.834999084472656,30.834999084472656,9023
2024-01-12 15:45:00-05:00,30.850000381469727,30.895000457763672,30.850000381469727,30.895000457763672,30.895000457763672,17106
2024-01-12 15:50:00-05:00,30.90999984741211,30.93000030517578,30.850000381469727,30.8700008392334,30.8700008392334,22035
2024-01-12 15:55:00-05:00,30.875,30.875,30.84000015258789,30.84000015258789,30.84000015258789,56956
2024-01-16 09:30:00-05:00,30.770000457763672,31.045000076293945,30.700000762939453,30.700000762939453,30.700000762939453,33716
2024-01-16 09:35:00-05:00,30.610000610351562,30.610000610351562,30.469999313354492,30.501800537109375,30.501800537109375,14628
2024-01-16 09:40:00-05:00,30.520000457763672,30.540000915527344,30.34000015258789,30.34000015258789,30.34000015258789,12028
2024-01-16 09:45:00-05:00,30.309999465942383,30.346399307250977,30.15999984741211,30.15999984741211,30.15999984741211,10153
2024-01-16 09:50:00-05:00,30.18000030517578,30.219999313354492,30.1200008392334,30.18000030517578,30.18000030517578,11823
2024-01-16 09:55:00-05:00,30.18000030517578,30.24370002746582,30.173500061035156,30.200000762939453,30.200000762939453,7570
2024-01-16 10:00:00-05:00,30.25,30.28499984741211,30.219999313354492,30.229999542236328,30.229999542236328,17343
2024-01-16 10:05:00-05:00,30.225000381469727,30.389999389648438,30.19499969482422,30.3700008392334,30.3700008392334,10470
2024-01-16 10:10:00-05:00,30.39929962158203,30.40999984741211,30.295000076293945,30.299999237060547,30.299999237060547,9046
2024-01-16 10:15:00-05:00,30.309999465942383,30.3799991607666,30.264999389648438,30.3799991607666,30.3799991607666,5466
2024-01-16 10:20:00-05:00,30.395000457763672,30.485000610351562,30.375,30.485000610351562,30.485000610351562,4802
2024-01-16 10:25:00-05:00,30.5,30.59000015258789,30.489999771118164,30.560199737548828,30.560199737548828,7891
2024-01-16 10:30:00-05:00,30.575000762939453,30.6200008392334,30.549999237060547,30.559999465942383,30.559999465942383,6245
2024-01-16 10:35:00-05:00,30.559999465942383,30.6200008392334,30.540000915527344,30.6200008392334,30.6200008392334,5094
2024-01-16 10:40:00-05:00,30.600000381469727,30.649999618530273,30.594999313354492,30.6200008392334,30.6200008392334,7785
