Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 10:45:00-05:00,30.545000076293945,30.594999313354492,30.545000076293945,30.594999313354492,30.594999313354492,2165
2024-01-16 10:50:00-05:00,30.625,30.665000915527344,30.565000534057617,30.665000915527344,30.665000915527344,6040
2024-01-16 10:55:00-05:00,30.665000915527344,30.665000915527344,30.610000610351562,30.639999389648438,30.639999389648438,6621
2024-01-16 11:00:00-05:00,30.639999389648438,30.639999389648438,30.524999618530273,30.549999237060547,30.549999237060547,8216
2024-01-16 11:05:00-05:00,30.540000915527344,30.56999969482422,30.5,30.5,30.5,3668
2024-01-16 11:10:00-05:00,30.5049991607666,30.579999923706055,30.5,30.559999465942383,30.559999465942383,3033
2024-01-16 11:15:00-05:00,30.549999237060547,30.579999923706055,30.5,30.56999969482422,30.56999969482422,5461
2024-01-16 11:20:00-05:00,30.57900047302246,30.610000610351562,30.5762996673584,30.610000610351562,30.610000610351562,1974
2024-01-16 11:25:00-05:00,30.610000610351562,30.649999618530273,30.600000381469727,30.639999389648438,30.639999389648438,2386
2024-01-16 11:30:00-05:00,30.65999984741211,30.815000534057617,30.65999984741211,30.799999237060547,30.799999237060547,4383
2024-01-16 11:35:00-05:00,30.780000686645508,30.790000915527344,30.770000457763672,30.770000457763672,30.770000457763672,4235
2024-01-16 11:40:00-05:00,30.799999237060547,30.799999237060547,30.709999084472656,30.72599983215332,30.72599983215332,9682
2024-01-16 11:45:00-05:00,30.739999771118164,30.739999771118164,30.670000076293945,30.670000076293945,30.670000076293945,3754
2024-01-16 11:50:00-05:00,30.65999984741211,30.719999313354492,30.582500457763672,30.582500457763672,30.582500457763672,17507
2024-01-16 11:55:00-05:00,30.579999923706055,30.579999923706055,30.469999313354492,30.520000457763672,30.520000457763672,9333
2024-01-16 12:00:00-05:00,30.5,30.5,30.350000381469727,30.350000381469727,30.350000381469727,7670
2024-01-16 12:05:00-05:00,30.31999969482422,30.3700008392334,30.31999969482422,30.31999969482422,30.31999969482422,5612
2024-01-16 12:10:00-05:00,30.309999465942383,30.309999465942383,30.229999542236328,30.229999542236328,30.229999542236328,6214
2024-01-16 12:15:00-05:00,30.19729995727539,30.229999542236328,30.190000534057617,30.229999542236328,30.229999542236328,4175
2024-01-16 12:20:00-05:00,30.229999542236328,30.290000915527344,30.219999313354492,30.280000686645508,30.280000686645508,7810
2024-01-16 12:25:00-05:00,30.260000228881836,30.309999465942383,30.239999771118164,30.290000915527344,30.290000915527344,5377
2024-01-16 12:30:00-05:00,30.290000915527344,30.290000915527344,30.209999084472656,30.209999084472656,30.209999084472656,5968
2024-01-16 12:35:00-05:00,30.209999084472656,30.28499984741211,30.20009994506836,30.260000228881836,30.260000228881836,6379
2024-01-16 12:40:00-05:00,30.264999389648438,30.280000686645508,30.260000228881836,30.260000228881836,30.260000228881836,2434
2024-01-16 12:45:00-05:00,30.270000457763672,30.270000457763672,30.200000762939453,30.200000762939453,30.200000762939453,6829
2024-01-16 12:50:00-05:00,30.209999084472656,30.28499984741211,30.209999084472656,30.28499984741211,30.28499984741211,4349
2024-01-16 12:55:00-05:00,30.280000686645508,30.329999923706055,30.25,30.309999465942383,30.309999465942383,6883
2024-01-16 13:00:00-05:00,30.299999237060547,30.31999969482422,30.250099182128906,30.290000915527344,30.290000915527344,6002
2024-01-16 13:05:00-05:00,30.299999237060547,30.325000762939453,30.270000457763672,30.280000686645508,30.280000686645508,2692
2024-01-16 13:10:00-05:00,30.280000686645508,30.295000076293945,30.260000228881836,30.290000915527344,30.290000915527344,7031
2024-01-16 13:15:00-05:00,30.280000686645508,30.309999465942383,30.270000457763672,30.299999237060547,30.299999237060547,6351
2024-01-16 13:20:00-05:00,30.280000686645508,30.280000686645508,30.260000228881836,30.270000457763672,30.270000457763672,2638
2024-01-16 13:25:00-05:00,30.260000228881836,30.280000686645508,30.2450008392334,30.280000686645508,30.280000686645508,3992
2024-01-16 13:30:00-05:00,30.329999923706055,30.329999923706055,30.260000228881836,30.280000686645508,30.280000686645508,4473
2024-01-16 13:35:00-05:00,30.270000457763672,30.280000686645508,30.229999542236328,30.260000228881836,30.260000228881836,2743
2024-01-16 13:40:00-05:00,30.25,30.25,30.229999542236328,30.25,30.25,3517
2024-01-16 13:45:00-05:00,30.270000457763672,30.270000457763672,30.225000381469727,30.225000381469727,30.225000381469727,4755
2024-01-16 13:50:00-05:00,30.235000610351562,30.235000610351562,30.18000030517578,30.209999084472656,30.209999084472656,13008
2024-01-16 13:55:00-05:00,30.21500015258789,30.219999313354492,30.209999084472656,30.219999313354492,30.219999313354492,1532
2024-01-16 14:00:00-05:00,30.219999313354492,30.239999771118164,30.219999313354492,30.229999542236328,30.229999542236328,5861
2024-01-16 14:05:00-05:00,30.209999084472656,30.270000457763672,30.209999084472656,30.219999313354492,30.219999313354492,5427
2024-01-16 14:10:00-05:00,30.209999084472656,30.21500015258789,30.110000610351562,30.149999618530273,30.149999618530273,15445
2024-01-16 14:15:00-05:00,30.149999618530273,30.200000762939453,30.139999389648438,30.190000534057617,30.190000534057617,4484
2024-01-16 14:20:00-05:00,30.18000030517578,30.204999923706055,30.170000076293945,30.190000534057617,30.190000534057617,6630
2024-01-16 14:25:00-05:00,30.190000534057617,30.230100631713867,30.190000534057617,30.21500015258789,30.21500015258789,4066
2024-01-16 14:30:00-05:00,30.18000030517578,30.25,30.18000030517578,30.25,30.25,4789
2024-01-16 14:35:00-05:00,30.25,30.31999969482422,30.25,30.31999969482422,30.31999969482422,10989
2024-01-16 14:40:00-05:00,30.31999969482422,30.350000381469727,30.315000534057617,30.34000015258789,30.34000015258789,11953
2024-01-16 14:45:00-05:00,30.309999465942383,30.350000381469727,30.309999465942383,30.329999923706055,30.329999923706055,6865
2024-01-16 14:50:00-05:00,30.34000015258789,30.34000015258789,30.290000915527344,30.31999969482422,30.31999969482422,5424
2024-01-16 14:55:00-05:00,30.31999969482422,30.325000762939453,30.299999237060547,30.309999465942383,30.309999465942383,6925
2024-01-16 15:00:00-05:00,30.315000534057617,30.389999389648438,30.315000534057617,30.375,30.375,10051
2024-01-16 15:05:00-05:00,30.360000610351562,30.385000228881836,30.350000381469727,30.3799991607666,30.3799991607666,5088
2024-01-16 15:10:00-05:00,30.371000289916992,30.371999740600586,30.299999237060547,30.299999237060547,30.299999237060547,14877
2024-01-16 15:15:00-05:00,30.290000915527344,30.299999237060547,30.229999542236328,30.239999771118164,30.239999771118164,7012
2024-01-16 15:20:00-05:00,30.229999542236328,30.25,30.219999313354492,30.219999313354492,30.219999313354492,8395
2024-01-16 15:25:00-05:00,30.219999313354492,30.2450008392334,30.200000762939453,30.200000762939453,30.200000762939453,9481
2024-01-16 15:30:00-05:00,30.204999923706055,30.209999084472656,30.170000076293945,30.170000076293945,30.170000076293945,12639
2024-01-16 15:35:00-05:00,30.15999984741211,30.190000534057617,30.139999389648438,30.170000076293945,30.170000076293945,14249
2024-01-16 15:40:00-05:00,30.15999984741211,30.170000076293945,30.1299991607666,30.15999984741211,30.15999984741211,14625
2024-01-16 15:45:00-05:00,30.165000915527344,30.170000076293945,30.1299991607666,30.15999984741211,30.15999984741211,19098
2024-01-16 15:50:00-05:00,30.15999984741211,30.19499969482422,30.149999618530273,30.19499969482422,30.19499969482422,31305
2024-01-16 15:55:00-05:00,30.200000762939453,30.209999084472656,30.1200008392334,30.1299991607666,30.1299991607666,66786
2024-01-17 09:30:00-05:00,29.850000381469727,30.0,29.540000915527344,29.795000076293945,29.795000076293945,30514
2024-01-17 09:35:00-05:00,29.649999618530273,29.649999618530273,29.399999618530273,29.520000457763672,29.520000457763672,21858
2024-01-17 09:40:00-05:00,29.540000915527344,29.59000015258789,29.471200942993164,29.579999923706055,29.579999923706055,5657
2024-01-17 09:45:00-05:00,29.540000915527344,29.56999969482422,29.489999771118164,29.55500030517578,29.55500030517578,4802
2024-01-17 09:50:00-05:00,29.55500030517578,29.645000457763672,29.510000228881836,29.6299991607666,29.6299991607666,16637
2024-01-17 09:55:00-05:00,29.6299991607666,29.75,29.6299991607666,29.739999771118164,29.739999771118164,5643
2024-01-17 10:00:00-05:00,29.75,29.75,29.639999389648438,29.649999618530273,29.649999618530273,6907
2024-01-17 10:05:00-05:00,29.6299991607666,29.729999542236328,29.6299991607666,29.635000228881836,29.635000228881836,11297
2024-01-17 10:10:00-05:00,29.65999984741211,29.65999984741211,29.577199935913086,29.6299991607666,29.6299991607666,4955
2024-01-17 10:15:00-05:00,29.64900016784668,29.649999618530273,29.600000381469727,29.600000381469727,29.600000381469727,2526
2024-01-17 10:20:00-05:00,29.594999313354492,29.739999771118164,29.579999923706055,29.719999313354492,29.719999313354492,19321
2024-01-17 10:25:00-05:00,29.700000762939453,29.709999084472656,29.649999618530273,29.65999984741211,29.65999984741211,5629
2024-01-17 10:30:00-05:00,29.674999237060547,29.719999313354492,29.6200008392334,29.719999313354492,29.719999313354492,3779
2024-01-17 10:35:00-05:00,29.709999084472656,29.78499984741211,29.690000534057617,29.78499984741211,29.78499984741211,3831
2024-01-17 10:40:00-05:00,29.770000457763672,29.770000457763672,29.65999984741211,29.65999984741211,29.65999984741211,3325
2024-01-17 10:45:00-05:00,29.670000076293945,29.700000762939453,29.655000686645508,29.670000076293945,29.670000076293945,5588
2024-01-17 10:50:00-05:00,29.709999084472656,29.709999084472656,29.655000686645508,29.665000915527344,29.665000915527344,11452
2024-01-17 10:55:00-05:00,29.665000915527344,29.670000076293945,29.6200008392334,29.645000457763672,29.645000457763672,10118
2024-01-17 11:00:00-05:00,29.65999984741211,29.704999923706055,29.59000015258789,29.59000015258789,29.59000015258789,7706
2024-01-17 11:05:00-05:00,29.579999923706055,29.600000381469727,29.559999465942383,29.579999923706055,29.579999923706055,5419
2024-01-17 11:10:00-05:00,29.559999465942383,29.579999923706055,29.540000915527344,29.545000076293945,29.545000076293945,5305
2024-01-17 11:15:00-05:00,29.552000045776367,29.559999465942383,29.5,29.559999465942383,29.559999465942383,7378
2024-01-17 11:20:00-05:00,29.55500030517578,29.55500030517578,29.514999389648438,29.549999237060547,29.549999237060547,4803
2024-01-17 11:25:00-05:00,29.549999237060547,29.549999237060547,29.459999084472656,29.489999771118164,29.489999771118164,6254
2024-01-17 11:30:00-05:00,29.479999542236328,29.530000686645508,29.450000762939453,29.530000686645508,29.530000686645508,6632
2024-01-17 11:35:00-05:00,29.549999237060547,29.577999114990234,29.510000228881836,29.510000228881836,29.510000228881836,6583
2024-01-17 11:40:00-05:00,29.510000228881836,29.540000915527344,29.510000228881836,29.540000915527344,29.540000915527344,2146
2024-01-17 11:45:00-05:00,29.530000686645508,29.559999465942383,29.510099411010742,29.524999618530273,29.524999618530273,2973
2024-01-17 11:50:00-05:00,29.510000228881836,29.559999465942383,29.489999771118164,29.559999465942383,29.559999465942383,10434
2024-01-17 11:55:00-05:00,29.559999465942383,29.6299991607666,29.540000915527344,29.6200008392334,29.6200008392334,2324
2024-01-17 12:00:00-05:00,29.639999389648438,29.639999389648438,29.6299991607666,29.639999389648438,29.639999389648438,1876
2024-01-17 12:05:00-05:00,29.6200008392334,29.6200008392334,29.57390022277832,29.57390022277832,29.57390022277832,2445
2024-01-17 12:10:00-05:00,29.579999923706055,29.59000015258789,29.579999923706055,29.59000015258789,29.59000015258789,1218
2024-01-17 12:15:00-05:00,29.56999969482422,29.579999923706055,29.56999969482422,29.579999923706055,29.579999923706055,1744
2024-01-17 12:20:00-05:00,29.579999923706055,29.59000015258789,29.545000076293945,29.545000076293945,29.545000076293945,3954
2024-01-17 12:25:00-05:00,29.56999969482422,29.56999969482422,29.549999237060547,29.549999237060547,29.549999237060547,1636
2024-01-17 12:30:00-05:00,29.610000610351562,29.670000076293945,29.594999313354492,29.65999984741211,29.65999984741211,5220
2024-01-17 12:35:00-05:00,29.649999618530273,29.729999542236328,29.645000457763672,29.690000534057617,29.690000534057617,11526
2024-01-17 12:40:00-05:00,29.690000534057617,29.71500015258789,29.649999618530273,29.670000076293945,29.670000076293945,4408
2024-01-17 12:45:00-05:00,29.665000915527344,29.700000762939453,29.649999618530273,29.69499969482422,29.69499969482422,11489
2024-01-17 12:50:00-05:00,29.68000030517578,29.703800201416016,29.670000076293945,29.703800201416016,29.703800201416016,3114
2024-01-17 12:55:00-05:00,29.709999084472656,29.709999084472656,29.65999984741211,29.65999984741211,29.65999984741211,2770
2024-01-17 13:00:00-05:00,29.645700454711914,29.68000030517578,29.6299991607666,29.670000076293945,29.670000076293945,12540
2024-01-17 13:05:00-05:00,29.65999984741211,29.65999984741211,29.645000457763672,29.65999984741211,29.65999984741211,2726
2024-01-17 13:10:00-05:00,29.655000686645508,29.68000030517578,29.649999618530273,29.670000076293945,29.670000076293945,7616
2024-01-17 13:15:00-05:00,29.65999984741211,29.68000030517578,29.65999984741211,29.673999786376953,29.673999786376953,2826
2024-01-17 13:20:00-05:00,29.65999984741211,29.670000076293945,29.649999618530273,29.65999984741211,29.65999984741211,9418
2024-01-17 13:25:00-05:00,29.65999984741211,29.674999237060547,29.6200008392334,29.639999389648438,29.639999389648438,13751
2024-01-17 13:30:00-05:00,29.639999389648438,29.68000030517578,29.6299991607666,29.649999618530273,29.649999618530273,37066
2024-01-17 13:35:00-05:00,29.65999984741211,29.65999984741211,29.559999465942383,29.575000762939453,29.575000762939453,17411
2024-01-17 13:40:00-05:00,29.56999969482422,29.56999969482422,29.510000228881836,29.549999237060547,29.549999237060547,2750
2024-01-17 13:45:00-05:00,29.549999237060547,29.559999465942383,29.530099868774414,29.549999237060547,29.549999237060547,9894
2024-01-17 13:50:00-05:00,29.559999465942383,29.559999465942383,29.5049991607666,29.545000076293945,29.545000076293945,3738
2024-01-17 13:55:00-05:00,29.540000915527344,29.56999969482422,29.540000915527344,29.56999969482422,29.56999969482422,2628
2024-01-17 14:00:00-05:00,29.549999237060547,29.56999969482422,29.530000686645508,29.530000686645508,29.530000686645508,1878
2024-01-17 14:05:00-05:00,29.530000686645508,29.540000915527344,29.5,29.540000915527344,29.540000915527344,6802
2024-01-17 14:10:00-05:00,29.540000915527344,29.559999465942383,29.520000457763672,29.559999465942383,29.559999465942383,3271
2024-01-17 14:15:00-05:00,29.579999923706055,29.655000686645508,29.579999923706055,29.645000457763672,29.645000457763672,2273
2024-01-17 14:20:00-05:00,29.649999618530273,29.690000534057617,29.649999618530273,29.649999618530273,29.649999618530273,3573
2024-01-17 14:25:00-05:00,29.649999618530273,29.65999984741211,29.639999389648438,29.645000457763672,29.645000457763672,3004
2024-01-17 14:30:00-05:00,29.6299991607666,29.670000076293945,29.6299991607666,29.649999618530273,29.649999618530273,4467
2024-01-17 14:35:00-05:00,29.649099349975586,29.649999618530273,29.614999771118164,29.6299991607666,29.6299991607666,3929
2024-01-17 14:40:00-05:00,29.6200008392334,29.6299991607666,29.614999771118164,29.625,29.625,3893
2024-01-17 14:45:00-05:00,29.610000610351562,29.610000610351562,29.530000686645508,29.549999237060547,29.549999237060547,5825
2024-01-17 14:50:00-05:00,29.565000534057617,29.565000534057617,29.530000686645508,29.530000686645508,29.530000686645508,1806
2024-01-17 14:55:00-05:00,29.510000228881836,29.520000457763672,29.5,29.520000457763672,29.520000457763672,4070
2024-01-17 15:00:00-05:00,29.5,29.510000228881836,29.475000381469727,29.489999771118164,29.489999771118164,8893
2024-01-17 15:05:00-05:00,29.5,29.5,29.46500015258789,29.469999313354492,29.469999313354492,5302
2024-01-17 15:10:00-05:00,29.469999313354492,29.510000228881836,29.469999313354492,29.479999542236328,29.479999542236328,6878
2024-01-17 15:15:00-05:00,29.489999771118164,29.510000228881836,29.469999313354492,29.5,29.5,7226
2024-01-17 15:20:00-05:00,29.5,29.5,29.440000534057617,29.440000534057617,29.440000534057617,7777
2024-01-17 15:25:00-05:00,29.434999465942383,29.459999084472656,29.399999618530273,29.405000686645508,29.405000686645508,19824
2024-01-17 15:30:00-05:00,29.405000686645508,29.43000030517578,29.3700008392334,29.424999237060547,29.424999237060547,16909
2024-01-17 15:35:00-05:00,29.40999984741211,29.424999237060547,29.3799991607666,29.385000228881836,29.385000228881836,11952
2024-01-17 15:40:00-05:00,29.3799991607666,29.3799991607666,29.34000015258789,29.350000381469727,29.350000381469727,15322
2024-01-17 15:45:00-05:00,29.354999542236328,29.3799991607666,29.334999084472656,29.334999084472656,29.334999084472656,16607
2024-01-17 15:50:00-05:00,29.34000015258789,29.420000076293945,29.34000015258789,29.405000686645508,29.405000686645508,28309
2024-01-17 15:55:00-05:00,29.40999984741211,29.420000076293945,29.360000610351562,29.360000610351562,29.360000610351562,76029
2024-01-18 09:30:00-05:00,29.440000534057617,29.486400604248047,29.25,29.25,29.25,17242
2024-01-18 09:35:00-05:00,29.25,29.25,29.049999237060547,29.149999618530273,29.149999618530273,13049
2024-01-18 09:40:00-05:00,29.149999618530273,29.149999618530273,28.93000030517578,28.93000030517578,28.93000030517578,22890
2024-01-18 09:45:00-05:00,28.93000030517578,29.0049991607666,28.899999618530273,28.899999618530273,28.899999618530273,8498
2024-01-18 09:50:00-05:00,28.860000610351562,28.950000762939453,28.780000686645508,28.899999618530273,28.899999618530273,4546
2024-01-18 09:55:00-05:00,28.893999099731445,28.90999984741211,28.850000381469727,28.899999618530273,28.899999618530273,9660
2024-01-18 10:00:00-05:00,28.834999084472656,28.959999084472656,28.809999465942383,28.93000030517578,28.93000030517578,4853
2024-01-18 10:05:00-05:00,28.979999542236328,29.05340003967285,28.969999313354492,28.969999313354492,28.969999313354492,7423
2024-01-18 10:10:00-05:00,28.959999084472656,29.079999923706055,28.93000030517578,29.079999923706055,29.079999923706055,8371
2024-01-18 10:15:00-05:00,29.09000015258789,29.110000610351562,29.030000686645508,29.09000015258789,29.09000015258789,8725
2024-01-18 10:20:00-05:00,29.110000610351562,29.1200008392334,28.959999084472656,28.959999084472656,28.959999084472656,3668
2024-01-18 10:25:00-05:00,28.959999084472656,29.010000228881836,28.959999084472656,28.989999771118164,28.989999771118164,5408
2024-01-18 10:30:00-05:00,29.0,29.06999969482422,28.989999771118164,29.059999465942383,29.059999465942383,8391
2024-01-18 10:35:00-05:00,29.040000915527344,29.06999969482422,29.030000686645508,29.045000076293945,29.045000076293945,5981
2024-01-18 10:40:00-05:00,29.040000915527344,29.079999923706055,29.0049991607666,29.059999465942383,29.059999465942383,11304
2024-01-18 10:45:00-05:00,29.049999237060547,29.059999465942383,29.0,29.030000686645508,29.030000686645508,6836
2024-01-18 10:50:00-05:00,29.030000686645508,29.06999969482422,29.020000457763672,29.06999969482422,29.06999969482422,6774
2024-01-18 10:55:00-05:00,29.059999465942383,29.06999969482422,29.030000686645508,29.040000915527344,29.040000915527344,2155
2024-01-18 11:00:00-05:00,29.020000457763672,29.09000015258789,29.020000457763672,29.059999465942383,29.059999465942383,6162
2024-01-18 11:05:00-05:00,29.049999237060547,29.15999984741211,29.03569984436035,29.15999984741211,29.15999984741211,3949
2024-01-18 11:10:00-05:00,29.15999984741211,29.209999084472656,29.149999618530273,29.204999923706055,29.204999923706055,11445
2024-01-18 11:15:00-05:00,29.219999313354492,29.219999313354492,29.155000686645508,29.190000534057617,29.190000534057617,4548
2024-01-18 11:20:00-05:00,29.170000076293945,29.25,29.15999984741211,29.229999542236328,29.229999542236328,2267
2024-01-18 11:25:00-05:00,29.235000610351562,29.309999465942383,29.219999313354492,29.309999465942383,29.309999465942383,5164
2024-01-18 11:30:00-05:00,29.309999465942383,29.329999923706055,29.260000228881836,29.329999923706055,29.329999923706055,3558
2024-01-18 11:35:00-05:00,29.332000732421875,29.360000610351562,29.280000686645508,29.280000686645508,29.280000686645508,8523
2024-01-18 11:40:00-05:00,29.229999542236328,29.260000228881836,29.229999542236328,29.260000228881836,29.260000228881836,4745
2024-01-18 11:45:00-05:00,29.270000457763672,29.299999237060547,29.200000762939453,29.239999771118164,29.239999771118164,8180
2024-01-18 11:50:00-05:00,29.239999771118164,29.270000457763672,29.209999084472656,29.270000457763672,29.270000457763672,5919
2024-01-18 11:55:00-05:00,29.270000457763672,29.31999969482422,29.270000457763672,29.309999465942383,29.309999465942383,5171
2024-01-18 12:00:00-05:00,29.31999969482422,29.350000381469727,29.290000915527344,29.325000762939453,29.325000762939453,5243
2024-01-18 12:05:00-05:00,29.329999923706055,29.329999923706055,29.283700942993164,29.299999237060547,29.299999237060547,3834
2024-01-18 12:10:00-05:00,29.299999237060547,29.329999923706055,29.260000228881836,29.264999389648438,29.264999389648438,8769
2024-01-18 12:15:00-05:00,29.270000457763672,29.280000686645508,29.24370002746582,29.25,29.25,4730
2024-01-18 12:20:00-05:00,29.239999771118164,29.25,29.229999542236328,29.239999771118164,29.239999771118164,2387
2024-01-18 12:25:00-05:00,29.24220085144043,29.299999237060547,29.239999771118164,29.270000457763672,29.270000457763672,4939
2024-01-18 12:30:00-05:00,29.270000457763672,29.290000915527344,29.239999771118164,29.260000228881836,29.260000228881836,3343
2024-01-18 12:35:00-05:00,29.239999771118164,29.270000457763672,29.239999771118164,29.270000457763672,29.270000457763672,2092
2024-01-18 12:40:00-05:00,29.270000457763672,29.270000457763672,29.239999771118164,29.270000457763672,29.270000457763672,6561
2024-01-18 12:45:00-05:00,29.270000457763672,29.299999237060547,29.270000457763672,29.290000915527344,29.290000915527344,2920
2024-01-18 12:50:00-05:00,29.290000915527344,29.31999969482422,29.280000686645508,29.290000915527344,29.290000915527344,5624
2024-01-18 12:55:00-05:00,29.290000915527344,29.290000915527344,29.25,29.25,29.25,2668
2024-01-18 13:00:00-05:00,29.229999542236328,29.229999542236328,29.219999313354492,29.229999542236328,29.229999542236328,1750
2024-01-18 13:05:00-05:00,29.219999313354492,29.219999313354492,29.1200008392334,29.145000457763672,29.145000457763672,4071
2024-01-18 13:10:00-05:00,29.139999389648438,29.139999389648438,29.110000610351562,29.114999771118164,29.114999771118164,3897
2024-01-18 13:15:00-05:00,29.1200008392334,29.170000076293945,29.1200008392334,29.170000076293945,29.170000076293945,3997
2024-01-18 13:20:00-05:00,29.15999984741211,29.15999984741211,29.1200008392334,29.1200008392334,29.1200008392334,3269
2024-01-18 13:25:00-05:00,29.110000610351562,29.1299991607666,29.084999084472656,29.1299991607666,29.1299991607666,4452
2024-01-18 13:30:00-05:00,29.1299991607666,29.190000534057617,29.1299991607666,29.18000030517578,29.18000030517578,2263
2024-01-18 13:35:00-05:00,29.18000030517578,29.20599937438965,29.18000030517578,29.20599937438965,29.20599937438965,1763
2024-01-18 13:40:00-05:00,29.209999084472656,29.219999313354492,29.184999465942383,29.219999313354492,29.219999313354492,3488
2024-01-18 13:45:00-05:00,29.209999084472656,29.219999313354492,29.190000534057617,29.219999313354492,29.219999313354492,3952
2024-01-18 13:50:00-05:00,29.219999313354492,29.309999465942383,29.219999313354492,29.299999237060547,29.299999237060547,2422
2024-01-18 13:55:00-05:00,29.31999969482422,29.320899963378906,29.299999237060547,29.299999237060547,29.299999237060547,3840
2024-01-18 14:00:00-05:00,29.299999237060547,29.31999969482422,29.299999237060547,29.31999969482422,29.31999969482422,3535
2024-01-18 14:05:00-05:00,29.309999465942383,29.350000381469727,29.309999465942383,29.350000381469727,29.350000381469727,3077
2024-01-18 14:10:00-05:00,29.34000015258789,29.350000381469727,29.329999923706055,29.329999923706055,29.329999923706055,2420
2024-01-18 14:15:00-05:00,29.31999969482422,29.34000015258789,29.31999969482422,29.329999923706055,29.329999923706055,3778
2024-01-18 14:20:00-05:00,29.329999923706055,29.350000381469727,29.31999969482422,29.350000381469727,29.350000381469727,3184
2024-01-18 14:25:00-05:00,29.350000381469727,29.394800186157227,29.350000381469727,29.394800186157227,29.394800186157227,3203
2024-01-18 14:30:00-05:00,29.399999618530273,29.43000030517578,29.399999618530273,29.405000686645508,29.405000686645508,4760
2024-01-18 14:35:00-05:00,29.420000076293945,29.440000534057617,29.420000076293945,29.424999237060547,29.424999237060547,4294
2024-01-18 14:40:00-05:00,29.43000030517578,29.440000534057617,29.40999984741211,29.43000030517578,29.43000030517578,4500
2024-01-18 14:45:00-05:00,29.420000076293945,29.43000030517578,29.389999389648438,29.424999237060547,29.424999237060547,4922
2024-01-18 14:50:00-05:00,29.440000534057617,29.469999313354492,29.440000534057617,29.469999313354492,29.469999313354492,3041
2024-01-18 14:55:00-05:00,29.469999313354492,29.5,29.46500015258789,29.5,29.5,3657
2024-01-18 15:00:00-05:00,29.517499923706055,29.517499923706055,29.458999633789062,29.4950008392334,29.4950008392334,7410
2024-01-18 15:05:00-05:00,29.479999542236328,29.5,29.459999084472656,29.5,29.5,3219
2024-01-18 15:10:00-05:00,29.5,29.5,29.459999084472656,29.459999084472656,29.459999084472656,4991
2024-01-18 15:15:00-05:00,29.46500015258789,29.5,29.46500015258789,29.469999313354492,29.469999313354492,6301
2024-01-18 15:20:00-05:00,29.46500015258789,29.489900588989258,29.454999923706055,29.489900588989258,29.489900588989258,6053
2024-01-18 15:25:00-05:00,29.489999771118164,29.4950008392334,29.459999084472656,29.479999542236328,29.479999542236328,10125
2024-01-18 15:30:00-05:00,29.479999542236328,29.489999771118164,29.440000534057617,29.479999542236328,29.479999542236328,14125
2024-01-18 15:35:00-05:00,29.479999542236328,29.489900588989258,29.469999313354492,29.469999313354492,29.469999313354492,19561
