Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-18 15:40:00-05:00,29.475000381469727,29.520000457763672,29.469999313354492,29.520000457763672,29.520000457763672,12916
2024-01-18 15:45:00-05:00,29.530000686645508,29.59000015258789,29.520000457763672,29.579999923706055,29.579999923706055,26878
2024-01-18 15:50:00-05:00,29.579999923706055,29.649999618530273,29.56999969482422,29.645000457763672,29.645000457763672,41419
2024-01-18 15:55:00-05:00,29.649999618530273,29.729999542236328,29.60099983215332,29.709999084472656,29.709999084472656,105467
2024-01-19 09:30:00-05:00,29.809999465942383,29.809999465942383,29.549999237060547,29.65999984741211,29.65999984741211,16636
2024-01-19 09:35:00-05:00,29.59000015258789,29.648000717163086,29.5,29.5,29.5,2713
2024-01-19 09:40:00-05:00,29.559999465942383,29.579999923706055,29.450000762939453,29.450000762939453,29.450000762939453,4443
2024-01-19 09:45:00-05:00,29.469999313354492,29.520000457763672,29.3700008392334,29.520000457763672,29.520000457763672,5285
2024-01-19 09:50:00-05:00,29.53499984741211,29.540000915527344,29.510000228881836,29.540000915527344,29.540000915527344,2510
2024-01-19 09:55:00-05:00,29.530000686645508,29.65999984741211,29.530000686645508,29.649999618530273,29.649999618530273,2340
2024-01-19 10:00:00-05:00,29.68000030517578,29.68000030517578,29.579999923706055,29.649999618530273,29.649999618530273,3664
2024-01-19 10:05:00-05:00,29.59000015258789,29.6200008392334,29.540000915527344,29.575000762939453,29.575000762939453,3514
2024-01-19 10:10:00-05:00,29.579999923706055,29.579999923706055,29.52989959716797,29.579999923706055,29.579999923706055,5213
2024-01-19 10:15:00-05:00,29.59160041809082,29.600000381469727,29.579999923706055,29.59000015258789,29.59000015258789,1349
2024-01-19 10:20:00-05:00,29.549999237060547,29.639999389648438,29.549999237060547,29.600000381469727,29.600000381469727,2344
2024-01-19 10:25:00-05:00,29.579999923706055,29.579999923706055,29.489999771118164,29.530000686645508,29.530000686645508,3876
2024-01-19 10:30:00-05:00,29.540000915527344,29.549999237060547,29.459999084472656,29.479999542236328,29.479999542236328,4597
2024-01-19 10:35:00-05:00,29.479999542236328,29.549999237060547,29.479999542236328,29.520000457763672,29.520000457763672,1528
2024-01-19 10:40:00-05:00,29.510000228881836,29.55500030517578,29.510000228881836,29.530000686645508,29.530000686645508,3564
2024-01-19 10:45:00-05:00,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,29.530000686645508,2391
2024-01-19 10:50:00-05:00,29.510000228881836,29.600000381469727,29.510000228881836,29.600000381469727,29.600000381469727,4486
2024-01-19 10:55:00-05:00,29.59000015258789,29.59000015258789,29.540000915527344,29.559999465942383,29.559999465942383,3090
2024-01-19 11:00:00-05:00,29.614999771118164,29.6299991607666,29.594999313354492,29.6200008392334,29.6200008392334,1611
2024-01-19 11:05:00-05:00,29.6200008392334,29.655000686645508,29.610000610351562,29.655000686645508,29.655000686645508,1962
2024-01-19 11:10:00-05:00,29.639999389648438,29.65999984741211,29.594999313354492,29.594999313354492,29.594999313354492,2518
2024-01-19 11:15:00-05:00,29.559999465942383,29.579999923706055,29.559999465942383,29.579999923706055,29.579999923706055,2134
2024-01-19 11:20:00-05:00,29.59000015258789,29.635000228881836,29.56999969482422,29.6299991607666,29.6299991607666,8795
2024-01-19 11:25:00-05:00,29.610000610351562,29.6299991607666,29.579999923706055,29.6299991607666,29.6299991607666,2894
2024-01-19 11:30:00-05:00,29.6200008392334,29.649999618530273,29.6200008392334,29.649999618530273,29.649999618530273,7658
2024-01-19 11:35:00-05:00,29.6299991607666,29.6299991607666,29.584999084472656,29.610000610351562,29.610000610351562,2926
2024-01-19 11:40:00-05:00,29.584999084472656,29.6200008392334,29.584999084472656,29.59000015258789,29.59000015258789,2983
2024-01-19 11:45:00-05:00,29.510000228881836,29.510099411010742,29.440000534057617,29.440000534057617,29.440000534057617,908
2024-01-19 11:50:00-05:00,29.43000030517578,29.46500015258789,29.420000076293945,29.459999084472656,29.459999084472656,3839
2024-01-19 11:55:00-05:00,29.434999465942383,29.489999771118164,29.42009925842285,29.489999771118164,29.489999771118164,2149
2024-01-19 12:00:00-05:00,29.5049991607666,29.51420021057129,29.479999542236328,29.510000228881836,29.510000228881836,5029
2024-01-19 12:05:00-05:00,29.510000228881836,29.530000686645508,29.5,29.514999389648438,29.514999389648438,1944
2024-01-19 12:10:00-05:00,29.5,29.514999389648438,29.469999313354492,29.510000228881836,29.510000228881836,3315
2024-01-19 12:15:00-05:00,29.5,29.540000915527344,29.4950008392334,29.530000686645508,29.530000686645508,4279
2024-01-19 12:20:00-05:00,29.530000686645508,29.540000915527344,29.530000686645508,29.540000915527344,29.540000915527344,1051
2024-01-19 12:25:00-05:00,29.549999237060547,29.600000381469727,29.549999237060547,29.600000381469727,29.600000381469727,3372
2024-01-19 12:30:00-05:00,29.600000381469727,29.610000610351562,29.565000534057617,29.579999923706055,29.579999923706055,4521
2024-01-19 12:35:00-05:00,29.56999969482422,29.579999923706055,29.55500030517578,29.55500030517578,29.55500030517578,3672
2024-01-19 12:40:00-05:00,29.540000915527344,29.540000915527344,29.514999389648438,29.520000457763672,29.520000457763672,1983
2024-01-19 12:45:00-05:00,29.549999237060547,29.549999237060547,29.53499984741211,29.540000915527344,29.540000915527344,3813
2024-01-19 12:50:00-05:00,29.549999237060547,29.559999465942383,29.540000915527344,29.559999465942383,29.559999465942383,1984
2024-01-19 12:55:00-05:00,29.559999465942383,29.56999969482422,29.549999237060547,29.565000534057617,29.565000534057617,2487
2024-01-19 13:00:00-05:00,29.56999969482422,29.56999969482422,29.520000457763672,29.520000457763672,29.520000457763672,2780
2024-01-19 13:05:00-05:00,29.510000228881836,29.55500030517578,29.510000228881836,29.540000915527344,29.540000915527344,4106
2024-01-19 13:10:00-05:00,29.540000915527344,29.600000381469727,29.540000915527344,29.600000381469727,29.600000381469727,2473
2024-01-19 13:15:00-05:00,29.600000381469727,29.639999389648438,29.600000381469727,29.600000381469727,29.600000381469727,2179
2024-01-19 13:20:00-05:00,29.600000381469727,29.678699493408203,29.600000381469727,29.670000076293945,29.670000076293945,5122
2024-01-19 13:25:00-05:00,29.668800354003906,29.719999313354492,29.649999618530273,29.719999313354492,29.719999313354492,6523
2024-01-19 13:30:00-05:00,29.709999084472656,29.709999084472656,29.690000534057617,29.690000534057617,29.690000534057617,2744
2024-01-19 13:35:00-05:00,29.69499969482422,29.69499969482422,29.670000076293945,29.670000076293945,29.670000076293945,1298
2024-01-19 13:40:00-05:00,29.65999984741211,29.709999084472656,29.65999984741211,29.709999084472656,29.709999084472656,4180
2024-01-19 13:45:00-05:00,29.709999084472656,29.735000610351562,29.690000534057617,29.700000762939453,29.700000762939453,5368
2024-01-19 13:50:00-05:00,29.709999084472656,29.719999313354492,29.690000534057617,29.69499969482422,29.69499969482422,3815
2024-01-19 13:55:00-05:00,29.700000762939453,29.719999313354492,29.690000534057617,29.719999313354492,29.719999313354492,3210
2024-01-19 14:00:00-05:00,29.719999313354492,29.760000228881836,29.704999923706055,29.760000228881836,29.760000228881836,3698
2024-01-19 14:05:00-05:00,29.770000457763672,29.770000457763672,29.739999771118164,29.760000228881836,29.760000228881836,4556
2024-01-19 14:10:00-05:00,29.764999389648438,29.81999969482422,29.764999389648438,29.81999969482422,29.81999969482422,4431
2024-01-19 14:15:00-05:00,29.815000534057617,29.84000015258789,29.796300888061523,29.82939910888672,29.82939910888672,4932
2024-01-19 14:20:00-05:00,29.81999969482422,29.829999923706055,29.799999237060547,29.829999923706055,29.829999923706055,2105
2024-01-19 14:25:00-05:00,29.829999923706055,29.8799991607666,29.829999923706055,29.860000610351562,29.860000610351562,7929
2024-01-19 14:30:00-05:00,29.8799991607666,29.885000228881836,29.829999923706055,29.864999771118164,29.864999771118164,5581
2024-01-19 14:35:00-05:00,29.829999923706055,29.84000015258789,29.793699264526367,29.833999633789062,29.833999633789062,10527
2024-01-19 14:40:00-05:00,29.834999084472656,29.860000610351562,29.829999923706055,29.860000610351562,29.860000610351562,4300
2024-01-19 14:45:00-05:00,29.860000610351562,29.889999389648438,29.850000381469727,29.889999389648438,29.889999389648438,4664
2024-01-19 14:50:00-05:00,29.899999618530273,29.90999984741211,29.8700008392334,29.905000686645508,29.905000686645508,5156
2024-01-19 14:55:00-05:00,29.90999984741211,29.934999465942383,29.899999618530273,29.899999618530273,29.899999618530273,9147
2024-01-19 15:00:00-05:00,29.8799991607666,29.8799991607666,29.809999465942383,29.860000610351562,29.860000610351562,8378
2024-01-19 15:05:00-05:00,29.850000381469727,29.864999771118164,29.834999084472656,29.84000015258789,29.84000015258789,3433
2024-01-19 15:10:00-05:00,29.829999923706055,29.850000381469727,29.81999969482422,29.81999969482422,29.81999969482422,4075
2024-01-19 15:15:00-05:00,29.829999923706055,29.834999084472656,29.809999465942383,29.834999084472656,29.834999084472656,3521
2024-01-19 15:20:00-05:00,29.829999923706055,29.84000015258789,29.809999465942383,29.81999969482422,29.81999969482422,5426
2024-01-19 15:25:00-05:00,29.809999465942383,29.829999923706055,29.809999465942383,29.829999923706055,29.829999923706055,5373
2024-01-19 15:30:00-05:00,29.81999969482422,29.834999084472656,29.790000915527344,29.81999969482422,29.81999969482422,10420
2024-01-19 15:35:00-05:00,29.81999969482422,29.864999771118164,29.81999969482422,29.850000381469727,29.850000381469727,8280
2024-01-19 15:40:00-05:00,29.850000381469727,29.8799991607666,29.829999923706055,29.8700008392334,29.8700008392334,12010
2024-01-19 15:45:00-05:00,29.860000610351562,29.917499542236328,29.860000610351562,29.90999984741211,29.90999984741211,13618
2024-01-19 15:50:00-05:00,29.90999984741211,29.969999313354492,29.90999984741211,29.969999313354492,29.969999313354492,24582
2024-01-19 15:55:00-05:00,29.969999313354492,30.020000457763672,29.959999084472656,30.0,30.0,58538
2024-01-22 09:30:00-05:00,30.0,30.059999465942383,29.815000534057617,30.03499984741211,30.03499984741211,16907
2024-01-22 09:35:00-05:00,30.0,30.049999237060547,29.92620086669922,30.0049991607666,30.0049991607666,3777
2024-01-22 09:40:00-05:00,30.059999465942383,30.190000534057617,30.059999465942383,30.165000915527344,30.165000915527344,6811
2024-01-22 09:45:00-05:00,30.1299991607666,30.1299991607666,30.059999465942383,30.075000762939453,30.075000762939453,6317
2024-01-22 09:50:00-05:00,30.09000015258789,30.189699172973633,30.049999237060547,30.125600814819336,30.125600814819336,4043
2024-01-22 09:55:00-05:00,30.15999984741211,30.18000030517578,30.078800201416016,30.14389991760254,30.14389991760254,5620
2024-01-22 10:00:00-05:00,30.1200008392334,30.139999389648438,30.0,30.03499984741211,30.03499984741211,7679
2024-01-22 10:05:00-05:00,30.040000915527344,30.229999542236328,30.040000915527344,30.229999542236328,30.229999542236328,7050
2024-01-22 10:10:00-05:00,30.219999313354492,30.360000610351562,30.200000762939453,30.34000015258789,30.34000015258789,9598
2024-01-22 10:15:00-05:00,30.3700008392334,30.455699920654297,30.3700008392334,30.424400329589844,30.424400329589844,14367
2024-01-22 10:20:00-05:00,30.399999618530273,30.532400131225586,30.399999618530273,30.420000076293945,30.420000076293945,11916
2024-01-22 10:25:00-05:00,30.459999084472656,30.469999313354492,30.350000381469727,30.38010025024414,30.38010025024414,6431
2024-01-22 10:30:00-05:00,30.420000076293945,30.420000076293945,30.360000610351562,30.370100021362305,30.370100021362305,5878
2024-01-22 10:35:00-05:00,30.354999542236328,30.399999618530273,30.299999237060547,30.389999389648438,30.389999389648438,13316
2024-01-22 10:40:00-05:00,30.399999618530273,30.433799743652344,30.3700008392334,30.389999389648438,30.389999389648438,6915
2024-01-22 10:45:00-05:00,30.3799991607666,30.389999389648438,30.3174991607666,30.33289909362793,30.33289909362793,4756
2024-01-22 10:50:00-05:00,30.360000610351562,30.399999618530273,30.299999237060547,30.299999237060547,30.299999237060547,9916
2024-01-22 10:55:00-05:00,30.263500213623047,30.43000030517578,30.24020004272461,30.40999984741211,30.40999984741211,10328
2024-01-22 11:00:00-05:00,30.409400939941406,30.40999984741211,30.270000457763672,30.280000686645508,30.280000686645508,4961
2024-01-22 11:05:00-05:00,30.25,30.31999969482422,30.25,30.28499984741211,30.28499984741211,2392
2024-01-22 11:10:00-05:00,30.270000457763672,30.309999465942383,30.270000457763672,30.299999237060547,30.299999237060547,3411
2024-01-22 11:15:00-05:00,30.280000686645508,30.309999465942383,30.280000686645508,30.309999465942383,30.309999465942383,5117
2024-01-22 11:20:00-05:00,30.30500030517578,30.31999969482422,30.297100067138672,30.309999465942383,30.309999465942383,3898
2024-01-22 11:25:00-05:00,30.329999923706055,30.329999923706055,30.260000228881836,30.31999969482422,30.31999969482422,2046
2024-01-22 11:30:00-05:00,30.329999923706055,30.34000015258789,30.309999465942383,30.34000015258789,30.34000015258789,3439
2024-01-22 11:35:00-05:00,30.329999923706055,30.3700008392334,30.31999969482422,30.3700008392334,30.3700008392334,3255
2024-01-22 11:40:00-05:00,30.329999923706055,30.350000381469727,30.290000915527344,30.295000076293945,30.295000076293945,2233
2024-01-22 11:45:00-05:00,30.309999465942383,30.31999969482422,30.299999237060547,30.31999969482422,30.31999969482422,6431
2024-01-22 11:50:00-05:00,30.309999465942383,30.31999969482422,30.2549991607666,30.274999618530273,30.274999618530273,6323
2024-01-22 11:55:00-05:00,30.260000228881836,30.329999923706055,30.25,30.329999923706055,30.329999923706055,2792
2024-01-22 12:00:00-05:00,30.337600708007812,30.344999313354492,30.309999465942383,30.309999465942383,30.309999465942383,2138
2024-01-22 12:05:00-05:00,30.280000686645508,30.280000686645508,30.25,30.25,30.25,3548
2024-01-22 12:10:00-05:00,30.2450008392334,30.25,30.200000762939453,30.229999542236328,30.229999542236328,3541
2024-01-22 12:15:00-05:00,30.22450065612793,30.229999542236328,30.209999084472656,30.209999084472656,30.209999084472656,3545
2024-01-22 12:20:00-05:00,30.219200134277344,30.280000686645508,30.216999053955078,30.280000686645508,30.280000686645508,2614
2024-01-22 12:25:00-05:00,30.270000457763672,30.288299560546875,30.260000228881836,30.264999389648438,30.264999389648438,2155
2024-01-22 12:30:00-05:00,30.259000778198242,30.31999969482422,30.259000778198242,30.309999465942383,30.309999465942383,4063
2024-01-22 12:35:00-05:00,30.30739974975586,30.3799991607666,30.298999786376953,30.3799991607666,30.3799991607666,3463
2024-01-22 12:40:00-05:00,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,30.3700008392334,565
2024-01-22 12:45:00-05:00,30.360000610351562,30.3799991607666,30.329999923706055,30.329999923706055,30.329999923706055,4722
2024-01-22 12:50:00-05:00,30.309999465942383,30.34000015258789,30.309999465942383,30.334999084472656,30.334999084472656,3235
2024-01-22 12:55:00-05:00,30.350000381469727,30.350000381469727,30.30500030517578,30.30500030517578,30.30500030517578,3000
2024-01-22 13:00:00-05:00,30.30500030517578,30.350000381469727,30.30500030517578,30.350000381469727,30.350000381469727,1867
2024-01-22 13:05:00-05:00,30.350000381469727,30.3799991607666,30.34000015258789,30.360000610351562,30.360000610351562,2764
2024-01-22 13:10:00-05:00,30.3700008392334,30.389999389648438,30.360000610351562,30.3799991607666,30.3799991607666,3027
2024-01-22 13:15:00-05:00,30.389999389648438,30.399999618530273,30.350000381469727,30.3700008392334,30.3700008392334,2911
2024-01-22 13:20:00-05:00,30.360000610351562,30.360000610351562,30.334999084472656,30.350000381469727,30.350000381469727,1800
2024-01-22 13:25:00-05:00,30.344999313354492,30.344999313354492,30.28499984741211,30.290000915527344,30.290000915527344,5007
2024-01-22 13:30:00-05:00,30.290000915527344,30.334999084472656,30.2893009185791,30.334999084472656,30.334999084472656,3082
2024-01-22 13:35:00-05:00,30.350000381469727,30.350000381469727,30.329999923706055,30.350000381469727,30.350000381469727,1916
2024-01-22 13:40:00-05:00,30.329999923706055,30.3799991607666,30.329999923706055,30.3799991607666,30.3799991607666,2866
2024-01-22 13:45:00-05:00,30.3799991607666,30.399999618530273,30.364999771118164,30.399999618530273,30.399999618530273,3484
2024-01-22 13:50:00-05:00,30.389999389648438,30.399999618530273,30.3799991607666,30.399999618530273,30.399999618530273,3367
2024-01-22 13:55:00-05:00,30.40999984741211,30.448699951171875,30.399999618530273,30.399999618530273,30.399999618530273,1707
2024-01-22 14:00:00-05:00,30.389999389648438,30.389999389648438,30.3799991607666,30.389999389648438,30.389999389648438,1298
2024-01-22 14:05:00-05:00,30.389999389648438,30.420000076293945,30.389999389648438,30.399999618530273,30.399999618530273,4054
2024-01-22 14:10:00-05:00,30.3700008392334,30.375,30.34000015258789,30.34000015258789,30.34000015258789,2026
2024-01-22 14:15:00-05:00,30.329999923706055,30.329999923706055,30.31999969482422,30.31999969482422,30.31999969482422,4674
2024-01-22 14:20:00-05:00,30.309999465942383,30.31839942932129,30.280000686645508,30.299999237060547,30.299999237060547,5107
2024-01-22 14:25:00-05:00,30.299999237060547,30.31999969482422,30.299999237060547,30.31999969482422,30.31999969482422,1594
2024-01-22 14:30:00-05:00,30.31999969482422,30.31999969482422,30.290000915527344,30.299999237060547,30.299999237060547,3995
2024-01-22 14:35:00-05:00,30.299999237060547,30.309999465942383,30.289899826049805,30.309999465942383,30.309999465942383,4065
2024-01-22 14:40:00-05:00,30.28499984741211,30.299999237060547,30.260000228881836,30.290000915527344,30.290000915527344,4990
2024-01-22 14:45:00-05:00,30.280000686645508,30.350099563598633,30.270000457763672,30.350000381469727,30.350000381469727,3782
2024-01-22 14:50:00-05:00,30.360000610351562,30.360000610351562,30.329999923706055,30.329999923706055,30.329999923706055,2051
2024-01-22 14:55:00-05:00,30.329999923706055,30.34000015258789,30.32830047607422,30.329999923706055,30.329999923706055,7642
2024-01-22 15:00:00-05:00,30.329999923706055,30.34000015258789,30.315000534057617,30.31999969482422,30.31999969482422,2373
2024-01-22 15:05:00-05:00,30.309999465942383,30.34000015258789,30.290000915527344,30.34000015258789,30.34000015258789,4708
2024-01-22 15:10:00-05:00,30.34000015258789,30.360000610351562,30.34000015258789,30.354999542236328,30.354999542236328,1723
2024-01-22 15:15:00-05:00,30.350000381469727,30.3700008392334,30.344999313354492,30.360000610351562,30.360000610351562,5337
2024-01-22 15:20:00-05:00,30.354999542236328,30.359800338745117,30.350000381469727,30.350000381469727,30.350000381469727,1919
2024-01-22 15:25:00-05:00,30.360000610351562,30.399999618530273,30.34000015258789,30.399999618530273,30.399999618530273,6809
2024-01-22 15:30:00-05:00,30.40999984741211,30.44499969482422,30.40999984741211,30.44499969482422,30.44499969482422,5327
2024-01-22 15:35:00-05:00,30.450000762939453,30.459999084472656,30.420000076293945,30.438899993896484,30.438899993896484,12147
2024-01-22 15:40:00-05:00,30.440000534057617,30.459999084472656,30.375,30.3799991607666,30.3799991607666,14269
2024-01-22 15:45:00-05:00,30.3799991607666,30.3799991607666,30.334999084472656,30.344999313354492,30.344999313354492,14466
2024-01-22 15:50:00-05:00,30.34000015258789,30.349899291992188,30.292499542236328,30.31999969482422,30.31999969482422,34277
2024-01-22 15:55:00-05:00,30.329999923706055,30.3700008392334,30.299999237060547,30.309999465942383,30.309999465942383,89027
2024-01-23 09:30:00-05:00,30.34000015258789,30.56999969482422,30.34000015258789,30.559999465942383,30.559999465942383,8808
2024-01-23 09:35:00-05:00,30.549999237060547,30.68000030517578,30.545000076293945,30.635000228881836,30.635000228881836,5105
2024-01-23 09:40:00-05:00,30.68000030517578,30.760000228881836,30.610000610351562,30.610000610351562,30.610000610351562,10725
2024-01-23 09:45:00-05:00,30.575000762939453,30.739999771118164,30.575000762939453,30.639999389648438,30.639999389648438,4206
2024-01-23 09:50:00-05:00,30.639999389648438,30.709999084472656,30.6299991607666,30.665000915527344,30.665000915527344,2286
2024-01-23 09:55:00-05:00,30.700000762939453,30.760000228881836,30.649999618530273,30.670000076293945,30.670000076293945,2365
2024-01-23 10:00:00-05:00,30.639999389648438,30.655000686645508,30.600000381469727,30.6200008392334,30.6200008392334,2408
2024-01-23 10:05:00-05:00,30.6200008392334,30.690000534057617,30.6200008392334,30.690000534057617,30.690000534057617,3305
2024-01-23 10:10:00-05:00,30.700000762939453,30.700000762939453,30.600000381469727,30.610000610351562,30.610000610351562,3420
2024-01-23 10:15:00-05:00,30.6200008392334,30.670000076293945,30.6200008392334,30.65999984741211,30.65999984741211,3162
2024-01-23 10:20:00-05:00,30.6200008392334,30.674999237060547,30.6200008392334,30.670000076293945,30.670000076293945,4932
2024-01-23 10:25:00-05:00,30.649999618530273,30.670000076293945,30.6200008392334,30.6200008392334,30.6200008392334,2749
2024-01-23 10:30:00-05:00,30.6200008392334,30.6299991607666,30.540000915527344,30.540000915527344,30.540000915527344,2658
2024-01-23 10:35:00-05:00,30.489999771118164,30.5,30.389999389648438,30.389999389648438,30.389999389648438,5327
2024-01-23 10:40:00-05:00,30.389999389648438,30.389999389648438,30.270000457763672,30.270000457763672,30.270000457763672,2724
2024-01-23 10:45:00-05:00,30.270000457763672,30.309999465942383,30.239999771118164,30.309999465942383,30.309999465942383,2366
2024-01-23 10:50:00-05:00,30.290000915527344,30.290000915527344,30.209999084472656,30.25,30.25,3275
2024-01-23 10:55:00-05:00,30.260000228881836,30.270000457763672,30.229999542236328,30.2450008392334,30.2450008392334,3318
2024-01-23 11:00:00-05:00,30.260000228881836,30.329999923706055,30.260000228881836,30.329999923706055,30.329999923706055,1377
2024-01-23 11:05:00-05:00,30.350000381469727,30.3700008392334,30.350000381469727,30.3700008392334,30.3700008392334,2995
2024-01-23 11:10:00-05:00,30.399999618530273,30.440000534057617,30.399999618530273,30.420000076293945,30.420000076293945,1179
2024-01-23 11:15:00-05:00,30.440000534057617,30.5,30.440000534057617,30.440000534057617,30.440000534057617,4314
2024-01-23 11:20:00-05:00,30.43000030517578,30.440000534057617,30.399999618530273,30.43000030517578,30.43000030517578,3773
2024-01-23 11:25:00-05:00,30.420000076293945,30.420000076293945,30.399999618530273,30.399999618530273,30.399999618530273,1816
2024-01-23 11:30:00-05:00,30.420000076293945,30.44499969482422,30.420000076293945,30.420000076293945,30.420000076293945,2191
2024-01-23 11:35:00-05:00,30.40999984741211,30.459999084472656,30.40999984741211,30.459999084472656,30.459999084472656,2525
2024-01-23 11:40:00-05:00,30.459999084472656,30.485000610351562,30.440000534057617,30.475000381469727,30.475000381469727,2892
2024-01-23 11:45:00-05:00,30.469999313354492,30.475000381469727,30.399999618530273,30.399999618530273,30.399999618530273,2156
2024-01-23 11:50:00-05:00,30.399999618530273,30.420000076293945,30.3799991607666,30.420000076293945,30.420000076293945,6149
2024-01-23 11:55:00-05:00,30.40999984741211,30.40999984741211,30.3700008392334,30.3882999420166,30.3882999420166,3339
2024-01-23 12:00:00-05:00,30.34000015258789,30.3799991607666,30.290000915527344,30.368499755859375,30.368499755859375,7524
2024-01-23 12:05:00-05:00,30.360000610351562,30.360000610351562,30.270000457763672,30.270000457763672,30.270000457763672,1521
2024-01-23 12:10:00-05:00,30.315000534057617,30.32110023498535,30.270000457763672,30.299999237060547,30.299999237060547,2436
2024-01-23 12:15:00-05:00,30.299999237060547,30.299999237060547,30.25,30.299999237060547,30.299999237060547,2795
2024-01-23 12:20:00-05:00,30.309999465942383,30.34000015258789,30.309999465942383,30.329999923706055,30.329999923706055,6727
2024-01-23 12:25:00-05:00,30.31999969482422,30.329999923706055,30.309999465942383,30.309999465942383,30.309999465942383,2713
2024-01-23 12:30:00-05:00,30.309999465942383,30.329999923706055,30.309999465942383,30.309999465942383,30.309999465942383,9013
2024-01-23 12:35:00-05:00,30.31999969482422,30.329999923706055,30.299999237060547,30.31999969482422,30.31999969482422,9251
2024-01-23 12:40:00-05:00,30.31999969482422,30.34000015258789,30.299999237060547,30.309999465942383,30.309999465942383,3111
2024-01-23 12:45:00-05:00,30.299999237060547,30.299999237060547,30.260000228881836,30.260000228881836,30.260000228881836,3188
2024-01-23 12:50:00-05:00,30.260000228881836,30.31999969482422,30.260000228881836,30.31999969482422,30.31999969482422,3207
2024-01-23 12:55:00-05:00,30.34000015258789,30.360000610351562,30.329999923706055,30.360000610351562,30.360000610351562,2010
2024-01-23 13:00:00-05:00,30.350000381469727,30.350000381469727,30.309999465942383,30.311599731445312,30.311599731445312,2738
2024-01-23 13:05:00-05:00,30.309999465942383,30.31999969482422,30.290000915527344,30.309999465942383,30.309999465942383,1959
2024-01-23 13:10:00-05:00,30.309999465942383,30.329999923706055,30.299999237060547,30.309999465942383,30.309999465942383,6414
2024-01-23 13:15:00-05:00,30.309999465942383,30.329999923706055,30.290000915527344,30.299999237060547,30.299999237060547,4037
2024-01-23 13:20:00-05:00,30.280000686645508,30.280000686645508,30.219999313354492,30.2450008392334,30.2450008392334,2606
2024-01-23 13:25:00-05:00,30.229999542236328,30.34000015258789,30.229999542236328,30.31999969482422,30.31999969482422,2679
2024-01-23 13:30:00-05:00,30.329999923706055,30.389999389648438,30.329999923706055,30.34000015258789,30.34000015258789,6185
2024-01-23 13:35:00-05:00,30.350000381469727,30.360000610351562,30.31999969482422,30.329999923706055,30.329999923706055,3691
2024-01-23 13:40:00-05:00,30.329999923706055,30.350000381469727,30.309999465942383,30.350000381469727,30.350000381469727,2972
2024-01-23 13:45:00-05:00,30.354999542236328,30.3700008392334,30.309999465942383,30.309999465942383,30.309999465942383,3869
2024-01-23 13:50:00-05:00,30.31999969482422,30.34000015258789,30.31999969482422,30.34000015258789,30.34000015258789,3228
