Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-23 13:55:00-05:00,30.360000610351562,30.3700008392334,30.350000381469727,30.360000610351562,30.360000610351562,4341
2024-01-23 14:00:00-05:00,30.344999313354492,30.354999542236328,30.34000015258789,30.350000381469727,30.350000381469727,3221
2024-01-23 14:05:00-05:00,30.350000381469727,30.354999542236328,30.309999465942383,30.34000015258789,30.34000015258789,3271
2024-01-23 14:10:00-05:00,30.350000381469727,30.389999389648438,30.34000015258789,30.34000015258789,30.34000015258789,5891
2024-01-23 14:15:00-05:00,30.34000015258789,30.34000015258789,30.299999237060547,30.31999969482422,30.31999969482422,2602
2024-01-23 14:20:00-05:00,30.309999465942383,30.329999923706055,30.299999237060547,30.329999923706055,30.329999923706055,2109
2024-01-23 14:25:00-05:00,30.329999923706055,30.360000610351562,30.329999923706055,30.354999542236328,30.354999542236328,3317
2024-01-23 14:30:00-05:00,30.348600387573242,30.348600387573242,30.290000915527344,30.309999465942383,30.309999465942383,12754
2024-01-23 14:35:00-05:00,30.31999969482422,30.329999923706055,30.290000915527344,30.290000915527344,30.290000915527344,5610
2024-01-23 14:40:00-05:00,30.309999465942383,30.31999969482422,30.270000457763672,30.270000457763672,30.270000457763672,4573
2024-01-23 14:45:00-05:00,30.299999237060547,30.31999969482422,30.280000686645508,30.31999969482422,30.31999969482422,4287
2024-01-23 14:50:00-05:00,30.31999969482422,30.31999969482422,30.280000686645508,30.309999465942383,30.309999465942383,6873
2024-01-23 14:55:00-05:00,30.31999969482422,30.350000381469727,30.3075008392334,30.329999923706055,30.329999923706055,3731
2024-01-23 15:00:00-05:00,30.329999923706055,30.34000015258789,30.299999237060547,30.31999969482422,30.31999969482422,8314
2024-01-23 15:05:00-05:00,30.31999969482422,30.350000381469727,30.309999465942383,30.350000381469727,30.350000381469727,6444
2024-01-23 15:10:00-05:00,30.34000015258789,30.399999618530273,30.31999969482422,30.389999389648438,30.389999389648438,12382
2024-01-23 15:15:00-05:00,30.395000457763672,30.40999984741211,30.3799991607666,30.395000457763672,30.395000457763672,10263
2024-01-23 15:20:00-05:00,30.399999618530273,30.40999984741211,30.360000610351562,30.360000610351562,30.360000610351562,10085
2024-01-23 15:25:00-05:00,30.360000610351562,30.395000457763672,30.360000610351562,30.364999771118164,30.364999771118164,11938
2024-01-23 15:30:00-05:00,30.360000610351562,30.360000610351562,30.329999923706055,30.360000610351562,30.360000610351562,14889
2024-01-23 15:35:00-05:00,30.354999542236328,30.360000610351562,30.34000015258789,30.350000381469727,30.350000381469727,18951
2024-01-23 15:40:00-05:00,30.334999084472656,30.34000015258789,30.290000915527344,30.334999084472656,30.334999084472656,21772
2024-01-23 15:45:00-05:00,30.334999084472656,30.3700008392334,30.315000534057617,30.31999969482422,30.31999969482422,24602
2024-01-23 15:50:00-05:00,30.309999465942383,30.3700008392334,30.30500030517578,30.3700008392334,30.3700008392334,39705
2024-01-23 15:55:00-05:00,30.3700008392334,30.420000076293945,30.360000610351562,30.3799991607666,30.3799991607666,93860
2024-01-24 09:30:00-05:00,30.600000381469727,30.600000381469727,30.43000030517578,30.489999771118164,30.489999771118164,6659
2024-01-24 09:35:00-05:00,30.549999237060547,30.56999969482422,30.479999542236328,30.479999542236328,30.479999542236328,1858
2024-01-24 09:40:00-05:00,30.559999465942383,30.56999969482422,30.459999084472656,30.46500015258789,30.46500015258789,2151
2024-01-24 09:45:00-05:00,30.459999084472656,30.59000015258789,30.450000762939453,30.520000457763672,30.520000457763672,4932
2024-01-24 09:50:00-05:00,30.530000686645508,30.565000534057617,30.440000534057617,30.520000457763672,30.520000457763672,4622
2024-01-24 09:55:00-05:00,30.559999465942383,30.610000610351562,30.549999237060547,30.549999237060547,30.549999237060547,2829
2024-01-24 10:00:00-05:00,30.490299224853516,30.490299224853516,30.399999618530273,30.399999618530273,30.399999618530273,3192
2024-01-24 10:05:00-05:00,30.424999237060547,30.459999084472656,30.360000610351562,30.424999237060547,30.424999237060547,4728
2024-01-24 10:10:00-05:00,30.440000534057617,30.604700088500977,30.43000030517578,30.579999923706055,30.579999923706055,3912
2024-01-24 10:15:00-05:00,30.610000610351562,30.610000610351562,30.530000686645508,30.530000686645508,30.530000686645508,2548
2024-01-24 10:20:00-05:00,30.549999237060547,30.584999084472656,30.540000915527344,30.584999084472656,30.584999084472656,1706
2024-01-24 10:25:00-05:00,30.59000015258789,30.610000610351562,30.570100784301758,30.600000381469727,30.600000381469727,3623
2024-01-24 10:30:00-05:00,30.639999389648438,30.65999984741211,30.600000381469727,30.65999984741211,30.65999984741211,3213
2024-01-24 10:35:00-05:00,30.649999618530273,30.65999984741211,30.6200008392334,30.6200008392334,30.6200008392334,3104
2024-01-24 10:40:00-05:00,30.649999618530273,30.739999771118164,30.649999618530273,30.729999542236328,30.729999542236328,5328
2024-01-24 10:45:00-05:00,30.75,30.7549991607666,30.639999389648438,30.639999389648438,30.639999389648438,4207
2024-01-24 10:50:00-05:00,30.639999389648438,30.649999618530273,30.639999389648438,30.639999389648438,30.639999389648438,1905
2024-01-24 10:55:00-05:00,30.645000457763672,30.670000076293945,30.610000610351562,30.649999618530273,30.649999618530273,5837
2024-01-24 11:00:00-05:00,30.690000534057617,30.739999771118164,30.670000076293945,30.739999771118164,30.739999771118164,4004
2024-01-24 11:05:00-05:00,30.725000381469727,30.770000457763672,30.700000762939453,30.700000762939453,30.700000762939453,4300
2024-01-24 11:10:00-05:00,30.709999084472656,30.709999084472656,30.670000076293945,30.670000076293945,30.670000076293945,2121
2024-01-24 11:15:00-05:00,30.65999984741211,30.690000534057617,30.649999618530273,30.68000030517578,30.68000030517578,4388
2024-01-24 11:20:00-05:00,30.670000076293945,30.719999313354492,30.670000076293945,30.690000534057617,30.690000534057617,4175
2024-01-24 11:25:00-05:00,30.674999237060547,30.674999237060547,30.639999389648438,30.65999984741211,30.65999984741211,1822
2024-01-24 11:30:00-05:00,30.639999389648438,30.690000534057617,30.6200008392334,30.690000534057617,30.690000534057617,4000
2024-01-24 11:35:00-05:00,30.68899917602539,30.719999313354492,30.68899917602539,30.709999084472656,30.709999084472656,3725
2024-01-24 11:40:00-05:00,30.709999084472656,30.709999084472656,30.690000534057617,30.690000534057617,30.690000534057617,481
2024-01-24 11:45:00-05:00,30.719999313354492,30.74799919128418,30.700000762939453,30.700000762939453,30.700000762939453,3735
2024-01-24 11:50:00-05:00,30.700599670410156,30.770000457763672,30.700000762939453,30.770000457763672,30.770000457763672,8083
2024-01-24 11:55:00-05:00,30.770000457763672,30.774999618530273,30.739999771118164,30.739999771118164,30.739999771118164,2644
2024-01-24 12:00:00-05:00,30.729999542236328,30.729999542236328,30.670000076293945,30.670000076293945,30.670000076293945,2725
2024-01-24 12:05:00-05:00,30.670000076293945,30.670000076293945,30.6299991607666,30.65999984741211,30.65999984741211,1906
2024-01-24 12:10:00-05:00,30.65999984741211,30.670000076293945,30.610000610351562,30.6200008392334,30.6200008392334,7362
2024-01-24 12:15:00-05:00,30.619400024414062,30.619400024414062,30.530000686645508,30.549999237060547,30.549999237060547,6396
2024-01-24 12:20:00-05:00,30.520000457763672,30.530000686645508,30.479999542236328,30.510000228881836,30.510000228881836,7387
2024-01-24 12:25:00-05:00,30.524999618530273,30.524999618530273,30.440000534057617,30.440000534057617,30.440000534057617,2292
2024-01-24 12:30:00-05:00,30.440000534057617,30.440000534057617,30.399999618530273,30.399999618530273,30.399999618530273,2474
2024-01-24 12:35:00-05:00,30.399999618530273,30.46500015258789,30.399999618530273,30.46500015258789,30.46500015258789,3152
2024-01-24 12:40:00-05:00,30.459999084472656,30.459999084472656,30.440000534057617,30.45170021057129,30.45170021057129,1134
2024-01-24 12:45:00-05:00,30.468799591064453,30.5,30.459999084472656,30.479999542236328,30.479999542236328,5900
2024-01-24 12:50:00-05:00,30.479999542236328,30.559999465942383,30.479999542236328,30.559999465942383,30.559999465942383,35018
2024-01-24 12:55:00-05:00,30.520000457763672,30.558799743652344,30.5,30.529499053955078,30.529499053955078,4017
2024-01-24 13:00:00-05:00,30.5,30.5,30.40999984741211,30.417499542236328,30.417499542236328,4802
2024-01-24 13:05:00-05:00,30.420000076293945,30.440000534057617,30.3799991607666,30.440000534057617,30.440000534057617,3149
2024-01-24 13:10:00-05:00,30.459999084472656,30.510000228881836,30.454999923706055,30.459999084472656,30.459999084472656,6061
2024-01-24 13:15:00-05:00,30.459999084472656,30.459999084472656,30.43000030517578,30.450000762939453,30.450000762939453,3959
2024-01-24 13:20:00-05:00,30.459999084472656,30.479999542236328,30.43000030517578,30.454999923706055,30.454999923706055,3257
2024-01-24 13:25:00-05:00,30.459999084472656,30.479999542236328,30.440000534057617,30.459999084472656,30.459999084472656,2945
2024-01-24 13:30:00-05:00,30.469999313354492,30.520000457763672,30.450000762939453,30.510000228881836,30.510000228881836,15101
2024-01-24 13:35:00-05:00,30.510000228881836,30.530000686645508,30.489999771118164,30.4950008392334,30.4950008392334,7872
2024-01-24 13:40:00-05:00,30.489999771118164,30.4950008392334,30.46500015258789,30.489999771118164,30.489999771118164,6453
2024-01-24 13:45:00-05:00,30.514999389648438,30.520000457763672,30.489999771118164,30.520000457763672,30.520000457763672,3352
2024-01-24 13:50:00-05:00,30.510000228881836,30.53499984741211,30.479999542236328,30.479999542236328,30.479999542236328,3170
2024-01-24 13:55:00-05:00,30.479999542236328,30.520000457763672,30.479999542236328,30.520000457763672,30.520000457763672,5086
2024-01-24 14:00:00-05:00,30.530000686645508,30.540000915527344,30.510000228881836,30.540000915527344,30.540000915527344,7865
2024-01-24 14:05:00-05:00,30.559999465942383,30.594999313354492,30.559999465942383,30.559999465942383,30.559999465942383,4482
2024-01-24 14:10:00-05:00,30.559999465942383,30.579999923706055,30.510000228881836,30.510000228881836,30.510000228881836,4828
2024-01-24 14:15:00-05:00,30.510000228881836,30.600000381469727,30.5,30.600000381469727,30.600000381469727,8368
2024-01-24 14:20:00-05:00,30.59000015258789,30.59000015258789,30.514999389648438,30.53499984741211,30.53499984741211,7356
2024-01-24 14:25:00-05:00,30.540000915527344,30.575000762939453,30.540000915527344,30.540000915527344,30.540000915527344,5889
2024-01-24 14:30:00-05:00,30.549999237060547,30.55500030517578,30.454999923706055,30.469999313354492,30.469999313354492,6140
2024-01-24 14:35:00-05:00,30.479999542236328,30.53499984741211,30.479999542236328,30.520000457763672,30.520000457763672,5688
2024-01-24 14:40:00-05:00,30.520000457763672,30.559999465942383,30.520000457763672,30.540000915527344,30.540000915527344,4246
2024-01-24 14:45:00-05:00,30.559999465942383,30.594999313354492,30.549999237060547,30.594999313354492,30.594999313354492,8272
2024-01-24 14:50:00-05:00,30.59000015258789,30.59000015258789,30.540000915527344,30.559999465942383,30.559999465942383,6941
2024-01-24 14:55:00-05:00,30.56999969482422,30.56999969482422,30.530000686645508,30.545000076293945,30.545000076293945,17442
2024-01-24 15:00:00-05:00,30.53499984741211,30.550800323486328,30.510000228881836,30.550800323486328,30.550800323486328,8143
2024-01-24 15:05:00-05:00,30.552499771118164,30.579999923706055,30.540000915527344,30.559999465942383,30.559999465942383,6980
2024-01-24 15:10:00-05:00,30.559999465942383,30.594999313354492,30.540000915527344,30.540000915527344,30.540000915527344,14039
2024-01-24 15:15:00-05:00,30.540000915527344,30.540000915527344,30.5049991607666,30.520000457763672,30.520000457763672,9855
2024-01-24 15:20:00-05:00,30.514999389648438,30.549999237060547,30.4950008392334,30.549999237060547,30.549999237060547,12184
2024-01-24 15:25:00-05:00,30.540000915527344,30.579999923706055,30.540000915527344,30.579999923706055,30.579999923706055,7731
2024-01-24 15:30:00-05:00,30.579999923706055,30.579999923706055,30.530000686645508,30.559999465942383,30.559999465942383,9809
2024-01-24 15:35:00-05:00,30.579999923706055,30.635000228881836,30.56999969482422,30.635000228881836,30.635000228881836,16820
2024-01-24 15:40:00-05:00,30.635000228881836,30.655000686645508,30.6200008392334,30.641000747680664,30.641000747680664,15704
2024-01-24 15:45:00-05:00,30.639999389648438,30.690000534057617,30.610000610351562,30.6200008392334,30.6200008392334,22925
2024-01-24 15:50:00-05:00,30.6299991607666,30.639999389648438,30.579999923706055,30.610000610351562,30.610000610351562,33379
2024-01-24 15:55:00-05:00,30.610000610351562,30.68000030517578,30.610000610351562,30.68000030517578,30.68000030517578,76026
2024-01-25 09:30:00-05:00,31.059999465942383,31.40999984741211,30.84000015258789,30.84000015258789,30.84000015258789,21609
2024-01-25 09:35:00-05:00,30.829999923706055,31.079999923706055,30.829999923706055,30.979999542236328,30.979999542236328,6192
2024-01-25 09:40:00-05:00,30.969999313354492,30.985000610351562,30.780000686645508,30.864999771118164,30.864999771118164,3433
2024-01-25 09:45:00-05:00,30.844999313354492,30.905000686645508,30.770000457763672,30.84000015258789,30.84000015258789,2934
2024-01-25 09:50:00-05:00,30.8799991607666,31.040000915527344,30.84000015258789,30.969999313354492,30.969999313354492,12503
2024-01-25 09:55:00-05:00,30.969999313354492,31.040000915527344,30.90999984741211,31.024999618530273,31.024999618530273,6361
2024-01-25 10:00:00-05:00,30.979999542236328,31.170000076293945,30.969999313354492,31.170000076293945,31.170000076293945,6404
2024-01-25 10:05:00-05:00,31.145000457763672,31.299999237060547,31.1299991607666,31.299999237060547,31.299999237060547,7211
2024-01-25 10:10:00-05:00,31.274999618530273,31.274999618530273,31.1299991607666,31.1299991607666,31.1299991607666,6899
2024-01-25 10:15:00-05:00,31.1200008392334,31.1299991607666,31.020000457763672,31.059999465942383,31.059999465942383,6408
2024-01-25 10:20:00-05:00,31.06999969482422,31.141799926757812,31.049999237060547,31.079999923706055,31.079999923706055,2917
2024-01-25 10:25:00-05:00,31.11829948425293,31.1200008392334,31.065000534057617,31.079999923706055,31.079999923706055,3405
2024-01-25 10:30:00-05:00,31.049999237060547,31.059999465942383,30.905000686645508,30.93000030517578,30.93000030517578,6571
2024-01-25 10:35:00-05:00,30.950000762939453,30.96500015258789,30.889999389648438,30.889999389648438,30.889999389648438,4022
2024-01-25 10:40:00-05:00,30.860000610351562,30.899999618530273,30.84000015258789,30.889999389648438,30.889999389648438,3909
2024-01-25 10:45:00-05:00,30.899999618530273,30.979999542236328,30.899999618530273,30.969999313354492,30.969999313354492,2493
2024-01-25 10:50:00-05:00,30.959999084472656,31.020000457763672,30.940000534057617,30.950000762939453,30.950000762939453,6738
2024-01-25 10:55:00-05:00,30.950000762939453,30.950000762939453,30.829999923706055,30.860000610351562,30.860000610351562,4294
2024-01-25 11:00:00-05:00,30.860000610351562,30.889999389648438,30.850000381469727,30.889999389648438,30.889999389648438,1991
2024-01-25 11:05:00-05:00,30.875,30.885499954223633,30.825000762939453,30.84000015258789,30.84000015258789,3202
2024-01-25 11:10:00-05:00,30.829999923706055,30.829999923706055,30.670000076293945,30.706499099731445,30.706499099731445,3920
2024-01-25 11:15:00-05:00,30.690000534057617,30.739999771118164,30.649999618530273,30.670000076293945,30.670000076293945,4063
2024-01-25 11:20:00-05:00,30.649999618530273,30.66309928894043,30.600000381469727,30.649999618530273,30.649999618530273,2930
2024-01-25 11:25:00-05:00,30.655000686645508,30.709999084472656,30.639999389648438,30.690000534057617,30.690000534057617,3526
2024-01-25 11:30:00-05:00,30.68000030517578,30.770000457763672,30.6299991607666,30.729999542236328,30.729999542236328,6243
2024-01-25 11:35:00-05:00,30.725000381469727,30.75,30.725000381469727,30.729999542236328,30.729999542236328,2268
2024-01-25 11:40:00-05:00,30.729999542236328,30.774999618530273,30.700000762939453,30.700000762939453,30.700000762939453,4802
2024-01-25 11:45:00-05:00,30.700000762939453,30.78499984741211,30.69499969482422,30.78499984741211,30.78499984741211,2411
2024-01-25 11:50:00-05:00,30.790000915527344,30.809999465942383,30.760000228881836,30.773500442504883,30.773500442504883,5221
2024-01-25 11:55:00-05:00,30.790000915527344,30.81999969482422,30.739999771118164,30.764999389648438,30.764999389648438,39652
2024-01-25 12:00:00-05:00,30.764999389648438,30.790000915527344,30.725000381469727,30.75,30.75,6614
2024-01-25 12:05:00-05:00,30.75,30.78499984741211,30.729999542236328,30.729999542236328,30.729999542236328,4294
2024-01-25 12:10:00-05:00,30.719999313354492,30.719999313354492,30.68000030517578,30.68000030517578,30.68000030517578,4140
2024-01-25 12:15:00-05:00,30.670000076293945,30.719999313354492,30.639999389648438,30.700000762939453,30.700000762939453,3582
2024-01-25 12:20:00-05:00,30.719999313354492,30.7450008392334,30.670000076293945,30.704999923706055,30.704999923706055,5508
2024-01-25 12:25:00-05:00,30.700000762939453,30.719999313354492,30.670000076293945,30.690000534057617,30.690000534057617,6899
2024-01-25 12:30:00-05:00,30.68000030517578,30.709999084472656,30.65999984741211,30.68000030517578,30.68000030517578,2794
2024-01-25 12:35:00-05:00,30.690000534057617,30.700000762939453,30.614999771118164,30.6299991607666,30.6299991607666,5163
2024-01-25 12:40:00-05:00,30.649999618530273,30.69499969482422,30.649999618530273,30.69499969482422,30.69499969482422,2996
2024-01-25 12:45:00-05:00,30.690000534057617,30.75,30.690000534057617,30.709999084472656,30.709999084472656,3918
2024-01-25 12:50:00-05:00,30.719999313354492,30.7450008392334,30.709999084472656,30.741100311279297,30.741100311279297,2967
2024-01-25 12:55:00-05:00,30.739999771118164,30.809999465942383,30.739999771118164,30.799999237060547,30.799999237060547,3836
2024-01-25 13:00:00-05:00,30.799999237060547,30.91990089416504,30.799999237060547,30.8799991607666,30.8799991607666,4330
2024-01-25 13:05:00-05:00,30.8700008392334,30.899999618530273,30.8700008392334,30.875,30.875,2686
2024-01-25 13:10:00-05:00,30.875,30.93000030517578,30.875,30.93000030517578,30.93000030517578,1826
2024-01-25 13:15:00-05:00,30.899999618530273,30.899999618530273,30.809999465942383,30.809999465942383,30.809999465942383,4663
2024-01-25 13:20:00-05:00,30.829999923706055,30.834999084472656,30.770000457763672,30.785499572753906,30.785499572753906,4593
2024-01-25 13:25:00-05:00,30.780000686645508,30.809999465942383,30.760000228881836,30.809999465942383,30.809999465942383,2012
2024-01-25 13:30:00-05:00,30.829999923706055,30.8700008392334,30.829999923706055,30.8700008392334,30.8700008392334,2966
2024-01-25 13:35:00-05:00,30.84000015258789,30.860000610351562,30.829999923706055,30.829999923706055,30.829999923706055,2025
2024-01-25 13:40:00-05:00,30.829999923706055,30.889999389648438,30.81999969482422,30.889999389648438,30.889999389648438,4891
2024-01-25 13:45:00-05:00,30.8700008392334,30.8799991607666,30.860000610351562,30.8700008392334,30.8700008392334,2180
2024-01-25 13:50:00-05:00,30.860000610351562,30.8700008392334,30.84000015258789,30.84000015258789,30.84000015258789,4207
2024-01-25 13:55:00-05:00,30.860000610351562,30.8700008392334,30.829999923706055,30.829999923706055,30.829999923706055,5625
2024-01-25 14:00:00-05:00,30.829999923706055,30.829999923706055,30.78499984741211,30.80500030517578,30.80500030517578,2993
2024-01-25 14:05:00-05:00,30.80500030517578,30.8700008392334,30.790000915527344,30.850000381469727,30.850000381469727,3660
2024-01-25 14:10:00-05:00,30.860000610351562,30.969999313354492,30.860000610351562,30.969999313354492,30.969999313354492,11142
2024-01-25 14:15:00-05:00,30.985000610351562,31.0,30.940000534057617,30.9950008392334,30.9950008392334,5704
2024-01-25 14:20:00-05:00,30.9950008392334,31.010000228881836,30.979999542236328,30.985000610351562,30.985000610351562,5340
2024-01-25 14:25:00-05:00,30.979999542236328,31.040000915527344,30.969999313354492,31.040000915527344,31.040000915527344,7761
2024-01-25 14:30:00-05:00,31.020000457763672,31.079999923706055,31.020000457763672,31.06999969482422,31.06999969482422,6103
2024-01-25 14:35:00-05:00,31.065000534057617,31.149999618530273,31.065000534057617,31.084999084472656,31.084999084472656,7953
2024-01-25 14:40:00-05:00,31.084999084472656,31.110000610351562,31.040000915527344,31.040000915527344,31.040000915527344,4744
2024-01-25 14:45:00-05:00,31.040000915527344,31.049999237060547,31.030000686645508,31.040000915527344,31.040000915527344,3752
2024-01-25 14:50:00-05:00,31.040000915527344,31.049999237060547,31.010000228881836,31.030000686645508,31.030000686645508,4511
2024-01-25 14:55:00-05:00,31.045000076293945,31.06999969482422,31.030000686645508,31.059999465942383,31.059999465942383,5715
2024-01-25 15:00:00-05:00,31.059999465942383,31.100000381469727,31.059999465942383,31.06999969482422,31.06999969482422,8163
2024-01-25 15:05:00-05:00,31.049999237060547,31.06999969482422,31.040000915527344,31.06999969482422,31.06999969482422,7360
2024-01-25 15:10:00-05:00,31.079999923706055,31.110000610351562,31.06999969482422,31.110000610351562,31.110000610351562,2033
2024-01-25 15:15:00-05:00,31.09000015258789,31.1299991607666,31.06999969482422,31.1299991607666,31.1299991607666,6164
2024-01-25 15:20:00-05:00,31.1299991607666,31.219999313354492,31.1299991607666,31.200000762939453,31.200000762939453,16161
2024-01-25 15:25:00-05:00,31.200000762939453,31.200000762939453,31.139999389648438,31.139999389648438,31.139999389648438,10871
2024-01-25 15:30:00-05:00,31.131000518798828,31.170000076293945,31.1200008392334,31.15999984741211,31.15999984741211,10202
2024-01-25 15:35:00-05:00,31.18000030517578,31.18000030517578,31.100000381469727,31.100000381469727,31.100000381469727,11360
2024-01-25 15:40:00-05:00,31.110000610351562,31.139999389648438,31.100000381469727,31.100000381469727,31.100000381469727,11507
2024-01-25 15:45:00-05:00,31.110000610351562,31.1299991607666,31.100000381469727,31.100000381469727,31.100000381469727,22085
2024-01-25 15:50:00-05:00,31.110000610351562,31.155000686645508,31.079999923706055,31.110000610351562,31.110000610351562,20548
2024-01-25 15:55:00-05:00,31.114999771118164,31.15999984741211,31.09000015258789,31.09000015258789,31.09000015258789,73097
2024-01-26 09:30:00-05:00,31.209999084472656,31.209999084472656,30.90999984741211,30.90999984741211,30.90999984741211,13275
2024-01-26 09:35:00-05:00,31.0,31.1299991607666,30.92140007019043,30.934999465942383,30.934999465942383,4190
2024-01-26 09:40:00-05:00,31.020000457763672,31.229999542236328,31.020000457763672,31.15999984741211,31.15999984741211,9688
2024-01-26 09:45:00-05:00,31.149999618530273,31.149999618530273,30.989999771118164,31.020000457763672,31.020000457763672,4945
2024-01-26 09:50:00-05:00,30.989999771118164,31.15999984741211,30.989999771118164,31.110000610351562,31.110000610351562,6267
2024-01-26 09:55:00-05:00,31.1200008392334,31.209999084472656,31.1200008392334,31.1200008392334,31.1200008392334,6799
2024-01-26 10:00:00-05:00,31.149999618530273,31.25,31.1200008392334,31.219999313354492,31.219999313354492,8486
2024-01-26 10:05:00-05:00,31.200000762939453,31.219999313354492,31.15999984741211,31.15999984741211,31.15999984741211,3015
2024-01-26 10:10:00-05:00,31.209999084472656,31.362499237060547,31.209999084472656,31.329999923706055,31.329999923706055,9575
2024-01-26 10:15:00-05:00,31.299999237060547,31.3799991607666,31.290000915527344,31.3799991607666,31.3799991607666,4420
2024-01-26 10:20:00-05:00,31.399999618530273,31.43000030517578,31.360000610351562,31.360000610351562,31.360000610351562,6363
2024-01-26 10:25:00-05:00,31.375,31.489999771118164,31.350000381469727,31.489999771118164,31.489999771118164,22274
2024-01-26 10:30:00-05:00,31.475000381469727,31.5,31.420000076293945,31.475000381469727,31.475000381469727,7991
2024-01-26 10:35:00-05:00,31.450000762939453,31.56999969482422,31.450000762939453,31.549999237060547,31.549999237060547,4152
2024-01-26 10:40:00-05:00,31.600000381469727,31.700000762939453,31.570100784301758,31.700000762939453,31.700000762939453,9352
2024-01-26 10:45:00-05:00,31.75,31.84000015258789,31.739999771118164,31.739999771118164,31.739999771118164,16527
2024-01-26 10:50:00-05:00,31.729999542236328,31.795000076293945,31.649999618530273,31.790000915527344,31.790000915527344,21379
2024-01-26 10:55:00-05:00,31.770000457763672,31.860000610351562,31.770000457763672,31.81999969482422,31.81999969482422,6976
2024-01-26 11:00:00-05:00,31.829999923706055,31.84000015258789,31.75,31.760000228881836,31.760000228881836,6691
2024-01-26 11:05:00-05:00,31.7549991607666,31.799999237060547,31.719999313354492,31.799999237060547,31.799999237060547,16398
2024-01-26 11:10:00-05:00,31.790000915527344,31.899999618530273,31.790000915527344,31.84000015258789,31.84000015258789,15002
2024-01-26 11:15:00-05:00,31.844999313354492,31.860000610351562,31.760000228881836,31.760099411010742,31.760099411010742,29230
2024-01-26 11:20:00-05:00,31.780000686645508,31.829999923706055,31.670000076293945,31.674999237060547,31.674999237060547,23672
2024-01-26 11:25:00-05:00,31.68440055847168,31.729999542236328,31.68000030517578,31.729999542236328,31.729999542236328,4708
2024-01-26 11:30:00-05:00,31.739999771118164,31.799999237060547,31.690000534057617,31.725000381469727,31.725000381469727,14838
2024-01-26 11:35:00-05:00,31.719999313354492,31.739999771118164,31.670000076293945,31.706600189208984,31.706600189208984,8016
2024-01-26 11:40:00-05:00,31.69499969482422,31.719999313354492,31.670000076293945,31.670000076293945,31.670000076293945,6645
2024-01-26 11:45:00-05:00,31.665000915527344,31.670000076293945,31.604999542236328,31.604999542236328,31.604999542236328,4411
2024-01-26 11:50:00-05:00,31.600000381469727,31.610000610351562,31.565000534057617,31.610000610351562,31.610000610351562,3048
2024-01-26 11:55:00-05:00,31.6200008392334,31.6299991607666,31.559999465942383,31.559999465942383,31.559999465942383,3890
2024-01-26 12:00:00-05:00,31.559999465942383,31.559999465942383,31.510000228881836,31.520000457763672,31.520000457763672,3636
