Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-26 12:05:00-05:00,31.530000686645508,31.56999969482422,31.489999771118164,31.56999969482422,31.56999969482422,5456
2024-01-26 12:10:00-05:00,31.540000915527344,31.540000915527344,31.489999771118164,31.5,31.5,5325
2024-01-26 12:15:00-05:00,31.489999771118164,31.489999771118164,31.43000030517578,31.434999465942383,31.434999465942383,2370
2024-01-26 12:20:00-05:00,31.420000076293945,31.440000534057617,31.395000457763672,31.404199600219727,31.404199600219727,2897
2024-01-26 12:25:00-05:00,31.40999984741211,31.43000030517578,31.405000686645508,31.405000686645508,31.405000686645508,6061
2024-01-26 12:30:00-05:00,31.399999618530273,31.399999618530273,31.31999969482422,31.360000610351562,31.360000610351562,3597
2024-01-26 12:35:00-05:00,31.3799991607666,31.399999618530273,31.34000015258789,31.389999389648438,31.389999389648438,4799
2024-01-26 12:40:00-05:00,31.389999389648438,31.459999084472656,31.389999389648438,31.459999084472656,31.459999084472656,3541
2024-01-26 12:45:00-05:00,31.459999084472656,31.51059913635254,31.459999084472656,31.489999771118164,31.489999771118164,6023
2024-01-26 12:50:00-05:00,31.479999542236328,31.489999771118164,31.440000534057617,31.47279930114746,31.47279930114746,2601
2024-01-26 12:55:00-05:00,31.510000228881836,31.549999237060547,31.5,31.540000915527344,31.540000915527344,6932
2024-01-26 13:00:00-05:00,31.549999237060547,31.600000381469727,31.530000686645508,31.572500228881836,31.572500228881836,5557
2024-01-26 13:05:00-05:00,31.565000534057617,31.6200008392334,31.565000534057617,31.6200008392334,31.6200008392334,5651
2024-01-26 13:10:00-05:00,31.6299991607666,31.6299991607666,31.59000015258789,31.625,31.625,7972
2024-01-26 13:15:00-05:00,31.625900268554688,31.65999984741211,31.59000015258789,31.65999984741211,31.65999984741211,3637
2024-01-26 13:20:00-05:00,31.65999984741211,31.729999542236328,31.65999984741211,31.71500015258789,31.71500015258789,2124
2024-01-26 13:25:00-05:00,31.729999542236328,31.78499984741211,31.729999542236328,31.78499984741211,31.78499984741211,3110
2024-01-26 13:30:00-05:00,31.790000915527344,31.850000381469727,31.790000915527344,31.850000381469727,31.850000381469727,6236
2024-01-26 13:35:00-05:00,31.860000610351562,31.950000762939453,31.860000610351562,31.950000762939453,31.950000762939453,6118
2024-01-26 13:40:00-05:00,31.93000030517578,31.940000534057617,31.8799991607666,31.90999984741211,31.90999984741211,5204
2024-01-26 13:45:00-05:00,31.920000076293945,31.969999313354492,31.920000076293945,31.959999084472656,31.959999084472656,2215
2024-01-26 13:50:00-05:00,31.979999542236328,32.0,31.954999923706055,31.959999084472656,31.959999084472656,5034
2024-01-26 13:55:00-05:00,31.989999771118164,32.040000915527344,31.989999771118164,32.040000915527344,32.040000915527344,5027
2024-01-26 14:00:00-05:00,32.029998779296875,32.09000015258789,32.02199935913086,32.09000015258789,32.09000015258789,4491
2024-01-26 14:05:00-05:00,32.09000015258789,32.14500045776367,32.08000183105469,32.11000061035156,32.11000061035156,8311
2024-01-26 14:10:00-05:00,32.11000061035156,32.18000030517578,32.099998474121094,32.18000030517578,32.18000030517578,6753
2024-01-26 14:15:00-05:00,32.209999084472656,32.220001220703125,32.185001373291016,32.220001220703125,32.220001220703125,2498
2024-01-26 14:20:00-05:00,32.20500183105469,32.22999954223633,32.20500183105469,32.22999954223633,32.22999954223633,2942
2024-01-26 14:25:00-05:00,32.22010040283203,32.2400016784668,32.219398498535156,32.220001220703125,32.220001220703125,6595
2024-01-26 14:30:00-05:00,32.220001220703125,32.279998779296875,32.220001220703125,32.25,32.25,11448
2024-01-26 14:35:00-05:00,32.279998779296875,32.307098388671875,32.20500183105469,32.20500183105469,32.20500183105469,6621
2024-01-26 14:40:00-05:00,32.220001220703125,32.25,32.18000030517578,32.25,32.25,5494
2024-01-26 14:45:00-05:00,32.25,32.2599983215332,32.224998474121094,32.22999954223633,32.22999954223633,6871
2024-01-26 14:50:00-05:00,32.220001220703125,32.279998779296875,32.209999084472656,32.2599983215332,32.2599983215332,6640
2024-01-26 14:55:00-05:00,32.2599983215332,32.29999923706055,32.244998931884766,32.290000915527344,32.290000915527344,8382
2024-01-26 15:00:00-05:00,32.290000915527344,32.290000915527344,32.220001220703125,32.220001220703125,32.220001220703125,7887
2024-01-26 15:05:00-05:00,32.220001220703125,32.25,32.198001861572266,32.220001220703125,32.220001220703125,8787
2024-01-26 15:10:00-05:00,32.209999084472656,32.220001220703125,32.154998779296875,32.154998779296875,32.154998779296875,10877
2024-01-26 15:15:00-05:00,32.154998779296875,32.209999084472656,32.130001068115234,32.20000076293945,32.20000076293945,18854
2024-01-26 15:20:00-05:00,32.209999084472656,32.2599983215332,32.209999084472656,32.2599983215332,32.2599983215332,7668
2024-01-26 15:25:00-05:00,32.27000045776367,32.290000915527344,32.224998474121094,32.22999954223633,32.22999954223633,11613
2024-01-26 15:30:00-05:00,32.2400016784668,32.2599983215332,32.2400016784668,32.2599983215332,32.2599983215332,7798
2024-01-26 15:35:00-05:00,32.2599983215332,32.29999923706055,32.25,32.26499938964844,32.26499938964844,18263
2024-01-26 15:40:00-05:00,32.2599983215332,32.349998474121094,32.220001220703125,32.345001220703125,32.345001220703125,39021
2024-01-26 15:45:00-05:00,32.34000015258789,32.38999938964844,32.34000015258789,32.3849983215332,32.3849983215332,25500
2024-01-26 15:50:00-05:00,32.38999938964844,32.43000030517578,32.3650016784668,32.43000030517578,32.43000030517578,42953
2024-01-26 15:55:00-05:00,32.41999816894531,32.45000076293945,32.40999984741211,32.439998626708984,32.439998626708984,68988
2024-01-29 09:30:00-05:00,32.349998474121094,32.489898681640625,32.22999954223633,32.22999954223633,32.22999954223633,24329
2024-01-29 09:35:00-05:00,32.23899841308594,32.25,32.154998779296875,32.20500183105469,32.20500183105469,4479
2024-01-29 09:40:00-05:00,32.255001068115234,32.255001068115234,32.06999969482422,32.15999984741211,32.15999984741211,3215
2024-01-29 09:45:00-05:00,32.20500183105469,32.400001525878906,32.18000030517578,32.279998779296875,32.279998779296875,4571
2024-01-29 09:50:00-05:00,32.33000183105469,32.40999984741211,32.279998779296875,32.400001525878906,32.400001525878906,1348
2024-01-29 09:55:00-05:00,32.369998931884766,32.40999984741211,32.33000183105469,32.40999984741211,32.40999984741211,3786
2024-01-29 10:00:00-05:00,32.39500045776367,32.45000076293945,32.31999969482422,32.31999969482422,32.31999969482422,2843
2024-01-29 10:05:00-05:00,32.34000015258789,32.38999938964844,32.29999923706055,32.38999938964844,32.38999938964844,4641
2024-01-29 10:10:00-05:00,32.36000061035156,32.36000061035156,32.27000045776367,32.27000045776367,32.27000045776367,2071
2024-01-29 10:15:00-05:00,32.279998779296875,32.30799865722656,32.2400016784668,32.290000915527344,32.290000915527344,6237
2024-01-29 10:20:00-05:00,32.29499816894531,32.310001373291016,32.22999954223633,32.2400016784668,32.2400016784668,12247
2024-01-29 10:25:00-05:00,32.22999954223633,32.25,32.21500015258789,32.22999954223633,32.22999954223633,1874
2024-01-29 10:30:00-05:00,32.27000045776367,32.334999084472656,32.2599983215332,32.334999084472656,32.334999084472656,9146
2024-01-29 10:35:00-05:00,32.349998474121094,32.5,32.349998474121094,32.48500061035156,32.48500061035156,4829
2024-01-29 10:40:00-05:00,32.5,32.55500030517578,32.5,32.55500030517578,32.55500030517578,7362
2024-01-29 10:45:00-05:00,32.59000015258789,32.625,32.564998626708984,32.599998474121094,32.599998474121094,5275
2024-01-29 10:50:00-05:00,32.61000061035156,32.61000061035156,32.54999923706055,32.54999923706055,32.54999923706055,5114
2024-01-29 10:55:00-05:00,32.52000045776367,32.525001525878906,32.47999954223633,32.49720001220703,32.49720001220703,3255
2024-01-29 11:00:00-05:00,32.4900016784668,32.540000915527344,32.480098724365234,32.5,32.5,5552
2024-01-29 11:05:00-05:00,32.47999954223633,32.5099983215332,32.47800064086914,32.5,32.5,5894
2024-01-29 11:10:00-05:00,32.47999954223633,32.47999954223633,32.439998626708984,32.459999084472656,32.459999084472656,3737
2024-01-29 11:15:00-05:00,32.459999084472656,32.525001525878906,32.45000076293945,32.525001525878906,32.525001525878906,8186
2024-01-29 11:20:00-05:00,32.525001525878906,32.54999923706055,32.52000045776367,32.525001525878906,32.525001525878906,5515
2024-01-29 11:25:00-05:00,32.52000045776367,32.52000045776367,32.47999954223633,32.494998931884766,32.494998931884766,2830
2024-01-29 11:30:00-05:00,32.4900016784668,32.54999923706055,32.4900016784668,32.505001068115234,32.505001068115234,7373
2024-01-29 11:35:00-05:00,32.5099983215332,32.5099983215332,32.5,32.5099983215332,32.5099983215332,3443
2024-01-29 11:40:00-05:00,32.52000045776367,32.59000015258789,32.52000045776367,32.55500030517578,32.55500030517578,5540
2024-01-29 11:45:00-05:00,32.560001373291016,32.61000061035156,32.560001373291016,32.59000015258789,32.59000015258789,4834
2024-01-29 11:50:00-05:00,32.595001220703125,32.595001220703125,32.529998779296875,32.53499984741211,32.53499984741211,7993
2024-01-29 11:55:00-05:00,32.54999923706055,32.560001373291016,32.540000915527344,32.54499816894531,32.54499816894531,3859
2024-01-29 12:00:00-05:00,32.540000915527344,32.540000915527344,32.420101165771484,32.45000076293945,32.45000076293945,4700
2024-01-29 12:05:00-05:00,32.41999816894531,32.46500015258789,32.404998779296875,32.439998626708984,32.439998626708984,11167
2024-01-29 12:10:00-05:00,32.459999084472656,32.459999084472656,32.380001068115234,32.380001068115234,32.380001068115234,3557
2024-01-29 12:15:00-05:00,32.380001068115234,32.435001373291016,32.369998931884766,32.415000915527344,32.415000915527344,7358
2024-01-29 12:20:00-05:00,32.41999816894531,32.43000030517578,32.400001525878906,32.400001525878906,32.400001525878906,4051
2024-01-29 12:25:00-05:00,32.400001525878906,32.400001525878906,32.349998474121094,32.36000061035156,32.36000061035156,3178
2024-01-29 12:30:00-05:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,32.29999923706055,2714
2024-01-29 12:35:00-05:00,32.32500076293945,32.32500076293945,32.25,32.290000915527344,32.290000915527344,7985
2024-01-29 12:40:00-05:00,32.25,32.290000915527344,32.2400016784668,32.2599983215332,32.2599983215332,4533
2024-01-29 12:45:00-05:00,32.25,32.26499938964844,32.20000076293945,32.220001220703125,32.220001220703125,6081
2024-01-29 12:50:00-05:00,32.220001220703125,32.2400016784668,32.20000076293945,32.209999084472656,32.209999084472656,1935
2024-01-29 12:55:00-05:00,32.209999084472656,32.25,32.209999084472656,32.2400016784668,32.2400016784668,4686
2024-01-29 13:00:00-05:00,32.209999084472656,32.2599983215332,32.20000076293945,32.25,32.25,4794
2024-01-29 13:05:00-05:00,32.2400016784668,32.2599983215332,32.2338981628418,32.2599983215332,32.2599983215332,2766
2024-01-29 13:10:00-05:00,32.2400016784668,32.2400016784668,32.220001220703125,32.220001220703125,32.220001220703125,2416
2024-01-29 13:15:00-05:00,32.209999084472656,32.209999084472656,32.15999984741211,32.20000076293945,32.20000076293945,6415
2024-01-29 13:20:00-05:00,32.20000076293945,32.22999954223633,32.189998626708984,32.22999954223633,32.22999954223633,4835
2024-01-29 13:25:00-05:00,32.2400016784668,32.27000045776367,32.22999954223633,32.265499114990234,32.265499114990234,3355
2024-01-29 13:30:00-05:00,32.2599983215332,32.279998779296875,32.2599983215332,32.2599983215332,32.2599983215332,3275
2024-01-29 13:35:00-05:00,32.2400016784668,32.279998779296875,32.2400016784668,32.279998779296875,32.279998779296875,4608
2024-01-29 13:40:00-05:00,32.27000045776367,32.275001525878906,32.220001220703125,32.22999954223633,32.22999954223633,4516
2024-01-29 13:45:00-05:00,32.20000076293945,32.22999954223633,32.20000076293945,32.22999954223633,32.22999954223633,3651
2024-01-29 13:50:00-05:00,32.220001220703125,32.22999954223633,32.189998626708984,32.189998626708984,32.189998626708984,2646
2024-01-29 13:55:00-05:00,32.20500183105469,32.2599983215332,32.20500183105469,32.25,32.25,1415
2024-01-29 14:00:00-05:00,32.25,32.27000045776367,32.2400016784668,32.27000045776367,32.27000045776367,4535
2024-01-29 14:05:00-05:00,32.27000045776367,32.27000045776367,32.244998931884766,32.25419998168945,32.25419998168945,2922
2024-01-29 14:10:00-05:00,32.255001068115234,32.279998779296875,32.2400016784668,32.2400016784668,32.2400016784668,5526
2024-01-29 14:15:00-05:00,32.224998474121094,32.279998779296875,32.224998474121094,32.27000045776367,32.27000045776367,5173
2024-01-29 14:20:00-05:00,32.27000045776367,32.27000045776367,32.25,32.2599983215332,32.2599983215332,2649
2024-01-29 14:25:00-05:00,32.27000045776367,32.310001373291016,32.27000045776367,32.310001373291016,32.310001373291016,5470
2024-01-29 14:30:00-05:00,32.29999923706055,32.33000183105469,32.29999923706055,32.29999923706055,32.29999923706055,4885
2024-01-29 14:35:00-05:00,32.29999923706055,32.32500076293945,32.29999923706055,32.310001373291016,32.310001373291016,3176
2024-01-29 14:40:00-05:00,32.310001373291016,32.34000015258789,32.310001373291016,32.33000183105469,32.33000183105469,5443
2024-01-29 14:45:00-05:00,32.33000183105469,32.34000015258789,32.31999969482422,32.334999084472656,32.334999084472656,3531
2024-01-29 14:50:00-05:00,32.31999969482422,32.36000061035156,32.31999969482422,32.35499954223633,32.35499954223633,5173
2024-01-29 14:55:00-05:00,32.35499954223633,32.369998931884766,32.34000015258789,32.345001220703125,32.345001220703125,5496
2024-01-29 15:00:00-05:00,32.349998474121094,32.43000030517578,32.349998474121094,32.38999938964844,32.38999938964844,8543
2024-01-29 15:05:00-05:00,32.400001525878906,32.439998626708984,32.380001068115234,32.400001525878906,32.400001525878906,11131
2024-01-29 15:10:00-05:00,32.41999816894531,32.43000030517578,32.400001525878906,32.41999816894531,32.41999816894531,4697
2024-01-29 15:15:00-05:00,32.43000030517578,32.5,32.42499923706055,32.4900016784668,32.4900016784668,8523
2024-01-29 15:20:00-05:00,32.4900016784668,32.5099983215332,32.47100067138672,32.47200012207031,32.47200012207031,8671
2024-01-29 15:25:00-05:00,32.47999954223633,32.540000915527344,32.47999954223633,32.505001068115234,32.505001068115234,17380
2024-01-29 15:30:00-05:00,32.5093994140625,32.53499984741211,32.5,32.5099983215332,32.5099983215332,13434
2024-01-29 15:35:00-05:00,32.51100158691406,32.595001220703125,32.5099983215332,32.57500076293945,32.57500076293945,22826
2024-01-29 15:40:00-05:00,32.56999969482422,32.61000061035156,32.54999923706055,32.595001220703125,32.595001220703125,20901
2024-01-29 15:45:00-05:00,32.595001220703125,32.595001220703125,32.540000915527344,32.58000183105469,32.58000183105469,24145
2024-01-29 15:50:00-05:00,32.58000183105469,32.619998931884766,32.52000045776367,32.525001525878906,32.525001525878906,31632
2024-01-29 15:55:00-05:00,32.529998779296875,32.59000015258789,32.5099983215332,32.540000915527344,32.540000915527344,96206
2024-01-30 09:30:00-05:00,32.130001068115234,32.19219970703125,31.989999771118164,32.119998931884766,32.119998931884766,14174
2024-01-30 09:35:00-05:00,32.20750045776367,32.52000045776367,32.20750045776367,32.375,32.375,6800
2024-01-30 09:40:00-05:00,32.42499923706055,32.45500183105469,32.36000061035156,32.42250061035156,32.42250061035156,1724
2024-01-30 09:45:00-05:00,32.3390007019043,32.61000061035156,32.3390007019043,32.61000061035156,32.61000061035156,3312
2024-01-30 09:50:00-05:00,32.625,32.75,32.599998474121094,32.66999816894531,32.66999816894531,7425
2024-01-30 09:55:00-05:00,32.66999816894531,32.66999816894531,32.6349983215332,32.6349983215332,32.6349983215332,1134
2024-01-30 10:00:00-05:00,32.65999984741211,32.779998779296875,32.650001525878906,32.689998626708984,32.689998626708984,6604
2024-01-30 10:05:00-05:00,32.66999816894531,32.709999084472656,32.650001525878906,32.654998779296875,32.654998779296875,5516
2024-01-30 10:10:00-05:00,32.69499969482422,32.720001220703125,32.65999984741211,32.69499969482422,32.69499969482422,4000
2024-01-30 10:15:00-05:00,32.68000030517578,32.689998626708984,32.56999969482422,32.56999969482422,32.56999969482422,3857
2024-01-30 10:20:00-05:00,32.500999450683594,32.500999450683594,32.33000183105469,32.380001068115234,32.380001068115234,16033
2024-01-30 10:25:00-05:00,32.415000915527344,32.43000030517578,32.349998474121094,32.43000030517578,32.43000030517578,3776
2024-01-30 10:30:00-05:00,32.45000076293945,32.560001373291016,32.400001525878906,32.560001373291016,32.560001373291016,8250
2024-01-30 10:35:00-05:00,32.59000015258789,32.71500015258789,32.59000015258789,32.71500015258789,32.71500015258789,3271
2024-01-30 10:40:00-05:00,32.71500015258789,32.810001373291016,32.71500015258789,32.790000915527344,32.790000915527344,5676
2024-01-30 10:45:00-05:00,32.83000183105469,32.97999954223633,32.83000183105469,32.97999954223633,32.97999954223633,15367
2024-01-30 10:50:00-05:00,32.97999954223633,32.99020004272461,32.922000885009766,32.922000885009766,32.922000885009766,7561
2024-01-30 10:55:00-05:00,32.939998626708984,33.0,32.939998626708984,33.0,33.0,6620
2024-01-30 11:00:00-05:00,33.0,33.029998779296875,32.9474983215332,33.02840042114258,33.02840042114258,13678
2024-01-30 11:05:00-05:00,33.040000915527344,33.084999084472656,33.02000045776367,33.040000915527344,33.040000915527344,10086
2024-01-30 11:10:00-05:00,33.03499984741211,33.060001373291016,33.02000045776367,33.03499984741211,33.03499984741211,8828
2024-01-30 11:15:00-05:00,33.040000915527344,33.11000061035156,33.0099983215332,33.05500030517578,33.05500030517578,10165
2024-01-30 11:20:00-05:00,33.06209945678711,33.119998931884766,33.029998779296875,33.09000015258789,33.09000015258789,4102
2024-01-30 11:25:00-05:00,33.099998474121094,33.209999084472656,33.099998474121094,33.20000076293945,33.20000076293945,6873
2024-01-30 11:30:00-05:00,33.209999084472656,33.279998779296875,33.20500183105469,33.26499938964844,33.26499938964844,8605
2024-01-30 11:35:00-05:00,33.26499938964844,33.47999954223633,33.26499938964844,33.47999954223633,33.47999954223633,15324
2024-01-30 11:40:00-05:00,33.46500015258789,33.4900016784668,33.40999984741211,33.470001220703125,33.470001220703125,9482
2024-01-30 11:45:00-05:00,33.44499969482422,33.540000915527344,33.44499969482422,33.500099182128906,33.500099182128906,11720
2024-01-30 11:50:00-05:00,33.52000045776367,33.54999923706055,33.38999938964844,33.400001525878906,33.400001525878906,16488
2024-01-30 11:55:00-05:00,33.40999984741211,33.4900016784668,33.400001525878906,33.47999954223633,33.47999954223633,7264
2024-01-30 12:00:00-05:00,33.470001220703125,33.529998779296875,33.439998626708984,33.47999954223633,33.47999954223633,10617
2024-01-30 12:05:00-05:00,33.459999084472656,33.529998779296875,33.459999084472656,33.529998779296875,33.529998779296875,9791
2024-01-30 12:10:00-05:00,33.52000045776367,33.599998474121094,33.5099983215332,33.599998474121094,33.599998474121094,11275
2024-01-30 12:15:00-05:00,33.599998474121094,33.654998779296875,33.599998474121094,33.650001525878906,33.650001525878906,9057
2024-01-30 12:20:00-05:00,33.63999938964844,33.70000076293945,33.59000015258789,33.59000015258789,33.59000015258789,10118
2024-01-30 12:25:00-05:00,33.59000015258789,33.619998931884766,33.560001373291016,33.560001373291016,33.560001373291016,8809
2024-01-30 12:30:00-05:00,33.54999923706055,33.56999969482422,33.41999816894531,33.459999084472656,33.459999084472656,15234
2024-01-30 12:35:00-05:00,33.45500183105469,33.5,33.45500183105469,33.459999084472656,33.459999084472656,6716
2024-01-30 12:40:00-05:00,33.40999984741211,33.45000076293945,33.40999984741211,33.41999816894531,33.41999816894531,7388
2024-01-30 12:45:00-05:00,33.45000076293945,33.5,33.439998626708984,33.5,33.5,4791
2024-01-30 12:50:00-05:00,33.4900016784668,33.61000061035156,33.4900016784668,33.59989929199219,33.59989929199219,7161
2024-01-30 12:55:00-05:00,33.59000015258789,33.68000030517578,33.59000015258789,33.66999816894531,33.66999816894531,9503
2024-01-30 13:00:00-05:00,33.68000030517578,33.689998626708984,33.650001525878906,33.654998779296875,33.654998779296875,12091
2024-01-30 13:05:00-05:00,33.657501220703125,33.73500061035156,33.63999938964844,33.73500061035156,33.73500061035156,17498
2024-01-30 13:10:00-05:00,33.709999084472656,33.720001220703125,33.68000030517578,33.709999084472656,33.709999084472656,9382
2024-01-30 13:15:00-05:00,33.709999084472656,33.82500076293945,33.709999084472656,33.82500076293945,33.82500076293945,6721
2024-01-30 13:20:00-05:00,33.81999969482422,33.81999969482422,33.779998779296875,33.779998779296875,33.779998779296875,8837
2024-01-30 13:25:00-05:00,33.779998779296875,33.88999938964844,33.779998779296875,33.88999938964844,33.88999938964844,8303
2024-01-30 13:30:00-05:00,33.900001525878906,33.91999816894531,33.88999938964844,33.88999938964844,33.88999938964844,15650
2024-01-30 13:35:00-05:00,33.869998931884766,33.869998931884766,33.81999969482422,33.86000061035156,33.86000061035156,8503
2024-01-30 13:40:00-05:00,33.85499954223633,33.90999984741211,33.85499954223633,33.90999984741211,33.90999984741211,8475
2024-01-30 13:45:00-05:00,33.91999816894531,33.97999954223633,33.91999816894531,33.970001220703125,33.970001220703125,14621
2024-01-30 13:50:00-05:00,33.970001220703125,34.03499984741211,33.970001220703125,34.02000045776367,34.02000045776367,13719
2024-01-30 13:55:00-05:00,34.029998779296875,34.04999923706055,33.96500015258789,33.9900016784668,33.9900016784668,19907
2024-01-30 14:00:00-05:00,33.97999954223633,34.029998779296875,33.95000076293945,34.02000045776367,34.02000045776367,8675
2024-01-30 14:05:00-05:00,34.0099983215332,34.02000045776367,33.91999816894531,34.0099983215332,34.0099983215332,8735
2024-01-30 14:10:00-05:00,34.0099983215332,34.08000183105469,34.0,34.08000183105469,34.08000183105469,8155
2024-01-30 14:15:00-05:00,34.08000183105469,34.099998474121094,34.0099983215332,34.06999969482422,34.06999969482422,7501
2024-01-30 14:20:00-05:00,34.06999969482422,34.15999984741211,34.06999969482422,34.15999984741211,34.15999984741211,10292
2024-01-30 14:25:00-05:00,34.140098571777344,34.2400016784668,34.140098571777344,34.224998474121094,34.224998474121094,16267
2024-01-30 14:30:00-05:00,34.2400016784668,34.27000045776367,34.150001525878906,34.15999984741211,34.15999984741211,9927
2024-01-30 14:35:00-05:00,34.16999816894531,34.2400016784668,34.13999938964844,34.2400016784668,34.2400016784668,12500
2024-01-30 14:40:00-05:00,34.279998779296875,34.31999969482422,34.2400016784668,34.29999923706055,34.29999923706055,16238
2024-01-30 14:45:00-05:00,34.29999923706055,34.34000015258789,34.27000045776367,34.28499984741211,34.28499984741211,12278
2024-01-30 14:50:00-05:00,34.290000915527344,34.310001373291016,34.2400016784668,34.25,34.25,22270
2024-01-30 14:55:00-05:00,34.2599983215332,34.34000015258789,34.2599983215332,34.314998626708984,34.314998626708984,13083
2024-01-30 15:00:00-05:00,34.314998626708984,34.33000183105469,34.27000045776367,34.33000183105469,34.33000183105469,13202
2024-01-30 15:05:00-05:00,34.33000183105469,34.34000015258789,34.27000045776367,34.29999923706055,34.29999923706055,22183
2024-01-30 15:10:00-05:00,34.310001373291016,34.345001220703125,34.29999923706055,34.334999084472656,34.334999084472656,16340
2024-01-30 15:15:00-05:00,34.334999084472656,34.38999938964844,34.33000183105469,34.349998474121094,34.349998474121094,16550
2024-01-30 15:20:00-05:00,34.36000061035156,34.36000061035156,34.34000015258789,34.345001220703125,34.345001220703125,10971
2024-01-30 15:25:00-05:00,34.349998474121094,34.41999816894531,34.349998474121094,34.400001525878906,34.400001525878906,13973
2024-01-30 15:30:00-05:00,34.38999938964844,34.40999984741211,34.369998931884766,34.40999984741211,34.40999984741211,16867
2024-01-30 15:35:00-05:00,34.40999984741211,34.439998626708984,34.380001068115234,34.3849983215332,34.3849983215332,17710
2024-01-30 15:40:00-05:00,34.380001068115234,34.380001068115234,34.310001373291016,34.31999969482422,34.31999969482422,11734
2024-01-30 15:45:00-05:00,34.313899993896484,34.415000915527344,34.313899993896484,34.400001525878906,34.400001525878906,25646
2024-01-30 15:50:00-05:00,34.40999984741211,34.439998626708984,34.369998931884766,34.369998931884766,34.369998931884766,64002
2024-01-30 15:55:00-05:00,34.369998931884766,34.5,34.349998474121094,34.5,34.5,103092
2024-01-31 09:30:00-05:00,34.5,34.849998474121094,34.5,34.81999969482422,34.81999969482422,23176
2024-01-31 09:35:00-05:00,34.7599983215332,34.7599983215332,34.349998474121094,34.36000061035156,34.36000061035156,43311
2024-01-31 09:40:00-05:00,34.32500076293945,34.5348014831543,34.25,34.5348014831543,34.5348014831543,6686
2024-01-31 09:45:00-05:00,34.540000915527344,34.58000183105469,34.47999954223633,34.505001068115234,34.505001068115234,4709
2024-01-31 09:50:00-05:00,34.52000045776367,34.56529998779297,34.459999084472656,34.52000045776367,34.52000045776367,17481
2024-01-31 09:55:00-05:00,34.470001220703125,34.61600112915039,34.369998931884766,34.43000030517578,34.43000030517578,7654
2024-01-31 10:00:00-05:00,34.470001220703125,34.519901275634766,34.27000045776367,34.305999755859375,34.305999755859375,11624
2024-01-31 10:05:00-05:00,34.310001373291016,34.36000061035156,34.18000030517578,34.20000076293945,34.20000076293945,8862
2024-01-31 10:10:00-05:00,34.20000076293945,34.220001220703125,34.029998779296875,34.06999969482422,34.06999969482422,11835
2024-01-31 10:15:00-05:00,34.040000915527344,34.166500091552734,33.9900016784668,34.13999938964844,34.13999938964844,8857
2024-01-31 10:20:00-05:00,34.14500045776367,34.18000030517578,34.08000183105469,34.130001068115234,34.130001068115234,6096
2024-01-31 10:25:00-05:00,34.13999938964844,34.29499816894531,34.13999938964844,34.29499816894531,34.29499816894531,14300
2024-01-31 10:30:00-05:00,34.310001373291016,34.349998474121094,34.25,34.279998779296875,34.279998779296875,11894
2024-01-31 10:35:00-05:00,34.25,34.25,34.09000015258789,34.130001068115234,34.130001068115234,8649
2024-01-31 10:40:00-05:00,34.099998474121094,34.099998474121094,33.959999084472656,33.97999954223633,33.97999954223633,10833
2024-01-31 10:45:00-05:00,34.0,34.18000030517578,34.0,34.18000030517578,34.18000030517578,8115
