Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-31 10:50:00-05:00,34.20000076293945,34.20000076293945,34.084999084472656,34.130001068115234,34.130001068115234,6975
2024-01-31 10:55:00-05:00,34.187198638916016,34.27000045776367,34.187198638916016,34.27000045776367,34.27000045776367,6833
2024-01-31 11:00:00-05:00,34.275001525878906,34.290000915527344,34.165000915527344,34.165000915527344,34.165000915527344,8657
2024-01-31 11:05:00-05:00,34.13999938964844,34.2400016784668,34.13999938964844,34.2400016784668,34.2400016784668,3016
2024-01-31 11:10:00-05:00,34.22999954223633,34.25,34.16999816894531,34.20000076293945,34.20000076293945,12722
2024-01-31 11:15:00-05:00,34.20000076293945,34.209999084472656,34.13999938964844,34.15999984741211,34.15999984741211,10303
2024-01-31 11:20:00-05:00,34.154998779296875,34.154998779296875,34.064998626708984,34.099998474121094,34.099998474121094,15217
2024-01-31 11:25:00-05:00,34.099998474121094,34.220001220703125,34.07849884033203,34.19499969482422,34.19499969482422,8543
2024-01-31 11:30:00-05:00,34.16999816894531,34.22999954223633,34.15999984741211,34.224998474121094,34.224998474121094,7765
2024-01-31 11:35:00-05:00,34.209999084472656,34.22999954223633,34.084999084472656,34.099998474121094,34.099998474121094,16199
2024-01-31 11:40:00-05:00,34.097999572753906,34.097999572753906,33.959999084472656,34.005001068115234,34.005001068115234,6918
2024-01-31 11:45:00-05:00,34.0,34.0,33.880001068115234,33.88999938964844,33.88999938964844,9076
2024-01-31 11:50:00-05:00,33.900001525878906,33.959999084472656,33.900001525878906,33.95000076293945,33.95000076293945,9407
2024-01-31 11:55:00-05:00,33.91999816894531,33.91999816894531,33.810001373291016,33.90999984741211,33.90999984741211,14927
2024-01-31 12:00:00-05:00,33.93000030517578,33.9900016784668,33.90999984741211,33.9900016784668,33.9900016784668,7317
2024-01-31 12:05:00-05:00,33.970001220703125,34.040000915527344,33.939998626708984,34.040000915527344,34.040000915527344,8374
2024-01-31 12:10:00-05:00,34.040000915527344,34.040000915527344,33.939998626708984,34.0099983215332,34.0099983215332,8424
2024-01-31 12:15:00-05:00,33.9900016784668,34.0099983215332,33.90999984741211,33.970001220703125,33.970001220703125,4828
2024-01-31 12:20:00-05:00,33.959999084472656,33.9900016784668,33.939998626708984,33.9552001953125,33.9552001953125,8439
2024-01-31 12:25:00-05:00,33.970001220703125,34.040000915527344,33.970001220703125,34.02000045776367,34.02000045776367,6295
2024-01-31 12:30:00-05:00,34.02000045776367,34.02000045776367,33.959999084472656,33.98500061035156,33.98500061035156,8746
2024-01-31 12:35:00-05:00,34.0,34.0099983215332,33.90999984741211,33.93000030517578,33.93000030517578,5918
2024-01-31 12:40:00-05:00,33.91999816894531,33.959999084472656,33.900001525878906,33.90999984741211,33.90999984741211,5253
2024-01-31 12:45:00-05:00,33.91999816894531,33.98500061035156,33.90999984741211,33.96500015258789,33.96500015258789,9368
2024-01-31 12:50:00-05:00,33.959999084472656,34.02000045776367,33.95750045776367,33.98500061035156,33.98500061035156,6971
2024-01-31 12:55:00-05:00,33.98500061035156,33.98500061035156,33.93000030517578,33.93000030517578,33.93000030517578,8781
2024-01-31 13:00:00-05:00,33.93000030517578,33.93000030517578,33.880001068115234,33.90999984741211,33.90999984741211,6285
2024-01-31 13:05:00-05:00,33.91999816894531,33.9900016784668,33.900001525878906,33.97999954223633,33.97999954223633,10320
2024-01-31 13:10:00-05:00,33.96500015258789,33.96500015258789,33.79999923706055,33.79999923706055,33.79999923706055,11421
2024-01-31 13:15:00-05:00,33.83000183105469,33.849998474121094,33.79999923706055,33.84000015258789,33.84000015258789,4796
2024-01-31 13:20:00-05:00,33.79999923706055,33.849998474121094,33.7400016784668,33.7400016784668,33.7400016784668,4844
2024-01-31 13:25:00-05:00,33.7599983215332,33.84000015258789,33.7599983215332,33.84000015258789,33.84000015258789,7681
2024-01-31 13:30:00-05:00,33.84000015258789,33.8650016784668,33.81999969482422,33.86000061035156,33.86000061035156,13417
2024-01-31 13:35:00-05:00,33.849998474121094,33.869998931884766,33.81999969482422,33.869998931884766,33.869998931884766,4452
2024-01-31 13:40:00-05:00,33.845001220703125,33.900001525878906,33.845001220703125,33.900001525878906,33.900001525878906,6424
2024-01-31 13:45:00-05:00,33.900001525878906,33.90999984741211,33.88999938964844,33.90999984741211,33.90999984741211,12463
2024-01-31 13:50:00-05:00,33.90999984741211,33.939998626708984,33.900001525878906,33.904998779296875,33.904998779296875,5453
2024-01-31 13:55:00-05:00,33.90999984741211,34.130001068115234,33.90999984741211,34.119998931884766,34.119998931884766,6896
2024-01-31 14:00:00-05:00,34.13999938964844,34.15999984741211,34.04999923706055,34.11000061035156,34.11000061035156,11279
2024-01-31 14:05:00-05:00,34.15999984741211,34.20000076293945,34.11000061035156,34.13999938964844,34.13999938964844,11277
2024-01-31 14:10:00-05:00,34.119998931884766,34.2400016784668,34.11000061035156,34.16999816894531,34.16999816894531,16218
2024-01-31 14:15:00-05:00,34.16999816894531,34.31999969482422,34.165000915527344,34.27000045776367,34.27000045776367,15300
2024-01-31 14:20:00-05:00,34.290000915527344,34.310001373291016,34.125,34.189998626708984,34.189998626708984,22939
2024-01-31 14:25:00-05:00,34.189998626708984,34.27000045776367,34.17499923706055,34.22999954223633,34.22999954223633,7945
2024-01-31 14:30:00-05:00,34.21500015258789,34.2400016784668,34.09000015258789,34.18000030517578,34.18000030517578,24012
2024-01-31 14:35:00-05:00,34.16999816894531,34.36000061035156,34.150001525878906,34.36000061035156,34.36000061035156,15152
2024-01-31 14:40:00-05:00,34.400001525878906,34.630001068115234,34.400001525878906,34.59000015258789,34.59000015258789,14410
2024-01-31 14:45:00-05:00,34.630001068115234,34.689998626708984,34.54499816894531,34.56999969482422,34.56999969482422,21097
2024-01-31 14:50:00-05:00,34.59000015258789,34.59000015258789,34.290000915527344,34.4900016784668,34.4900016784668,13479
2024-01-31 14:55:00-05:00,34.45000076293945,34.5,34.34000015258789,34.400001525878906,34.400001525878906,14300
2024-01-31 15:00:00-05:00,34.380001068115234,34.439998626708984,34.119998931884766,34.150001525878906,34.150001525878906,14492
2024-01-31 15:05:00-05:00,34.150001525878906,34.150001525878906,34.03499984741211,34.119998931884766,34.119998931884766,19437
2024-01-31 15:10:00-05:00,34.13999938964844,34.349998474121094,34.09000015258789,34.349998474121094,34.349998474121094,10877
2024-01-31 15:15:00-05:00,34.349998474121094,34.38999938964844,34.16999816894531,34.189998626708984,34.189998626708984,16113
2024-01-31 15:20:00-05:00,34.20000076293945,34.290000915527344,34.18000030517578,34.20500183105469,34.20500183105469,11736
2024-01-31 15:25:00-05:00,34.209999084472656,34.220001220703125,34.15999984741211,34.189998626708984,34.189998626708984,15208
2024-01-31 15:30:00-05:00,34.16999816894531,34.18000030517578,33.88999938964844,33.93000030517578,33.93000030517578,18836
2024-01-31 15:35:00-05:00,33.91999816894531,33.93000030517578,33.81999969482422,33.904998779296875,33.904998779296875,28308
2024-01-31 15:40:00-05:00,33.900001525878906,33.92100143432617,33.86000061035156,33.8650016784668,33.8650016784668,24041
2024-01-31 15:45:00-05:00,33.8650016784668,33.900001525878906,33.82500076293945,33.869998931884766,33.869998931884766,34035
2024-01-31 15:50:00-05:00,33.84000015258789,33.88999938964844,33.779998779296875,33.82500076293945,33.82500076293945,51358
2024-01-31 15:55:00-05:00,33.84000015258789,33.880001068115234,33.720001220703125,33.720001220703125,33.720001220703125,95299
2024-02-01 09:30:00-05:00,33.970001220703125,34.41999816894531,33.78010177612305,34.255001068115234,34.255001068115234,51155
2024-02-01 09:35:00-05:00,34.2599983215332,34.400001525878906,34.15999984741211,34.15999984741211,34.15999984741211,5484
2024-02-01 09:40:00-05:00,34.25,34.322200775146484,34.19499969482422,34.19499969482422,34.19499969482422,4791
2024-02-01 09:45:00-05:00,34.22999954223633,34.290000915527344,34.15999984741211,34.18000030517578,34.18000030517578,10725
2024-02-01 09:50:00-05:00,34.18000030517578,34.31999969482422,34.15999984741211,34.310001373291016,34.310001373291016,13890
2024-02-01 09:55:00-05:00,34.33000183105469,34.45000076293945,34.33000183105469,34.345001220703125,34.345001220703125,13959
2024-02-01 10:00:00-05:00,34.310001373291016,34.499900817871094,34.310001373291016,34.40999984741211,34.40999984741211,10288
2024-02-01 10:05:00-05:00,34.42499923706055,34.43000030517578,34.349998474121094,34.43000030517578,34.43000030517578,2437
2024-02-01 10:10:00-05:00,34.45000076293945,34.45000076293945,34.29999923706055,34.369998931884766,34.369998931884766,4812
2024-02-01 10:15:00-05:00,34.35499954223633,34.474998474121094,34.35499954223633,34.459999084472656,34.459999084472656,11563
2024-02-01 10:20:00-05:00,34.470001220703125,34.470001220703125,34.4010009765625,34.41999816894531,34.41999816894531,10160
2024-02-01 10:25:00-05:00,34.43000030517578,34.52000045776367,34.43000030517578,34.52000045776367,34.52000045776367,5290
2024-02-01 10:30:00-05:00,34.52000045776367,34.52000045776367,34.43000030517578,34.43000030517578,34.43000030517578,9947
2024-02-01 10:35:00-05:00,34.41999816894531,34.470001220703125,34.3401985168457,34.43000030517578,34.43000030517578,11980
2024-02-01 10:40:00-05:00,34.43000030517578,34.45500183105469,34.27000045776367,34.29499816894531,34.29499816894531,9254
2024-02-01 10:45:00-05:00,34.290000915527344,34.375,34.27000045776367,34.375,34.375,9809
2024-02-01 10:50:00-05:00,34.375,34.375,34.220001220703125,34.220001220703125,34.220001220703125,6767
2024-02-01 10:55:00-05:00,34.2400016784668,34.290000915527344,34.220001220703125,34.220001220703125,34.220001220703125,6996
2024-02-01 11:00:00-05:00,34.099998474121094,34.099998474121094,34.060001373291016,34.06999969482422,34.06999969482422,2652
2024-02-01 11:05:00-05:00,34.05500030517578,34.05500030517578,33.97999954223633,34.0,34.0,7258
2024-02-01 11:10:00-05:00,33.97999954223633,34.0099983215332,33.93000030517578,33.970001220703125,33.970001220703125,7834
2024-02-01 11:15:00-05:00,34.0,34.060001373291016,34.0,34.05500030517578,34.05500030517578,4080
2024-02-01 11:20:00-05:00,34.06999969482422,34.18000030517578,34.040000915527344,34.18000030517578,34.18000030517578,24084
2024-02-01 11:25:00-05:00,34.18000030517578,34.189998626708984,34.13999938964844,34.189998626708984,34.189998626708984,7664
2024-02-01 11:30:00-05:00,34.20000076293945,34.22999954223633,34.20000076293945,34.20000076293945,34.20000076293945,4297
2024-02-01 11:35:00-05:00,34.19499969482422,34.19499969482422,34.130001068115234,34.18000030517578,34.18000030517578,6757
2024-02-01 11:40:00-05:00,34.189998626708984,34.314998626708984,34.189998626708984,34.314998626708984,34.314998626708984,6091
2024-02-01 11:45:00-05:00,34.35499954223633,34.35499954223633,34.29999923706055,34.29999923706055,34.29999923706055,2939
2024-02-01 11:50:00-05:00,34.33000183105469,34.36000061035156,34.29999923706055,34.36000061035156,34.36000061035156,4441
2024-02-01 11:55:00-05:00,34.38999938964844,34.45000076293945,34.380001068115234,34.439998626708984,34.439998626708984,4457
2024-02-01 12:00:00-05:00,34.459999084472656,34.505001068115234,34.459999084472656,34.4900016784668,34.4900016784668,5028
2024-02-01 12:05:00-05:00,34.4900016784668,34.52000045776367,34.400001525878906,34.52000045776367,34.52000045776367,27012
2024-02-01 12:10:00-05:00,34.52000045776367,34.529998779296875,34.38999938964844,34.46009826660156,34.46009826660156,19963
2024-02-01 12:15:00-05:00,34.43000030517578,34.44499969482422,34.415000915527344,34.44499969482422,34.44499969482422,2920
2024-02-01 12:20:00-05:00,34.439998626708984,34.439998626708984,34.369998931884766,34.400001525878906,34.400001525878906,7563
2024-02-01 12:25:00-05:00,34.40999984741211,34.40999984741211,34.349998474121094,34.375,34.375,3424
2024-02-01 12:30:00-05:00,34.349998474121094,34.369998931884766,34.29999923706055,34.29999923706055,34.29999923706055,3970
2024-02-01 12:35:00-05:00,34.275001525878906,34.290000915527344,34.08000183105469,34.08000183105469,34.08000183105469,3187
2024-02-01 12:40:00-05:00,34.08000183105469,34.08000183105469,33.82500076293945,33.86989974975586,33.86989974975586,15342
2024-02-01 12:45:00-05:00,33.78499984741211,33.78499984741211,33.323299407958984,33.34000015258789,33.34000015258789,9634
2024-02-01 12:50:00-05:00,33.31999969482422,33.35150146484375,33.029998779296875,33.310001373291016,33.310001373291016,67887
2024-02-01 12:55:00-05:00,33.33000183105469,33.41999816894531,33.09000015258789,33.11000061035156,33.11000061035156,16328
2024-02-01 13:00:00-05:00,33.119998931884766,33.20000076293945,33.060001373291016,33.12080001831055,33.12080001831055,16187
2024-02-01 13:05:00-05:00,33.08000183105469,33.08000183105469,32.90999984741211,32.970001220703125,32.970001220703125,9547
2024-02-01 13:10:00-05:00,33.040000915527344,33.06999969482422,32.94499969482422,33.064998626708984,33.064998626708984,7222
2024-02-01 13:15:00-05:00,33.09000015258789,33.220001220703125,33.08000183105469,33.220001220703125,33.220001220703125,8962
2024-02-01 13:20:00-05:00,33.2599983215332,33.36000061035156,33.2599983215332,33.29999923706055,33.29999923706055,8433
2024-02-01 13:25:00-05:00,33.33000183105469,33.349998474121094,33.27000045776367,33.29999923706055,33.29999923706055,3715
2024-02-01 13:30:00-05:00,33.34000015258789,33.400001525878906,33.31999969482422,33.345001220703125,33.345001220703125,10980
2024-02-01 13:35:00-05:00,33.349998474121094,33.470001220703125,33.290000915527344,33.459999084472656,33.459999084472656,5747
2024-02-01 13:40:00-05:00,33.45000076293945,33.45000076293945,33.40999984741211,33.40999984741211,33.40999984741211,1616
2024-02-01 13:45:00-05:00,33.40999984741211,33.540000915527344,33.40999984741211,33.470001220703125,33.470001220703125,15118
2024-02-01 13:50:00-05:00,33.47999954223633,33.5,33.36000061035156,33.36000061035156,33.36000061035156,7592
2024-02-01 13:55:00-05:00,33.33000183105469,33.35499954223633,33.27000045776367,33.310001373291016,33.310001373291016,13554
2024-02-01 14:00:00-05:00,33.290000915527344,33.31999969482422,33.2599983215332,33.314998626708984,33.314998626708984,8442
2024-02-01 14:05:00-05:00,33.290000915527344,33.39500045776367,33.275001525878906,33.33000183105469,33.33000183105469,8920
2024-02-01 14:10:00-05:00,33.29999923706055,33.34830093383789,33.220001220703125,33.220001220703125,33.220001220703125,8511
2024-02-01 14:15:00-05:00,33.22999954223633,33.404998779296875,33.22999954223633,33.404998779296875,33.404998779296875,6913
2024-02-01 14:20:00-05:00,33.40999984741211,33.48500061035156,33.400001525878906,33.41999816894531,33.41999816894531,9104
2024-02-01 14:25:00-05:00,33.43000030517578,33.4900016784668,33.415000915527344,33.439998626708984,33.439998626708984,8047
2024-02-01 14:30:00-05:00,33.45000076293945,33.45000076293945,33.29999923706055,33.29999923706055,33.29999923706055,10742
2024-02-01 14:35:00-05:00,33.31999969482422,33.59000015258789,33.31999969482422,33.59000015258789,33.59000015258789,6424
2024-02-01 14:40:00-05:00,33.584999084472656,33.689998626708984,33.56999969482422,33.689998626708984,33.689998626708984,5284
2024-02-01 14:45:00-05:00,33.69499969482422,33.7599983215332,33.665000915527344,33.75,33.75,5726
2024-02-01 14:50:00-05:00,33.7400016784668,33.77000045776367,33.68000030517578,33.68000030517578,33.68000030517578,6003
2024-02-01 14:55:00-05:00,33.720001220703125,33.790000915527344,33.709999084472656,33.77000045776367,33.77000045776367,6492
2024-02-01 15:00:00-05:00,33.779998779296875,33.8650016784668,33.7599983215332,33.849998474121094,33.849998474121094,7467
2024-02-01 15:05:00-05:00,33.869998931884766,33.869998931884766,33.7599983215332,33.790000915527344,33.790000915527344,6460
2024-02-01 15:10:00-05:00,33.814998626708984,33.814998626708984,33.709999084472656,33.73500061035156,33.73500061035156,7481
2024-02-01 15:15:00-05:00,33.720001220703125,33.779998779296875,33.709999084472656,33.779998779296875,33.779998779296875,7740
2024-02-01 15:20:00-05:00,33.79999923706055,33.79999923706055,33.689998626708984,33.72999954223633,33.72999954223633,13939
2024-02-01 15:25:00-05:00,33.72999954223633,33.755001068115234,33.65999984741211,33.689998626708984,33.689998626708984,9755
2024-02-01 15:30:00-05:00,33.70000076293945,33.720001220703125,33.66999816894531,33.685001373291016,33.685001373291016,14249
2024-02-01 15:35:00-05:00,33.689998626708984,33.69499969482422,33.630001068115234,33.65999984741211,33.65999984741211,23756
2024-02-01 15:40:00-05:00,33.650001525878906,33.66999816894531,33.61000061035156,33.650001525878906,33.650001525878906,24942
2024-02-01 15:45:00-05:00,33.650001525878906,33.665000915527344,33.595001220703125,33.625,33.625,35615
2024-02-01 15:50:00-05:00,33.630001068115234,33.66999816894531,33.595001220703125,33.665000915527344,33.665000915527344,36588
2024-02-01 15:55:00-05:00,33.66999816894531,33.810001373291016,33.66999816894531,33.79999923706055,33.79999923706055,84403
2024-02-02 09:30:00-05:00,33.779998779296875,34.380001068115234,33.77000045776367,33.810001373291016,33.810001373291016,55339
2024-02-02 09:35:00-05:00,33.77000045776367,33.93000030517578,33.40999984741211,33.72999954223633,33.72999954223633,10522
2024-02-02 09:40:00-05:00,33.56999969482422,33.630001068115234,33.40999984741211,33.630001068115234,33.630001068115234,2096
2024-02-02 09:45:00-05:00,33.595001220703125,33.702301025390625,33.42470169067383,33.42470169067383,33.42470169067383,4556
2024-02-02 09:50:00-05:00,33.40999984741211,33.40999984741211,33.15999984741211,33.33000183105469,33.33000183105469,5916
2024-02-02 09:55:00-05:00,33.275001525878906,33.349998474121094,33.20500183105469,33.20500183105469,33.20500183105469,3288
2024-02-02 10:00:00-05:00,33.30500030517578,33.30500030517578,33.150001525878906,33.279998779296875,33.279998779296875,9973
2024-02-02 10:05:00-05:00,33.279998779296875,33.470001220703125,33.209999084472656,33.470001220703125,33.470001220703125,8495
2024-02-02 10:10:00-05:00,33.41999816894531,33.4900016784668,33.36000061035156,33.474998474121094,33.474998474121094,9731
2024-02-02 10:15:00-05:00,33.47999954223633,33.599998474121094,33.459999084472656,33.58000183105469,33.58000183105469,6519
2024-02-02 10:20:00-05:00,33.58000183105469,33.79499816894531,33.57500076293945,33.75,33.75,4061
2024-02-02 10:25:00-05:00,33.77000045776367,33.779998779296875,33.689998626708984,33.70000076293945,33.70000076293945,6177
2024-02-02 10:30:00-05:00,33.712501525878906,33.7400016784668,33.560001373291016,33.56999969482422,33.56999969482422,7136
2024-02-02 10:35:00-05:00,33.57500076293945,33.58000183105469,33.5099983215332,33.5099983215332,33.5099983215332,7390
2024-02-02 10:40:00-05:00,33.5099983215332,33.53990173339844,33.415000915527344,33.53990173339844,33.53990173339844,4280
2024-02-02 10:45:00-05:00,33.522499084472656,33.54999923706055,33.42499923706055,33.42499923706055,33.42499923706055,6708
2024-02-02 10:50:00-05:00,33.375,33.5099983215332,33.375,33.470001220703125,33.470001220703125,9119
2024-02-02 10:55:00-05:00,33.470001220703125,33.525001525878906,33.375,33.525001525878906,33.525001525878906,7198
2024-02-02 11:00:00-05:00,33.55500030517578,33.7599983215332,33.54999923706055,33.7400016784668,33.7400016784668,13310
2024-02-02 11:05:00-05:00,33.72999954223633,33.83000183105469,33.7223014831543,33.81999969482422,33.81999969482422,3572
2024-02-02 11:10:00-05:00,33.79999923706055,33.869998931884766,33.7599983215332,33.7599983215332,33.7599983215332,8181
2024-02-02 11:15:00-05:00,33.79999923706055,33.79999923706055,33.61000061035156,33.64500045776367,33.64500045776367,5975
2024-02-02 11:20:00-05:00,33.68000030517578,33.689998626708984,33.619998931884766,33.619998931884766,33.619998931884766,3585
2024-02-02 11:25:00-05:00,33.599998474121094,33.755001068115234,33.599998474121094,33.7400016784668,33.7400016784668,22747
2024-02-02 11:30:00-05:00,33.7599983215332,33.790000915527344,33.68000030517578,33.7599983215332,33.7599983215332,9295
2024-02-02 11:35:00-05:00,33.79309844970703,33.86249923706055,33.75,33.86000061035156,33.86000061035156,5637
2024-02-02 11:40:00-05:00,33.86439895629883,33.89250183105469,33.810001373291016,33.86000061035156,33.86000061035156,5313
2024-02-02 11:45:00-05:00,33.849998474121094,33.85689926147461,33.779998779296875,33.810001373291016,33.810001373291016,3112
2024-02-02 11:50:00-05:00,33.81999969482422,33.81999969482422,33.77000045776367,33.775001525878906,33.775001525878906,3432
2024-02-02 11:55:00-05:00,33.775001525878906,33.779998779296875,33.720001220703125,33.7400016784668,33.7400016784668,7090
2024-02-02 12:00:00-05:00,33.72999954223633,33.72999954223633,33.66999816894531,33.68000030517578,33.68000030517578,5243
2024-02-02 12:05:00-05:00,33.70000076293945,33.720001220703125,33.689998626708984,33.71500015258789,33.71500015258789,4888
2024-02-02 12:10:00-05:00,33.72999954223633,33.779998779296875,33.69499969482422,33.720001220703125,33.720001220703125,5394
2024-02-02 12:15:00-05:00,33.72999954223633,33.775001525878906,33.70000076293945,33.72999954223633,33.72999954223633,8953
2024-02-02 12:20:00-05:00,33.75,33.75,33.70500183105469,33.70500183105469,33.70500183105469,7165
2024-02-02 12:25:00-05:00,33.689998626708984,33.75,33.650001525878906,33.7400016784668,33.7400016784668,7546
2024-02-02 12:30:00-05:00,33.7400016784668,33.810001373291016,33.73500061035156,33.77000045776367,33.77000045776367,9294
2024-02-02 12:35:00-05:00,33.779998779296875,33.83000183105469,33.779998779296875,33.814998626708984,33.814998626708984,4124
2024-02-02 12:40:00-05:00,33.83000183105469,33.83000183105469,33.75,33.75,33.75,9735
2024-02-02 12:45:00-05:00,33.744998931884766,33.7599983215332,33.65999984741211,33.7400016784668,33.7400016784668,5416
2024-02-02 12:50:00-05:00,33.779998779296875,33.779998779296875,33.720001220703125,33.75,33.75,4822
2024-02-02 12:55:00-05:00,33.79999923706055,33.91999816894531,33.79999923706055,33.91999816894531,33.91999816894531,6262
2024-02-02 13:00:00-05:00,33.959999084472656,33.959999084472656,33.869998931884766,33.875,33.875,6963
2024-02-02 13:05:00-05:00,33.900001525878906,33.91999816894531,33.84000015258789,33.86000061035156,33.86000061035156,9741
2024-02-02 13:10:00-05:00,33.880001068115234,33.8849983215332,33.810001373291016,33.82500076293945,33.82500076293945,6336
2024-02-02 13:15:00-05:00,33.81999969482422,33.90999984741211,33.81999969482422,33.88999938964844,33.88999938964844,10244
2024-02-02 13:20:00-05:00,33.880001068115234,33.88999938964844,33.84000015258789,33.88999938964844,33.88999938964844,7992
2024-02-02 13:25:00-05:00,33.880001068115234,33.88999938964844,33.7599983215332,33.79999923706055,33.79999923706055,9539
2024-02-02 13:30:00-05:00,33.79999923706055,33.81999969482422,33.779998779296875,33.79999923706055,33.79999923706055,5082
2024-02-02 13:35:00-05:00,33.80799865722656,33.81999969482422,33.775001525878906,33.81999969482422,33.81999969482422,6493
2024-02-02 13:40:00-05:00,33.83000183105469,33.849998474121094,33.79999923706055,33.79999923706055,33.79999923706055,8424
2024-02-02 13:45:00-05:00,33.79499816894531,33.79499816894531,33.7400016784668,33.75,33.75,3378
2024-02-02 13:50:00-05:00,33.7599983215332,33.775001525878906,33.68000030517578,33.70000076293945,33.70000076293945,6597
2024-02-02 13:55:00-05:00,33.619998931884766,33.66999816894531,33.60200119018555,33.66999816894531,33.66999816894531,3860
2024-02-02 14:00:00-05:00,33.70000076293945,33.720001220703125,33.66999816894531,33.66999816894531,33.66999816894531,6861
2024-02-02 14:05:00-05:00,33.650001525878906,33.65999984741211,33.619998931884766,33.65999984741211,33.65999984741211,4579
2024-02-02 14:10:00-05:00,33.65999984741211,33.65999984741211,33.599998474121094,33.630001068115234,33.630001068115234,7942
2024-02-02 14:15:00-05:00,33.619998931884766,33.630001068115234,33.59000015258789,33.625,33.625,7546
2024-02-02 14:20:00-05:00,33.59000015258789,33.59000015258789,33.54999923706055,33.56999969482422,33.56999969482422,5266
2024-02-02 14:25:00-05:00,33.56999969482422,33.56999969482422,33.540000915527344,33.56999969482422,33.56999969482422,7371
2024-02-02 14:30:00-05:00,33.56999969482422,33.584999084472656,33.529998779296875,33.56999969482422,33.56999969482422,6695
2024-02-02 14:35:00-05:00,33.584999084472656,33.599998474121094,33.54999923706055,33.560001373291016,33.560001373291016,5824
2024-02-02 14:40:00-05:00,33.56999969482422,33.58000183105469,33.540000915527344,33.54999923706055,33.54999923706055,5857
2024-02-02 14:45:00-05:00,33.540000915527344,33.599998474121094,33.540000915527344,33.599998474121094,33.599998474121094,3776
2024-02-02 14:50:00-05:00,33.595001220703125,33.595001220703125,33.529998779296875,33.55500030517578,33.55500030517578,6056
2024-02-02 14:55:00-05:00,33.564998626708984,33.60179901123047,33.54999923706055,33.60179901123047,33.60179901123047,5790
2024-02-02 15:00:00-05:00,33.619998931884766,33.619998931884766,33.56999969482422,33.59000015258789,33.59000015258789,5740
2024-02-02 15:05:00-05:00,33.595001220703125,33.61000061035156,33.54999923706055,33.56999969482422,33.56999969482422,7299
2024-02-02 15:10:00-05:00,33.56999969482422,33.600799560546875,33.56999969482422,33.599998474121094,33.599998474121094,4902
2024-02-02 15:15:00-05:00,33.59000015258789,33.599998474121094,33.560001373291016,33.58000183105469,33.58000183105469,8015
2024-02-02 15:20:00-05:00,33.57500076293945,33.595001220703125,33.529998779296875,33.529998779296875,33.529998779296875,7311
2024-02-02 15:25:00-05:00,33.540000915527344,33.599998474121094,33.52000045776367,33.599998474121094,33.599998474121094,8433
2024-02-02 15:30:00-05:00,33.61000061035156,33.630001068115234,33.54999923706055,33.54999923706055,33.54999923706055,10921
2024-02-02 15:35:00-05:00,33.54999923706055,33.560001373291016,33.529998779296875,33.560001373291016,33.560001373291016,10016
2024-02-02 15:40:00-05:00,33.55500030517578,33.59000015258789,33.492000579833984,33.5,33.5,13738
2024-02-02 15:45:00-05:00,33.5,33.56999969482422,33.47999954223633,33.56999969482422,33.56999969482422,17183
2024-02-02 15:50:00-05:00,33.58000183105469,33.58000183105469,33.470001220703125,33.55500030517578,33.55500030517578,35809
2024-02-02 15:55:00-05:00,33.560001373291016,33.59000015258789,33.52000045776367,33.529998779296875,33.529998779296875,70376
