Date,Open,High,Low,Close,Adj Close,Volume
2003-12-04,11.550000190734863,11.600000381469727,11.479999542236328,11.600000381469727,7.563746929168701,2021600
2003-12-05,11.600000381469727,11.619999885559082,11.422499656677246,11.432499885559082,7.454526901245117,3358000
2003-12-08,11.432499885559082,11.550000190734863,11.387499809265137,11.539999961853027,7.524623394012451,899600
2003-12-09,11.649999618530273,11.712499618530273,11.52750015258789,11.550000190734863,7.531141757965088,1770400
2003-12-10,11.637499809265137,11.637499809265137,11.297499656677246,11.317500114440918,7.379543304443359,1178800
2003-12-11,11.3100004196167,11.675000190734863,11.3100004196167,11.65250015258789,7.597979545593262,1762400
2003-12-12,11.682499885559082,11.774999618530273,11.6225004196167,11.774999618530273,7.677854537963867,1231600
2003-12-15,11.9375,11.944999694824219,11.795000076293945,11.8100004196167,7.700678825378418,2556800
2003-12-16,11.760000228881836,11.817500114440918,11.732500076293945,11.8125,7.702305793762207,1670000
2003-12-17,11.8125,12.022500038146973,11.75,12.010000228881836,7.831087112426758,1780400
2003-12-18,12.0625,12.470000267028809,12.03499984741211,12.4399995803833,8.111468315124512,3349600
2003-12-19,12.4399995803833,12.524999618530273,12.420000076293945,12.494999885559082,8.14732837677002,3240000
2003-12-22,12.462499618530273,12.475000381469727,12.3149995803833,12.392499923706055,8.080493927001953,1984800
2003-12-23,12.25,12.4399995803833,12.25,12.4399995803833,8.111468315124512,1086800
2003-12-24,12.412500381469727,12.412500381469727,12.302499771118164,12.352499961853027,8.054411888122559,397600
2003-12-26,12.3774995803833,12.444999694824219,12.322500228881836,12.362500190734863,8.060932159423828,340800
2003-12-29,12.364999771118164,12.442500114440918,12.359999656677246,12.425000190734863,8.101686477661133,1277600
2003-12-30,12.425000190734863,12.425000190734863,12.267499923706055,12.354999542236328,8.056041717529297,1434000
2003-12-31,12.329999923706055,12.385000228881836,12.227499961853027,12.234999656677246,7.977797031402588,1645200
2004-01-02,12.225000381469727,12.352499961853027,12.164999961853027,12.192500114440918,7.9500861167907715,1761200
2004-01-05,12.4375,12.762499809265137,12.399999618530273,12.737500190734863,8.305449485778809,3214000
2004-01-06,12.600000381469727,13.175000190734863,12.592499732971191,13.119999885559082,8.554859161376953,4423200
2004-01-07,13.117500305175781,13.305000305175781,13.0600004196167,13.305000305175781,8.675485610961914,2888000
2004-01-08,13.324999809265137,13.390000343322754,13.164999961853027,13.227499961853027,8.62495231628418,2704400
2004-01-09,13.227499961853027,13.227499961853027,12.954999923706055,12.97249984741211,8.458681106567383,1530800
2004-01-12,12.947500228881836,13.0625,12.729999542236328,12.899999618530273,8.411409378051758,1634000
2004-01-13,12.9375,13.085000038146973,12.817500114440918,12.907500267028809,8.416300773620605,781200
2004-01-14,12.925000190734863,13.162500381469727,12.899999618530273,13.117500305175781,8.553224563598633,1196000
2004-01-15,13.067500114440918,13.125,12.837499618530273,13.102499961853027,8.543448448181152,818800
2004-01-16,13.1875,13.272500038146973,13.130000114440918,13.267499923706055,8.651032447814941,838800
2004-01-20,13.0625,13.225000381469727,12.9375,12.954999923706055,8.447270393371582,1026000
2004-01-21,12.925000190734863,13.167499542236328,12.8725004196167,13.125,8.558119773864746,1482800
2004-01-22,13.1875,13.539999961853027,13.1875,13.449999809265137,8.77003288269043,3238800
2004-01-23,13.452500343322754,13.454999923706055,12.887499809265137,12.960000038146973,8.450530052185059,2366000
2004-01-26,12.949999809265137,13.2475004196167,12.867500305175781,13.212499618530273,8.615172386169434,1277200
2004-01-27,13.1875,13.734999656677246,13.175000190734863,13.447500228881836,8.768401145935059,4448000
2004-01-28,13.449999809265137,13.739999771118164,13.007499694824219,13.015000343322754,8.4863920211792,2856400
2004-01-29,13.077500343322754,13.162500381469727,12.569999694824219,12.6875,8.272847175598145,2876400
2004-01-30,12.6875,12.8125,12.479999542236328,12.682499885559082,8.269585609436035,3228000
2004-02-02,12.662500381469727,12.662500381469727,12.350000381469727,12.454999923706055,8.121246337890625,4332800
2004-02-03,12.454999923706055,12.5625,12.074999809265137,12.414999961853027,8.09516429901123,6558000
2004-02-04,12.352499961853027,12.420000076293945,12.119999885559082,12.175000190734863,7.93867301940918,3000800
2004-02-05,12.237500190734863,12.46500015258789,12.212499618530273,12.414999961853027,8.09516429901123,2069600
2004-02-06,12.352499961853027,12.632499694824219,12.3125,12.6274995803833,8.233723640441895,2668400
2004-02-09,12.625,12.625,12.492500305175781,12.547499656677246,8.181560516357422,1630800
2004-02-10,12.5625,12.737500190734863,12.53499984741211,12.662500381469727,8.256547927856445,1271200
2004-02-11,12.630000114440918,13.055000305175781,12.630000114440918,12.970000267028809,8.457053184509277,1799600
2004-02-12,12.899999618530273,13.104999542236328,12.899999618530273,13.029999732971191,8.496170043945312,1453600
2004-02-13,13.375,13.375,12.8774995803833,12.927499771118164,8.47813892364502,2552000
2004-02-17,13.100000381469727,13.255000114440918,13.079999923706055,13.182499885559082,8.64537525177002,1341600
2004-02-18,13.100000381469727,13.140000343322754,12.852499961853027,12.949999809265137,8.492894172668457,1453200
2004-02-19,12.9975004196167,13.079999923706055,12.779999732971191,12.84000015258789,8.420754432678223,1871200
2004-02-20,12.84000015258789,12.84000015258789,12.517499923706055,12.65999984741211,8.302706718444824,1769200
2004-02-23,12.65999984741211,12.65999984741211,12.332500457763672,12.345000267028809,8.096120834350586,2114800
2004-02-24,12.25,12.354999542236328,12.029999732971191,12.192500114440918,7.996113300323486,2902800
2004-02-25,12.274999618530273,12.354999542236328,12.149999618530273,12.324999809265137,8.08300495147705,1866000
2004-02-26,12.3125,12.5649995803833,12.3100004196167,12.524999618530273,8.214170455932617,2494000
2004-02-27,12.600000381469727,12.600000381469727,12.3125,12.350000381469727,8.09940242767334,3268800
2004-03-01,12.350000381469727,12.850000381469727,12.350000381469727,12.842499732971191,8.422394752502441,2254800
2004-03-02,12.885000228881836,13.387499809265137,12.880000114440918,13.239999771118164,8.683086395263672,4446000
2004-03-03,13.177499771118164,13.177499771118164,12.967499732971191,13.112500190734863,8.599467277526855,1548800
2004-03-04,13.087499618530273,13.199999809265137,12.944999694824219,13.132499694824219,8.612581253051758,1068400
2004-03-05,13.057499885559082,13.274999618530273,13.0,13.260000228881836,8.69620132446289,924800
2004-03-08,13.399999618530273,13.510000228881836,13.3100004196167,13.327500343322754,8.74046802520752,2552000
2004-03-09,13.324999809265137,13.470000267028809,13.095000267028809,13.117500305175781,8.602742195129395,1967600
2004-03-10,13.117500305175781,13.175000190734863,12.579999923706055,12.664999961853027,8.305984497070312,2839200
2004-03-11,12.664999961853027,12.779999732971191,12.529999732971191,12.567500114440918,8.242044448852539,2941200
2004-03-12,12.875,13.479999542236328,12.845000267028809,13.479999542236328,8.840483665466309,3376000
2004-03-15,13.417499542236328,13.487500190734863,13.130000114440918,13.130000114440918,8.610943794250488,3086400
2004-03-16,13.149999618530273,13.345000267028809,13.047499656677246,13.270000457763672,8.7027587890625,2139600
2004-03-17,13.274999618530273,13.789999961853027,13.262499809265137,13.725000381469727,9.001155853271484,2251200
2004-03-18,13.725000381469727,14.024999618530273,13.537500381469727,14.024999618530273,9.197903633117676,2470400
2004-03-19,14.015000343322754,14.180000305175781,13.899999618530273,13.899999618530273,9.115927696228027,2309600
2004-03-22,14.012499809265137,14.0600004196167,13.489999771118164,13.522500038146973,8.868353843688965,2667600
2004-03-23,13.637499809265137,13.84749984741211,13.595000267028809,13.734999656677246,9.007715225219727,1874400
2004-03-24,13.6850004196167,13.712499618530273,13.4975004196167,13.524999618530273,8.869993209838867,2555200
2004-03-25,13.537500381469727,13.774999618530273,13.512499809265137,13.692500114440918,8.979840278625488,2210400
2004-03-26,13.75,14.177499771118164,13.75,14.074999809265137,9.230696678161621,1638800
2004-03-29,14.225000381469727,14.582500457763672,14.217499732971191,14.397500038146973,9.442194938659668,2426000
2004-03-30,14.237500190734863,14.577500343322754,14.1850004196167,14.557499885559082,9.547127723693848,1163600
2004-03-31,14.522500038146973,14.710000038146973,14.484999656677246,14.612500190734863,9.583199501037598,1726400
2004-04-01,14.614999771118164,14.859999656677246,14.572500228881836,14.737500190734863,9.665178298950195,1605600
2004-04-02,14.875,14.989999771118164,14.770000457763672,14.932499885559082,9.793063163757324,2151200
2004-04-05,14.824999809265137,15.0,14.824999809265137,15.0,9.837327003479004,3019600
2004-04-06,15.6875,16.270000457763672,15.25,16.040000915527344,10.519388198852539,14474000
2004-04-07,16.0625,16.375,15.864999771118164,16.049999237060547,10.52593994140625,4614400
2004-04-08,16.030000686645508,16.1825008392334,15.77750015258789,15.930000305175781,10.447240829467773,2776800
2004-04-12,15.930000305175781,16.227500915527344,15.930000305175781,16.127500534057617,10.57676887512207,2128800
2004-04-13,16.127500534057617,16.21500015258789,15.842499732971191,15.920000076293945,10.440685272216797,3478400
2004-04-14,15.75,15.922499656677246,15.5,15.779999732971191,10.348869323730469,3889200
2004-04-15,15.779999732971191,16.049999237060547,15.779999732971191,15.907500267028809,10.432490348815918,2423600
2004-04-16,16.149999618530273,16.475000381469727,15.989999771118164,16.434999465942383,10.778430938720703,3440400
2004-04-19,16.434999465942383,16.607500076293945,16.274999618530273,16.487499237060547,10.812864303588867,2009200
2004-04-20,16.487499237060547,16.537500381469727,16.0049991607666,16.0049991607666,10.496429443359375,1892000
2004-04-21,16.00749969482422,16.262500762939453,15.744999885559082,16.22249984741211,10.639074325561523,2006400
2004-04-22,16.549999237060547,16.665000915527344,15.952500343322754,16.09749984741211,10.55709457397461,4513200
2004-04-23,16.100000381469727,16.172500610351562,15.71500015258789,15.7475004196167,10.327554702758789,4164000
2004-04-26,15.5625,15.774999618530273,15.5,15.682499885559082,10.284927368164062,3880000
2004-04-27,15.4375,15.869999885559082,15.4375,15.65999984741211,10.270174980163574,2958000
2004-04-28,15.59749984741211,15.614999771118164,15.199999809265137,15.300000190734863,10.034078598022461,2726400
2004-04-29,15.387499809265137,15.387499809265137,14.770000457763672,15.037500381469727,9.861922264099121,1857600
2004-04-30,15.037500381469727,15.130000114440918,14.774999618530273,14.952500343322754,9.80617904663086,2991200
2004-05-03,14.952500343322754,15.475000381469727,14.952500343322754,15.297499656677246,10.03243637084961,3388000
2004-05-04,15.25,15.457500457763672,15.167499542236328,15.332500457763672,10.055391311645508,2847200
2004-05-05,15.335000038146973,15.475000381469727,15.295000076293945,15.399999618530273,10.09965705871582,1957200
2004-05-06,15.337499618530273,15.337499618530273,14.857500076293945,14.912500381469727,9.779943466186523,2630400
2004-05-07,14.854999542236328,14.9975004196167,14.585000038146973,14.612500190734863,9.583199501037598,2676800
2004-05-10,14.1875,14.1899995803833,13.645000457763672,13.887499809265137,9.107728004455566,7223200
2004-05-11,13.885000228881836,13.917499542236328,13.699999809265137,13.807499885559082,9.055261611938477,5046400
2004-05-12,13.787500381469727,13.802499771118164,13.332500457763672,13.600000381469727,8.967888832092285,4595600
2004-05-13,13.600000381469727,14.022500038146973,13.524999618530273,13.90999984741211,9.172304153442383,3186800
2004-05-14,13.875,14.5,13.6875,14.420000076293945,9.508602142333984,8463200
2004-05-17,14.25,14.25,14.0,14.100000381469727,9.297592163085938,3602800
2004-05-18,14.100000381469727,14.470000267028809,14.095000267028809,14.354999542236328,9.465741157531738,3575200
2004-05-19,14.5625,14.975000381469727,14.3100004196167,14.335000038146973,9.452553749084473,5460800
2004-05-20,13.96500015258789,14.182499885559082,13.84749984741211,14.119999885559082,9.310782432556152,5443200
2004-05-21,14.119999885559082,14.119999885559082,13.444999694824219,13.670000076293945,9.01405143737793,7010000
2004-05-24,13.707500457763672,14.102499961853027,13.707500457763672,13.899999618530273,9.165711402893066,4979200
2004-05-25,13.90250015258789,14.274999618530273,13.805000305175781,14.25,9.396503448486328,2588800
2004-05-26,14.262499809265137,14.40999984741211,14.244999885559082,14.335000038146973,9.452553749084473,1804800
2004-05-27,14.397500038146973,14.734999656677246,14.397500038146973,14.59749984741211,9.625642776489258,3200400
2004-05-28,14.572500228881836,14.574999809265137,14.47249984741211,14.5600004196167,9.600918769836426,1744000
2004-06-01,14.537500381469727,14.822500228881836,14.53499984741211,14.75,9.726202964782715,2539600
2004-06-02,14.8125,14.975000381469727,14.702500343322754,14.90999984741211,9.831708908081055,2385600
2004-06-03,14.912500381469727,14.925000190734863,14.737500190734863,14.7524995803833,9.727850914001465,2114000
2004-06-04,14.8125,14.932499885559082,14.767499923706055,14.867500305175781,9.80368423461914,2477600
2004-06-07,14.930000305175781,15.422499656677246,14.930000305175781,15.327500343322754,10.107011795043945,3472400
2004-06-08,15.27750015258789,15.40250015258789,15.204999923706055,15.390000343322754,10.148222923278809,2308000
2004-06-09,15.390000343322754,15.475000381469727,15.342499732971191,15.362500190734863,10.130091667175293,3704800
2004-06-10,15.364999771118164,15.467499732971191,15.364999771118164,15.420000076293945,10.16800594329834,1932800
2004-06-14,15.387499809265137,15.387499809265137,15.069999694824219,15.147500038146973,9.98831558227539,1366800
2004-06-15,15.25,15.547499656677246,15.25,15.380000114440918,10.141629219055176,1422400
2004-06-16,15.382499694824219,15.382499694824219,15.137499809265137,15.237500190734863,10.047663688659668,1478400
2004-06-17,15.274999618530273,15.387499809265137,15.15250015258789,15.300000190734863,10.08888053894043,1958400
2004-06-18,15.375,15.467499732971191,15.3125,15.390000343322754,10.148222923278809,1533200
2004-06-21,15.375,15.524999618530273,15.3100004196167,15.337499618530273,10.113604545593262,975600
2004-06-22,15.3125,15.52750015258789,15.239999771118164,15.5024995803833,10.222408294677734,1823200
2004-06-23,15.5,15.717499732971191,15.5,15.702500343322754,10.354289054870605,1382000
2004-06-24,15.702500343322754,15.789999961853027,15.675000190734863,15.7475004196167,10.383959770202637,1332800
2004-06-25,15.7475004196167,15.925000190734863,15.7475004196167,15.8725004196167,10.466386795043945,1466000
2004-06-28,15.920000076293945,16.0,15.717499732971191,15.802499771118164,10.42022705078125,2035600
2004-06-29,15.802499771118164,15.8100004196167,15.677499771118164,15.732500076293945,10.374072074890137,1525200
2004-06-30,15.72249984741211,15.762499809265137,15.470000267028809,15.625,10.303182601928711,3516800
2004-07-01,15.625,15.702500343322754,15.397500038146973,15.425000190734863,10.171298027038574,4906400
2004-07-02,15.387499809265137,15.417499542236328,15.0649995803833,15.137499809265137,9.981725692749023,3144000
2004-07-06,15.137499809265137,15.137499809265137,14.867500305175781,14.899999618530273,9.825114250183105,2822000
2004-07-07,14.875,15.037500381469727,14.875,14.920000076293945,9.83830451965332,1676400
2004-07-08,14.922499656677246,15.042499542236328,14.770000457763672,14.807499885559082,9.76412296295166,1949200
2004-07-09,14.899999618530273,15.125,14.899999618530273,15.032500267028809,9.912487983703613,1963200
2004-07-12,15.052499771118164,15.3100004196167,15.015000343322754,15.234999656677246,10.04601764678955,2035600
2004-07-13,15.282500267028809,15.425000190734863,15.282500267028809,15.34000015258789,10.115254402160645,1613200
2004-07-14,15.4375,15.795000076293945,15.387499809265137,15.524999618530273,10.237244606018066,3014800
2004-07-15,15.649999618530273,16.25,15.649999618530273,16.06999969482422,10.596620559692383,4750400
2004-07-16,16.072500228881836,16.237499237060547,15.875,15.9375,10.509245872497559,2335200
2004-07-19,15.957500457763672,15.960000038146973,15.677499771118164,15.712499618530273,10.360880851745605,2612800
2004-07-20,15.699999809265137,15.819999694824219,15.654999732971191,15.75,10.385607719421387,2235200
2004-07-21,15.800000190734863,16.024999618530273,15.420000076293945,15.487500190734863,10.212517738342285,2389200
2004-07-22,15.274999618530273,15.505000114440918,14.9399995803833,15.5024995803833,10.222408294677734,3420800
2004-07-23,16.475000381469727,17.100000381469727,15.949999809265137,16.225000381469727,10.69882583618164,16719200
2004-07-26,16.287500381469727,17.110000610351562,16.287500381469727,16.854999542236328,11.114246368408203,7812400
2004-07-27,16.857500076293945,17.5,16.829999923706055,17.342500686645508,11.435708999633789,6497200
2004-07-28,16.875,17.327499389648438,16.875,17.207500457763672,11.346688270568848,5296000
2004-07-29,17.270000457763672,17.572500228881836,17.25749969482422,17.547500610351562,11.57088565826416,3584400
2004-07-30,17.475000381469727,17.524999618530273,17.227500915527344,17.357500076293945,11.445602416992188,2975600
2004-08-02,17.3125,17.5,17.127500534057617,17.46500015258789,11.516489028930664,2278000
2004-08-03,17.5,17.655000686645508,17.292499542236328,17.292499542236328,11.402740478515625,7098400
2004-08-04,17.292499542236328,17.375,17.125,17.239999771118164,11.368125915527344,3099200
2004-08-05,17.282499313354492,17.342500686645508,16.662500381469727,16.665000915527344,10.988961219787598,3668000
2004-08-06,16.665000915527344,16.8075008392334,16.290000915527344,16.422500610351562,10.829060554504395,4265600
2004-08-09,16.422500610351562,16.662500381469727,16.362499237060547,16.38249969482422,10.802681922912598,2110000
2004-08-10,16.575000762939453,17.127500534057617,16.537500381469727,17.049999237060547,11.242836952209473,3918400
2004-08-11,16.987499237060547,17.030000686645508,16.774999618530273,16.954999923706055,11.180191040039062,3521200
2004-08-12,16.9375,16.9375,16.674999237060547,16.725000381469727,11.028526306152344,2417200
2004-08-13,16.75,16.8700008392334,16.25749969482422,16.344999313354492,10.777957916259766,3882400
2004-08-16,16.332500457763672,16.782499313354492,16.325000762939453,16.737499237060547,11.087651252746582,2252000
2004-08-17,16.825000762939453,16.959999084472656,16.59749984741211,16.655000686645508,11.032994270324707,1987600
2004-08-18,16.635000228881836,16.815000534057617,16.514999389648438,16.774999618530273,11.112485885620117,2170000
2004-08-19,16.799999237060547,16.825000762939453,16.450000762939453,16.649999618530273,11.029681205749512,2461200
2004-08-20,16.655000686645508,17.049999237060547,16.655000686645508,16.967500686645508,11.240009307861328,2699600
2004-08-23,17.0,17.104999542236328,16.875,17.012500762939453,11.269818305969238,2480400
2004-08-24,17.079999923706055,17.170000076293945,16.9424991607666,17.045000076293945,11.291348457336426,1521200
2004-08-25,17.042499542236328,17.25,16.897499084472656,17.225000381469727,11.410592079162598,1395200
2004-08-26,17.0625,17.25,17.049999237060547,17.165000915527344,11.370842933654785,1071200
2004-08-27,17.155000686645508,17.2450008392334,17.06999969482422,17.174999237060547,11.377463340759277,915600
2004-08-30,17.125,17.147499084472656,16.842500686645508,16.844999313354492,11.158858299255371,1328800
2004-08-31,16.975000381469727,17.0674991607666,16.649999618530273,16.822500228881836,11.14395523071289,2271200
2004-09-01,16.822500228881836,17.217500686645508,16.822500228881836,17.190000534057617,11.387399673461914,1657600
2004-09-02,17.225000381469727,17.799999237060547,17.142499923706055,17.732500076293945,11.746779441833496,3261200
2004-09-03,17.6875,17.862499237060547,17.600000381469727,17.75,11.758368492126465,2855200
2004-09-07,17.8125,18.125,17.8125,18.112499237060547,11.998502731323242,3084800
2004-09-08,18.049999237060547,18.049999237060547,17.799999237060547,17.815000534057617,11.801431655883789,1510000
2004-09-09,17.877500534057617,18.042499542236328,17.857500076293945,17.897499084472656,11.856078147888184,2298000
2004-09-10,17.899999618530273,17.899999618530273,17.6875,17.822500228881836,11.806400299072266,1425600
2004-09-13,17.625,17.702499389648438,17.375,17.592500686645508,11.654034614562988,4558800
2004-09-14,17.592500686645508,17.697500228881836,17.477500915527344,17.565000534057617,11.635815620422363,1869600
2004-09-15,17.5674991607666,17.575000762939453,17.357500076293945,17.412500381469727,11.53479290008545,2089200
2004-09-16,17.412500381469727,17.622499465942383,17.412500381469727,17.565000534057617,11.635815620422363,1895200
2004-09-17,17.625,17.850000381469727,17.59749984741211,17.747499465942383,11.756711959838867,2230800
2004-09-20,17.75,18.09000015258789,17.75,17.895000457763672,11.854426383972168,2142000
2004-09-21,17.940000534057617,18.172500610351562,17.940000534057617,18.082500457763672,11.978632926940918,1670400
2004-09-22,18.0625,18.3125,17.875,18.217500686645508,12.068063735961914,3262800
2004-09-23,18.219999313354492,18.22249984741211,17.989999771118164,18.047500610351562,11.955446243286133,1353200
2004-09-24,18.03499984741211,18.049999237060547,17.704999923706055,17.927499771118164,11.875956535339355,1784000
2004-09-27,17.864999771118164,17.8799991607666,17.52750015258789,17.667499542236328,11.703721046447754,1398400
2004-09-28,17.6875,18.122499465942383,17.610000610351562,18.042499542236328,11.952138900756836,1591200
2004-09-29,18.112499237060547,18.420000076293945,18.075000762939453,18.267499923706055,12.101183891296387,2888800
2004-09-30,18.309999465942383,18.547500610351562,18.2549991607666,18.47249984741211,12.236985206604004,1607600
2004-10-01,18.420000076293945,18.892499923706055,18.375,18.825000762939453,12.470503807067871,2652000
2004-10-04,18.832500457763672,19.149999618530273,18.72249984741211,18.772499084472656,12.435721397399902,3024000
2004-10-05,18.77750015258789,18.78499984741211,18.6924991607666,18.747499465942383,12.419157981872559,1699200
2004-10-06,18.762500762939453,18.8700008392334,18.725000381469727,18.767499923706055,12.432404518127441,1260400
2004-10-07,18.774999618530273,18.815000534057617,18.407499313354492,18.467500686645508,12.233675956726074,1392000
2004-10-08,18.454999923706055,18.457500457763672,18.235000610351562,18.325000762939453,12.139280319213867,1183600
2004-10-11,18.4375,18.584999084472656,18.417499542236328,18.5,12.255203247070312,886000
2004-10-12,18.427499771118164,18.607500076293945,18.299999237060547,18.524999618530273,12.271770477294922,1956000
2004-10-13,18.5625,18.577499389648438,18.075000762939453,18.190000534057617,12.049845695495605,1980400
2004-10-14,18.149999618530273,18.15250015258789,17.75749969482422,17.905000686645508,11.861047744750977,2836000
2004-10-15,17.905000686645508,18.24250030517578,17.899999618530273,18.072500228881836,11.972006797790527,1822000
2004-10-18,18.087499618530273,18.252500534057617,17.850000381469727,18.225000381469727,12.073026657104492,1671200
2004-10-19,18.287500381469727,18.737499237060547,18.25,18.40999984741211,12.19558048248291,3264800
2004-10-20,19.024999618530273,19.237499237060547,17.950000762939453,18.184999465942383,12.046536445617676,9571600
2004-10-21,17.875,17.924999237060547,16.822500228881836,16.940000534057617,11.221795082092285,12011600
2004-10-22,17.0,17.212499618530273,16.52750015258789,16.5625,10.97171688079834,5526000
2004-10-25,16.584999084472656,16.97249984741211,16.434999465942383,16.897499084472656,11.193638801574707,4201200
2004-10-26,16.887500762939453,17.332500457763672,16.75,17.25,11.427145004272461,4836800
2004-10-27,17.25,17.545000076293945,16.975000381469727,17.450000762939453,11.559636116027832,4402800
2004-10-28,17.412500381469727,17.447500228881836,17.217500686645508,17.287500381469727,11.451991081237793,3368800
2004-10-29,17.290000915527344,17.662500381469727,17.107500076293945,17.520000457763672,11.606008529663086,3087200
2004-11-01,17.520000457763672,17.602500915527344,17.350000381469727,17.4950008392334,11.589447975158691,2686000
2004-11-02,17.587499618530273,17.7549991607666,17.125,17.412500381469727,11.53479290008545,6831200
2004-11-03,17.674999237060547,17.822500228881836,17.587499618530273,17.709999084472656,11.73187255859375,3287600
2004-11-04,17.75,18.612499237060547,17.737499237060547,18.532499313354492,12.276731491088867,5438000
2004-11-05,18.672500610351562,18.782499313354492,18.440000534057617,18.5674991607666,12.299917221069336,3386800
2004-11-08,18.61750030517578,18.6200008392334,18.354999542236328,18.387500762939453,12.18067455291748,2266400
2004-11-09,18.389999389648438,18.725000381469727,18.232500076293945,18.6875,12.379409790039062,2394400
2004-11-10,18.75,18.93000030517578,18.625,18.797500610351562,12.452279090881348,2401600
2004-11-11,18.825000762939453,19.059999465942383,18.774999618530273,18.997499465942383,12.58476448059082,1608400
2004-11-12,18.950000762939453,19.139999389648438,18.920000076293945,19.139999389648438,12.729421615600586,1671600
2004-11-15,19.0,19.34000015258789,19.0,19.142499923706055,12.731083869934082,2212800
2004-11-16,19.087499618530273,19.174999237060547,18.962499618530273,19.139999389648438,12.729421615600586,2415600
2004-11-17,19.274999618530273,19.712499618530273,19.237499237060547,19.545000076293945,12.998778343200684,2674400
2004-11-18,19.517499923706055,19.65999984741211,19.415000915527344,19.552499771118164,13.003764152526855,1446800
2004-11-19,19.552499771118164,19.5575008392334,19.225000381469727,19.237499237060547,12.794265747070312,1336000
2004-11-22,19.262500762939453,19.864999771118164,19.262500762939453,19.8174991607666,13.180000305175781,2485200
2004-11-23,19.940000534057617,19.940000534057617,19.405000686645508,19.6875,13.093548774719238,1932000
2004-11-24,19.6875,20.0,19.600000381469727,20.0,13.301389694213867,1460400
2004-11-26,19.975000381469727,19.975000381469727,19.815000534057617,19.912500381469727,13.24319076538086,748400
2004-11-29,19.975000381469727,19.9950008392334,19.5049991607666,19.9375,13.25981616973877,1796400
2004-11-30,19.987499237060547,20.0,19.850000381469727,19.905000686645508,13.23819637298584,2147200
2004-12-01,19.905000686645508,20.0,19.732500076293945,19.899999618530273,13.23487377166748,2341600
2004-12-02,19.90250015258789,20.427499771118164,19.75,19.770000457763672,13.148414611816406,4833600
2004-12-03,19.764999389648438,19.97249984741211,19.647499084472656,19.969999313354492,13.281426429748535,2012400
2004-12-06,19.875,19.875,19.354999542236328,19.424999237060547,12.918964385986328,4820000
2004-12-07,19.5625,19.649999618530273,19.127500534057617,19.1875,12.761015892028809,3415600
2004-12-08,19.25,19.362499237060547,19.1875,19.274999618530273,12.819210052490234,1696000
2004-12-09,19.1875,19.354999542236328,19.014999389648438,19.299999237060547,12.835835456848145,2513200
2004-12-10,19.252500534057617,19.46500015258789,19.227500915527344,19.375,12.885711669921875,1675200
2004-12-13,19.375,19.4950008392334,19.25749969482422,19.475000381469727,12.952218055725098,2472000
2004-12-14,19.5,19.84749984741211,19.46500015258789,19.762500762939453,13.14341926574707,3150000
2004-12-15,19.860000610351562,20.63249969482422,19.815000534057617,20.520000457763672,13.647217750549316,3806000
2004-12-16,20.457500457763672,20.625,20.329999923706055,20.415000915527344,13.577383995056152,5418400
2004-12-17,20.274999618530273,20.594999313354492,20.262500762939453,20.450000762939453,13.600663185119629,3016000
2004-12-20,20.450000762939453,20.667499542236328,20.327499389648438,20.587499618530273,13.692110061645508,2088000
2004-12-21,20.637500762939453,20.809999465942383,20.387500762939453,20.780000686645508,13.820137977600098,1674000
2004-12-22,20.674999237060547,20.985000610351562,20.674999237060547,20.934999465942383,13.923219680786133,1394800
2004-12-23,20.934999465942383,20.979999542236328,20.767499923706055,20.787500381469727,13.825113296508789,665600
2004-12-27,20.770000457763672,20.854999542236328,20.5049991607666,20.642499923706055,13.72868537902832,1660400
