Date,Open,High,Low,Close,Adj Close,Volume
2004-12-28,20.642499923706055,21.125,20.642499923706055,21.104999542236328,14.036283493041992,951600
2004-12-29,21.0,21.1299991607666,20.907499313354492,21.087499618530273,14.024641990661621,779200
2004-12-30,21.09000015258789,21.167499542236328,20.8174991607666,20.954999923706055,13.936519622802734,1036800
2004-12-31,20.892499923706055,21.167499542236328,20.875,20.947500228881836,13.931535720825195,642800
2005-01-03,21.024999618530273,21.149999618530273,20.5,20.575000762939453,13.683791160583496,2045600
2005-01-04,20.637500762939453,20.822500228881836,19.922500610351562,20.092500686645508,13.362898826599121,3044400
2005-01-05,19.8125,19.850000381469727,19.100000381469727,19.217500686645508,12.780961990356445,7575200
2005-01-06,19.2450008392334,19.309999465942383,19.087499618530273,19.1299991607666,12.722768783569336,3963200
2005-01-07,19.127500534057617,19.127500534057617,18.592500686645508,18.762500762939453,12.478357315063477,7174000
2005-01-10,18.737499237060547,18.7450008392334,18.462499618530273,18.575000762939453,12.353659629821777,5370400
2005-01-11,18.577499389648438,18.927499771118164,18.5625,18.81999969482422,12.516599655151367,4512400
2005-01-12,18.987499237060547,19.024999618530273,18.787500381469727,18.885000228881836,12.55982780456543,4501600
2005-01-13,18.947500228881836,19.082500457763672,18.767499923706055,18.895000457763672,12.56648063659668,2865600
2005-01-14,18.957500457763672,19.157499313354492,18.9375,19.100000381469727,12.7028226852417,2137600
2005-01-18,19.100000381469727,19.350000381469727,18.815000534057617,19.302499771118164,12.837496757507324,2239600
2005-01-19,19.252500534057617,19.44499969482422,19.207500457763672,19.237499237060547,12.794265747070312,1478000
2005-01-20,19.19499969482422,19.19499969482422,18.84000015258789,18.917499542236328,12.581445693969727,2202400
2005-01-21,19.100000381469727,19.100000381469727,18.625,18.6924991607666,12.431805610656738,2164800
2005-01-24,18.702499389648438,18.797500610351562,18.422500610351562,18.475000381469727,12.287147521972656,2044400
2005-01-25,18.674999237060547,18.875,18.334999084472656,18.377500534057617,12.222305297851562,2801600
2005-01-26,18.399999618530273,18.497499465942383,18.297500610351562,18.469999313354492,12.283824920654297,3040400
2005-01-27,18.47249984741211,18.772499084472656,18.329999923706055,18.582500457763672,12.358650207519531,2099600
2005-01-28,18.627500534057617,18.700000762939453,18.49250030517578,18.690000534057617,12.430143356323242,1911200
2005-01-31,18.962499618530273,19.417499542236328,18.885000228881836,19.417499542236328,12.913976669311523,2614800
2005-02-01,19.524999618530273,19.837499618530273,19.375,19.760000228881836,13.14177131652832,2989200
2005-02-02,18.262500762939453,18.502500534057617,17.635000228881836,18.1875,12.095939636230469,20644800
2005-02-03,18.190000534057617,18.247499465942383,17.850000381469727,18.0625,12.01280689239502,5483200
2005-02-04,18.075000762939453,18.5,18.00749969482422,18.497499465942383,12.302112579345703,3868000
2005-02-07,18.512500762939453,18.907499313354492,18.475000381469727,18.725000381469727,12.453418731689453,2898800
2005-02-08,18.770000457763672,18.934999465942383,18.65250015258789,18.899999618530273,12.569807052612305,4080400
2005-02-09,18.90250015258789,18.90250015258789,18.424999237060547,18.427499771118164,12.2555570602417,3496400
2005-02-10,18.47249984741211,18.52750015258789,18.184999465942383,18.49250030517578,12.29879093170166,2673200
2005-02-11,18.5,18.725000381469727,18.350000381469727,18.627500534057617,12.388574600219727,1889200
2005-02-14,18.677499771118164,18.787500381469727,18.645000457763672,18.65999984741211,12.410188674926758,2096000
2005-02-15,18.649999618530273,18.649999618530273,18.325000762939453,18.4375,12.262208938598633,3585200
2005-02-16,18.4375,18.642499923706055,18.389999389648438,18.587499618530273,12.361971855163574,2789200
2005-02-17,18.514999389648438,18.649999618530273,18.19499969482422,18.202499389648438,12.154961585998535,3940000
2005-02-18,17.9375,18.0674991607666,17.647499084472656,18.012500762939453,12.028087615966797,6304800
2005-02-22,18.0,18.094999313354492,17.540000915527344,17.6299991607666,11.77266788482666,3868400
2005-02-23,17.684999465942383,18.235000610351562,17.672500610351562,18.049999237060547,12.053126335144043,5181200
2005-02-24,18.052499771118164,18.3125,17.825000762939453,18.25,12.186680793762207,2636000
2005-02-25,18.3125,18.677499771118164,18.162500381469727,18.549999237060547,12.387015342712402,3035200
2005-02-28,18.487499237060547,18.81999969482422,18.350000381469727,18.352500915527344,12.255132675170898,3836800
2005-03-01,18.415000915527344,18.762500762939453,18.40250015258789,18.72249984741211,12.502204895019531,3252000
2005-03-02,18.65999984741211,18.829999923706055,18.537500381469727,18.780000686645508,12.540597915649414,2516000
2005-03-03,18.795000076293945,18.822500228881836,18.489999771118164,18.575000762939453,12.403704643249512,3026400
2005-03-04,18.662500381469727,19.049999237060547,18.607500076293945,19.00749969482422,12.692512512207031,2527200
2005-03-07,18.94499969482422,19.274999618530273,18.912500381469727,19.162500381469727,12.796016693115234,2662800
2005-03-08,19.112499237060547,19.28499984741211,18.977500915527344,19.045000076293945,12.717550277709961,2031200
2005-03-09,19.012500762939453,19.092500686645508,18.719999313354492,18.719999313354492,12.500532150268555,2871600
2005-03-10,18.74250030517578,18.860000610351562,18.549999237060547,18.770000457763672,12.533921241760254,1797200
2005-03-11,18.8125,18.987499237060547,18.697500228881836,18.77750015258789,12.538924217224121,1497200
2005-03-14,18.797500610351562,18.924999237060547,18.747499465942383,18.90999984741211,12.627408027648926,1430800
2005-03-15,19.024999618530273,19.1825008392334,18.924999237060547,18.954999923706055,12.657459259033203,3268000
2005-03-16,18.860000610351562,18.862499237060547,18.422500610351562,18.497499465942383,12.351954460144043,3356400
2005-03-17,18.5,18.6875,18.462499618530273,18.532499313354492,12.375329971313477,2978000
2005-03-18,18.5575008392334,18.56999969482422,18.225000381469727,18.3174991607666,12.231755256652832,1994400
2005-03-21,18.299999237060547,18.510000228881836,18.162500381469727,18.420000076293945,12.300201416015625,1938800
2005-03-22,18.417499542236328,18.614999771118164,18.112499237060547,18.145000457763672,12.116573333740234,2685200
2005-03-23,18.0625,18.107500076293945,17.982500076293945,18.0049991607666,12.023080825805664,3547200
2005-03-24,18.05500030517578,18.34749984741211,18.05500030517578,18.21500015258789,12.163311004638672,1284400
2005-03-28,18.217500686645508,18.217500686645508,17.852500915527344,17.905000686645508,11.956306457519531,2553600
2005-03-29,17.88249969482422,17.952499389648438,17.147499084472656,17.227500915527344,11.50389289855957,4922800
2005-03-30,17.227500915527344,17.537500381469727,17.207500457763672,17.440000534057617,11.645795822143555,3134400
2005-03-31,17.440000534057617,17.752500534057617,17.397499084472656,17.587499618530273,11.744287490844727,2157200
2005-04-01,17.625,17.860000610351562,17.549999237060547,17.697500228881836,11.8177490234375,2799200
2005-04-04,17.68000030517578,17.69499969482422,17.264999389648438,17.512500762939453,11.694206237792969,4044000
2005-04-05,17.524999618530273,17.80500030517578,17.459999084472656,17.677499771118164,11.804388046264648,2141600
2005-04-06,17.6825008392334,17.684999465942383,17.392499923706055,17.399999618530273,11.619083404541016,3933600
2005-04-07,17.399999618530273,17.462499618530273,16.947500228881836,17.102500915527344,11.420425415039062,7270800
2005-04-08,17.125,17.237499237060547,16.707500457763672,16.725000381469727,11.168346405029297,4330000
2005-04-11,16.799999237060547,16.844999313354492,16.475000381469727,16.697500228881836,11.149979591369629,5077600
2005-04-12,16.700000762939453,17.25,16.672500610351562,17.157499313354492,11.457159042358398,4343200
2005-04-13,17.107500076293945,17.200000762939453,16.760000228881836,16.834999084472656,11.241798400878906,3980800
2005-04-14,16.912500381469727,17.049999237060547,16.434999465942383,16.542499542236328,11.04647445678711,6004000
2005-04-15,16.5,16.645000457763672,15.960000038146973,15.962499618530273,10.659175872802734,4630000
2005-04-18,16.002500534057617,16.450000762939453,15.897500038146973,16.28499984741211,10.874530792236328,3074400
2005-04-19,16.34749984741211,16.704999923706055,16.34749984741211,16.575000762939453,11.068182945251465,2218800
2005-04-20,16.875,17.002500534057617,16.49250030517578,16.4950008392334,11.01476001739502,6544800
2005-04-21,17.997499465942383,18.174999237060547,17.512500762939453,17.93000030517578,11.972997665405273,16090800
2005-04-22,17.99250030517578,18.012500762939453,17.71500015258789,17.822500228881836,11.901214599609375,4700000
2005-04-25,17.875,17.899999618530273,17.622499465942383,17.72249984741211,11.83443832397461,5924800
2005-04-26,17.725000381469727,17.93000030517578,17.477500915527344,17.512500762939453,11.694206237792969,5966000
2005-04-27,17.514999389648438,17.514999389648438,16.9424991607666,17.22249984741211,11.500556945800781,6063600
2005-04-28,17.22249984741211,17.280000686645508,17.030000686645508,17.032499313354492,11.37368392944336,2633600
2005-04-29,17.137500762939453,17.225000381469727,16.834999084472656,17.0,11.35197925567627,2670000
2005-05-02,17.049999237060547,17.4375,17.014999389648438,17.337499618530273,11.577348709106445,4002800
2005-05-03,16.875,17.299999237060547,16.497499465942383,16.540000915527344,11.044807434082031,11304800
2005-05-04,16.602500915527344,17.25,16.594999313354492,17.079999923706055,11.405399322509766,4954000
2005-05-05,16.975000381469727,17.19499969482422,16.802499771118164,16.950000762939453,11.31859016418457,2317600
2005-05-06,17.075000762939453,17.157499313354492,17.0049991607666,17.06999969482422,11.39871883392334,2911200
2005-05-09,17.13249969482422,17.13249969482422,16.795000076293945,16.940000534057617,11.311914443969727,2572000
2005-05-10,16.75,17.042499542236328,16.637500762939453,16.7549991607666,11.188371658325195,4684800
2005-05-11,16.7549991607666,16.815000534057617,16.392499923706055,16.770000457763672,11.198393821716309,4207200
2005-05-12,16.752500534057617,16.850000381469727,16.142499923706055,16.1875,10.809422492980957,4738800
2005-05-13,16.149999618530273,16.332500457763672,15.975000381469727,16.014999389648438,10.744010925292969,3635200
2005-05-16,16.075000762939453,16.4325008392334,16.0,16.375,10.985527992248535,3227200
2005-05-17,16.377500534057617,16.59000015258789,16.377500534057617,16.575000762939453,11.119699478149414,3337600
2005-05-18,16.625,17.200000762939453,16.61750030517578,16.950000762939453,11.371274948120117,2855600
2005-05-19,17.012500762939453,17.487499237060547,16.90999984741211,17.1924991607666,11.533965110778809,5002400
2005-05-20,17.225000381469727,17.225000381469727,17.0,17.100000381469727,11.471904754638672,2520000
2005-05-23,17.162500381469727,17.422500610351562,17.127500534057617,17.297500610351562,11.604405403137207,2906400
2005-05-24,17.25,17.292499542236328,17.037500381469727,17.165000915527344,11.515514373779297,2154400
2005-05-25,17.162500381469727,17.1875,16.940000534057617,17.002500534057617,11.406501770019531,1767200
2005-05-26,17.0575008392334,17.235000610351562,17.045000076293945,17.217500686645508,11.550740242004395,2497200
2005-05-27,17.174999237060547,17.295000076293945,17.162500381469727,17.227500915527344,11.557441711425781,801600
2005-05-31,17.1875,17.204999923706055,16.815000534057617,16.987499237060547,11.396434783935547,3289200
2005-06-01,16.924999237060547,17.377500534057617,16.809999465942383,17.282499313354492,11.594339370727539,3798000
2005-06-02,17.28499984741211,18.149999618530273,17.0575008392334,17.895000457763672,12.005252838134766,8940800
2005-06-03,17.895000457763672,17.90999984741211,17.7450008392334,17.842500686645508,11.970029830932617,3106800
2005-06-06,17.905000686645508,17.90999984741211,17.587499618530273,17.737499237060547,11.89958667755127,2623600
2005-06-07,17.8700008392334,18.125,17.84000015258789,17.872499465942383,11.990155220031738,3644000
2005-06-08,17.950000762939453,18.072500228881836,17.665000915527344,17.7450008392334,11.904621124267578,2374800
2005-06-09,17.787500381469727,17.80500030517578,17.49250030517578,17.732500076293945,11.896231651306152,4412800
2005-06-10,17.727500915527344,18.002500534057617,17.700000762939453,17.862499237060547,11.983444213867188,2156000
2005-06-13,17.862499237060547,18.212499618530273,17.799999237060547,18.00749969482422,12.080718994140625,1458400
2005-06-14,18.002500534057617,18.079999923706055,17.844999313354492,17.967500686645508,12.0538911819458,2487600
2005-06-15,18.030000686645508,18.087499618530273,17.6200008392334,17.8125,11.949902534484863,2131200
2005-06-16,17.924999237060547,18.142499923706055,17.899999618530273,18.09749984741211,12.141098976135254,3890000
2005-06-17,18.25,18.50749969482422,18.127500534057617,18.50749969482422,12.416163444519043,3402800
2005-06-20,18.44499969482422,18.579999923706055,18.34000015258789,18.5575008392334,12.449705123901367,2938000
2005-06-21,18.587499618530273,18.912500381469727,18.587499618530273,18.752500534057617,12.580519676208496,3885200
2005-06-22,18.799999237060547,18.875,18.642499923706055,18.719999313354492,12.55871868133545,1722400
2005-06-23,18.725000381469727,18.760000228881836,18.227500915527344,18.2450008392334,12.2400541305542,4405200
2005-06-24,18.25,18.342500686645508,18.014999389648438,18.075000762939453,12.126008033752441,4435200
2005-06-27,18.072500228881836,18.389999389648438,18.0674991607666,18.302499771118164,12.278631210327148,2811600
2005-06-28,18.364999771118164,19.0,18.364999771118164,18.88249969482422,12.66773796081543,3776800
2005-06-29,18.94499969482422,19.0,18.727500915527344,18.797500610351562,12.61070728302002,1187600
2005-06-30,18.860000610351562,18.907499313354492,18.577499389648438,18.65250015258789,12.513436317443848,3088400
2005-07-01,18.75,18.774999618530273,18.547500610351562,18.690000534057617,12.538596153259277,2197600
2005-07-05,18.587499618530273,18.872499465942383,18.40999984741211,18.712499618530273,12.553685188293457,3416800
2005-07-06,18.672500610351562,18.84749984741211,18.502500534057617,18.690000534057617,12.538596153259277,2990400
2005-07-07,18.540000915527344,18.642499923706055,18.389999389648438,18.625,12.494986534118652,2019200
2005-07-08,18.600000381469727,18.8125,18.542499542236328,18.7549991607666,12.582201957702637,1882400
2005-07-11,18.799999237060547,19.3125,18.795000076293945,19.25749969482422,12.919310569763184,2184400
2005-07-12,19.237499237060547,19.239999771118164,18.94499969482422,19.059999465942383,12.786820411682129,2620800
2005-07-13,19.0625,19.235000610351562,19.020000457763672,19.162500381469727,12.85558032989502,1045200
2005-07-14,19.162500381469727,19.77750015258789,19.162500381469727,19.7450008392334,13.246362686157227,3976000
2005-07-15,19.7450008392334,19.75,19.422500610351562,19.5625,13.12392520904541,2054800
2005-07-18,19.502500534057617,19.610000610351562,19.4375,19.524999618530273,13.098773002624512,1716000
2005-07-19,19.587499618530273,19.875,19.459999084472656,19.8125,13.291646003723145,1864400
2005-07-20,19.75,20.274999618530273,19.600000381469727,20.237499237060547,13.576765060424805,2378800
2005-07-21,20.299999237060547,20.9375,20.047500610351562,20.885000228881836,14.011157989501953,6096800
2005-07-22,21.737499237060547,22.002500534057617,21.072500228881836,21.52750015258789,14.442190170288086,11863200
2005-07-25,21.59000015258789,21.649999618530273,21.232500076293945,21.2450008392334,14.252671241760254,4707600
2005-07-26,21.270000457763672,21.537500381469727,21.21500015258789,21.315000534057617,14.299631118774414,2377600
2005-07-27,21.25,21.4375,20.94499969482422,20.989999771118164,14.0816011428833,4068400
2005-07-28,21.024999618530273,21.53499984741211,21.024999618530273,21.417499542236328,14.368403434753418,2761200
2005-07-29,21.469999313354492,21.59749984741211,21.299999237060547,21.360000610351562,14.329821586608887,1681600
2005-08-01,21.422500610351562,21.512500762939453,21.3125,21.452499389648438,14.391879081726074,1551200
2005-08-02,21.452499389648438,21.600000381469727,21.287500381469727,21.475000381469727,14.406972885131836,2420400
2005-08-03,21.4375,21.46500015258789,21.2450008392334,21.34749984741211,14.321435928344727,1881600
2005-08-04,21.34749984741211,21.46500015258789,21.19499969482422,21.337499618530273,14.314724922180176,2634400
2005-08-05,21.392499923706055,21.417499542236328,21.03499984741211,21.052499771118164,14.123527526855469,1640800
2005-08-08,21.174999237060547,21.362499237060547,21.100000381469727,21.167499542236328,14.200679779052734,1661600
2005-08-09,21.229999542236328,21.434999465942383,21.167499542236328,21.372499465942383,14.338208198547363,2843200
2005-08-10,21.5,21.940000534057617,21.5,21.829999923706055,14.645133018493652,4625600
2005-08-11,21.875,21.924999237060547,21.5674991607666,21.69499969482422,14.554557800292969,2067200
2005-08-12,21.662500381469727,21.662500381469727,21.292499542236328,21.40999984741211,14.363360404968262,1697600
2005-08-15,21.40999984741211,21.647499084472656,21.282499313354492,21.55500030517578,14.46064281463623,1502800
2005-08-16,21.454999923706055,21.454999923706055,20.924999237060547,21.020000457763672,14.150967597961426,2052800
2005-08-17,20.950000762939453,21.107500076293945,20.700000762939453,21.012500762939453,14.145915985107422,2118000
2005-08-18,20.975000381469727,21.15999984741211,20.877500534057617,21.104999542236328,14.2081937789917,1694800
2005-08-19,21.25,21.334999084472656,21.139999389648438,21.297500610351562,14.337780952453613,1672000
2005-08-22,21.360000610351562,21.549999237060547,21.02750015258789,21.145000457763672,14.235115051269531,1419200
2005-08-23,21.145000457763672,21.184999465942383,20.760000228881836,21.040000915527344,14.16442584991455,2144000
2005-08-24,21.042499542236328,21.372499465942383,20.907499313354492,20.975000381469727,14.1206693649292,1761200
2005-08-25,21.25,21.8075008392334,21.172500610351562,21.487499237060547,14.46568775177002,3592800
2005-08-26,21.540000915527344,21.582500457763672,21.104999542236328,21.177499771118164,14.25699234008789,1190800
2005-08-29,21.125,21.514999389648438,20.962499618530273,21.477500915527344,14.458958625793457,1268800
2005-08-30,21.475000381469727,21.475000381469727,21.065000534057617,21.227500915527344,14.290654182434082,1898800
2005-08-31,21.25749969482422,21.61750030517578,21.147499084472656,21.61750030517578,14.553208351135254,2500400
2005-09-01,21.614999771118164,21.65999984741211,21.475000381469727,21.610000610351562,14.548157691955566,1645600
2005-09-02,21.6825008392334,21.702499389648438,21.424999237060547,21.542499542236328,14.502717018127441,1423200
2005-09-06,21.587499618530273,21.9375,21.549999237060547,21.897499084472656,14.741711616516113,1516000
2005-09-07,21.924999237060547,22.40250015258789,21.764999389648438,22.389999389648438,15.073260307312012,2566000
2005-09-08,22.387500762939453,22.407499313354492,22.0674991607666,22.122499465942383,14.89318561553955,2543200
2005-09-09,22.122499465942383,22.207500457763672,21.905000686645508,22.170000076293945,14.925158500671387,1212800
2005-09-12,22.232500076293945,23.469999313354492,22.232500076293945,23.309999465942383,15.692619323730469,5896000
2005-09-13,23.417499542236328,23.417499542236328,22.625,23.052499771118164,15.519275665283203,2428400
2005-09-14,22.975000381469727,22.975000381469727,22.59749984741211,22.670000076293945,15.261770248413086,1560000
2005-09-15,22.697500228881836,22.802499771118164,22.5,22.549999237060547,15.180980682373047,979600
2005-09-16,22.700000762939453,23.02750015258789,22.665000915527344,23.0049991607666,15.487290382385254,2677200
2005-09-19,23.0575008392334,23.065000534057617,22.4424991607666,22.662500381469727,15.256715774536133,1740400
2005-09-20,22.662500381469727,22.75749969482422,22.235000610351562,22.350000381469727,15.046329498291016,2177600
2005-09-21,22.325000762939453,22.832500457763672,22.252500534057617,22.565000534057617,15.191072463989258,2630000
2005-09-22,22.5575008392334,22.610000610351562,22.157499313354492,22.392499923706055,15.074946403503418,1705600
2005-09-23,22.392499923706055,22.542499542236328,22.15250015258789,22.4375,15.105244636535645,1728400
2005-09-26,21.592500686645508,22.0575008392334,21.5,21.8700008392334,14.723191261291504,5850400
2005-09-27,21.852500915527344,22.017499923706055,21.74250030517578,21.889999389648438,14.736652374267578,2438000
2005-09-28,21.975000381469727,21.989999771118164,21.587499618530273,21.645000457763672,14.571722030639648,1795600
2005-09-29,21.645000457763672,21.760000228881836,21.4375,21.72249984741211,14.623888969421387,2640000
2005-09-30,21.674999237060547,22.082500457763672,21.674999237060547,21.997499465942383,14.80903148651123,1817600
2005-10-03,21.93000030517578,22.084999084472656,21.827499389648438,21.989999771118164,14.803973197937012,1620400
2005-10-04,22.045000076293945,22.052499771118164,21.524999618530273,21.5674991607666,14.519547462463379,2399200
2005-10-05,21.5049991607666,21.5049991607666,20.842500686645508,20.88249969482422,14.058392524719238,3462400
2005-10-06,20.8799991607666,20.885000228881836,20.420000076293945,20.71500015258789,13.94562816619873,2999600
2005-10-07,20.75,20.892499923706055,20.514999389648438,20.782499313354492,13.991080284118652,2097600
2005-10-10,20.75,20.782499313354492,20.462499618530273,20.497499465942383,13.799203872680664,2459200
2005-10-11,20.497499465942383,20.764999389648438,20.125,20.237499237060547,13.624168395996094,2848000
2005-10-12,20.2549991607666,20.452499389648438,20.020000457763672,20.107500076293945,13.536652565002441,2010400
2005-10-13,20.049999237060547,20.174999237060547,19.969999313354492,20.107500076293945,13.536652565002441,4152800
2005-10-14,20.1924991607666,20.46500015258789,20.149999618530273,20.354999542236328,13.703269004821777,2133200
2005-10-17,20.4375,20.575000762939453,20.25749969482422,20.36750030517578,13.711692810058594,1313600
2005-10-18,20.274999618530273,20.395000457763672,20.024999618530273,20.162500381469727,13.57367992401123,1839600
2005-10-19,20.162500381469727,20.452499389648438,19.877500534057617,20.440000534057617,13.760499000549316,1672800
2005-10-20,20.375,20.667499542236328,20.082500457763672,20.155000686645508,13.568633079528809,2664800
2005-10-21,20.0,20.127500534057617,19.450000762939453,19.552499771118164,13.16302490234375,5343200
2005-10-24,19.552499771118164,20.237499237060547,19.524999618530273,20.162500381469727,13.57367992401123,3496400
2005-10-25,20.037500381469727,20.405000686645508,19.962499618530273,20.262500762939453,13.641002655029297,1526400
2005-10-26,20.149999618530273,20.625,20.110000610351562,20.252500534057617,13.634275436401367,2002800
2005-10-27,21.125,21.202499389648438,20.1825008392334,20.25,13.632586479187012,3896400
2005-10-28,20.5,20.97249984741211,20.450000762939453,20.852500915527344,14.038200378417969,3416400
2005-10-31,21.037500381469727,21.524999618530273,20.9950008392334,21.342500686645508,14.368075370788574,3607200
2005-11-01,21.350000381469727,21.690000534057617,21.350000381469727,21.532499313354492,14.495986938476562,2254000
2005-11-02,21.5,21.8125,21.497499465942383,21.614999771118164,14.551521301269531,2872400
2005-11-03,21.774999618530273,22.0575008392334,21.5625,21.71500015258789,14.618849754333496,2407200
2005-11-04,21.697500228881836,21.86750030517578,21.594999313354492,21.627500534057617,14.559941291809082,1716800
2005-11-07,21.6299991607666,22.11750030517578,21.5575008392334,22.09749984741211,14.87634563446045,2517600
2005-11-08,22.0625,22.327499389648438,21.927499771118164,22.280000686645508,14.99921989440918,2842000
2005-11-09,21.899999618530273,22.3700008392334,21.899999618530273,22.087499618530273,14.86961841583252,3599200
2005-11-10,22.087499618530273,22.102500915527344,21.53499984741211,21.97249984741211,14.792198181152344,4352400
2005-11-11,22.03499984741211,22.15999984741211,21.6875,21.767499923706055,14.654183387756348,2054000
2005-11-14,21.702499389648438,21.889999389648438,21.59749984741211,21.71500015258789,14.669395446777344,1520000
2005-11-15,21.639999389648438,21.737499237060547,21.387500762939453,21.485000610351562,14.514019012451172,2585600
2005-11-16,21.524999618530273,21.677499771118164,21.3799991607666,21.482500076293945,14.51233196258545,2182400
2005-11-17,21.649999618530273,21.649999618530273,21.36750030517578,21.537500381469727,14.549481391906738,2908800
2005-11-18,21.600000381469727,21.825000762939453,21.5674991607666,21.822500228881836,14.742009162902832,2560800
2005-11-21,21.924999237060547,22.0,21.75,21.962499618530273,14.836586952209473,1312800
2005-11-22,21.899999618530273,22.235000610351562,21.84000015258789,22.235000610351562,15.020670890808105,1544000
2005-11-23,22.172500610351562,22.25,22.040000915527344,22.167499542236328,14.975069999694824,1032400
2005-11-25,22.1875,22.247499465942383,22.0575008392334,22.162500381469727,14.971698760986328,248800
2005-11-28,22.287500381469727,22.350000381469727,22.052499771118164,22.110000610351562,14.936227798461914,1554400
2005-11-29,22.157499313354492,22.225000381469727,22.047500610351562,22.075000762939453,14.912585258483887,1112800
2005-11-30,22.162500381469727,22.600000381469727,22.125,22.25,15.030799865722656,5064400
2005-12-01,22.399999618530273,22.895000457763672,22.397499084472656,22.829999923706055,15.42261028289795,2454800
2005-12-02,22.875,22.927499771118164,22.387500762939453,22.514999389648438,15.209827423095703,1465600
2005-12-05,22.5,22.747499465942383,22.225000381469727,22.707500457763672,15.339861869812012,2685200
2005-12-06,22.707500457763672,22.712499618530273,22.325000762939453,22.4375,15.157469749450684,3560800
2005-12-07,22.4375,22.4375,22.059999465942383,22.137500762939453,14.954802513122559,2022800
2005-12-08,22.1875,22.225000381469727,21.575000762939453,21.657499313354492,14.630555152893066,4013600
2005-12-09,21.707500457763672,22.020000457763672,21.707500457763672,21.899999618530273,14.794370651245117,2150800
2005-12-12,21.979999542236328,22.219999313354492,21.809999465942383,21.924999237060547,14.811250686645508,2410800
2005-12-13,21.899999618530273,22.13249969482422,21.862499237060547,21.977500915527344,14.846723556518555,3063600
2005-12-14,22.0,22.262500762939453,22.0,22.084999084472656,14.919337272644043,1413600
2005-12-15,22.147499084472656,22.200000762939453,21.952499389648438,22.100000381469727,14.929472923278809,4190000
2005-12-16,22.487499237060547,22.662500381469727,22.25,22.252500534057617,15.032490730285645,5813200
2005-12-19,22.337499618530273,22.350000381469727,21.917499542236328,21.962499618530273,14.836586952209473,7348800
2005-12-20,21.962499618530273,22.0,21.670000076293945,21.677499771118164,14.644057273864746,4258800
2005-12-21,21.739999771118164,22.25749969482422,21.704999923706055,22.107500076293945,14.93454360961914,4460400
2005-12-22,22.1200008392334,22.422500610351562,22.107500076293945,22.40250015258789,15.133831024169922,2639200
2005-12-23,22.649999618530273,22.857500076293945,22.524999618530273,22.75749969482422,15.373641014099121,2660000
2005-12-27,22.81999969482422,23.125,22.604999542236328,22.604999542236328,15.270623207092285,3246000
2005-12-28,22.667499542236328,22.9375,22.5625,22.895000457763672,15.466534614562988,1861200
2005-12-29,22.912500381469727,23.072500228881836,22.857500076293945,22.895000457763672,15.466534614562988,1694400
2005-12-30,22.725000381469727,22.727500915527344,22.3799991607666,22.4325008392334,15.154095649719238,2404800
2006-01-03,22.587499618530273,22.717500686645508,22.172500610351562,22.717500686645508,15.34661865234375,3357600
2006-01-04,22.717500686645508,24.2450008392334,22.65250015258789,23.885000228881836,16.135318756103516,8954400
2006-01-05,23.887500762939453,23.967500686645508,23.399999618530273,23.549999237060547,15.909008979797363,4472800
2006-01-06,23.875,24.1299991607666,23.610000610351562,23.825000762939453,16.09478187561035,2256000
2006-01-09,23.887500762939453,24.232500076293945,23.875,24.0625,16.255220413208008,3642000
2006-01-10,24.022499084472656,24.0625,23.72249984741211,23.997499465942383,16.211307525634766,4486000
2006-01-11,24.075000762939453,24.325000762939453,23.977500915527344,24.237499237060547,16.373443603515625,2821200
2006-01-12,24.237499237060547,24.457500457763672,24.237499237060547,24.3799991607666,16.469711303710938,2947600
