Date,Open,High,Low,Close,Adj Close,Volume
2006-01-13,24.3799991607666,24.467500686645508,23.969999313354492,24.142499923706055,16.30927085876465,1940800
2006-01-17,24.079999923706055,24.087499618530273,23.667499542236328,23.767499923706055,16.055931091308594,2226800
2006-01-18,23.61750030517578,24.149999618530273,23.602500915527344,24.075000762939453,16.263669967651367,2014000
2006-01-19,24.087499618530273,24.15250015258789,23.844999313354492,23.9375,16.170780181884766,2120800
2006-01-20,23.9375,23.9375,23.34749984741211,23.427499771118164,15.826255798339844,2598800
2006-01-23,23.427499771118164,23.43000030517578,23.125,23.350000381469727,15.773898124694824,2731600
2006-01-24,23.450000762939453,23.6875,23.440000534057617,23.61750030517578,15.954607009887695,2451200
2006-01-25,23.797500610351562,23.84749984741211,23.399999618530273,23.5049991607666,15.87861156463623,2000000
2006-01-26,23.6875,23.924999237060547,23.19499969482422,23.479999542236328,15.861715316772461,3356000
2006-01-27,23.59000015258789,25.049999237060547,23.524999618530273,24.977500915527344,16.873342514038086,5935600
2006-01-30,24.747499465942383,25.104999542236328,24.40250015258789,24.610000610351562,16.625078201293945,6630000
2006-01-31,24.610000610351562,24.612499237060547,24.06999969482422,24.325000762939453,16.432552337646484,4533600
2006-02-01,24.512500762939453,25.049999237060547,24.40999984741211,24.979999542236328,16.87504005432129,3804400
2006-02-02,25.225000381469727,25.467500686645508,24.40999984741211,24.462499618530273,16.525434494018555,5309600
2006-02-03,24.462499618530273,25.079999923706055,24.25,25.024999618530273,16.90542984008789,4037600
2006-02-06,25.0,25.59749984741211,24.977500915527344,25.502500534057617,17.22800636291504,3840800
2006-02-07,25.287500381469727,25.524999618530273,24.832500457763672,24.864999771118164,16.797346115112305,4226800
2006-02-08,24.8125,25.112499237060547,24.637500762939453,24.924999237060547,16.837879180908203,2818800
2006-02-09,24.950000762939453,25.22249984741211,24.86750030517578,24.927499771118164,16.839561462402344,2127200
2006-02-10,25.0,25.227500915527344,24.674999237060547,24.969999313354492,16.868276596069336,3116800
2006-02-13,24.969999313354492,25.200000762939453,24.725000381469727,24.875,16.80410385131836,4133200
2006-02-14,24.872499465942383,25.25749969482422,24.637500762939453,25.15999984741211,16.996625900268555,2941200
2006-02-15,25.22249984741211,26.174999237060547,25.092500686645508,25.975000381469727,17.547195434570312,4198000
2006-02-16,25.975000381469727,26.360000610351562,25.790000915527344,26.100000381469727,17.63163948059082,2725600
2006-02-17,25.954999923706055,26.327499389648438,25.954999923706055,26.11750030517578,17.694303512573242,2700800
2006-02-21,26.1875,26.662500381469727,26.125,26.267499923706055,17.79592514038086,2406000
2006-02-22,26.329999923706055,26.90250015258789,26.329999923706055,26.88249969482422,18.212589263916016,9240800
2006-02-23,26.88249969482422,26.962499618530273,26.6299991607666,26.690000534057617,18.082162857055664,7288800
2006-02-24,26.737499237060547,26.9424991607666,26.537500381469727,26.885000228881836,18.214279174804688,1512800
2006-02-27,26.99250030517578,27.649999618530273,26.977500915527344,27.225000381469727,18.44462776184082,3421600
2006-02-28,27.227500915527344,27.229999542236328,26.8799991607666,27.06999969482422,18.339609146118164,2684800
2006-03-01,27.05500030517578,27.482500076293945,27.040000915527344,27.329999923706055,18.515769958496094,2417200
2006-03-02,27.155000686645508,27.197500228881836,26.88249969482422,27.024999618530273,18.30912971496582,2846400
2006-03-03,26.674999237060547,27.342500686645508,26.65999984741211,27.145000457763672,18.390424728393555,2253600
2006-03-06,27.049999237060547,27.079999923706055,26.362499237060547,26.450000762939453,17.91956901550293,4274800
2006-03-07,26.450000762939453,26.674999237060547,26.012500762939453,26.350000381469727,17.851816177368164,2661200
2006-03-08,26.174999237060547,26.280000686645508,25.770000457763672,26.15999984741211,17.723100662231445,3825600
2006-03-09,26.127500534057617,26.1875,25.844999313354492,25.854999542236328,17.516469955444336,2199600
2006-03-10,25.857500076293945,26.1875,25.637500762939453,26.165000915527344,17.726486206054688,3280800
2006-03-13,26.3125,26.5,26.09749984741211,26.149999618530273,17.716320037841797,2793600
2006-03-14,26.149999618530273,26.670000076293945,25.997499465942383,26.5,17.953447341918945,4019600
2006-03-15,26.602500915527344,27.045000076293945,26.417499542236328,27.042499542236328,18.32098388671875,2628000
2006-03-16,27.212499618530273,27.322500228881836,26.954999923706055,27.014999389648438,18.30235481262207,2506000
2006-03-17,27.022499084472656,27.09749984741211,26.825000762939453,26.950000762939453,18.258319854736328,2282400
2006-03-20,26.9375,27.114999771118164,26.8174991607666,27.042499542236328,18.32098388671875,1987200
2006-03-21,27.042499542236328,27.042499542236328,26.270000457763672,26.329999923706055,17.838268280029297,3130000
2006-03-22,26.377500534057617,26.799999237060547,26.377500534057617,26.75,18.12281608581543,3145200
2006-03-23,26.75,26.75,26.0,26.1924991607666,17.7451229095459,3321200
2006-03-24,26.21500015258789,26.399999618530273,25.954999923706055,26.282499313354492,17.806095123291016,2186400
2006-03-27,26.25,26.50749969482422,26.207500457763672,26.50749969482422,17.958528518676758,1569200
2006-03-28,26.450000762939453,26.452499389648438,26.012500762939453,26.162500381469727,17.724790573120117,2083200
2006-03-29,26.104999542236328,26.40250015258789,25.940000534057617,26.287500381469727,17.809478759765625,2728000
2006-03-30,26.274999618530273,26.485000610351562,25.877500534057617,26.014999389648438,17.624862670898438,3256000
2006-03-31,26.06999969482422,26.377500534057617,25.905000686645508,26.274999618530273,17.801010131835938,3221600
2006-04-03,26.325000762939453,26.565000534057617,25.997499465942383,26.200000762939453,17.750202178955078,3812000
2006-04-04,26.200000762939453,26.774999618530273,26.100000381469727,26.427499771118164,17.90432357788086,3839200
2006-04-05,26.625,26.737499237060547,26.350000381469727,26.6875,18.080474853515625,2053200
2006-04-06,26.690000534057617,26.770000457763672,26.1924991607666,26.227500915527344,17.76883316040039,2931600
2006-04-07,26.337499618530273,26.5575008392334,26.149999618530273,26.342500686645508,17.84674072265625,2915600
2006-04-10,26.549999237060547,27.049999237060547,26.422500610351562,26.9950008392334,18.28880500793457,4159600
2006-04-11,27.125,27.287500381469727,26.600000381469727,26.729999542236328,18.109262466430664,3092400
2006-04-12,26.725000381469727,26.727500915527344,26.4325008392334,26.522499084472656,17.968692779541016,2091600
2006-04-13,26.549999237060547,26.802499771118164,26.397499084472656,26.6875,18.080474853515625,1983200
2006-04-17,26.8125,27.032499313354492,26.707500457763672,26.772499084472656,18.138057708740234,2650400
2006-04-18,26.834999084472656,27.537500381469727,26.822500228881836,27.434999465942383,18.586902618408203,4555600
2006-04-19,27.447500228881836,28.0,27.434999465942383,27.9424991607666,18.930723190307617,3736800
2006-04-20,27.924999237060547,28.0,27.479999542236328,27.497499465942383,18.629241943359375,3062000
2006-04-21,27.625,27.6875,27.290000915527344,27.417499542236328,18.575037002563477,2433200
2006-04-24,27.420000076293945,27.729999542236328,27.299999237060547,27.674999237060547,18.74950408935547,2444800
2006-04-25,27.825000762939453,28.212499618530273,27.399999618530273,27.5575008392334,18.669893264770508,3097200
2006-04-26,27.649999618530273,28.227500915527344,27.649999618530273,28.11750030517578,19.049283981323242,2871600
2006-04-27,27.86750030517578,28.010000228881836,27.19499969482422,27.200000762939453,18.427692413330078,3845600
2006-04-28,27.202499389648438,27.204999923706055,25.5625,26.125,17.699390411376953,15042000
2006-05-01,26.375,27.25,26.299999237060547,26.934999465942383,18.248149871826172,9116000
2006-05-02,27.22249984741211,27.22249984741211,26.325000762939453,26.450000762939453,17.91956901550293,5659200
2006-05-03,26.325000762939453,26.61750030517578,25.97249984741211,26.600000381469727,18.021198272705078,6888800
2006-05-04,26.649999618530273,26.875,26.475000381469727,26.514999389648438,17.963605880737305,2480800
2006-05-05,26.762500762939453,27.092500686645508,26.625,27.0674991607666,18.337919235229492,3643600
2006-05-08,27.212499618530273,27.237499237060547,26.9375,27.0575008392334,18.331146240234375,2618800
2006-05-09,27.02750015258789,27.690000534057617,26.950000762939453,27.592500686645508,18.693605422973633,3531200
2006-05-10,27.655000686645508,29.075000762939453,27.65250015258789,28.719999313354492,19.457469940185547,20468000
2006-05-11,28.96500015258789,29.420000076293945,28.93000030517578,29.1825008392334,19.770811080932617,6534000
2006-05-12,29.167499542236328,29.170000076293945,28.207500457763672,28.450000762939453,19.274545669555664,7450000
2006-05-15,28.40250015258789,28.524999618530273,27.809999465942383,28.165000915527344,19.08146095275879,4689200
2006-05-16,28.09000015258789,28.732500076293945,27.975000381469727,28.100000381469727,19.088258743286133,4543200
2006-05-17,28.075000762939453,28.1299991607666,27.1875,27.264999389648438,18.52104377746582,6180400
2006-05-18,27.264999389648438,27.735000610351562,26.982500076293945,26.989999771118164,18.33423614501953,4987200
2006-05-19,27.200000762939453,27.962499618530273,27.002500534057617,27.43000030517578,18.63312339782715,7738400
2006-05-22,27.43000030517578,27.4325008392334,26.094999313354492,26.642499923706055,18.098186492919922,7265200
2006-05-23,27.25,27.717500686645508,26.8174991607666,26.922500610351562,18.28838348388672,5394800
2006-05-24,26.922500610351562,27.4325008392334,26.530000686645508,27.100000381469727,18.408958435058594,4494000
2006-05-25,27.3075008392334,27.4950008392334,26.84000015258789,27.225000381469727,18.49387550354004,4198800
2006-05-26,26.5,27.799999237060547,26.5,27.512500762939453,18.689167022705078,5666800
2006-05-30,27.514999389648438,27.514999389648438,26.762500762939453,26.8125,18.213659286499023,4624400
2006-05-31,27.037500381469727,27.59749984741211,26.950000762939453,27.552499771118164,18.71634292602539,7399600
2006-06-01,27.584999084472656,28.3125,27.475000381469727,28.172500610351562,19.137502670288086,5116000
2006-06-02,28.415000915527344,28.420000076293945,27.600000381469727,28.024999618530273,19.03730583190918,5791200
2006-06-05,28.02750015258789,28.0575008392334,27.239999771118164,27.287500381469727,18.536327362060547,3622400
2006-06-06,27.397499084472656,27.420000076293945,26.622499465942383,26.850000381469727,18.239139556884766,5175600
2006-06-07,26.924999237060547,27.3125,26.434999465942383,26.4424991607666,17.96232795715332,4002800
2006-06-08,26.3799991607666,26.3799991607666,25.274999618530273,26.012500762939453,17.67022132873535,9092000
2006-06-09,26.1299991607666,26.44499969482422,25.857500076293945,26.127500534057617,17.74834442138672,3822000
2006-06-12,26.0,26.100000381469727,25.247499465942383,25.299999237060547,17.186220169067383,3942400
2006-06-13,25.299999237060547,25.6875,25.0625,25.232500076293945,17.140369415283203,4951600
2006-06-14,25.332500457763672,26.177499771118164,25.327499389648438,26.170000076293945,17.777217864990234,6802400
2006-06-15,26.399999618530273,26.99250030517578,26.399999618530273,26.795000076293945,18.201780319213867,5708000
2006-06-16,26.75,27.094999313354492,26.482500076293945,26.582500457763672,18.05742835998535,3329200
2006-06-19,26.799999237060547,26.850000381469727,26.327499389648438,26.75,18.171199798583984,5279200
2006-06-20,26.770000457763672,27.412500381469727,26.642499923706055,27.237499237060547,18.502363204956055,5143600
2006-06-21,27.22249984741211,28.267499923706055,27.0625,27.7549991607666,18.853899002075195,5756800
2006-06-22,27.600000381469727,27.702499389648438,27.209999084472656,27.645000457763672,18.779184341430664,3610400
2006-06-23,27.5,28.02750015258789,27.40250015258789,27.65999984741211,18.789365768432617,2181600
2006-06-26,27.700000762939453,28.075000762939453,27.700000762939453,27.96500015258789,18.996557235717773,2295200
2006-06-27,28.112499237060547,28.325000762939453,27.702499389648438,27.717500686645508,18.82842254638672,4090000
2006-06-28,27.875,28.28499984741211,27.764999389648438,28.260000228881836,19.196945190429688,4312400
2006-06-29,28.524999618530273,29.875,28.462499618530273,29.762500762939453,20.217592239379883,7807200
2006-06-30,29.764999389648438,30.6875,29.764999389648438,30.5625,20.761030197143555,6188000
2006-07-03,30.872499465942383,30.872499465942383,30.3174991607666,30.407499313354492,20.655742645263672,1938800
2006-07-05,30.407499313354492,30.407499313354492,29.68000030517578,29.822500228881836,20.258342742919922,5841200
2006-07-06,30.112499237060547,30.30500030517578,29.727500915527344,29.84749984741211,20.275331497192383,3894800
2006-07-07,29.84749984741211,29.84749984741211,29.264999389648438,29.407499313354492,19.9764404296875,2923200
2006-07-10,29.649999618530273,29.950000762939453,29.385000228881836,29.579999923706055,20.0936222076416,2275200
2006-07-11,29.517499923706055,29.887500762939453,29.114999771118164,29.792499542236328,20.237964630126953,4207200
2006-07-12,29.792499542236328,30.0625,29.625,29.71500015258789,20.18531608581543,3407600
2006-07-13,29.399999618530273,29.52750015258789,28.787500381469727,28.885000228881836,19.621509552001953,5001600
2006-07-14,28.885000228881836,28.950000762939453,28.087499618530273,28.592500686645508,19.42280387878418,3605600
2006-07-17,28.475000381469727,28.537500381469727,28.012500762939453,28.100000381469727,19.088258743286133,3328000
2006-07-18,28.287500381469727,28.475000381469727,27.6924991607666,28.337499618530273,19.249589920043945,3954000
2006-07-19,28.549999237060547,29.462499618530273,28.549999237060547,29.075000762939453,19.750574111938477,4815600
2006-07-20,29.375,29.497499465942383,28.024999618530273,28.065000534057617,19.064483642578125,4481200
2006-07-21,28.290000915527344,28.315000534057617,27.125,27.337499618530273,18.57029914855957,5676400
2006-07-24,27.489999771118164,28.602500915527344,27.44499969482422,28.487499237060547,19.351486206054688,4291200
2006-07-25,28.350000381469727,28.702499389648438,28.012500762939453,28.387500762939453,19.283565521240234,3947600
2006-07-26,28.387500762939453,28.899999618530273,27.844999313354492,28.299999237060547,19.22410774230957,5336800
2006-07-27,29.75,29.75,27.454999923706055,27.920000076293945,18.965988159179688,9006800
2006-07-28,28.197500228881836,29.084999084472656,27.977500915527344,28.899999618530273,19.63170051574707,6411600
2006-07-31,28.887500762939453,29.40999984741211,28.672500610351562,29.25,19.869447708129883,3860400
2006-08-01,29.25,29.407499313354492,28.8174991607666,29.149999618530273,19.80152130126953,3506400
2006-08-02,29.25,29.459999084472656,28.862499237060547,29.197500228881836,19.833791732788086,2740000
2006-08-03,29.052499771118164,30.002500534057617,28.950000762939453,29.81999969482422,20.25665283203125,4250400
2006-08-04,30.125,30.584999084472656,29.537500381469727,30.072500228881836,20.42816925048828,7140800
2006-08-07,29.90250015258789,30.672500610351562,29.75,30.59000015258789,20.779712677001953,5313200
2006-08-08,30.674999237060547,30.797500610351562,29.887500762939453,29.9424991607666,20.339862823486328,5640400
2006-08-09,30.1924991607666,30.315000534057617,29.18000030517578,29.25,19.869447708129883,5955600
2006-08-10,29.25,29.572500228881836,28.975000381469727,29.530000686645508,20.05965805053711,3897200
2006-08-11,29.467500686645508,29.467500686645508,28.799999237060547,28.93000030517578,19.65207290649414,4180400
2006-08-14,29.18000030517578,29.457500457763672,28.739999771118164,28.875,19.61471939086914,4110000
2006-08-15,29.125,29.822500228881836,29.092500686645508,29.787500381469727,20.234577178955078,2807200
2006-08-16,29.924999237060547,30.272499084472656,29.592500686645508,30.11750030517578,20.52074432373047,6558400
2006-08-17,30.11750030517578,31.24250030517578,30.00749969482422,30.987499237060547,21.1135196685791,6293600
2006-08-18,30.875,30.96500015258789,30.137500762939453,30.524999618530273,20.798397064208984,4528000
2006-08-21,30.524999618530273,30.524999618530273,30.11750030517578,30.292499542236328,20.639978408813477,2907600
2006-08-22,30.292499542236328,30.457500457763672,29.957500457763672,30.072500228881836,20.490083694458008,2515600
2006-08-23,30.125,30.3700008392334,29.639999389648438,29.860000610351562,20.345294952392578,2568800
2006-08-24,29.927499771118164,29.934999465942383,29.315000534057617,29.399999618530273,20.0318660736084,2492800
2006-08-25,28.844999313354492,28.872499465942383,28.149999618530273,28.579999923706055,19.473155975341797,6928800
2006-08-28,28.4375,29.082500457763672,28.424999237060547,28.797500610351562,19.62134552001953,4011600
2006-08-29,28.780000686645508,28.780000686645508,28.229999542236328,28.747499465942383,19.587284088134766,4640800
2006-08-30,28.75,28.809999465942383,28.267499923706055,28.434999465942383,19.374357223510742,3014800
2006-08-31,28.612499237060547,28.897499084472656,28.327499389648438,28.704999923706055,19.558324813842773,3418800
2006-09-01,28.825000762939453,29.122499465942383,28.475000381469727,28.877500534057617,19.67586326599121,2555600
2006-09-05,29.0,29.75,28.5575008392334,29.475000381469727,20.08296775817871,6172000
2006-09-06,29.454999923706055,29.457500457763672,28.469999313354492,28.649999618530273,19.520854949951172,4820400
2006-09-07,28.375,28.712499618530273,28.112499237060547,28.44499969482422,19.38117218017578,3571200
2006-09-08,28.575000762939453,28.747499465942383,28.395000457763672,28.4375,19.376070022583008,2102400
2006-09-11,28.264999389648438,28.267499923706055,27.69499969482422,27.737499237060547,18.899106979370117,5171200
2006-09-12,27.799999237060547,28.297500610351562,27.704999923706055,28.217500686645508,19.226167678833008,3757200
2006-09-13,28.462499618530273,28.75,28.1200008392334,28.635000228881836,19.510631561279297,4281600
2006-09-14,28.5,28.662500381469727,28.032499313354492,28.15250015258789,19.1818790435791,3797600
2006-09-15,28.540000915527344,28.547500610351562,27.920000076293945,28.0575008392334,19.117149353027344,3875200
2006-09-18,28.024999618530273,28.447500228881836,27.912500381469727,28.11750030517578,19.158035278320312,2467200
2006-09-19,28.1200008392334,28.200000762939453,27.709999084472656,28.170000076293945,19.193798065185547,3810400
2006-09-20,28.225000381469727,28.512500762939453,27.997499465942383,28.462499618530273,19.393102645874023,4486000
2006-09-21,28.49250030517578,28.72249984741211,28.100000381469727,28.167499542236328,19.19210433959961,3541200
2006-09-22,28.167499542236328,28.167499542236328,27.600000381469727,27.875,18.992801666259766,4430000
2006-09-25,28.114999771118164,28.5049991607666,27.727500915527344,28.4375,19.376070022583008,3290800
2006-09-26,28.5,29.639999389648438,28.5,29.530000686645508,20.120441436767578,6283200
2006-09-27,29.350000381469727,29.72249984741211,29.207500457763672,29.3799991607666,20.01824188232422,3400400
2006-09-28,29.3799991607666,30.147499084472656,29.342500686645508,30.104999542236328,20.512235641479492,5989200
2006-09-29,30.104999542236328,30.174999237060547,29.665000915527344,29.8075008392334,20.30952262878418,2674000
2006-10-02,29.825000762939453,30.237499237060547,29.704999923706055,29.90250015258789,20.374258041381836,2071600
2006-10-03,29.88249969482422,30.375,29.747499465942383,29.917499542236328,20.384471893310547,4372000
2006-10-04,29.917499542236328,30.46500015258789,29.674999237060547,30.38249969482422,20.701305389404297,3902000
2006-10-05,30.38249969482422,32.599998474121094,30.297500610351562,32.4474983215332,22.10830307006836,11348400
2006-10-06,32.272499084472656,32.95750045776367,32.002498626708984,32.83250045776367,22.370622634887695,7884800
2006-10-09,32.834999084472656,34.1349983215332,32.65250015258789,33.662498474121094,22.936147689819336,7490400
2006-10-10,33.75,34.470001220703125,33.182498931884766,33.36000061035156,22.73004913330078,8381200
2006-10-11,32.875,33.07500076293945,32.595001220703125,32.977500915527344,22.469419479370117,5866800
2006-10-12,33.125,34.0099983215332,33.037498474121094,33.974998474121094,23.149063110351562,4808000
2006-10-13,33.974998474121094,34.10499954223633,33.66749954223633,33.78499984741211,23.019615173339844,2932000
2006-10-16,33.4375,34.60499954223633,33.337501525878906,34.48500061035156,23.496570587158203,4911200
2006-10-17,34.099998474121094,34.337501525878906,33.64500045776367,34.125,23.25127410888672,3647200
2006-10-18,34.400001525878906,34.79999923706055,34.00749969482422,34.45750045776367,23.47783088684082,5255200
2006-10-19,34.45750045776367,34.45750045776367,33.88249969482422,34.3224983215332,23.385841369628906,3300800
2006-10-20,34.3224983215332,34.3224983215332,32.79499816894531,33.102500915527344,22.55458641052246,8772000
2006-10-23,32.852500915527344,33.76250076293945,32.837501525878906,33.50749969482422,22.830537796020508,3427600
2006-10-24,33.50749969482422,33.709999084472656,33.33250045776367,33.68000030517578,22.94805908203125,2400800
2006-10-25,33.68000030517578,33.709999084472656,33.252498626708984,33.415000915527344,22.767515182495117,2332800
2006-10-26,33.49250030517578,33.81999969482422,33.209999084472656,33.529998779296875,22.845867156982422,2842000
2006-10-27,33.07500076293945,33.227500915527344,32.665000915527344,32.7400016784668,22.30760955810547,4344000
2006-10-30,32.9375,33.20000076293945,32.724998474121094,33.09749984741211,22.551189422607422,5174000
2006-10-31,32.15250015258789,32.599998474121094,31.350000381469727,31.7450008392334,21.629648208618164,14003600
2006-11-01,31.735000610351562,31.797500610351562,30.75,31.135000228881836,21.214017868041992,8282400
2006-11-02,30.8125,30.975000381469727,30.012500762939453,30.657499313354492,20.888675689697266,10536400
2006-11-03,30.594999313354492,30.712499618530273,29.84749984741211,30.2549991607666,20.614423751831055,6028000
2006-11-06,30.2549991607666,30.797500610351562,29.88249969482422,30.512500762939453,20.789880752563477,5040000
2006-11-07,30.5,30.5,30.0,30.047500610351562,20.473052978515625,4239200
2006-11-08,30.0049991607666,30.327499389648438,29.542499542236328,30.147499084472656,20.541187286376953,6232800
2006-11-09,30.200000762939453,30.22249984741211,29.627500534057617,29.6924991607666,20.231164932250977,4659200
2006-11-10,29.6299991607666,30.09749984741211,29.6299991607666,29.860000610351562,20.345294952392578,3526000
2006-11-13,29.825000762939453,30.155000686645508,29.59749984741211,29.825000762939453,20.321443557739258,3662400
2006-11-14,29.825000762939453,30.457500457763672,29.75,30.334999084472656,20.731494903564453,5989200
2006-11-15,30.40250015258789,30.889999389648438,30.362499237060547,30.74250030517578,21.009992599487305,5375200
2006-11-16,30.8125,30.985000610351562,30.5674991607666,30.74250030517578,21.009992599487305,3029200
2006-11-17,30.69499969482422,30.735000610351562,30.125,30.399999618530273,20.775922775268555,3209600
2006-11-20,30.40250015258789,30.587499618530273,30.170000076293945,30.197500228881836,20.637531280517578,3501200
2006-11-21,30.0049991607666,30.674999237060547,30.0,30.457500457763672,20.815214157104492,3029600
2006-11-22,30.520000457763672,31.13249969482422,30.5,30.967500686645508,21.16375160217285,3080400
2006-11-24,30.8125,31.1924991607666,30.657499313354492,31.037500381469727,21.211599349975586,852000
2006-11-27,30.912500381469727,31.202499389648438,30.104999542236328,30.212499618530273,20.647775650024414,3828000
2006-11-28,30.024999618530273,30.065000534057617,29.549999237060547,29.5575008392334,20.20014190673828,4910800
2006-11-29,29.825000762939453,30.0674991607666,29.752500534057617,29.997499465942383,20.5008487701416,3756400
2006-11-30,30.0,30.24250030517578,29.537500381469727,29.979999542236328,20.488887786865234,4822800
2006-12-01,29.954999923706055,30.072500228881836,29.387500762939453,29.657499313354492,20.268476486206055,4007600
2006-12-04,29.657499313354492,30.55500030517578,29.657499313354492,30.545000076293945,20.875017166137695,3775200
2006-12-05,30.532499313354492,30.829999923706055,30.19499969482422,30.8075008392334,21.054412841796875,3644800
2006-12-06,30.637500762939453,30.889999389648438,30.512500762939453,30.809999465942383,21.056121826171875,2100400
2006-12-07,30.872499465942383,31.0674991607666,30.604999542236328,30.700000762939453,20.98094367980957,2296400
2006-12-08,30.549999237060547,30.86750030517578,30.375,30.674999237060547,20.9638614654541,1995600
2006-12-11,30.545000076293945,30.545000076293945,30.25,30.387500762939453,20.76738166809082,2348400
2006-12-12,30.424999237060547,30.477500915527344,29.850000381469727,30.184999465942383,20.62898063659668,3258000
2006-12-13,30.407499313354492,30.479999542236328,30.252500534057617,30.30500030517578,20.71099281311035,2879200
2006-12-14,30.375,30.899999618530273,30.350000381469727,30.8125,21.05783462524414,2795200
2006-12-15,30.760000228881836,30.787500381469727,30.1200008392334,30.1200008392334,20.584566116333008,3190800
2006-12-18,30.247499465942383,30.399999618530273,30.0,30.0,20.50255012512207,2446000
2006-12-19,29.934999465942383,30.0049991607666,29.469999313354492,29.84749984741211,20.3983211517334,3807200
2006-12-20,29.850000381469727,30.295000076293945,29.795000076293945,30.0,20.50255012512207,2751600
2006-12-21,29.737499237060547,30.322500228881836,29.737499237060547,29.8174991607666,20.377826690673828,1551200
2006-12-22,29.729999542236328,29.834999084472656,29.459999084472656,29.5575008392334,20.20014190673828,1766800
2006-12-26,29.5,29.822500228881836,29.475000381469727,29.690000534057617,20.290695190429688,1378000
2006-12-27,29.842500686645508,30.11750030517578,29.834999084472656,30.042499542236328,20.531593322753906,2894800
2006-12-28,29.924999237060547,30.075000762939453,29.787500381469727,29.8075008392334,20.370994567871094,1125600
2006-12-29,29.7450008392334,29.889999389648438,29.479999542236328,29.545000076293945,20.191600799560547,1292000
2007-01-03,29.8075008392334,29.872499465942383,29.377500534057617,29.477500915527344,20.145471572875977,3274000
2007-01-04,29.450000762939453,29.520000457763672,29.125,29.510000228881836,20.167678833007812,3566400
2007-01-05,29.395000457763672,29.395000457763672,28.852500915527344,29.014999389648438,19.829387664794922,3021200
2007-01-08,29.200000762939453,29.24250030517578,28.842500686645508,29.0,19.819129943847656,4057600
2007-01-09,29.0,29.392499923706055,28.915000915527344,29.315000534057617,20.034412384033203,3143200
2007-01-10,29.125,29.125,28.15999984741211,28.575000762939453,19.52867889404297,6768800
2007-01-11,28.737499237060547,29.0575008392334,28.627500534057617,28.969999313354492,19.798629760742188,3179200
2007-01-12,28.97249984741211,29.4375,28.917499542236328,29.1875,19.947275161743164,2988400
2007-01-16,29.125,29.68000030517578,29.0625,29.68000030517578,20.283855438232422,2678000
2007-01-17,29.68000030517578,30.200000762939453,29.622499465942383,30.012500762939453,20.511096954345703,5058400
2007-01-18,30.024999618530273,30.344999313354492,29.834999084472656,29.9375,20.459842681884766,2945200
2007-01-19,30.0,30.3075008392334,29.977500915527344,30.184999465942383,20.62898063659668,2847200
2007-01-22,30.142499923706055,30.217500686645508,29.462499618530273,29.579999923706055,20.215526580810547,4064000
2007-01-23,29.5625,30.5674991607666,29.55500030517578,30.260000228881836,20.680240631103516,3443200
2007-01-24,30.274999618530273,30.6299991607666,30.09749984741211,30.56999969482422,20.892101287841797,2919200
2007-01-25,30.462499618530273,30.725000381469727,30.267499923706055,30.399999618530273,20.775922775268555,5599600
2007-01-26,30.5625,31.4375,30.350000381469727,31.267499923706055,21.36878776550293,5863200
2007-01-29,31.854999542236328,32.25,31.59749984741211,31.8125,21.741252899169922,9144800
2007-01-30,32.125,32.57500076293945,31.8125,32.4900016784668,22.204265594482422,5874000
2007-01-31,32.5,33.75,32.46500015258789,33.63999938964844,22.99020004272461,6255600
2007-02-01,33.657501220703125,34.255001068115234,33.435001373291016,34.18000030517578,23.359237670898438,5936400
2007-02-02,34.25,34.907501220703125,34.060001373291016,34.834999084472656,23.806888580322266,7251600
2007-02-05,34.834999084472656,35.0,34.599998474121094,34.915000915527344,23.86155128479004,3366400
2007-02-06,34.915000915527344,34.98749923706055,34.6150016784668,34.8650016784668,23.827375411987305,3830400
