Date,Open,High,Low,Close,Adj Close,Volume
2007-02-07,35.0,35.022499084472656,34.744998931884766,35.01499938964844,23.92988395690918,2935600
2007-02-08,35.0,35.0,34.459999084472656,34.5099983215332,23.58477020263672,4517600
2007-02-09,34.650001525878906,34.6974983215332,33.8025016784668,33.875,23.150806427001953,3984800
2007-02-12,33.935001373291016,34.42499923706055,33.92250061035156,34.337501525878906,23.46688461303711,2660400
2007-02-13,34.48749923706055,34.73500061035156,34.22999954223633,34.67250061035156,23.695829391479492,2396000
2007-02-14,34.8125,36.70000076293945,34.64500045776367,36.18000030517578,24.790435791015625,7773200
2007-02-15,36.11750030517578,36.38999938964844,35.58250045776367,35.852500915527344,24.5660343170166,4796400
2007-02-16,35.852500915527344,36.162498474121094,35.60499954223633,36.11249923706055,24.74416732788086,2787600
2007-02-20,36.0625,36.095001220703125,35.532501220703125,35.8849983215332,24.588285446166992,2733600
2007-02-21,35.650001525878906,36.48749923706055,35.59000015258789,36.42250061035156,24.956579208374023,3064400
2007-02-22,36.599998474121094,36.64250183105469,35.8849983215332,36.060001373291016,24.708206176757812,3206000
2007-02-23,36.0,36.310001373291016,35.932498931884766,36.162498474121094,24.7784366607666,2127200
2007-02-26,36.32500076293945,36.435001373291016,35.685001373291016,35.712501525878906,24.47010040283203,2544400
2007-02-27,35.532501220703125,35.532501220703125,33.5,34.037498474121094,23.3223934173584,6710800
2007-02-28,34.037498474121094,34.20750045776367,33.255001068115234,33.650001525878906,23.056875228881836,5489200
2007-03-01,33.474998474121094,34.3125,32.96500015258789,34.025001525878906,23.313825607299805,5997600
2007-03-02,33.75,33.9375,33.375,33.45500183105469,22.923263549804688,4581200
2007-03-05,33.45500183105469,33.98749923706055,33.25,33.412498474121094,22.894142150878906,5867200
2007-03-06,33.9375,34.122501373291016,33.474998474121094,33.55500030517578,22.991785049438477,3428800
2007-03-07,33.55500030517578,34.10499954223633,33.51750183105469,33.650001525878906,23.056875228881836,3224400
2007-03-08,34.5,34.595001220703125,34.064998626708984,34.29999923706055,23.502256393432617,3486400
2007-03-09,34.56999969482422,35.252498626708984,34.51250076293945,34.98500061035156,23.97161102294922,4519600
2007-03-12,34.75,34.935001373291016,34.45000076293945,34.51499938964844,23.649572372436523,3082400
2007-03-13,34.3125,34.63750076293945,33.372501373291016,33.602500915527344,23.02433204650879,5794800
2007-03-14,33.61249923706055,34.16999816894531,33.42499923706055,34.10749816894531,23.37035369873047,4251200
2007-03-15,34.11000061035156,34.369998931884766,34.032501220703125,34.07500076293945,23.348085403442383,2059200
2007-03-16,34.212501525878906,34.70500183105469,33.98749923706055,34.61750030517578,23.719810485839844,4204400
2007-03-19,34.75,35.71500015258789,34.72999954223633,35.567501068115234,24.370744705200195,4065600
2007-03-20,35.567501068115234,36.084999084472656,35.342498779296875,35.95500183105469,24.63627052307129,3184800
2007-03-21,35.95500183105469,36.82500076293945,35.76750183105469,36.744998931884766,25.17755699157715,4024000
2007-03-22,36.77000045776367,37.18000030517578,36.63750076293945,37.002498626708984,25.353992462158203,3466800
2007-03-23,37.0625,37.98500061035156,36.942501068115234,37.54750061035156,25.72742462158203,4598400
2007-03-26,37.5,37.59749984741211,36.99250030517578,37.185001373291016,25.479063034057617,3743200
2007-03-27,37.150001525878906,37.150001525878906,36.35499954223633,36.467498779296875,24.9874210357666,5328400
2007-03-28,36.467498779296875,36.467498779296875,35.772499084472656,35.85749816894531,24.569456100463867,4436400
2007-03-29,36.247501373291016,36.47249984741211,35.912498474121094,36.22999954223633,24.82468032836914,2828400
2007-03-30,36.275001525878906,36.727500915527344,35.967498779296875,36.18000030517578,24.790435791015625,2604800
2007-04-02,36.18000030517578,36.52750015258789,36.01250076293945,36.317501068115234,24.884645462036133,2402400
2007-04-03,36.51750183105469,36.79999923706055,36.334999084472656,36.64250183105469,25.107330322265625,1762800
2007-04-04,36.662498474121094,36.662498474121094,36.185001373291016,36.3125,24.881223678588867,2443200
2007-04-05,36.51250076293945,37.03499984741211,36.432498931884766,36.92499923706055,25.300891876220703,2162000
2007-04-09,37.00749969482422,37.22249984741211,36.83250045776367,36.869998931884766,25.26321792602539,1839600
2007-04-10,36.65999984741211,36.959999084472656,36.400001525878906,36.724998474121094,25.16385841369629,2301800
2007-04-11,36.595001220703125,36.95500183105469,36.3650016784668,36.720001220703125,25.160429000854492,2762200
2007-04-12,36.69499969482422,36.814998626708984,36.314998626708984,36.665000915527344,25.12274932861328,2380400
2007-04-13,36.709999084472656,37.04999923706055,36.58000183105469,36.834999084472656,25.23922348022461,1602600
2007-04-16,37.34000015258789,37.47999954223633,37.04499816894531,37.47999954223633,25.681184768676758,1951400
2007-04-17,37.47999954223633,37.775001525878906,37.290000915527344,37.595001220703125,25.759973526000977,2249400
2007-04-18,37.43000030517578,37.5,36.959999084472656,37.099998474121094,25.420814514160156,1896400
2007-04-19,37.03499984741211,37.349998474121094,36.64500045776367,36.904998779296875,25.287187576293945,1754200
2007-04-20,37.5,38.779998779296875,37.5,38.709999084472656,26.52397346496582,5356400
2007-04-23,38.8650016784668,44.095001220703125,38.69499969482422,42.380001068115234,29.038646697998047,16471600
2007-04-24,43.375,45.724998474121094,42.7599983215332,42.775001525878906,29.309303283691406,14742800
2007-04-25,43.025001525878906,43.244998931884766,41.96500015258789,42.17499923706055,28.89818000793457,6294600
2007-04-26,42.54999923706055,43.85499954223633,42.47999954223633,42.994998931884766,29.46004867553711,4926400
2007-04-27,46.41999816894531,53.6150016784668,46.20000076293945,48.06999969482422,32.93742370605469,31219200
2007-04-30,47.654998779296875,48.06999969482422,46.0,46.08000183105469,31.573875427246094,9908200
2007-05-01,46.005001068115234,46.400001525878906,45.435001373291016,45.95500183105469,31.488216400146484,5905600
2007-05-02,45.91999816894531,46.23500061035156,45.52000045776367,45.69499969482422,31.310075759887695,5250800
2007-05-03,45.91999816894531,46.09000015258789,45.39500045776367,45.474998474121094,31.15932846069336,4477000
2007-05-04,45.90999984741211,45.935001373291016,45.01499938964844,45.1349983215332,30.926380157470703,3460600
2007-05-07,45.20000076293945,45.209999084472656,44.34000015258789,44.599998474121094,30.55979347229004,3851000
2007-05-08,44.505001068115234,44.65999984741211,43.685001373291016,44.334999084472656,30.378219604492188,5597000
2007-05-09,44.34000015258789,45.45000076293945,44.334999084472656,45.150001525878906,30.936649322509766,5010000
2007-05-10,44.689998626708984,45.09000015258789,44.45000076293945,44.59000015258789,30.552936553955078,3493800
2007-05-11,44.755001068115234,45.88999938964844,44.755001068115234,45.810001373291016,31.38888168334961,4583200
2007-05-14,45.564998626708984,46.08000183105469,44.83000183105469,44.95000076293945,30.79961585998535,3316600
2007-05-15,45.244998931884766,45.625,43.959999084472656,44.20000076293945,30.28569984436035,3426200
2007-05-16,45.349998474121094,45.349998474121094,43.92499923706055,44.47999954223633,30.53973388671875,3183000
2007-05-17,44.404998779296875,44.51499938964844,44.05500030517578,44.314998626708984,30.42646026611328,2656600
2007-05-18,44.47999954223633,44.95000076293945,43.54999923706055,43.709999084472656,30.011070251464844,2744800
2007-05-21,43.75,44.5,43.744998931884766,43.91999816894531,30.15525245666504,3292400
2007-05-22,43.92499923706055,44.275001525878906,43.70000076293945,43.779998779296875,30.059133529663086,2631400
2007-05-23,43.86000061035156,44.345001220703125,43.5,43.744998931884766,30.03508949279785,2281200
2007-05-24,43.994998931884766,44.25,42.9900016784668,43.04999923706055,29.55790901184082,3182000
2007-05-25,43.05500030517578,44.17499923706055,43.04999923706055,43.869998931884766,30.120922088623047,2212800
2007-05-29,43.95000076293945,44.94499969482422,43.95000076293945,44.20000076293945,30.347503662109375,2754000
2007-05-30,43.654998779296875,44.98500061035156,43.61000061035156,44.98500061035156,30.8864803314209,2625600
2007-05-31,46.650001525878906,47.73500061035156,45.7599983215332,47.1150016784668,32.34892272949219,6267600
2007-06-01,47.189998626708984,47.29499816894531,46.310001373291016,47.040000915527344,32.297420501708984,3716000
2007-06-04,47.04499816894531,47.5,46.599998474121094,47.30500030517578,32.4793815612793,2839400
2007-06-05,47.42499923706055,50.94499969482422,47.2599983215332,50.459999084472656,34.64558792114258,9445800
2007-06-06,50.05500030517578,50.17499923706055,47.380001068115234,47.724998474121094,32.76774597167969,6799400
2007-06-07,47.5099983215332,48.30500030517578,46.3650016784668,46.70000076293945,32.063987731933594,5136200
2007-06-08,46.55500030517578,47.10499954223633,45.75,46.900001525878906,32.20130920410156,3370400
2007-06-11,46.75,47.95500183105469,46.59000015258789,47.790000915527344,32.81236267089844,3299000
2007-06-12,47.974998474121094,48.650001525878906,47.665000915527344,47.67499923706055,32.73343276977539,3519400
2007-06-13,48.154998779296875,48.35499954223633,47.154998779296875,48.29999923706055,33.16254425048828,3043000
2007-06-14,48.30500030517578,49.39500045776367,48.20000076293945,48.78499984741211,33.49553680419922,2602200
2007-06-15,49.375,49.599998474121094,48.63999938964844,48.744998931884766,33.468082427978516,2395400
2007-06-18,48.880001068115234,49.290000915527344,48.25,48.2599983215332,33.13507843017578,1834800
2007-06-19,48.26499938964844,50.630001068115234,48.26499938964844,50.584999084472656,34.731414794921875,3869200
2007-06-20,50.70000076293945,53.5,50.630001068115234,52.0,35.70292663574219,8546000
2007-06-21,52.005001068115234,52.005001068115234,50.650001525878906,51.53499984741211,35.3836784362793,3876200
2007-06-22,51.59000015258789,52.81999969482422,50.89500045776367,51.06999969482422,35.06441116333008,3956000
2007-06-25,51.26499938964844,51.68000030517578,49.75,50.084999084472656,34.38811492919922,3401600
2007-06-26,50.54999923706055,50.92499923706055,49.20000076293945,49.23500061035156,33.804508209228516,3244200
2007-06-27,49.974998474121094,50.935001373291016,49.0,50.67499923706055,34.793212890625,3768600
2007-06-28,50.459999084472656,52.5,50.400001525878906,51.48500061035156,35.34934997558594,4178200
2007-06-29,51.375,51.4900016784668,50.0,50.60499954223633,34.74513626098633,3366800
2007-07-02,51.10499954223633,52.65999984741211,50.970001220703125,52.540000915527344,36.07371139526367,3226600
2007-07-03,53.35499954223633,54.0,52.8849983215332,53.25,36.56118392944336,1871000
2007-07-05,53.5,53.5,52.38999938964844,52.6349983215332,36.13892364501953,2234600
2007-07-06,52.5,53.71500015258789,52.380001068115234,53.244998931884766,36.557743072509766,1343400
2007-07-09,54.66999816894531,60.09000015258789,54.66999816894531,58.81999969482422,40.3855094909668,9804600
2007-07-10,57.755001068115234,58.5,55.44499969482422,55.81999969482422,38.325748443603516,7370400
2007-07-11,56.10499954223633,58.125,56.005001068115234,57.17499923706055,39.25606918334961,4977600
2007-07-12,58.0,58.095001220703125,57.0,57.720001220703125,39.63026809692383,3722800
2007-07-13,57.880001068115234,60.0,57.755001068115234,59.32500076293945,40.73225021362305,4924800
2007-07-16,59.5,60.42499923706055,58.619998931884766,58.97999954223633,40.49537658691406,4649400
2007-07-17,59.775001525878906,60.43000030517578,58.400001525878906,59.599998474121094,40.92106246948242,5587600
2007-07-18,59.064998626708984,60.10499954223633,58.5,59.25,40.68074417114258,4074400
2007-07-19,59.724998474121094,60.13999938964844,58.68000030517578,59.685001373291016,40.97941970825195,3079000
2007-07-20,58.0,59.334999084472656,57.6349983215332,58.03499984741211,39.8465461730957,5718600
2007-07-23,58.494998931884766,59.0,57.029998779296875,57.345001220703125,39.3727912902832,3882800
2007-07-24,57.125,57.19499969482422,55.53499984741211,55.91999816894531,38.394412994384766,4109000
2007-07-25,56.595001220703125,56.595001220703125,53.5,54.904998779296875,37.69749450683594,5448800
2007-07-26,58.5099983215332,61.75,56.35499954223633,58.07500076293945,39.874000549316406,15228800
2007-07-27,58.5,60.3849983215332,57.78499984741211,58.310001373291016,40.03535079956055,6909200
2007-07-30,58.36000061035156,60.1150016784668,58.0,59.79499816894531,41.0549430847168,4246200
2007-07-31,60.54999923706055,61.30500030517578,59.349998474121094,59.349998474121094,40.749412536621094,5593800
2007-08-01,58.95500183105469,63.345001220703125,58.30500030517578,60.029998779296875,41.2162971496582,5360800
2007-08-02,60.71500015258789,62.61000061035156,59.68000030517578,62.51499938964844,42.922489166259766,5646000
2007-08-03,61.875,62.994998931884766,59.92499923706055,59.92499923706055,41.14419174194336,4581800
2007-08-06,59.974998474121094,62.8650016784668,59.07500076293945,62.40999984741211,42.850406646728516,5150000
2007-08-07,62.040000915527344,62.994998931884766,61.400001525878906,62.345001220703125,42.80577850341797,4780000
2007-08-08,62.685001373291016,63.0,58.255001068115234,59.6150016784668,40.931365966796875,6224200
2007-08-09,59.189998626708984,59.19499969482422,54.380001068115234,54.380001068115234,37.33704376220703,8812200
2007-08-10,53.400001525878906,58.36000061035156,51.25,57.025001525878906,39.153079986572266,8746000
2007-08-13,58.52000045776367,60.494998931884766,57.65999984741211,59.474998474121094,40.83523941040039,5845400
2007-08-14,59.82500076293945,60.060001373291016,55.83000183105469,56.0099983215332,38.456172943115234,5919600
2007-08-15,55.584999084472656,57.63999938964844,53.57500076293945,54.02000045776367,37.17283248901367,3644600
2007-08-16,53.0,53.900001525878906,48.0,52.625,36.21287536621094,9384600
2007-08-17,54.834999084472656,57.375,52.41999816894531,53.05500030517578,36.50876998901367,7898200
2007-08-20,53.41999816894531,54.494998931884766,52.290000915527344,53.845001220703125,37.05240249633789,3247600
2007-08-21,53.56999969482422,56.45000076293945,53.25,55.435001373291016,38.14653778076172,4170000
2007-08-22,56.130001068115234,58.165000915527344,56.0,57.90999984741211,39.84964370727539,3224200
2007-08-23,58.29499816894531,58.400001525878906,56.09000015258789,56.29499816894531,38.73832321166992,3185600
2007-08-24,56.7400016784668,58.474998474121094,56.005001068115234,58.244998931884766,40.08016586303711,1856800
2007-08-27,58.125,59.0,57.375,57.51499938964844,39.577842712402344,1771600
2007-08-28,57.75,57.755001068115234,54.59000015258789,54.654998779296875,37.60978317260742,3082200
2007-08-29,55.125,55.89500045776367,54.040000915527344,55.83000183105469,38.41832733154297,3061200
2007-08-30,54.96500015258789,56.5,54.80500030517578,55.790000915527344,38.39081573486328,1920200
2007-08-31,56.525001525878906,59.935001373291016,56.525001525878906,59.209999084472656,40.74421310424805,4488800
2007-09-04,59.345001220703125,61.31999969482422,58.125,60.685001373291016,41.759212493896484,4204800
2007-09-05,59.744998931884766,60.19499969482422,58.310001373291016,59.0099983215332,40.60660171508789,3086600
2007-09-06,58.970001220703125,59.595001220703125,58.30500030517578,59.20000076293945,40.737335205078125,2355200
2007-09-07,57.7400016784668,58.220001220703125,56.76499938964844,57.17499923706055,39.3438835144043,2535800
2007-09-10,57.470001220703125,58.709999084472656,55.01499938964844,56.51499938964844,38.889713287353516,3334800
2007-09-11,57.04999923706055,58.86000061035156,56.810001373291016,58.6150016784668,40.33479690551758,3412400
2007-09-12,58.494998931884766,58.58000183105469,57.165000915527344,57.85499954223633,39.81180953979492,3225200
2007-09-13,58.35499954223633,59.974998474121094,57.790000915527344,59.88999938964844,41.2121467590332,3113800
2007-09-14,59.17499923706055,60.14500045776367,58.939998626708984,59.935001373291016,41.24311447143555,1644400
2007-09-17,59.994998931884766,61.02000045776367,59.5,60.875,41.889976501464844,2252600
2007-09-18,61.125,67.25499725341797,60.650001525878906,67.25499725341797,46.28023147583008,6609200
2007-09-19,68.5,70.12999725341797,65.1500015258789,65.94999694824219,45.382232666015625,5902000
2007-09-20,65.45999908447266,66.92500305175781,64.61499786376953,65.08000183105469,44.783546447753906,2588200
2007-09-21,65.50499725341797,66.06500244140625,65.05000305175781,65.7699966430664,45.25836181640625,2706400
2007-09-24,65.55000305175781,66.5999984741211,63.75,64.38500213623047,44.305294036865234,2983800
2007-09-25,63.505001068115234,67.37999725341797,63.20000076293945,66.92500305175781,46.05315017700195,3662200
2007-09-26,66.97000122070312,67.5250015258789,64.50499725341797,65.56500244140625,45.1172981262207,3433200
2007-09-27,65.62999725341797,67.25,65.01000213623047,65.42500305175781,45.02094650268555,2670200
2007-09-28,65.05500030517578,65.125,63.70000076293945,63.94499969482422,44.002506256103516,3567000
2007-10-01,63.994998931884766,66.49500274658203,63.75,66.29499816894531,45.61962890625,3383400
2007-10-02,66.4749984741211,68.125,65.15499877929688,67.52999877929688,46.4694938659668,3992000
2007-10-03,67.28500366210938,68.125,65.80500030517578,66.52999877929688,45.781349182128906,3653800
2007-10-04,66.62000274658203,68.8499984741211,66.23500061035156,68.22000122070312,46.94425964355469,3664800
2007-10-05,69.375,70.28500366210938,68.375,69.375,47.73906707763672,3049400
2007-10-08,68.63999938964844,69.41000366210938,67.06999969482422,68.41000366210938,47.07501983642578,2420400
2007-10-09,68.73500061035156,70.41000366210938,67.57499694824219,69.98999786376953,48.162269592285156,2661200
2007-10-10,69.94999694824219,70.09500122070312,68.9000015258789,69.5199966430664,47.83885192871094,2431200
2007-10-11,69.99500274658203,71.7249984741211,67.3499984741211,68.44499969482422,47.09910202026367,3885400
2007-10-12,68.5,70.01000213623047,68.5,70.01000213623047,48.17605972290039,1872200
2007-10-15,69.84500122070312,70.40499877929688,68.625,70.08000183105469,48.224220275878906,2416800
2007-10-16,69.83000183105469,70.125,67.86499786376953,68.44499969482422,47.09910202026367,2394800
2007-10-17,69.0250015258789,69.9749984741211,68.00499725341797,68.97000122070312,47.460384368896484,2342800
2007-10-18,68.7750015258789,69.68499755859375,67.95500183105469,68.88999938964844,47.405330657958984,1881200
2007-10-19,68.37000274658203,68.37000274658203,65.0,65.30500030517578,44.938377380371094,4122600
2007-10-22,63.709999084472656,67.48999786376953,63.5,66.83499908447266,45.99121856689453,3208200
2007-10-23,66.86000061035156,67.66500091552734,66.16000366210938,67.43499755859375,46.404109954833984,1900400
2007-10-24,67.66000366210938,67.94499969482422,65.51000213623047,66.86499786376953,46.011863708496094,3481800
2007-10-25,61.709999084472656,61.709999084472656,52.79999923706055,55.779998779296875,38.383934020996094,20864800
2007-10-26,57.51499938964844,59.3650016784668,56.66999816894531,58.470001220703125,40.23501205444336,10029000
2007-10-29,58.78499984741211,59.720001220703125,58.60499954223633,59.720001220703125,41.09516906738281,5085400
2007-10-30,59.45000076293945,59.98500061035156,58.939998626708984,59.42499923706055,40.89215850830078,3520600
2007-10-31,59.744998931884766,60.5,59.435001373291016,59.97999954223633,41.274078369140625,2573800
2007-11-01,59.564998626708984,61.689998626708984,59.13999938964844,60.720001220703125,41.783302307128906,4363600
2007-11-02,60.93000030517578,61.34000015258789,59.584999084472656,60.76499938964844,41.81427001953125,4157400
2007-11-05,59.625,61.625,59.625,61.0,41.97598648071289,3204800
2007-11-06,61.04999923706055,63.994998931884766,61.04999923706055,63.95000076293945,44.00596618652344,2789400
2007-11-07,62.5,64.22000122070312,62.16999816894531,62.42499923706055,42.95655822753906,3242200
2007-11-08,62.150001525878906,63.5099983215332,61.345001220703125,62.43000030517578,42.96000289916992,3251200
2007-11-09,58.845001220703125,61.5099983215332,58.845001220703125,60.279998779296875,41.48051834106445,3504800
2007-11-12,60.0,62.224998474121094,56.43000030517578,56.84000015258789,39.11335372924805,4640600
2007-11-13,57.779998779296875,59.654998779296875,57.165000915527344,59.375,40.857765197753906,3789400
2007-11-14,59.974998474121094,60.665000915527344,59.63999938964844,59.790000915527344,41.230133056640625,3198400
2007-11-15,59.435001373291016,59.54499816894531,56.125,56.310001373291016,38.83037185668945,4636800
2007-11-16,55.525001525878906,56.755001068115234,54.595001220703125,56.310001373291016,38.83037185668945,4049800
2007-11-19,55.845001220703125,56.5,51.84000015258789,52.89500045776367,36.475467681884766,4827800
2007-11-20,53.084999084472656,55.39500045776367,52.69499969482422,54.10499954223633,37.30985641479492,3408600
2007-11-21,53.0,54.369998931884766,52.404998779296875,53.71500015258789,37.04092788696289,2285400
2007-11-23,54.474998474121094,54.474998474121094,52.5,53.15999984741211,36.658199310302734,1222000
2007-11-26,53.15999984741211,55.095001220703125,52.689998626708984,52.78499984741211,36.39961624145508,2367600
2007-11-27,52.95500183105469,55.099998474121094,52.95500183105469,54.40999984741211,37.52019119262695,2296000
2007-11-28,55.0,57.53499984741211,55.0,57.15999984741211,39.416526794433594,3011400
2007-11-29,57.09000015258789,58.73500061035156,56.630001068115234,57.755001068115234,39.82683563232422,1993800
2007-11-30,59.5,60.099998474121094,57.755001068115234,58.45000076293945,40.306095123291016,3321400
2007-12-03,58.0,59.939998626708984,57.8849983215332,58.8849983215332,40.60606384277344,2643000
2007-12-04,58.650001525878906,60.22999954223633,57.904998779296875,58.7400016784668,40.506072998046875,2216800
2007-12-05,59.255001068115234,61.224998474121094,59.255001068115234,61.0,42.06452560424805,2869800
2007-12-06,61.400001525878906,63.9900016784668,60.435001373291016,63.68000030517578,43.912601470947266,3365400
2007-12-07,63.92499923706055,63.92499923706055,62.255001068115234,62.47999954223633,43.08510971069336,2488400
2007-12-10,61.8849983215332,63.209999084472656,61.39500045776367,61.8650016784668,42.66102981567383,3443600
2007-12-11,62.084999084472656,63.51499938964844,58.790000915527344,59.095001220703125,40.750892639160156,3767600
2007-12-12,61.6349983215332,63.79499816894531,61.5,62.349998474121094,42.99546813964844,4893600
2007-12-13,62.5,62.744998931884766,60.505001068115234,62.06999969482422,42.80238723754883,2166200
2007-12-14,62.224998474121094,63.51499938964844,60.93000030517578,60.959999084472656,42.03696060180664,2718200
2007-12-17,60.814998626708984,60.875,57.334999084472656,58.040000915527344,40.02337646484375,3114200
2007-12-18,58.56999969482422,59.099998474121094,56.81999969482422,58.21500015258789,40.14404296875,2118000
2007-12-19,58.34000015258789,58.994998931884766,56.775001525878906,56.92499923706055,39.25447463989258,3743200
2007-12-20,58.244998931884766,60.84000015258789,57.779998779296875,59.560001373291016,41.071533203125,5427400
2007-12-21,60.71500015258789,62.349998474121094,60.029998779296875,61.875,42.66790771484375,2958200
2007-12-24,62.6150016784668,63.415000915527344,61.540000915527344,63.26499938964844,43.62643814086914,676800
2007-12-26,63.349998474121094,64.94499969482422,62.505001068115234,64.76499938964844,44.66081237792969,1852600
2007-12-27,64.65499877929688,64.94999694824219,63.85499954223633,63.91999816894531,44.07810974121094,1630200
2007-12-28,64.83999633789062,64.87999725341797,63.93000030517578,64.38999938964844,44.402225494384766,1050600
2007-12-31,64.05000305175781,65.83999633789062,63.66999816894531,63.685001373291016,43.916072845458984,1661000
2008-01-02,63.7400016784668,64.16500091552734,60.869998931884766,61.779998779296875,42.6024055480957,2840400
2008-01-03,62.220001220703125,64.05999755859375,62.08000183105469,62.880001068115234,43.36094665527344,1712400
2008-01-04,62.459999084472656,62.810001373291016,58.97999954223633,59.18000030517578,40.80949401855469,2543400
2008-01-07,59.650001525878906,59.650001525878906,56.810001373291016,57.369998931884766,39.56135177612305,2816900
2008-01-08,58.439998626708984,58.5,54.2599983215332,54.58000183105469,37.63740921020508,4246400
2008-01-09,54.34000015258789,54.34000015258789,49.869998931884766,51.97999954223633,35.84449005126953,6871100
2008-01-10,51.5,53.61000061035156,49.18000030517578,52.68000030517578,36.327213287353516,5520200
2008-01-11,51.310001373291016,51.5,49.290000915527344,49.560001373291016,34.17570495605469,2911500
2008-01-14,50.15999984741211,52.0,50.15999984741211,51.709999084472656,35.65830612182617,2390300
2008-01-15,51.16999816894531,51.16999816894531,47.61000061035156,47.939998626708984,33.05858612060547,3167300
2008-01-16,46.380001068115234,48.08000183105469,44.849998474121094,46.029998779296875,31.74148178100586,4181700
2008-01-17,46.11000061035156,47.75,42.880001068115234,43.119998931884766,29.734785079956055,4437100
2008-01-18,43.439998626708984,44.83000183105469,41.02000045776367,42.91999816894531,29.596874237060547,4393100
2008-01-22,38.86000061035156,43.279998779296875,38.11000061035156,42.619998931884766,29.390005111694336,3100600
2008-01-23,41.290000915527344,45.689998626708984,39.970001220703125,45.33000183105469,31.258769989013672,5890500
2008-01-24,45.58000183105469,47.06999969482422,45.18000030517578,46.20000076293945,31.858720779418945,3168400
2008-01-25,46.86000061035156,51.0,46.86000061035156,49.02000045776367,33.80332565307617,4563200
2008-01-28,49.970001220703125,50.66999816894531,48.4900016784668,50.5099983215332,34.830810546875,2831600
2008-01-29,50.93000030517578,50.93000030517578,47.790000915527344,48.310001373291016,33.313724517822266,4039100
2008-01-30,48.20000076293945,50.68000030517578,47.18000030517578,48.52000045776367,33.45854187011719,3184500
2008-01-31,47.88999938964844,49.5,46.31999969482422,48.349998474121094,33.341312408447266,4731000
2008-02-01,46.0,49.47999954223633,45.029998779296875,46.939998626708984,32.36899185180664,7511500
2008-02-04,47.0,50.40999984741211,46.709999084472656,49.97999954223633,34.46532440185547,4339300
2008-02-05,49.189998626708984,49.65999984741211,47.619998931884766,47.619998931884766,32.83791732788086,4139500
2008-02-06,47.849998474121094,49.31999969482422,46.849998474121094,47.02000045776367,32.42417526245117,2887200
2008-02-07,46.849998474121094,48.689998626708984,46.400001525878906,48.13999938964844,33.19650650024414,2671000
2008-02-08,47.97999954223633,49.65999984741211,47.75,49.22999954223633,33.948150634765625,3691900
2008-02-11,49.91999816894531,51.130001068115234,48.93000030517578,50.959999084472656,35.1411247253418,2805200
2008-02-12,51.4900016784668,52.43000030517578,49.72999954223633,50.130001068115234,34.56877899169922,3436400
2008-02-13,50.61000061035156,52.900001525878906,50.61000061035156,52.38999938964844,36.127227783203125,2394500
2008-02-14,52.5099983215332,52.58000183105469,51.22999954223633,51.400001525878906,35.444549560546875,2950400
2008-02-15,51.560001373291016,51.560001373291016,49.599998474121094,51.18000030517578,35.2928352355957,2729400
2008-02-19,51.869998931884766,53.130001068115234,51.72999954223633,52.2400016784668,36.02378463745117,1955600
2008-02-20,51.349998474121094,53.11000061035156,50.90999984741211,52.77000045776367,36.47655487060547,1480400
2008-02-21,53.22999954223633,54.900001525878906,51.58000183105469,51.970001220703125,35.92355728149414,2284700
2008-02-22,52.290000915527344,53.58000183105469,51.279998779296875,53.439998626708984,36.93968200683594,2237400
2008-02-25,53.84000015258789,53.869998931884766,51.90999984741211,53.099998474121094,36.70466232299805,2726700
2008-02-26,52.88999938964844,53.720001220703125,51.59000015258789,53.400001525878906,36.91202163696289,2527300
2008-02-27,52.40999984741211,53.91999816894531,52.060001373291016,52.900001525878906,36.56642532348633,1647100
2008-02-28,52.619998931884766,52.849998474121094,51.5,52.810001373291016,36.50419235229492,2340500
2008-02-29,52.119998931884766,52.119998931884766,50.060001373291016,50.380001068115234,34.824485778808594,2540900
2008-03-03,50.220001220703125,51.58000183105469,50.0,51.0099983215332,35.259986877441406,2014500
2008-03-04,50.5,50.5,48.09000015258789,48.90999984741211,33.80837631225586,3354200
2008-03-05,48.400001525878906,50.31999969482422,48.400001525878906,49.560001373291016,34.25767517089844,2592500
