Date,Open,High,Low,Close,Adj Close,Volume
2008-03-06,49.41999816894531,49.619998931884766,48.13999938964844,48.220001220703125,33.33143615722656,1595200
2008-03-07,47.91999816894531,47.91999816894531,45.47999954223633,46.13999938964844,31.893653869628906,4739200
2008-03-10,45.5099983215332,47.25,45.5099983215332,45.79999923706055,31.65863037109375,3502600
2008-03-11,47.150001525878906,49.529998779296875,46.84000015258789,49.529998779296875,34.2369499206543,2813200
2008-03-12,49.72999954223633,51.41999816894531,49.22999954223633,50.52000045776367,34.92127990722656,3039200
2008-03-13,49.40999984741211,51.349998474121094,48.2400016784668,51.04999923706055,35.28762435913086,2457200
2008-03-14,51.529998779296875,51.59000015258789,47.91999816894531,49.34000015258789,34.1056022644043,2720600
2008-03-17,48.060001373291016,49.040000915527344,46.529998779296875,48.150001525878906,33.283042907714844,2959700
2008-03-18,48.97999954223633,51.36000061035156,48.7599983215332,51.31999969482422,35.474246978759766,2471200
2008-03-19,51.060001373291016,52.40999984741211,49.209999084472656,49.209999084472656,34.015750885009766,2244300
2008-03-20,49.2599983215332,49.459999084472656,47.40999984741211,49.060001373291016,33.91206359863281,2853000
2008-03-24,49.369998931884766,51.5,49.279998779296875,51.09000015258789,35.315277099609375,1630800
2008-03-25,51.0099983215332,52.38999938964844,49.900001525878906,52.06999969482422,35.99267578125,1689400
2008-03-26,51.810001373291016,51.900001525878906,49.529998779296875,50.060001373291016,34.603294372558594,2239600
2008-03-27,50.25,50.25,47.650001525878906,47.869998931884766,33.08950424194336,2718600
2008-03-28,48.20000076293945,49.0,47.279998779296875,47.52000045776367,32.84755325317383,2079200
2008-03-31,47.25,47.349998474121094,46.099998474121094,46.81999969482422,32.36369323730469,3151300
2008-04-01,47.36000061035156,49.439998626708984,47.04999923706055,49.439998626708984,34.17473220825195,2687300
2008-04-02,49.2400016784668,51.25,49.060001373291016,50.380001068115234,34.824485778808594,2443700
2008-04-03,49.97999954223633,50.869998931884766,49.349998474121094,50.36000061035156,34.810665130615234,1666900
2008-04-04,50.5,52.31999969482422,50.36000061035156,51.66999816894531,35.716190338134766,2669200
2008-04-07,52.15999984741211,52.79999923706055,50.900001525878906,51.459999084472656,35.5710334777832,1275100
2008-04-08,50.83000183105469,51.5099983215332,50.380001068115234,51.22999954223633,35.412052154541016,1257400
2008-04-09,51.380001068115234,51.61000061035156,49.0,49.459999084472656,34.18856430053711,1825900
2008-04-10,49.369998931884766,50.84000015258789,48.90999984741211,50.5099983215332,34.91435623168945,1491700
2008-04-11,49.720001220703125,49.720001220703125,47.869998931884766,48.20000076293945,33.31760787963867,2327100
2008-04-14,48.5099983215332,48.54999923706055,47.09000015258789,47.459999084472656,32.80608367919922,2127300
2008-04-15,47.68000030517578,47.86000061035156,46.650001525878906,47.61000061035156,32.909786224365234,2776300
2008-04-16,47.91999816894531,49.97999954223633,47.91999816894531,49.209999084472656,34.015750885009766,3463100
2008-04-17,48.970001220703125,50.130001068115234,48.54999923706055,49.34000015258789,34.1056022644043,1689900
2008-04-18,50.97999954223633,56.15999984741211,50.97999954223633,55.22999954223633,38.17698669433594,6561900
2008-04-21,55.040000915527344,55.13999938964844,53.630001068115234,54.400001525878906,37.6032600402832,3785400
2008-04-22,54.060001373291016,54.79999923706055,53.34000015258789,54.0,37.326778411865234,2903400
2008-04-23,54.15999984741211,55.09000015258789,53.529998779296875,54.33000183105469,37.554866790771484,2138000
2008-04-24,54.349998474121094,55.150001525878906,53.150001525878906,54.540000915527344,37.70003890991211,1882400
2008-04-25,54.84000015258789,56.290000915527344,54.540000915527344,56.060001373291016,38.75071716308594,2548100
2008-04-28,58.779998779296875,59.459999084472656,57.5,58.02000045776367,40.10554885864258,4040000
2008-04-29,58.40999984741211,58.709999084472656,57.189998626708984,57.4900016784668,39.73918151855469,3369000
2008-04-30,58.5,64.16999816894531,57.4900016784668,62.650001525878906,43.305973052978516,8954800
2008-05-01,62.650001525878906,66.0,61.7400016784668,65.69999694824219,45.414222717285156,5375400
2008-05-02,66.5,67.26000213623047,65.5,67.12999725341797,46.402687072753906,4405100
2008-05-05,66.26000213623047,67.95999908447266,66.04000091552734,67.81999969482422,46.879661560058594,3762300
2008-05-06,67.81999969482422,70.30000305175781,67.18000030517578,69.43000030517578,47.99254608154297,5099100
2008-05-07,69.7300033569336,70.5,67.62000274658203,68.05999755859375,47.04555130004883,4357800
2008-05-08,68.18000030517578,68.87999725341797,67.33000183105469,68.12000274658203,47.08704376220703,2790800
2008-05-09,67.26000213623047,67.5199966430664,66.25,66.9800033569336,46.29902267456055,3633300
2008-05-12,67.02999877929688,68.26000213623047,66.22000122070312,68.01000213623047,47.0109977722168,3469500
2008-05-13,67.9800033569336,71.12000274658203,67.63999938964844,70.69999694824219,48.87043380737305,3763600
2008-05-14,70.69000244140625,73.41000366210938,69.87999725341797,71.9800033569336,49.75521469116211,3926700
2008-05-15,72.01000213623047,73.4800033569336,70.30999755859375,73.2699966430664,50.646888732910156,2224900
2008-05-16,73.54000091552734,73.9800033569336,71.41999816894531,73.1500015258789,50.56393814086914,3179500
2008-05-19,73.52999877929688,73.52999877929688,70.44999694824219,70.7300033569336,48.89116287231445,3471200
2008-05-20,70.69000244140625,70.8499984741211,69.25,69.80000305175781,48.24831008911133,3906500
2008-05-21,70.19999694824219,72.0,69.02999877929688,69.27999877929688,47.97478485107422,3511500
2008-05-22,68.61000061035156,70.26000213623047,67.5,69.3499984741211,48.02324676513672,1924300
2008-05-23,69.01000213623047,69.33999633789062,66.37000274658203,67.86000061035156,46.99147033691406,2321600
2008-05-27,67.76000213623047,67.7699966430664,65.9800033569336,67.55000305175781,46.776798248291016,2541300
2008-05-28,68.06999969482422,71.11000061035156,67.93000030517578,70.9000015258789,49.09657669067383,2666400
2008-05-29,70.93000030517578,70.93000030517578,68.91000366210938,69.8499984741211,48.36949157714844,1617400
2008-05-30,69.93000030517578,71.0999984741211,68.97000122070312,70.41999816894531,48.76419448852539,2072300
2008-06-02,69.7300033569336,71.31999969482422,68.91999816894531,70.76000213623047,48.99964141845703,2127200
2008-06-03,70.94999694824219,71.58999633789062,69.4000015258789,70.56999969482422,48.868072509765625,3028700
2008-06-04,70.2300033569336,71.47000122070312,69.25,70.29000091552734,48.67417907714844,1700300
2008-06-05,70.58000183105469,70.98999786376953,68.7300033569336,69.9800033569336,48.45952224731445,1872000
2008-06-06,69.41000366210938,69.51000213623047,66.9000015258789,67.08000183105469,46.45132827758789,3020500
2008-06-09,67.77999877929688,68.1500015258789,64.0999984741211,65.58999633789062,45.41954803466797,3977400
2008-06-10,64.98999786376953,66.70999908447266,64.54000091552734,65.5,45.35722351074219,2013000
2008-06-11,65.5,65.5,62.56999969482422,63.130001068115234,43.7160530090332,2562900
2008-06-12,67.27999877929688,72.88999938964844,67.27999877929688,69.37999725341797,48.04401397705078,7551400
2008-06-13,70.26000213623047,74.2300033569336,70.26000213623047,72.38999938964844,50.128379821777344,5458700
2008-06-16,72.44999694824219,75.08999633789062,72.4000015258789,73.87000274658203,51.15325164794922,3635500
2008-06-17,74.76000213623047,74.9000015258789,72.58000183105469,73.05000305175781,50.585418701171875,2231700
2008-06-18,72.37000274658203,72.95999908447266,70.47000122070312,71.87000274658203,49.7682991027832,2091500
2008-06-19,72.0,73.0,70.7300033569336,72.37000274658203,50.11454391479492,1616100
2008-06-20,72.47000122070312,72.4800033569336,70.08999633789062,70.66000366210938,48.93041229248047,2687000
2008-06-23,73.26000213623047,74.97000122070312,72.3499984741211,73.58000183105469,50.952430725097656,4210600
2008-06-24,73.30999755859375,73.55000305175781,70.22000122070312,70.8499984741211,49.061973571777344,2954600
2008-06-25,71.0,73.37000274658203,70.43000030517578,72.56999969482422,50.25302505493164,2682200
2008-06-26,71.88999938964844,71.88999938964844,66.45999908447266,66.69999694824219,46.18818664550781,5162200
2008-06-27,66.44000244140625,66.44000244140625,63.77000045776367,64.33999633789062,44.55394744873047,4458600
2008-06-30,64.31999969482422,66.55999755859375,62.959999084472656,65.5199966430664,45.37105941772461,3247400
2008-07-01,64.66000366210938,66.12000274658203,62.41999816894531,65.08999633789062,45.07330322265625,4708500
2008-07-02,65.37999725341797,67.08000183105469,61.59000015258789,61.77000045776367,42.77428436279297,4170100
2008-07-03,61.040000915527344,62.54999923706055,61.040000915527344,61.720001220703125,42.739662170410156,2474700
2008-07-07,61.75,64.68000030517578,61.5099983215332,64.05000305175781,44.353126525878906,5099100
2008-07-08,64.3499984741211,65.94000244140625,62.970001220703125,65.7300033569336,45.5164794921875,5407200
2008-07-09,66.5999984741211,66.9800033569336,65.0199966430664,65.12999725341797,45.10099411010742,3473700
2008-07-10,65.0,67.08000183105469,63.5,66.0999984741211,45.7726936340332,2986900
2008-07-11,65.20999908447266,67.94999694824219,63.779998779296875,65.94999694824219,45.6688346862793,3011500
2008-07-14,66.88999938964844,67.68000030517578,65.94999694824219,67.31999969482422,46.61753845214844,2880400
2008-07-15,65.66000366210938,65.69999694824219,61.63999938964844,63.470001220703125,43.951473236083984,5677300
2008-07-16,63.47999954223633,67.6500015258789,62.939998626708984,65.0199966430664,45.024845123291016,4844700
2008-07-17,65.9000015258789,68.0999984741211,65.30999755859375,67.31999969482422,46.61753845214844,2834800
2008-07-18,67.25,68.47000122070312,65.45999908447266,66.31999969482422,45.925048828125,1880400
2008-07-21,66.51000213623047,69.44000244140625,66.51000213623047,69.30999755859375,47.995548248291016,2881200
2008-07-22,68.5999984741211,70.45999908447266,68.30000305175781,70.05000305175781,48.50799560546875,3362500
2008-07-23,70.19000244140625,72.48999786376953,69.48999786376953,69.73999786376953,48.2933349609375,3673100
2008-07-24,69.75,69.75,65.16999816894531,65.37000274658203,45.26720428466797,3445400
2008-07-25,66.48999786376953,66.55999755859375,65.0,66.02999877929688,45.72422790527344,2017700
2008-07-28,66.69000244140625,67.5,64.08000183105469,64.41000366210938,44.60243606567383,2897400
2008-07-29,64.8499984741211,66.43000030517578,62.65999984741211,66.0199966430664,45.71730041503906,3442000
2008-07-30,71.7699966430664,75.9800033569336,69.87000274658203,70.5,48.8195915222168,7758500
2008-07-31,69.9000015258789,69.9000015258789,66.05999755859375,66.33999633789062,45.938899993896484,4901600
2008-08-01,67.19999694824219,68.30999755859375,65.76000213623047,67.63999938964844,46.83911895751953,3105200
2008-08-04,67.13999938964844,67.33000183105469,65.02999877929688,66.16999816894531,45.821189880371094,2782300
2008-08-05,66.9800033569336,68.36000061035156,66.80000305175781,67.66000366210938,46.85295486450195,2192400
2008-08-06,67.3499984741211,70.61000061035156,65.95999908447266,70.23999786376953,48.639564514160156,2813400
2008-08-07,69.2699966430664,69.83999633789062,68.2699966430664,68.55000305175781,47.469261169433594,2551800
2008-08-08,67.86000061035156,70.9800033569336,66.80999755859375,69.7699966430664,48.31407928466797,2438700
2008-08-11,69.7699966430664,74.0,68.44999694824219,73.22000122070312,50.70314407348633,2723700
2008-08-12,72.97000122070312,73.44999694824219,70.12999725341797,70.51000213623047,48.82652282714844,2537200
2008-08-13,70.0,71.52999877929688,68.8499984741211,70.8499984741211,49.061973571777344,2375900
2008-08-14,70.47000122070312,71.91999816894531,69.30999755859375,70.98999786376953,49.15889358520508,1850400
2008-08-15,70.37000274658203,71.11000061035156,69.51000213623047,70.0,48.473358154296875,1975500
2008-08-18,70.0,71.0,68.23999786376953,68.79000091552734,47.635467529296875,1403700
2008-08-19,68.26000213623047,68.73999786376953,65.94999694824219,66.62000274658203,46.132789611816406,2287000
2008-08-20,66.5999984741211,67.5999984741211,65.2699966430664,67.51000213623047,46.87223434448242,2405200
2008-08-21,66.56999969482422,66.69000244140625,64.70999908447266,65.44999694824219,45.44196701049805,1736900
2008-08-22,65.93000030517578,66.87000274658203,65.0,66.48999786376953,46.164039611816406,1905200
2008-08-25,66.7300033569336,67.6500015258789,65.80999755859375,65.94999694824219,45.789119720458984,1886100
2008-08-26,66.0199966430664,66.55000305175781,63.439998626708984,64.58000183105469,44.837921142578125,3051500
2008-08-27,64.80000305175781,65.13999938964844,63.31999969482422,64.7300033569336,44.94205856323242,2182900
2008-08-28,65.01000213623047,67.87000274658203,65.01000213623047,67.37000274658203,46.7750244140625,1883700
2008-08-29,66.91999816894531,67.0,65.08999633789062,65.16000366210938,45.24061584472656,1505100
2008-09-02,66.79000091552734,67.73999786376953,62.849998474121094,63.61000061035156,44.164451599121094,2692000
2008-09-03,63.560001373291016,64.2300033569336,61.02000045776367,61.720001220703125,42.852230072021484,3002600
2008-09-04,60.65999984741211,60.65999984741211,57.72999954223633,58.099998474121094,40.33885955810547,3603000
2008-09-05,57.38999938964844,59.68000030517578,56.77000045776367,59.459999084472656,41.283111572265625,3021200
2008-09-08,62.97999954223633,63.400001525878906,59.040000915527344,60.22999954223633,41.817718505859375,3024500
2008-09-09,59.95000076293945,60.709999084472656,53.41999816894531,53.4900016784668,37.138145446777344,3715700
2008-09-10,54.279998779296875,57.189998626708984,54.279998779296875,56.63999938964844,39.325157165527344,4269100
2008-09-11,55.849998474121094,58.04999923706055,54.470001220703125,58.04999923706055,40.304134368896484,2815500
2008-09-12,57.93000030517578,59.220001220703125,56.65999984741211,58.45000076293945,40.58185958862305,2054500
2008-09-15,56.18000030517578,58.45000076293945,53.08000183105469,54.2400016784668,37.65885543823242,4116200
2008-09-16,52.9900016784668,58.099998474121094,51.77000045776367,57.36000061035156,39.825069427490234,4471500
2008-09-17,56.84000015258789,56.84000015258789,53.099998474121094,53.43000030517578,37.096466064453125,3316000
2008-09-18,54.02000045776367,55.72999954223633,48.880001068115234,54.40999984741211,37.776878356933594,4103100
2008-09-19,57.58000183105469,60.400001525878906,55.939998626708984,58.68000030517578,40.74155044555664,4472600
2008-09-22,58.0,60.81999969482422,56.65999984741211,57.75,40.0958366394043,3888800
2008-09-23,56.880001068115234,59.65999984741211,56.439998626708984,57.63999938964844,40.01947784423828,2996600
2008-09-24,57.93000030517578,58.72999954223633,52.22999954223633,53.09000015258789,36.860408782958984,3491500
2008-09-25,53.29999923706055,53.47999954223633,47.59000015258789,48.650001525878906,33.777732849121094,6555700
2008-09-26,46.9900016784668,47.650001525878906,44.04999923706055,46.029998779296875,31.958650588989258,9265400
2008-09-29,45.040000915527344,45.040000915527344,40.060001373291016,41.689998626708984,28.945375442504883,10058100
2008-09-30,42.58000183105469,44.16999816894531,40.06999969482422,43.720001220703125,30.35482406616211,7678800
2008-10-01,44.0,45.630001068115234,42.189998626708984,42.77000045776367,29.695241928100586,5243700
2008-10-02,41.72999954223633,41.75,38.13999938964844,38.13999938964844,26.480621337890625,5973500
2008-10-03,38.0099983215332,40.04999923706055,36.7599983215332,37.09000015258789,25.751604080200195,6875700
2008-10-06,34.34000015258789,36.560001373291016,32.689998626708984,36.08000183105469,25.050350189208984,5505600
2008-10-07,36.61000061035156,38.81999969482422,34.849998474121094,34.939998626708984,24.25885581970215,5781600
2008-10-08,33.20000076293945,38.2400016784668,33.099998474121094,35.349998474121094,24.543516159057617,6738700
2008-10-09,36.58000183105469,37.439998626708984,32.58000183105469,32.650001525878906,22.66891860961914,4707200
2008-10-10,30.360000610351562,34.09000015258789,28.520000457763672,31.989999771118164,22.210668563842773,7206800
2008-10-13,33.93000030517578,39.04999923706055,33.439998626708984,39.04999923706055,27.112428665161133,4665000
2008-10-14,41.91999816894531,43.400001525878906,33.29999923706055,35.0,24.300514221191406,5397700
2008-10-15,34.5,34.79999923706055,29.950000762939453,30.06999969482422,20.87761116027832,4360500
2008-10-16,30.989999771118164,32.81999969482422,27.93000030517578,32.70000076293945,22.703624725341797,5556800
2008-10-17,32.0099983215332,33.9900016784668,30.0,32.209999084472656,22.363418579101562,4861000
2008-10-20,32.72999954223633,34.880001068115234,32.290000915527344,34.5,23.953359603881836,3030500
2008-10-21,33.7599983215332,33.970001220703125,31.559999465942383,32.61000061035156,22.641130447387695,5956700
2008-10-22,31.360000610351562,32.83000183105469,29.049999237060547,30.450000762939453,21.14145278930664,5642200
2008-10-23,30.739999771118164,31.239999771118164,27.079999923706055,28.75,19.96113395690918,5165900
2008-10-24,25.190000534057617,27.81999969482422,25.190000534057617,26.950000762939453,18.711395263671875,4819900
2008-10-27,26.3799991607666,29.059999465942383,25.780000686645508,26.75,18.57253074645996,3876000
2008-10-28,27.649999618530273,30.729999542236328,26.0,30.459999084472656,21.14838981628418,4025100
2008-10-29,30.399999618530273,33.5,29.459999084472656,31.139999389648438,21.62051773071289,4479400
2008-10-30,33.16999816894531,33.61000061035156,30.56999969482422,31.68000030517578,21.99544334411621,3757800
2008-10-31,30.020000457763672,30.530000686645508,25.850000381469727,26.149999618530273,18.155954360961914,11154100
2008-11-03,26.989999771118164,27.579999923706055,25.709999084472656,26.43000030517578,18.350366592407227,5426700
2008-11-04,27.75,29.399999618530273,27.0,28.8700008392334,20.044445037841797,4751500
2008-11-05,28.540000915527344,29.510000228881836,26.520000457763672,26.809999465942383,18.61418914794922,3748800
2008-11-06,27.18000030517578,27.18000030517578,22.969999313354492,23.06999969482422,16.01751708984375,6118600
2008-11-07,23.920000076293945,24.920000076293945,23.040000915527344,24.59000015258789,17.072847366333008,3454600
2008-11-10,25.850000381469727,26.5,21.899999618530273,22.440000534057617,15.580102920532227,5525000
2008-11-11,22.360000610351562,22.610000610351562,21.149999618530273,21.81999969482422,15.149640083312988,4279900
2008-11-12,21.899999618530273,22.81999969482422,19.610000610351562,19.809999465942383,13.75408935546875,4545200
2008-11-13,19.959999084472656,22.899999618530273,19.549999237060547,22.59000015258789,15.684248924255371,7099600
2008-11-14,22.389999389648438,23.049999237060547,21.040000915527344,21.59000015258789,14.989941596984863,5565900
2008-11-17,21.200000762939453,21.940000534057617,20.520000457763672,20.600000381469727,14.30258846282959,4011800
2008-11-18,20.329999923706055,21.239999771118164,20.0,21.049999237060547,14.61502742767334,5802800
2008-11-19,20.889999389648438,21.059999465942383,19.56999969482422,19.649999618530273,13.757379531860352,6397900
2008-11-20,19.34000015258789,20.440000534057617,17.700000762939453,17.780000686645508,12.448152542114258,6383100
2008-11-21,18.34000015258789,20.579999923706055,18.030000686645508,20.579999923706055,14.408489227294922,5300900
2008-11-24,21.139999389648438,23.139999389648438,20.59000015258789,22.489999771118164,15.745720863342285,5665300
2008-11-25,22.510000228881836,24.100000381469727,22.469999313354492,23.6200008392334,16.536849975585938,4892900
2008-11-26,21.510000228881836,25.200000762939453,21.510000228881836,24.559999465942383,17.194969177246094,4443500
2008-11-28,24.31999969482422,25.899999618530273,24.0,25.579999923706055,17.909099578857422,1411800
2008-12-01,24.549999237060547,25.0,22.5,22.510000228881836,15.759730339050293,4744000
2008-12-02,23.31999969482422,23.649999618530273,22.399999618530273,23.440000534057617,16.41084098815918,3585000
2008-12-03,22.6299991607666,24.829999923706055,22.350000381469727,24.56999969482422,17.20196533203125,4768600
2008-12-04,24.040000915527344,24.360000610351562,21.93000030517578,22.510000228881836,15.759730339050293,3946500
2008-12-05,22.030000686645508,23.299999237060547,21.0,23.190000534057617,16.23580551147461,3258500
2008-12-08,24.049999237060547,25.8700008392334,23.940000534057617,25.190000534057617,17.63603973388672,4169600
2008-12-09,24.530000686645508,27.920000076293945,24.520000457763672,26.8700008392334,18.81224822998047,5295100
2008-12-10,27.219999313354492,27.489999771118164,26.100000381469727,26.829999923706055,18.784242630004883,3633500
2008-12-11,25.3700008392334,26.729999542236328,24.6200008392334,24.920000076293945,17.44701385498047,5896000
2008-12-12,23.530000686645508,25.25,23.0,24.8700008392334,17.412006378173828,3514500
2008-12-15,25.219999313354492,25.690000534057617,23.5,24.030000686645508,16.823909759521484,2925000
2008-12-16,24.1299991607666,25.579999923706055,23.5,25.389999389648438,17.77606964111328,4927900
2008-12-17,24.8700008392334,26.360000610351562,24.68000030517578,26.049999237060547,18.238147735595703,3060300
2008-12-18,26.8700008392334,26.8700008392334,25.040000915527344,25.360000610351562,17.75506591796875,4150700
2008-12-19,25.729999542236328,26.940000534057617,25.200000762939453,26.510000228881836,18.560205459594727,4420700
2008-12-22,26.450000762939453,26.610000610351562,24.290000915527344,24.850000381469727,17.398008346557617,2744600
2008-12-23,24.940000534057617,25.690000534057617,24.479999542236328,24.84000015258789,17.39100456237793,2314400
2008-12-24,24.940000534057617,25.079999923706055,24.290000915527344,24.989999771118164,17.49602699279785,627600
2008-12-26,25.06999969482422,25.360000610351562,24.540000915527344,25.1200008392334,17.587039947509766,924700
2008-12-29,24.989999771118164,25.0,23.510000228881836,24.270000457763672,16.991933822631836,1693300
2008-12-30,24.479999542236328,25.549999237060547,24.459999084472656,25.530000686645508,17.87409019470215,2032900
2008-12-31,25.579999923706055,27.079999923706055,25.579999923706055,26.729999542236328,18.71422576904297,2218400
2009-01-02,26.81999969482422,29.3700008392334,26.389999389648438,29.239999771118164,20.471538543701172,2921000
2009-01-05,28.90999984741211,30.18000030517578,28.709999084472656,30.020000457763672,21.017621994018555,4435500
2009-01-06,29.84000015258789,31.770000457763672,29.309999465942383,31.610000610351562,22.13081932067871,5419900
2009-01-07,30.530000686645508,30.59000015258789,27.729999542236328,27.940000534057617,19.56138038635254,5049800
2009-01-08,27.690000534057617,29.829999923706055,27.1299991607666,29.579999923706055,20.70958137512207,5111200
2009-01-09,29.579999923706055,29.790000915527344,27.520000457763672,28.329999923706055,19.834430694580078,3947500
2009-01-12,28.280000686645508,28.479999542236328,25.790000915527344,26.18000030517578,18.32916259765625,3565300
2009-01-13,26.09000015258789,26.93000030517578,25.329999923706055,26.420000076293945,18.49720001220703,3432300
2009-01-14,25.600000381469727,25.81999969482422,24.0,24.520000457763672,17.166967391967773,4101100
2009-01-15,24.329999923706055,26.190000534057617,23.649999618530273,26.100000381469727,18.27315902709961,3747600
2009-01-16,26.469999313354492,26.809999465942383,24.979999542236328,26.31999969482422,18.42717742919922,3448900
2009-01-20,26.190000534057617,26.190000534057617,23.81999969482422,24.049999237060547,16.837909698486328,3055500
2009-01-21,24.5,26.25,24.040000915527344,26.139999389648438,18.301158905029297,3436900
2009-01-22,25.5,25.950000762939453,24.809999465942383,25.350000381469727,17.74806785583496,3499100
2009-01-23,24.3700008392334,26.530000686645508,24.0,25.559999465942383,17.89508819580078,2287600
2009-01-26,24.56999969482422,26.440000534057617,24.219999313354492,24.670000076293945,17.27198600769043,3162500
2009-01-27,24.989999771118164,25.8700008392334,24.399999618530273,24.690000534057617,17.28598403930664,3473800
2009-01-28,26.280000686645508,26.860000610351562,25.020000457763672,26.530000686645508,18.57421112060547,4143100
2009-01-29,26.06999969482422,26.260000228881836,24.979999542236328,25.15999984741211,17.61504364013672,3007600
2009-01-30,25.600000381469727,25.729999542236328,23.709999084472656,23.979999542236328,16.788894653320312,3529900
2009-02-02,23.540000915527344,24.579999923706055,22.799999237060547,24.299999237060547,17.0129337310791,5931200
2009-02-03,24.299999237060547,25.709999084472656,24.1200008392334,24.489999771118164,17.145957946777344,6116500
2009-02-04,25.479999542236328,26.100000381469727,24.18000030517578,25.520000457763672,17.867082595825195,3489800
2009-02-05,25.15999984741211,27.139999389648438,24.93000030517578,26.479999542236328,18.53919792175293,3792300
2009-02-06,27.110000610351562,28.899999618530273,26.610000610351562,28.25,19.77841567993164,3573500
2009-02-09,28.270000457763672,28.59000015258789,27.09000015258789,27.450000762939453,19.218318939208984,3746400
2009-02-10,27.1200008392334,27.989999771118164,25.280000686645508,25.549999237060547,17.88808822631836,4194300
2009-02-11,25.829999923706055,26.479999542236328,25.290000915527344,25.889999389648438,18.126127243041992,2503200
2009-02-12,25.260000228881836,25.719999313354492,23.690000534057617,24.920000076293945,17.44701385498047,4858200
2009-02-13,24.8799991607666,25.440000534057617,24.549999237060547,24.6200008392334,17.23697280883789,3162500
2009-02-17,23.059999465942383,23.489999771118164,21.709999084472656,22.170000076293945,15.521674156188965,4721800
2009-02-18,22.399999618530273,22.920000076293945,21.489999771118164,22.229999542236328,15.687517166137695,4915700
2009-02-19,22.610000610351562,23.049999237060547,21.219999313354492,21.34000015258789,15.05945110321045,3428500
2009-02-20,20.829999923706055,21.709999084472656,20.450000762939453,21.34000015258789,15.05945110321045,4190200
2009-02-23,21.780000686645508,21.950000762939453,20.309999465942383,20.399999618530273,14.396096229553223,4691300
2009-02-24,20.479999542236328,22.209999084472656,20.329999923706055,21.950000762939453,15.489925384521484,3572800
2009-02-25,20.81999969482422,21.829999923706055,20.329999923706055,20.510000228881836,14.473730087280273,5369000
2009-02-26,21.030000686645508,21.1299991607666,20.43000030517578,20.6299991607666,14.5584135055542,5130800
2009-02-27,20.1299991607666,21.350000381469727,19.850000381469727,20.799999237060547,14.678382873535156,5761400
2009-03-02,20.15999984741211,20.5,18.34000015258789,18.450000762939453,13.020004272460938,4741200
2009-03-03,18.6200008392334,21.389999389648438,18.6200008392334,19.799999237060547,13.972685813903809,9783100
2009-03-04,20.700000762939453,22.3799991607666,20.510000228881836,21.940000534057617,15.482865333557129,6544900
2009-03-05,21.1299991607666,21.1299991607666,19.06999969482422,19.479999542236328,13.746870994567871,4884700
2009-03-06,19.75,20.270000457763672,18.65999984741211,19.34000015258789,13.648067474365234,4263700
2009-03-09,18.969999313354492,20.149999618530273,18.81999969482422,19.610000610351562,13.838605880737305,3395800
2009-03-10,20.15999984741211,21.579999923706055,19.950000762939453,21.3700008392334,15.080623626708984,3232100
2009-03-11,21.56999969482422,22.700000762939453,21.309999465942383,22.260000228881836,15.708690643310547,3333300
2009-03-12,22.149999618530273,23.040000915527344,21.219999313354492,22.899999618530273,16.16033363342285,2982500
2009-03-13,23.040000915527344,23.469999313354492,21.770000457763672,22.520000457763672,15.892166137695312,3673400
2009-03-16,22.790000915527344,23.190000534057617,22.06999969482422,22.510000228881836,15.885108947753906,4019400
2009-03-17,22.5,23.280000686645508,21.389999389648438,23.280000686645508,16.428489685058594,3116100
2009-03-18,22.59000015258789,24.989999771118164,22.399999618530273,24.479999542236328,17.275318145751953,3930900
2009-03-19,24.739999771118164,25.31999969482422,24.200000762939453,24.25,17.113019943237305,3035700
2009-03-20,24.31999969482422,24.649999618530273,23.030000686645508,23.479999542236328,16.569631576538086,3249100
2009-03-23,24.389999389648438,27.299999237060547,24.049999237060547,27.280000686645508,19.25126075744629,4476900
2009-03-24,26.690000534057617,26.969999313354492,25.709999084472656,26.350000381469727,18.594966888427734,3574100
2009-03-25,26.350000381469727,27.5,24.719999313354492,25.850000381469727,18.242116928100586,3337700
