Date,Open,High,Low,Close,Adj Close,Volume
2009-03-26,26.3799991607666,27.010000228881836,25.989999771118164,26.93000030517578,19.004268646240234,3622200
2009-03-27,26.399999618530273,26.739999771118164,26.0,26.239999771118164,18.51734161376953,2257000
2009-03-30,25.260000228881836,25.450000762939453,23.989999771118164,24.530000686645508,17.310609817504883,2347900
2009-03-31,24.940000534057617,25.940000534057617,24.530000686645508,25.450000762939453,17.9598388671875,3048800
2009-04-01,24.989999771118164,26.489999771118164,24.639999389648438,26.350000381469727,18.594966888427734,2754000
2009-04-02,27.139999389648438,29.780000686645508,27.020000457763672,28.920000076293945,20.408592224121094,4995800
2009-04-03,29.010000228881836,30.270000457763672,28.950000762939453,29.700000762939453,20.959030151367188,4265800
2009-04-06,29.360000610351562,29.489999771118164,28.579999923706055,29.389999389648438,20.740266799926758,3631400
2009-04-07,28.989999771118164,28.989999771118164,27.020000457763672,27.110000610351562,19.131290435791016,3256400
2009-04-08,27.34000015258789,27.68000030517578,26.049999237060547,26.690000534057617,18.834897994995117,2960700
2009-04-09,27.639999389648438,30.059999465942383,27.639999389648438,30.020000457763672,21.184860229492188,3595800
2009-04-13,29.65999984741211,30.329999923706055,28.43000030517578,30.15999984741211,21.28365135192871,2301400
2009-04-14,29.969999313354492,29.969999313354492,28.270000457763672,28.809999465942383,20.330965042114258,2501500
2009-04-15,28.719999313354492,29.09000015258789,28.040000915527344,28.649999618530273,20.218055725097656,2084100
2009-04-16,29.190000534057617,30.360000610351562,28.469999313354492,30.040000915527344,21.1989688873291,2494700
2009-04-17,30.1299991607666,30.469999313354492,29.18000030517578,29.790000915527344,21.022544860839844,2074600
2009-04-20,29.3799991607666,29.3799991607666,27.0,27.239999771118164,19.22303581237793,2954700
2009-04-21,26.969999313354492,28.15999984741211,26.360000610351562,28.030000686645508,19.780529022216797,3538300
2009-04-22,27.68000030517578,30.3799991607666,27.3799991607666,29.809999465942383,21.036659240722656,3602200
2009-04-23,30.010000228881836,31.649999618530273,29.31999969482422,31.5,22.229278564453125,4438200
2009-04-24,31.6299991607666,33.959999084472656,31.239999771118164,33.380001068115234,23.55597496032715,3611800
2009-04-27,32.43000030517578,33.459999084472656,31.610000610351562,31.8700008392334,22.490381240844727,4062700
2009-04-28,31.010000228881836,31.809999465942383,30.790000915527344,31.25,22.0528564453125,1848900
2009-04-29,31.6200008392334,34.060001373291016,31.6200008392334,33.4900016784668,23.633604049682617,3135600
2009-04-30,34.52000045776367,36.18000030517578,33.630001068115234,34.0,23.993499755859375,6483500
2009-05-01,33.900001525878906,34.59000015258789,33.22999954223633,34.0,23.993499755859375,5675000
2009-05-04,34.56999969482422,34.66999816894531,33.83000183105469,34.13999938964844,24.092304229736328,4274200
2009-05-05,33.900001525878906,34.5099983215332,33.2400016784668,34.0,23.993499755859375,3374000
2009-05-06,34.400001525878906,34.400001525878906,32.79999923706055,33.88999938964844,23.91587257385254,3496100
2009-05-07,34.29999923706055,34.33000183105469,30.350000381469727,30.549999237060547,21.558870315551758,6042400
2009-05-08,32.22999954223633,34.20000076293945,31.59000015258789,34.02000045776367,24.007619857788086,5781300
2009-05-11,33.130001068115234,33.560001373291016,32.29999923706055,32.52000045776367,22.949081420898438,2623000
2009-05-12,32.86000061035156,32.939998626708984,30.84000015258789,31.559999465942383,22.271615982055664,3400400
2009-05-13,30.639999389648438,30.90999984741211,29.3799991607666,29.40999984741211,20.754392623901367,3774500
2009-05-14,29.600000381469727,30.670000076293945,29.5,30.0,21.17073631286621,2438900
2009-05-15,29.920000076293945,30.790000915527344,29.1299991607666,29.549999237060547,20.853174209594727,2668200
2009-05-18,30.079999923706055,31.559999465942383,30.0,31.510000228881836,22.236337661743164,2166800
2009-05-19,31.600000381469727,32.86000061035156,31.139999389648438,32.720001220703125,23.09021759033203,3246000
2009-05-20,33.13999938964844,34.16999816894531,32.529998779296875,32.849998474121094,23.306615829467773,5264600
2009-05-21,32.099998474121094,32.56999969482422,31.530000686645508,32.209999084472656,22.8525390625,4461300
2009-05-22,32.38999938964844,32.5,31.6200008392334,32.060001373291016,22.746118545532227,3276200
2009-05-26,31.6200008392334,33.54999923706055,31.110000610351562,33.470001220703125,23.74649429321289,2888700
2009-05-27,33.529998779296875,33.93000030517578,32.31999969482422,32.72999954223633,23.221473693847656,2793700
2009-05-28,32.83000183105469,33.08000183105469,31.5,32.43000030517578,23.00862693786621,2572200
2009-05-29,32.9900016784668,33.380001068115234,32.380001068115234,32.43000030517578,23.00862693786621,5305200
2009-06-01,33.34000015258789,35.97999954223633,33.040000915527344,35.7400016784668,25.35702896118164,4685000
2009-06-02,35.709999084472656,37.04999923706055,34.9900016784668,36.45000076293945,25.86075782775879,3412500
2009-06-03,36.0099983215332,36.369998931884766,34.59000015258789,35.119998931884766,24.917142868041992,2811300
2009-06-04,35.38999938964844,36.349998474121094,35.2400016784668,36.22999954223633,25.70467758178711,1670100
2009-06-05,37.380001068115234,37.400001525878906,35.91999816894531,36.2400016784668,25.71177864074707,2690200
2009-06-08,35.56999969482422,36.27000045776367,35.0,35.939998626708984,25.498924255371094,1478000
2009-06-09,35.59000015258789,36.290000915527344,35.380001068115234,35.9900016784668,25.53440284729004,1833800
2009-06-10,36.709999084472656,37.0,35.06999969482422,35.810001373291016,25.406700134277344,1599800
2009-06-11,35.959999084472656,36.599998474121094,35.779998779296875,36.2599983215332,25.72595977783203,1678800
2009-06-12,35.68000030517578,35.790000915527344,34.68000030517578,35.4900016784668,25.179656982421875,1503600
2009-06-15,34.599998474121094,34.650001525878906,33.18000030517578,34.02000045776367,24.13671112060547,2265800
2009-06-16,34.939998626708984,34.939998626708984,33.52000045776367,33.560001373291016,23.810346603393555,2891500
2009-06-17,32.5,33.150001525878906,31.940000534057617,32.619998931884766,23.143430709838867,3435800
2009-06-18,32.470001220703125,32.68000030517578,31.610000610351562,32.0,22.703550338745117,2550200
2009-06-19,32.380001068115234,32.880001068115234,31.979999542236328,32.2400016784668,22.87383270263672,2009900
2009-06-22,31.760000228881836,31.81999969482422,30.549999237060547,30.59000015258789,21.703176498413086,1989800
2009-06-23,30.940000534057617,31.59000015258789,30.75,31.459999084472656,22.320425033569336,2584800
2009-06-24,31.90999984741211,33.349998474121094,31.889999389648438,32.4900016784668,23.05120086669922,2608000
2009-06-25,32.060001373291016,34.369998931884766,32.060001373291016,34.2599983215332,24.306983947753906,2809500
2009-06-26,34.08000183105469,34.970001220703125,34.06999969482422,34.900001525878906,24.761062622070312,4295600
2009-06-29,35.06999969482422,36.7599983215332,34.849998474121094,36.09000015258789,25.6053524017334,3013600
2009-06-30,35.88999938964844,36.33000183105469,34.47999954223633,35.209999084472656,24.980995178222656,2958500
2009-07-01,35.459999084472656,36.7400016784668,35.459999084472656,35.95000076293945,25.506013870239258,2219800
2009-07-02,34.7599983215332,35.0099983215332,34.25,34.25,24.299898147583008,1986600
2009-07-06,33.939998626708984,34.59000015258789,33.459999084472656,34.209999084472656,24.271520614624023,1556200
2009-07-07,34.150001525878906,34.20000076293945,32.22999954223633,32.25,22.880922317504883,1992700
2009-07-08,32.400001525878906,32.4900016784668,31.31999969482422,32.08000183105469,22.76030731201172,2584600
2009-07-09,32.279998779296875,33.06999969482422,32.279998779296875,32.54999923706055,23.093767166137695,1961700
2009-07-10,32.13999938964844,32.650001525878906,31.610000610351562,32.13999938964844,22.802873611450195,2015800
2009-07-13,32.25,33.209999084472656,31.43000030517578,33.18000030517578,23.540739059448242,2047300
2009-07-14,33.33000183105469,33.33000183105469,32.36000061035156,32.68000030517578,23.18600082397461,2802000
2009-07-15,33.349998474121094,35.369998931884766,33.189998626708984,35.220001220703125,24.988096237182617,3247200
2009-07-16,34.959999084472656,36.33000183105469,34.959999084472656,36.16999816894531,25.662105560302734,1526800
2009-07-17,35.810001373291016,36.7599983215332,35.75,36.41999816894531,25.8394832611084,2218200
2009-07-20,36.900001525878906,38.619998931884766,36.900001525878906,38.4900016784668,27.308116912841797,2614200
2009-07-21,40.790000915527344,42.11000061035156,39.16999816894531,39.77000045776367,28.216270446777344,5552200
2009-07-22,39.220001220703125,40.29999923706055,39.189998626708984,39.529998779296875,28.04596519470215,2744300
2009-07-23,39.65999984741211,41.31999969482422,39.22999954223633,41.2400016784668,29.259199142456055,2269900
2009-07-24,41.130001068115234,41.65999984741211,40.380001068115234,41.630001068115234,29.53589630126953,1908000
2009-07-27,42.0099983215332,42.34000015258789,40.58000183105469,41.130001068115234,29.1811580657959,2492700
2009-07-28,40.470001220703125,41.45000076293945,39.380001068115234,40.290000915527344,28.585193634033203,3537900
2009-07-29,39.77000045776367,40.09000015258789,38.720001220703125,39.72999954223633,28.187862396240234,2933000
2009-07-30,40.54999923706055,42.41999816894531,40.54999923706055,41.310001373291016,29.308860778808594,3852200
2009-07-31,40.720001220703125,43.56999969482422,40.720001220703125,43.0099983215332,30.51498031616211,3243900
2009-08-03,44.119998931884766,44.779998779296875,43.369998931884766,44.56999969482422,31.62179946899414,2707900
2009-08-04,44.15999984741211,45.38999938964844,43.470001220703125,44.84000015258789,31.813350677490234,2941900
2009-08-05,44.9900016784668,45.400001525878906,44.15999984741211,44.91999816894531,31.8701114654541,3403600
2009-08-06,44.810001373291016,46.18000030517578,44.720001220703125,45.04999923706055,31.962345123291016,3736400
2009-08-07,46.02000045776367,48.0,45.25,47.13999938964844,33.44515609741211,3340800
2009-08-10,46.709999084472656,47.68000030517578,46.369998931884766,47.31999969482422,33.572879791259766,2548600
2009-08-11,46.58000183105469,46.7599983215332,44.68000030517578,45.02000045776367,31.941059112548828,3476900
2009-08-12,45.439998626708984,46.7599983215332,44.81999969482422,46.41999816894531,32.934329986572266,2855800
2009-08-13,46.880001068115234,48.709999084472656,46.18000030517578,48.4900016784668,34.40296936035156,3224800
2009-08-14,48.70000076293945,48.70000076293945,46.22999954223633,46.83000183105469,33.2252311706543,2539800
2009-08-17,45.36000061035156,45.41999816894531,43.79999923706055,44.119998931884766,31.302509307861328,3467600
2009-08-18,44.380001068115234,45.45000076293945,44.34000015258789,44.91999816894531,31.8701114654541,3089900
2009-08-19,43.9900016784668,45.33000183105469,43.25,44.47999954223633,31.68135643005371,2589800
2009-08-20,44.849998474121094,45.63999938964844,44.310001373291016,45.41999816894531,32.35088348388672,2311600
2009-08-21,46.20000076293945,47.2400016784668,45.189998626708984,47.029998779296875,33.497615814208984,2413300
2009-08-24,47.5,47.970001220703125,46.63999938964844,46.7400016784668,33.291080474853516,1445200
2009-08-25,47.189998626708984,48.29999923706055,46.86000061035156,48.0,34.18850326538086,2076900
2009-08-26,47.5,47.7599983215332,45.88999938964844,46.119998931884766,32.84946060180664,2546400
2009-08-27,45.630001068115234,46.45000076293945,44.54999923706055,45.79999923706055,32.62154769897461,2547700
2009-08-28,46.36000061035156,47.0,45.279998779296875,45.58000183105469,32.464847564697266,1511400
2009-08-31,44.75,45.47999954223633,44.36000061035156,45.31999969482422,32.2796630859375,2569800
2009-09-01,45.04999923706055,46.7599983215332,43.93000030517578,44.08000183105469,31.39645004272461,3210600
2009-09-02,44.279998779296875,45.40999984741211,43.9900016784668,44.4900016784668,31.688474655151367,4364100
2009-09-03,44.88999938964844,46.06999969482422,44.66999816894531,46.0,32.763999938964844,2166900
2009-09-04,45.810001373291016,47.11000061035156,45.47999954223633,46.869998931884766,33.3836555480957,2542500
2009-09-08,47.689998626708984,48.25,46.400001525878906,46.54999923706055,33.15573501586914,3073600
2009-09-09,46.380001068115234,47.36000061035156,46.0,47.20000076293945,33.61870574951172,2650600
2009-09-10,46.45000076293945,47.0,46.16999816894531,46.90999984741211,33.412147521972656,2784200
2009-09-11,47.220001220703125,48.189998626708984,47.11000061035156,47.47999954223633,33.818138122558594,2535500
2009-09-14,47.0,47.70000076293945,46.220001220703125,47.459999084472656,33.803890228271484,1851900
2009-09-15,47.689998626708984,48.04999923706055,46.869998931884766,47.63999938964844,33.932098388671875,2789000
2009-09-16,47.81999969482422,48.290000915527344,47.08000183105469,47.869998931884766,34.0959358215332,2323200
2009-09-17,47.41999816894531,48.619998931884766,46.369998931884766,46.849998474121094,33.369415283203125,3346900
2009-09-18,47.150001525878906,47.369998931884766,45.93000030517578,46.060001373291016,32.80672836303711,1970700
2009-09-21,45.560001373291016,45.560001373291016,43.7599983215332,44.79999923706055,31.909284591674805,3622300
2009-09-22,45.2400016784668,46.11000061035156,45.2400016784668,45.650001525878906,32.51470184326172,2792000
2009-09-23,45.81999969482422,46.16999816894531,44.77000045776367,45.0,32.051734924316406,3189300
2009-09-24,45.04999923706055,45.4900016784668,43.099998474121094,43.939998626708984,31.29672622680664,3059500
2009-09-25,43.599998474121094,44.41999816894531,43.189998626708984,44.11000061035156,31.417821884155273,3068100
2009-09-28,44.47999954223633,45.119998931884766,43.7400016784668,44.529998779296875,31.716970443725586,2485600
2009-09-29,44.61000061035156,45.43000030517578,44.11000061035156,44.47999954223633,31.68135643005371,1693600
2009-09-30,44.790000915527344,45.220001220703125,43.619998931884766,44.810001373291016,31.916404724121094,3716500
2009-10-01,44.45000076293945,44.529998779296875,43.06999969482422,43.06999969482422,30.677066802978516,3227500
2009-10-02,42.34000015258789,43.25,41.5099983215332,42.540000915527344,30.29957389831543,2908600
2009-10-05,42.939998626708984,44.130001068115234,42.56999969482422,44.08000183105469,31.39645004272461,2261800
2009-10-06,44.70000076293945,45.380001068115234,44.349998474121094,44.869998931884766,31.959142684936523,2814400
2009-10-07,44.65999984741211,45.45000076293945,44.380001068115234,45.36000061035156,32.30813980102539,2381100
2009-10-08,45.869998931884766,47.599998474121094,45.72999954223633,47.13999938964844,33.575965881347656,3420400
2009-10-09,47.279998779296875,47.54999923706055,46.630001068115234,47.31999969482422,33.70418167114258,2324000
2009-10-12,47.540000915527344,48.150001525878906,47.279998779296875,47.720001220703125,33.98908996582031,2279800
2009-10-13,47.47999954223633,47.59000015258789,46.79999923706055,47.22999954223633,33.64008712768555,2237000
2009-10-14,47.81999969482422,49.08000183105469,47.689998626708984,48.9900016784668,34.893653869628906,2474600
2009-10-15,48.790000915527344,49.380001068115234,48.2599983215332,49.2599983215332,35.085975646972656,1970500
2009-10-16,48.75,49.09000015258789,48.060001373291016,48.720001220703125,34.701351165771484,1830900
2009-10-19,49.0099983215332,50.77000045776367,48.880001068115234,50.54999923706055,36.004783630371094,2504800
2009-10-20,51.54999923706055,51.650001525878906,50.09000015258789,50.5,35.969173431396484,2154200
2009-10-21,50.08000183105469,51.540000915527344,49.599998474121094,50.06999969482422,35.66290283203125,2302300
2009-10-22,50.06999969482422,50.2599983215332,48.7400016784668,50.0099983215332,35.620174407958984,3251100
2009-10-23,50.16999816894531,50.5099983215332,48.27000045776367,48.59000015258789,34.60874557495117,2975200
2009-10-26,48.59000015258789,50.349998474121094,47.939998626708984,48.40999984741211,34.480552673339844,2502200
2009-10-27,48.68000030517578,48.79999923706055,46.34000015258789,46.52000045776367,33.134376525878906,2910700
2009-10-28,46.470001220703125,46.61000061035156,44.599998474121094,44.70000076293945,31.838054656982422,2729800
2009-10-29,45.08000183105469,46.119998931884766,44.90999984741211,45.91999816894531,32.70701217651367,2893500
2009-10-30,47.7599983215332,48.900001525878906,42.099998474121094,43.060001373291016,30.669944763183594,10839400
2009-11-02,43.29999923706055,44.65999984741211,42.630001068115234,44.099998474121094,31.41069221496582,4007800
2009-11-03,43.0099983215332,45.15999984741211,43.0099983215332,44.77000045776367,31.887908935546875,3244800
2009-11-04,45.7400016784668,46.90999984741211,45.119998931884766,45.29999923706055,32.265411376953125,3376900
2009-11-05,46.0,47.09000015258789,45.54999923706055,47.06999969482422,33.526126861572266,2513100
2009-11-06,46.33000183105469,47.06999969482422,45.540000915527344,46.18000030517578,32.89219665527344,1856200
2009-11-09,46.77000045776367,47.189998626708984,45.880001068115234,47.0099983215332,33.48337173461914,1792300
2009-11-10,46.81999969482422,47.4900016784668,46.4900016784668,46.939998626708984,33.43351745605469,1348500
2009-11-11,47.060001373291016,47.72999954223633,46.720001220703125,47.38999938964844,33.754032135009766,1698400
2009-11-12,46.84000015258789,47.380001068115234,46.400001525878906,46.61000061035156,33.19849395751953,2143800
2009-11-13,46.7400016784668,47.099998474121094,46.20000076293945,46.970001220703125,33.454891204833984,2082600
2009-11-16,47.25,49.400001525878906,47.25,48.84000015258789,34.78682327270508,2358500
2009-11-17,48.779998779296875,48.779998779296875,47.75,48.5099983215332,34.55176544189453,1468700
2009-11-18,48.689998626708984,48.689998626708984,47.66999816894531,48.13999938964844,34.41236114501953,1334500
2009-11-19,47.68000030517578,47.79999923706055,46.65999984741211,47.18000030517578,33.726131439208984,1387800
2009-11-20,46.7599983215332,46.93000030517578,45.849998474121094,46.5,33.24003601074219,1644200
2009-11-23,47.43000030517578,47.939998626708984,46.630001068115234,46.790000915527344,33.44734573364258,1487800
2009-11-24,46.66999816894531,46.959999084472656,45.7400016784668,46.08000183105469,32.93980026245117,1985600
2009-11-25,46.18000030517578,46.66999816894531,45.65999984741211,46.34000015258789,33.12567138671875,1636600
2009-11-27,44.86000061035156,46.06999969482422,44.15999984741211,45.34000015258789,32.41082763671875,755800
2009-11-30,45.400001525878906,45.790000915527344,44.400001525878906,44.900001525878906,32.09629440307617,2483900
2009-12-01,45.540000915527344,47.56999969482422,45.41999816894531,47.15999984741211,33.711822509765625,3175000
2009-12-02,46.75,46.869998931884766,43.04999923706055,43.41999816894531,31.038330078125,8007600
2009-12-03,43.599998474121094,44.36000061035156,42.9900016784668,43.04999923706055,30.77385139465332,3393000
2009-12-04,43.689998626708984,44.290000915527344,42.61000061035156,43.70000076293945,31.23849105834961,2304500
2009-12-07,45.06999969482422,45.75,44.599998474121094,45.08000183105469,32.22495651245117,3173500
2009-12-08,44.61000061035156,45.189998626708984,44.22999954223633,44.959999084472656,32.13918685913086,2884000
2009-12-09,44.70000076293945,45.900001525878906,44.56999969482422,45.7400016784668,32.696746826171875,2555500
2009-12-10,45.810001373291016,46.630001068115234,45.68000030517578,46.349998474121094,33.132816314697266,2349300
2009-12-11,46.59000015258789,46.7400016784668,45.29999923706055,45.59000015258789,32.58953857421875,1841200
2009-12-14,46.0,46.709999084472656,45.45000076293945,46.560001373291016,33.282928466796875,1711800
2009-12-15,46.400001525878906,46.630001068115234,45.91999816894531,46.11000061035156,32.96125793457031,2244300
2009-12-16,46.2599983215332,47.099998474121094,46.119998931884766,46.77000045776367,33.43305587768555,1917500
2009-12-17,46.220001220703125,46.79999923706055,46.0099983215332,46.5,33.24003601074219,1333500
2009-12-18,46.86000061035156,47.13999938964844,46.65999984741211,47.11000061035156,33.67607879638672,1935700
2009-12-21,47.369998931884766,47.4900016784668,46.84000015258789,47.189998626708984,33.7332763671875,2205700
2009-12-22,47.0,47.099998474121094,46.439998626708984,46.7599983215332,33.42588806152344,2410800
2009-12-23,47.0,47.40999984741211,46.470001220703125,47.349998474121094,33.847652435302734,1079400
2009-12-24,47.2599983215332,47.709999084472656,47.119998931884766,47.529998779296875,33.976318359375,357200
2009-12-28,47.400001525878906,47.7400016784668,47.279998779296875,47.40999984741211,33.89054489135742,855200
2009-12-29,47.5,47.5,46.790000915527344,46.84000015258789,33.48308181762695,773000
2009-12-30,46.5,46.79999923706055,46.20000076293945,46.38999938964844,33.161415100097656,811300
2009-12-31,46.349998474121094,46.650001525878906,45.849998474121094,45.86000061035156,32.78254699707031,683500
2010-01-04,46.349998474121094,47.11000061035156,46.2599983215332,46.939998626708984,33.554561614990234,1148600
2010-01-05,47.25,48.18000030517578,46.959999084472656,48.04999923706055,34.3480339050293,1592300
2010-01-06,47.849998474121094,48.619998931884766,47.779998779296875,48.4900016784668,34.662567138671875,1745900
2010-01-07,48.2599983215332,51.04999923706055,48.25,50.95000076293945,36.42107009887695,3558600
2010-01-08,50.349998474121094,54.41999816894531,50.099998474121094,53.66999816894531,38.36543273925781,4848000
2010-01-11,53.61000061035156,55.40999984741211,53.5,55.0,39.316162109375,3159800
2010-01-12,53.65999984741211,53.95000076293945,52.84000015258789,53.349998474121094,38.136680603027344,3841800
2010-01-13,52.18000030517578,53.25,51.36000061035156,52.779998779296875,37.7292366027832,2413300
2010-01-14,51.790000915527344,53.209999084472656,51.27000045776367,52.88999938964844,37.807865142822266,1802900
2010-01-15,51.97999954223633,52.47999954223633,51.380001068115234,51.72999954223633,36.97865295410156,2039900
2010-01-19,50.84000015258789,52.939998626708984,50.59000015258789,52.939998626708984,37.843605041503906,1689400
2010-01-20,52.40999984741211,52.40999984741211,50.619998931884766,51.470001220703125,36.79279327392578,2002000
2010-01-21,51.310001373291016,51.63999938964844,48.97999954223633,49.470001220703125,35.36311340332031,2264300
2010-01-22,49.2400016784668,49.2400016784668,47.7400016784668,47.77000045776367,34.14788055419922,2049400
2010-01-25,48.70000076293945,49.189998626708984,47.279998779296875,47.630001068115234,34.04780960083008,1626500
2010-01-26,47.43000030517578,48.400001525878906,46.81999969482422,47.290000915527344,33.80476379394531,2935300
2010-01-27,47.060001373291016,47.209999084472656,44.84000015258789,46.40999984741211,33.17570495605469,3368300
2010-01-28,46.849998474121094,46.939998626708984,45.130001068115234,45.54999923706055,32.56093978881836,1538100
2010-01-29,46.08000183105469,46.77000045776367,44.97999954223633,45.15999984741211,32.28215789794922,2110900
2010-02-01,45.72999954223633,46.97999954223633,45.54999923706055,46.939998626708984,33.554561614990234,2299600
2010-02-02,50.150001525878906,52.2599983215332,49.119998931884766,51.09000015258789,36.52116775512695,8399900
2010-02-03,51.11000061035156,53.04999923706055,51.02000045776367,51.84000015258789,37.05729293823242,3425700
2010-02-04,51.0099983215332,51.209999084472656,49.81999969482422,50.099998474121094,35.813453674316406,2765300
2010-02-05,49.93000030517578,50.56999969482422,48.88999938964844,50.47999954223633,36.08509826660156,3215000
2010-02-08,50.2599983215332,51.52000045776367,49.93000030517578,50.11000061035156,35.82059097290039,2097900
2010-02-09,51.16999816894531,52.88999938964844,51.0,52.2400016784668,37.34321594238281,2641200
2010-02-10,52.0099983215332,52.47999954223633,51.459999084472656,51.97999954223633,37.1573371887207,2198500
2010-02-11,51.88999938964844,55.84000015258789,51.88999938964844,54.86000061035156,39.21609878540039,4053400
2010-02-12,53.75,56.439998626708984,53.08000183105469,54.95000076293945,39.28042984008789,4198100
2010-02-16,56.13999938964844,57.45000076293945,55.95000076293945,57.11000061035156,40.824485778808594,3499800
2010-02-17,57.5,57.5,55.959999084472656,56.459999084472656,40.48390197753906,2400800
2010-02-18,56.119998931884766,57.599998474121094,55.84000015258789,57.4900016784668,41.22244644165039,1744900
2010-02-19,57.11000061035156,58.630001068115234,56.88999938964844,57.93000030517578,41.53794479370117,1946700
2010-02-22,58.470001220703125,58.470001220703125,56.959999084472656,57.18000030517578,41.000160217285156,1993600
2010-02-23,57.029998779296875,57.63999938964844,55.27000045776367,55.63999938964844,39.895931243896484,2451500
2010-02-24,56.18000030517578,56.790000915527344,55.52000045776367,55.95000076293945,40.11821365356445,2428600
2010-02-25,54.47999954223633,56.209999084472656,53.86000061035156,56.029998779296875,40.17556381225586,2192600
2010-02-26,55.9900016784668,57.0099983215332,55.16999816894531,56.779998779296875,40.713348388671875,1675000
2010-03-01,57.20000076293945,59.029998779296875,57.20000076293945,58.959999084472656,42.27648162841797,2341300
2010-03-02,59.4900016784668,59.52000045776367,58.72999954223633,59.2400016784668,42.47726821899414,3112900
2010-03-03,59.58000183105469,60.470001220703125,58.880001068115234,59.18000030517578,42.43424606323242,2724700
2010-03-04,59.349998474121094,60.36000061035156,59.099998474121094,59.72999954223633,42.82859802246094,2610800
2010-03-05,60.029998779296875,60.9900016784668,59.75,60.70000076293945,43.52413558959961,2550300
2010-03-08,60.709999084472656,60.93000030517578,59.720001220703125,60.02000045776367,43.03654479980469,2069200
2010-03-09,59.75,61.470001220703125,59.5,61.130001068115234,43.83245849609375,2504200
2010-03-10,61.369998931884766,61.369998931884766,59.540000915527344,60.22999954223633,43.18710708618164,4113000
2010-03-11,59.880001068115234,59.93000030517578,58.560001373291016,59.439998626708984,42.620662689208984,2389100
2010-03-12,60.2400016784668,60.5,59.650001525878906,60.369998931884766,43.287513732910156,2220000
2010-03-15,59.88999938964844,60.2400016784668,58.939998626708984,60.220001220703125,43.179954528808594,2589700
2010-03-16,60.40999984741211,61.02000045776367,58.9900016784668,60.70000076293945,43.52413558959961,3562000
2010-03-17,61.650001525878906,61.650001525878906,59.959999084472656,60.16999816894531,43.14409637451172,3462400
2010-03-18,59.88999938964844,60.45000076293945,58.86000061035156,59.33000183105469,42.54179382324219,3887000
2010-03-19,58.15999984741211,60.18000030517578,58.060001373291016,58.15999984741211,41.70285415649414,3043300
2010-03-22,57.900001525878906,60.27000045776367,57.650001525878906,59.95000076293945,42.98634719848633,1820600
2010-03-23,60.09000015258789,62.689998626708984,60.09000015258789,62.349998474121094,44.707237243652344,3014900
2010-03-24,62.31999969482422,63.20000076293945,61.7599983215332,61.810001373291016,44.320037841796875,3131500
2010-03-25,62.540000915527344,63.439998626708984,61.52000045776367,61.560001373291016,44.14077377319336,2615600
2010-03-26,61.83000183105469,63.400001525878906,61.630001068115234,62.36000061035156,44.71440887451172,1880200
2010-03-29,62.900001525878906,63.18000030517578,62.43000030517578,63.08000183105469,45.230674743652344,2177000
2010-03-30,63.220001220703125,63.22999954223633,61.58000183105469,62.150001525878906,44.563838958740234,2284200
2010-03-31,61.93000030517578,62.4900016784668,61.61000061035156,61.95000076293945,44.42042922973633,2397000
2010-04-01,62.470001220703125,63.630001068115234,61.959999084472656,62.34000015258789,44.7000617980957,2262900
2010-04-05,62.81999969482422,65.9800033569336,62.81999969482422,65.62999725341797,47.059120178222656,3273700
2010-04-06,65.37000274658203,65.45999908447266,64.9000015258789,65.12000274658203,46.69343948364258,2415400
2010-04-07,64.73999786376953,65.3499984741211,64.20999908447266,64.70999908447266,46.39944839477539,2630300
2010-04-08,64.36000061035156,65.58999633789062,63.75,65.02999877929688,46.62889862060547,3117600
2010-04-09,66.7300033569336,66.7300033569336,65.61000061035156,66.06999969482422,47.37461853027344,3111300
2010-04-12,66.44999694824219,66.44999694824219,64.91999816894531,65.12999725341797,46.70060729980469,2838400
2010-04-13,65.16000366210938,66.12000274658203,65.02999877929688,66.05999755859375,47.36744689941406,1656600
