Date,Open,High,Low,Close,Adj Close,Volume
2011-05-09,117.62000274658203,118.55000305175781,116.45999908447266,117.58999633789062,85.24242401123047,1225100
2011-05-10,118.06999969482422,118.72000122070312,117.19999694824219,118.41000366210938,85.83686065673828,1247500
2011-05-11,118.0999984741211,118.0999984741211,113.16999816894531,114.04000091552734,82.66900634765625,3017600
2011-05-12,113.66999816894531,114.69000244140625,111.08000183105469,113.12000274658203,82.00209045410156,2252200
2011-05-13,112.5,113.5,110.16999816894531,110.29000091552734,79.9505844116211,2444500
2011-05-16,109.73999786376953,112.5,109.26000213623047,110.12000274658203,79.82732391357422,2916700
2011-05-17,109.5199966430664,109.5999984741211,105.86000061035156,106.48999786376953,77.19593048095703,3819500
2011-05-18,106.80000305175781,108.52999877929688,105.62999725341797,108.19000244140625,78.62244415283203,3806200
2011-05-19,109.30999755859375,110.26000213623047,108.20999908447266,109.51000213623047,79.58165740966797,2391700
2011-05-20,108.9800033569336,109.23999786376953,106.13999938964844,106.41000366210938,77.32889556884766,2553100
2011-05-23,104.08000183105469,105.19000244140625,102.33000183105469,104.16000366210938,75.69380187988281,3052800
2011-05-24,104.94000244140625,105.5,102.25,102.68000030517578,74.6182861328125,3588600
2011-05-25,101.81999969482422,105.75,101.73999786376953,105.11000061035156,76.38417053222656,3517800
2011-05-26,104.7699966430664,106.33000183105469,104.0,105.8499984741211,76.92194366455078,2402700
2011-05-27,106.05999755859375,106.29000091552734,104.5199966430664,104.97000122070312,76.28245544433594,2372100
2011-05-31,106.7300033569336,106.87999725341797,103.93000030517578,105.23999786376953,76.47868347167969,2485800
2011-06-01,104.79000091552734,105.33000183105469,100.5,100.63999938964844,73.13583374023438,3153100
2011-06-02,101.3499984741211,103.91999816894531,101.0,103.08999633789062,74.91619873046875,3169000
2011-06-03,100.66999816894531,103.18000030517578,99.79000091552734,101.4000015258789,73.68812561035156,2341300
2011-06-06,101.20999908447266,101.83000183105469,99.25,99.94999694824219,72.63438415527344,2714400
2011-06-07,101.5999984741211,102.41000366210938,100.73999786376953,100.9800033569336,73.38292694091797,2452800
2011-06-08,100.6500015258789,100.93000030517578,95.8499984741211,96.2300033569336,69.93101501464844,5914800
2011-06-09,96.75,97.55000305175781,95.86000061035156,96.58000183105469,70.18537902832031,3500800
2011-06-10,96.16999816894531,96.16999816894531,92.68000030517578,92.87000274658203,67.48928833007812,4721600
2011-06-13,93.1500015258789,94.80999755859375,92.41000366210938,93.44999694824219,67.91075897216797,3392300
2011-06-14,94.9000015258789,97.0999984741211,94.77999877929688,95.87000274658203,69.6694107055664,2994300
2011-06-15,94.66000366210938,95.58000183105469,92.31999969482422,92.44000244140625,67.17681121826172,4774000
2011-06-16,92.69000244140625,94.76000213623047,91.12999725341797,92.93000030517578,67.53290557861328,3620400
2011-06-17,94.62999725341797,94.9000015258789,93.08999633789062,93.62000274658203,68.03433227539062,3126800
2011-06-20,93.38999938964844,94.16999816894531,92.76000213623047,93.4800033569336,67.93257904052734,2221000
2011-06-21,94.26000213623047,97.63999938964844,94.2300033569336,97.5199966430664,70.86849975585938,3399200
2011-06-22,97.25,99.44999694824219,95.9800033569336,96.08000183105469,69.82200622558594,3264800
2011-06-23,94.08999633789062,98.4000015258789,93.48999786376953,98.3499984741211,71.47164154052734,4328000
2011-06-24,99.08000183105469,100.0,96.26000213623047,96.66999816894531,70.25079345703125,5402200
2011-06-27,96.69000244140625,97.9000015258789,95.66000366210938,97.38999938964844,70.77397155761719,2302300
2011-06-28,98.29000091552734,100.69999694824219,98.02999877929688,100.69999694824219,73.17939758300781,2855000
2011-06-29,101.81999969482422,101.94000244140625,100.12000274658203,101.04000091552734,73.42646789550781,3343900
2011-06-30,101.37000274658203,104.16999816894531,100.56999969482422,103.48999786376953,75.20693969726562,3547100
2011-07-01,103.80000305175781,107.83999633789062,103.4800033569336,107.41999816894531,78.06287384033203,4286900
2011-07-05,106.5,107.19999694824219,105.25,105.6500015258789,76.77659606933594,2127800
2011-07-06,105.73999786376953,107.33999633789062,104.72000122070312,106.77999877929688,77.59781646728516,2448200
2011-07-07,108.79000091552734,110.1500015258789,108.66999816894531,108.81999969482422,79.08027648925781,3093300
2011-07-08,105.93000030517578,107.62000274658203,105.01000213623047,106.7699966430664,77.59053039550781,2715000
2011-07-11,104.97000122070312,106.45999908447266,103.16000366210938,103.6500015258789,75.32321166992188,3129100
2011-07-12,104.76000213623047,106.30999755859375,103.01000213623047,103.31999969482422,75.0833740234375,3755900
2011-07-13,104.6500015258789,107.61000061035156,104.6500015258789,105.70999908447266,76.8202133178711,2753900
2011-07-14,106.22000122070312,107.6500015258789,103.1500015258789,104.48999786376953,75.93364715576172,2787900
2011-07-15,105.48999786376953,105.76000213623047,103.2699966430664,104.68000030517578,76.07170104980469,2477000
2011-07-18,104.30000305175781,104.31999969482422,101.80000305175781,103.5,75.21417999267578,2605000
2011-07-19,104.5199966430664,106.79000091552734,104.5199966430664,106.58000183105469,77.45243835449219,2147600
2011-07-20,107.66000366210938,108.0,105.91999816894531,106.75,77.57599639892578,1636900
2011-07-21,107.44999694824219,109.13999938964844,106.43000030517578,107.56999969482422,78.17188262939453,2228500
2011-07-22,106.33999633789062,107.58000183105469,104.73999786376953,106.77999877929688,77.59781646728516,2360800
2011-07-25,104.63999938964844,107.62000274658203,104.4000015258789,106.66000366210938,77.51058959960938,2514600
2011-07-26,113.22000122070312,114.0,110.3499984741211,110.81999969482422,80.53367614746094,6299400
2011-07-27,109.37999725341797,110.19999694824219,105.87999725341797,106.48999786376953,77.38705444335938,4748300
2011-07-28,106.87000274658203,108.94000244140625,105.4000015258789,105.73999786376953,76.84201049804688,4265900
2011-07-29,104.0199966430664,105.8499984741211,102.05000305175781,104.87999725341797,76.217041015625,3723000
2011-08-01,108.5999984741211,108.75,102.5,103.79000091552734,75.4249267578125,4662800
2011-08-02,102.81999969482422,105.04000091552734,99.08000183105469,99.1500015258789,72.05299377441406,5740700
2011-08-03,99.73999786376953,101.80000305175781,95.73999786376953,101.54000091552734,73.78987121582031,5260800
2011-08-04,99.37999725341797,100.95999908447266,93.0,93.16000366210938,67.7000503540039,6496200
2011-08-05,95.95999908447266,96.5,88.01000213623047,92.26000213623047,67.04600524902344,6743600
2011-08-08,86.68000030517578,89.69000244140625,83.01000213623047,83.66999816894531,60.80358123779297,5757800
2011-08-09,86.04000091552734,91.29000091552734,83.83999633789062,91.11000061035156,66.21029663085938,6554500
2011-08-10,88.93000030517578,89.69000244140625,86.0,86.25,62.678504943847656,6459600
2011-08-11,87.51000213623047,93.38999938964844,87.1500015258789,91.87000274658203,66.76258087158203,4743900
2011-08-12,94.44999694824219,96.4000015258789,93.66999816894531,94.47000122070312,68.65201568603516,4313300
2011-08-15,95.45999908447266,96.94999694824219,94.69999694824219,96.18000030517578,69.89468383789062,3054000
2011-08-16,94.97000122070312,95.45999908447266,92.95999908447266,93.68000030517578,68.07791137695312,3440800
2011-08-17,94.72000122070312,94.75,90.66000366210938,91.93000030517578,66.80619812011719,3837100
2011-08-18,87.0999984741211,87.19000244140625,82.31999969482422,83.33999633789062,60.82844924926758,7744200
2011-08-19,81.77999877929688,84.45999908447266,79.62000274658203,79.91000366210938,58.32493209838867,4780800
2011-08-22,84.0199966430664,84.44999694824219,79.62999725341797,79.94999694824219,58.35413360595703,3751900
2011-08-23,80.95999908447266,84.1500015258789,79.87000274658203,84.1500015258789,61.41965103149414,3259000
2011-08-24,83.8499984741211,86.8499984741211,82.80000305175781,86.58000183105469,63.19327163696289,2844400
2011-08-25,87.66000366210938,88.26000213623047,84.54000091552734,85.12999725341797,62.134918212890625,2626500
2011-08-26,83.52999877929688,87.5199966430664,82.80000305175781,87.47000122070312,63.84286880493164,3101000
2011-08-29,89.76000213623047,90.52999877929688,88.44000244140625,90.45999908447266,66.02521514892578,2407500
2011-08-30,89.76000213623047,91.9000015258789,88.48999786376953,90.9800033569336,66.4047622680664,2675400
2011-08-31,92.20999908447266,94.95999908447266,91.68000030517578,92.91999816894531,67.82071685791016,3901300
2011-09-01,92.80000305175781,94.3499984741211,90.69000244140625,90.76000213623047,66.24417877197266,2718700
2011-09-02,86.54000091552734,88.79000091552734,86.12000274658203,86.81999969482422,63.36842346191406,3233200
2011-09-06,82.62000274658203,85.75,82.2699966430664,85.54000091552734,62.434181213378906,3279700
2011-09-07,88.13999938964844,91.0,88.0,90.5,66.05442810058594,3263900
2011-09-08,89.08000183105469,92.44999694824219,88.80000305175781,90.01000213623047,65.69672393798828,3874700
2011-09-09,88.43000030517578,89.9800033569336,86.48999786376953,88.16000366210938,64.34648132324219,4935300
2011-09-12,85.8499984741211,88.22000122070312,84.33000183105469,87.05999755859375,63.54359817504883,3585800
2011-09-13,89.55999755859375,93.73999786376953,89.0199966430664,92.19999694824219,67.29521179199219,6503700
2011-09-14,92.95999908447266,95.69999694824219,91.19999694824219,94.16999816894531,68.73308563232422,5000400
2011-09-15,96.83999633789062,98.0,95.37999725341797,97.86000061035156,71.42636108398438,4964800
2011-09-16,98.5,99.7300033569336,96.69000244140625,97.83999633789062,71.41175842285156,4421600
2011-09-19,95.0999984741211,97.8499984741211,94.30000305175781,97.02999877929688,70.82054138183594,3433800
2011-09-20,97.12999725341797,97.80000305175781,94.2300033569336,94.25,68.7914810180664,3543100
2011-09-21,94.0,95.58000183105469,91.51000213623047,91.61000061035156,66.86459350585938,4096700
2011-09-22,86.91999816894531,88.69999694824219,84.11000061035156,85.26000213623047,62.229835510253906,6833000
2011-09-23,84.83999633789062,87.91999816894531,84.44999694824219,86.26000213623047,62.959686279296875,4086500
2011-09-26,87.30000305175781,89.6500015258789,84.30000305175781,89.4800033569336,65.30992126464844,3702400
2011-09-27,92.41999816894531,94.94000244140625,91.31999969482422,91.91000366210938,67.08354187011719,4371600
2011-09-28,91.88999938964844,92.81999969482422,86.69999694824219,86.94999694824219,63.463294982910156,3918900
2011-09-29,89.87000274658203,90.08999633789062,83.61000061035156,86.44999694824219,63.09836959838867,4752900
2011-09-30,83.87999725341797,84.62000274658203,81.51000213623047,81.66000366210938,59.602210998535156,5810800
2011-10-03,80.9000015258789,83.66999816894531,80.41999816894531,81.01000213623047,59.1278190612793,4075800
2011-10-04,79.68000030517578,85.5,79.52999877929688,85.12000274658203,62.12763595581055,5200000
2011-10-05,85.16000366210938,88.7699966430664,84.5,88.31999969482422,64.4632568359375,3735400
2011-10-06,88.4800033569336,90.30000305175781,87.0,90.0199966430664,65.70406341552734,3003400
2011-10-07,91.2699966430664,91.56999969482422,89.25,90.16999816894531,65.81355285644531,3535600
2011-10-10,91.95999908447266,94.08000183105469,91.1500015258789,94.08000183105469,68.66739654541016,2836400
2011-10-11,93.1500015258789,96.37999725341797,92.73999786376953,95.75,69.88629913330078,2830000
2011-10-12,96.8499984741211,97.70999908447266,94.91999816894531,95.70999908447266,69.85709381103516,4635400
2011-10-13,95.04000091552734,95.72000122070312,92.75,95.4800033569336,69.689208984375,2631100
2011-10-14,97.27999877929688,98.26000213623047,95.5999984741211,97.5999984741211,71.23655700683594,2227100
2011-10-17,96.0999984741211,96.0999984741211,92.0,92.37000274658203,67.41927337646484,5025500
2011-10-18,92.81999969482422,94.75,90.94999694824219,93.76000213623047,68.43382263183594,4880900
2011-10-19,93.69000244140625,93.86000061035156,90.05999755859375,90.48999786376953,66.04713439941406,3813700
2011-10-20,91.26000213623047,92.5999984741211,89.9000015258789,91.83999633789062,67.03244018554688,2857100
2011-10-21,93.37000274658203,94.33000183105469,91.77999877929688,94.22000122070312,68.76959228515625,3207200
2011-10-24,96.18000030517578,99.20999908447266,96.0,98.81999969482422,72.12702941894531,4750500
2011-10-25,92.0999984741211,94.95999908447266,90.5,93.80999755859375,68.47029876708984,9556000
2011-10-26,95.4000015258789,96.86000061035156,92.75,94.87999725341797,69.25128936767578,4426700
2011-10-27,98.72000122070312,102.9000015258789,98.43000030517578,101.70999908447266,74.23639678955078,5730500
2011-10-28,100.97000122070312,103.54000091552734,100.54000091552734,102.75,74.99547576904297,2454900
2011-10-31,100.37000274658203,101.91999816894531,99.16999816894531,99.43000030517578,72.572265625,2931700
2011-11-01,94.20999908447266,97.41999816894531,93.9000015258789,96.02999877929688,70.09064483642578,4040400
2011-11-02,98.88999938964844,100.31999969482422,97.55000305175781,98.7699966430664,72.09053802490234,3239500
2011-11-03,100.5199966430664,103.94999694824219,100.0,103.23999786376953,75.3531265258789,3543900
2011-11-04,101.91999816894531,103.45999908447266,101.05000305175781,103.38999938964844,75.46260070800781,2659500
2011-11-07,102.94999694824219,103.69000244140625,99.58999633789062,101.0,73.71818542480469,2745800
2011-11-08,101.75,101.9800033569336,98.56999969482422,101.68000030517578,74.21446990966797,2590200
2011-11-09,98.2699966430664,99.22000122070312,96.02999877929688,96.3499984741211,70.32421875,3715400
2011-11-10,98.13999938964844,98.69999694824219,95.94999694824219,97.27999877929688,71.00301361083984,2583900
2011-11-11,98.73999786376953,99.79000091552734,98.30000305175781,98.72000122070312,72.05406951904297,2108600
2011-11-14,98.4000015258789,99.9800033569336,98.2300033569336,99.41000366210938,72.55764770507812,1974600
2011-11-15,99.0,100.0199966430664,98.0199966430664,99.2300033569336,72.42630767822266,1472100
2011-11-16,98.30999755859375,100.5,97.83999633789062,98.02999877929688,71.55042266845703,1923900
2011-11-17,97.7699966430664,98.37999725341797,94.0199966430664,94.77999877929688,69.46171569824219,2358700
2011-11-18,96.12000274658203,96.12000274658203,93.70999908447266,94.0199966430664,68.9047622680664,2136400
2011-11-21,92.36000061035156,92.79000091552734,90.16000366210938,91.0999984741211,66.7647933959961,2625200
2011-11-22,91.08999633789062,91.20999908447266,87.9000015258789,89.58000183105469,65.6507797241211,3629000
2011-11-23,88.41999816894531,88.69999694824219,86.4000015258789,86.83999633789062,63.642704010009766,2687800
2011-11-25,86.66999816894531,87.63999938964844,86.04000091552734,86.04000091552734,63.05641174316406,994400
2011-11-28,90.08999633789062,90.76000213623047,89.08000183105469,90.44999694824219,66.28839111328125,2991800
2011-11-29,90.83000183105469,91.08999633789062,88.3499984741211,88.47000122070312,64.8373031616211,2627300
2011-11-30,92.19999694824219,96.5,92.19999694824219,96.33000183105469,70.59769439697266,4384300
2011-12-01,96.05999755859375,97.33000183105469,95.19000244140625,96.31999969482422,70.59034729003906,2160500
2011-12-02,97.95999908447266,98.0,95.72000122070312,95.7300033569336,70.15797424316406,2782800
2011-12-05,97.55000305175781,97.6500015258789,94.87000274658203,95.70999908447266,70.143310546875,2467200
2011-12-06,95.44000244140625,97.54000091552734,94.87000274658203,96.69999694824219,70.86884307861328,2205000
2011-12-07,95.77999877929688,95.94999694824219,93.33000183105469,94.58000183105469,69.31515502929688,2712500
2011-12-08,93.66999816894531,94.41999816894531,91.51000213623047,91.88999938964844,67.3437271118164,2529200
2011-12-09,92.30000305175781,95.48999786376953,92.0,95.11000061035156,69.7035903930664,2255900
2011-12-12,93.75,93.87000274658203,91.26000213623047,92.37000274658203,67.69550323486328,1931000
2011-12-13,93.0199966430664,94.05000305175781,88.5,89.23999786376953,65.40160369873047,3302000
2011-12-14,87.73999786376953,88.51000213623047,86.2699966430664,87.51000213623047,64.13375854492188,3692600
2011-12-15,88.87999725341797,88.9800033569336,86.55000305175781,86.83000183105469,63.63540267944336,1942000
2011-12-16,87.80999755859375,90.0199966430664,86.80999755859375,87.30000305175781,63.97985076904297,3270200
2011-12-19,87.63999938964844,88.18000030517578,85.51000213623047,85.81999969482422,62.89517593383789,1883100
2011-12-20,87.81999969482422,90.18000030517578,87.5999984741211,90.0199966430664,65.97325134277344,2764500
2011-12-21,89.37000274658203,89.48999786376953,86.12999725341797,87.97000122070312,64.47087097167969,3500000
2011-12-22,88.55999755859375,88.87000274658203,87.13999938964844,88.1500015258789,64.60279083251953,2409400
2011-12-23,88.58000183105469,89.1500015258789,87.77999877929688,89.06999969482422,65.27703094482422,1007700
2011-12-27,88.81999969482422,89.54000091552734,87.91999816894531,88.83000183105469,65.10112762451172,1285600
2011-12-28,89.08000183105469,89.58000183105469,87.0,87.8499984741211,64.38289642333984,2463500
2011-12-29,88.0,89.27999877929688,87.94999694824219,88.9800033569336,65.2110595703125,1592700
2011-12-30,88.08999633789062,88.94000244140625,88.0199966430664,88.0199966430664,64.50749969482422,1149900
2012-01-03,90.44999694824219,92.75,90.37000274658203,91.05000305175781,66.7281265258789,2833000
2012-01-04,90.86000061035156,92.77999877929688,90.44999694824219,92.30000305175781,67.64420318603516,2663300
2012-01-05,92.66999816894531,94.86000061035156,91.58999633789062,94.69999694824219,69.40311431884766,3757700
2012-01-06,95.0,95.02999877929688,93.37000274658203,93.52999877929688,68.54564666748047,2743600
2012-01-09,93.7699966430664,96.56999969482422,93.61000061035156,96.20999908447266,70.50975036621094,2697000
2012-01-10,97.87999725341797,99.19999694824219,97.66999816894531,98.7300033569336,72.35658264160156,3207400
2012-01-11,98.3499984741211,99.25,98.0,98.56999969482422,72.23932647705078,1696100
2012-01-12,99.01000213623047,99.51000213623047,97.26000213623047,99.2300033569336,72.7230224609375,1859700
2012-01-13,97.80999755859375,99.04000091552734,96.80000305175781,97.76000213623047,71.64571380615234,2654000
2012-01-17,99.55999755859375,100.94999694824219,98.97000122070312,99.25,72.73767852783203,2210500
2012-01-18,98.95999908447266,101.75,98.66999816894531,101.31999969482422,74.25470733642578,1993500
2012-01-19,103.62999725341797,106.0999984741211,103.19000244140625,105.51000213623047,77.32547760009766,5075300
2012-01-20,105.12000274658203,105.5,104.0999984741211,104.77999877929688,76.79048156738281,3126200
2012-01-23,105.23999786376953,106.5,104.33999633789062,105.5,77.3181381225586,2470800
2012-01-24,104.37999725341797,107.2300033569336,103.79000091552734,106.80000305175781,78.2708740234375,2158700
2012-01-25,106.5,109.33999633789062,105.9000015258789,108.95999908447266,79.8538818359375,2537700
2012-01-26,110.94999694824219,110.94999694824219,106.61000061035156,107.25,78.60067749023438,3455300
2012-01-27,106.69999694824219,107.75,106.20999908447266,106.5,78.05101013183594,1905200
2012-01-30,104.66999816894531,105.88999938964844,102.5199966430664,105.3499984741211,77.20820617675781,2448200
2012-01-31,106.3499984741211,107.05999755859375,103.75,104.0,76.21883392333984,2827400
2012-02-01,105.33999633789062,107.91000366210938,104.25,105.81999969482422,77.55265808105469,3768400
2012-02-02,111.76000213623047,114.75,110.58000183105469,113.30999755859375,83.04188537597656,6282200
2012-02-03,115.45999908447266,120.66000366210938,114.76000213623047,120.08999633789062,88.01074981689453,6095700
2012-02-06,119.0199966430664,120.93000030517578,118.37000274658203,119.80000305175781,87.79823303222656,2452200
2012-02-07,119.4800033569336,120.05000305175781,118.13999938964844,119.55000305175781,87.61502075195312,2194900
2012-02-08,119.54000091552734,119.98999786376953,118.52999877929688,119.58000183105469,87.63700103759766,1934900
2012-02-09,119.52999877929688,121.7300033569336,119.16000366210938,121.23999786376953,88.85355377197266,2542200
2012-02-10,119.36000061035156,120.37000274658203,117.95999908447266,120.30000305175781,88.16466522216797,2143000
2012-02-13,121.73999786376953,122.91999816894531,120.05000305175781,122.87999725341797,90.05547332763672,2135600
2012-02-14,121.77999877929688,122.72000122070312,120.30000305175781,121.5,89.04412078857422,1874000
2012-02-15,121.93000030517578,123.18000030517578,120.41999816894531,121.06999969482422,88.72895812988281,2569500
2012-02-16,121.63999938964844,123.08000183105469,120.80000305175781,123.04000091552734,90.1727294921875,2038800
2012-02-17,123.19000244140625,123.80999755859375,121.30000305175781,122.06999969482422,89.46185302734375,1722400
2012-02-21,122.62000274658203,124.69000244140625,122.18000030517578,123.30000305175781,90.36327362060547,1952100
2012-02-22,122.7699966430664,123.06999969482422,121.0,122.37999725341797,89.98092651367188,1841600
2012-02-23,122.58999633789062,123.55999755859375,121.61000061035156,122.55999755859375,90.11328125,1665200
2012-02-24,122.70999908447266,123.55000305175781,121.51000213623047,121.77999877929688,89.539794921875,1446400
2012-02-27,121.33000183105469,122.01000213623047,119.43000030517578,121.4000015258789,89.26042175292969,1620200
2012-02-28,121.44000244140625,122.54000091552734,120.44000244140625,121.70999908447266,89.48831176757812,1256200
2012-02-29,121.91000366210938,122.77999877929688,120.2699966430664,120.56999969482422,88.65013122558594,1584900
2012-03-01,121.47000122070312,122.25,120.45999908447266,121.6500015258789,89.4441909790039,1471000
2012-03-02,121.19999694824219,121.44999694824219,118.83000183105469,119.45999908447266,87.83399200439453,1783500
2012-03-05,119.68000030517578,122.08000183105469,118.88999938964844,120.27999877929688,88.43689727783203,2716700
2012-03-06,117.2300033569336,117.87000274658203,114.87999725341797,115.37000274658203,84.8267822265625,3434600
2012-03-07,115.62999725341797,118.16999816894531,115.5999984741211,117.72000122070312,86.55464935302734,1946400
2012-03-08,118.75,120.33999633789062,117.30999755859375,119.9800033569336,88.21631622314453,2468400
2012-03-09,120.55999755859375,121.63999938964844,118.62999725341797,118.93000030517578,87.44432067871094,2066300
2012-03-12,119.1500015258789,119.33999633789062,117.37999725341797,117.55000305175781,86.4296646118164,3583300
2012-03-13,119.19000244140625,124.5,118.63999938964844,124.30999755859375,91.4000015258789,3302000
2012-03-14,124.08000183105469,124.29000091552734,122.69999694824219,123.87999725341797,91.08383178710938,2475400
2012-03-15,123.91999816894531,127.83000183105469,123.01000213623047,126.98999786376953,93.3705062866211,3051800
2012-03-16,127.75,129.50999450683594,127.31999969482422,127.54000091552734,93.77488708496094,2925500
2012-03-19,128.57000732421875,129.4499969482422,126.95999908447266,128.0,94.11312103271484,2087900
2012-03-20,126.66000366210938,126.86000061035156,121.83000183105469,123.41999816894531,90.7456283569336,4397200
2012-03-21,123.93000030517578,124.62999725341797,123.0,123.58999633789062,90.87062072753906,1685500
2012-03-22,120.97000122070312,121.63999938964844,118.94999694824219,120.12000274658203,88.31925964355469,2987600
2012-03-23,120.25,122.05000305175781,119.44999694824219,121.5199966430664,89.3486328125,1985400
2012-03-26,123.47000122070312,124.3499984741211,122.91000366210938,123.91000366210938,91.10589599609375,1810300
2012-03-27,124.30000305175781,124.44999694824219,122.38999938964844,122.51000213623047,90.07654571533203,1244400
2012-03-28,122.06999969482422,122.70999908447266,117.27999877929688,117.9800033569336,86.74581146240234,3617100
2012-03-29,116.93000030517578,119.81999969482422,116.2300033569336,119.66000366210938,87.98103332519531,2604900
2012-03-30,120.62000274658203,120.76000213623047,118.61000061035156,120.04000091552734,88.26044464111328,1767800
2012-04-02,120.62000274658203,122.25,118.30999755859375,121.70999908447266,89.48831176757812,2073700
2012-04-03,121.04000091552734,123.33999633789062,118.80000305175781,119.83999633789062,88.1133804321289,3454600
2012-04-04,117.48999786376953,117.48999786376953,114.86000061035156,115.62000274658203,85.01060485839844,4674500
2012-04-05,115.97000122070312,116.93000030517578,115.25,115.54000091552734,84.9517822265625,1672000
2012-04-09,113.37000274658203,116.83999633789062,112.76000213623047,115.54000091552734,84.9517822265625,2251200
2012-04-10,115.0,115.41000366210938,111.30999755859375,111.76000213623047,82.17249298095703,3123400
2012-04-11,114.0199966430664,114.25,110.0199966430664,111.80999755859375,82.20925903320312,3563700
2012-04-12,112.56999969482422,116.7699966430664,112.16000366210938,116.05000305175781,85.32675170898438,2525600
2012-04-13,115.41999816894531,115.9000015258789,113.7300033569336,114.0199966430664,83.83418273925781,1482900
2012-04-16,115.44000244140625,115.94999694824219,112.70999908447266,114.0999984741211,83.89299774169922,2014100
2012-04-17,115.87999725341797,116.97000122070312,114.27999877929688,116.06999969482422,85.3414535522461,2008900
2012-04-18,115.33999633789062,117.55000305175781,114.11000061035156,116.80999755859375,85.88552856445312,1488500
2012-04-19,116.87000274658203,117.18000030517578,113.41000366210938,114.80000305175781,84.4076919555664,1590600
2012-04-20,115.70999908447266,117.02999877929688,115.20999908447266,116.02999877929688,85.31204986572266,1678400
2012-04-23,113.91999816894531,115.37000274658203,113.5,114.66999816894531,84.31208801269531,1778100
2012-04-24,115.5,117.22000122070312,114.7300033569336,116.04000091552734,85.31938934326172,1511100
2012-04-25,115.16000366210938,116.47000122070312,113.80999755859375,115.0999984741211,84.62826538085938,2380300
2012-04-26,114.69000244140625,116.36000061035156,113.80999755859375,116.08000183105469,85.34880065917969,1535600
2012-04-27,116.69000244140625,119.0,116.69000244140625,118.29000091552734,86.97374725341797,1636500
2012-04-30,117.12000274658203,117.4000015258789,114.94000244140625,115.83000183105469,85.16500854492188,2225800
2012-05-01,113.98999786376953,114.47000122070312,110.5,111.13999938964844,81.71664428710938,5404300
2012-05-02,110.5,113.13999938964844,109.55000305175781,112.48999786376953,82.709228515625,2956900
2012-05-03,111.88999938964844,112.33999633789062,109.75,110.44000244140625,81.20196533203125,2814000
2012-05-04,109.4000015258789,109.86000061035156,105.43000030517578,107.11000061035156,78.75355529785156,3278900
2012-05-07,104.76000213623047,107.55999755859375,104.16999816894531,105.5,77.56980895996094,3223500
2012-05-08,104.93000030517578,107.25,103.0,106.88999938964844,78.59178924560547,3769700
2012-05-09,105.16000366210938,109.19999694824219,104.75,106.73999786376953,78.48151397705078,4158200
2012-05-10,108.94000244140625,109.18000030517578,105.37000274658203,105.87000274658203,77.8418197631836,2204600
2012-05-11,104.68000030517578,107.36000061035156,104.61000061035156,106.47000122070312,78.2829818725586,1767000
2012-05-14,104.83999633789062,105.44999694824219,103.5199966430664,103.66000366210938,76.2169189453125,2022200
2012-05-15,103.9000015258789,104.43000030517578,102.58000183105469,102.97000122070312,75.70956420898438,1793000
2012-05-16,103.73999786376953,104.01000213623047,100.5199966430664,100.61000061035156,74.2628402709961,2460600
2012-05-17,100.47000122070312,100.88999938964844,96.3499984741211,96.73999786376953,71.40629577636719,3435400
2012-05-18,97.55000305175781,99.06999969482422,96.56999969482422,97.19999694824219,71.745849609375,2505600
2012-05-21,97.93000030517578,99.9000015258789,97.75,99.48999786376953,73.43614959716797,2137500
2012-05-22,100.20999908447266,102.5,99.61000061035156,100.94000244140625,74.50646209716797,2594300
2012-05-23,99.7300033569336,101.54000091552734,98.44999694824219,101.5199966430664,74.93455505371094,2300000
2012-05-24,102.18000030517578,102.41999816894531,99.0,100.26000213623047,74.00450897216797,1552800
2012-05-25,99.9000015258789,100.48999786376953,98.54000091552734,98.94999694824219,73.03755950927734,1850300
2012-05-29,100.66999816894531,101.91999816894531,99.66999816894531,101.05999755859375,74.59501647949219,2289600
2012-05-30,99.33999633789062,99.87999725341797,97.81999969482422,99.0,73.07444763183594,1927500
2012-05-31,98.0,98.29000091552734,95.43000030517578,96.94999694824219,71.56128692626953,2961300
