Date,Open,High,Low,Close,Adj Close,Volume
2013-06-26,108.80999755859375,109.4000015258789,107.02999877929688,107.36000061035156,80.714111328125,2177000
2013-06-27,108.29000091552734,108.9800033569336,107.91000366210938,108.51000213623047,81.57870483398438,1868900
2013-06-28,108.2699966430664,109.7300033569336,107.80000305175781,108.45999908447266,81.54109954833984,2775000
2013-07-01,109.25,110.94000244140625,108.72000122070312,110.33000183105469,82.94699096679688,1605300
2013-07-02,110.01000213623047,111.72000122070312,109.8499984741211,110.19999694824219,82.8492431640625,1496600
2013-07-03,108.69000244140625,109.30000305175781,107.51000213623047,108.9000015258789,81.87189483642578,1552600
2013-07-05,109.91999816894531,110.83999633789062,108.73999786376953,110.79000091552734,83.29281616210938,908600
2013-07-08,111.16000366210938,111.54000091552734,110.5,110.83000183105469,83.32290649414062,1215200
2013-07-09,111.38999938964844,113.16999816894531,111.33000183105469,112.62000274658203,84.66861724853516,1357600
2013-07-10,112.94000244140625,114.95999908447266,112.9000015258789,113.69999694824219,85.4805679321289,1312500
2013-07-11,116.01000213623047,117.33000183105469,114.98999786376953,115.27999877929688,86.66841888427734,1892200
2013-07-12,115.27999877929688,115.86000061035156,114.18000030517578,115.4000015258789,86.75865173339844,1421300
2013-07-15,115.5,117.87000274658203,115.12000274658203,117.29000091552734,88.1795654296875,1397300
2013-07-16,117.61000061035156,118.04000091552734,115.25,115.98999786376953,87.20220947265625,1384900
2013-07-17,116.87000274658203,117.16000366210938,115.62999725341797,116.4800033569336,87.57059478759766,793700
2013-07-18,116.91999816894531,117.5,116.19000244140625,117.0199966430664,87.97659301757812,1476600
2013-07-19,116.7699966430664,118.31999969482422,116.23999786376953,118.13999938964844,88.818603515625,1561300
2013-07-22,118.29000091552734,119.0,117.68000030517578,118.01000213623047,88.72087860107422,871100
2013-07-23,118.56999969482422,119.38999938964844,117.43000030517578,117.66999816894531,88.46524810791016,1775000
2013-07-24,117.76000213623047,117.76000213623047,115.7300033569336,116.23999786376953,87.39017486572266,2243700
2013-07-25,115.6500015258789,117.0999984741211,115.30000305175781,116.58000183105469,87.64578247070312,1158900
2013-07-26,115.9000015258789,116.54000091552734,115.37000274658203,115.87999725341797,87.11949157714844,1459700
2013-07-29,115.88999938964844,117.05000305175781,115.5,116.44000244140625,87.54051208496094,1490000
2013-07-30,120.01000213623047,123.9000015258789,117.37999725341797,118.2300033569336,88.88628387451172,5301700
2013-07-31,119.18000030517578,121.91000366210938,119.0199966430664,121.19000244140625,91.11163330078125,2423200
2013-08-01,122.5999984741211,123.83000183105469,122.33999633789062,122.94000244140625,92.42727661132812,2229000
2013-08-02,122.23999786376953,123.18000030517578,121.0,123.05000305175781,92.50997161865234,1646800
2013-08-05,122.87999725341797,123.05000305175781,121.80999755859375,122.7300033569336,92.26941680908203,922000
2013-08-06,122.06999969482422,122.12000274658203,121.1500015258789,122.08999633789062,91.78823852539062,1196800
2013-08-07,121.69999694824219,122.44000244140625,120.70999908447266,122.19000244140625,91.86341857910156,1287100
2013-08-08,123.43000030517578,124.5,123.12999725341797,123.69999694824219,92.99866485595703,1250300
2013-08-09,123.47000122070312,124.4800033569336,123.05999755859375,124.0199966430664,93.2392349243164,1411900
2013-08-12,122.79000091552734,126.97000122070312,122.5199966430664,125.83999633789062,94.6075210571289,1676100
2013-08-13,126.79000091552734,128.1300048828125,125.83999633789062,127.5199966430664,95.87053680419922,1850000
2013-08-14,127.87999725341797,128.3000030517578,127.1500015258789,127.51000213623047,95.86305236816406,1711400
2013-08-15,125.88999938964844,125.88999938964844,124.13999938964844,124.72000122070312,93.7655029296875,1437400
2013-08-16,124.7300033569336,126.23999786376953,124.52999877929688,124.94000244140625,93.93091583251953,1156200
2013-08-19,125.0199966430664,125.81999969482422,123.63999938964844,123.83000183105469,93.09638977050781,1459500
2013-08-20,123.79000091552734,124.30000305175781,122.58000183105469,123.56999969482422,93.3721923828125,992800
2013-08-21,123.41000366210938,125.3499984741211,122.83999633789062,123.43000030517578,93.26641845703125,1738600
2013-08-22,124.13999938964844,127.58999633789062,124.13999938964844,126.55999755859375,95.6314926147461,1848100
2013-08-23,126.56999969482422,126.56999969482422,124.81999969482422,125.20999908447266,94.61139678955078,1176600
2013-08-26,125.2699966430664,126.25,124.51000213623047,124.56999969482422,94.12782287597656,891700
2013-08-27,122.81999969482422,124.05000305175781,121.91000366210938,122.02999877929688,92.20854949951172,1738400
2013-08-28,121.66000366210938,123.56999969482422,121.66000366210938,122.76000213623047,92.7601547241211,1263600
2013-08-29,122.08000183105469,124.73999786376953,122.06999969482422,123.44000244140625,93.27396392822266,1275500
2013-08-30,123.55000305175781,123.94000244140625,122.72000122070312,123.19999694824219,93.09262084960938,1025800
2013-09-03,125.0,126.0,123.45999908447266,124.12999725341797,93.79534912109375,974100
2013-09-04,124.4000015258789,127.5199966430664,124.01000213623047,127.0,95.96400451660156,1782500
2013-09-05,126.73999786376953,128.25,126.30000305175781,127.11000061035156,96.047119140625,1208500
2013-09-06,127.81999969482422,128.22999572753906,125.51000213623047,126.7699966430664,95.79017639160156,812500
2013-09-09,127.0999984741211,130.0,127.08000183105469,129.3800048828125,97.76238250732422,1345400
2013-09-10,130.07000732421875,132.39999389648438,130.02999877929688,131.75,99.55317687988281,1497000
2013-09-11,131.8000030517578,132.33999633789062,130.3699951171875,132.33999633789062,99.99898529052734,826000
2013-09-12,131.99000549316406,133.6699981689453,131.75999450683594,133.0500030517578,100.5355224609375,1725400
2013-09-13,133.4600067138672,134.2899932861328,132.24000549316406,133.67999267578125,101.01152038574219,1482800
2013-09-16,136.24000549316406,136.24000549316406,133.49000549316406,133.85000610351562,101.14002227783203,1285800
2013-09-17,133.22000122070312,133.47000122070312,131.74000549316406,131.9600067138672,99.71186828613281,1702500
2013-09-18,131.99000549316406,134.02999877929688,131.0500030517578,133.72000122070312,101.04175567626953,1830600
2013-09-19,134.0,135.5399932861328,133.5,135.25,102.19786071777344,1891900
2013-09-20,135.24000549316406,136.5,134.27999877929688,134.57000732421875,101.68404388427734,1745000
2013-09-23,134.52000427246094,134.5500030517578,132.88999938964844,133.61000061035156,100.95863342285156,917000
2013-09-24,133.16000366210938,135.19000244140625,132.6199951171875,133.92999267578125,101.20042419433594,1364700
2013-09-25,133.9199981689453,134.7100067138672,132.4600067138672,133.6999969482422,101.02662658691406,980500
2013-09-26,134.2100067138672,135.0800018310547,133.52999877929688,134.19000244140625,101.39689636230469,896300
2013-09-27,132.97999572753906,133.8000030517578,132.60000610351562,133.5399932861328,100.90573120117188,893000
2013-09-30,132.14999389648438,133.8699951171875,131.74000549316406,132.8699951171875,100.39949035644531,925100
2013-10-01,132.00999450683594,134.08999633789062,132.0,132.72999572753906,100.29371643066406,1222700
2013-10-02,131.97999572753906,134.77000427246094,131.82000732421875,134.63999938964844,101.73692321777344,1608900
2013-10-03,134.60000610351562,134.91000366210938,131.0,131.75999450683594,99.56072998046875,1247300
2013-10-04,131.9199981689453,133.67999267578125,131.39999389648438,133.2100067138672,100.65640258789062,787400
2013-10-07,131.83999633789062,132.47999572753906,131.11000061035156,131.14999389648438,99.09981536865234,957900
2013-10-08,131.2899932861328,132.6199951171875,129.33999633789062,129.47000122070312,97.83036041259766,1362500
2013-10-09,129.57000732421875,130.47000122070312,128.14999389648438,129.33999633789062,97.73213195800781,969600
2013-10-10,131.19000244140625,133.22000122070312,130.91000366210938,132.64999389648438,100.23323822021484,1033400
2013-10-11,131.9600067138672,132.6300048828125,131.1999969482422,132.30999755859375,99.9763412475586,938300
2013-10-14,131.4199981689453,134.5500030517578,131.13999938964844,134.07000732421875,101.3062515258789,1210800
2013-10-15,133.7100067138672,134.4199981689453,132.0,132.52000427246094,100.13501739501953,1913600
2013-10-16,133.1999969482422,133.41000366210938,131.57000732421875,133.2899932861328,100.71681213378906,1204300
2013-10-17,132.83999633789062,134.32000732421875,132.47999572753906,133.97999572753906,101.23820495605469,777100
2013-10-18,134.66000366210938,136.8699951171875,134.41000366210938,136.44000244140625,103.0970458984375,1045500
2013-10-21,136.67999267578125,137.42999267578125,136.1300048828125,136.91000366210938,103.45220947265625,597100
2013-10-22,137.60000610351562,139.1699981689453,137.4499969482422,138.17999267578125,104.41181945800781,1114100
2013-10-23,137.14999389648438,137.19000244140625,134.8000030517578,135.5399932861328,102.41700744628906,1734000
2013-10-24,136.19000244140625,137.89999389648438,135.5,137.86000061035156,104.1700439453125,1337500
2013-10-25,137.9199981689453,137.9199981689453,133.88999938964844,135.58999633789062,102.45476531982422,2242000
2013-10-28,135.6300048828125,136.30999755859375,134.58999633789062,134.91000366210938,101.94095611572266,1381500
2013-10-29,124.83999633789062,128.27000427246094,122.5199966430664,127.9000015258789,96.64405822753906,8651800
2013-10-30,127.55000305175781,128.1699981689453,124.98999786376953,125.44000244140625,94.78523254394531,3201900
2013-10-31,125.62999725341797,128.0800018310547,124.47000122070312,127.0199966430664,95.97908782958984,2277100
2013-11-01,127.41999816894531,129.14999389648438,127.0,128.85000610351562,97.36189270019531,2493500
2013-11-04,129.0800018310547,130.83999633789062,129.0500030517578,129.91000366210938,98.16284942626953,2250600
2013-11-05,129.85000610351562,132.5500030517578,128.39999389648438,131.72000122070312,99.530517578125,2123600
2013-11-06,132.05999755859375,132.75,130.7100067138672,132.47999572753906,100.10482025146484,1468000
2013-11-07,132.44000244140625,132.97999572753906,128.75999450683594,128.88999938964844,97.39210510253906,2206800
2013-11-08,129.3000030517578,130.94000244140625,129.3000030517578,130.6999969482422,98.75979614257812,1379300
2013-11-11,130.88999938964844,130.94000244140625,130.02000427246094,130.10000610351562,98.3064193725586,868500
2013-11-12,132.38999938964844,132.5500030517578,129.8000030517578,130.10000610351562,98.3064193725586,1066900
2013-11-13,129.2100067138672,131.69000244140625,128.60000610351562,131.5500030517578,99.40209197998047,1131900
2013-11-14,131.5500030517578,132.91000366210938,131.3800048828125,132.49000549316406,100.11233520507812,1092100
2013-11-15,132.27000427246094,132.86000061035156,131.10000610351562,132.0399932861328,99.77230834960938,1388800
2013-11-18,132.3800048828125,133.86000061035156,132.25999450683594,132.58999633789062,100.18791198730469,1425400
2013-11-19,131.86000061035156,132.49000549316406,129.5,130.0,98.69609069824219,926900
2013-11-20,130.63999938964844,131.0,128.3000030517578,128.74000549316406,97.7394790649414,908300
2013-11-21,128.99000549316406,129.88999938964844,128.86000061035156,129.25999450683594,98.13426208496094,687300
2013-11-22,129.00999450683594,130.39999389648438,128.6999969482422,130.3699951171875,98.97696685791016,695200
2013-11-25,130.89999389648438,131.61000061035156,130.5399932861328,130.8000030517578,99.30343627929688,872100
2013-11-26,130.8000030517578,131.41000366210938,130.5,130.97999572753906,99.44007873535156,750200
2013-11-27,131.50999450683594,132.7899932861328,131.0,132.6300048828125,100.69278717041016,708300
2013-11-29,132.99000549316406,133.30999755859375,132.1699981689453,132.36000061035156,100.48780822753906,377900
2013-12-02,132.5500030517578,134.0500030517578,131.61000061035156,132.97999572753906,100.95849609375,878400
2013-12-03,132.2899932861328,132.6699981689453,129.19000244140625,130.02999877929688,98.7188491821289,1673600
2013-12-04,129.5,130.13999938964844,127.80999755859375,129.02000427246094,97.9520492553711,1777200
2013-12-05,128.8699951171875,130.1300048828125,128.49000549316406,129.60000610351562,98.39241027832031,1135900
2013-12-06,131.38999938964844,131.72000122070312,130.1699981689453,130.47999572753906,99.06049346923828,1128700
2013-12-09,130.16000366210938,132.83999633789062,130.00999450683594,131.66000366210938,99.95635223388672,1253100
2013-12-10,131.42999267578125,133.47999572753906,131.25,132.86000061035156,100.86738586425781,1151500
2013-12-11,132.75,132.8000030517578,130.2899932861328,130.66000366210938,99.19717407226562,1121500
2013-12-12,130.3300018310547,131.00999450683594,129.0500030517578,129.5399932861328,98.34684753417969,1119700
2013-12-13,130.25999450683594,130.47000122070312,129.35000610351562,130.00999450683594,98.70366668701172,860500
2013-12-16,131.10000610351562,133.6199951171875,131.10000610351562,133.08999633789062,101.04203033447266,1647000
2013-12-17,132.86000061035156,133.88999938964844,132.6699981689453,133.25,101.16346740722656,1128000
2013-12-18,133.25999450683594,136.30999755859375,133.0,136.02999877929688,103.2740707397461,1515600
2013-12-19,137.1300048828125,138.0,136.27999877929688,137.1999969482422,104.16233825683594,2284000
2013-12-20,136.75,138.47000122070312,136.55999755859375,137.75,104.57988739013672,1856800
2013-12-23,138.75999450683594,139.5,138.16000366210938,138.66000366210938,105.27076721191406,1286400
2013-12-24,138.99000549316406,139.83999633789062,138.1300048828125,139.39999389648438,105.83256530761719,407400
2013-12-26,139.47999572753906,140.22000122070312,139.13999938964844,139.85000610351562,106.1742172241211,625000
2013-12-27,140.42999267578125,140.42999267578125,139.2899932861328,139.8300018310547,106.15902709960938,616000
2013-12-30,139.80999755859375,140.49000549316406,139.3000030517578,139.92999267578125,106.23493957519531,714000
2013-12-31,140.0,141.38999938964844,139.9600067138672,140.97000122070312,107.0245132446289,762700
2014-01-02,140.42999267578125,140.97999572753906,138.27999877929688,138.55999755859375,105.1948471069336,1533500
2014-01-03,138.77000427246094,140.0,138.33999633789062,139.16000366210938,105.6503677368164,1092300
2014-01-06,140.22000122070312,141.6699981689453,138.25,138.72000122070312,105.31633758544922,1353700
2014-01-07,138.8699951171875,140.25,138.8000030517578,139.88999938964844,106.20458221435547,879500
2014-01-08,139.58999633789062,140.22999572753906,138.8300018310547,139.35000610351562,105.79461669921875,976900
2014-01-09,140.14999389648438,140.6199951171875,137.94000244140625,138.6699981689453,105.27837371826172,866900
2014-01-10,139.36000061035156,139.5399932861328,137.8000030517578,138.10000610351562,104.8456039428711,1033600
2014-01-13,137.58999633789062,138.4199981689453,135.75999450683594,136.14999389648438,103.36515045166016,1400400
2014-01-14,137.0,137.49000549316406,136.3699951171875,137.1300048828125,104.10918426513672,1095800
2014-01-15,137.49000549316406,138.25,137.36000061035156,137.7899932861328,104.6102523803711,1105400
2014-01-16,137.0500030517578,138.5500030517578,137.0500030517578,137.83999633789062,104.64822387695312,931200
2014-01-17,138.9600067138672,139.07000732421875,137.50999450683594,137.74000549316406,104.57230377197266,1319100
2014-01-21,138.0399932861328,138.5,135.75999450683594,136.41000366210938,103.5625228881836,1625000
2014-01-22,136.5,136.5500030517578,134.8000030517578,134.8800048828125,102.40097045898438,1585800
2014-01-23,134.5,135.49000549316406,131.52000427246094,132.0800018310547,100.27522277832031,2392800
2014-01-24,131.10000610351562,131.22000122070312,126.05999755859375,126.30999755859375,95.89462280273438,3021900
2014-01-27,128.32000732421875,128.67999267578125,124.02999877929688,125.94999694824219,95.6213150024414,2528900
2014-01-28,126.61000061035156,128.7100067138672,126.52999877929688,128.6300048828125,97.6559829711914,1567700
2014-01-29,126.87000274658203,130.02000427246094,126.5,128.58999633789062,97.62560272216797,2103200
2014-01-30,129.64999389648438,129.9199981689453,128.0399932861328,128.47999572753906,97.54208374023438,1419300
2014-01-31,126.7300033569336,128.00999450683594,126.05999755859375,126.9800033569336,96.40330505371094,1886900
2014-02-03,127.12999725341797,127.91999816894531,123.1500015258789,123.69999694824219,93.9131088256836,2321800
2014-02-04,123.76000213623047,126.69999694824219,122.63999938964844,126.4000015258789,95.96294403076172,2494400
2014-02-05,126.23999786376953,127.13999938964844,125.4800033569336,126.66999816894531,96.16792297363281,2486900
2014-02-06,123.5,131.49000549316406,123.5,130.77999877929688,99.28826904296875,3444100
2014-02-07,132.5,135.57000732421875,131.94000244140625,134.3300018310547,101.98340606689453,2566900
2014-02-10,133.91000366210938,133.99000549316406,132.39999389648438,133.02000427246094,100.98887634277344,1505400
2014-02-11,133.1199951171875,136.4499969482422,132.89999389648438,135.52000427246094,102.8868637084961,2141600
2014-02-12,135.69000244140625,139.0500030517578,135.55999755859375,138.58999633789062,105.21762084960938,2335500
2014-02-13,136.94000244140625,141.22999572753906,136.88999938964844,140.9199981689453,106.98652648925781,2298100
2014-02-14,140.89999389648438,143.60000610351562,140.64999389648438,142.1199951171875,107.8975601196289,2220600
2014-02-18,142.4199981689453,143.1999969482422,141.5800018310547,143.10000610351562,108.6416015625,1582700
2014-02-19,141.38999938964844,143.02999877929688,139.75999450683594,139.97999572753906,106.73908233642578,2056400
2014-02-20,140.3800048828125,141.77000427246094,139.82000732421875,141.75,108.08877563476562,2298300
2014-02-21,142.4499969482422,143.8300018310547,141.83999633789062,142.8300018310547,108.91230773925781,1889800
2014-02-24,143.8699951171875,148.60000610351562,143.75999450683594,146.00999450683594,111.33715057373047,2489100
2014-02-25,144.69000244140625,146.5800018310547,143.07000732421875,145.6300048828125,111.04742431640625,1828200
2014-02-26,145.0,147.3300018310547,144.5500030517578,145.89999389648438,111.25326538085938,1365000
2014-02-27,145.3300018310547,145.57000732421875,143.49000549316406,145.3000030517578,110.7957992553711,1734100
2014-02-28,145.58999633789062,146.75999450683594,145.1199951171875,145.9199981689453,111.26849365234375,1193800
2014-03-03,144.1699981689453,144.1699981689453,142.08999633789062,143.0,109.04193878173828,1800900
2014-03-04,144.69000244140625,146.3300018310547,144.50999450683594,145.6999969482422,111.10079956054688,1596900
2014-03-05,146.08999633789062,147.0,144.8300018310547,145.25999450683594,110.76525115966797,1104800
2014-03-06,145.92999267578125,146.88999938964844,145.86000061035156,146.1199951171875,111.42105102539062,886800
2014-03-07,146.8000030517578,146.97999572753906,144.9499969482422,145.6199951171875,111.03976440429688,891100
2014-03-10,144.39999389648438,145.3300018310547,143.05999755859375,143.89999389648438,109.7281723022461,978400
2014-03-11,145.42999267578125,145.85000610351562,142.3699951171875,142.89999389648438,108.96566772460938,1355200
2014-03-12,141.8000030517578,143.11000061035156,140.5800018310547,143.07000732421875,109.09534454345703,1598200
2014-03-13,143.52000427246094,143.9600067138672,139.7899932861328,140.6199951171875,107.22713470458984,1077700
2014-03-14,140.24000549316406,141.24000549316406,139.16000366210938,139.36000061035156,106.2663345336914,1063100
2014-03-17,140.86000061035156,143.30999755859375,140.86000061035156,142.7899932861328,108.88179779052734,1197100
2014-03-18,142.5500030517578,143.74000549316406,142.1199951171875,142.67999267578125,108.79792785644531,879300
2014-03-19,142.4499969482422,143.3000030517578,141.5800018310547,142.75999450683594,108.85892486572266,1084600
2014-03-20,142.39999389648438,143.9600067138672,142.02999877929688,143.5500030517578,109.46131896972656,703100
2014-03-21,144.75999450683594,145.4499969482422,143.38999938964844,144.35000610351562,110.07135772705078,1374300
2014-03-24,144.50999450683594,145.1199951171875,141.47999572753906,142.36000061035156,108.55390167236328,1496400
2014-03-25,143.88999938964844,145.1999969482422,143.25999450683594,144.33999633789062,110.06373596191406,1318800
2014-03-26,145.47999572753906,147.47000122070312,143.9199981689453,143.99000549316406,109.79685974121094,1465400
2014-03-27,143.72000122070312,144.77999877929688,142.36000061035156,144.0800018310547,109.86546325683594,1152600
2014-03-28,144.22000122070312,147.77999877929688,144.22000122070312,146.0,111.32951354980469,1374600
2014-03-31,148.35000610351562,150.33999633789062,147.50999450683594,148.99000549316406,113.6095199584961,2115200
2014-04-01,149.38999938964844,149.97999572753906,147.77000427246094,148.9499969482422,113.57897186279297,1596900
2014-04-02,149.2899932861328,150.07000732421875,148.3800048828125,149.33999633789062,113.87641143798828,1181300
2014-04-03,149.4199981689453,150.27000427246094,148.6199951171875,149.42999267578125,113.94499206542969,1405000
2014-04-04,150.99000549316406,151.0,146.52000427246094,147.0800018310547,112.1530532836914,1405000
2014-04-07,146.82000732421875,147.6699981689453,143.7100067138672,144.69000244140625,110.33062744140625,1498800
2014-04-08,144.42999267578125,146.80999755859375,143.2100067138672,146.6999969482422,111.86331176757812,1428500
2014-04-09,146.9600067138672,148.5,146.36000061035156,147.9199981689453,112.79360961914062,1134400
2014-04-10,147.9199981689453,149.13999938964844,144.0,144.08999633789062,109.87313079833984,1464400
2014-04-11,143.02999877929688,144.36000061035156,141.64999389648438,142.0500030517578,108.31753540039062,1143800
2014-04-14,143.47999572753906,144.4600067138672,142.10000610351562,143.25999450683594,109.24016571044922,918400
2014-04-15,143.3800048828125,144.05999755859375,139.00999450683594,141.75999450683594,108.09639739990234,2153500
2014-04-16,143.5,145.32000732421875,142.44000244140625,145.3000030517578,110.7957992553711,1211000
2014-04-17,145.32000732421875,146.86000061035156,145.14999389648438,146.27999877929688,111.54303741455078,1020000
2014-04-21,146.1999969482422,146.8800048828125,144.85000610351562,146.57000732421875,111.76415252685547,539400
2014-04-22,146.75999450683594,147.8699951171875,146.00999450683594,146.8000030517578,111.93952941894531,924900
2014-04-23,146.92999267578125,148.1699981689453,146.52000427246094,147.35000610351562,112.35894012451172,982100
2014-04-24,148.38999938964844,149.6999969482422,147.3800048828125,149.05999755859375,113.66283416748047,1926700
2014-04-25,148.00999450683594,148.72000122070312,146.57000732421875,147.17999267578125,112.22930908203125,1664400
2014-04-28,147.57000732421875,148.07000732421875,142.86000061035156,145.1999969482422,110.71949768066406,1915900
2014-04-29,151.02000427246094,151.8000030517578,148.1699981689453,150.80999755859375,114.99732971191406,2621100
2014-04-30,150.36000061035156,151.38999938964844,149.72999572753906,150.85000610351562,115.02780151367188,1342100
2014-05-01,150.4600067138672,152.75999450683594,150.05999755859375,151.47999572753906,115.50820922851562,1130900
2014-05-02,151.22999572753906,152.75,150.47000122070312,150.8800048828125,115.05071258544922,1102600
2014-05-05,150.02000427246094,150.83999633789062,148.85000610351562,150.2899932861328,114.60079956054688,968900
2014-05-06,149.75,151.0500030517578,147.8699951171875,148.41000366210938,113.16722106933594,1336300
2014-05-07,149.00999450683594,150.25,148.16000366210938,149.55999755859375,114.04412841796875,1586500
2014-05-08,149.5800018310547,152.0800018310547,149.02999877929688,151.16000366210938,115.26419067382812,1376600
2014-05-09,150.83999633789062,150.83999633789062,148.83999633789062,149.94000244140625,114.33389282226562,803400
2014-05-12,150.52000427246094,153.49000549316406,150.52000427246094,153.32000732421875,116.91126251220703,897500
2014-05-13,153.32000732421875,154.8699951171875,152.8300018310547,153.42999267578125,116.99513244628906,902900
2014-05-14,153.5500030517578,153.9600067138672,151.5800018310547,151.6999969482422,115.67595672607422,670800
2014-05-15,151.5,151.57000732421875,148.1300048828125,149.63999938964844,114.10513305664062,1217600
2014-05-16,150.0,150.0,147.69000244140625,149.72000122070312,114.16614532470703,847400
2014-05-19,149.11000061035156,150.89999389648438,149.11000061035156,150.10000610351562,114.45588684082031,705500
2014-05-20,149.94000244140625,150.16000366210938,147.0,147.5500030517578,112.5114517211914,1076600
2014-05-21,147.8800048828125,149.02999877929688,147.07000732421875,148.99000549316406,114.09278869628906,728000
2014-05-22,148.36000061035156,149.91000366210938,148.3000030517578,148.49000549316406,113.70988464355469,785500
2014-05-23,148.2899932861328,150.3000030517578,148.2899932861328,150.0500030517578,114.90448760986328,662800
2014-05-27,151.17999267578125,153.60000610351562,150.77000427246094,152.0800018310547,116.45904541015625,1186700
2014-05-28,152.60000610351562,154.24000549316406,152.13999938964844,152.22999572753906,116.5738525390625,735500
2014-05-29,152.4199981689453,153.2899932861328,151.52999877929688,152.52000427246094,116.79597473144531,508100
2014-05-30,152.30999755859375,153.24000549316406,151.7899932861328,152.92999267578125,117.10990905761719,838500
2014-06-02,153.4499969482422,153.5800018310547,151.6999969482422,153.2899932861328,117.38560485839844,568500
2014-06-03,152.5399932861328,153.86000061035156,151.77000427246094,153.52999877929688,117.56940460205078,843100
2014-06-04,153.3800048828125,154.5399932861328,152.86000061035156,153.77999877929688,117.76083374023438,739900
2014-06-05,154.2899932861328,156.57000732421875,153.3300018310547,156.25,119.65231323242188,1044100
2014-06-06,156.25,159.1300048828125,156.00999450683594,159.05999755859375,121.8041000366211,1149900
2014-06-09,158.6199951171875,161.02999877929688,158.25,160.25,122.71539306640625,984500
2014-06-10,159.9199981689453,160.83999633789062,159.13999938964844,160.5500030517578,122.94512176513672,821400
2014-06-11,159.50999450683594,160.08999633789062,158.00999450683594,158.49000549316406,121.3676528930664,877100
2014-06-12,157.6699981689453,158.36000061035156,154.22000122070312,154.77000427246094,118.51900482177734,1411800
2014-06-13,155.02999877929688,156.85000610351562,154.74000549316406,156.02999877929688,119.48381042480469,1126500
2014-06-16,156.0,157.00999450683594,155.07000732421875,156.6699981689453,119.97393035888672,770000
2014-06-17,156.47999572753906,157.16000366210938,155.69000244140625,155.94000244140625,119.4149169921875,718800
2014-06-18,156.25,157.0399932861328,155.0,156.80999755859375,120.08113861083984,733400
2014-06-19,156.5,157.07000732421875,155.1699981689453,157.0,120.22664642333984,1691300
2014-06-20,157.5399932861328,158.82000732421875,157.02999877929688,158.5500030517578,121.4135971069336,1225000
2014-06-23,159.1699981689453,159.22999572753906,157.3699951171875,157.49000549316406,120.60186767578125,781100
2014-06-24,157.2100067138672,159.2899932861328,156.22999572753906,156.4600067138672,119.81314849853516,806400
2014-06-25,156.1199951171875,157.4199981689453,156.05999755859375,157.1199951171875,120.31854248046875,664500
2014-06-26,154.97999572753906,155.89999389648438,154.05999755859375,155.02000427246094,118.71039581298828,1112300
2014-06-27,154.99000549316406,155.41000366210938,154.13999938964844,154.64999389648438,118.42701721191406,1464400
2014-06-30,154.64999389648438,155.36000061035156,153.85000610351562,154.2899932861328,118.15138244628906,1056200
2014-07-01,153.3699951171875,155.89999389648438,153.32000732421875,154.35000610351562,118.19732666015625,1450000
2014-07-02,154.75999450683594,155.75,153.24000549316406,153.99000549316406,117.92166900634766,1158000
2014-07-03,156.22000122070312,158.25,155.60000610351562,157.75,120.80097961425781,1049300
2014-07-07,156.67999267578125,157.33999633789062,155.39999389648438,156.00999450683594,119.46851348876953,1129200
2014-07-08,155.75,157.42999267578125,154.44000244140625,155.9600067138672,119.43022918701172,1733500
2014-07-09,155.27999877929688,155.82000732421875,154.30999755859375,154.47000122070312,118.28921508789062,1303800
2014-07-10,152.9600067138672,153.1199951171875,151.5,152.0,116.39776611328125,1576400
2014-07-11,152.5399932861328,152.97999572753906,151.25,152.22999572753906,116.5738525390625,1346500
