Date,Open,High,Low,Close,Adj Close,Volume
2014-07-14,153.7100067138672,154.19000244140625,152.33999633789062,152.55999755859375,116.82659149169922,1027600
2014-07-15,152.88999938964844,154.0800018310547,151.22999572753906,151.88999938964844,116.31355285644531,1353700
2014-07-16,152.77000427246094,154.57000732421875,151.8800048828125,154.1999969482422,118.08247375488281,917800
2014-07-17,153.02000427246094,154.60000610351562,151.3300018310547,151.5500030517578,116.05316162109375,985400
2014-07-18,152.08999633789062,153.0399932861328,151.47999572753906,152.74000549316406,116.96442413330078,669300
2014-07-21,151.92999267578125,153.10000610351562,151.66000366210938,153.0,117.1635513305664,814100
2014-07-22,153.9499969482422,155.02999877929688,153.6999969482422,154.00999450683594,117.93697357177734,755000
2014-07-23,154.02999877929688,154.44000244140625,152.52000427246094,153.2899932861328,117.38560485839844,650900
2014-07-24,153.1300048828125,154.0399932861328,150.5399932861328,150.8000030517578,115.4788589477539,1912600
2014-07-25,150.27999877929688,151.35000610351562,148.50999450683594,150.14999389648438,114.98104858398438,2219100
2014-07-28,148.00999450683594,148.58999633789062,144.33999633789062,145.35000610351562,111.30535888671875,3955200
2014-07-29,145.60000610351562,147.14999389648438,143.6699981689453,143.6999969482422,110.04181671142578,1977500
2014-07-30,144.19000244140625,144.47999572753906,141.75999450683594,142.9499969482422,109.46752166748047,2218600
2014-07-31,141.7100067138672,142.39999389648438,139.30999755859375,139.38999938964844,106.7413330078125,2102300
2014-08-01,139.22000122070312,139.86000061035156,137.08999633789062,138.99000549316406,106.43506622314453,1929100
2014-08-04,139.24000549316406,140.5800018310547,138.07000732421875,140.11000061035156,107.2927017211914,1725300
2014-08-05,143.1300048828125,143.92999267578125,138.94000244140625,140.0,107.20845031738281,2548100
2014-08-06,139.35000610351562,140.77999877929688,138.67999267578125,139.3699951171875,106.72601318359375,1828600
2014-08-07,140.75,141.6300048828125,139.0,139.3699951171875,106.72601318359375,1582500
2014-08-08,139.74000549316406,141.55999755859375,139.0,141.38999938964844,108.27286529541016,1134200
2014-08-11,142.47999572753906,143.25999450683594,141.47999572753906,141.8000030517578,108.58685302734375,1078400
2014-08-12,141.8000030517578,142.61000061035156,140.75999450683594,141.0399932861328,108.0048828125,825600
2014-08-13,141.1699981689453,142.33999633789062,140.9199981689453,141.97000122070312,108.71704864501953,637000
2014-08-14,142.0,142.32000732421875,141.4199981689453,141.9499969482422,108.70172119140625,745700
2014-08-15,142.66000366210938,142.77999877929688,140.39999389648438,140.92999267578125,107.92063903808594,1108700
2014-08-18,142.1300048828125,142.99000549316406,141.4600067138672,142.1699981689453,108.87020111083984,2509700
2014-08-19,142.38999938964844,144.50999450683594,142.22999572753906,144.39999389648438,110.57788848876953,1600000
2014-08-20,144.19000244140625,148.0399932861328,144.19000244140625,147.27999877929688,113.39582824707031,2307300
2014-08-21,147.36000061035156,147.5,145.75,146.2100067138672,112.57199096679688,1508300
2014-08-22,145.6300048828125,146.27999877929688,144.42999267578125,145.22000122070312,111.809814453125,1475800
2014-08-25,146.11000061035156,146.47000122070312,145.02000427246094,145.08999633789062,111.70967102050781,711100
2014-08-26,145.27000427246094,145.49000549316406,144.05999755859375,144.1699981689453,111.00135040283203,927400
2014-08-27,144.67999267578125,145.3699951171875,144.39999389648438,145.19000244140625,111.78667449951172,864000
2014-08-28,144.22000122070312,145.4499969482422,143.27000427246094,144.75,111.44789123535156,848500
2014-08-29,145.02999877929688,145.1300048828125,143.88999938964844,145.11000061035156,111.72511291503906,736500
2014-09-02,145.3699951171875,145.6300048828125,143.8000030517578,144.35000610351562,111.13992309570312,1216700
2014-09-03,145.4499969482422,145.49000549316406,143.35000610351562,144.13999938964844,110.97823333740234,833200
2014-09-04,144.1999969482422,144.9600067138672,143.0500030517578,143.5800018310547,110.54708862304688,1133200
2014-09-05,143.25999450683594,143.5,141.5,142.6199951171875,109.80792999267578,1854500
2014-09-08,142.5,142.57000732421875,141.5,141.97999572753906,109.31517028808594,1009100
2014-09-09,141.80999755859375,142.63999938964844,141.1699981689453,141.44000244140625,108.8993911743164,1076000
2014-09-10,140.6300048828125,141.3300018310547,140.11000061035156,140.39999389648438,108.09868621826172,1385600
2014-09-11,140.0,140.3800048828125,139.0399932861328,140.0,107.79070281982422,1478200
2014-09-12,140.05999755859375,140.08999633789062,138.05999755859375,138.57000732421875,106.68970489501953,1591300
2014-09-15,138.16000366210938,138.5,136.75,137.91000366210938,106.18155670166016,1220700
2014-09-16,136.3699951171875,138.02999877929688,134.77000427246094,137.4600067138672,105.8350830078125,2443500
2014-09-17,137.80999755859375,138.1699981689453,136.8000030517578,137.3000030517578,105.71190643310547,1402500
2014-09-18,137.35000610351562,138.94000244140625,136.9600067138672,138.7100067138672,106.79752349853516,1036500
2014-09-19,139.9499969482422,140.14999389648438,136.85000610351562,137.88999938964844,106.16615295410156,2158200
2014-09-22,137.42999267578125,137.61000061035156,135.60000610351562,136.0399932861328,104.74175262451172,1632100
2014-09-23,135.4199981689453,135.7100067138672,134.57000732421875,134.58999633789062,103.6253662109375,1576100
2014-09-24,134.83999633789062,134.86000061035156,133.42999267578125,134.2100067138672,103.33281707763672,1626800
2014-09-25,134.0,134.0,132.8000030517578,133.0399932861328,102.43196868896484,1277100
2014-09-26,133.67999267578125,134.1199951171875,132.6300048828125,133.77999877929688,103.001708984375,1158800
2014-09-29,132.5,133.4600067138672,131.5399932861328,132.85000610351562,102.28569793701172,1131900
2014-09-30,132.88999938964844,133.14999389648438,131.24000549316406,131.97999572753906,101.61583709716797,1472500
2014-10-01,131.39999389648438,131.5500030517578,129.89999389648438,131.05999755859375,100.9074935913086,1895700
2014-10-02,134.75999450683594,134.8699951171875,131.10000610351562,132.97999572753906,102.3857650756836,5184700
2014-10-03,134.4600067138672,135.6699981689453,133.55999755859375,135.10000610351562,104.01803588867188,2882500
2014-10-06,136.25,136.75999450683594,135.41000366210938,136.1300048828125,104.81107330322266,1801800
2014-10-07,134.3300018310547,134.3300018310547,129.5,129.57000732421875,99.76033020019531,4072000
2014-10-08,130.1300048828125,134.24000549316406,129.5800018310547,133.94000244140625,103.12488555908203,3083600
2014-10-09,133.91000366210938,134.2899932861328,130.19000244140625,130.86000061035156,100.75352478027344,1969400
2014-10-10,130.83999633789062,131.1300048828125,127.36000061035156,127.37000274658203,98.06645965576172,2587500
2014-10-13,127.61000061035156,128.52999877929688,124.73999786376953,124.94999694824219,96.20320129394531,2130000
2014-10-14,126.01000213623047,129.41000366210938,125.69000244140625,127.48999786376953,98.15885162353516,1820500
2014-10-15,126.04000091552734,129.22999572753906,124.30000305175781,128.4600067138672,98.90568542480469,2271000
2014-10-16,126.19000244140625,131.97999572753906,125.91000366210938,130.57000732421875,100.53025817871094,2215700
2014-10-17,132.00999450683594,132.99000549316406,130.07000732421875,130.52999877929688,100.49942016601562,2133700
2014-10-20,129.97000122070312,130.89999389648438,129.5800018310547,130.8800048828125,100.76892852783203,1220100
2014-10-21,132.49000549316406,134.9499969482422,132.4600067138672,134.8000030517578,103.78704833984375,1269000
2014-10-22,134.69000244140625,134.9199981689453,131.85000610351562,132.0,101.63127899169922,1556000
2014-10-23,134.2100067138672,137.3300018310547,134.2100067138672,136.36000061035156,104.98815155029297,1380600
2014-10-24,136.33999633789062,137.52000427246094,135.27999877929688,137.25,105.67337799072266,1232600
2014-10-27,136.02999877929688,136.38999938964844,134.30999755859375,135.3699951171875,104.22590637207031,1787500
2014-10-28,140.92999267578125,145.14999389648438,139.77999877929688,144.58999633789062,111.3246841430664,3787400
2014-10-29,144.25,145.17999267578125,143.13999938964844,144.50999450683594,111.2630844116211,1854600
2014-10-30,144.0399932861328,145.99000549316406,143.1300048828125,144.6199951171875,111.34780883789062,1731000
2014-10-31,146.80999755859375,147.13999938964844,145.50999450683594,146.17999267578125,112.54888916015625,2090800
2014-11-03,146.02000427246094,146.25,144.47999572753906,145.08999633789062,111.70967102050781,1720000
2014-11-04,143.49000549316406,144.39999389648438,141.25999450683594,141.77000427246094,109.15348815917969,4094100
2014-11-05,144.52999877929688,144.85000610351562,141.57000732421875,144.1199951171875,110.96284484863281,2785900
2014-11-06,144.99000549316406,146.72000122070312,144.22000122070312,146.63999938964844,112.90306854248047,1666600
2014-11-07,146.52999877929688,147.42999267578125,145.49000549316406,146.0399932861328,112.44112396240234,1346500
2014-11-10,146.38999938964844,147.25,145.72999572753906,146.5,112.7952651977539,1358000
2014-11-11,146.17999267578125,147.25,145.66000366210938,146.60000610351562,112.8722915649414,1024900
2014-11-12,146.4199981689453,147.22000122070312,145.52000427246094,146.49000549316406,112.78759002685547,960500
2014-11-13,146.47000122070312,146.61000061035156,143.8800048828125,144.52000427246094,111.27080535888672,1252100
2014-11-14,144.72999572753906,145.27000427246094,143.8000030517578,145.05999755859375,111.68655395507812,701200
2014-11-17,145.08999633789062,145.1999969482422,143.86000061035156,144.77999877929688,111.47100067138672,1001900
2014-11-18,144.27000427246094,145.6199951171875,144.27000427246094,144.83999633789062,112.1212387084961,1185800
2014-11-19,144.8000030517578,144.8000030517578,142.97000122070312,143.13999938964844,110.80525970458984,1220200
2014-11-20,142.17999267578125,144.36000061035156,142.0,143.9600067138672,111.44005584716797,869800
2014-11-21,146.99000549316406,149.7100067138672,146.5,148.4499969482422,114.9157485961914,2401000
2014-11-24,148.3000030517578,149.3000030517578,147.55999755859375,147.99000549316406,114.55967712402344,1481000
2014-11-25,148.61000061035156,149.47999572753906,147.75,149.22000122070312,115.51181030273438,1400800
2014-11-26,148.97999572753906,149.39999389648438,147.75,148.9199981689453,115.27957916259766,1438100
2014-11-28,148.02000427246094,148.05999755859375,145.0800018310547,145.6199951171875,112.72502899169922,1106100
2014-12-01,145.63999938964844,146.22000122070312,144.3699951171875,145.33999633789062,112.5082778930664,1563600
2014-12-02,145.27999877929688,146.3300018310547,144.6999969482422,146.19000244140625,113.16629028320312,1344900
2014-12-03,148.67999267578125,151.25,147.30999755859375,150.60000610351562,116.58006286621094,2060900
2014-12-04,149.9499969482422,150.60000610351562,149.10000610351562,149.9600067138672,116.08463287353516,1240700
2014-12-05,149.97000122070312,150.9199981689453,149.42999267578125,150.86000061035156,116.78133392333984,1248400
2014-12-08,150.6999969482422,150.80999755859375,146.16000366210938,147.6199951171875,114.27326202392578,1735800
2014-12-09,145.72000122070312,149.3300018310547,145.49000549316406,149.22000122070312,115.51181030273438,1334100
2014-12-10,148.39999389648438,148.39999389648438,143.1999969482422,143.97000122070312,111.4477767944336,1636900
2014-12-11,144.52999877929688,145.52000427246094,143.82000732421875,144.1999969482422,111.62582397460938,1121200
2014-12-12,143.0,143.38999938964844,140.89999389648438,140.89999389648438,109.07125091552734,1537300
2014-12-15,141.86000061035156,142.0500030517578,140.1699981689453,140.3000030517578,108.60681915283203,1639900
2014-12-16,139.2100067138672,142.50999450683594,138.3800048828125,138.47000122070312,107.190185546875,1920200
2014-12-17,138.5800018310547,140.9600067138672,137.97000122070312,140.4199981689453,108.69967651367188,2147800
2014-12-18,143.8300018310547,144.0399932861328,141.1999969482422,144.0,111.4709701538086,2397200
2014-12-19,144.7100067138672,144.77000427246094,143.05999755859375,143.05999755859375,110.74333190917969,2100400
2014-12-22,143.33999633789062,145.63999938964844,142.61000061035156,145.3000030517578,112.47737121582031,1238100
2014-12-23,146.25999450683594,147.22999572753906,145.6300048828125,145.72999572753906,112.81021118164062,761100
2014-12-24,145.89999389648438,146.27999877929688,145.14999389648438,145.82000732421875,112.87984466552734,409100
2014-12-26,146.1999969482422,147.2100067138672,146.05999755859375,146.52999877929688,113.42948913574219,445700
2014-12-29,146.24000549316406,147.30999755859375,145.66000366210938,146.88999938964844,113.70817565917969,916300
2014-12-30,146.74000549316406,147.2100067138672,145.24000549316406,146.16000366210938,113.14308166503906,773100
2014-12-31,146.16000366210938,146.82000732421875,144.1300048828125,144.1699981689453,111.60260772705078,751100
2015-01-02,145.22000122070312,146.9499969482422,143.60000610351562,146.4199981689453,113.34434509277344,1248300
2015-01-05,145.2100067138672,145.44000244140625,140.8699951171875,141.4600067138672,109.50479125976562,2443200
2015-01-06,141.88999938964844,143.6199951171875,139.6999969482422,142.25,110.11631774902344,2927000
2015-01-07,143.64999389648438,144.02000427246094,140.86000061035156,142.92999267578125,110.64271545410156,1698200
2015-01-08,145.39999389648438,146.75999450683594,144.00999450683594,145.82000732421875,112.87984466552734,1555800
2015-01-09,146.42999267578125,146.6199951171875,143.27999877929688,143.60000610351562,111.16138458251953,1172700
2015-01-12,143.27999877929688,143.27999877929688,141.02999877929688,142.55999755859375,110.35630798339844,956500
2015-01-13,143.72000122070312,144.44000244140625,140.25,141.33999633789062,109.4118881225586,1346100
2015-01-14,139.22000122070312,142.4499969482422,139.22000122070312,142.39999389648438,110.2324447631836,2239800
2015-01-15,143.8000030517578,144.1999969482422,141.36000061035156,141.52000427246094,109.55123138427734,1733100
2015-01-16,141.6999969482422,142.2100067138672,139.75999450683594,140.86000061035156,109.04031372070312,2251500
2015-01-20,141.55999755859375,142.5,140.52000427246094,142.02999877929688,109.94601440429688,1694600
2015-01-21,141.27000427246094,145.08999633789062,141.24000549316406,144.72999572753906,112.03609466552734,1726800
2015-01-22,146.47000122070312,148.0399932861328,144.72999572753906,147.3300018310547,114.04878234863281,1605700
2015-01-23,146.47999572753906,147.02999877929688,144.6999969482422,145.85000610351562,112.90312957763672,1240300
2015-01-26,146.5800018310547,147.99000549316406,145.5500030517578,147.85000610351562,114.4512710571289,1265400
2015-01-27,143.3300018310547,143.75999450683594,140.02999877929688,142.27000427246094,110.13180541992188,3628100
2015-01-28,143.27999877929688,144.17999267578125,141.47999572753906,141.6199951171875,109.62860870361328,1797600
2015-01-29,141.99000549316406,142.7899932861328,139.88999938964844,142.6999969482422,110.46466064453125,1630400
2015-01-30,141.10000610351562,141.61000061035156,139.30999755859375,139.4600067138672,107.95658111572266,2456500
2015-02-02,139.86000061035156,143.33999633789062,138.89999389648438,143.00999450683594,110.70462799072266,1886500
2015-02-03,143.75,145.58999633789062,143.74000549316406,145.5500030517578,112.6708755493164,2136400
2015-02-04,145.0500030517578,145.42999267578125,143.57000732421875,144.16000366210938,111.59485626220703,1990200
2015-02-05,138.41000366210938,139.8800048828125,135.35000610351562,138.11000061035156,106.91150665283203,4435300
2015-02-06,138.2100067138672,138.39999389648438,135.55999755859375,135.86000061035156,105.1697998046875,2976800
2015-02-09,135.08999633789062,136.35000610351562,134.07000732421875,134.39999389648438,104.03960418701172,3246300
2015-02-10,134.89999389648438,135.24000549316406,133.5,134.9600067138672,104.47307586669922,2189900
2015-02-11,134.99000549316406,135.41000366210938,134.24000549316406,135.1199951171875,104.5969467163086,1804600
2015-02-12,135.47999572753906,136.77999877929688,135.35000610351562,136.6300048828125,105.76585388183594,1752600
2015-02-13,136.75,139.36000061035156,136.64999389648438,139.0399932861328,108.24943542480469,1938800
2015-02-17,139.1199951171875,139.47999572753906,137.9600067138672,138.97999572753906,108.20270538330078,1241500
2015-02-18,138.61000061035156,141.08999633789062,138.4499969482422,140.17999267578125,109.13697814941406,1263400
2015-02-19,139.94000244140625,141.67999267578125,139.6199951171875,140.8000030517578,109.61966705322266,1595600
2015-02-20,140.6300048828125,142.8800048828125,139.6199951171875,142.5500030517578,110.98212432861328,1934700
2015-02-23,142.02000427246094,142.5,140.72999572753906,141.55999755859375,110.21136474609375,1315600
2015-02-24,141.55999755859375,142.49000549316406,141.42999267578125,141.7899932861328,110.39043426513672,1117100
2015-02-25,142.1199951171875,142.8000030517578,141.6999969482422,142.17999267578125,110.6940689086914,1260600
2015-02-26,142.5500030517578,143.02000427246094,141.8000030517578,142.22999572753906,110.73296356201172,1723500
2015-02-27,142.22999572753906,142.82000732421875,141.02999877929688,142.22999572753906,110.73296356201172,1906100
2015-03-02,142.22999572753906,143.4600067138672,141.6999969482422,143.42999267578125,111.667236328125,1894600
2015-03-03,144.60000610351562,146.1300048828125,144.25999450683594,145.36000061035156,113.16986083984375,6469800
2015-03-04,145.0500030517578,145.3300018310547,142.5800018310547,143.9499969482422,112.07211303710938,2853800
2015-03-05,143.52000427246094,143.9199981689453,142.1999969482422,142.27000427246094,110.76412963867188,2104900
2015-03-06,141.1999969482422,142.50999450683594,139.9199981689453,140.4199981689453,109.32381439208984,1736900
2015-03-09,140.3000030517578,141.17999267578125,139.8000030517578,140.9499969482422,109.73644256591797,1193200
2015-03-10,139.1999969482422,139.36000061035156,138.07000732421875,138.25999450683594,107.64213562011719,1453800
2015-03-11,138.6199951171875,138.63999938964844,136.8800048828125,137.3699951171875,106.94921112060547,996000
2015-03-12,138.75999450683594,140.1300048828125,137.85000610351562,140.0399932861328,109.0279541015625,1547000
2015-03-13,139.5500030517578,139.5800018310547,137.10000610351562,139.27000427246094,108.4284896850586,1390300
2015-03-16,140.25,141.02000427246094,139.8800048828125,140.5,109.38609313964844,1251300
2015-03-17,139.5,139.74000549316406,138.5,138.6999969482422,107.98471069335938,1339900
2015-03-18,137.89999389648438,140.16000366210938,136.5500030517578,139.8300018310547,108.86449432373047,1767000
2015-03-19,139.0399932861328,139.0399932861328,136.85000610351562,137.4499969482422,107.01153564453125,1239300
2015-03-20,137.89999389648438,138.82000732421875,137.57000732421875,138.39999389648438,107.75118255615234,1535000
2015-03-23,138.77000427246094,139.4499969482422,137.9600067138672,138.3800048828125,107.7356185913086,873900
2015-03-24,139.61000061035156,140.05999755859375,138.55999755859375,138.94000244140625,108.17156219482422,948300
2015-03-25,139.17999267578125,139.42999267578125,136.72000122070312,136.75999450683594,106.47432708740234,1072400
2015-03-26,136.4600067138672,137.8300018310547,136.19000244140625,136.77999877929688,106.4898910522461,1191600
2015-03-27,137.11000061035156,137.67999267578125,136.02999877929688,137.4600067138672,107.01932525634766,807400
2015-03-30,137.8800048828125,140.49000549316406,137.8800048828125,140.13999938964844,109.10582733154297,916100
2015-03-31,139.0,139.1199951171875,138.08999633789062,138.63999938964844,107.9380111694336,1099600
2015-04-01,138.42999267578125,138.4600067138672,136.82000732421875,137.02000427246094,106.67675018310547,1043500
2015-04-02,137.52000427246094,139.4199981689453,136.3000030517578,136.82000732421875,106.52106475830078,2380400
2015-04-06,136.75,138.60000610351562,136.08999633789062,137.8800048828125,107.34630584716797,1291100
2015-04-07,138.16000366210938,138.36000061035156,136.52999877929688,136.75999450683594,106.47432708740234,1427200
2015-04-08,135.8000030517578,136.47999572753906,134.5500030517578,135.0,105.10407257080078,2099500
2015-04-09,134.6199951171875,135.60000610351562,133.61000061035156,134.17999267578125,104.4656753540039,3031000
2015-04-10,134.77999877929688,136.6699981689453,134.67999267578125,136.5500030517578,106.31082153320312,1874100
2015-04-13,136.4199981689453,137.1199951171875,135.52999877929688,136.0,105.88263702392578,894000
2015-04-14,135.75,136.83999633789062,134.50999450683594,136.44000244140625,106.22517395019531,1265200
2015-04-15,134.9600067138672,137.75999450683594,134.9600067138672,137.24000549316406,106.8480224609375,1369200
2015-04-16,136.7100067138672,137.24000549316406,135.77000427246094,136.33999633789062,106.14733123779297,1475700
2015-04-17,135.14999389648438,135.5,133.3800048828125,133.83999633789062,104.2009506225586,1729200
2015-04-20,134.77000427246094,136.0,134.6699981689453,135.14999389648438,105.2208480834961,1653700
2015-04-21,135.85000610351562,136.57000732421875,134.6999969482422,136.02999877929688,105.90599822998047,1210200
2015-04-22,136.4600067138672,137.17999267578125,135.1699981689453,136.92999267578125,106.606689453125,1152000
2015-04-23,137.1199951171875,137.77999877929688,135.58999633789062,136.4499969482422,106.23298645019531,1461000
2015-04-24,136.39999389648438,137.0,135.2100067138672,136.5,106.27189636230469,1612100
2015-04-27,136.77000427246094,139.3800048828125,136.77000427246094,139.25,108.41291809082031,2156600
2015-04-28,136.50999450683594,137.5,135.1199951171875,137.25,106.85581970214844,2977700
2015-04-29,136.77999877929688,138.6199951171875,135.85000610351562,138.02999877929688,107.46310424804688,1837200
2015-04-30,137.57000732421875,138.92999267578125,136.64999389648438,138.25999450683594,107.64213562011719,1838000
2015-05-01,139.32000732421875,141.69000244140625,139.0,141.1300048828125,109.87661743164062,2364400
2015-05-04,141.05999755859375,142.27000427246094,140.75999450683594,141.08999633789062,109.845458984375,1950200
2015-05-05,140.8300018310547,141.83999633789062,139.22000122070312,139.27000427246094,108.4284896850586,2341900
2015-05-06,140.00999450683594,140.3800048828125,138.72000122070312,139.32000732421875,108.46743774414062,1616400
2015-05-07,138.9199981689453,140.25,138.38999938964844,139.91000366210938,108.92675018310547,1047400
2015-05-08,140.91000366210938,141.5,140.14999389648438,140.66000366210938,109.51067352294922,1302000
2015-05-11,140.75,142.27999877929688,140.47000122070312,141.75999450683594,110.36708068847656,1187900
2015-05-12,141.30999755859375,142.10000610351562,140.6199951171875,141.22999572753906,109.95442962646484,1108100
2015-05-13,141.86000061035156,142.86000061035156,141.6300048828125,142.30999755859375,110.79527282714844,1250400
2015-05-14,142.99000549316406,143.39999389648438,142.39999389648438,143.22000122070312,111.50377655029297,1054700
2015-05-15,143.13999938964844,143.2100067138672,141.47999572753906,142.77000427246094,111.1534194946289,1088800
2015-05-18,142.86000061035156,143.32000732421875,142.08999633789062,143.2100067138672,111.49595642089844,908900
2015-05-19,142.25,142.35000610351562,139.60000610351562,140.5500030517578,110.02430725097656,1404000
2015-05-20,140.64999389648438,141.44000244140625,140.22999572753906,140.97000122070312,110.35301971435547,826800
2015-05-21,141.0,142.38999938964844,140.8000030517578,141.92999267578125,111.10455322265625,846700
2015-05-22,141.74000549316406,142.4600067138672,141.3000030517578,141.8800048828125,111.0654296875,811200
2015-05-26,141.47000122070312,141.94000244140625,139.64999389648438,140.4199981689453,109.92251586914062,1495300
2015-05-27,141.0,141.6199951171875,140.35000610351562,140.47999572753906,109.96949768066406,1446900
2015-05-28,140.0,140.2899932861328,138.74000549316406,139.25,109.00663757324219,1163500
2015-05-29,138.97999572753906,139.0,135.49000549316406,135.5500030517578,106.11022186279297,2226900
2015-06-01,136.13999938964844,136.22999572753906,134.6300048828125,135.22000122070312,105.85186767578125,1418800
2015-06-02,135.00999450683594,136.85000610351562,134.97000122070312,135.75999450683594,106.27460479736328,1370300
2015-06-03,136.35000610351562,136.47000122070312,134.75,135.57000732421875,106.12586975097656,1425900
2015-06-04,134.5800018310547,136.1699981689453,134.08999633789062,136.1699981689453,106.59557342529297,2737300
2015-06-05,136.14999389648438,136.82000732421875,135.5500030517578,136.19000244140625,106.61122131347656,1555400
2015-06-08,135.8699951171875,136.25,135.41000366210938,135.47000122070312,106.04757690429688,1293700
2015-06-09,135.5800018310547,136.5800018310547,135.3300018310547,135.91000366210938,106.39205932617188,1040800
2015-06-10,136.77999877929688,137.7100067138672,135.8800048828125,137.16000366210938,107.37054443359375,955800
2015-06-11,137.07000732421875,137.99000549316406,136.85000610351562,137.85000610351562,107.91072845458984,992900
2015-06-12,137.41000366210938,137.85000610351562,136.74000549316406,137.1199951171875,107.33922576904297,684600
2015-06-15,136.02000427246094,136.57000732421875,135.17999267578125,135.85000610351562,106.34504699707031,1058500
2015-06-16,135.50999450683594,135.9199981689453,135.16000366210938,135.4199981689453,106.0084457397461,859500
2015-06-17,135.47999572753906,136.17999267578125,134.8699951171875,135.77999877929688,106.29026794433594,1005800
2015-06-18,136.5399932861328,137.4199981689453,136.02000427246094,136.4600067138672,106.82258605957031,1181700
2015-06-19,136.35000610351562,136.9600067138672,135.8000030517578,136.13999938964844,106.57206726074219,1341300
2015-06-22,136.8000030517578,136.88999938964844,135.11000061035156,135.6999969482422,106.22765350341797,987100
2015-06-23,135.8000030517578,136.0,135.2899932861328,135.66000366210938,106.19631958007812,1488900
2015-06-24,135.38999938964844,136.97999572753906,134.99000549316406,135.17999267578125,105.8205795288086,1581800
2015-06-25,135.6999969482422,136.13999938964844,134.08999633789062,134.08999633789062,104.96732330322266,1340200
2015-06-26,134.2899932861328,134.58999633789062,133.36000061035156,133.5399932861328,104.53677368164062,1663400
2015-06-29,132.72000122070312,132.9600067138672,130.77000427246094,131.13999938964844,102.65805053710938,1480900
2015-06-30,132.33999633789062,132.77999877929688,131.0399932861328,131.19000244140625,102.6971664428711,1424300
2015-07-01,132.33999633789062,132.6199951171875,130.5,131.08999633789062,102.61885833740234,1203800
2015-07-02,131.85000610351562,132.0,130.27999877929688,131.36000061035156,102.83023834228516,968600
2015-07-06,130.0,131.64999389648438,129.80999755859375,130.8300018310547,102.41536712646484,1174400
2015-07-07,130.8000030517578,131.61000061035156,129.60000610351562,131.49000549316406,102.93202209472656,1442800
2015-07-08,130.30999755859375,130.5500030517578,128.6199951171875,129.05999755859375,101.02978515625,1708100
2015-07-09,130.57000732421875,131.44000244140625,127.55999755859375,127.7699966430664,100.01995086669922,2232700
2015-07-10,128.9499969482422,129.35000610351562,127.80000305175781,128.74000549316406,100.77928161621094,974400
2015-07-13,129.5,130.4199981689453,128.8300018310547,130.19000244140625,101.91436004638672,944100
2015-07-14,130.1699981689453,130.89999389648438,129.52000427246094,129.8699951171875,101.66384887695312,921600
2015-07-15,130.47999572753906,130.91000366210938,129.5800018310547,129.91000366210938,101.6951675415039,1561500
2015-07-16,131.0,131.27999877929688,130.11000061035156,130.38999938964844,102.07091522216797,1025100
2015-07-17,130.0,130.10000610351562,126.79000091552734,128.19000244140625,100.3487319946289,1508600
2015-07-20,128.19000244140625,129.55999755859375,128.13999938964844,128.97000122070312,100.95932006835938,1575700
2015-07-21,128.5,130.17999267578125,128.0800018310547,128.6199951171875,100.68534851074219,1111000
2015-07-22,128.50999450683594,128.9199981689453,126.83999633789062,127.2300033569336,99.59724426269531,1395900
2015-07-23,126.51000213623047,127.83999633789062,126.5,126.97000122070312,99.39368438720703,1343500
2015-07-24,126.68000030517578,126.88999938964844,123.55999755859375,124.37000274658203,97.3583755493164,2381200
2015-07-27,123.77999877929688,125.18000030517578,123.13999938964844,123.77999877929688,96.89649963378906,3261100
