Date,Open,High,Low,Close,Adj Close,Volume
2015-07-28,129.24000549316406,129.4600067138672,127.01000213623047,128.0,100.19998931884766,3073200
2015-07-29,127.94999694824219,130.47000122070312,127.80000305175781,130.27000427246094,101.97695922851562,2005300
2015-07-30,129.97000122070312,130.14999389648438,128.05999755859375,129.8000030517578,101.60904693603516,1922000
2015-07-31,130.35000610351562,130.47000122070312,129.19000244140625,129.52999877929688,101.3976821899414,1351800
2015-08-03,129.4199981689453,129.97000122070312,128.0399932861328,128.61000061035156,100.67752075195312,1848400
2015-08-04,127.5,127.98999786376953,125.58999633789062,126.0,98.63435363769531,2113400
2015-08-05,127.56999969482422,129.0,127.54000091552734,127.83999633789062,100.07476043701172,1315400
2015-08-06,127.86000061035156,128.2899932861328,126.66999816894531,127.18000030517578,99.5580825805664,1092200
2015-08-07,126.94999694824219,127.7300033569336,126.5999984741211,126.87999725341797,99.32322692871094,901100
2015-08-10,128.25,131.0800018310547,127.72000122070312,130.92999267578125,102.49362182617188,1682400
2015-08-11,129.3000030517578,129.52000427246094,127.23999786376953,127.9800033569336,100.18434143066406,1535500
2015-08-12,126.98999786376953,129.4199981689453,125.93000030517578,129.05999755859375,101.02978515625,2129900
2015-08-13,128.58999633789062,128.97000122070312,127.41000366210938,128.38999938964844,100.50527954101562,1206500
2015-08-14,127.94000244140625,128.8300018310547,127.72000122070312,128.0500030517578,100.23912811279297,1003100
2015-08-17,127.5199966430664,129.1699981689453,126.66999816894531,128.61000061035156,100.67752075195312,898700
2015-08-18,128.0399932861328,128.5500030517578,127.70999908447266,128.0399932861328,100.23129272460938,934200
2015-08-19,126.68000030517578,128.58999633789062,125.55000305175781,127.44000244140625,100.52709197998047,2466900
2015-08-20,126.66000366210938,127.0199966430664,124.04000091552734,124.08000183105469,97.87667083740234,1893700
2015-08-21,123.5199966430664,123.54000091552734,119.7300033569336,119.75,94.46109008789062,2733900
2015-08-24,113.01000213623047,120.31999969482422,112.0,116.83999633789062,92.1656265258789,3052700
2015-08-25,119.62000274658203,120.58000183105469,114.76000213623047,114.87000274658203,90.6116714477539,2391000
2015-08-26,117.2300033569336,118.77999877929688,114.87999725341797,118.7300033569336,93.656494140625,2706200
2015-08-27,119.83999633789062,123.66999816894531,119.7300033569336,122.5999984741211,96.709228515625,2401000
2015-08-28,122.04000091552734,123.51000213623047,121.41000366210938,122.2699966430664,96.44890594482422,1323600
2015-08-31,122.7699966430664,122.91999816894531,121.02999877929688,121.75,96.03874206542969,1406900
2015-09-01,119.13999938964844,121.43000030517578,118.9000015258789,120.30999755859375,94.90283966064453,3146400
2015-09-02,121.5,121.94999694824219,119.0,120.9000015258789,95.36824798583984,1329800
2015-09-03,121.30000305175781,121.33000183105469,119.61000061035156,120.02999877929688,94.68196105957031,1458700
2015-09-04,117.62999725341797,119.05999755859375,117.48999786376953,118.0,93.08063507080078,1162400
2015-09-08,119.87000274658203,120.0,119.2699966430664,119.81999969482422,94.51631164550781,1404000
2015-09-09,121.0,121.41000366210938,118.72000122070312,118.98999786376953,93.861572265625,1282500
2015-09-10,118.69999694824219,120.06999969482422,118.3499984741211,119.0199966430664,93.8852310180664,1106700
2015-09-11,118.9800033569336,120.5,118.47000122070312,120.48999786376953,95.04481506347656,1399700
2015-09-14,119.94999694824219,120.0199966430664,118.69000244140625,119.0199966430664,93.8852310180664,880800
2015-09-15,119.5,121.95999908447266,118.79000091552734,121.7300033569336,96.02296447753906,1115800
2015-09-16,121.72000122070312,123.05999755859375,121.04000091552734,122.83999633789062,96.8985595703125,1401000
2015-09-17,121.94999694824219,122.25,119.76000213623047,120.16999816894531,94.79239654541016,2048100
2015-09-18,118.58000183105469,118.58999633789062,115.16000366210938,115.23999786376953,90.90350341796875,3203900
2015-09-21,116.0,116.05000305175781,114.31999969482422,114.81999969482422,90.57221221923828,2505600
2015-09-22,112.33000183105469,113.37999725341797,110.86000061035156,113.2699966430664,89.34954071044922,2971100
2015-09-23,113.30000305175781,113.76000213623047,111.77999877929688,112.22000122070312,88.52128601074219,1789400
2015-09-24,109.88999938964844,111.94000244140625,108.2699966430664,111.16999816894531,87.69303131103516,2609800
2015-09-25,111.0999984741211,111.6500015258789,109.87999725341797,110.5199966430664,87.1802978515625,2485500
2015-09-28,108.97000122070312,109.36000061035156,106.70999908447266,106.83999633789062,84.27740478515625,2338000
2015-09-29,106.94999694824219,109.83999633789062,106.83999633789062,108.0999984741211,85.2713394165039,2254000
2015-09-30,109.0199966430664,109.37999725341797,106.69999694824219,108.58000183105469,85.64997863769531,2377800
2015-10-01,108.5,109.13999938964844,104.76000213623047,105.4000015258789,83.14154052734375,2456800
2015-10-02,104.22000122070312,108.54000091552734,103.02999877929688,107.95999908447266,85.16090393066406,3303000
2015-10-05,108.76000213623047,111.98999786376953,108.16000366210938,111.76000213623047,88.15841674804688,2199200
2015-10-06,110.94000244140625,113.2300033569336,110.52999877929688,112.16999816894531,88.48182678222656,1600300
2015-10-07,112.7300033569336,114.5999984741211,111.06999969482422,112.52999877929688,88.76580810546875,1753400
2015-10-08,112.58999633789062,114.86000061035156,112.04000091552734,114.2699966430664,90.13836669921875,1439200
2015-10-09,114.48999786376953,115.37000274658203,112.87999725341797,113.08999633789062,89.20755767822266,1784200
2015-10-12,113.31999969482422,113.70999908447266,111.79000091552734,111.9800033569336,88.33195495605469,1541200
2015-10-13,111.0999984741211,112.06999969482422,109.94999694824219,109.9800033569336,86.75433349609375,1796200
2015-10-14,110.08000183105469,110.29000091552734,108.62000274658203,109.37000274658203,86.27313995361328,1733700
2015-10-15,109.7699966430664,109.97000122070312,107.51000213623047,109.16000366210938,86.10747528076172,2621100
2015-10-16,109.26000213623047,109.5199966430664,107.41000366210938,108.70999908447266,85.75248718261719,2798600
2015-10-19,108.22000122070312,109.0,107.83999633789062,108.56999969482422,85.64209747314453,2267900
2015-10-20,107.2300033569336,110.45999908447266,107.1500015258789,109.48999786376953,86.3677978515625,2205500
2015-10-21,110.05999755859375,110.44000244140625,107.86000061035156,108.58999633789062,85.65786743164062,1653900
2015-10-22,108.86000061035156,112.7300033569336,108.5999984741211,111.81999969482422,88.20573425292969,2559000
2015-10-23,113.38999938964844,114.5199966430664,112.11000061035156,112.83999633789062,89.0103530883789,2090600
2015-10-26,112.83999633789062,113.48999786376953,111.87999725341797,112.0999984741211,88.42662048339844,1537400
2015-10-27,100.75,104.44000244140625,100.61000061035156,102.3499984741211,80.73562622070312,8068400
2015-10-28,101.0999984741211,103.7699966430664,99.76000213623047,103.2300033569336,81.4297866821289,4999900
2015-10-29,102.51000213623047,104.36000061035156,102.45999908447266,103.4000015258789,81.56387329101562,3038100
2015-10-30,103.55000305175781,104.18000030517578,102.5,103.51000213623047,81.65067291259766,3148600
2015-11-02,103.48999786376953,107.58000183105469,103.20999908447266,106.86000061035156,84.293212890625,2672500
2015-11-03,106.86000061035156,108.4000015258789,106.04000091552734,107.4000015258789,84.71916961669922,2527000
2015-11-04,107.05000305175781,108.5199966430664,105.0199966430664,106.76000213623047,84.21434020996094,2504600
2015-11-05,106.48999786376953,107.25,105.2699966430664,106.5,84.00923919677734,2480600
2015-11-06,105.86000061035156,106.68000030517578,105.05000305175781,106.4800033569336,83.99345397949219,1504000
2015-11-09,106.26000213623047,106.48999786376953,103.77999877929688,105.19999694824219,82.98375701904297,2514900
2015-11-10,104.88999938964844,105.88999938964844,102.25,103.7300033569336,81.82421112060547,3966700
2015-11-11,103.5199966430664,103.91000366210938,99.87000274658203,100.08000183105469,78.94500732421875,3850100
2015-11-12,99.66000366210938,100.19999694824219,97.7699966430664,97.83000183105469,77.170166015625,2681600
2015-11-13,97.68000030517578,99.52999877929688,97.41000366210938,98.66999816894531,77.83277130126953,1910700
2015-11-16,98.62000274658203,100.27999877929688,98.16999816894531,99.12999725341797,78.19564819335938,2297400
2015-11-17,99.4800033569336,99.81999969482422,97.69999694824219,97.9000015258789,77.22537994384766,2686600
2015-11-18,97.86000061035156,98.5999984741211,97.68000030517578,98.3499984741211,78.36075592041016,1816800
2015-11-19,98.1500015258789,98.86000061035156,97.73999786376953,98.56999969482422,78.53604888916016,1485300
2015-11-20,98.70999908447266,100.19999694824219,98.45999908447266,98.69999694824219,78.63963317871094,1936100
2015-11-23,98.80000305175781,99.75,97.80999755859375,98.13999938964844,78.19342803955078,1419000
2015-11-24,97.86000061035156,99.1500015258789,97.41000366210938,98.68000030517578,78.62368774414062,2055800
2015-11-25,99.55999755859375,100.30000305175781,98.9800033569336,99.56999969482422,79.33281707763672,1479300
2015-11-27,99.81999969482422,100.13999938964844,99.12999725341797,99.73999786376953,79.46826934814453,536400
2015-11-30,99.91999816894531,101.20999908447266,99.61000061035156,100.37000274658203,79.97019958496094,2341100
2015-12-01,96.58000183105469,96.87000274658203,91.91999816894531,92.41000366210938,73.6280746459961,13064100
2015-12-02,92.20999908447266,95.3499984741211,92.16999816894531,94.8499984741211,75.57211303710938,9087400
2015-12-03,93.95999908447266,93.9800033569336,91.80000305175781,92.4800033569336,73.68383026123047,5274800
2015-12-04,92.44999694824219,92.73999786376953,91.6500015258789,92.5,73.69976043701172,4127800
2015-12-07,91.83999633789062,92.47000122070312,91.1500015258789,91.41000366210938,72.83129119873047,2810000
2015-12-08,90.25,90.98999786376953,89.7300033569336,90.18000030517578,71.85128784179688,3664700
2015-12-09,89.69000244140625,91.0999984741211,89.44000244140625,89.91999816894531,71.64411163330078,3428200
2015-12-10,90.20999908447266,90.26000213623047,89.4800033569336,90.16000366210938,71.83535766601562,3224900
2015-12-11,88.81999969482422,89.16999816894531,87.3499984741211,87.61000061035156,69.80364227294922,3009600
2015-12-14,87.45999908447266,87.87999725341797,86.11000061035156,86.83000183105469,69.18215942382812,2796700
2015-12-15,87.05999755859375,87.54000091552734,86.58000183105469,87.0999984741211,69.39727020263672,3022800
2015-12-16,87.87999725341797,88.5199966430664,86.70999908447266,87.36000061035156,69.60444641113281,3638700
2015-12-17,87.01000213623047,87.56999969482422,85.93000030517578,85.95999908447266,68.48898315429688,2351600
2015-12-18,85.8499984741211,86.58999633789062,85.18000030517578,85.20999908447266,67.89140319824219,3604400
2015-12-21,85.97000122070312,86.41000366210938,84.98999786376953,85.38999938964844,68.0348129272461,1804000
2015-12-22,85.5999984741211,88.30999755859375,85.51000213623047,87.41000366210938,69.644287109375,2811500
2015-12-23,87.9000015258789,89.94000244140625,87.66999816894531,89.55999755859375,71.35729217529297,2707900
2015-12-24,89.55999755859375,89.95999908447266,89.16999816894531,89.30000305175781,71.15013885498047,565200
2015-12-28,89.12000274658203,89.5199966430664,88.29000091552734,89.2699966430664,71.12625885009766,1848200
2015-12-29,89.5999984741211,90.16000366210938,89.4000015258789,89.8499984741211,71.5883560180664,1765500
2015-12-30,89.23999786376953,90.12999725341797,89.18000030517578,89.18000030517578,71.0545425415039,1825300
2015-12-31,88.8499984741211,89.48999786376953,88.0,88.01000213623047,70.12232971191406,1458600
2016-01-04,86.75,90.1500015258789,86.0,89.97000122070312,71.6839599609375,3673900
2016-01-05,90.05000305175781,90.23999786376953,87.9800033569336,89.08999633789062,70.98279571533203,2660200
2016-01-06,88.33000183105469,90.23999786376953,87.94999694824219,88.68000030517578,70.65614318847656,2486000
2016-01-07,87.02999877929688,88.18000030517578,86.70999908447266,87.19000244140625,69.46900177001953,2772900
2016-01-08,87.87000274658203,88.16000366210938,85.55999755859375,86.0199966430664,68.53678894042969,3023800
2016-01-11,86.58999633789062,86.80999755859375,84.62999725341797,85.41999816894531,68.05874633789062,3362200
2016-01-12,86.3499984741211,86.8499984741211,85.22000122070312,86.62999725341797,69.02281188964844,2417800
2016-01-13,86.87000274658203,88.56999969482422,84.73999786376953,84.9000015258789,67.64441680908203,2468200
2016-01-14,85.22000122070312,87.38999938964844,84.0,86.68000030517578,69.06265258789062,2078600
2016-01-15,84.11000061035156,84.73999786376953,83.12000274658203,84.3499984741211,67.20621490478516,2838700
2016-01-19,85.44999694824219,85.69000244140625,82.73999786376953,83.5199966430664,66.54488372802734,2055200
2016-01-20,81.88999938964844,85.2300033569336,79.87999725341797,84.23999786376953,67.11859130859375,3587600
2016-01-21,84.58000183105469,87.29000091552734,84.29000091552734,86.0199966430664,68.53678894042969,2612300
2016-01-22,87.41999816894531,89.2300033569336,85.69000244140625,86.41000366210938,68.84751892089844,2296500
2016-01-25,85.0,86.08999633789062,84.0199966430664,84.05000305175781,66.96717071533203,1857900
2016-01-26,84.47000122070312,85.94000244140625,83.52999877929688,85.37999725341797,68.02686309814453,2569100
2016-01-27,85.30000305175781,86.44000244140625,84.16000366210938,85.20999908447266,67.89140319824219,1752300
2016-01-28,86.51000213623047,87.48999786376953,85.33000183105469,86.94999694824219,69.27774810791016,2089000
2016-01-29,87.04000091552734,89.94999694824219,87.04000091552734,89.88999938964844,71.62023162841797,2575700
2016-02-01,88.94000244140625,91.62999725341797,88.0199966430664,91.16999816894531,72.64007568359375,2446400
2016-02-02,89.55000305175781,90.4000015258789,88.31999969482422,88.97000122070312,70.88721466064453,2195100
2016-02-03,89.19999694824219,91.04000091552734,86.83000183105469,90.66000366210938,72.23371887207031,2924200
2016-02-04,91.18000030517578,97.97000122070312,90.83000183105469,97.56999969482422,77.7392807006836,5691400
2016-02-05,96.08000183105469,99.91999816894531,95.02999877929688,99.0,78.87864685058594,3902600
2016-02-08,97.91000366210938,100.2300033569336,96.81999969482422,98.43000030517578,78.42449188232422,3385600
2016-02-09,98.41000366210938,101.19000244140625,98.41000366210938,99.69999694824219,79.43638610839844,3516100
2016-02-10,100.58000183105469,100.79000091552734,95.70999908447266,96.33000183105469,76.7513198852539,4032600
2016-02-11,95.05000305175781,98.16000366210938,93.5,95.25,75.89083862304688,2729300
2016-02-12,96.44999694824219,98.37000274658203,94.95999908447266,97.01000213623047,77.29313659667969,2299500
2016-02-16,98.45999908447266,99.76000213623047,96.38999938964844,99.13999938964844,78.99018096923828,2228700
2016-02-17,99.0999984741211,100.38999938964844,97.16999816894531,97.52999877929688,78.47921752929688,3140400
2016-02-18,97.87999725341797,98.69999694824219,95.6500015258789,97.19999694824219,78.21369171142578,2624500
2016-02-19,96.47000122070312,97.12000274658203,95.01000213623047,96.58999633789062,77.72284698486328,2366700
2016-02-22,97.94999694824219,99.16999816894531,97.51000213623047,98.52999877929688,79.28390502929688,1885700
2016-02-23,98.4800033569336,98.91000366210938,96.73999786376953,97.52999877929688,78.47921752929688,2186500
2016-02-24,96.08000183105469,96.43000030517578,93.2699966430664,96.12999725341797,77.35270690917969,2676300
2016-02-25,96.48999786376953,97.73999786376953,95.58999633789062,97.69999694824219,78.61604309082031,1575700
2016-02-26,98.66999816894531,98.80000305175781,97.26000213623047,97.66000366210938,78.58384704589844,1567600
2016-02-29,97.80000305175781,98.72000122070312,97.48999786376953,97.56999969482422,78.51141357421875,1542400
2016-03-01,98.94000244140625,100.63999938964844,97.0999984741211,100.26000213623047,80.67596435546875,2177200
2016-03-02,99.80999755859375,100.16000366210938,98.06999969482422,99.45999908447266,80.03224182128906,2313100
2016-03-03,99.2300033569336,102.98999786376953,99.01000213623047,101.25,81.47258758544922,2768400
2016-03-04,101.7300033569336,103.66000366210938,100.30999755859375,102.23999786376953,82.26921081542969,3618100
2016-03-07,102.23999786376953,105.94000244140625,102.0,105.06999969482422,84.54643249511719,2359500
2016-03-08,104.0,104.0,99.30000305175781,101.77999877929688,81.89909362792969,3860000
2016-03-09,102.05999755859375,103.05000305175781,100.43000030517578,102.06999969482422,82.13243865966797,1675800
2016-03-10,102.11000061035156,103.11000061035156,100.75,102.79000091552734,82.71179962158203,2403800
2016-03-11,103.43000030517578,104.80999755859375,103.2300033569336,104.0,83.68543243408203,2113900
2016-03-14,103.55000305175781,105.4800033569336,103.30000305175781,105.12000274658203,84.586669921875,2359800
2016-03-15,104.0,104.62000274658203,103.29000091552734,104.58000183105469,84.15214538574219,1697500
2016-03-16,104.41999816894531,106.80000305175781,103.91999816894531,106.37999725341797,85.60054016113281,1998000
2016-03-17,105.75,110.38999938964844,105.5,109.58000183105469,88.17549133300781,2964900
2016-03-18,109.94000244140625,111.29000091552734,108.0999984741211,110.08999633789062,88.58586120605469,4658600
2016-03-21,109.83000183105469,110.98999786376953,109.41999816894531,110.61000061035156,89.00428009033203,1708300
2016-03-22,110.11000061035156,110.58999633789062,109.22000122070312,109.44999694824219,88.07089233398438,1542500
2016-03-23,108.94999694824219,109.31999969482422,107.66000366210938,107.73999786376953,86.69488525390625,2261400
2016-03-24,106.66999816894531,107.41999816894531,104.83999633789062,107.4000015258789,86.42131042480469,1729000
2016-03-28,107.83999633789062,108.7699966430664,106.5999984741211,108.44000244140625,87.25818634033203,1276900
2016-03-29,107.36000061035156,110.12999725341797,107.05000305175781,109.93000030517578,88.45710754394531,1465300
2016-03-30,110.83000183105469,111.16000366210938,108.37999725341797,109.30999755859375,87.95819854736328,1507800
2016-03-31,109.19999694824219,110.29000091552734,108.9000015258789,109.94000244140625,88.46515655517578,1752500
2016-04-01,108.4800033569336,110.38999938964844,106.97000122070312,110.12000274658203,88.61000061035156,1670800
2016-04-04,110.11000061035156,110.70999908447266,108.68000030517578,109.08999633789062,87.78119659423828,1347800
2016-04-05,107.48999786376953,109.36000061035156,106.62999725341797,108.0199966430664,86.92018127441406,1993100
2016-04-06,107.06999969482422,107.5,104.30000305175781,106.43000030517578,85.6407699584961,3396300
2016-04-07,105.51000213623047,106.4000015258789,104.83000183105469,105.08999633789062,84.56254577636719,2275100
2016-04-08,106.11000061035156,108.30000305175781,105.83999633789062,106.27999877929688,85.52010345458984,1328200
2016-04-11,106.83000183105469,108.13999938964844,106.20999908447266,106.26000213623047,85.50399780273438,1397500
2016-04-12,106.69000244140625,108.19000244140625,106.12999725341797,107.80000305175781,86.7431640625,1078500
2016-04-13,108.95999908447266,113.7699966430664,108.76000213623047,113.69999694824219,91.49070739746094,4132800
2016-04-14,113.51000213623047,115.16999816894531,112.73999786376953,114.56999969482422,92.19078063964844,2463200
2016-04-15,115.0,115.61000061035156,114.1500015258789,115.31999969482422,92.79426574707031,2056100
2016-04-18,115.33999633789062,117.68000030517578,114.55000305175781,116.66000366210938,93.87254333496094,2656300
2016-04-19,116.45999908447266,118.73999786376953,116.3499984741211,117.75,94.74962615966797,2515900
2016-04-20,117.75,118.0199966430664,116.12000274658203,116.61000061035156,93.83229064941406,1688900
2016-04-21,115.36000061035156,116.63999938964844,114.61000061035156,115.13999938964844,92.6494369506836,1744800
2016-04-22,114.66999816894531,116.61000061035156,114.61000061035156,116.11000061035156,93.42996215820312,2773500
2016-04-25,115.86000061035156,116.0,114.16999816894531,114.91000366210938,92.46437072753906,1544300
2016-04-26,115.69999694824219,116.48999786376953,115.1500015258789,116.18000030517578,93.4863052368164,2273200
2016-04-27,116.55999755859375,117.05000305175781,115.62999725341797,116.72000122070312,93.92082214355469,3115200
2016-04-28,116.5199966430664,118.47000122070312,115.83999633789062,116.61000061035156,93.83229064941406,1822000
2016-04-29,117.0199966430664,118.63999938964844,115.79000091552734,117.02999877929688,94.17028045654297,1784000
2016-05-02,117.38999938964844,117.87999725341797,115.66000366210938,116.52999877929688,93.76792907714844,2519200
2016-05-03,115.2699966430664,120.0,114.37999725341797,118.5999984741211,95.43358612060547,3673000
2016-05-04,118.54000091552734,118.55000305175781,112.94000244140625,114.44000244140625,92.08616638183594,3751300
2016-05-05,114.9000015258789,115.33000183105469,113.55999755859375,113.88999938964844,91.64360046386719,1253400
2016-05-06,113.19000244140625,115.05999755859375,112.86000061035156,114.98999786376953,92.52872467041016,1137800
2016-05-09,114.06999969482422,114.06999969482422,111.7699966430664,112.41999816894531,90.46074676513672,1943900
2016-05-10,112.94000244140625,114.94999694824219,112.33999633789062,114.77999877929688,92.35977935791016,2223400
2016-05-11,114.79000091552734,115.93000030517578,113.87999725341797,114.72000122070312,92.31147003173828,1927700
2016-05-12,115.3499984741211,116.0,113.80000305175781,114.38999938964844,92.0459213256836,1552400
2016-05-13,114.58999633789062,115.2699966430664,111.68000030517578,111.79000091552734,89.95381164550781,1916100
2016-05-16,112.0,114.80999755859375,112.0,114.19000244140625,91.88499450683594,1414200
2016-05-17,114.0,115.98999786376953,113.55999755859375,114.27999877929688,91.95745086669922,1471300
2016-05-18,112.44999694824219,113.30000305175781,110.05000305175781,110.66999816894531,89.81887817382812,2081000
2016-05-19,110.33000183105469,110.76000213623047,106.26000213623047,108.08000183105469,87.71687316894531,2951000
2016-05-20,108.48999786376953,109.5999984741211,108.05999755859375,108.20999908447266,87.82235717773438,1317600
2016-05-23,108.0999984741211,109.36000061035156,107.33000183105469,108.16000366210938,87.78177642822266,865300
2016-05-24,108.56999969482422,109.98999786376953,108.36000061035156,109.70999908447266,89.03972625732422,1190900
2016-05-25,110.55000305175781,113.44999694824219,110.16000366210938,113.16999816894531,91.84784698486328,2029100
2016-05-26,113.73999786376953,114.8499984741211,113.36000061035156,113.5,92.11567687988281,1756300
2016-05-27,113.41999816894531,114.48999786376953,112.83999633789062,113.23999786376953,91.90465545654297,1412200
2016-05-31,113.25,115.31999969482422,113.0199966430664,114.47000122070312,92.9029312133789,1936300
2016-06-01,113.98999786376953,114.1500015258789,112.19999694824219,114.12999725341797,92.62699127197266,1398000
2016-06-02,113.95999908447266,115.12999725341797,113.0999984741211,115.12999725341797,93.4385757446289,1620000
2016-06-03,114.93000030517578,114.93000030517578,112.70999908447266,113.63999938964844,92.22930145263672,1586000
2016-06-06,114.13999938964844,116.43000030517578,113.66999816894531,116.30000305175781,94.38815307617188,1459400
2016-06-07,116.5,117.81999969482422,116.0199966430664,117.1500015258789,95.0780029296875,974000
2016-06-08,118.0,119.91000366210938,118.0,118.87000274658203,96.47393035888672,1837800
2016-06-09,117.69999694824219,118.79000091552734,117.30000305175781,118.63999938964844,96.28726959228516,1072100
2016-06-10,117.38999938964844,117.56999969482422,115.45999908447266,116.0,94.1446533203125,1263800
2016-06-13,115.54000091552734,115.91999816894531,113.6500015258789,113.73999786376953,92.31045532226562,1594700
2016-06-14,113.76000213623047,114.23999786376953,111.94999694824219,112.94999694824219,91.66930389404297,1982500
2016-06-15,114.04000091552734,114.33000183105469,112.37999725341797,113.44000244140625,92.06700134277344,1444000
2016-06-16,112.77999877929688,113.66999816894531,110.55000305175781,113.3499984741211,91.99394226074219,1250300
2016-06-17,113.48999786376953,115.1500015258789,112.70999908447266,114.18000030517578,92.66754913330078,2229100
2016-06-20,115.91000366210938,117.56999969482422,115.76000213623047,115.97000122070312,94.12031555175781,1356300
2016-06-21,115.56999969482422,115.7699966430664,113.81999969482422,115.36000061035156,93.62522888183594,1216600
2016-06-22,115.5,116.33000183105469,115.44000244140625,115.77999877929688,93.96613311767578,1210800
2016-06-23,117.08999633789062,119.0,116.61000061035156,118.95999908447266,96.5469741821289,1573700
2016-06-24,114.25,115.05999755859375,110.44999694824219,110.5,89.68092346191406,5459700
2016-06-27,109.69000244140625,109.80000305175781,105.43000030517578,105.75,85.82585144042969,3437700
2016-06-28,106.80000305175781,108.4000015258789,105.33000183105469,106.94000244140625,86.7916488647461,2937000
2016-06-29,108.4000015258789,109.9800033569336,107.58000183105469,109.7300033569336,89.05597686767578,1748400
2016-06-30,109.97000122070312,112.44000244140625,109.45999908447266,112.44000244140625,91.2553939819336,1338300
2016-07-01,112.01000213623047,113.56999969482422,111.80999755859375,112.91999816894531,91.64495849609375,1458200
2016-07-05,112.12999725341797,112.79000091552734,109.44999694824219,110.18000030517578,89.42120361328125,1263100
2016-07-06,109.19999694824219,110.69000244140625,107.51000213623047,110.61000061035156,89.77017211914062,1705000
2016-07-07,110.87000274658203,112.4800033569336,110.30000305175781,111.26000213623047,90.2977294921875,937600
2016-07-08,112.26000213623047,114.8499984741211,111.76000213623047,114.69999694824219,93.08958435058594,1069600
2016-07-11,114.80000305175781,116.33999633789062,113.69999694824219,115.88999938964844,94.05538940429688,1077800
2016-07-12,116.7300033569336,119.18000030517578,116.2699966430664,118.9800033569336,96.56321716308594,1615500
2016-07-13,118.30000305175781,119.87000274658203,117.72000122070312,118.12999725341797,95.87337493896484,1636500
2016-07-14,119.33000183105469,120.18000030517578,118.9000015258789,119.47000122070312,96.96089935302734,1636500
2016-07-15,119.83999633789062,119.83999633789062,118.58000183105469,119.01000213623047,96.58757019042969,1110200
2016-07-18,118.37000274658203,119.05000305175781,117.04000091552734,118.19000244140625,95.92206573486328,1959800
2016-07-19,117.43000030517578,117.79000091552734,116.30999755859375,116.47000122070312,94.52610778808594,1545500
2016-07-20,116.77999877929688,118.19000244140625,116.0199966430664,117.55999755859375,95.41072845458984,2066500
2016-07-21,118.0,119.9800033569336,117.5,118.45999908447266,96.14118957519531,1739100
2016-07-22,118.31999969482422,118.44000244140625,117.44000244140625,118.20999908447266,95.93826293945312,1058900
2016-07-25,118.04000091552734,118.5999984741211,117.36000061035156,118.19000244140625,95.92206573486328,1108700
2016-07-26,118.13999938964844,122.08000183105469,117.5,122.05000305175781,99.0548095703125,2694500
2016-07-27,122.05000305175781,124.08999633789062,121.69999694824219,123.41999816894531,100.16665649414062,3574800
2016-07-28,122.70999908447266,122.70999908447266,121.2300033569336,122.16000366210938,99.1440658569336,1608100
2016-07-29,122.0,122.97000122070312,120.56999969482422,122.7699966430664,99.63914489746094,1688100
2016-08-01,122.5,122.93000030517578,120.69999694824219,121.80000305175781,98.85189056396484,2666600
2016-08-02,121.75,123.70999908447266,119.16000366210938,121.04000091552734,98.2350845336914,2177500
2016-08-03,120.75,123.26000213623047,120.44000244140625,122.27999877929688,99.2414779663086,1760800
2016-08-04,122.27999877929688,123.8499984741211,121.05999755859375,123.25,100.02869415283203,1240700
2016-08-05,123.30000305175781,125.33999633789062,123.30000305175781,125.33999633789062,101.72492218017578,1044200
2016-08-08,125.9800033569336,126.69999694824219,125.79000091552734,126.41000366210938,102.59334564208984,1293900
2016-08-09,126.4000015258789,127.08999633789062,125.5,125.87999725341797,102.16321563720703,1023100
2016-08-10,126.29000091552734,126.5199966430664,125.83000183105469,126.06999969482422,102.3174057006836,619900
2016-08-11,126.08000183105469,127.37000274658203,126.08000183105469,127.11000061035156,103.16144561767578,803400
