Date,Open,High,Low,Close,Adj Close,Volume
2016-08-12,127.20999908447266,127.63999938964844,126.44999694824219,126.7300033569336,102.85305786132812,884800
2016-08-15,126.91000366210938,127.55000305175781,126.91000366210938,127.01000213623047,103.08029174804688,1188900
2016-08-16,126.7699966430664,127.58000183105469,126.20999908447266,126.87000274658203,102.9666748046875,1046600
2016-08-17,126.87000274658203,127.27999877929688,126.05000305175781,126.51000213623047,102.67449951171875,1466200
2016-08-18,125.4800033569336,126.81999969482422,125.16999816894531,126.22000122070312,103.2759017944336,1094300
2016-08-19,125.79000091552734,126.55999755859375,125.30000305175781,126.12999725341797,103.20223236083984,1064000
2016-08-22,125.7300033569336,125.91000366210938,125.12000274658203,125.3499984741211,102.56405639648438,919300
2016-08-23,126.08999633789062,126.30999755859375,125.58999633789062,125.66000366210938,102.81768035888672,997400
2016-08-24,125.5,126.05000305175781,124.6500015258789,124.94000244140625,102.22856140136719,864800
2016-08-25,124.7699966430664,125.43000030517578,124.16999816894531,125.33000183105469,102.54767608642578,727300
2016-08-26,125.54000091552734,127.2699966430664,124.18000030517578,124.51000213623047,101.87674713134766,1123100
2016-08-29,124.73999786376953,125.95999908447266,124.13999938964844,125.48999786376953,102.67858123779297,1087100
2016-08-30,125.48999786376953,126.12000274658203,124.87999725341797,126.05000305175781,103.13677978515625,939600
2016-08-31,125.55000305175781,125.91999816894531,124.58999633789062,125.61000061035156,102.77678680419922,1357500
2016-09-01,125.61000061035156,126.1500015258789,124.27999877929688,125.41000366210938,102.6131362915039,1507900
2016-09-02,126.12000274658203,126.55000305175781,125.63999938964844,126.16000366210938,103.22679138183594,1273500
2016-09-06,120.94000244140625,121.75,116.5999984741211,116.94000244140625,95.68278503417969,5679800
2016-09-07,116.73999786376953,120.93000030517578,116.02999877929688,119.75,97.98200988769531,3044400
2016-09-08,119.33999633789062,121.38999938964844,118.54000091552734,119.87999725341797,98.08834838867188,1738600
2016-09-09,118.80999755859375,119.26000213623047,116.80999755859375,116.80999755859375,95.5764389038086,1263200
2016-09-12,116.41000366210938,119.52999877929688,116.30000305175781,118.97000122070312,97.3437728881836,1085600
2016-09-13,117.87999725341797,118.94000244140625,116.87000274658203,117.30999755859375,95.98554992675781,1134600
2016-09-14,117.45999908447266,118.36000061035156,117.0999984741211,118.05000305175781,96.59101867675781,1033400
2016-09-15,118.22000122070312,119.94999694824219,117.69999694824219,119.51000213623047,97.7856216430664,1003400
2016-09-16,119.3499984741211,119.69000244140625,118.27999877929688,119.55999755859375,97.82653045654297,1803200
2016-09-19,120.44999694824219,120.69999694824219,119.06999969482422,119.29000091552734,97.60562896728516,911300
2016-09-20,119.7699966430664,120.26000213623047,119.04000091552734,119.16999816894531,97.50743103027344,636400
2016-09-21,119.58000183105469,121.0999984741211,119.41000366210938,120.91999816894531,98.9393081665039,886400
2016-09-22,121.72000122070312,122.62000274658203,121.37000274658203,121.91999816894531,99.75750732421875,849300
2016-09-23,121.26000213623047,121.62999725341797,120.18000030517578,120.62999725341797,98.7020263671875,934400
2016-09-26,120.33000183105469,121.4800033569336,120.12000274658203,120.2300033569336,98.37474822998047,813200
2016-09-27,120.12999725341797,120.54000091552734,119.41000366210938,120.47000122070312,98.57112121582031,1081100
2016-09-28,120.94999694824219,123.69999694824219,120.94000244140625,123.5999984741211,101.13214874267578,1217900
2016-09-29,123.31999969482422,125.41999816894531,123.22000122070312,124.26000213623047,101.67217254638672,1199400
2016-09-30,125.33000183105469,128.60000610351562,125.19000244140625,128.14999389648438,104.85504913330078,1761000
2016-10-03,127.4000015258789,128.69000244140625,127.26000213623047,127.86000061035156,104.61776733398438,1125600
2016-10-04,127.87000274658203,129.25999450683594,126.95999908447266,127.30999755859375,104.16776275634766,1104200
2016-10-05,128.27000427246094,130.9600067138672,127.79000091552734,130.25,106.57331085205078,1320900
2016-10-06,129.6999969482422,130.72999572753906,129.1999969482422,130.49000549316406,106.76969909667969,1199200
2016-10-07,130.11000061035156,130.42999267578125,127.08000183105469,128.44000244140625,105.09234619140625,1961600
2016-10-10,129.36000061035156,129.38999938964844,127.80999755859375,128.1699981689453,104.87141418457031,974200
2016-10-11,130.52000427246094,131.0399932861328,127.4800033569336,127.86000061035156,104.61776733398438,2442500
2016-10-12,127.95999908447266,128.39999389648438,127.36000061035156,127.7699966430664,104.54414367675781,1341000
2016-10-13,126.47000122070312,126.47000122070312,124.75,126.12999725341797,103.20223236083984,1336600
2016-10-14,126.4000015258789,128.42999267578125,125.76000213623047,125.76000213623047,102.8995132446289,1030700
2016-10-17,126.02999877929688,126.27999877929688,125.5,125.80000305175781,102.9322280883789,870500
2016-10-18,126.5999984741211,127.5999984741211,125.95999908447266,127.05000305175781,103.95501708984375,1335800
2016-10-19,127.0199966430664,128.74000549316406,126.37000274658203,128.3000030517578,104.97777557373047,1026100
2016-10-20,127.68000030517578,127.94000244140625,126.33000183105469,126.9800033569336,103.89773559570312,1543800
2016-10-21,125.98999786376953,126.86000061035156,124.86000061035156,126.63999938964844,103.61954498291016,1375900
2016-10-24,127.13999938964844,128.08999633789062,125.66999816894531,126.69000244140625,103.66046142578125,1149300
2016-10-25,125.8499984741211,127.26000213623047,125.2699966430664,125.56999969482422,102.7440414428711,1314500
2016-10-26,125.16999816894531,127.47000122070312,125.05999755859375,126.5199966430664,103.52135467529297,837700
2016-10-27,126.83000183105469,127.04000091552734,125.51000213623047,126.26000213623047,103.30862426757812,1002500
2016-10-28,126.55000305175781,127.98999786376953,126.33999633789062,126.62000274658203,103.6031723022461,1194700
2016-10-31,126.7300033569336,128.0,126.52999877929688,127.81999969482422,104.58504486083984,1927000
2016-11-01,123.33000183105469,126.04000091552734,121.58000183105469,122.29000091552734,100.0602798461914,3050300
2016-11-02,121.79000091552734,122.94999694824219,121.3499984741211,121.72000122070312,99.59388732910156,1421800
2016-11-03,121.83999633789062,123.58999633789062,121.22000122070312,121.75,99.61844635009766,1827100
2016-11-04,121.91999816894531,125.55999755859375,121.43000030517578,124.30999755859375,101.71310424804688,1544800
2016-11-07,127.0199966430664,130.49000549316406,126.94999694824219,130.33999633789062,106.64696502685547,2893800
2016-11-08,129.6999969482422,131.52000427246094,129.0800018310547,130.86000061035156,107.07243347167969,1700300
2016-11-09,132.41000366210938,138.38999938964844,130.86000061035156,136.85000610351562,111.97359466552734,3178300
2016-11-10,137.66000366210938,141.64999389648438,137.19000244140625,137.80999755859375,112.75907897949219,3990500
2016-11-11,137.0,138.1300048828125,135.75,136.99000549316406,112.08815002441406,1903900
2016-11-14,138.6699981689453,139.2899932861328,133.16000366210938,134.74000549316406,110.24713134765625,4128600
2016-11-15,134.8800048828125,137.8000030517578,134.14999389648438,137.77999877929688,112.73451232910156,1961900
2016-11-16,137.44000244140625,137.44000244140625,135.75,136.8699951171875,111.98992156982422,1118800
2016-11-17,136.1999969482422,136.57000732421875,135.00999450683594,135.42999267578125,111.64781951904297,1083400
2016-11-18,135.32000732421875,136.41000366210938,134.60000610351562,135.02999877929688,111.31804656982422,1281400
2016-11-21,136.07000732421875,137.30999755859375,135.50999450683594,136.8300018310547,112.80197143554688,1017800
2016-11-22,137.80999755859375,139.57000732421875,137.1999969482422,139.35000610351562,114.87944030761719,1725900
2016-11-23,140.0,141.57000732421875,139.85000610351562,140.8000030517578,116.0748062133789,1497900
2016-11-25,140.61000061035156,141.5,140.5500030517578,141.2899932861328,116.4787368774414,482900
2016-11-28,140.5399932861328,141.2100067138672,137.1199951171875,138.32000732421875,114.03031921386719,1693000
2016-11-29,137.6999969482422,138.85000610351562,136.63999938964844,138.22000122070312,113.94788360595703,1056000
2016-11-30,139.60000610351562,142.67999267578125,139.32000732421875,141.77999877929688,116.88272857666016,1967600
2016-12-01,140.75,146.47999572753906,139.82000732421875,142.6300048828125,117.58346557617188,2241000
2016-12-02,142.22000122070312,143.80999755859375,141.88999938964844,142.9499969482422,117.84727478027344,1028300
2016-12-05,143.99000549316406,144.9600067138672,142.22000122070312,142.86000061035156,117.7730941772461,1777000
2016-12-06,142.49000549316406,143.55999755859375,142.10000610351562,142.66000366210938,117.60816955566406,1451500
2016-12-07,142.83999633789062,147.10000610351562,142.19000244140625,146.4600067138672,120.74090576171875,2470100
2016-12-08,145.86000061035156,146.3300018310547,143.35000610351562,143.77999877929688,118.53154754638672,1946400
2016-12-09,144.0,144.0399932861328,141.77000427246094,142.25,117.27018737792969,1375100
2016-12-12,142.52000427246094,142.8699951171875,140.77999877929688,142.30999755859375,117.31966400146484,1297300
2016-12-13,142.41000366210938,143.1699981689453,141.5399932861328,142.6300048828125,117.58346557617188,1137700
2016-12-14,141.72000122070312,141.77999877929688,138.6699981689453,138.86000061035156,114.47547149658203,2446300
2016-12-15,138.8000030517578,140.11000061035156,138.1199951171875,138.83999633789062,114.458984375,1797000
2016-12-16,138.75,139.3800048828125,135.17999267578125,135.35000610351562,111.58185577392578,4913300
2016-12-19,135.72999572753906,138.11000061035156,135.5500030517578,137.41000366210938,113.28011322021484,2477200
2016-12-20,137.30999755859375,138.38999938964844,137.0,138.0,113.76649475097656,1200300
2016-12-21,138.0,139.27999877929688,137.5399932861328,138.6999969482422,114.34359741210938,1098000
2016-12-22,138.64999389648438,139.02999877929688,137.77000427246094,138.22999572753906,113.95613861083984,960600
2016-12-23,137.9499969482422,138.74000549316406,137.10000610351562,138.24000549316406,113.9643783569336,555900
2016-12-27,138.22999572753906,138.97999572753906,137.50999450683594,138.0800018310547,113.83246612548828,697800
2016-12-28,138.22000122070312,138.77999877929688,136.17999267578125,136.4600067138672,112.49695587158203,870700
2016-12-29,136.82000732421875,137.64999389648438,135.94000244140625,136.4199981689453,112.46397399902344,935900
2016-12-30,136.61000061035156,137.60000610351562,136.1300048828125,136.6699981689453,112.67005157470703,1203100
2017-01-03,138.25,139.80999755859375,137.9199981689453,139.7899932861328,115.24217224121094,1638800
2017-01-04,139.8800048828125,140.8000030517578,139.08999633789062,139.6300048828125,115.11028289794922,1178400
2017-01-05,139.16000366210938,140.19000244140625,136.83999633789062,137.75,113.5604019165039,1387300
2017-01-06,138.25999450683594,139.88999938964844,137.00999450683594,138.72000122070312,114.36006164550781,923500
2017-01-09,139.80999755859375,139.80999755859375,137.22999572753906,137.4199981689453,113.28836822509766,925000
2017-01-10,138.36000061035156,140.05999755859375,137.6999969482422,139.55999755859375,115.05256652832031,1574900
2017-01-11,139.9499969482422,141.0800018310547,139.0500030517578,140.7100067138672,116.00059509277344,837100
2017-01-12,140.4499969482422,140.6300048828125,134.05999755859375,138.55999755859375,114.22818756103516,2600300
2017-01-13,138.94000244140625,140.55999755859375,138.6300048828125,139.97999572753906,115.39881896972656,923300
2017-01-17,139.36000061035156,140.1699981689453,138.16000366210938,138.9199981689453,114.52495574951172,1190900
2017-01-18,138.92999267578125,139.92999267578125,138.47999572753906,139.89999389648438,115.3328628540039,819400
2017-01-19,141.0,141.9499969482422,140.3699951171875,140.97000122070312,116.21492767333984,1142700
2017-01-20,141.33999633789062,142.1300048828125,140.63999938964844,141.5800018310547,116.71784973144531,906100
2017-01-23,141.19000244140625,141.74000549316406,140.17999267578125,141.47000122070312,116.62715911865234,794500
2017-01-24,142.0399932861328,145.47000122070312,141.89999389648438,145.00999450683594,119.54551696777344,1107300
2017-01-25,146.27000427246094,148.25,145.97000122070312,147.86000061035156,121.89505004882812,1477300
2017-01-26,148.25,150.35000610351562,146.67999267578125,147.4499969482422,121.55706024169922,1507400
2017-01-27,147.47999572753906,147.99000549316406,146.6999969482422,147.13999938964844,121.301513671875,794900
2017-01-30,146.85000610351562,147.2899932861328,145.3300018310547,147.00999450683594,121.19429779052734,1051400
2017-01-31,146.0,147.25,144.25,147.00999450683594,121.19429779052734,1981800
2017-02-01,147.91000366210938,149.97000122070312,146.7100067138672,147.32000732421875,121.44988250732422,1301200
2017-02-02,146.66000366210938,147.8699951171875,145.85000610351562,146.3300018310547,120.63375091552734,871200
2017-02-03,146.92999267578125,147.44000244140625,146.1300048828125,146.86000061035156,121.0706558227539,946900
2017-02-06,146.38999938964844,146.97999572753906,145.6699981689453,146.3800048828125,120.67497253417969,1191100
2017-02-07,147.6300048828125,148.72999572753906,146.69000244140625,147.35000610351562,121.47461700439453,1510900
2017-02-08,146.7100067138672,147.1999969482422,144.8000030517578,145.67999267578125,120.09788513183594,2097300
2017-02-09,145.67999267578125,153.44000244140625,145.67999267578125,150.13999938964844,123.77465057373047,2815600
2017-02-10,150.5,151.02999877929688,149.67999267578125,150.55999755859375,124.12089538574219,1355300
2017-02-13,151.25999450683594,153.6199951171875,150.9600067138672,152.85000610351562,126.00878143310547,2200100
2017-02-14,152.1199951171875,152.5500030517578,150.75999450683594,151.9600067138672,125.27507019042969,1456600
2017-02-15,152.0,152.52999877929688,151.5500030517578,151.94000244140625,125.25861358642578,1641600
2017-02-16,152.0,152.36000061035156,151.25,152.17999267578125,125.45642852783203,1554700
2017-02-17,151.1699981689453,152.92999267578125,150.44000244140625,152.91000366210938,126.0582046508789,1263400
2017-02-21,152.97000122070312,154.6699981689453,152.85000610351562,154.50999450683594,127.37727355957031,1890100
2017-02-22,152.7100067138672,153.4600067138672,151.8000030517578,152.25,126.35233306884766,986100
2017-02-23,152.8699951171875,153.30999755859375,148.5500030517578,149.11000061035156,123.74644470214844,1252700
2017-02-24,148.5,149.94000244140625,147.92999267578125,149.94000244140625,124.43526458740234,869200
2017-02-27,149.74000549316406,150.7100067138672,149.02000427246094,149.91000366210938,124.41038513183594,728700
2017-02-28,149.60000610351562,149.88999938964844,148.1199951171875,148.49000549316406,123.23194122314453,1125400
2017-03-01,150.94000244140625,153.22999572753906,150.24000549316406,152.85000610351562,126.85028076171875,1071400
2017-03-02,152.6199951171875,152.6199951171875,150.6199951171875,150.83999633789062,125.18218231201172,1060600
2017-03-03,151.36000061035156,152.36000061035156,150.9199981689453,151.94000244140625,126.09510803222656,913300
2017-03-06,151.07000732421875,152.6999969482422,151.0399932861328,152.42999267578125,126.50170135498047,839900
2017-03-07,152.10000610351562,152.67999267578125,150.94000244140625,152.10000610351562,126.22787475585938,907500
2017-03-08,151.97000122070312,152.69000244140625,150.92999267578125,151.1699981689453,125.45603942871094,810400
2017-03-09,150.69000244140625,151.75,147.7899932861328,148.83999633789062,123.52239990234375,1829900
2017-03-10,150.1199951171875,151.6300048828125,149.5,151.5,125.72991180419922,1017700
2017-03-13,151.77999877929688,152.9199981689453,151.50999450683594,152.8000030517578,126.80879211425781,1082500
2017-03-14,151.38999938964844,151.66000366210938,149.24000549316406,150.8800048828125,125.21539306640625,760700
2017-03-15,151.88999938964844,155.27999877929688,151.4499969482422,154.35000610351562,128.0951385498047,1014300
2017-03-16,154.86000061035156,155.4600067138672,153.77999877929688,153.99000549316406,127.79637145996094,976800
2017-03-17,154.9499969482422,155.50999450683594,153.80999755859375,154.50999450683594,128.22793579101562,1779800
2017-03-20,154.50999450683594,155.22000122070312,153.9199981689453,154.2899932861328,128.0453643798828,945100
2017-03-21,154.6999969482422,155.19000244140625,150.36000061035156,150.7100067138672,125.07431030273438,1020200
2017-03-22,150.44000244140625,152.32000732421875,150.22000122070312,151.86000061035156,126.02867889404297,816100
2017-03-23,151.66000366210938,153.27000427246094,151.0500030517578,152.22000122070312,126.32746124267578,802500
2017-03-24,152.24000549316406,152.8699951171875,150.13999938964844,150.77000427246094,125.12407684326172,966700
2017-03-27,148.6699981689453,150.10000610351562,147.47000122070312,149.66000366210938,124.20288848876953,1214500
2017-03-28,149.6699981689453,152.17999267578125,149.1300048828125,151.69000244140625,125.88763427734375,1424700
2017-03-29,151.38999938964844,152.35000610351562,151.1699981689453,151.7100067138672,125.90420532226562,777200
2017-03-30,151.6699981689453,152.33999633789062,151.02000427246094,151.9600067138672,126.11168670654297,659500
2017-03-31,151.24000549316406,152.3800048828125,150.83999633789062,151.1999969482422,125.4809341430664,849400
2017-04-03,151.5500030517578,151.72000122070312,148.50999450683594,149.72000122070312,124.25273895263672,1022900
2017-04-04,149.72000122070312,150.38999938964844,148.8300018310547,150.11000061035156,124.57634735107422,987600
2017-04-05,151.3800048828125,153.02999877929688,149.36000061035156,149.82000732421875,124.3357162475586,1201400
2017-04-06,150.02999877929688,150.80999755859375,149.14999389648438,149.97999572753906,124.46847534179688,778600
2017-04-07,149.6199951171875,151.0399932861328,149.39999389648438,149.44000244140625,124.02029418945312,671100
2017-04-10,149.91000366210938,151.55999755859375,149.10000610351562,149.13999938964844,123.7713623046875,1234600
2017-04-11,149.10000610351562,150.63999938964844,146.52999877929688,150.47999572753906,124.88341522216797,1449400
2017-04-12,150.4600067138672,150.4600067138672,146.55999755859375,146.9199981689453,121.92899322509766,1536100
2017-04-13,147.5,148.50999450683594,144.5399932861328,144.57000732421875,119.97874450683594,1553700
2017-04-17,146.00999450683594,147.07000732421875,145.27999877929688,147.0,121.99534606933594,1097800
2017-04-18,145.22999572753906,146.32000732421875,144.02999877929688,145.07000732421875,120.39366912841797,1376800
2017-04-19,145.9199981689453,146.24000549316406,143.8300018310547,144.33999633789062,119.7878189086914,1610600
2017-04-20,145.33999633789062,146.83999633789062,144.97999572753906,146.13999938964844,121.28165435791016,1118500
2017-04-21,146.13999938964844,147.0,144.4600067138672,145.55999755859375,120.80033111572266,1337900
2017-04-24,148.0,149.4600067138672,147.9199981689453,149.10000610351562,123.73816680908203,1500200
2017-04-25,150.25999450683594,153.64999389648438,150.25999450683594,152.11000061035156,126.23614501953125,2131000
2017-04-26,151.83999633789062,153.1300048828125,151.0,152.07000732421875,126.20295715332031,1102100
2017-04-27,152.4600067138672,152.5800018310547,150.22000122070312,151.05999755859375,125.36475372314453,1002100
2017-04-28,151.4600067138672,152.22999572753906,150.3699951171875,150.94000244140625,125.26519012451172,1100900
2017-05-01,151.80999755859375,152.47000122070312,149.85000610351562,151.3300018310547,125.58885192871094,1998500
2017-05-02,162.75,163.36000061035156,159.4600067138672,160.55999755859375,133.2488250732422,4157200
2017-05-03,159.4499969482422,160.17999267578125,157.39999389648438,158.6300048828125,131.6471405029297,1896900
2017-05-04,159.16000366210938,159.6199951171875,155.41000366210938,156.0399932861328,129.49765014648438,2153300
2017-05-05,156.30999755859375,156.6199951171875,154.80999755859375,155.47999572753906,129.0328826904297,1342100
2017-05-08,155.3300018310547,156.2899932861328,154.7100067138672,156.2899932861328,129.7051239013672,1919200
2017-05-09,156.50999450683594,158.11000061035156,156.25,157.75,130.9168243408203,1351900
2017-05-10,157.75,159.69000244140625,157.3000030517578,159.24000549316406,132.15338134765625,2158600
2017-05-11,158.5800018310547,159.80999755859375,156.42999267578125,158.85000610351562,131.82968139648438,2162600
2017-05-12,158.27000427246094,159.14999389648438,156.4600067138672,156.97999572753906,130.27777099609375,1744900
2017-05-15,157.9499969482422,158.3699951171875,156.2899932861328,156.60000610351562,129.96241760253906,1665200
2017-05-16,156.75,157.49000549316406,155.3800048828125,157.4199981689453,130.6429443359375,1224200
2017-05-17,156.39999389648438,156.39999389648438,153.24000549316406,153.30999755859375,128.06588745117188,1272400
2017-05-18,152.27000427246094,152.7100067138672,150.07000732421875,151.83999633789062,126.83793640136719,1378800
2017-05-19,152.8300018310547,155.80999755859375,152.38999938964844,154.89999389648438,129.39410400390625,1689100
2017-05-22,155.64999389648438,156.88999938964844,155.0399932861328,155.38999938964844,129.8033905029297,1306100
2017-05-23,155.55999755859375,155.99000549316406,154.82000732421875,155.3000030517578,129.7282257080078,1158600
2017-05-24,155.16000366210938,155.97999572753906,154.10000610351562,155.0800018310547,129.54443359375,1195500
2017-05-25,155.7100067138672,156.6699981689453,155.25999450683594,155.86000061035156,130.19598388671875,1491300
2017-05-26,155.8000030517578,157.25,155.72999572753906,156.63999938964844,130.84762573242188,630000
2017-05-30,156.24000549316406,157.97000122070312,156.05999755859375,157.33999633789062,131.43234252929688,1231700
2017-05-31,157.38999938964844,158.1199951171875,155.86000061035156,157.6999969482422,131.73309326171875,1462800
2017-06-01,158.52999877929688,161.6300048828125,157.75,160.6300048828125,134.1806182861328,1413300
2017-06-02,160.3800048828125,161.8699951171875,157.97000122070312,158.13999938964844,132.1005859375,2053900
2017-06-05,158.0,158.17999267578125,155.92999267578125,156.10000610351562,130.396484375,1498400
2017-06-06,155.77999877929688,157.9199981689453,155.00999450683594,157.16000366210938,131.281982421875,1351800
2017-06-07,157.47999572753906,157.5,155.17999267578125,156.27999877929688,130.546875,1403600
2017-06-08,156.27999877929688,159.1199951171875,155.8000030517578,158.3699951171875,132.29273986816406,1066800
2017-06-09,158.14999389648438,160.3800048828125,158.08999633789062,159.22999572753906,133.0111541748047,972200
2017-06-12,159.22999572753906,160.7100067138672,158.2899932861328,160.4499969482422,134.03024291992188,1198800
2017-06-13,160.4600067138672,160.8699951171875,159.1699981689453,160.38999938964844,133.98013305664062,993300
2017-06-14,161.08999633789062,161.08999633789062,158.39999389648438,159.49000549316406,133.2283172607422,977600
2017-06-15,158.00999450683594,162.32000732421875,158.0,161.6999969482422,135.07440185546875,1508700
2017-06-16,161.77999877929688,162.19000244140625,160.72000122070312,161.55999755859375,134.9574737548828,1282000
2017-06-19,162.1300048828125,164.22999572753906,161.75,164.10000610351562,137.07923889160156,1598500
2017-06-20,163.08999633789062,163.85000610351562,161.4499969482422,162.49000549316406,135.73435974121094,1389400
2017-06-21,163.6199951171875,163.6199951171875,158.5399932861328,159.19000244140625,132.9777374267578,1194200
2017-06-22,160.1300048828125,160.14999389648438,158.75999450683594,158.9600067138672,132.7855987548828,716300
2017-06-23,158.85000610351562,159.8699951171875,158.5,159.13999938964844,132.93594360351562,2139700
2017-06-26,159.16000366210938,160.32000732421875,158.07000732421875,158.89999389648438,132.7354736328125,847300
2017-06-27,159.0399932861328,160.0399932861328,157.77999877929688,158.1999969482422,132.15072631835938,1278700
2017-06-28,159.60000610351562,161.8699951171875,158.7899932861328,161.57000732421875,134.96583557128906,1028400
2017-06-29,161.80999755859375,162.24000549316406,159.1999969482422,160.1199951171875,133.7545623779297,944800
2017-06-30,160.72000122070312,163.27999877929688,160.1300048828125,162.22000122070312,135.50877380371094,985300
2017-07-03,162.14999389648438,163.88999938964844,161.3699951171875,163.36000061035156,136.46107482910156,963900
2017-07-05,163.3800048828125,164.44000244140625,162.77999877929688,164.10000610351562,137.07923889160156,1162500
2017-07-06,163.97999572753906,165.9499969482422,163.22000122070312,164.2100067138672,137.17115783691406,1457100
2017-07-07,165.0,165.7100067138672,162.64999389648438,164.6999969482422,137.58042907714844,1037200
2017-07-10,164.4499969482422,166.3000030517578,164.22999572753906,165.0800018310547,137.89785766601562,991200
2017-07-11,165.02999877929688,165.2100067138672,163.86000061035156,164.77000427246094,137.638916015625,1006800
2017-07-12,165.97000122070312,166.83999633789062,165.19000244140625,165.32000732421875,138.09835815429688,907800
2017-07-13,165.8800048828125,166.2100067138672,164.64999389648438,165.1699981689453,137.9730224609375,1326900
2017-07-14,165.47999572753906,166.5399932861328,164.50999450683594,165.86000061035156,138.5493927001953,904700
2017-07-17,165.58999633789062,167.1699981689453,165.58999633789062,166.13999938964844,138.7833251953125,1046200
2017-07-18,165.6300048828125,166.1300048828125,163.75999450683594,164.82000732421875,137.68063354492188,876500
2017-07-19,164.8300018310547,165.0500030517578,164.0399932861328,164.63999938964844,137.5302734375,1261500
2017-07-20,164.9199981689453,165.58999633789062,163.85000610351562,164.42999267578125,137.3548583984375,1365500
2017-07-21,163.85000610351562,165.41000366210938,163.38999938964844,165.22000122070312,138.0148162841797,1181700
2017-07-24,165.36000061035156,166.91000366210938,164.9499969482422,166.47000122070312,139.05897521972656,1316000
2017-07-25,168.35000610351562,170.67999267578125,167.00999450683594,167.6999969482422,140.08645629882812,1574800
2017-07-26,168.3800048828125,168.3800048828125,165.83999633789062,165.97000122070312,138.64129638671875,1075300
2017-07-27,166.27000427246094,167.33999633789062,165.33999633789062,165.77999877929688,138.48257446289062,1210700
2017-07-28,165.55999755859375,167.52999877929688,165.17999267578125,167.22000122070312,139.68551635742188,858100
2017-07-31,168.11000061035156,169.74000549316406,167.47000122070312,167.89999389648438,140.2535400390625,1730700
2017-08-01,159.8800048828125,161.08999633789062,154.0,157.47999572753906,131.54928588867188,5480100
2017-08-02,157.67999267578125,158.8300018310547,156.4199981689453,157.77999877929688,131.79991149902344,2115500
2017-08-03,158.36000061035156,158.77000427246094,156.14999389648438,157.74000549316406,131.76646423339844,1514100
2017-08-04,158.27000427246094,160.58999633789062,157.8000030517578,160.16000366210938,133.7880096435547,1523500
2017-08-07,159.35000610351562,160.72000122070312,159.10000610351562,160.02999877929688,133.6793975830078,968600
2017-08-08,159.72999572753906,161.0500030517578,159.3300018310547,159.82000732421875,133.50396728515625,1294400
2017-08-09,159.32000732421875,160.33999633789062,158.55999755859375,159.39999389648438,133.1531524658203,1126800
2017-08-10,158.30999755859375,158.75999450683594,155.5500030517578,155.8300018310547,130.17095947265625,1728800
2017-08-11,155.10000610351562,155.89999389648438,154.6699981689453,155.64999389648438,130.02059936523438,1554800
2017-08-14,157.2100067138672,157.22999572753906,155.75,156.24000549316406,130.51341247558594,1672400
2017-08-15,156.47000122070312,156.6999969482422,155.22000122070312,155.58999633789062,129.97047424316406,1308400
2017-08-16,155.25,155.5,154.11000061035156,154.3800048828125,129.86114501953125,1184500
2017-08-17,154.0500030517578,154.42999267578125,151.1999969482422,151.27999877929688,127.25348663330078,2170200
2017-08-18,151.05999755859375,152.63999938964844,150.25,150.7899932861328,126.8412857055664,1467300
2017-08-21,151.0,152.5,150.6300048828125,152.05999755859375,127.90959930419922,1129400
2017-08-22,152.52000427246094,153.7100067138672,152.52000427246094,153.10000610351562,128.78445434570312,1220200
2017-08-23,152.47999572753906,153.27000427246094,151.7899932861328,152.3800048828125,128.17877197265625,957900
