Date,Open,High,Low,Close,Adj Close,Volume
2017-08-24,152.50999450683594,152.77000427246094,150.88999938964844,151.8000030517578,127.69090270996094,1074800
2017-08-25,152.2899932861328,153.02999877929688,151.74000549316406,152.10000610351562,127.94325256347656,808800
2017-08-28,152.91000366210938,153.11000061035156,152.50999450683594,152.7100067138672,128.45635986328125,702500
2017-08-29,152.0,155.02999877929688,152.0,154.83999633789062,130.24803161621094,1601000
2017-08-30,155.0,157.97999572753906,154.47999572753906,157.7899932861328,132.72955322265625,1580100
2017-08-31,158.24000549316406,159.99000549316406,157.89999389648438,159.3800048828125,134.06703186035156,1405100
2017-09-01,159.27000427246094,160.4199981689453,159.1999969482422,159.36000061035156,134.05018615722656,756300
2017-09-05,159.41000366210938,160.60000610351562,158.4199981689453,159.07000732421875,133.80630493164062,1429600
2017-09-06,159.82000732421875,160.3699951171875,159.07000732421875,159.47999572753906,134.15115356445312,1358200
2017-09-07,160.0800018310547,162.10000610351562,159.1999969482422,161.85000610351562,136.1447296142578,1288400
2017-09-08,161.33999633789062,164.24000549316406,160.97999572753906,162.82000732421875,136.9606475830078,1007300
2017-09-11,161.5800018310547,164.97000122070312,161.57000732421875,164.6699981689453,138.5168914794922,1173400
2017-09-12,165.0,166.0800018310547,164.6699981689453,165.50999450683594,139.22341918945312,856000
2017-09-13,164.7100067138672,166.75999450683594,164.7100067138672,166.50999450683594,140.0646209716797,869900
2017-09-14,166.16000366210938,167.4199981689453,165.8000030517578,166.67999267578125,140.20761108398438,1045700
2017-09-15,164.08999633789062,165.7100067138672,163.75999450683594,165.22999572753906,138.98793029785156,2322100
2017-09-18,165.8300018310547,168.3800048828125,165.30999755859375,166.94000244140625,140.4263458251953,1462100
2017-09-19,167.44000244140625,167.82000732421875,166.8300018310547,167.5,140.89736938476562,1119900
2017-09-20,167.35000610351562,168.5,166.5500030517578,167.22000122070312,140.66189575195312,891200
2017-09-21,166.6300048828125,167.02999877929688,165.8699951171875,166.47999572753906,140.03939819335938,1021700
2017-09-22,166.88999938964844,168.66000366210938,166.6999969482422,167.97999572753906,141.3011474609375,925000
2017-09-25,168.0800018310547,168.39999389648438,165.7899932861328,167.77999877929688,141.13290405273438,987400
2017-09-26,168.1999969482422,169.27999877929688,167.64999389648438,167.8000030517578,141.14974975585938,774200
2017-09-27,168.69000244140625,169.00999450683594,167.00999450683594,168.35000610351562,141.61236572265625,771100
2017-09-28,167.82000732421875,168.89999389648438,167.7100067138672,168.3300018310547,141.59556579589844,731900
2017-09-29,168.27000427246094,169.3000030517578,167.80999755859375,168.02999877929688,141.3432159423828,755300
2017-10-02,168.4499969482422,169.36000061035156,167.39999389648438,169.3300018310547,142.43675231933594,953100
2017-10-03,169.3699951171875,170.8699951171875,169.35000610351562,170.82000732421875,143.69009399414062,1027600
2017-10-04,171.0,172.72000122070312,170.8300018310547,171.75,144.472412109375,1170100
2017-10-05,171.4600067138672,172.16000366210938,170.8000030517578,171.7100067138672,144.43881225585938,740600
2017-10-06,171.6199951171875,172.50999450683594,170.9199981689453,172.11000061035156,144.7752227783203,903000
2017-10-09,172.52000427246094,172.74000549316406,171.3699951171875,171.74000549316406,144.46397399902344,688700
2017-10-10,172.8000030517578,173.14999389648438,171.3699951171875,172.9600067138672,145.49021911621094,819200
2017-10-11,172.9600067138672,172.9600067138672,171.6999969482422,172.3300018310547,144.96031188964844,672000
2017-10-12,171.0,172.75999450683594,170.9499969482422,171.91000366210938,144.6070098876953,619300
2017-10-13,172.85000610351562,174.1699981689453,172.3800048828125,172.6199951171875,145.20423889160156,709800
2017-10-16,173.41000366210938,174.36000061035156,172.58999633789062,174.1300048828125,146.47439575195312,966600
2017-10-17,174.10000610351562,175.32000732421875,173.88999938964844,174.72000122070312,146.97067260742188,684100
2017-10-18,174.72000122070312,175.7100067138672,173.75999450683594,175.02000427246094,147.2230682373047,798200
2017-10-19,175.10000610351562,175.42999267578125,173.5500030517578,175.30999755859375,147.46697998046875,947500
2017-10-20,176.22999572753906,177.3000030517578,175.63999938964844,177.10000610351562,148.97271728515625,668900
2017-10-23,177.5,178.80999755859375,176.8800048828125,177.22999572753906,149.08206176757812,1075500
2017-10-24,178.89999389648438,180.32000732421875,177.4499969482422,178.39999389648438,150.06625366210938,1483700
2017-10-25,177.97000122070312,178.33999633789062,175.74000549316406,176.9199981689453,148.82131958007812,945300
2017-10-26,177.39999389648438,179.27000427246094,176.85000610351562,178.63999938964844,150.2681427001953,782300
2017-10-27,178.22999572753906,179.52999877929688,177.38999938964844,179.5,150.99151611328125,1001900
2017-10-30,178.82000732421875,180.86000061035156,178.52000427246094,180.35000610351562,151.7065887451172,1701100
2017-10-31,176.55999755859375,177.9499969482422,172.11000061035156,176.8800048828125,148.7876739501953,2881600
2017-11-01,179.25999450683594,181.7899932861328,172.57000732421875,172.8300018310547,145.3809051513672,2147400
2017-11-02,173.00999450683594,173.30999755859375,171.0399932861328,173.2899932861328,145.767822265625,2837700
2017-11-03,173.77999877929688,174.64999389648438,172.74000549316406,173.07000732421875,145.582763671875,1465000
2017-11-06,173.25,173.64999389648438,172.57000732421875,172.58999633789062,145.17901611328125,844500
2017-11-07,172.60000610351562,173.22000122070312,171.55999755859375,171.86000061035156,144.56497192382812,1139600
2017-11-08,171.86000061035156,172.07000732421875,170.5399932861328,171.3800048828125,144.16116333007812,1214700
2017-11-09,170.5500030517578,170.74000549316406,166.50999450683594,167.9600067138672,141.2843780517578,1867200
2017-11-10,167.2899932861328,169.0800018310547,166.8000030517578,168.9499969482422,142.11709594726562,1350900
2017-11-13,168.75,169.91000366210938,168.1199951171875,169.1999969482422,142.3273468017578,1602200
2017-11-14,168.8300018310547,170.39999389648438,168.6699981689453,169.1199951171875,142.2600860595703,1431000
2017-11-15,168.6300048828125,168.8000030517578,166.14999389648438,166.83999633789062,140.3421630859375,1808800
2017-11-16,167.42999267578125,168.69000244140625,165.75999450683594,167.1300048828125,141.5021209716797,2264200
2017-11-17,163.0,163.9600067138672,158.75,159.41000366210938,134.96592712402344,3529900
2017-11-20,160.47000122070312,161.6199951171875,159.1699981689453,159.8000030517578,135.296142578125,2484600
2017-11-21,161.1999969482422,161.66000366210938,160.05999755859375,160.63999938964844,136.00730895996094,1521800
2017-11-22,161.4499969482422,163.9499969482422,161.1300048828125,163.38999938964844,138.3356475830078,1803000
2017-11-24,163.4600067138672,163.85000610351562,160.07000732421875,160.66000366210938,136.02427673339844,942400
2017-11-27,160.66000366210938,162.10000610351562,160.64999389648438,161.16000366210938,136.44757080078125,1149200
2017-11-28,162.52999877929688,164.97999572753906,161.77999877929688,164.52000427246094,139.2923583984375,1474900
2017-11-29,164.5,165.22000122070312,163.02000427246094,164.52000427246094,139.2923583984375,1362600
2017-11-30,165.02999877929688,167.75,165.0,167.39999389648438,141.730712890625,1913000
2017-12-01,166.72999572753906,167.08999633789062,161.25,165.00999450683594,139.70721435546875,1912300
2017-12-04,166.16000366210938,168.4499969482422,164.9600067138672,164.9600067138672,139.66488647460938,1589600
2017-12-05,164.64999389648438,166.22000122070312,164.30999755859375,164.83999633789062,139.56329345703125,1147400
2017-12-06,164.9199981689453,166.3800048828125,164.0800018310547,165.3800048828125,140.0205078125,1333600
2017-12-07,166.08999633789062,169.82000732421875,166.0,169.3000030517578,143.33938598632812,1883800
2017-12-08,169.3800048828125,170.8800048828125,169.10000610351562,170.8800048828125,144.6770782470703,1115100
2017-12-11,170.9499969482422,171.55999755859375,170.0500030517578,170.77000427246094,144.583984375,1209600
2017-12-12,170.91000366210938,171.02000427246094,168.94000244140625,169.22000122070312,143.27166748046875,1854200
2017-12-13,169.0,170.8800048828125,168.2100067138672,169.5800018310547,143.57644653320312,1185400
2017-12-14,170.14999389648438,170.5,168.10000610351562,168.5500030517578,142.70440673828125,1136400
2017-12-15,169.64999389648438,171.0,169.00999450683594,169.6300048828125,143.6187744140625,1768400
2017-12-18,170.92999267578125,173.4600067138672,170.49000549316406,172.0399932861328,145.65924072265625,1184900
2017-12-19,173.24000549316406,174.3800048828125,172.33999633789062,174.0,147.31869506835938,1163900
2017-12-20,174.99000549316406,175.66000366210938,173.41000366210938,175.14999389648438,148.2923126220703,1072200
2017-12-21,174.99000549316406,175.13999938964844,172.55999755859375,174.66000366210938,147.8774871826172,1087500
2017-12-22,175.1199951171875,176.1699981689453,174.3699951171875,175.75999450683594,148.80882263183594,504400
2017-12-26,175.9499969482422,176.6300048828125,175.64999389648438,176.13999938964844,149.1305694580078,383400
2017-12-27,176.5,177.30999755859375,175.6300048828125,176.24000549316406,149.21522521972656,664000
2017-12-28,176.24000549316406,177.2899932861328,175.69000244140625,177.1999969482422,150.0279998779297,678200
2017-12-29,177.72999572753906,177.9199981689453,176.5,176.63999938964844,149.55386352539062,553300
2018-01-02,177.50999450683594,178.22000122070312,176.3000030517578,177.05999755859375,149.9094696044922,1047400
2018-01-03,177.33999633789062,179.1999969482422,176.8699951171875,179.00999450683594,151.56045532226562,932600
2018-01-04,179.6199951171875,181.85000610351562,179.22999572753906,181.75,153.8802947998047,1433800
2018-01-05,182.02000427246094,182.3000030517578,180.11000061035156,181.4600067138672,153.63475036621094,1123000
2018-01-08,181.1300048828125,182.3800048828125,180.25999450683594,182.1199951171875,154.19354248046875,1435000
2018-01-09,182.47999572753906,183.33999633789062,181.66000366210938,181.9600067138672,154.05812072753906,1610400
2018-01-10,181.86000061035156,182.17999267578125,180.07000732421875,180.55999755859375,152.87277221679688,910800
2018-01-11,181.24000549316406,184.50999450683594,180.64999389648438,183.89999389648438,155.70062255859375,1216900
2018-01-12,183.88999938964844,185.10000610351562,183.5,184.17999267578125,155.93768310546875,1469200
2018-01-16,184.80999755859375,184.91000366210938,181.38999938964844,182.5500030517578,154.5576171875,1449200
2018-01-17,182.74000549316406,184.33999633789062,182.39999389648438,183.69000244140625,155.52281188964844,1049400
2018-01-18,183.3699951171875,185.27999877929688,183.3000030517578,183.72000122070312,155.54820251464844,873700
2018-01-19,187.16000366210938,189.57000732421875,186.6699981689453,189.0800018310547,160.08633422851562,1807400
2018-01-22,188.8000030517578,189.60000610351562,187.60000610351562,189.5800018310547,160.5096435546875,1237600
2018-01-23,189.99000549316406,190.33999633789062,188.02000427246094,188.42999267578125,159.5360107421875,1031300
2018-01-24,189.22000122070312,191.02000427246094,188.05999755859375,188.35000610351562,159.46826171875,1352800
2018-01-25,189.97999572753906,189.97999572753906,186.64999389648438,189.39999389648438,160.35723876953125,1430300
2018-01-26,190.27999877929688,192.52999877929688,189.11000061035156,192.5,162.98190307617188,1120200
2018-01-29,192.0500030517578,194.17999267578125,190.07000732421875,190.80999755859375,161.55105590820312,1289500
2018-01-30,189.22000122070312,189.24000549316406,185.4600067138672,187.25,158.5369415283203,1427500
2018-01-31,188.89999389648438,191.2100067138672,187.32000732421875,188.0,159.1719512939453,1466800
2018-02-01,187.6699981689453,190.25,185.94000244140625,189.1699981689453,160.1625213623047,927600
2018-02-02,188.2899932861328,189.0,184.02000427246094,184.30999755859375,156.0477294921875,1574500
2018-02-05,183.24000549316406,187.36000061035156,179.00999450683594,179.00999450683594,151.56045532226562,2188500
2018-02-06,173.60000610351562,180.8699951171875,169.24000549316406,174.8300018310547,148.0214080810547,3500800
2018-02-07,175.89999389648438,179.6699981689453,172.57000732421875,172.74000549316406,146.25189208984375,2542200
2018-02-08,172.85000610351562,173.5,165.6999969482422,165.72999572753906,140.3168182373047,2393300
2018-02-09,168.8800048828125,168.8800048828125,159.36000061035156,164.0500030517578,138.89443969726562,2808700
2018-02-12,165.52999877929688,167.60000610351562,164.49000549316406,165.77000427246094,140.35067749023438,1912300
2018-02-13,165.4600067138672,166.02999877929688,164.10000610351562,165.6300048828125,140.232177734375,1176400
2018-02-14,164.22999572753906,166.8300018310547,163.10000610351562,166.0,140.54544067382812,1933000
2018-02-15,167.5500030517578,167.97999572753906,163.33999633789062,165.02000427246094,139.71568298339844,1881200
2018-02-16,164.92999267578125,167.55999755859375,164.38999938964844,165.60000610351562,140.2067413330078,1421100
2018-02-20,166.33999633789062,167.8300018310547,165.27000427246094,166.82000732421875,141.2397003173828,1540700
2018-02-21,167.50999450683594,169.2100067138672,166.24000549316406,166.27999877929688,140.782470703125,1602900
2018-02-22,166.22000122070312,168.72000122070312,166.0399932861328,167.02000427246094,142.3334503173828,1151500
2018-02-23,168.4499969482422,169.7899932861328,167.5500030517578,169.52999877929688,144.4724578857422,1775600
2018-02-26,170.47999572753906,172.1199951171875,169.22999572753906,171.63999938964844,146.27061462402344,1386400
2018-02-27,171.72000122070312,173.32000732421875,170.0399932861328,170.05999755859375,144.9241485595703,1528800
2018-02-28,171.0800018310547,172.00999450683594,167.60000610351562,168.1699981689453,143.31353759765625,1747500
2018-03-01,168.0,168.39999389648438,160.17999267578125,160.88999938964844,137.10951232910156,2848100
2018-03-02,159.94000244140625,160.13999938964844,154.5800018310547,158.94000244140625,135.44775390625,3080800
2018-03-05,158.0,161.13999938964844,157.39999389648438,160.94000244140625,137.15213012695312,1937100
2018-03-06,162.39999389648438,163.86000061035156,160.52999877929688,160.64999389648438,136.90499877929688,1609900
2018-03-07,158.33999633789062,160.66000366210938,157.1300048828125,159.25,135.71194458007812,2416700
2018-03-08,159.4600067138672,160.60000610351562,157.99000549316406,159.1999969482422,135.66929626464844,1987400
2018-03-09,160.50999450683594,163.52000427246094,159.8300018310547,162.3699951171875,138.3707733154297,1646700
2018-03-12,162.36000061035156,162.6999969482422,159.0800018310547,160.05999755859375,136.40223693847656,1694400
2018-03-13,161.0,162.97999572753906,159.9199981689453,160.35000610351562,136.6493682861328,1768400
2018-03-14,161.22000122070312,161.60000610351562,159.08999633789062,159.61000061035156,136.01870727539062,1185800
2018-03-15,159.92999267578125,160.97000122070312,159.14999389648438,160.16000366210938,136.48739624023438,1090200
2018-03-16,160.2100067138672,163.72999572753906,159.74000549316406,162.57000732421875,138.5412139892578,4145000
2018-03-19,162.85000610351562,163.22000122070312,158.4499969482422,159.61000061035156,136.01870727539062,2374900
2018-03-20,160.25999450683594,162.47999572753906,159.75999450683594,161.0,137.20327758789062,1189200
2018-03-21,160.92999267578125,163.07000732421875,160.25,161.47999572753906,137.61233520507812,1553600
2018-03-22,159.74000549316406,160.27999877929688,157.52999877929688,157.5500030517578,134.26321411132812,2015300
2018-03-23,158.1699981689453,159.19000244140625,155.27000427246094,155.4199981689453,132.44801330566406,1468100
2018-03-26,159.1300048828125,161.1199951171875,156.9499969482422,160.72000122070312,136.9646453857422,1550600
2018-03-27,161.1300048828125,162.22999572753906,158.36000061035156,158.75,135.28582763671875,1905900
2018-03-28,158.4499969482422,161.66000366210938,158.4499969482422,159.6699981689453,136.06983947753906,1554500
2018-03-29,160.77000427246094,163.7100067138672,160.77000427246094,162.08999633789062,138.13217163085938,1495700
2018-04-02,161.50999450683594,162.0,156.0,158.72999572753906,135.2687530517578,1300800
2018-04-03,159.47999572753906,160.6300048828125,157.5500030517578,160.10000610351562,136.436279296875,1475200
2018-04-04,155.5800018310547,161.2899932861328,155.5800018310547,160.9499969482422,137.16064453125,1476700
2018-04-05,162.14999389648438,163.63999938964844,161.52000427246094,162.4199981689453,138.4133758544922,1910000
2018-04-06,161.30999755859375,161.9499969482422,156.1999969482422,157.89999389648438,134.5614471435547,1397900
2018-04-09,158.02000427246094,159.61000061035156,156.27999877929688,156.5,133.36839294433594,1306900
2018-04-10,158.88999938964844,162.83999633789062,158.55999755859375,161.9199981689453,137.98727416992188,1697800
2018-04-11,160.47999572753906,161.72999572753906,158.4199981689453,158.86000061035156,135.37954711914062,1342000
2018-04-12,160.0,162.77000427246094,159.60000610351562,161.7899932861328,137.8765106201172,1464500
2018-04-13,162.99000549316406,163.85000610351562,161.8699951171875,162.38999938964844,138.38780212402344,1123900
2018-04-16,164.42999267578125,167.89999389648438,164.10000610351562,166.6699981689453,142.03521728515625,1774200
2018-04-17,168.44000244140625,169.27000427246094,167.16000366210938,167.47000122070312,142.7169647216797,1252400
2018-04-18,168.47999572753906,172.0800018310547,167.7100067138672,170.8300018310547,145.58033752441406,1719500
2018-04-19,170.61000061035156,171.27000427246094,168.19000244140625,169.52000427246094,144.46395874023438,1598300
2018-04-20,169.9199981689453,170.22999572753906,168.0,168.77000427246094,143.8248291015625,825700
2018-04-23,168.9499969482422,170.0399932861328,167.9499969482422,169.02000427246094,144.03785705566406,1070700
2018-04-24,170.47000122070312,171.89999389648438,157.2100067138672,161.3300018310547,137.48448181152344,2623300
2018-04-25,160.85000610351562,163.35000610351562,159.39999389648438,162.13999938964844,138.17477416992188,1672500
2018-04-26,162.25,163.33999633789062,160.2100067138672,161.99000549316406,138.04693603515625,1229300
2018-04-27,161.47999572753906,162.89999389648438,159.22000122070312,160.82000732421875,137.04986572265625,2119200
2018-04-30,161.72000122070312,163.4600067138672,159.07000732421875,159.86000061035156,136.2317657470703,1950100
2018-05-01,153.94000244140625,155.0,149.10000610351562,153.27999877929688,130.6243438720703,4037300
2018-05-02,150.27000427246094,151.5500030517578,145.47000122070312,146.1199951171875,124.5226058959961,3582600
2018-05-03,144.6300048828125,145.42999267578125,140.60000610351562,143.5500030517578,122.33247375488281,3231600
2018-05-04,142.42999267578125,145.47000122070312,142.0399932861328,144.5500030517578,123.18467712402344,2146900
2018-05-07,145.32000732421875,146.7100067138672,144.83999633789062,144.9600067138672,123.53408813476562,2078200
2018-05-08,145.42999267578125,147.74000549316406,144.5800018310547,145.99000549316406,124.4118423461914,1380300
2018-05-09,146.22999572753906,147.6300048828125,145.2100067138672,146.52000427246094,124.86348724365234,1291700
2018-05-10,146.8699951171875,147.27999877929688,145.3699951171875,146.1199951171875,124.5226058959961,1325800
2018-05-11,146.16000366210938,148.99000549316406,145.5,146.25,124.6333999633789,1516300
2018-05-14,146.3000030517578,147.1999969482422,144.36000061035156,144.8699951171875,123.45735931396484,1434700
2018-05-15,144.00999450683594,146.52000427246094,143.77999877929688,146.44000244140625,124.79533386230469,1498600
2018-05-16,146.52000427246094,147.97000122070312,146.52000427246094,147.17999267578125,125.42593383789062,1084900
2018-05-17,146.05999755859375,147.8000030517578,145.47999572753906,146.36000061035156,125.6491470336914,930300
2018-05-18,146.13999938964844,149.5399932861328,146.13999938964844,148.89999389648438,127.8297348022461,1643100
2018-05-21,150.0,151.5,149.8000030517578,151.0,129.632568359375,1278400
2018-05-22,151.02999877929688,151.4199981689453,149.0500030517578,149.05999755859375,127.96708679199219,653000
2018-05-23,148.5,149.25999450683594,147.07000732421875,149.05999755859375,127.96708679199219,1323100
2018-05-24,148.92999267578125,149.6999969482422,147.77999877929688,148.3800048828125,127.38328552246094,821800
2018-05-25,147.77000427246094,148.27999877929688,145.8000030517578,146.5399932861328,125.8037109375,1057300
2018-05-29,146.02000427246094,146.10000610351562,142.6300048828125,144.5,124.05236053466797,1873600
2018-05-30,145.0,146.00999450683594,143.66000366210938,145.47999572753906,124.89366149902344,1573500
2018-05-31,145.5,145.92999267578125,141.86000061035156,142.38999938964844,122.24092864990234,1382200
2018-06-01,143.58999633789062,144.80999755859375,142.85000610351562,143.5800018310547,123.26256561279297,1034000
2018-06-04,144.32000732421875,144.58999633789062,141.94000244140625,142.3000030517578,122.16362762451172,830500
2018-06-05,142.25,142.77000427246094,140.72999572753906,141.57000732421875,121.53695678710938,1751000
2018-06-06,142.02000427246094,143.6300048828125,141.42999267578125,143.5500030517578,123.23677825927734,1796000
2018-06-07,144.0,144.57000732421875,143.3800048828125,143.86000061035156,123.50288391113281,1152000
2018-06-08,143.47999572753906,144.5,142.2899932861328,143.67999267578125,123.34835815429688,1337700
2018-06-11,143.55999755859375,145.19000244140625,143.55999755859375,144.55999755859375,124.1038589477539,759600
2018-06-12,144.69000244140625,145.17999267578125,143.3800048828125,143.58999633789062,123.2710952758789,1230700
2018-06-13,143.33999633789062,143.47000122070312,141.25,141.55999755859375,121.52839660644531,1204000
2018-06-14,141.60000610351562,143.22999572753906,141.27999877929688,141.88999938964844,121.81169891357422,906500
2018-06-15,141.10000610351562,143.22999572753906,139.67999267578125,143.1300048828125,122.876220703125,1733500
2018-06-18,141.91000366210938,142.86000061035156,140.67999267578125,142.41000366210938,122.25807189941406,1194700
2018-06-19,140.97000122070312,141.69000244140625,139.1300048828125,139.77000427246094,119.9916763305664,1569200
2018-06-20,139.80999755859375,139.8800048828125,137.66000366210938,138.5800018310547,118.97004699707031,1366000
2018-06-21,137.80999755859375,138.00999450683594,135.02000427246094,135.24000549316406,116.10269165039062,1712600
2018-06-22,136.55999755859375,137.52000427246094,135.5500030517578,136.0500030517578,116.79804992675781,1666700
2018-06-25,134.7899932861328,135.6699981689453,132.8800048828125,134.14999389648438,115.16693878173828,1527600
2018-06-26,134.77000427246094,136.69000244140625,133.33999633789062,133.94000244140625,114.98664855957031,1555100
2018-06-27,134.1999969482422,136.57000732421875,132.25,132.32000732421875,113.59591674804688,1340800
2018-06-28,131.64999389648438,133.9499969482422,131.5800018310547,133.24000549316406,114.3857192993164,1002200
2018-06-29,133.72000122070312,134.97000122070312,132.89999389648438,133.0,114.17964935302734,1094100
2018-07-02,131.5800018310547,132.58999633789062,130.83999633789062,132.25,113.53579711914062,1177100
2018-07-03,132.91000366210938,133.3000030517578,130.9600067138672,131.0500030517578,112.5055923461914,715200
2018-07-05,131.83999633789062,131.9600067138672,130.60000610351562,131.4600067138672,112.85759735107422,1624700
2018-07-06,131.24000549316406,132.02999877929688,129.89999389648438,131.39999389648438,112.80607604980469,1543700
2018-07-09,132.1999969482422,135.47999572753906,132.0500030517578,135.14999389648438,116.02542877197266,2028000
2018-07-10,137.77000427246094,138.38999938964844,136.0,137.19000244140625,117.77674102783203,1719900
2018-07-11,135.80999755859375,135.9499969482422,133.9199981689453,134.08999633789062,115.11540222167969,1202900
2018-07-12,135.0500030517578,135.16000366210938,133.36000061035156,134.49000549316406,115.45883178710938,1150800
2018-07-13,134.75,137.5399932861328,134.7100067138672,136.86000061035156,117.49344635009766,963200
2018-07-16,136.86000061035156,136.86000061035156,134.47999572753906,134.67999267578125,115.62195587158203,781400
2018-07-17,134.17999267578125,136.07000732421875,134.1699981689453,135.8800048828125,116.65213775634766,824000
2018-07-18,135.99000549316406,138.6699981689453,135.58999633789062,137.72999572753906,118.24034881591797,931400
2018-07-19,136.52999877929688,138.3800048828125,136.0399932861328,137.82000732421875,118.3176040649414,988700
2018-07-20,136.72000122070312,136.89999389648438,135.00999450683594,135.80999755859375,116.5920181274414,1510000
2018-07-23,134.88999938964844,135.7100067138672,134.5,134.72000122070312,115.65630340576172,1206500
2018-07-24,136.0,137.5,135.02000427246094,135.58999633789062,116.40316009521484,2157900
2018-07-25,135.00999450683594,136.02999877929688,133.44000244140625,135.80999755859375,116.5920181274414,1167600
2018-07-26,136.25999450683594,138.9499969482422,136.05999755859375,137.60000610351562,118.12873840332031,1185600
2018-07-27,137.72999572753906,139.13999938964844,136.97999572753906,138.9600067138672,119.2962875366211,1426000
2018-07-30,140.5,141.69000244140625,136.89999389648438,137.2100067138672,117.7939224243164,1585900
2018-07-31,136.89999389648438,144.27000427246094,134.60000610351562,142.80999755859375,122.60144805908203,4313600
2018-08-01,141.3800048828125,142.57000732421875,138.94000244140625,139.72000122070312,119.94873046875,1915400
2018-08-02,138.8300018310547,140.61000061035156,137.33999633789062,139.7899932861328,120.00884246826172,1220000
2018-08-03,140.64999389648438,141.9199981689453,139.6199951171875,141.61000061035156,121.57128143310547,1649100
2018-08-06,141.6999969482422,142.47999572753906,140.75999450683594,141.85000610351562,121.77735137939453,1008800
2018-08-07,142.7100067138672,144.47000122070312,142.3699951171875,143.5800018310547,123.26256561279297,995800
2018-08-08,143.6199951171875,144.38999938964844,142.14999389648438,142.22999572753906,122.10354614257812,1121900
2018-08-09,142.41000366210938,142.75999450683594,141.5500030517578,142.02000427246094,121.92326354980469,861200
2018-08-10,141.36000061035156,141.75,139.82000732421875,140.2899932861328,120.43810272216797,876300
2018-08-13,140.6699981689453,141.22000122070312,138.69000244140625,139.6999969482422,119.93155670166016,1111000
2018-08-14,139.89999389648438,140.49000549316406,138.6999969482422,138.99000549316406,119.3220443725586,1280500
2018-08-15,138.1999969482422,138.4199981689453,135.6199951171875,138.0399932861328,118.5064697265625,1648100
2018-08-16,138.74000549316406,141.27999877929688,138.72000122070312,140.75999450683594,120.84156799316406,1141500
2018-08-17,140.57000732421875,143.85000610351562,140.57000732421875,143.35000610351562,123.06510925292969,987500
2018-08-20,144.0,145.9600067138672,144.0,145.38999938964844,124.81641387939453,1247800
2018-08-21,144.02999877929688,145.94000244140625,144.02999877929688,145.2899932861328,125.71630859375,1603100
2018-08-22,145.0,145.52999877929688,144.1999969482422,144.80999755859375,125.30096435546875,1435500
2018-08-23,144.5,144.80999755859375,141.1699981689453,141.42999267578125,122.37632751464844,1421200
2018-08-24,138.52999877929688,141.19000244140625,137.6300048828125,140.99000549316406,121.99559783935547,1265000
2018-08-27,141.8300018310547,144.74000549316406,141.82000732421875,144.02999877929688,124.62602233886719,1066200
2018-08-28,145.00999450683594,145.97999572753906,144.33999633789062,144.77000427246094,125.266357421875,1463400
2018-08-29,145.08999633789062,145.27000427246094,142.5,143.91000366210938,124.52222442626953,1110400
2018-08-30,143.69000244140625,143.94000244140625,141.22999572753906,141.55999755859375,122.48880004882812,1340500
2018-08-31,141.10000610351562,142.22000122070312,140.7899932861328,141.8000030517578,122.69647216796875,1285900
2018-09-04,141.17999267578125,141.97999572753906,139.0399932861328,139.99000549316406,121.13032531738281,1618500
2018-09-05,139.6699981689453,142.5800018310547,139.14999389648438,142.44000244140625,123.25022888183594,1994500
2018-09-06,141.61000061035156,143.5399932861328,140.1699981689453,140.91000366210938,121.92637634277344,1304000
2018-09-07,140.75999450683594,142.75999450683594,139.2899932861328,141.02999877929688,122.03018951416016,1322100
2018-09-10,141.22000122070312,144.0,141.1999969482422,142.41000366210938,123.22429656982422,890200
