Date,Open,High,Low,Close,Adj Close,Volume
2018-09-11,141.49000549316406,143.5399932861328,140.3000030517578,143.0500030517578,123.7780532836914,1006800
2018-09-12,141.75,142.64999389648438,139.27999877929688,142.07000732421875,122.93009185791016,1557900
2018-09-13,143.14999389648438,144.0,141.22999572753906,142.25999450683594,123.09451293945312,1436100
2018-09-14,142.39999389648438,143.38999938964844,141.55999755859375,143.1999969482422,123.9078598022461,1026600
2018-09-17,143.1999969482422,145.6699981689453,143.1999969482422,144.49000549316406,125.02409362792969,1084800
2018-09-18,144.4499969482422,145.9199981689453,143.08999633789062,145.5800018310547,125.96721649169922,1240300
2018-09-19,145.8699951171875,149.4199981689453,145.33999633789062,148.3300018310547,128.34674072265625,1251900
2018-09-20,149.52999877929688,151.8699951171875,149.2899932861328,150.83999633789062,130.51858520507812,1547200
2018-09-21,151.27999877929688,151.8300018310547,150.0,151.02000427246094,130.6743621826172,2175000
2018-09-24,150.52000427246094,150.6699981689453,148.6199951171875,149.0800018310547,128.9956817626953,1922100
2018-09-25,149.07000732421875,149.72000122070312,147.69000244140625,148.22000122070312,128.25157165527344,1477800
2018-09-26,148.02000427246094,148.75,146.8300018310547,147.02999877929688,127.22185516357422,987200
2018-09-27,147.25,148.33999633789062,146.1300048828125,147.19000244140625,127.36030578613281,920800
2018-09-28,146.5,146.77999877929688,145.58999633789062,146.07000732421875,126.39120483398438,1880900
2018-10-01,147.77000427246094,149.02000427246094,147.25,147.99000549316406,128.0525665283203,1207200
2018-10-02,148.35000610351562,149.80999755859375,147.61000061035156,148.9499969482422,128.88319396972656,1025000
2018-10-03,149.1300048828125,151.86000061035156,148.66000366210938,150.58999633789062,130.30226135253906,1082700
2018-10-04,152.6699981689453,153.47000122070312,151.36000061035156,152.49000549316406,131.9463348388672,1578900
2018-10-05,152.32000732421875,152.94000244140625,150.22999572753906,151.27999877929688,130.8992919921875,1280500
2018-10-08,150.44000244140625,153.2899932861328,150.10000610351562,152.83999633789062,132.2491455078125,1821400
2018-10-09,153.27000427246094,153.94000244140625,149.61000061035156,150.8300018310547,130.50994873046875,1420200
2018-10-10,151.0,151.0,147.25999450683594,147.86000061035156,127.94007873535156,1802900
2018-10-11,147.25,149.22999572753906,144.5800018310547,145.47000122070312,125.87206268310547,1712900
2018-10-12,147.58999633789062,147.8300018310547,143.07000732421875,145.24000549316406,125.67301940917969,1795300
2018-10-15,145.41000366210938,147.77999877929688,145.2100067138672,146.05999755859375,126.38256072998047,963000
2018-10-16,147.3699951171875,147.6699981689453,145.75,147.41000366210938,127.5506820678711,1060900
2018-10-17,146.5800018310547,147.3000030517578,144.58999633789062,146.19000244140625,126.49506378173828,1133900
2018-10-18,145.83999633789062,145.83999633789062,140.60000610351562,141.1999969482422,122.17728424072266,2090700
2018-10-19,141.47999572753906,142.0,139.13999938964844,139.9600067138672,121.1043701171875,1743300
2018-10-22,140.64999389648438,140.64999389648438,138.1199951171875,139.92999267578125,121.07842254638672,1174500
2018-10-23,134.80999755859375,136.02000427246094,131.1199951171875,134.63999938964844,116.50106811523438,2746500
2018-10-24,134.67999267578125,135.44000244140625,127.81999969482422,128.07000732421875,110.81621551513672,2133500
2018-10-25,129.5800018310547,131.10000610351562,128.1199951171875,128.3699951171875,111.07579040527344,3334500
2018-10-26,126.80999755859375,129.5399932861328,124.87000274658203,128.77000427246094,111.42191314697266,2180300
2018-10-29,131.05999755859375,134.16000366210938,129.30999755859375,131.3800048828125,113.68026733398438,2336900
2018-10-30,129.72999572753906,134.99000549316406,124.72000122070312,134.39999389648438,116.2934341430664,3202900
2018-10-31,137.11000061035156,139.35000610351562,136.22999572753906,136.69000244140625,118.27489471435547,3325100
2018-11-01,137.69000244140625,144.24000549316406,137.52000427246094,142.19000244140625,123.0339584350586,1520300
2018-11-02,143.16000366210938,144.72000122070312,141.25,141.8300018310547,122.722412109375,1356000
2018-11-05,141.8000030517578,144.9600067138672,141.39999389648438,143.8300018310547,124.45298767089844,1425400
2018-11-06,142.89999389648438,145.8000030517578,142.47000122070312,145.11000061035156,125.56055450439453,855200
2018-11-07,146.75999450683594,146.8300018310547,143.19000244140625,146.72999572753906,126.96229553222656,1855800
2018-11-08,146.0800018310547,147.9199981689453,145.24000549316406,146.25,126.54695129394531,1176700
2018-11-09,144.92999267578125,145.85000610351562,141.94000244140625,143.07000732421875,123.79539489746094,2661700
2018-11-12,143.58999633789062,145.63999938964844,142.27999877929688,144.36000061035156,124.91158294677734,949700
2018-11-13,145.07000732421875,147.61000061035156,144.0399932861328,144.5,125.03276062011719,1593100
2018-11-14,144.8000030517578,147.50999450683594,144.19000244140625,145.83999633789062,127.19569396972656,1288400
2018-11-15,144.33999633789062,148.72999572753906,143.47999572753906,147.4600067138672,128.6085662841797,2057900
2018-11-16,147.3000030517578,149.02999877929688,146.9199981689453,147.11000061035156,128.30331420898438,1814700
2018-11-19,146.14999389648438,147.64999389648438,145.25999450683594,145.72000122070312,127.09101867675781,2223400
2018-11-20,144.6300048828125,145.0800018310547,141.1300048828125,143.1699981689453,124.86701202392578,1312400
2018-11-21,143.3300018310547,147.24000549316406,142.8300018310547,145.0,126.46308898925781,867700
2018-11-23,143.91000366210938,145.69000244140625,143.77999877929688,144.80999755859375,126.29735565185547,451700
2018-11-26,146.25999450683594,148.85000610351562,145.85000610351562,147.19000244140625,128.37310791015625,1119000
2018-11-27,146.4600067138672,147.3699951171875,144.3300018310547,145.17999267578125,126.62004852294922,1358700
2018-11-28,145.82000732421875,148.55999755859375,143.6699981689453,148.55999755859375,129.56797790527344,860400
2018-11-29,148.3699951171875,149.08999633789062,146.77999877929688,148.1999969482422,129.25396728515625,997500
2018-11-30,148.25999450683594,151.5800018310547,148.17999267578125,151.05999755859375,131.7483367919922,1415800
2018-12-03,154.86000061035156,156.49000549316406,151.3300018310547,152.47000122070312,132.97811889648438,1820400
2018-12-04,151.9199981689453,151.9199981689453,146.19000244140625,146.3699951171875,127.65790557861328,1674300
2018-12-06,142.9499969482422,143.3800048828125,137.55999755859375,142.2899932861328,124.09951782226562,1945700
2018-12-07,142.49000549316406,144.88999938964844,137.5800018310547,138.60000610351562,120.88126373291016,1329900
2018-12-10,137.49000549316406,138.41000366210938,133.61000061035156,136.2899932861328,118.86656188964844,1275200
2018-12-11,138.57000732421875,139.35000610351562,133.30999755859375,134.39999389648438,117.21818542480469,1173200
2018-12-12,136.36000061035156,138.3300018310547,135.8300018310547,135.97000122070312,118.58747863769531,1410200
2018-12-13,136.4499969482422,137.58999633789062,133.8300018310547,134.47000122070312,117.27922821044922,1426400
2018-12-14,132.86000061035156,135.6199951171875,132.3800048828125,133.83999633789062,116.72976684570312,1110600
2018-12-17,133.4499969482422,135.3800048828125,130.92999267578125,131.4499969482422,114.64530181884766,1539000
2018-12-18,132.85000610351562,134.25,129.94000244140625,131.33999633789062,114.54937744140625,1618400
2018-12-19,131.64999389648438,135.39999389648438,129.25,130.88999938964844,114.15692138671875,2176900
2018-12-20,129.88999938964844,133.02999877929688,128.5,130.11000061035156,113.47660827636719,1646900
2018-12-21,130.24000549316406,133.1999969482422,127.72000122070312,128.22000122070312,111.8282470703125,2362000
2018-12-24,127.95999908447266,128.00999450683594,125.41999816894531,125.48999786376953,109.44723510742188,904300
2018-12-26,125.66000366210938,131.1300048828125,124.4000015258789,131.07000732421875,114.31390380859375,1460600
2018-12-27,128.6300048828125,132.5800018310547,126.0199966430664,132.5800018310547,115.63084411621094,1138600
2018-12-28,133.07000732421875,134.42999267578125,130.75999450683594,131.66000366210938,114.82845306396484,1072000
2018-12-31,132.39999389648438,133.69000244140625,131.8699951171875,133.63999938964844,116.55535888671875,895900
2019-01-02,131.22000122070312,134.1300048828125,130.92999267578125,133.3800048828125,116.32856750488281,1172500
2019-01-03,132.41000366210938,132.8300018310547,130.02999877929688,130.74000549316406,114.02609252929688,1192400
2019-01-04,132.3300018310547,136.2899932861328,132.27000427246094,136.1699981689453,118.76189422607422,1244100
2019-01-07,136.13999938964844,138.72000122070312,135.2899932861328,136.83999633789062,119.34623718261719,1114200
2019-01-08,138.27999877929688,140.05999755859375,136.9199981689453,137.1999969482422,119.66024780273438,1314400
2019-01-09,138.38999938964844,139.13999938964844,136.77999877929688,137.47000122070312,119.89574432373047,1734800
2019-01-10,136.52999877929688,139.49000549316406,135.77999877929688,139.3300018310547,121.5179443359375,1432300
2019-01-11,139.02000427246094,140.10000610351562,138.2100067138672,139.5399932861328,121.70108032226562,1152600
2019-01-14,138.75999450683594,140.5399932861328,137.5800018310547,140.22999572753906,122.30288696289062,1547600
2019-01-15,140.42999267578125,140.64999389648438,138.10000610351562,138.89999389648438,121.14289093017578,1435400
2019-01-16,139.07000732421875,141.6999969482422,138.72999572753906,141.3699951171875,123.29715728759766,1191800
2019-01-17,140.50999450683594,145.61000061035156,140.50999450683594,145.10000610351562,126.55030059814453,1259400
2019-01-18,146.3300018310547,150.72999572753906,146.25,150.55999755859375,131.312255859375,1963100
2019-01-22,149.47000122070312,149.8800048828125,145.80999755859375,146.17999267578125,127.49224853515625,1869800
2019-01-23,146.72000122070312,147.1199951171875,143.39999389648438,143.4499969482422,125.11123657226562,1650300
2019-01-24,143.33999633789062,144.49000549316406,142.5800018310547,143.88999938964844,125.49495697021484,1480900
2019-01-25,145.97999572753906,147.39999389648438,145.8000030517578,146.83999633789062,128.06781005859375,1026600
2019-01-28,144.1300048828125,144.1300048828125,140.8800048828125,142.82000732421875,124.56178283691406,1294400
2019-01-29,144.08999633789062,146.61000061035156,143.63999938964844,146.3800048828125,127.66665649414062,1075300
2019-01-30,147.74000549316406,147.7899932861328,144.24000549316406,146.36000061035156,127.64920043945312,1158400
2019-01-31,146.1699981689453,147.32000732421875,144.75,147.11000061035156,128.30331420898438,1651600
2019-02-01,147.22000122070312,147.8000030517578,145.8000030517578,146.7100067138672,127.95442199707031,1502200
2019-02-04,146.8800048828125,148.82000732421875,145.91000366210938,148.75,129.73367309570312,1345700
2019-02-05,148.47999572753906,149.9199981689453,147.32000732421875,149.82000732421875,130.66690063476562,1674800
2019-02-06,147.47000122070312,150.97000122070312,146.24000549316406,149.35000610351562,130.2570037841797,2116500
2019-02-07,149.41000366210938,150.74000549316406,148.39999389648438,149.6199951171875,130.492431640625,1141600
2019-02-08,148.41000366210938,149.25999450683594,146.52999877929688,148.27999877929688,129.32374572753906,891200
2019-02-11,148.16000366210938,149.11000061035156,147.44000244140625,148.17999267578125,129.2365264892578,1272200
2019-02-12,149.11000061035156,152.16000366210938,148.97999572753906,151.7899932861328,132.385009765625,1129100
2019-02-13,152.44000244140625,153.47000122070312,151.4199981689453,152.7100067138672,133.1874237060547,1137300
2019-02-14,151.5800018310547,152.42999267578125,151.0,151.38999938964844,132.0361328125,810500
2019-02-15,152.32000732421875,155.5,151.74000549316406,155.47000122070312,135.59457397460938,1350200
2019-02-19,155.0800018310547,155.30999755859375,153.4600067138672,153.66000366210938,134.01597595214844,1820200
2019-02-20,154.11000061035156,155.8699951171875,152.7899932861328,155.38999938964844,135.5247802734375,1497900
2019-02-21,153.49000549316406,155.33999633789062,152.97000122070312,154.07000732421875,135.3666534423828,1163900
2019-02-22,154.55999755859375,156.22999572753906,154.1199951171875,155.44000244140625,136.57034301757812,1384300
2019-02-25,156.89999389648438,157.1699981689453,155.2100067138672,156.0800018310547,137.1326446533203,978800
2019-02-26,154.8300018310547,157.0399932861328,154.02999877929688,155.30999755859375,136.4561004638672,1664300
2019-02-27,155.72000122070312,156.17999267578125,154.0,155.36000061035156,136.50006103515625,1132400
2019-02-28,154.97999572753906,154.97999572753906,153.7100067138672,154.08999633789062,135.3842010498047,1002000
2019-03-01,155.22000122070312,155.91000366210938,153.75999450683594,154.41000366210938,135.66537475585938,1496100
2019-03-04,155.50999450683594,156.1300048828125,153.32000732421875,155.0399932861328,136.21888732910156,1142600
2019-03-05,154.4499969482422,156.17999267578125,154.4499969482422,154.49000549316406,135.7356719970703,1032600
2019-03-06,154.4499969482422,155.4199981689453,153.8300018310547,154.52000427246094,135.76202392578125,1070800
2019-03-07,153.89999389648438,155.0800018310547,151.8800048828125,154.2899932861328,135.5599365234375,1333700
2019-03-08,152.75999450683594,155.1999969482422,152.74000549316406,154.57000732421875,135.80593872070312,1402200
2019-03-11,154.58999633789062,158.24000549316406,154.11000061035156,158.0399932861328,138.85470581054688,1606100
2019-03-12,158.4499969482422,158.88999938964844,157.25,158.4199981689453,139.18858337402344,1924800
2019-03-13,159.0,159.0,156.64999389648438,156.9600067138672,137.9058380126953,1798200
2019-03-14,156.72999572753906,157.8300018310547,156.3000030517578,157.11000061035156,138.03759765625,1707500
2019-03-15,157.11000061035156,158.08999633789062,156.5500030517578,157.41000366210938,138.30120849609375,3532800
2019-03-18,157.6999969482422,160.61000061035156,157.58999633789062,160.5500030517578,141.05999755859375,1340100
2019-03-19,161.22000122070312,162.33999633789062,159.55999755859375,160.11000061035156,140.6734161376953,1498700
2019-03-20,159.47999572753906,159.77000427246094,156.3699951171875,157.75999450683594,138.60870361328125,1462000
2019-03-21,157.08999633789062,159.1999969482422,157.08999633789062,158.6199951171875,139.36427307128906,711900
2019-03-22,157.63999938964844,157.80999755859375,154.94000244140625,155.6300048828125,136.73728942871094,1348400
2019-03-25,155.5,156.74000549316406,155.38999938964844,156.4499969482422,137.45770263671875,898300
2019-03-26,157.58999633789062,158.33999633789062,155.7100067138672,156.27000427246094,137.299560546875,981300
2019-03-27,156.47000122070312,156.52999877929688,154.8699951171875,155.5500030517578,136.66696166992188,1371600
2019-03-28,155.89999389648438,156.85000610351562,155.24000549316406,155.99000549316406,137.0535888671875,1199900
2019-03-29,157.25,157.94000244140625,156.38999938964844,157.8699951171875,138.70535278320312,1379600
2019-04-01,159.67999267578125,162.60000610351562,159.35000610351562,162.3300018310547,142.6239013671875,1436600
2019-04-02,162.50999450683594,163.7899932861328,161.6300048828125,161.8300018310547,142.1846466064453,986400
2019-04-03,162.19000244140625,162.77000427246094,160.97000122070312,161.4499969482422,141.8507537841797,640700
2019-04-04,160.9499969482422,163.63999938964844,160.42999267578125,163.42999267578125,143.59039306640625,801600
2019-04-05,163.5,164.42999267578125,162.92999267578125,163.27000427246094,143.44985961914062,948600
2019-04-08,163.0,163.55999755859375,162.16000366210938,163.19000244140625,143.3795166015625,534300
2019-04-09,162.16000366210938,162.86000061035156,160.25999450683594,161.7100067138672,142.07919311523438,911300
2019-04-10,162.32000732421875,163.1999969482422,161.24000549316406,162.5399932861328,142.8083953857422,545800
2019-04-11,162.67999267578125,165.0,162.0800018310547,164.55999755859375,144.5832061767578,613800
2019-04-12,165.60000610351562,166.8000030517578,164.7100067138672,166.07000732421875,145.90994262695312,991000
2019-04-15,166.0800018310547,166.6699981689453,164.55999755859375,164.97000122070312,144.9434356689453,1587000
2019-04-16,166.6199951171875,167.75999450683594,165.10000610351562,167.22000122070312,146.92031860351562,970000
2019-04-17,168.1300048828125,169.3699951171875,165.75,165.9600067138672,145.813232421875,979600
2019-04-18,166.4499969482422,168.22000122070312,166.0,167.83999633789062,147.46505737304688,1511600
2019-04-22,167.0500030517578,167.05999755859375,165.4199981689453,165.9600067138672,145.813232421875,755600
2019-04-23,166.0,167.4199981689453,164.60000610351562,166.80999755859375,146.56005859375,1206000
2019-04-24,166.42999267578125,167.92999267578125,165.5,166.1699981689453,145.9977569580078,699100
2019-04-25,165.0399932861328,165.77000427246094,161.67999267578125,162.13999938964844,142.4569854736328,970500
2019-04-26,162.6999969482422,163.52999877929688,161.82000732421875,163.33999633789062,143.5113067626953,1223100
2019-04-29,163.64999389648438,164.3800048828125,162.72000122070312,164.13999938964844,144.2141876220703,1498600
2019-04-30,167.5399932861328,169.4499969482422,163.8300018310547,166.2899932861328,146.1032257080078,1885100
2019-05-01,166.50999450683594,168.4499969482422,164.97000122070312,165.47000122070312,145.38272094726562,1327000
2019-05-02,165.22999572753906,166.60000610351562,163.8000030517578,166.1699981689453,145.9977569580078,1208400
2019-05-03,166.52999877929688,169.27999877929688,166.17999267578125,169.19000244140625,148.6511688232422,1296700
2019-05-06,165.63999938964844,167.83999633789062,164.14999389648438,167.60000610351562,147.2541961669922,1165700
2019-05-07,165.97000122070312,166.85000610351562,163.97999572753906,165.61000061035156,145.5057373046875,1184000
2019-05-08,165.47000122070312,166.7899932861328,164.27000427246094,165.35000610351562,145.27732849121094,755400
2019-05-09,163.25999450683594,165.5,161.44000244140625,165.33999633789062,145.2685089111328,1373700
2019-05-10,164.60000610351562,165.75,161.2899932861328,165.38999938964844,145.3124542236328,928900
2019-05-13,162.41000366210938,162.41000366210938,158.05999755859375,158.88999938964844,139.6015167236328,1436500
2019-05-14,159.4499969482422,161.25999450683594,158.52000427246094,160.75999450683594,141.2445068359375,1232100
2019-05-15,159.8000030517578,161.9600067138672,157.9199981689453,161.4199981689453,141.82440185546875,1036500
2019-05-16,162.47000122070312,163.3300018310547,161.89999389648438,162.50999450683594,142.78207397460938,836900
2019-05-17,160.8000030517578,161.11000061035156,158.83999633789062,159.24000549316406,139.90904235839844,1109400
2019-05-20,158.55999755859375,161.33999633789062,158.55999755859375,161.17999267578125,141.61354064941406,1133500
2019-05-21,162.39999389648438,164.52999877929688,162.35000610351562,164.24000549316406,144.3020782470703,1098100
2019-05-22,163.89999389648438,164.4600067138672,162.63999938964844,163.5,143.65188598632812,1095200
2019-05-23,159.2100067138672,160.1999969482422,157.74000549316406,159.25,140.90025329589844,1283000
2019-05-24,160.47000122070312,161.52000427246094,159.2899932861328,159.9199981689453,141.49305725097656,935800
2019-05-28,160.33999633789062,161.6699981689453,158.67999267578125,158.6999969482422,140.41360473632812,1596100
2019-05-29,157.58999633789062,159.13999938964844,156.24000549316406,157.91000366210938,139.71466064453125,1076800
2019-05-30,158.82000732421875,159.97000122070312,157.86000061035156,158.52999877929688,140.2632293701172,1063500
2019-05-31,154.89999389648438,155.24000549316406,150.47999572753906,150.75999450683594,133.38853454589844,1640700
2019-06-03,150.89999389648438,153.94000244140625,150.77999877929688,152.36000061035156,134.80416870117188,1653100
2019-06-04,154.35000610351562,156.36000061035156,152.89999389648438,156.33999633789062,138.32554626464844,1743400
2019-06-05,157.7100067138672,159.66000366210938,154.97000122070312,159.5500030517578,141.16567993164062,1515400
2019-06-06,159.1199951171875,161.22000122070312,158.61000061035156,160.77000427246094,142.24510192871094,983800
2019-06-07,161.39999389648438,163.02000427246094,160.00999450683594,161.9499969482422,143.28912353515625,803400
2019-06-10,163.10000610351562,164.83999633789062,162.4499969482422,163.0800018310547,144.28892517089844,885100
2019-06-11,165.17999267578125,167.25999450683594,164.02000427246094,164.2100067138672,145.28875732421875,1062400
2019-06-12,164.0800018310547,164.16000366210938,162.1699981689453,163.07000732421875,144.28012084960938,1068900
2019-06-13,163.52000427246094,164.41000366210938,162.0,164.36000061035156,145.4214630126953,836700
2019-06-14,164.2100067138672,164.2100067138672,161.55999755859375,163.86000061035156,144.97906494140625,958600
2019-06-17,163.92999267578125,164.14999389648438,161.97000122070312,162.27999877929688,143.58111572265625,787100
2019-06-18,163.08999633789062,168.0,163.08999633789062,166.83999633789062,147.6156768798828,1031900
2019-06-19,166.77000427246094,168.17999267578125,165.97000122070312,167.9499969482422,148.59779357910156,1064300
2019-06-20,170.0,171.83999633789062,168.77999877929688,171.60000610351562,151.8272247314453,1556600
2019-06-21,171.4199981689453,171.60000610351562,169.5,169.9600067138672,150.3761749267578,1713600
2019-06-24,170.22000122070312,171.30999755859375,169.33999633789062,170.16000366210938,150.55313110351562,1163100
2019-06-25,170.6999969482422,170.6999969482422,167.92999267578125,168.85000610351562,149.3940887451172,1987500
2019-06-26,169.6999969482422,170.17999267578125,168.61000061035156,168.91000366210938,149.44717407226562,831600
2019-06-27,169.30999755859375,169.86000061035156,166.86000061035156,168.25,148.86318969726562,705600
2019-06-28,169.02999877929688,171.44000244140625,168.5399932861328,171.33999633789062,151.59716796875,2680500
2019-07-01,173.0,173.77000427246094,170.24000549316406,172.86000061035156,152.94200134277344,2381900
2019-07-02,171.05999755859375,171.6300048828125,169.25999450683594,170.1999969482422,150.58851623535156,1164900
2019-07-03,171.7100067138672,172.00999450683594,168.88999938964844,170.24000549316406,150.6239013671875,756700
2019-07-05,168.9600067138672,169.64999389648438,165.77000427246094,169.14999389648438,149.65951538085938,829200
2019-07-08,168.99000549316406,170.0,168.25999450683594,169.05999755859375,149.5798797607422,996300
2019-07-09,167.8300018310547,168.4600067138672,166.10000610351562,167.2899932861328,148.0138397216797,1231300
2019-07-10,168.0,169.10000610351562,167.02999877929688,167.39999389648438,148.1111602783203,827100
2019-07-11,168.39999389648438,168.89999389648438,166.08999633789062,168.86000061035156,149.4029083251953,951500
2019-07-12,169.67999267578125,172.08999633789062,169.64999389648438,171.08999633789062,151.37596130371094,1254200
2019-07-15,171.5800018310547,172.36000061035156,169.9199981689453,171.1199951171875,151.40252685546875,650500
2019-07-16,170.00999450683594,172.60000610351562,169.32000732421875,172.35000610351562,152.4907684326172,750200
2019-07-17,172.08999633789062,172.22000122070312,169.0399932861328,169.2899932861328,149.78338623046875,1075300
2019-07-18,169.11000061035156,169.6999969482422,166.64999389648438,167.94000244140625,148.58888244628906,959100
2019-07-19,168.97999572753906,175.17999267578125,168.6699981689453,172.8000030517578,152.8889617919922,1904600
2019-07-22,173.27000427246094,173.6699981689453,170.38999938964844,170.72999572753906,151.0574951171875,1038500
2019-07-23,171.49000549316406,173.5500030517578,170.69000244140625,173.3699951171875,153.3932342529297,1144500
2019-07-24,172.33999633789062,175.91000366210938,171.5500030517578,175.3699951171875,155.1627960205078,1026500
2019-07-25,175.02000427246094,175.5399932861328,172.9499969482422,174.9600067138672,154.80006408691406,940900
2019-07-26,174.1999969482422,175.27999877929688,173.13999938964844,174.74000549316406,154.60540771484375,855200
2019-07-29,174.86000061035156,175.42999267578125,173.3000030517578,173.97000122070312,153.9241180419922,1194100
2019-07-30,162.5,166.50999450683594,162.3300018310547,165.1699981689453,146.13807678222656,2352200
2019-07-31,164.75999450683594,166.8000030517578,162.05999755859375,164.0,145.10292053222656,1907100
2019-08-01,163.8800048828125,165.24000549316406,158.6699981689453,159.72999572753906,141.3249053955078,1435500
2019-08-02,158.60000610351562,159.60000610351562,157.0500030517578,158.67999267578125,140.39593505859375,1317100
2019-08-05,155.57000732421875,156.22000122070312,150.00999450683594,151.42999267578125,133.98130798339844,2317900
2019-08-06,152.50999450683594,154.4199981689453,151.2899932861328,154.39999389648438,136.60911560058594,1223500
2019-08-07,151.72999572753906,153.77999877929688,149.38999938964844,152.25999450683594,134.71563720703125,1478300
2019-08-08,152.86000061035156,154.3800048828125,152.3000030517578,153.72000122070312,136.00743103027344,1240600
2019-08-09,152.74000549316406,153.25,148.41000366210938,149.9600067138672,132.68069458007812,1396000
2019-08-12,149.41000366210938,150.1699981689453,147.1999969482422,148.16000366210938,131.08811950683594,1089000
2019-08-13,147.5,154.25999450683594,147.30999755859375,151.07000732421875,133.6627960205078,1413800
2019-08-14,148.27999877929688,148.99000549316406,144.1300048828125,144.49000549316406,127.84100341796875,1839000
2019-08-15,144.99000549316406,146.42999267578125,144.0500030517578,146.02999877929688,129.2035675048828,1505600
2019-08-16,147.0,150.25999450683594,147.0,149.25,132.05250549316406,1237800
2019-08-19,151.63999938964844,152.14999389648438,148.72000122070312,149.0399932861328,131.86668395996094,2291200
2019-08-20,147.63999938964844,147.85000610351562,145.77000427246094,146.2100067138672,130.5107879638672,1150500
2019-08-21,147.91000366210938,149.41000366210938,147.16000366210938,147.75999450683594,131.8943634033203,1014000
2019-08-22,148.27999877929688,149.4199981689453,145.64999389648438,146.67999267578125,130.93032836914062,1021300
2019-08-23,145.58999633789062,146.22999572753906,141.13999938964844,142.02000427246094,126.77070617675781,1533200
2019-08-26,143.66000366210938,143.91000366210938,141.52000427246094,143.13999938964844,127.77043151855469,1197800
2019-08-27,144.47000122070312,144.94000244140625,142.8000030517578,142.8000030517578,127.46692657470703,1171100
2019-08-28,142.6300048828125,145.8800048828125,141.52999877929688,145.60000610351562,129.96630859375,1169200
2019-08-29,147.33999633789062,149.75,147.07000732421875,149.10000610351562,133.0904998779297,1368300
2019-08-30,150.25,151.17999267578125,148.75,149.27000427246094,133.2422332763672,939500
2019-09-03,147.6199951171875,148.22000122070312,144.1199951171875,145.91000366210938,130.24302673339844,1268900
2019-09-04,148.0,149.14999389648438,147.5,148.97000122070312,132.9744415283203,975200
2019-09-05,151.05999755859375,156.16000366210938,150.5500030517578,154.66000366210938,138.0535430908203,1563600
2019-09-06,155.00999450683594,156.19000244140625,153.8699951171875,154.89999389648438,138.26773071289062,1124800
2019-09-09,155.32000732421875,160.99000549316406,155.10000610351562,160.82000732421875,143.55206298828125,1704800
2019-09-10,161.27000427246094,165.47000122070312,160.67999267578125,163.99000549316406,146.3816680908203,1836900
2019-09-11,163.5,165.5,160.60000610351562,165.49000549316406,147.7206268310547,1254700
2019-09-12,165.33999633789062,166.41000366210938,162.8699951171875,165.0500030517578,147.32789611816406,984500
2019-09-13,166.1699981689453,167.35000610351562,164.8800048828125,165.11000061035156,147.38148498535156,1058500
2019-09-16,163.8699951171875,165.39999389648438,163.4600067138672,163.6999969482422,146.12283325195312,1126800
2019-09-17,163.0,163.44000244140625,161.30999755859375,163.02000427246094,145.51585388183594,1330500
2019-09-18,162.19000244140625,162.80999755859375,160.11000061035156,162.35000610351562,144.9177703857422,1078300
2019-09-19,162.89999389648438,164.05999755859375,161.57000732421875,162.02000427246094,144.6232147216797,783700
2019-09-20,162.05999755859375,163.92999267578125,161.1300048828125,161.57000732421875,144.22152709960938,3617100
2019-09-23,160.42999267578125,163.50999450683594,160.1999969482422,162.19000244140625,144.77496337890625,1324800
2019-09-24,163.22000122070312,163.5500030517578,159.82000732421875,160.61000061035156,143.36463928222656,1428100
