Date,Open,High,Low,Close,Adj Close,Volume
2019-09-25,160.1199951171875,162.5,159.08999633789062,161.3699951171875,144.04298400878906,1439200
2019-09-26,161.4199981689453,162.25,159.39999389648438,159.9499969482422,142.77545166015625,889200
2019-09-27,161.05999755859375,161.72999572753906,159.27000427246094,161.3000030517578,143.9805450439453,1002300
2019-09-30,161.1999969482422,163.72999572753906,160.64999389648438,162.6699981689453,145.20343017578125,990500
2019-10-01,164.02000427246094,165.35000610351562,157.02999877929688,157.5399932861328,140.62428283691406,1310200
2019-10-02,155.4499969482422,157.0,153.64999389648438,154.1199951171875,137.57144165039062,1250300
2019-10-03,153.64999389648438,155.0399932861328,151.14999389648438,154.99000549316406,138.34808349609375,1444500
2019-10-04,154.80999755859375,158.1300048828125,154.80999755859375,157.86000061035156,140.909912109375,944900
2019-10-07,157.07000732421875,158.33999633789062,155.86000061035156,156.5,139.69593811035156,831900
2019-10-08,154.49000549316406,155.22000122070312,152.5500030517578,153.13999938964844,136.6967010498047,1031400
2019-10-09,154.82000732421875,156.02000427246094,153.52000427246094,155.00999450683594,138.36590576171875,791800
2019-10-10,155.69000244140625,158.60000610351562,155.19000244140625,157.0500030517578,140.18682861328125,802100
2019-10-11,160.30999755859375,165.0,160.30999755859375,162.75999450683594,145.2837371826172,1342400
2019-10-14,159.89999389648438,163.89999389648438,157.85000610351562,163.75999450683594,146.17640686035156,870700
2019-10-15,163.13999938964844,167.44000244140625,162.2100067138672,166.35000610351562,148.48828125,1078000
2019-10-16,166.1999969482422,168.4499969482422,165.80999755859375,166.17999267578125,148.33651733398438,894400
2019-10-17,167.30999755859375,168.55999755859375,166.27000427246094,167.63999938964844,149.63978576660156,647700
2019-10-18,167.85000610351562,170.8800048828125,167.24000549316406,170.27999877929688,151.99632263183594,1223600
2019-10-21,171.63999938964844,172.86000061035156,170.6999969482422,171.32000732421875,152.92465209960938,962300
2019-10-22,172.33999633789062,175.5,170.11000061035156,175.10000610351562,156.2987518310547,1274000
2019-10-23,174.02999877929688,175.30999755859375,172.8800048828125,175.19000244140625,156.37911987304688,971300
2019-10-24,175.66000366210938,175.72000122070312,173.38999938964844,175.42999267578125,156.5933074951172,914300
2019-10-25,175.72000122070312,179.17999267578125,175.5800018310547,178.52000427246094,159.3515625,1303300
2019-10-28,180.00999450683594,180.55999755859375,178.07000732421875,180.02999877929688,160.6993865966797,1404500
2019-10-29,174.63999938964844,179.6300048828125,173.64999389648438,177.1199951171875,158.10183715820312,2666900
2019-10-30,177.24000549316406,177.77000427246094,172.75999450683594,174.58999633789062,155.84352111816406,1884600
2019-10-31,174.0800018310547,174.58999633789062,169.91000366210938,172.47999572753906,153.9600830078125,1391400
2019-11-01,173.67999267578125,176.57000732421875,172.32000732421875,176.57000732421875,157.6109161376953,1963600
2019-11-04,178.4499969482422,179.55999755859375,176.6699981689453,179.17999267578125,159.94070434570312,1357600
2019-11-05,179.30999755859375,181.52999877929688,179.0,179.92999267578125,160.6101531982422,1047300
2019-11-06,179.0800018310547,181.4199981689453,176.57000732421875,181.38999938964844,161.91339111328125,1217700
2019-11-07,182.82000732421875,184.52000427246094,182.08999633789062,182.52999877929688,162.93096923828125,1665700
2019-11-08,183.97999572753906,186.72999572753906,182.0,186.27000427246094,166.26937866210938,1249400
2019-11-11,185.02000427246094,186.6199951171875,184.8699951171875,186.44000244140625,166.42112731933594,906000
2019-11-12,186.2899932861328,186.5,183.74000549316406,184.08999633789062,164.32345581054688,1130200
2019-11-13,181.3000030517578,181.85000610351562,179.82000732421875,180.69000244140625,162.4453887939453,909500
2019-11-14,180.3800048828125,181.82000732421875,179.66000366210938,180.83999633789062,162.58026123046875,748700
2019-11-15,182.5,184.4499969482422,181.6300048828125,184.0,165.42117309570312,1088200
2019-11-18,182.1999969482422,183.67999267578125,180.77999877929688,183.4600067138672,164.93569946289062,838300
2019-11-19,184.25999450683594,184.3699951171875,181.27000427246094,182.9600067138672,164.4862060546875,1916600
2019-11-20,182.35000610351562,182.69000244140625,179.57000732421875,180.6199951171875,162.38247680664062,1036400
2019-11-21,180.10000610351562,182.3699951171875,179.57000732421875,180.82000732421875,162.5623016357422,937900
2019-11-22,181.24000549316406,181.39999389648438,178.74000549316406,180.14999389648438,161.9599151611328,1052000
2019-11-25,181.1999969482422,184.08999633789062,179.7100067138672,184.02000427246094,165.4391632080078,1412500
2019-11-26,184.0800018310547,185.13999938964844,182.92999267578125,185.0399932861328,166.35617065429688,917500
2019-11-27,185.0399932861328,185.19000244140625,182.88999938964844,184.80999755859375,166.1493682861328,896600
2019-11-29,183.6199951171875,184.0,182.4600067138672,182.86000061035156,164.39627075195312,455200
2019-12-02,183.38999938964844,184.6300048828125,181.10000610351562,181.25999450683594,162.95782470703125,940200
2019-12-03,178.6999969482422,178.6999969482422,175.38999938964844,178.10000610351562,160.11691284179688,1016500
2019-12-04,178.97000122070312,180.6699981689453,178.02000427246094,178.0399932861328,160.06298828125,957200
2019-12-05,178.44000244140625,179.36000061035156,177.60000610351562,178.72000122070312,160.67433166503906,899900
2019-12-06,181.13999938964844,182.19000244140625,180.32000732421875,180.41000366210938,162.19366455078125,713300
2019-12-09,180.3800048828125,181.3000030517578,179.36000061035156,181.0399932861328,162.76007080078125,683600
2019-12-10,180.36000061035156,181.00999450683594,178.72000122070312,179.64999389648438,161.51040649414062,936600
2019-12-11,181.7899932861328,182.49000549316406,180.35000610351562,182.11000061035156,163.72201538085938,959000
2019-12-12,181.5500030517578,185.63999938964844,180.50999450683594,184.8800048828125,166.21234130859375,1196000
2019-12-13,183.83999633789062,185.86000061035156,181.50999450683594,182.47999572753906,164.05467224121094,976800
2019-12-16,181.74000549316406,184.02000427246094,181.67999267578125,181.80999755859375,163.45230102539062,1104700
2019-12-17,181.92999267578125,182.91000366210938,181.24000549316406,182.27000427246094,163.8658447265625,819400
2019-12-18,182.6199951171875,182.6199951171875,179.4199981689453,180.8000030517578,162.54428100585938,1162300
2019-12-19,181.13999938964844,181.44000244140625,178.11000061035156,179.3000030517578,161.1957550048828,1058200
2019-12-20,181.10000610351562,181.9499969482422,179.24000549316406,181.11000061035156,162.82293701171875,2285900
2019-12-23,181.1300048828125,182.27000427246094,180.5,181.4199981689453,163.10166931152344,821500
2019-12-24,181.60000610351562,181.94000244140625,180.91000366210938,181.16000366210938,162.86795043945312,276700
2019-12-26,181.5500030517578,181.9499969482422,180.66000366210938,181.4199981689453,163.10166931152344,501700
2019-12-27,181.8800048828125,182.6199951171875,180.47000122070312,180.6999969482422,162.4543914794922,747900
2019-12-30,180.6300048828125,180.80999755859375,178.8300018310547,179.16000366210938,161.0698699951172,560100
2019-12-31,179.27999877929688,179.8300018310547,177.97999572753906,178.9600067138672,160.8900604248047,735800
2020-01-02,180.02000427246094,180.8800048828125,177.39999389648438,179.32000732421875,161.21372985839844,1272900
2020-01-03,177.17999267578125,177.17999267578125,174.3800048828125,176.80999755859375,158.95718383789062,1017600
2020-01-06,175.55999755859375,175.55999755859375,173.16000366210938,174.1300048828125,156.5478057861328,1253900
2020-01-07,174.0800018310547,174.83999633789062,171.64999389648438,174.25999450683594,156.66464233398438,1437200
2020-01-08,174.1699981689453,175.4199981689453,173.0800018310547,174.35000610351562,156.74557495117188,896800
2020-01-09,174.75999450683594,175.30999755859375,171.3699951171875,173.52000427246094,155.9993896484375,1199800
2020-01-10,174.24000549316406,174.30999755859375,171.32000732421875,171.42999267578125,154.1204071044922,1153600
2020-01-13,171.8800048828125,172.77000427246094,170.9199981689453,172.49000549316406,155.07337951660156,972200
2020-01-14,174.97000122070312,175.3000030517578,172.1699981689453,172.39999389648438,154.99246215820312,1133000
2020-01-15,171.0,172.75,170.69000244140625,172.61000061035156,155.18125915527344,997100
2020-01-16,173.52999877929688,175.44000244140625,172.97000122070312,175.25999450683594,157.56369018554688,1034000
2020-01-17,175.8800048828125,177.2899932861328,172.97999572753906,173.8000030517578,156.2510986328125,2181500
2020-01-21,173.11000061035156,173.22000122070312,170.5,171.07000732421875,153.79678344726562,1277400
2020-01-22,171.74000549316406,172.0500030517578,169.3699951171875,170.11000061035156,152.9336700439453,941200
2020-01-23,169.75999450683594,171.8800048828125,167.4199981689453,171.66000366210938,154.32717895507812,976400
2020-01-24,171.60000610351562,171.74000549316406,167.77000427246094,169.14999389648438,152.0706024169922,933800
2020-01-27,165.41000366210938,166.3800048828125,164.4499969482422,164.77000427246094,148.13282775878906,1184200
2020-01-28,166.2100067138672,166.9600067138672,164.99000549316406,166.0800018310547,149.31057739257812,920700
2020-01-29,167.27000427246094,167.38999938964844,165.63999938964844,165.69000244140625,148.95997619628906,1249600
2020-01-30,164.16000366210938,166.3300018310547,163.72999572753906,166.10000610351562,149.32858276367188,979800
2020-01-31,163.47000122070312,163.9600067138672,158.17999267578125,159.97000122070312,143.81752014160156,2721300
2020-02-03,161.30999755859375,164.47000122070312,160.3300018310547,162.88999938964844,146.4427032470703,2248600
2020-02-04,167.0,168.63999938964844,160.83999633789062,161.0,144.7435302734375,2826200
2020-02-05,162.6999969482422,166.58999633789062,162.0399932861328,166.42999267578125,149.62525939941406,1410900
2020-02-06,168.63999938964844,168.64999389648438,164.8800048828125,165.9499969482422,149.1937255859375,1127500
2020-02-07,164.44000244140625,164.9199981689453,160.39999389648438,160.8000030517578,144.56373596191406,1361100
2020-02-10,160.25,162.7100067138672,160.11000061035156,162.22999572753906,145.84933471679688,1057900
2020-02-11,163.10000610351562,165.22000122070312,163.10000610351562,164.3000030517578,147.71035766601562,864000
2020-02-12,165.5399932861328,168.4199981689453,164.9199981689453,168.0399932861328,151.0726776123047,1163900
2020-02-13,168.6999969482422,170.11000061035156,165.7899932861328,166.10000610351562,149.32858276367188,1266700
2020-02-14,166.1699981689453,166.89999389648438,164.8800048828125,166.77999877929688,149.93992614746094,976400
2020-02-18,165.92999267578125,167.10000610351562,164.3800048828125,166.05999755859375,149.2926025390625,1325000
2020-02-19,166.05999755859375,168.22000122070312,166.05999755859375,167.83999633789062,150.8928985595703,1560800
2020-02-20,166.10000610351562,169.7100067138672,165.05999755859375,167.1199951171875,151.42837524414062,1019400
2020-02-21,165.9600067138672,167.52999877929688,163.55999755859375,167.4600067138672,151.73646545410156,1139600
2020-02-24,162.3300018310547,163.80999755859375,161.2100067138672,162.77999877929688,147.4958953857422,1551500
2020-02-25,163.72000122070312,164.3300018310547,160.2899932861328,161.00999450683594,145.89207458496094,1995300
2020-02-26,162.7899932861328,163.89999389648438,157.63999938964844,157.97000122070312,143.1374969482422,1498900
2020-02-27,155.22000122070312,160.3699951171875,151.92999267578125,154.4600067138672,139.95712280273438,1855700
2020-02-28,149.67999267578125,152.0,146.97999572753906,151.2899932861328,137.084716796875,2158600
2020-03-02,151.55999755859375,155.94000244140625,149.00999450683594,155.66000366210938,141.04440307617188,1794400
2020-03-03,155.1699981689453,159.30999755859375,151.33999633789062,152.14999389648438,137.86399841308594,1744300
2020-03-04,154.5,157.33999633789062,153.5,156.44000244140625,141.75119018554688,1593500
2020-03-05,152.02000427246094,153.6300048828125,147.47000122070312,148.66000366210938,134.70169067382812,1537100
2020-03-06,144.67999267578125,149.1300048828125,144.1999969482422,148.60000610351562,134.64730834960938,1757900
2020-03-09,138.1999969482422,141.32000732421875,136.57000732421875,139.27000427246094,126.19334411621094,2356100
2020-03-10,144.17999267578125,145.8000030517578,137.99000549316406,145.6300048828125,131.9561767578125,2517800
2020-03-11,141.89999389648438,145.0800018310547,139.5,141.07000732421875,127.8243408203125,2210700
2020-03-12,132.5399932861328,135.3300018310547,127.06999969482422,129.08999633789062,116.96918487548828,2288700
2020-03-13,135.82000732421875,137.9199981689453,129.5,136.83999633789062,123.99148559570312,2252400
2020-03-16,124.91000366210938,136.24000549316406,122.94999694824219,131.4499969482422,119.10760498046875,1923000
2020-03-17,133.74000549316406,137.80999755859375,128.74000549316406,136.8000030517578,123.95525360107422,2616100
2020-03-18,127.44999694824219,131.9199981689453,117.79000091552734,123.47000122070312,111.87686920166016,1879500
2020-03-19,121.8499984741211,122.48999786376953,115.0,118.55000305175781,107.41883087158203,1756400
2020-03-20,120.91000366210938,122.16999816894531,115.16000366210938,116.4800033569336,105.543212890625,2114400
2020-03-23,114.3499984741211,114.9800033569336,101.02999877929688,102.76000213623047,93.1114273071289,2155100
2020-03-24,110.95999908447266,124.7699966430664,108.94000244140625,124.48999786376953,112.80109405517578,2491500
2020-03-25,126.05000305175781,132.1300048828125,121.81999969482422,127.7699966430664,115.77312469482422,2242400
2020-03-26,131.50999450683594,135.8699951171875,125.58999633789062,134.9600067138672,122.28804016113281,1534300
2020-03-27,127.55000305175781,135.44000244140625,127.55000305175781,131.66000366210938,119.29790496826172,1267800
2020-03-30,132.0,136.8699951171875,131.1999969482422,134.47999572753906,121.85310363769531,1234100
2020-03-31,133.52000427246094,138.41000366210938,131.38999938964844,135.32000732421875,122.61425018310547,1582000
2020-04-01,129.77000427246094,131.66000366210938,127.30000305175781,130.38999938964844,118.14714050292969,1160500
2020-04-02,128.88999938964844,134.22999572753906,127.61000061035156,132.75999450683594,120.29458618164062,1325600
2020-04-03,132.07000732421875,135.00999450683594,129.4600067138672,132.27000427246094,119.8506088256836,1588800
2020-04-06,138.6199951171875,144.74000549316406,137.72999572753906,142.1199951171875,128.77577209472656,2088100
2020-04-07,147.91000366210938,149.52999877929688,144.0,145.83999633789062,132.14646911621094,1580400
2020-04-08,147.27999877929688,150.58999633789062,144.52999877929688,149.55999755859375,135.51718139648438,1152300
2020-04-09,152.52000427246094,154.3000030517578,148.8300018310547,150.6999969482422,136.5501251220703,1133400
2020-04-13,150.0399932861328,150.69000244140625,144.33999633789062,146.4499969482422,132.69918823242188,933800
2020-04-14,149.39999389648438,150.75,145.3699951171875,148.13999938964844,134.23046875,1433900
2020-04-15,144.0,145.5500030517578,142.11000061035156,145.4600067138672,131.80213928222656,1530500
2020-04-16,146.0,146.17999267578125,143.07000732421875,145.0399932861328,131.4215850830078,1253500
2020-04-17,149.3000030517578,150.67999267578125,147.2899932861328,149.17999267578125,135.1728515625,1301000
2020-04-20,147.91000366210938,148.1999969482422,145.6999969482422,146.10000610351562,132.38204956054688,1576100
2020-04-21,144.0,144.0500030517578,140.92999267578125,142.3800048828125,129.0113525390625,1480100
2020-04-22,145.4499969482422,146.35000610351562,143.4499969482422,144.92999267578125,131.3218994140625,785400
2020-04-23,145.5500030517578,148.8800048828125,144.85000610351562,145.42999267578125,131.77499389648438,757000
2020-04-24,146.80999755859375,147.82000732421875,144.50999450683594,147.77000427246094,133.89524841308594,600900
2020-04-27,148.3300018310547,151.9499969482422,147.5,151.44000244140625,137.22067260742188,1049100
2020-04-28,161.8000030517578,167.55999755859375,159.1199951171875,161.0800018310547,145.9555206298828,2200900
2020-04-29,165.88999938964844,168.24000549316406,163.0800018310547,165.1999969482422,149.6886749267578,1502600
2020-04-30,159.16000366210938,164.16000366210938,159.1300048828125,163.5,148.14830017089844,1383200
2020-05-01,160.00999450683594,160.00999450683594,154.8300018310547,157.42999267578125,142.64820861816406,1194400
2020-05-04,155.67999267578125,156.69000244140625,152.6199951171875,153.9600067138672,139.50404357910156,955400
2020-05-05,155.8000030517578,158.58999633789062,153.75999450683594,153.8300018310547,139.38626098632812,783800
2020-05-06,154.50999450683594,155.35000610351562,152.7899932861328,153.64999389648438,139.22312927246094,730300
2020-05-07,156.60000610351562,157.97000122070312,154.91000366210938,155.72000122070312,141.09877014160156,977600
2020-05-08,158.02999877929688,162.0,158.02999877929688,161.2899932861328,146.14576721191406,896400
2020-05-11,158.72000122070312,162.36000061035156,158.02000427246094,161.80999755859375,146.616943359375,1123900
2020-05-12,159.10000610351562,161.0,153.52999877929688,153.61000061035156,139.18685913085938,1559000
2020-05-13,152.55999755859375,153.27000427246094,146.8800048828125,147.67999267578125,133.81369018554688,1387600
2020-05-14,145.32000732421875,155.82000732421875,143.32000732421875,155.50999450683594,140.9084930419922,1857300
2020-05-15,154.3800048828125,156.9199981689453,153.30999755859375,155.63999938964844,141.02630615234375,2119600
2020-05-18,160.92999267578125,164.8000030517578,160.67999267578125,162.02999877929688,146.8162841796875,1761400
2020-05-19,161.25,162.38999938964844,157.63999938964844,157.7899932861328,142.9744110107422,1277500
2020-05-20,159.63999938964844,163.5,158.75,161.83999633789062,146.64414978027344,1069300
2020-05-21,159.85000610351562,160.5399932861328,157.17999267578125,157.5500030517578,143.9228057861328,950900
2020-05-22,157.5800018310547,157.6300048828125,154.6699981689453,155.0399932861328,141.62991333007812,1209200
2020-05-26,159.49000549316406,168.38999938964844,158.9199981689453,167.11000061035156,152.65594482421875,2048400
2020-05-27,170.7100067138672,172.75,170.0500030517578,171.6300048828125,156.7849884033203,1659200
2020-05-28,173.02000427246094,173.25,169.14999389648438,169.7899932861328,155.10411071777344,1667400
2020-05-29,168.2100067138672,171.02000427246094,167.49000549316406,169.60000610351562,154.9305877685547,2755200
2020-06-01,169.49000549316406,173.32000732421875,168.6999969482422,169.8300018310547,155.1406707763672,1284000
2020-06-02,170.19000244140625,171.94000244140625,169.2899932861328,171.47000122070312,156.63880920410156,1156300
2020-06-03,173.77000427246094,176.80999755859375,173.02000427246094,174.9600067138672,159.82696533203125,1557800
2020-06-04,172.66000366210938,175.35000610351562,172.66000366210938,174.80999755859375,159.68994140625,906100
2020-06-05,179.47000122070312,181.50999450683594,176.83999633789062,180.00999450683594,164.44015502929688,1795500
2020-06-08,178.89999389648438,184.94000244140625,178.89999389648438,183.89999389648438,167.99368286132812,1353600
2020-06-09,180.9499969482422,183.47000122070312,179.36000061035156,181.75,166.02963256835938,1245500
2020-06-10,181.39999389648438,181.92999267578125,176.14999389648438,176.2100067138672,160.9688262939453,2189300
2020-06-11,170.02999877929688,170.50999450683594,166.1300048828125,166.3699951171875,151.97991943359375,1255600
2020-06-12,171.55999755859375,171.55999755859375,161.9199981689453,167.0800018310547,152.62852478027344,1430100
2020-06-15,161.72999572753906,169.5399932861328,160.61000061035156,169.13999938964844,154.51034545898438,967700
2020-06-16,175.75,176.3300018310547,168.80999755859375,171.35000610351562,156.52920532226562,1177800
2020-06-17,172.1999969482422,173.25999450683594,170.32000732421875,171.4199981689453,156.59315490722656,1084100
2020-06-18,171.1699981689453,172.97000122070312,169.8800048828125,171.22999572753906,156.41957092285156,859700
2020-06-19,174.14999389648438,174.80999755859375,169.85000610351562,174.2899932861328,159.21490478515625,2750900
2020-06-22,172.63999938964844,173.27000427246094,169.8300018310547,171.99000549316406,157.11383056640625,1032500
2020-06-23,174.35000610351562,174.63999938964844,171.77000427246094,172.42999267578125,157.51580810546875,826200
2020-06-24,170.4600067138672,170.47000122070312,165.67999267578125,166.61000061035156,152.19918823242188,1136500
2020-06-25,165.58999633789062,169.94000244140625,163.66000366210938,169.7100067138672,155.03102111816406,1245100
2020-06-26,168.9499969482422,169.3000030517578,167.0500030517578,168.75,154.15408325195312,1631600
2020-06-29,170.66000366210938,173.83999633789062,170.19000244140625,173.07000732421875,158.10044860839844,1214700
2020-06-30,171.8699951171875,174.5399932861328,170.77000427246094,173.25999450683594,158.2739715576172,1274800
2020-07-01,174.10000610351562,174.77999877929688,170.75,170.9499969482422,156.16380310058594,838900
2020-07-02,173.50999450683594,176.27999877929688,172.5399932861328,173.4499969482422,158.4475555419922,792900
2020-07-06,177.0399932861328,179.66000366210938,176.22000122070312,178.16000366210938,162.7501678466797,1046900
2020-07-07,176.27000427246094,178.42999267578125,175.10000610351562,175.57000732421875,160.3842010498047,2138400
2020-07-08,175.63999938964844,176.39999389648438,172.77000427246094,174.0399932861328,158.98651123046875,812100
2020-07-09,174.41000366210938,174.99000549316406,171.3000030517578,172.1699981689453,157.27828979492188,947000
2020-07-10,172.41000366210938,173.9600067138672,171.75999450683594,173.8000030517578,158.7672882080078,736200
2020-07-13,175.19000244140625,176.58999633789062,173.44000244140625,174.3800048828125,159.29713439941406,822400
2020-07-14,174.3800048828125,178.66000366210938,173.07000732421875,178.30999755859375,162.8871612548828,873500
2020-07-15,179.61000061035156,183.19000244140625,179.61000061035156,181.72000122070312,166.00222778320312,1209700
2020-07-16,181.22000122070312,184.85000610351562,180.4600067138672,183.72999572753906,167.83839416503906,923900
2020-07-17,184.35000610351562,184.85000610351562,182.39999389648438,183.11000061035156,167.27203369140625,853000
2020-07-20,182.3699951171875,182.47999572753906,179.16000366210938,180.3000030517578,164.70506286621094,832800
2020-07-21,181.4499969482422,187.1699981689453,181.27999877929688,186.17999267578125,170.07647705078125,1142500
2020-07-22,185.33999633789062,190.44000244140625,185.0500030517578,190.25999450683594,173.80357360839844,1202000
2020-07-23,190.25,192.30999755859375,189.2100067138672,189.94000244140625,173.51126098632812,949300
2020-07-24,190.27999877929688,190.7100067138672,187.1999969482422,188.24000549316406,171.95831298828125,902200
2020-07-27,188.19000244140625,191.86000061035156,186.9499969482422,190.9600067138672,174.4430389404297,1176700
2020-07-28,195.49000549316406,204.97999572753906,194.83999633789062,195.02000427246094,178.15188598632812,2560600
2020-07-29,198.0,199.9199981689453,194.24000549316406,198.8800048828125,181.6780242919922,1548900
2020-07-30,196.5500030517578,196.97000122070312,192.33999633789062,194.47999572753906,177.6585693359375,769800
2020-07-31,193.49000549316406,193.82000732421875,189.94000244140625,193.25999450683594,176.54409790039062,994700
2020-08-03,193.9600067138672,197.38999938964844,192.74000549316406,195.30999755859375,178.41680908203125,904000
2020-08-04,194.6999969482422,196.10000610351562,192.9199981689453,193.00999450683594,176.3157196044922,803200
2020-08-05,194.8699951171875,198.89999389648438,194.22999572753906,198.33999633789062,181.1846923828125,978800
2020-08-06,197.63999938964844,198.33999633789062,195.67999267578125,196.22000122070312,179.24807739257812,827400
2020-08-07,196.00999450683594,199.3000030517578,195.0,199.27000427246094,182.03427124023438,766800
2020-08-10,199.5,210.6699981689453,199.5,210.1699981689453,191.99147033691406,1424900
2020-08-11,211.49000549316406,215.0,211.11000061035156,212.0399932861328,193.6997528076172,1528400
2020-08-12,213.49000549316406,214.32000732421875,211.39999389648438,213.1999969482422,194.7593994140625,847500
2020-08-13,211.77999877929688,211.91000366210938,209.2899932861328,210.22999572753906,192.04627990722656,844600
2020-08-14,209.97999572753906,215.42999267578125,209.22000122070312,213.50999450683594,195.04257202148438,943000
2020-08-17,214.24000549316406,214.88999938964844,210.22000122070312,210.4600067138672,192.25640869140625,955800
2020-08-18,211.0,212.6300048828125,209.49000549316406,209.91000366210938,191.75399780273438,869800
2020-08-19,209.5399932861328,212.77000427246094,209.27000427246094,211.1699981689453,192.90499877929688,904500
2020-08-20,208.91000366210938,209.77000427246094,207.30999755859375,209.0,192.11537170410156,680400
2020-08-21,208.24000549316406,210.50999450683594,207.24000549316406,209.02999877929688,192.14295959472656,727000
2020-08-24,210.55999755859375,211.94000244140625,209.66000366210938,211.1199951171875,194.06410217285156,525800
2020-08-25,212.27000427246094,213.69000244140625,209.57000732421875,210.05999755859375,193.08975219726562,629400
2020-08-26,209.64999389648438,210.3800048828125,207.6999969482422,209.14999389648438,192.25326538085938,594800
2020-08-27,210.0,210.5500030517578,206.7100067138672,207.6699981689453,190.89285278320312,637600
2020-08-28,208.4499969482422,209.4199981689453,206.6300048828125,208.72000122070312,191.85800170898438,408800
2020-08-31,208.61000061035156,209.07000732421875,206.85000610351562,207.25,190.50677490234375,720700
2020-09-01,207.75,211.5,206.1199951171875,211.05999755859375,194.00897216796875,1026200
2020-09-02,211.52000427246094,213.6199951171875,211.52000427246094,212.83999633789062,195.64517211914062,1046000
2020-09-03,212.50999450683594,213.7100067138672,202.82000732421875,204.55999755859375,188.0340576171875,1041000
2020-09-04,206.66000366210938,208.4499969482422,202.8800048828125,204.36000061035156,187.8502655029297,927900
2020-09-08,205.6699981689453,207.39999389648438,202.22999572753906,204.05999755859375,187.57449340820312,1363100
2020-09-09,206.19000244140625,213.80999755859375,205.50999450683594,212.07000732421875,194.93734741210938,1085400
2020-09-10,211.4600067138672,211.4600067138672,204.85000610351562,207.16000366210938,190.42405700683594,1129200
2020-09-11,207.66000366210938,211.3300018310547,207.27999877929688,207.91000366210938,191.11343383789062,913300
2020-09-14,209.13999938964844,211.8800048828125,208.2100067138672,210.5800018310547,193.56773376464844,743100
2020-09-15,211.75999450683594,213.97999572753906,210.11000061035156,210.1300048828125,193.1540985107422,737700
2020-09-16,212.2899932861328,213.6999969482422,209.22999572753906,209.60000610351562,192.6669464111328,1020100
2020-09-17,207.47999572753906,214.8000030517578,206.35000610351562,210.44000244140625,193.43905639648438,1016500
2020-09-18,209.69000244140625,214.10000610351562,209.61000061035156,211.89999389648438,194.78109741210938,1904800
2020-09-21,208.10000610351562,209.0500030517578,202.0500030517578,203.8699951171875,187.39984130859375,888800
2020-09-22,203.77000427246094,206.22999572753906,202.25999450683594,204.27999877929688,187.7767333984375,876200
2020-09-23,206.0,207.88999938964844,202.4499969482422,203.00999450683594,186.6092987060547,840500
2020-09-24,202.52999877929688,208.4199981689453,199.6999969482422,205.4199981689453,188.82461547851562,730500
2020-09-25,205.07000732421875,210.1300048828125,204.63999938964844,208.6300048828125,191.77528381347656,979900
2020-09-28,211.0,214.39999389648438,210.55999755859375,212.7899932861328,195.5991973876953,874900
2020-09-29,213.47999572753906,214.19000244140625,210.61000061035156,212.89999389648438,195.7003173828125,735600
2020-09-30,213.86000061035156,217.25999450683594,209.49000549316406,211.16000366210938,194.10089111328125,1349300
2020-10-01,212.88999938964844,213.08999633789062,205.14999389648438,207.0399932861328,190.31373596191406,1095300
2020-10-02,203.6699981689453,212.61000061035156,203.50999450683594,210.33999633789062,193.3471221923828,1003700
2020-10-05,213.22000122070312,219.8000030517578,212.25,217.85000610351562,200.25038146972656,1258200
2020-10-06,218.3300018310547,220.82000732421875,215.64999389648438,216.3300018310547,198.85321044921875,1142900
