Date,Open,High,Low,Close,Adj Close,Volume
2020-10-07,219.07000732421875,223.60000610351562,218.75999450683594,221.52000427246094,203.62393188476562,723000
2020-10-08,222.08999633789062,222.57000732421875,218.50999450683594,221.00999450683594,203.1551513671875,752300
2020-10-09,222.89999389648438,225.83999633789062,221.36000061035156,223.32000732421875,205.27850341796875,931200
2020-10-12,224.4600067138672,224.5,220.88999938964844,221.75,203.8353729248047,715900
2020-10-13,220.9499969482422,221.75,217.2100067138672,220.4499969482422,202.640380859375,621400
2020-10-14,222.0,224.30999755859375,220.80999755859375,221.77000427246094,203.85374450683594,851900
2020-10-15,219.25999450683594,223.4199981689453,218.30999755859375,222.4499969482422,204.4788055419922,737000
2020-10-16,224.38999938964844,227.14999389648438,222.10000610351562,222.8000030517578,204.800537109375,1227800
2020-10-19,223.35000610351562,224.8699951171875,220.35000610351562,221.14999389648438,203.28379821777344,679700
2020-10-20,222.8699951171875,224.77999877929688,221.52000427246094,222.27000427246094,204.31333923339844,850400
2020-10-21,223.16000366210938,226.6300048828125,221.94000244140625,222.25,204.2949676513672,835300
2020-10-22,222.75,225.75999450683594,222.47999572753906,223.58999633789062,205.52667236328125,862500
2020-10-23,224.77000427246094,227.50999450683594,223.97999572753906,226.27999877929688,207.9993896484375,1041300
2020-10-26,223.17999267578125,223.8000030517578,218.05999755859375,220.67999267578125,202.85177612304688,907800
2020-10-27,230.9199981689453,231.35000610351562,219.61000061035156,219.77999877929688,202.02450561523438,1755700
2020-10-28,214.8000030517578,218.91000366210938,213.1999969482422,213.58999633789062,196.33456420898438,1327900
2020-10-29,214.02999877929688,219.49000549316406,212.8000030517578,217.44000244140625,199.87353515625,1057200
2020-10-30,216.0500030517578,219.97999572753906,214.32000732421875,219.88999938964844,202.1256103515625,1092400
2020-11-02,223.07000732421875,228.19000244140625,222.39999389648438,227.67999267578125,209.2862548828125,1285400
2020-11-03,230.39999389648438,233.02000427246094,229.1300048828125,232.02999877929688,213.28485107421875,1077900
2020-11-04,229.86000061035156,230.75999450683594,221.1300048828125,222.8000030517578,204.800537109375,1154800
2020-11-05,226.16000366210938,232.60000610351562,225.67999267578125,229.57000732421875,211.02359008789062,757700
2020-11-06,230.14999389648438,232.74000549316406,228.57000732421875,229.0500030517578,210.54559326171875,724400
2020-11-09,240.0,244.6699981689453,228.9499969482422,228.97000122070312,210.4720458984375,1435400
2020-11-10,229.2899932861328,235.33999633789062,228.5500030517578,233.86000061035156,214.96702575683594,909600
2020-11-11,234.88999938964844,235.64999389648438,230.5,234.89999389648438,215.9229736328125,973300
2020-11-12,233.7100067138672,235.02000427246094,230.22999572753906,233.13999938964844,214.30519104003906,974200
2020-11-13,234.7899932861328,236.8699951171875,233.82000732421875,236.5500030517578,217.43966674804688,859200
2020-11-16,240.0,240.0,228.5800018310547,231.86000061035156,213.12857055664062,1313800
2020-11-17,230.92999267578125,232.0,227.35000610351562,231.0800018310547,212.41160583496094,952400
2020-11-18,231.67999267578125,235.77999877929688,231.25,233.4600067138672,214.5992889404297,987800
2020-11-19,229.77999877929688,233.7100067138672,227.64999389648438,233.13999938964844,215.55162048339844,872600
2020-11-20,232.0500030517578,232.9499969482422,228.60000610351562,230.64999389648438,213.2494659423828,1087400
2020-11-23,232.86000061035156,236.41000366210938,232.41000366210938,235.22000122070312,217.47471618652344,1091500
2020-11-24,236.5399932861328,237.4600067138672,233.41000366210938,234.66000366210938,216.95693969726562,1374200
2020-11-25,235.16000366210938,235.16000366210938,229.77999877929688,230.38999938964844,213.00906372070312,896400
2020-11-27,231.5,232.1999969482422,228.5399932861328,229.02999877929688,211.75167846679688,538300
2020-11-30,228.72000122070312,232.1999969482422,226.25,231.1699981689453,213.73025512695312,2608000
2020-12-01,234.64999389648438,235.85000610351562,229.75,230.36000061035156,212.9813690185547,1229600
2020-12-02,229.3800048828125,231.0,227.0800018310547,227.17999267578125,210.04122924804688,1067900
2020-12-03,227.50999450683594,228.3800048828125,219.3000030517578,220.33999633789062,203.71725463867188,1923100
2020-12-04,220.6999969482422,222.47000122070312,219.16000366210938,219.92999267578125,203.3381805419922,1544800
2020-12-07,220.0,220.6199951171875,216.5399932861328,219.08999633789062,202.5615692138672,1660900
2020-12-08,218.82000732421875,222.72000122070312,218.82000732421875,221.0399932861328,204.36444091796875,1159000
2020-12-09,221.32000732421875,224.86000061035156,219.8000030517578,224.19000244140625,207.27682495117188,1426300
2020-12-10,223.0399932861328,223.5,219.22000122070312,219.5500030517578,202.98687744140625,1166200
2020-12-11,218.38999938964844,220.3300018310547,217.39999389648438,218.66000366210938,202.1640167236328,1137500
2020-12-14,220.67999267578125,221.74000549316406,216.41000366210938,216.41000366210938,200.08377075195312,1033600
2020-12-15,218.5399932861328,225.5,218.5399932861328,224.0399932861328,207.13812255859375,1264400
2020-12-16,223.92999267578125,224.39999389648438,221.42999267578125,222.82000732421875,206.0101776123047,840300
2020-12-17,223.86000061035156,225.27999877929688,221.44000244140625,223.42999267578125,206.5741729736328,774000
2020-12-18,224.07000732421875,225.14999389648438,221.4499969482422,224.30999755859375,207.3877410888672,1791800
2020-12-21,220.22999572753906,226.02000427246094,219.60000610351562,224.72000122070312,207.76683044433594,655300
2020-12-22,224.47000122070312,225.5,222.64999389648438,223.5399932861328,206.67584228515625,944500
2020-12-23,223.22999572753906,225.72999572753906,222.0399932861328,224.22000122070312,207.30455017089844,561200
2020-12-24,225.2899932861328,226.6999969482422,224.0399932861328,226.52999877929688,209.44027709960938,197300
2020-12-28,227.91000366210938,228.67999267578125,223.9600067138672,224.13999938964844,207.2305908203125,407000
2020-12-29,224.41000366210938,225.27999877929688,220.77000427246094,222.69000244140625,205.88999938964844,563400
2020-12-30,223.8800048828125,225.8800048828125,223.47999572753906,224.99000549316406,208.0164794921875,390600
2020-12-31,224.91000366210938,227.2899932861328,223.85000610351562,227.10000610351562,209.96728515625,480400
2021-01-04,227.67999267578125,229.14999389648438,219.75,221.3699951171875,204.66952514648438,999200
2021-01-05,220.60000610351562,223.92999267578125,220.60000610351562,221.6300048828125,204.90994262695312,1297400
2021-01-06,223.83999633789062,236.25,223.75,233.58999633789062,215.96766662597656,1366000
2021-01-07,235.88999938964844,239.75999450683594,234.14999389648438,239.2100067138672,221.16366577148438,1351400
2021-01-08,240.16000366210938,241.25,231.3000030517578,234.30999755859375,216.63336181640625,1455800
2021-01-11,232.72999572753906,238.38999938964844,231.63999938964844,236.67999267578125,218.82455444335938,1083800
2021-01-12,236.75,242.69000244140625,236.5399932861328,242.02999877929688,223.7709503173828,1037600
2021-01-13,242.0800018310547,243.14999389648438,239.7899932861328,240.8699951171875,222.69845581054688,1032600
2021-01-14,241.57000732421875,244.0,241.10000610351562,241.3300018310547,223.12374877929688,781700
2021-01-15,239.30999755859375,239.30999755859375,233.27999877929688,237.24000549316406,219.34228515625,1823100
2021-01-19,240.27999877929688,241.44000244140625,236.94000244140625,238.36000061035156,220.37777709960938,1095400
2021-01-20,239.4600067138672,239.4600067138672,235.0,236.52999877929688,218.6858673095703,1172500
2021-01-21,237.58999633789062,254.1300048828125,236.11000061035156,248.02999877929688,229.31832885742188,2659100
2021-01-22,247.0800018310547,248.32000732421875,242.4499969482422,247.0,228.36599731445312,1098100
2021-01-25,246.22999572753906,250.16000366210938,244.75999450683594,246.5399932861328,227.9407196044922,1049500
2021-01-26,247.2899932861328,248.3699951171875,245.55999755859375,246.82000732421875,228.19960021972656,870000
2021-01-27,242.77000427246094,244.4600067138672,237.6699981689453,239.10000610351562,221.06198120117188,1480300
2021-01-28,240.94000244140625,247.5399932861328,240.00999450683594,242.1999969482422,223.9281005859375,906100
2021-01-29,240.89999389648438,241.82000732421875,232.5399932861328,234.4199981689453,216.7350616455078,1148100
2021-02-01,236.77999877929688,238.50999450683594,230.92999267578125,232.97000122070312,215.3944549560547,1070700
2021-02-02,233.80999755859375,237.44000244140625,230.5,233.89999389648438,216.2542724609375,1119700
2021-02-03,234.0,236.5,231.97999572753906,235.5399932861328,217.77053833007812,972700
2021-02-04,235.11000061035156,238.99000549316406,229.1199951171875,232.0800018310547,214.57159423828125,1346200
2021-02-05,233.41000366210938,234.1199951171875,228.2100067138672,229.6300048828125,212.3064422607422,1463100
2021-02-08,237.0500030517578,238.75999450683594,234.0,238.61000061035156,220.6089630126953,1349200
2021-02-09,239.22999572753906,246.11000061035156,237.49000549316406,244.97999572753906,226.49839782714844,1425000
2021-02-10,247.0399932861328,248.6300048828125,242.66000366210938,245.11000061035156,226.6185760498047,986400
2021-02-11,245.1199951171875,246.4600067138672,238.4499969482422,243.2100067138672,224.86192321777344,971000
2021-02-12,243.52999877929688,244.4499969482422,239.88999938964844,243.97000122070312,225.5645751953125,758800
2021-02-16,244.47000122070312,247.57000732421875,243.25999450683594,244.47999572753906,226.03611755371094,822800
2021-02-17,244.22999572753906,245.80999755859375,238.85000610351562,241.80999755859375,223.5675506591797,854100
2021-02-18,239.5,241.69000244140625,237.72000122070312,241.6699981689453,224.69253540039062,1068400
2021-02-19,243.24000549316406,248.5500030517578,242.33999633789062,246.75999450683594,229.42494201660156,1026900
2021-02-22,245.36000061035156,250.1699981689453,245.36000061035156,249.27000427246094,231.7586212158203,860500
2021-02-23,250.1199951171875,252.8800048828125,246.30999755859375,250.89999389648438,233.2741241455078,1095700
2021-02-24,252.30999755859375,260.260009765625,251.6199951171875,259.1199951171875,240.9166717529297,1120700
2021-02-25,258.260009765625,259.5400085449219,253.89999389648438,255.52999877929688,237.578857421875,957200
2021-02-26,255.74000549316406,256.6400146484375,251.80999755859375,253.1999969482422,235.4125518798828,852300
2021-03-01,256.25,265.1499938964844,256.25,262.9800109863281,244.50552368164062,1142700
2021-03-02,262.0199890136719,262.7099914550781,255.67999267578125,257.67999267578125,239.5778045654297,892500
2021-03-03,257.6000061035156,264.44000244140625,257.32000732421875,261.6700134277344,243.2875213623047,1210000
2021-03-04,268.2900085449219,268.2900085449219,254.85000610351562,258.6099853515625,240.44247436523438,1198800
2021-03-05,261.17999267578125,267.3299865722656,258.04998779296875,265.8599853515625,247.18313598632812,1305800
2021-03-08,268.989990234375,273.29998779296875,266.9200134277344,268.80999755859375,249.92591857910156,1139600
2021-03-09,269.8699951171875,273.0899963378906,266.510009765625,266.6700134277344,247.93630981445312,875100
2021-03-10,268.2699890136719,274.05999755859375,266.67999267578125,273.1300048828125,253.94244384765625,1017600
2021-03-11,272.80999755859375,273.80999755859375,269.42999267578125,269.79998779296875,250.84637451171875,888800
2021-03-12,270.3900146484375,274.4800109863281,269.9800109863281,273.9200134277344,254.67697143554688,796700
2021-03-15,273.3699951171875,276.0,271.94000244140625,275.989990234375,256.6015319824219,937500
2021-03-16,276.05999755859375,277.0899963378906,265.2699890136719,266.9200134277344,248.168701171875,1292800
2021-03-17,268.32000732421875,270.6700134277344,265.95001220703125,269.6400146484375,250.6976318359375,768000
2021-03-18,269.70001220703125,274.760009765625,267.25,268.260009765625,249.41458129882812,984000
2021-03-19,267.20001220703125,268.94000244140625,262.5400085449219,265.8999938964844,247.22035217285156,2544400
2021-03-22,266.4200134277344,266.7799987792969,261.0299987792969,263.4800109863281,244.9703826904297,1226800
2021-03-23,259.260009765625,262.4700012207031,254.63999938964844,255.5,237.55096435546875,1347200
2021-03-24,257.19000244140625,261.0,257.19000244140625,257.70001220703125,239.59640502929688,917500
2021-03-25,257.92999267578125,262.1300048828125,253.5399932861328,261.17999267578125,242.83193969726562,857600
2021-03-26,262.989990234375,263.4100036621094,259.489990234375,262.4200134277344,243.98483276367188,775300
2021-03-29,260.0,265.0,260.0,260.8399963378906,242.51580810546875,943200
2021-03-30,260.8699951171875,265.8999938964844,260.8699951171875,263.5199890136719,245.007568359375,869600
2021-03-31,264.6400146484375,265.9599914550781,259.0799865722656,259.1099853515625,240.90733337402344,1130300
2021-04-01,259.3999938964844,260.07000732421875,256.20001220703125,257.7200012207031,239.61502075195312,1248000
2021-04-05,260.2900085449219,262.1300048828125,258.79998779296875,261.5199890136719,243.14805603027344,939300
2021-04-06,261.82000732421875,265.9599914550781,259.69000244140625,260.1600036621094,241.88360595703125,901100
2021-04-07,260.2200012207031,261.7099914550781,256.3500061035156,258.1700134277344,240.0334014892578,772400
2021-04-08,257.5299987792969,258.44000244140625,255.22000122070312,256.94000244140625,238.8898162841797,1144400
2021-04-09,258.7799987792969,259.92999267578125,256.3399963378906,259.3800048828125,241.15843200683594,995200
2021-04-12,260.2200012207031,261.510009765625,258.1099853515625,261.2300109863281,242.87844848632812,849600
2021-04-13,261.2300109863281,261.2300109863281,256.95001220703125,260.4200134277344,242.12535095214844,1245900
2021-04-14,262.0,264.29998779296875,260.2900085449219,261.4200134277344,243.0550994873047,1045000
2021-04-15,262.3399963378906,264.4100036621094,260.3800048828125,261.9599914550781,243.55714416503906,934100
2021-04-16,264.6099853515625,266.04998779296875,261.57000732421875,264.3500061035156,245.779296875,1906600
2021-04-19,263.760009765625,264.42999267578125,260.45001220703125,262.80999755859375,244.34744262695312,989700
2021-04-20,262.80999755859375,262.80999755859375,258.3900146484375,259.9800109863281,241.71624755859375,870000
2021-04-21,259.1000061035156,263.6700134277344,257.1099853515625,263.07000732421875,244.5891876220703,897500
2021-04-22,264.2300109863281,264.6700134277344,260.9100036621094,261.1199951171875,242.77618408203125,643800
2021-04-23,261.3599853515625,263.95001220703125,261.3599853515625,262.4700012207031,244.03134155273438,680000
2021-04-26,263.25,264.80999755859375,258.92999267578125,259.04998779296875,240.8515625,1010300
2021-04-27,258.7099914550781,260.07000732421875,255.7100067138672,257.8299865722656,239.71726989746094,1140100
2021-04-28,257.8900146484375,259.0899963378906,254.3699951171875,255.3800048828125,237.4394073486328,1037000
2021-04-29,256.1300048828125,256.8599853515625,253.6199951171875,256.7799987792969,238.7410430908203,676900
2021-04-30,255.5500030517578,255.5500030517578,251.82000732421875,252.0399932861328,234.3340301513672,788100
2021-05-03,254.0,255.55999755859375,251.6999969482422,253.6199951171875,235.8030242919922,950400
2021-05-04,252.74000549316406,256.7699890136719,247.02999877929688,255.61000061035156,237.65325927734375,1422600
2021-05-05,256.25,262.4200134277344,253.86000061035156,260.9700012207031,242.63668823242188,1033700
2021-05-06,262.57000732421875,265.92999267578125,261.6199951171875,265.92999267578125,247.2482452392578,988500
2021-05-07,264.5899963378906,266.9599914550781,261.6099853515625,266.3900146484375,247.67593383789062,1005500
2021-05-10,268.6300048828125,273.6499938964844,268.04998779296875,270.739990234375,251.7203369140625,959800
2021-05-11,268.739990234375,269.0,261.7900085449219,264.7799987792969,246.1790771484375,922100
2021-05-12,265.8599853515625,266.79998779296875,257.1400146484375,257.6700134277344,239.56854248046875,1029800
2021-05-13,257.8599853515625,264.7799987792969,257.5899963378906,262.92999267578125,244.458984375,710900
2021-05-14,265.2799987792969,266.32000732421875,263.19000244140625,265.6700134277344,247.00648498535156,556800
2021-05-17,270.0,270.8399963378906,265.0799865722656,266.32000732421875,247.61087036132812,952700
2021-05-18,264.8599853515625,265.32000732421875,259.0,259.0899963378906,240.88876342773438,939400
2021-05-19,255.3000030517578,259.3399963378906,252.77999877929688,259.239990234375,241.0281982421875,1044000
2021-05-20,258.9800109863281,259.4700012207031,254.67999267578125,255.1699981689453,238.48606872558594,1104700
2021-05-21,256.1600036621094,258.760009765625,255.41000366210938,256.7900085449219,240.00018310546875,777300
2021-05-24,257.9100036621094,259.30999755859375,255.47999572753906,255.52999877929688,238.822509765625,629100
2021-05-25,256.5299987792969,257.2900085449219,253.88999938964844,254.35000610351562,237.71969604492188,885800
2021-05-26,254.39999389648438,255.69000244140625,252.85000610351562,255.10000610351562,238.42066955566406,906400
2021-05-27,258.510009765625,259.8999938964844,256.2200012207031,259.20001220703125,242.2526092529297,2363500
2021-05-28,259.95001220703125,260.0,256.3500061035156,257.2799987792969,240.45811462402344,867800
2021-06-01,261.489990234375,263.54998779296875,260.05999755859375,261.760009765625,244.6452178955078,1035900
2021-06-02,261.760009765625,262.260009765625,258.75,259.8500061035156,242.86007690429688,754500
2021-06-03,258.7799987792969,263.32000732421875,257.8699951171875,260.9700012207031,243.9068603515625,931000
2021-06-04,261.4800109863281,265.0899963378906,261.19000244140625,264.2200012207031,246.94436645507812,660500
2021-06-07,264.510009765625,264.6400146484375,257.79998779296875,259.2200012207031,242.27127075195312,1094500
2021-06-08,259.010009765625,260.3599853515625,256.07000732421875,259.9200134277344,242.9254913330078,735500
2021-06-09,258.6600036621094,260.0199890136719,256.67999267578125,256.7699890136719,239.9814453125,656500
2021-06-10,258.20001220703125,259.1300048828125,251.4499969482422,252.24000549316406,235.74765014648438,1168400
2021-06-11,253.25,254.5800018310547,249.08999633789062,250.0,233.65411376953125,1682800
2021-06-14,249.27999877929688,250.17999267578125,246.8699951171875,248.44000244140625,232.19610595703125,1109600
2021-06-15,249.22000122070312,250.4199981689453,247.8800048828125,250.10000610351562,233.74758911132812,720600
2021-06-16,248.88999938964844,249.72000122070312,245.4600067138672,246.0,229.91563415527344,929100
2021-06-17,246.22999572753906,247.74000549316406,234.8800048828125,237.3300018310547,221.8125,2095900
2021-06-18,232.8300018310547,236.4199981689453,230.85000610351562,233.0,217.765625,2973900
2021-06-21,235.55999755859375,239.24000549316406,235.4600067138672,235.88999938964844,220.46665954589844,991500
2021-06-22,237.2899932861328,238.47000122070312,235.47999572753906,237.00999450683594,221.513427734375,899600
2021-06-23,237.60000610351562,239.19000244140625,235.24000549316406,238.0,222.43873596191406,855900
2021-06-24,239.0,240.89999389648438,237.52000427246094,239.11000061035156,223.4761199951172,997300
2021-06-25,240.6699981689453,242.72000122070312,239.9600067138672,240.85000610351562,225.10235595703125,1055500
2021-06-28,240.85000610351562,241.47999572753906,238.75999450683594,241.27000427246094,225.49490356445312,1131200
2021-06-29,243.38999938964844,244.02000427246094,238.94000244140625,239.61000061035156,223.9434356689453,643800
2021-06-30,240.49000549316406,244.55999755859375,240.42999267578125,243.80999755859375,227.86880493164062,1010500
2021-07-01,244.99000549316406,245.67999267578125,240.91000366210938,242.1300048828125,226.2987060546875,1111500
2021-07-02,242.86000061035156,242.89999389648438,240.80999755859375,241.83999633789062,226.02764892578125,780700
2021-07-06,241.11000061035156,241.41000366210938,233.11000061035156,236.3300018310547,220.87789916992188,1037400
2021-07-07,234.61000061035156,239.27999877929688,234.61000061035156,238.9199981689453,223.29855346679688,768800
2021-07-08,235.2899932861328,239.27000427246094,234.4199981689453,237.47999572753906,221.9527130126953,826900
2021-07-09,241.13999938964844,243.38999938964844,241.07000732421875,242.6999969482422,226.83140563964844,789100
2021-07-12,241.1999969482422,243.94000244140625,239.6999969482422,243.27999877929688,227.37347412109375,980600
2021-07-13,243.33999633789062,245.44000244140625,241.30999755859375,241.49000549316406,225.70054626464844,823500
2021-07-14,242.39999389648438,242.39999389648438,237.77999877929688,239.00999450683594,223.38267517089844,871500
2021-07-15,238.35000610351562,241.50999450683594,238.35000610351562,240.1199951171875,224.42010498046875,730900
2021-07-16,243.0800018310547,243.33999633789062,238.22000122070312,238.6199951171875,223.0181884765625,632700
2021-07-19,234.1300048828125,235.17999267578125,230.25999450683594,233.1300048828125,217.88714599609375,918900
2021-07-20,234.38999938964844,238.72000122070312,232.44000244140625,237.94000244140625,222.3826446533203,1101800
2021-07-21,239.32000732421875,241.5800018310547,238.27999877929688,239.3800048828125,223.72850036621094,678600
2021-07-22,239.63999938964844,239.63999938964844,236.4600067138672,237.44000244140625,221.91529846191406,484500
2021-07-23,239.25999450683594,239.25999450683594,236.80999755859375,237.44000244140625,221.91529846191406,622500
2021-07-26,237.2100067138672,238.69000244140625,235.69000244140625,236.5,221.0367889404297,762500
2021-07-27,236.50999450683594,236.9199981689453,231.92999267578125,233.8000030517578,218.51332092285156,1262400
2021-07-28,233.36000061035156,234.57000732421875,230.1999969482422,232.02000427246094,216.84970092773438,2063900
2021-07-29,234.33999633789062,234.75,231.02999877929688,233.14999389648438,217.9058380126953,1522500
2021-07-30,232.8300018310547,233.47000122070312,231.38999938964844,232.10000610351562,216.9245147705078,1061600
2021-08-02,232.80999755859375,234.14999389648438,228.85000610351562,229.05999755859375,214.08322143554688,1220200
2021-08-03,229.0,235.1199951171875,227.1999969482422,233.0500030517578,217.81236267089844,1864500
2021-08-04,231.9199981689453,235.38999938964844,230.94000244140625,231.07000732421875,215.96185302734375,1154500
2021-08-05,232.8699951171875,234.25,227.3800048828125,228.27000427246094,213.3449249267578,1525300
2021-08-06,229.85000610351562,231.08999633789062,228.85000610351562,229.0800018310547,214.1019287109375,943000
2021-08-09,228.66000366210938,231.42999267578125,227.6999969482422,230.64999389648438,215.5692901611328,774800
2021-08-10,231.4499969482422,235.52999877929688,230.22000122070312,233.77000427246094,218.4853057861328,918500
2021-08-11,234.8800048828125,242.1300048828125,233.75,241.8000030517578,225.99026489257812,1224300
2021-08-12,242.32000732421875,242.8000030517578,237.49000549316406,239.1300048828125,223.49481201171875,952700
2021-08-13,239.50999450683594,239.7899932861328,236.82000732421875,237.72000122070312,222.17701721191406,868300
2021-08-16,237.0,239.82000732421875,235.58999633789062,239.2899932861328,223.6443634033203,810700
2021-08-17,237.94000244140625,238.05999755859375,233.64999389648438,235.83999633789062,220.41993713378906,936100
2021-08-18,234.52999877929688,236.5,233.3699951171875,233.5800018310547,218.30770874023438,1085800
2021-08-19,230.6300048828125,232.94000244140625,229.72999572753906,231.5,217.7152099609375,1187400
2021-08-20,231.0500030517578,232.6699981689453,230.11000061035156,231.6699981689453,217.8750762939453,997900
2021-08-23,233.25,236.22999572753906,232.36000061035156,235.25,221.24192810058594,1453200
2021-08-24,233.1999969482422,237.08999633789062,233.1999969482422,236.13999938964844,222.07891845703125,1226200
2021-08-25,236.0800018310547,239.69000244140625,235.69000244140625,238.47000122070312,224.27015686035156,1016800
2021-08-26,238.39999389648438,240.33999633789062,236.63999938964844,236.97999572753906,222.86891174316406,1118100
2021-08-27,238.1199951171875,241.72999572753906,237.00999450683594,240.3000030517578,225.99122619628906,1253900
2021-08-30,241.08999633789062,241.6199951171875,237.22000122070312,238.69000244140625,224.4770965576172,925700
2021-08-31,238.69000244140625,238.86000061035156,235.11000061035156,235.97999572753906,221.92845153808594,959100
2021-09-01,236.00999450683594,237.02999877929688,231.1999969482422,234.8699951171875,220.88453674316406,975500
2021-09-02,235.7899932861328,237.77000427246094,234.6699981689453,236.97000122070312,222.85952758789062,789600
2021-09-03,237.11000061035156,241.35000610351562,236.9600067138672,238.57000732421875,224.36424255371094,991800
2021-09-07,238.00999450683594,238.24000549316406,232.6999969482422,233.85000610351562,219.92529296875,1109200
2021-09-08,233.07000732421875,234.22000122070312,231.4499969482422,233.67999267578125,219.76539611816406,763600
2021-09-09,234.25,235.5,232.30999755859375,232.97999572753906,219.10707092285156,783400
2021-09-10,234.14999389648438,235.36000061035156,231.7100067138672,233.32000732421875,219.42684936523438,739100
2021-09-13,235.7899932861328,237.0800018310547,233.4199981689453,235.61000061035156,221.58047485351562,756200
2021-09-14,236.97000122070312,236.97000122070312,230.7899932861328,231.82000732421875,218.0161590576172,784900
2021-09-15,231.58999633789062,236.4199981689453,231.5,234.44000244140625,220.4801483154297,860900
2021-09-16,234.6199951171875,235.60000610351562,229.4199981689453,229.7100067138672,216.03182983398438,1081400
2021-09-17,227.8699951171875,228.83999633789062,226.33999633789062,227.69000244140625,214.13206481933594,1986600
2021-09-20,223.5500030517578,224.77000427246094,218.27999877929688,221.47000122070312,208.28248596191406,1693500
2021-09-21,221.83999633789062,222.52000427246094,217.5,219.5399932861328,206.4673614501953,1031000
2021-09-22,221.89999389648438,225.50999450683594,221.3699951171875,221.6199951171875,208.42352294921875,869600
2021-09-23,223.72000122070312,229.14999389648438,222.75999450683594,228.3300018310547,214.73397827148438,1207500
2021-09-24,228.0,229.97000122070312,227.5,227.66000366210938,214.1038818359375,755400
2021-09-27,227.55999755859375,233.0800018310547,227.55999755859375,230.25,216.53964233398438,802100
2021-09-28,230.25,232.3000030517578,228.3800048828125,229.4600067138672,215.79669189453125,643200
2021-09-29,230.3300018310547,232.0399932861328,228.27000427246094,230.6699981689453,216.93460083007812,686600
2021-09-30,231.3000030517578,232.32000732421875,224.52000427246094,224.55999755859375,211.18849182128906,1094300
2021-10-01,225.32000732421875,229.91000366210938,223.75,227.9600067138672,214.38600158691406,772700
2021-10-04,228.3300018310547,229.1999969482422,226.1999969482422,227.52000427246094,213.97222900390625,924800
2021-10-05,225.6300048828125,236.2100067138672,223.5800018310547,234.6699981689453,220.69644165039062,1586600
2021-10-06,231.86000061035156,235.00999450683594,228.11000061035156,234.58999633789062,220.62123107910156,1062400
2021-10-07,236.8699951171875,238.47999572753906,234.5,234.86000061035156,220.87513732910156,908800
2021-10-08,234.42999267578125,237.9600067138672,233.52000427246094,236.0,221.947265625,623700
2021-10-11,237.10000610351562,237.75999450683594,232.2899932861328,232.44000244140625,218.5992431640625,979000
2021-10-12,232.5,234.1199951171875,229.52000427246094,230.13999938964844,216.43618774414062,865800
2021-10-13,231.07000732421875,232.3300018310547,227.24000549316406,231.5399932861328,217.75282287597656,731800
2021-10-14,232.58999633789062,239.5800018310547,231.57000732421875,238.8300018310547,224.60874938964844,815100
2021-10-15,241.41000366210938,241.5,238.02999877929688,238.27999877929688,224.09152221679688,673100
2021-10-18,235.88999938964844,237.80999755859375,235.5399932861328,237.0399932861328,222.92532348632812,745800
2021-10-19,239.08999633789062,240.64999389648438,237.44000244140625,240.1199951171875,225.82192993164062,772600
2021-10-20,240.1199951171875,243.22000122070312,239.22000122070312,242.8300018310547,228.37054443359375,907800
2021-10-21,242.0,242.1300048828125,238.97999572753906,240.7100067138672,226.3768310546875,522200
2021-10-22,241.0,242.35000610351562,239.1699981689453,240.7100067138672,226.3768310546875,660000
2021-10-25,239.6999969482422,242.97999572753906,238.75,241.36000061035156,226.9880828857422,663700
