Date,Open,High,Low,Close,Adj Close,Volume
2021-10-26,242.0399932861328,242.0399932861328,238.89999389648438,238.89999389648438,224.67459106445312,750800
2021-10-27,238.64999389648438,238.64999389648438,234.24000549316406,234.85000610351562,220.86573791503906,789300
2021-10-28,235.07000732421875,242.82000732421875,235.0,242.74000549316406,228.28591918945312,759400
2021-10-29,243.0,243.25999450683594,238.5500030517578,239.83999633789062,225.55862426757812,1070300
2021-11-01,240.89999389648438,247.47999572753906,240.0,245.3300018310547,230.72171020507812,914200
2021-11-02,245.72999572753906,245.72999572753906,238.55999755859375,242.27999877929688,227.8533172607422,1115600
2021-11-03,239.50999450683594,240.33999633789062,233.5,235.47999572753906,221.45822143554688,1236400
2021-11-04,235.8699951171875,238.17999267578125,234.52999877929688,235.16000366210938,221.1573028564453,739500
2021-11-05,236.0500030517578,238.57000732421875,235.13999938964844,237.07000732421875,222.95355224609375,683300
2021-11-08,238.0,239.8000030517578,235.89999389648438,238.05999755859375,223.8845977783203,619300
2021-11-09,237.66000366210938,238.83999633789062,233.74000549316406,236.1999969482422,222.13536071777344,882400
2021-11-10,235.85000610351562,241.58999633789062,234.8699951171875,237.7100067138672,223.55545043945312,921600
2021-11-11,238.0,238.61000061035156,233.77000427246094,236.3000030517578,222.22938537597656,656200
2021-11-12,236.8300018310547,237.52999877929688,234.0399932861328,236.33999633789062,222.26699829101562,754300
2021-11-15,237.0,237.69000244140625,234.44000244140625,236.02999877929688,221.9755096435547,546600
2021-11-16,236.75,238.58999633789062,235.27999877929688,235.4199981689453,221.4018096923828,1002800
2021-11-17,235.67999267578125,235.67999267578125,230.27000427246094,231.88999938964844,218.0819854736328,1196400
2021-11-18,231.05999755859375,231.16000366210938,226.8800048828125,228.10000610351562,215.86749267578125,914200
2021-11-19,227.33999633789062,227.47999572753906,223.82000732421875,223.88999938964844,211.8832550048828,1412900
2021-11-22,224.83999633789062,230.72999572753906,222.33999633789062,227.97999572753906,215.75392150878906,1327000
2021-11-23,228.7100067138672,229.8000030517578,225.94000244140625,227.83999633789062,215.6214141845703,1249300
2021-11-24,227.6199951171875,228.9499969482422,225.1199951171875,225.86000061035156,213.74758911132812,1143800
2021-11-26,220.0,221.0,216.72999572753906,219.67999267578125,207.89903259277344,696300
2021-11-29,221.0,221.0,216.19000244140625,217.27000427246094,205.61825561523438,1114400
2021-11-30,215.50999450683594,216.4199981689453,209.08999633789062,209.75,198.50152587890625,2436300
2021-12-01,213.27000427246094,215.89999389648438,209.08999633789062,209.1199951171875,197.90533447265625,1447200
2021-12-02,210.3800048828125,216.9499969482422,209.1199951171875,215.88999938964844,204.31227111816406,1589100
2021-12-03,216.80999755859375,219.52999877929688,215.39999389648438,217.02999877929688,205.3911590576172,1231100
2021-12-06,218.77000427246094,222.57000732421875,217.22000122070312,219.27000427246094,207.51101684570312,1187000
2021-12-07,220.94000244140625,222.38999938964844,219.44000244140625,219.77000427246094,207.9842071533203,768200
2021-12-08,220.0,221.4499969482422,219.14999389648438,220.80999755859375,208.96844482421875,651100
2021-12-09,219.38999938964844,220.4199981689453,217.41000366210938,219.5800018310547,207.80441284179688,859400
2021-12-10,221.17999267578125,221.5,217.47999572753906,218.10000610351562,206.40379333496094,756700
2021-12-13,217.19000244140625,217.9600067138672,215.02999877929688,216.1199951171875,204.52992248535156,1008500
2021-12-14,215.36000061035156,219.05999755859375,215.0,216.5800018310547,204.9652862548828,975700
2021-12-15,218.97000122070312,219.58999633789062,216.77999877929688,218.60000610351562,206.87693786621094,988000
2021-12-16,220.0,220.75999450683594,217.25,218.2899932861328,206.58355712890625,945200
2021-12-17,217.41000366210938,217.41000366210938,210.16000366210938,211.02999877929688,199.71290588378906,2441600
2021-12-20,208.32000732421875,209.08999633789062,203.3800048828125,206.99000549316406,195.88955688476562,1318300
2021-12-21,208.6199951171875,212.77999877929688,208.2100067138672,211.75999450683594,200.4037628173828,1038100
2021-12-22,212.19000244140625,212.58999633789062,210.44000244140625,210.9199981689453,199.60882568359375,755200
2021-12-23,212.3699951171875,214.57000732421875,211.2899932861328,213.97000122070312,202.49522399902344,649100
2021-12-27,213.41000366210938,216.3300018310547,213.17999267578125,216.2100067138672,204.61514282226562,480700
2021-12-28,215.47999572753906,218.85000610351562,215.47999572753906,217.52999877929688,205.8643341064453,539400
2021-12-29,217.4499969482422,219.67999267578125,217.0,218.72000122070312,206.9905242919922,559500
2021-12-30,219.32000732421875,220.57000732421875,217.66000366210938,217.83999633789062,206.15768432617188,444200
2021-12-31,217.02000427246094,219.1199951171875,217.02000427246094,218.13999938964844,206.44161987304688,668100
2022-01-03,218.7100067138672,220.77999877929688,218.27000427246094,219.52999877929688,207.757080078125,864000
2022-01-04,221.52999877929688,228.63999938964844,220.75999450683594,227.91000366210938,215.6876678466797,1020700
2022-01-05,228.25,232.32000732421875,226.9199981689453,226.9499969482422,214.77914428710938,1494800
2022-01-06,229.0399932861328,233.0,227.75999450683594,230.19000244140625,217.8453826904297,1062000
2022-01-07,230.0,235.0,229.49000549316406,234.35000610351562,221.78231811523438,1311900
2022-01-10,235.50999450683594,236.39999389648438,229.39999389648438,231.3800048828125,218.9715576171875,1040300
2022-01-11,232.0,233.2100067138672,228.50999450683594,232.38999938964844,219.92742919921875,1026000
2022-01-12,232.52000427246094,233.83999633789062,230.0800018310547,231.66000366210938,219.236572265625,762300
2022-01-13,232.1999969482422,238.0500030517578,232.1999969482422,235.97999572753906,223.32489013671875,782100
2022-01-14,234.1999969482422,237.72999572753906,232.97000122070312,237.5399932861328,224.80120849609375,999800
2022-01-18,235.7899932861328,237.14999389648438,232.5500030517578,236.0,223.3438262939453,1176000
2022-01-19,236.88999938964844,237.02000427246094,230.30999755859375,231.10000610351562,218.7066192626953,1253100
2022-01-20,231.27999877929688,232.5,225.94000244140625,226.72000122070312,214.5614776611328,1156500
2022-01-21,226.83999633789062,227.5,222.75,223.36000061035156,211.3816680908203,983800
2022-01-24,219.88999938964844,224.97000122070312,216.92999267578125,224.0,211.98736572265625,1584000
2022-01-25,221.1999969482422,229.1199951171875,215.24000549316406,226.66000366210938,214.50469970703125,1347800
2022-01-26,228.16000366210938,232.9499969482422,224.32000732421875,225.85000610351562,213.7381591796875,1564700
2022-01-27,227.75,230.10000610351562,222.25999450683594,224.0800018310547,212.0630645751953,794000
2022-01-28,222.2100067138672,222.86000061035156,214.2899932861328,220.99000549316406,209.1387939453125,1083300
2022-01-31,219.2100067138672,221.02000427246094,215.8000030517578,220.8800048828125,209.03466796875,1108000
2022-02-01,220.3300018310547,226.47000122070312,219.97999572753906,225.52999877929688,213.43528747558594,933700
2022-02-02,225.39999389648438,226.57000732421875,221.8800048828125,226.47000122070312,214.32489013671875,1836100
2022-02-03,219.0,234.1999969482422,218.8000030517578,227.25,215.0630645751953,1838500
2022-02-04,226.16000366210938,230.85000610351562,222.69000244140625,228.60000610351562,216.34068298339844,1235900
2022-02-07,229.1199951171875,229.39999389648438,225.72999572753906,226.5399932861328,214.39114379882812,1267800
2022-02-08,228.1300048828125,229.3699951171875,220.44000244140625,223.50999450683594,211.5236358642578,1358200
2022-02-09,223.80999755859375,226.77999877929688,223.1199951171875,225.5,213.4069061279297,1051200
2022-02-10,223.2899932861328,228.60000610351562,222.19000244140625,223.22000122070312,211.2491912841797,1007200
2022-02-11,222.97000122070312,226.4199981689453,220.64999389648438,222.1699981689453,210.25547790527344,883600
2022-02-14,223.8699951171875,224.0,218.0,219.44000244140625,207.67190551757812,1008300
2022-02-15,220.97999572753906,224.25999450683594,220.5800018310547,222.3800048828125,210.4542236328125,898700
2022-02-16,221.47000122070312,226.33999633789062,220.75,223.30999755859375,211.33436584472656,1291100
2022-02-17,220.47999572753906,223.5,217.5800018310547,218.69000244140625,208.31475830078125,973600
2022-02-18,217.3699951171875,221.9199981689453,217.0,218.0500030517578,207.70510864257812,830300
2022-02-22,220.72000122070312,220.72000122070312,213.47000122070312,214.08999633789062,203.93296813964844,1556600
2022-02-23,214.50999450683594,215.27000427246094,204.97000122070312,205.8300018310547,196.0648956298828,1857500
2022-02-24,202.0800018310547,204.0,198.1300048828125,203.27000427246094,193.62631225585938,1519200
2022-02-25,203.91000366210938,206.6699981689453,202.55999755859375,203.85000610351562,194.17880249023438,1545500
2022-02-28,201.10000610351562,206.1300048828125,200.72999572753906,204.1199951171875,194.43597412109375,1956300
2022-03-01,203.67999267578125,205.0,192.02000427246094,196.07000732421875,186.76791381835938,2213000
2022-03-02,198.02999877929688,209.25999450683594,197.8000030517578,207.0800018310547,197.25558471679688,2224000
2022-03-03,208.24000549316406,212.10000610351562,205.88999938964844,208.99000549316406,199.074951171875,1264600
2022-03-04,204.16000366210938,205.9199981689453,199.25,202.0399932861328,192.45465087890625,1830200
2022-03-07,201.50999450683594,202.16000366210938,189.5,189.60000610351562,180.6048583984375,2686900
2022-03-08,191.47000122070312,201.00999450683594,189.6199951171875,193.00999450683594,183.8530731201172,1676800
2022-03-09,196.69000244140625,200.8800048828125,196.47000122070312,198.44000244140625,189.02548217773438,1407800
2022-03-10,195.75,198.1199951171875,193.67999267578125,197.1999969482422,187.84429931640625,1008000
2022-03-11,198.80999755859375,199.52999877929688,195.05999755859375,195.2899932861328,186.02490234375,1186300
2022-03-14,197.39999389648438,201.19000244140625,196.22999572753906,197.77000427246094,188.38726806640625,1114300
2022-03-15,199.24000549316406,200.58999633789062,196.42999267578125,198.47000122070312,189.0540313720703,940400
2022-03-16,199.57000732421875,205.47000122070312,198.4199981689453,205.25999450683594,195.52191162109375,1314100
2022-03-17,202.25999450683594,206.50999450683594,202.11000061035156,205.41000366210938,195.664794921875,732600
2022-03-18,202.47000122070312,207.0800018310547,199.27999877929688,206.75,196.94122314453125,3453600
2022-03-21,205.61000061035156,209.3699951171875,204.44000244140625,206.14999389648438,196.36965942382812,972000
2022-03-22,208.19000244140625,211.0399932861328,207.72999572753906,209.6699981689453,199.72267150878906,1096600
2022-03-23,207.55999755859375,210.5,206.57000732421875,208.02999877929688,198.16050720214844,1060800
2022-03-24,209.22999572753906,211.83999633789062,207.50999450683594,209.24000549316406,199.31309509277344,804200
2022-03-25,209.24000549316406,210.1999969482422,207.5800018310547,209.66000366210938,199.71316528320312,557800
2022-03-28,208.85000610351562,208.85000610351562,204.7100067138672,207.72000122070312,197.86520385742188,642900
2022-03-29,209.22000122070312,213.00999450683594,208.9499969482422,212.3800048828125,202.30413818359375,709600
2022-03-30,212.1199951171875,212.1199951171875,208.1300048828125,209.57000732421875,199.62744140625,716100
2022-03-31,208.41000366210938,209.5399932861328,205.0,205.11000061035156,195.37901306152344,1112000
2022-04-01,206.8699951171875,207.1199951171875,198.41000366210938,201.02999877929688,191.49258422851562,1346600
2022-04-04,200.1300048828125,202.86000061035156,194.0,202.2899932861328,192.6927947998047,1916400
2022-04-05,201.8300018310547,203.02999877929688,197.8000030517578,200.08999633789062,190.59718322753906,1180900
2022-04-06,198.0500030517578,198.85000610351562,195.1300048828125,198.50999450683594,189.09213256835938,1221200
2022-04-07,197.6199951171875,197.7899932861328,194.41000366210938,196.11000061035156,186.80599975585938,881900
2022-04-08,195.67999267578125,197.80999755859375,193.33999633789062,194.69000244140625,185.45335388183594,1259300
2022-04-11,194.69000244140625,198.35000610351562,192.74000549316406,192.92999267578125,183.77684020996094,1119600
2022-04-12,193.13999938964844,197.22999572753906,192.1699981689453,192.5800018310547,183.4434814453125,1012000
2022-04-13,191.75999450683594,195.3800048828125,191.5500030517578,194.60000610351562,185.36764526367188,848400
2022-04-14,195.1199951171875,197.02000427246094,193.92999267578125,195.94000244140625,186.64407348632812,995700
2022-04-18,195.63999938964844,198.63999938964844,195.63999938964844,196.7100067138672,187.37753295898438,585400
2022-04-19,197.38999938964844,201.94000244140625,197.38999938964844,201.27999877929688,191.73072814941406,1174900
2022-04-20,203.5,205.75,202.86000061035156,204.80999755859375,195.09326171875,883900
2022-04-21,207.1999969482422,209.6199951171875,206.11000061035156,206.86000061035156,197.0460205078125,971200
2022-04-22,204.85000610351562,205.61000061035156,198.86000061035156,199.1999969482422,189.7493896484375,855200
2022-04-25,198.0,198.0,191.3699951171875,196.14999389648438,186.84410095214844,1415600
2022-04-26,194.86000061035156,197.92999267578125,190.4499969482422,190.58999633789062,181.54786682128906,936900
2022-04-27,190.52999877929688,197.1300048828125,190.4199981689453,194.8699951171875,185.62484741210938,927300
2022-04-28,196.0800018310547,196.77000427246094,192.52999877929688,194.47999572753906,185.25331115722656,915000
2022-04-29,193.42999267578125,195.85000610351562,188.4199981689453,189.19000244140625,180.2143096923828,854300
2022-05-02,189.27999877929688,195.50999450683594,187.72000122070312,194.92999267578125,185.68199157714844,1276500
2022-05-03,195.0,205.66000366210938,195.0,202.1300048828125,192.5404052734375,1532400
2022-05-04,200.83999633789062,209.0399932861328,199.58999633789062,208.75,198.8463134765625,1175800
2022-05-05,205.61000061035156,207.33999633789062,202.0800018310547,204.02999877929688,194.3502655029297,808000
2022-05-06,204.33999633789062,204.33999633789062,198.1199951171875,201.72000122070312,192.14984130859375,886200
2022-05-09,198.88999938964844,204.5,198.55999755859375,202.7100067138672,193.09291076660156,1047600
2022-05-10,204.92999267578125,205.0800018310547,194.30999755859375,197.41000366210938,188.04432678222656,1029700
2022-05-11,198.5,200.39999389648438,194.58999633789062,196.17999267578125,186.87266540527344,1094000
2022-05-12,195.0,199.6199951171875,194.5500030517578,199.44000244140625,189.97802734375,1064000
2022-05-13,200.58999633789062,203.05999755859375,198.25999450683594,201.1199951171875,191.5782928466797,1043300
2022-05-16,200.7100067138672,204.24000549316406,198.27999877929688,202.69000244140625,193.07383728027344,750800
2022-05-17,206.47999572753906,208.6699981689453,203.69000244140625,208.1999969482422,198.32241821289062,825400
2022-05-18,207.77000427246094,209.9600067138672,203.57000732421875,204.16000366210938,194.47410583496094,1436000
2022-05-19,200.02999877929688,204.91000366210938,196.89999389648438,201.8800048828125,193.67782592773438,931600
2022-05-20,201.9499969482422,202.33999633789062,193.67999267578125,197.30999755859375,189.29348754882812,819100
2022-05-23,200.5500030517578,202.83999633789062,197.97000122070312,198.74000549316406,190.66539001464844,640600
2022-05-24,198.33999633789062,198.42999267578125,192.57000732421875,196.50999450683594,188.52598571777344,875700
2022-05-25,196.61000061035156,203.50999450683594,195.8699951171875,202.6199951171875,194.3877410888672,1135100
2022-05-26,205.0,207.64999389648438,202.9199981689453,203.5500030517578,195.27996826171875,691300
2022-05-27,206.52999877929688,208.8800048828125,206.1699981689453,207.97000122070312,199.52037048339844,642900
2022-05-31,205.75999450683594,210.33999633789062,204.07000732421875,209.1199951171875,200.62364196777344,1246900
2022-06-01,211.10000610351562,211.16000366210938,204.35000610351562,207.85000610351562,199.4052734375,669300
2022-06-02,209.39999389648438,211.7899932861328,207.6699981689453,211.63999938964844,203.041259765625,565700
2022-06-03,209.88999938964844,211.9199981689453,209.2899932861328,211.02000427246094,202.4464569091797,648400
2022-06-06,212.0,214.17999267578125,211.02999877929688,212.64999389648438,204.01022338867188,787500
2022-06-07,210.8300018310547,215.47000122070312,208.32000732421875,215.25999450683594,206.51419067382812,676200
2022-06-08,214.63999938964844,216.89999389648438,212.89999389648438,213.77999877929688,205.0943145751953,658800
2022-06-09,212.2899932861328,214.2899932861328,211.07000732421875,211.5,202.90695190429688,771400
2022-06-10,207.72000122070312,208.25999450683594,204.42999267578125,205.5,197.15074157714844,694800
2022-06-13,200.91000366210938,201.2899932861328,194.88999938964844,196.1999969482422,188.2285919189453,1193300
2022-06-14,196.05999755859375,199.14999389648438,194.99000549316406,196.61000061035156,188.62191772460938,844400
2022-06-15,197.61000061035156,201.89999389648438,197.19000244140625,199.16000366210938,191.06832885742188,707100
2022-06-16,195.17999267578125,196.19000244140625,186.1699981689453,189.14999389648438,181.4650115966797,1420400
2022-06-17,188.10000610351562,192.55999755859375,186.7100067138672,191.5500030517578,183.76751708984375,2027800
2022-06-21,195.5,197.1199951171875,192.61000061035156,196.19000244140625,188.218994140625,727000
2022-06-22,191.75999450683594,195.67999267578125,191.5800018310547,193.8699951171875,185.9932403564453,749900
2022-06-23,192.69000244140625,194.4600067138672,184.27999877929688,185.88999938964844,178.3374481201172,1227200
2022-06-24,188.02000427246094,195.10000610351562,187.92999267578125,195.02000427246094,187.09652709960938,1130400
2022-06-27,196.9499969482422,198.88999938964844,193.2100067138672,195.3800048828125,187.44189453125,583500
2022-06-28,197.3300018310547,201.25,195.5,196.05999755859375,188.09426879882812,731700
2022-06-29,196.3699951171875,196.3699951171875,192.74000549316406,193.75,185.8781280517578,689700
2022-06-30,191.19000244140625,194.41000366210938,189.10000610351562,193.52999877929688,185.66705322265625,715300
2022-07-01,194.17999267578125,196.97999572753906,190.75,194.11000061035156,186.2235107421875,760000
2022-07-05,189.8000030517578,194.1999969482422,187.9199981689453,194.0800018310547,186.1947021484375,764100
2022-07-06,193.5800018310547,196.1300048828125,191.52000427246094,194.52000427246094,186.61683654785156,678900
2022-07-07,201.1699981689453,203.61000061035156,199.9199981689453,201.27999877929688,193.1021728515625,1093300
2022-07-08,201.33999633789062,202.19000244140625,198.0,200.52999877929688,192.38265991210938,1020900
2022-07-11,199.4499969482422,201.3699951171875,196.36000061035156,196.7899932861328,188.7946014404297,672800
2022-07-12,196.69000244140625,203.92999267578125,196.36000061035156,201.1699981689453,192.99667358398438,1083100
2022-07-13,198.52999877929688,202.86000061035156,197.5800018310547,199.58999633789062,191.48085021972656,1030400
2022-07-14,195.9499969482422,196.0800018310547,191.60000610351562,194.8300018310547,186.9142303466797,1037100
2022-07-15,198.10000610351562,198.8800048828125,195.3000030517578,196.36000061035156,188.382080078125,2874400
2022-07-18,198.5,199.42999267578125,195.83999633789062,197.6199951171875,189.59088134765625,911800
2022-07-19,199.94000244140625,205.72999572753906,199.57000732421875,205.0500030517578,196.71902465820312,1321500
2022-07-20,201.3800048828125,206.77999877929688,200.33999633789062,205.67999267578125,197.3234100341797,994400
2022-07-21,204.1699981689453,206.22999572753906,203.2899932861328,206.1300048828125,197.75515747070312,649500
2022-07-22,206.82000732421875,207.42999267578125,203.57000732421875,205.1999969482422,196.8629150390625,696200
2022-07-25,206.3300018310547,207.61000061035156,204.22000122070312,206.2899932861328,197.9086456298828,702600
2022-07-26,205.4600067138672,208.1300048828125,202.88999938964844,204.4499969482422,196.1433868408203,647400
2022-07-27,205.00999450683594,210.52999877929688,203.4600067138672,209.1699981689453,200.671630859375,977500
2022-07-28,210.47000122070312,216.0500030517578,210.0399932861328,215.19000244140625,206.44703674316406,1250800
2022-07-29,216.44000244140625,221.5399932861328,215.6300048828125,221.30999755859375,212.31838989257812,1073400
2022-08-01,218.27999877929688,220.3000030517578,216.27999877929688,217.83999633789062,208.98936462402344,1053300
2022-08-02,218.99000549316406,223.94000244140625,215.6999969482422,218.61000061035156,209.72808837890625,1385200
2022-08-03,219.6199951171875,220.0,217.0,217.77000427246094,208.9222412109375,895300
2022-08-04,216.49000549316406,221.25999450683594,216.3000030517578,219.5399932861328,210.6202850341797,672200
2022-08-05,217.9600067138672,220.4499969482422,217.4499969482422,220.02000427246094,211.080810546875,658300
2022-08-08,222.80999755859375,223.1999969482422,218.55999755859375,219.50999450683594,210.5915069580078,749600
2022-08-09,219.27000427246094,219.47999572753906,216.9600067138672,218.1199951171875,209.25799560546875,591500
2022-08-10,221.74000549316406,222.9499969482422,221.13999938964844,221.88999938964844,212.8748321533203,649800
2022-08-11,224.16000366210938,225.61000061035156,222.94000244140625,223.8800048828125,214.78396606445312,909200
2022-08-12,224.1300048828125,227.86000061035156,223.25,227.75999450683594,218.50633239746094,719700
2022-08-15,225.82000732421875,231.10000610351562,225.5,230.74000549316406,221.36526489257812,826400
2022-08-16,230.1699981689453,233.85000610351562,230.1699981689453,232.39999389648438,222.9578094482422,818200
2022-08-17,229.24000549316406,232.6300048828125,228.52999877929688,230.27000427246094,220.91436767578125,920700
2022-08-18,229.5800018310547,230.72999572753906,228.60000610351562,230.1999969482422,222.36328125,479000
2022-08-19,229.30999755859375,229.58999633789062,227.42999267578125,228.5800018310547,220.79843139648438,597100
2022-08-22,225.11000061035156,225.82000732421875,223.4600067138672,224.39999389648438,216.76072692871094,684800
2022-08-23,224.72999572753906,227.50999450683594,223.4600067138672,225.02000427246094,217.359619140625,857800
2022-08-24,224.60000610351562,225.6300048828125,223.4600067138672,225.2899932861328,217.6204376220703,640400
2022-08-25,226.75,229.1300048828125,226.0500030517578,228.97000122070312,221.1751708984375,636500
2022-08-26,230.19000244140625,230.32000732421875,222.35000610351562,222.5,214.92539978027344,863400
2022-08-29,220.5500030517578,222.5500030517578,219.83999633789062,221.2899932861328,213.756591796875,747300
2022-08-30,221.89999389648438,222.08999633789062,216.72999572753906,218.16000366210938,210.73316955566406,727000
2022-08-31,217.75,218.0800018310547,213.92999267578125,215.3699951171875,208.0381317138672,1146400
2022-09-01,213.8800048828125,215.1999969482422,212.1199951171875,214.9199981689453,207.60345458984375,664600
2022-09-02,217.82000732421875,218.5500030517578,211.9499969482422,212.8699951171875,205.6232452392578,565200
2022-09-06,214.14999389648438,215.67999267578125,211.25999450683594,212.44000244140625,205.2078857421875,640400
2022-09-07,212.13999938964844,216.66000366210938,211.19000244140625,216.0,208.6466827392578,684800
2022-09-08,213.9199981689453,215.02999877929688,211.25,214.8000030517578,207.487548828125,586400
2022-09-09,217.80999755859375,219.33999633789062,216.52999877929688,218.47000122070312,211.03262329101562,594400
2022-09-12,219.80999755859375,221.77999877929688,218.74000549316406,219.61000061035156,212.1337890625,637800
2022-09-13,215.0399932861328,216.99000549316406,211.55999755859375,212.67999267578125,205.43971252441406,840200
2022-09-14,212.88999938964844,214.22999572753906,210.8300018310547,213.25999450683594,205.99998474121094,642500
2022-09-15,212.5399932861328,214.55999755859375,210.6999969482422,211.50999450683594,204.30955505371094,629600
2022-09-16,209.75999450683594,212.07000732421875,208.44000244140625,211.19000244140625,204.00042724609375,1290900
2022-09-19,209.1199951171875,215.44000244140625,208.83999633789062,215.11000061035156,207.7869873046875,507400
2022-09-20,213.5,213.8300018310547,211.2899932861328,212.69000244140625,205.4493865966797,571900
2022-09-21,214.25,216.22000122070312,210.74000549316406,210.75999450683594,203.58506774902344,877400
2022-09-22,210.8000030517578,212.0,207.0399932861328,207.0399932861328,199.99171447753906,780200
2022-09-23,204.42999267578125,204.44000244140625,200.74000549316406,204.0,197.05520629882812,771900
2022-09-26,203.22000122070312,206.6199951171875,202.4499969482422,202.67999267578125,195.78013610839844,648000
2022-09-27,204.8000030517578,207.2899932861328,200.39999389648438,203.1699981689453,196.2534637451172,1005200
2022-09-28,204.72000122070312,209.08999633789062,203.36000061035156,207.57000732421875,200.50367736816406,618300
2022-09-29,205.7899932861328,206.42999267578125,201.33999633789062,204.58999633789062,197.6251220703125,944100
2022-09-30,204.94000244140625,208.0,201.3800048828125,203.50999450683594,196.58189392089844,978300
2022-10-03,206.32000732421875,211.8000030517578,205.4499969482422,209.58999633789062,202.4549102783203,911000
2022-10-04,213.22000122070312,221.69000244140625,212.61000061035156,221.52999877929688,213.98843383789062,1396600
2022-10-05,219.6300048828125,225.27000427246094,217.35000610351562,224.36000061035156,216.72207641601562,1275600
2022-10-06,223.69000244140625,226.00999450683594,220.6199951171875,220.77999877929688,213.26397705078125,1288400
2022-10-07,218.99000549316406,219.6300048828125,216.0,218.0399932861328,210.6172332763672,1028400
2022-10-10,218.38999938964844,220.75999450683594,217.0,219.24000549316406,211.7764129638672,600300
2022-10-11,218.5399932861328,223.2100067138672,216.4199981689453,220.07000732421875,212.578125,727900
2022-10-12,220.3000030517578,220.9199981689453,218.10000610351562,218.10000610351562,210.6752166748047,884500
2022-10-13,215.0,226.24000549316406,212.4499969482422,224.33999633789062,216.70277404785156,924600
2022-10-14,224.97000122070312,226.4499969482422,218.80999755859375,219.25,211.78607177734375,740700
2022-10-17,222.9499969482422,224.72000122070312,219.8000030517578,220.11000061035156,212.61679077148438,647900
2022-10-18,224.7899932861328,225.97000122070312,221.11000061035156,223.94000244140625,216.31639099121094,590100
2022-10-19,223.14999389648438,225.8800048828125,221.72000122070312,224.75999450683594,217.1084747314453,729600
2022-10-20,224.75,225.63999938964844,218.8800048828125,220.27999877929688,212.78099060058594,653900
2022-10-21,222.8300018310547,234.97999572753906,221.99000549316406,232.7899932861328,224.86509704589844,1873100
2022-10-24,233.5,235.75,231.0,233.55999755859375,225.60888671875,881400
2022-10-25,234.0,237.64999389648438,231.4199981689453,234.67999267578125,226.6907501220703,778000
2022-10-26,236.33999633789062,238.7100067138672,233.80999755859375,236.97000122070312,228.90283203125,835900
2022-10-27,240.0399932861328,242.07000732421875,237.22999572753906,238.92999267578125,230.79608154296875,911600
2022-10-28,239.3699951171875,246.25,238.92999267578125,244.77999877929688,236.44692993164062,851800
2022-10-31,243.17999267578125,246.07000732421875,241.4499969482422,244.50999450683594,236.18609619140625,820300
2022-11-01,246.97999572753906,248.39999389648438,243.83999633789062,246.6999969482422,238.30157470703125,1034900
2022-11-02,244.97999572753906,249.85000610351562,240.58999633789062,241.25,233.037109375,1355400
2022-11-03,222.3000030517578,234.75999450683594,217.75,232.75999450683594,224.8361358642578,2438900
2022-11-04,236.55999755859375,239.86000061035156,234.33999633789062,238.3699951171875,230.25515747070312,1238200
2022-11-07,239.39999389648438,240.0,233.16000366210938,236.5500030517578,228.49710083007812,1362600
2022-11-08,236.0,241.30999755859375,235.63999938964844,239.1699981689453,231.02792358398438,1095400
2022-11-09,237.47999572753906,239.67999267578125,236.82000732421875,237.69000244140625,229.59829711914062,945700
2022-11-10,243.3699951171875,243.52999877929688,238.5500030517578,242.1300048828125,233.8871612548828,1475000
2022-11-11,242.1199951171875,250.14999389648438,241.77999877929688,248.1699981689453,239.7215118408203,1432300
2022-11-14,248.4199981689453,252.60000610351562,248.0,249.07000732421875,240.5908966064453,1067400
