Date,Open,High,Low,Close,Adj Close,Volume
2003-12-04,73.04000091552734,73.83000183105469,72.9000015258789,73.58000183105469,41.8780632019043,2027500
2003-12-05,73.58999633789062,73.79000091552734,73.05999755859375,73.22000122070312,41.673160552978516,1939700
2003-12-08,73.05000305175781,73.52999877929688,72.81999969482422,73.41000366210938,41.78131103515625,1201300
2003-12-09,73.6500015258789,73.69000244140625,72.93000030517578,73.12999725341797,41.62193298339844,1384800
2003-12-10,73.08000183105469,73.2300033569336,72.5199966430664,72.83000183105469,41.45117950439453,1143800
2003-12-11,73.05999755859375,73.1500015258789,72.43000030517578,72.94999694824219,41.519493103027344,1910600
2003-12-12,72.93000030517578,73.58999633789062,72.81999969482422,73.38999938964844,41.769920349121094,1493000
2003-12-15,73.63999938964844,73.94999694824219,73.30000305175781,73.30000305175781,41.71870422363281,2210300
2003-12-16,73.4800033569336,73.79000091552734,73.33999633789062,73.63999938964844,41.912193298339844,1316900
2003-12-17,73.5,73.55000305175781,72.63999938964844,73.54000091552734,41.855308532714844,2846700
2003-12-18,73.54000091552734,73.62000274658203,72.95999908447266,73.54000091552734,41.855308532714844,2617100
2003-12-19,73.63999938964844,73.75,73.30999755859375,73.73999786376953,41.96913146972656,2210400
2003-12-22,73.79000091552734,74.30999755859375,73.7699966430664,74.26000213623047,42.26509475708008,2027700
2003-12-23,74.25,74.81999969482422,74.04000091552734,74.44000244140625,42.3675422668457,1852900
2003-12-24,74.4000015258789,74.44999694824219,74.05999755859375,74.44999694824219,42.373207092285156,623300
2003-12-26,74.44000244140625,74.73999786376953,74.44000244140625,74.66000366210938,42.49275588989258,446500
2003-12-29,74.7300033569336,74.87000274658203,74.16999816894531,74.80999755859375,42.57813262939453,1355300
2003-12-30,74.80999755859375,74.83999633789062,73.91999816894531,74.1500015258789,42.20248794555664,1748300
2003-12-31,74.11000061035156,74.75,73.98999786376953,74.55000305175781,42.43014907836914,1933100
2004-01-02,73.19999694824219,74.80000305175781,73.1500015258789,73.6500015258789,41.91789627075195,2802800
2004-01-05,73.8499984741211,74.0,73.4000015258789,73.93000030517578,42.077274322509766,2118300
2004-01-06,73.93000030517578,73.93000030517578,72.95999908447266,73.4800033569336,41.821136474609375,1895900
2004-01-07,73.30000305175781,73.3499984741211,72.81999969482422,73.23999786376953,41.6845588684082,2484500
2004-01-08,73.31999969482422,73.37999725341797,72.41000366210938,72.63999938964844,41.34306335449219,2748300
2004-01-09,72.43000030517578,72.58000183105469,71.55999755859375,71.87999725341797,40.91050338745117,3285200
2004-01-12,72.0,72.54000091552734,71.94999694824219,72.22000122070312,41.10402297973633,2727300
2004-01-13,72.22000122070312,72.38999938964844,71.52999877929688,71.91000366210938,40.92757797241211,1957200
2004-01-14,72.04000091552734,72.66000366210938,72.04000091552734,72.45999908447266,41.2406005859375,2421100
2004-01-15,72.5,72.6500015258789,72.04000091552734,72.33999633789062,41.172306060791016,1934900
2004-01-16,72.48999786376953,73.0,72.4000015258789,73.0,41.547943115234375,2076200
2004-01-20,72.80000305175781,72.81999969482422,71.97000122070312,72.0999984741211,41.035728454589844,2289300
2004-01-21,72.11000061035156,72.48999786376953,72.0999984741211,72.30000305175781,41.14954376220703,2413400
2004-01-22,72.30000305175781,72.4000015258789,71.8499984741211,72.33000183105469,41.166622161865234,2260600
2004-01-23,72.33000183105469,72.54000091552734,72.0,72.27999877929688,41.13815689086914,1860300
2004-01-26,72.27999877929688,73.13999938964844,72.16999816894531,73.05999755859375,41.58210372924805,2033400
2004-01-27,73.05999755859375,73.33000183105469,72.5,72.79000091552734,41.42843246459961,2184800
2004-01-28,72.87000274658203,73.01000213623047,72.11000061035156,72.44000244140625,41.22922897338867,2091800
2004-01-29,72.44000244140625,72.62999725341797,71.7300033569336,72.51000213623047,41.26906204223633,2910200
2004-01-30,72.05000305175781,72.1500015258789,71.2699966430664,71.2699966430664,40.563323974609375,2303000
2004-02-02,71.4000015258789,71.80999755859375,70.68000030517578,71.08999633789062,40.46087646484375,2544900
2004-02-03,71.08999633789062,71.5,70.77999877929688,71.0,40.409664154052734,1897200
2004-02-04,71.0999984741211,71.43000030517578,70.58999633789062,71.08999633789062,40.46087646484375,2128400
2004-02-05,71.12999725341797,71.19000244140625,70.66000366210938,70.80000305175781,40.29582214355469,1915100
2004-02-06,70.79000091552734,71.73999786376953,70.72000122070312,71.3499984741211,40.60884475708008,1853800
2004-02-09,71.33999633789062,71.33999633789062,70.8499984741211,71.04000091552734,40.43242645263672,1202200
2004-02-10,71.04000091552734,71.0999984741211,70.6500015258789,71.05999755859375,40.443790435791016,1665700
2004-02-11,71.0,71.97000122070312,70.38999938964844,71.79000091552734,40.85927963256836,2328900
2004-02-12,71.54000091552734,71.69000244140625,71.05999755859375,71.11000061035156,40.472267150878906,1475800
2004-02-13,71.20999908447266,71.47000122070312,70.69999694824219,70.81999969482422,40.30722427368164,1695900
2004-02-17,71.22000122070312,71.4800033569336,70.83999633789062,71.23999786376953,40.5462532043457,1196100
2004-02-18,71.1500015258789,71.44999694824219,71.0,71.19000244140625,40.51780319213867,1041300
2004-02-19,71.11000061035156,71.37999725341797,70.33000183105469,70.41999816894531,40.237796783447266,2197000
2004-02-20,70.5999984741211,70.62000274658203,70.02999877929688,70.16000366210938,40.08925247192383,2380100
2004-02-23,70.18000030517578,70.18000030517578,69.30000305175781,69.63999938964844,39.79212188720703,2626500
2004-02-24,69.63999938964844,70.22000122070312,69.51000213623047,69.94999694824219,39.96924591064453,1934100
2004-02-25,69.87000274658203,69.97000122070312,69.58000183105469,69.8499984741211,39.912105560302734,1993400
2004-02-26,70.5,70.9800033569336,70.37000274658203,70.83000183105469,40.47208786010742,2165500
2004-02-27,70.4000015258789,71.27999877929688,70.4000015258789,70.62999725341797,40.35780715942383,2077300
2004-03-01,70.4000015258789,70.45999908447266,69.5999984741211,69.8499984741211,39.912105560302734,2760300
2004-03-02,70.0,70.0199966430664,69.29000091552734,69.47000122070312,39.69497299194336,2244000
2004-03-03,69.3499984741211,69.36000061035156,68.75,68.94999694824219,39.39785385131836,2957800
2004-03-04,68.94999694824219,69.41000366210938,68.75,69.37000274658203,39.63784408569336,1623300
2004-03-05,68.9000015258789,69.69999694824219,68.81999969482422,69.63999938964844,39.79212188720703,2559900
2004-03-08,69.5,69.58999633789062,69.01000213623047,69.08999633789062,39.477848052978516,1646600
2004-03-09,69.13999938964844,69.27999877929688,68.69999694824219,68.9000015258789,39.36928939819336,1926200
2004-03-10,68.8499984741211,69.38999938964844,68.41000366210938,68.55000305175781,39.16929626464844,2181200
2004-03-11,68.26000213623047,68.95999908447266,67.9000015258789,68.12999725341797,38.929298400878906,2405600
2004-03-12,68.19999694824219,69.08999633789062,68.0,68.94999694824219,39.39785385131836,1789600
2004-03-15,68.75,68.75,67.91999816894531,67.9800033569336,38.843605041503906,1966500
2004-03-16,68.2300033569336,68.54000091552734,67.51000213623047,68.06999969482422,38.895015716552734,2353000
2004-03-17,69.0,69.70999908447266,68.47000122070312,69.47000122070312,39.69497299194336,3175700
2004-03-18,69.30000305175781,69.8499984741211,69.06999969482422,69.73999786376953,39.8492546081543,2004400
2004-03-19,69.73999786376953,69.73999786376953,68.91000366210938,68.91999816894531,39.38072204589844,2293500
2004-03-22,68.44999694824219,68.8499984741211,68.13999938964844,68.33999633789062,39.049293518066406,1839000
2004-03-23,68.5999984741211,68.94000244140625,68.2300033569336,68.31999969482422,39.03786087036133,1699800
2004-03-24,68.36000061035156,68.66000366210938,67.94000244140625,68.36000061035156,39.060733795166016,1677900
2004-03-25,69.0999984741211,69.62000274658203,68.68000030517578,69.52999877929688,39.729248046875,2416900
2004-03-26,69.3499984741211,69.66999816894531,69.0,69.06999969482422,39.4664192199707,1977900
2004-03-29,69.30000305175781,69.94000244140625,69.19999694824219,69.79000091552734,39.87783432006836,2293800
2004-03-30,69.79000091552734,69.94000244140625,69.37000274658203,69.83999633789062,39.906394958496094,1805400
2004-03-31,69.69999694824219,69.91999816894531,69.25,69.83999633789062,39.906394958496094,2273600
2004-04-01,69.83999633789062,70.1500015258789,69.69000244140625,70.04000091552734,40.020668029785156,2038700
2004-04-02,70.9000015258789,70.9000015258789,70.05000305175781,70.47000122070312,40.266387939453125,2116600
2004-04-05,70.47000122070312,70.47000122070312,70.0,70.30000305175781,40.16925048828125,1621300
2004-04-06,70.31999969482422,70.7300033569336,70.23999786376953,70.69000244140625,40.39209747314453,2201500
2004-04-07,70.69999694824219,70.80000305175781,70.11000061035156,70.31999969482422,40.180660247802734,1900600
2004-04-08,70.72000122070312,70.75,70.0,70.47000122070312,40.266387939453125,1967800
2004-04-12,70.5,70.73999786376953,70.31999969482422,70.43000030517578,40.24352264404297,1304600
2004-04-13,70.62000274658203,70.66999816894531,70.02999877929688,70.13999938964844,40.07781982421875,1856000
2004-04-14,70.13999938964844,71.0,70.05000305175781,70.83999633789062,40.477783203125,2558400
2004-04-15,70.94000244140625,71.4000015258789,70.80000305175781,71.33000183105469,40.757774353027344,2789900
2004-04-16,71.5999984741211,71.72000122070312,71.20999908447266,71.62000274658203,40.92347717285156,1687000
2004-04-19,71.38999938964844,71.5199966430664,70.94999694824219,71.08000183105469,40.61492919921875,1797300
2004-04-20,71.19999694824219,71.26000213623047,70.3499984741211,70.41999816894531,40.237796783447266,1673200
2004-04-21,70.41999816894531,71.3499984741211,70.05999755859375,71.19999694824219,40.68348693847656,3141400
2004-04-22,71.30000305175781,72.0,70.66999816894531,71.94000244140625,41.10633087158203,3045200
2004-04-23,72.0999984741211,72.20999908447266,71.38999938964844,71.80000305175781,41.02634048461914,1908000
2004-04-26,71.91999816894531,71.98999786376953,71.2300033569336,71.54000091552734,40.877777099609375,2248200
2004-04-27,71.75,71.94999694824219,71.41999816894531,71.55999755859375,40.88920974731445,2194900
2004-04-28,71.56999969482422,71.56999969482422,70.86000061035156,70.86000061035156,40.489227294921875,2335400
2004-04-29,70.9800033569336,71.38999938964844,70.19999694824219,70.3499984741211,40.197792053222656,2093900
2004-04-30,70.5,70.86000061035156,70.0199966430664,70.1500015258789,40.083526611328125,2100600
2004-05-03,70.19999694824219,70.70999908447266,70.0999984741211,70.69999694824219,40.397804260253906,1855400
2004-05-04,70.62000274658203,70.7300033569336,69.83999633789062,70.23999786376953,40.134952545166016,2109200
2004-05-05,70.6500015258789,70.6500015258789,70.11000061035156,70.44999694824219,40.25495529174805,1764200
2004-05-06,70.1500015258789,70.54000091552734,69.69999694824219,70.3499984741211,40.197792053222656,1820300
2004-05-07,70.02999877929688,70.44000244140625,69.3499984741211,69.69000244140625,39.82068634033203,2318900
2004-05-10,69.69000244140625,69.69000244140625,68.88999938964844,69.27999877929688,39.58639907836914,2487500
2004-05-11,69.36000061035156,69.8499984741211,68.94999694824219,69.8499984741211,39.912105560302734,1689900
2004-05-12,69.36000061035156,69.83999633789062,68.5999984741211,69.80999755859375,39.889244079589844,2114600
2004-05-13,69.2699966430664,69.55000305175781,68.87999725341797,69.2699966430664,39.74007034301758,1829100
2004-05-14,69.05000305175781,69.66000366210938,68.9000015258789,69.37000274658203,39.79747009277344,1419200
2004-05-17,68.8499984741211,69.55000305175781,68.55000305175781,69.36000061035156,39.79172897338867,1741400
2004-05-18,69.55999755859375,69.80000305175781,69.2699966430664,69.44999694824219,39.84335708618164,1646300
2004-05-19,69.69999694824219,69.87999725341797,69.01000213623047,69.13999938964844,39.66551208496094,2358100
2004-05-20,69.13999938964844,69.16999816894531,68.61000061035156,68.95999908447266,39.562232971191406,2280400
2004-05-21,69.25,69.5,68.80999755859375,69.12000274658203,39.654048919677734,1518700
2004-05-24,69.4800033569336,69.66000366210938,69.2300033569336,69.5,39.87202835083008,1826600
2004-05-25,69.51000213623047,70.87999725341797,69.27999877929688,70.75,40.58917999267578,2431700
2004-05-26,70.54000091552734,70.9800033569336,70.20999908447266,70.97000122070312,40.71538543701172,1665700
2004-05-27,71.0,71.86000061035156,70.94999694824219,71.51000213623047,41.02516555786133,2156800
2004-05-28,71.58000183105469,71.87999725341797,71.18000030517578,71.72000122070312,41.14565658569336,1320000
2004-06-01,71.62000274658203,71.69999694824219,71.11000061035156,71.52999877929688,41.03664779663086,1968000
2004-06-02,71.77999877929688,72.0,71.70999908447266,71.97000122070312,41.28907775878906,1724200
2004-06-03,71.93000030517578,71.94000244140625,71.54000091552734,71.76000213623047,41.16860580444336,1799800
2004-06-04,71.77999877929688,71.98999786376953,71.43000030517578,71.73999786376953,41.1571159362793,1678600
2004-06-07,71.98999786376953,72.75,71.91000366210938,72.75,41.73659133911133,1947900
2004-06-08,72.5199966430664,73.1500015258789,72.44000244140625,73.1500015258789,41.96604537963867,1793500
2004-06-09,73.08000183105469,73.25,72.72000122070312,72.73999786376953,41.730831146240234,1463400
2004-06-10,72.80000305175781,73.41999816894531,72.80000305175781,73.19000244140625,41.98899459838867,1662100
2004-06-14,72.62999725341797,73.20999908447266,72.61000061035156,72.87000274658203,41.80541229248047,1530600
2004-06-15,73.05000305175781,73.5,72.83000183105469,73.13999938964844,41.96031188964844,2211600
2004-06-16,73.2300033569336,73.29000091552734,72.66000366210938,73.13999938964844,41.96031188964844,1564200
2004-06-17,73.13999938964844,73.13999938964844,72.44999694824219,72.88999938964844,41.816871643066406,1585500
2004-06-18,72.51000213623047,73.48999786376953,72.51000213623047,73.41999816894531,42.12095260620117,1941900
2004-06-21,73.41999816894531,73.76000213623047,73.02999877929688,73.63999938964844,42.24714279174805,1594700
2004-06-22,73.5999984741211,74.11000061035156,73.33000183105469,74.11000061035156,42.51679611206055,2016600
2004-06-23,74.4000015258789,74.73999786376953,74.1500015258789,74.58000183105469,42.78643798828125,2496900
2004-06-24,74.33000183105469,74.5999984741211,74.27999877929688,74.37000274658203,42.66595458984375,1733900
2004-06-25,74.48999786376953,74.94000244140625,74.25,74.7699966430664,42.89543151855469,2738800
2004-06-28,74.86000061035156,75.25,74.7699966430664,74.91999816894531,42.98149871826172,2986700
2004-06-29,75.02999877929688,75.26000213623047,74.9000015258789,74.98999786376953,43.02164077758789,1912700
2004-06-30,75.0,75.23999786376953,74.25,75.16999816894531,43.124916076660156,2301400
2004-07-01,75.08000183105469,75.29000091552734,74.08000183105469,74.77999877929688,42.90117645263672,2100200
2004-07-02,74.43000030517578,74.5,73.80000305175781,74.2699966430664,42.60857391357422,1696100
2004-07-06,74.13999938964844,74.13999938964844,73.43000030517578,73.76000213623047,42.31598663330078,1883100
2004-07-07,73.56999969482422,74.12999725341797,73.5199966430664,73.63999938964844,42.24714279174805,1899700
2004-07-08,73.66999816894531,73.83999633789062,72.69000244140625,72.69999694824219,41.707881927490234,2538000
2004-07-09,73.11000061035156,73.11000061035156,72.52999877929688,73.05999755859375,41.91442108154297,1950600
2004-07-12,72.94000244140625,73.08000183105469,72.5,72.97000122070312,41.86277389526367,1623000
2004-07-13,72.97000122070312,73.45999908447266,72.80999755859375,73.23999786376953,42.01768112182617,1918800
2004-07-14,72.87999725341797,73.8499984741211,72.7300033569336,73.22000122070312,42.006202697753906,1711400
2004-07-15,73.43000030517578,74.75,73.26000213623047,74.05000305175781,42.48237228393555,2486700
2004-07-16,74.83999633789062,74.83999633789062,73.5199966430664,73.79000091552734,42.33320617675781,2069100
2004-07-19,73.94999694824219,73.95999908447266,73.45999908447266,73.48999786376953,42.16108322143555,1409900
2004-07-20,73.69000244140625,74.20999908447266,73.69000244140625,74.0999984741211,42.51106262207031,1660500
2004-07-21,74.44999694824219,74.5,73.01000213623047,73.05999755859375,41.91442108154297,2038200
2004-07-22,72.0,72.94000244140625,71.5999984741211,72.62999725341797,41.6677131652832,3682300
2004-07-23,72.25,72.93000030517578,71.23999786376953,71.41000366210938,40.967811584472656,3010700
2004-07-26,71.44999694824219,71.73999786376953,71.0999984741211,71.30000305175781,40.90468978881836,2190200
2004-07-27,71.36000061035156,71.58000183105469,71.01000213623047,71.01000213623047,40.73833084106445,1864900
2004-07-28,71.0,71.47000122070312,70.51000213623047,71.0999984741211,40.78995895385742,2104900
2004-07-29,71.8499984741211,72.52999877929688,71.52999877929688,72.12999725341797,41.3808708190918,2342800
2004-07-30,71.88999938964844,71.95999908447266,71.5,71.95999908447266,41.28333282470703,1641700
2004-08-02,71.95999908447266,72.58999633789062,71.54000091552734,72.54000091552734,41.6160888671875,1445400
2004-08-03,72.36000061035156,72.68000030517578,72.12999725341797,72.66000366210938,41.6849365234375,1748800
2004-08-04,72.33000183105469,72.87999725341797,72.05000305175781,72.80999755859375,41.77098083496094,1567100
2004-08-05,72.61000061035156,72.73999786376953,71.12999725341797,71.12999725341797,40.80717468261719,2046000
2004-08-06,70.5999984741211,70.7300033569336,70.16999816894531,70.26000213623047,40.308067321777344,2687000
2004-08-09,70.2699966430664,70.75,70.26000213623047,70.51000213623047,40.45148849487305,1951700
2004-08-10,70.69999694824219,71.2300033569336,70.41999816894531,71.1500015258789,40.81865310668945,1179300
2004-08-11,70.73999786376953,70.94999694824219,70.30000305175781,70.41000366210938,40.39411544799805,2854600
2004-08-12,70.4000015258789,70.43000030517578,69.5,69.70999908447266,39.992523193359375,2422500
2004-08-13,69.6500015258789,70.2300033569336,69.1500015258789,69.25,39.72862243652344,2485600
2004-08-16,69.23999786376953,70.62999725341797,69.23999786376953,70.62999725341797,40.520320892333984,1821500
2004-08-17,70.68000030517578,70.9000015258789,70.25,70.5,40.44573211669922,1431400
2004-08-18,70.4800033569336,71.33999633789062,70.33000183105469,71.25,40.87601852416992,1600000
2004-08-19,70.87999725341797,71.0,70.06999969482422,70.75,40.74932098388672,1754400
2004-08-20,70.75,71.55000305175781,70.5,71.30999755859375,41.071842193603516,1776800
2004-08-23,71.77999877929688,72.19999694824219,71.41000366210938,71.54000091552734,41.204315185546875,2042100
2004-08-24,71.93000030517578,72.19999694824219,71.5999984741211,72.18000030517578,41.57292938232422,2258000
2004-08-25,72.18000030517578,72.80999755859375,71.86000061035156,72.69999694824219,41.87242126464844,2368100
2004-08-26,72.5999984741211,73.16000366210938,72.54000091552734,72.77999877929688,41.91850280761719,1751700
2004-08-27,72.79000091552734,73.12000274658203,72.61000061035156,72.7699966430664,41.912757873535156,1460900
2004-08-30,72.30000305175781,72.91000366210938,72.26000213623047,72.5999984741211,41.814823150634766,981200
2004-08-31,72.77999877929688,73.08999633789062,72.54000091552734,73.05000305175781,42.074031829833984,1311500
2004-09-01,72.91999816894531,73.38999938964844,72.31999969482422,72.87000274658203,41.9703483581543,1496100
2004-09-02,72.9000015258789,73.47000122070312,72.70999908447266,73.29000091552734,42.212257385253906,1547900
2004-09-03,73.38999938964844,73.43000030517578,72.86000061035156,73.04000091552734,42.068260192871094,1130100
2004-09-07,73.4800033569336,73.98999786376953,73.33999633789062,73.66999816894531,42.43111038208008,2192100
2004-09-08,73.9000015258789,73.93000030517578,73.58999633789062,73.72000122070312,42.45991897583008,2062500
2004-09-09,73.9000015258789,73.91999816894531,73.13999938964844,73.22000122070312,42.17191696166992,1660700
2004-09-10,73.16000366210938,73.88999938964844,72.80999755859375,73.7699966430664,42.48870086669922,2125200
2004-09-13,73.58999633789062,73.79000091552734,73.31999969482422,73.55000305175781,42.36199951171875,1515600
2004-09-14,73.4800033569336,74.0999984741211,73.36000061035156,74.0,42.62117385864258,1530100
2004-09-15,74.0,74.05999755859375,73.61000061035156,73.8499984741211,42.5347785949707,1758900
2004-09-16,73.8499984741211,74.25,73.7699966430664,74.0199966430664,42.632694244384766,1241700
2004-09-17,74.44999694824219,75.08000183105469,74.38999938964844,75.04000091552734,43.22019577026367,3817600
2004-09-20,75.04000091552734,75.30000305175781,74.80999755859375,75.05999755859375,43.23170471191406,2045000
2004-09-21,75.05999755859375,75.2699966430664,74.79000091552734,75.02999877929688,43.21442413330078,1749700
2004-09-22,74.44999694824219,74.44999694824219,73.25,73.38999938964844,42.26984405517578,3242400
2004-09-23,73.38999938964844,73.41999816894531,72.62000274658203,72.83000183105469,41.947296142578125,2390900
2004-09-24,72.9000015258789,73.75,72.87999725341797,73.5999984741211,42.390804290771484,1677100
2004-09-27,73.5999984741211,74.3499984741211,73.4000015258789,74.12000274658203,42.69029235839844,2030900
2004-09-28,74.44999694824219,74.58000183105469,73.9800033569336,74.52999877929688,42.92645263671875,1575300
2004-09-29,75.23999786376953,75.9800033569336,75.06999969482422,75.55999755859375,43.519683837890625,4564700
2004-09-30,75.56999969482422,76.0,75.16000366210938,75.91999816894531,43.72700881958008,2822700
2004-10-01,75.9800033569336,76.88999938964844,75.81999969482422,76.76000213623047,44.210838317871094,3240000
2004-10-04,76.94999694824219,77.5999984741211,76.9000015258789,77.2699966430664,44.504581451416016,3627500
2004-10-05,77.2699966430664,77.2699966430664,76.66999816894531,76.97000122070312,44.331783294677734,1806300
2004-10-06,77.19999694824219,77.58999633789062,76.66999816894531,77.18000030517578,44.452735900878906,2225000
2004-10-07,76.9800033569336,76.9800033569336,76.27999877929688,76.43000030517578,44.02075958251953,1745500
2004-10-08,76.43000030517578,76.6500015258789,75.76000213623047,76.02999877929688,43.79038619995117,1522800
2004-10-11,76.45999908447266,76.5,75.98999786376953,76.30000305175781,43.94588851928711,1131200
2004-10-12,76.0,76.91000366210938,75.76000213623047,76.69000244140625,44.17051696777344,2914100
2004-10-13,76.83000183105469,77.33999633789062,76.0999984741211,76.4000015258789,44.00348663330078,3465400
2004-10-14,76.1500015258789,76.81999969482422,76.1500015258789,76.19999694824219,43.8882942199707,1958200
2004-10-15,76.5999984741211,77.80000305175781,76.45999908447266,77.73999786376953,44.7752685546875,3104700
2004-10-18,77.4000015258789,78.58000183105469,77.4000015258789,78.44999694824219,45.18422317504883,2609300
2004-10-19,78.45999908447266,78.5999984741211,77.3499984741211,77.70999908447266,44.75800323486328,2099900
2004-10-20,77.55000305175781,78.16999816894531,77.05000305175781,77.80000305175781,44.809837341308594,2441000
2004-10-21,76.9000015258789,78.5,76.75,78.05000305175781,44.95381164550781,3596800
2004-10-22,78.05000305175781,78.27999877929688,76.19000244140625,76.48999786376953,44.055328369140625,2379200
2004-10-25,76.38999938964844,77.33999633789062,76.1500015258789,77.19999694824219,44.4642448425293,2043800
2004-10-26,77.5,78.41000366210938,76.86000061035156,78.41000366210938,45.161155700683594,2478400
2004-10-27,78.08000183105469,79.06999969482422,77.70999908447266,78.94999694824219,45.472198486328125,2741900
2004-10-28,78.8499984741211,79.06999969482422,78.23999786376953,78.93000030517578,45.46067810058594,1726600
2004-10-29,78.9800033569336,79.30000305175781,78.7699966430664,79.18000030517578,45.60466766357422,2563400
2004-11-01,79.16000366210938,79.25,78.51000213623047,78.69999694824219,45.32817840576172,1944900
2004-11-02,78.25,79.6500015258789,78.0999984741211,79.01000213623047,45.50674057006836,3675200
2004-11-03,79.95999908447266,80.0,79.4000015258789,79.80000305175781,45.96173858642578,2814500
2004-11-04,79.9000015258789,81.7300033569336,79.76000213623047,81.55000305175781,46.96968460083008,3550100
2004-11-05,81.94999694824219,81.94999694824219,81.12999725341797,81.76000213623047,47.09066390991211,2373800
2004-11-08,81.94000244140625,82.33999633789062,81.72000122070312,82.30000305175781,47.40166091918945,2588000
2004-11-09,82.9000015258789,82.9000015258789,81.66000366210938,82.23999786376953,47.36711120605469,1771600
2004-11-10,82.79000091552734,82.95999908447266,81.91999816894531,82.66999816894531,47.614784240722656,2773200
2004-11-11,82.9800033569336,84.05000305175781,82.87000274658203,83.87000274658203,48.305938720703125,2386700
2004-11-12,83.9000015258789,84.63999938964844,83.52999877929688,84.55000305175781,48.69755935668945,2755200
2004-11-15,84.55000305175781,84.55999755859375,83.48999786376953,83.73999786376953,48.23103332519531,2088600
2004-11-16,83.73999786376953,83.73999786376953,82.52999877929688,82.75,47.66086959838867,2279100
2004-11-17,82.88999938964844,83.9000015258789,82.88999938964844,83.3499984741211,48.006404876708984,1739800
2004-11-18,83.5999984741211,83.77999877929688,83.0,83.56999969482422,48.133140563964844,1515500
2004-11-19,83.5999984741211,83.7699966430664,82.30000305175781,83.08000183105469,47.85091018676758,2244000
2004-11-22,83.08000183105469,84.02999877929688,83.0,83.9000015258789,48.32320022583008,1648200
2004-11-23,83.9000015258789,84.05999755859375,83.16000366210938,83.80000305175781,48.26561737060547,2377200
2004-11-24,83.69999694824219,83.79000091552734,83.3499984741211,83.51000213623047,48.25982666015625,1930700
2004-11-26,83.69999694824219,83.87999725341797,83.25,83.63999938964844,48.33494186401367,540400
2004-11-29,84.1500015258789,84.69000244140625,83.20999908447266,84.01000213623047,48.548789978027344,2961600
2004-11-30,84.01000213623047,84.37999725341797,83.9000015258789,84.1500015258789,48.62968444824219,2592200
2004-12-01,84.37000274658203,85.3499984741211,84.0,85.3499984741211,49.32313919067383,3448000
2004-12-02,85.0,85.94999694824219,84.93000030517578,85.58999633789062,49.461830139160156,2850900
2004-12-03,85.58999633789062,86.02999877929688,85.12999725341797,85.62999725341797,49.484962463378906,2555800
2004-12-06,85.62999725341797,86.08999633789062,85.5,85.88999938964844,49.635223388671875,2435700
2004-12-07,86.0,86.72000122070312,85.73999786376953,85.88999938964844,49.635223388671875,2332700
2004-12-08,86.4000015258789,87.08999633789062,86.2699966430664,87.02999877929688,50.29402160644531,2949400
2004-12-09,87.0199966430664,87.69999694824219,86.68000030517578,87.52999877929688,50.58295822143555,2775900
2004-12-10,89.11000061035156,89.11000061035156,86.58999633789062,86.61000061035156,50.051292419433594,2468100
2004-12-13,87.25,87.43000030517578,86.80000305175781,87.3499984741211,50.47895050048828,2000700
2004-12-14,87.30000305175781,87.30999755859375,86.3499984741211,86.76000213623047,50.13797378540039,2147400
2004-12-15,86.41000366210938,86.73999786376953,85.75,86.25,49.84326171875,2790700
2004-12-16,85.80000305175781,86.2699966430664,85.51000213623047,85.9000015258789,49.6409912109375,3009500
2004-12-17,85.1500015258789,86.4000015258789,85.1500015258789,85.9000015258789,49.6409912109375,3944500
2004-12-20,86.22000122070312,86.72000122070312,85.4000015258789,85.58000183105469,49.4560661315918,2632500
2004-12-21,86.0,86.63999938964844,85.7699966430664,86.4800033569336,49.976192474365234,1917800
2004-12-22,86.58000183105469,86.94999694824219,86.36000061035156,86.69999694824219,50.103309631347656,1878200
2004-12-23,86.9000015258789,87.08999633789062,86.5,86.68000030517578,50.091739654541016,1743800
2004-12-27,86.69000244140625,86.87000274658203,85.27999877929688,85.27999877929688,49.28269958496094,2008600
2004-12-28,85.37999725341797,85.9800033569336,85.3499984741211,85.87000274658203,49.62367248535156,1512600
2004-12-29,85.9800033569336,86.02999877929688,85.69000244140625,85.72000122070312,49.536949157714844,1019100
2004-12-30,85.83999633789062,86.05000305175781,85.5199966430664,85.5199966430664,49.42139434814453,870200
