Date,Open,High,Low,Close,Adj Close,Volume
2004-12-31,85.66999816894531,85.80000305175781,85.27999877929688,85.45999908447266,49.38671875,1196800
2005-01-03,85.33999633789062,85.83999633789062,84.75,85.0,49.12089157104492,2176500
2005-01-04,85.27999877929688,85.51000213623047,83.45999908447266,83.91999816894531,48.49675369262695,3127400
2005-01-05,83.86000061035156,84.37000274658203,83.66000366210938,83.75,48.39854431152344,2130700
2005-01-06,83.86000061035156,84.4800033569336,83.58999633789062,83.66000366210938,48.346500396728516,1773600
2005-01-07,84.05000305175781,84.87999725341797,83.3499984741211,83.5,48.254058837890625,2396900
2005-01-10,83.44999694824219,84.19000244140625,83.30000305175781,83.62000274658203,48.32340621948242,2170200
2005-01-11,83.5999984741211,83.69999694824219,83.19999694824219,83.30000305175781,48.13848876953125,1897000
2005-01-12,79.37999725341797,79.37999725341797,76.5,77.18000030517578,44.601768493652344,22627900
2005-01-13,76.93000030517578,77.4800033569336,75.80000305175781,76.0999984741211,43.97764205932617,9028300
2005-01-14,76.1500015258789,76.6500015258789,75.83999633789062,75.94999694824219,43.89095687866211,5439000
2005-01-18,75.94000244140625,76.01000213623047,74.9000015258789,75.30000305175781,43.51533889770508,6923300
2005-01-19,75.37000274658203,76.19000244140625,75.1500015258789,75.56999969482422,43.67135238647461,4839700
2005-01-20,75.56999969482422,76.0,75.11000061035156,75.22000122070312,43.469093322753906,4441100
2005-01-21,75.25,76.0999984741211,74.75,74.98999786376953,43.336181640625,5409300
2005-01-24,75.58999633789062,76.02999877929688,74.81999969482422,75.4000015258789,43.573123931884766,5181300
2005-01-25,75.77999877929688,76.4000015258789,75.43000030517578,76.08999633789062,43.97187805175781,4594400
2005-01-26,76.0999984741211,76.20999908447266,75.0,75.5,43.630897521972656,4253900
2005-01-27,75.4000015258789,75.4000015258789,72.0,74.01000213623047,42.769859313964844,15411900
2005-01-28,73.94999694824219,74.0999984741211,73.36000061035156,74.0999984741211,42.82186508178711,7152900
2005-01-31,74.19999694824219,74.93000030517578,74.1500015258789,74.68000030517578,43.15704345703125,4107700
2005-02-01,74.8499984741211,75.3499984741211,74.5199966430664,75.2300033569336,43.47486877441406,3326100
2005-02-02,75.36000061035156,75.4800033569336,75.01000213623047,75.19999694824219,43.457515716552734,2229900
2005-02-03,75.23999786376953,75.5,74.5999984741211,74.81999969482422,43.23793029785156,2292400
2005-02-04,74.87999725341797,75.0,74.0,74.0999984741211,42.82186508178711,3524200
2005-02-07,74.05000305175781,74.66999816894531,73.66000366210938,74.13999938964844,42.84497833251953,2192200
2005-02-08,74.0,74.08999633789062,72.86000061035156,74.08000183105469,42.810306549072266,5812100
2005-02-09,74.08000183105469,74.6500015258789,73.80000305175781,73.80000305175781,42.64850616455078,2807500
2005-02-10,74.3499984741211,75.0,74.19999694824219,74.51000213623047,43.05878448486328,2584900
2005-02-11,74.77999877929688,75.55000305175781,74.5,75.19999694824219,43.457515716552734,3065900
2005-02-14,75.31999969482422,75.51000213623047,74.9800033569336,75.0,43.34194564819336,1861600
2005-02-15,75.1500015258789,77.04000091552734,74.77999877929688,77.0199966430664,44.50932312011719,5191000
2005-02-16,77.2699966430664,78.98999786376953,77.0999984741211,78.87000274658203,45.57841873168945,6306600
2005-02-17,78.55000305175781,78.63999938964844,77.37000274658203,77.66999816894531,45.07352828979492,4064500
2005-02-18,77.69999694824219,77.80000305175781,77.22000122070312,77.22000122070312,44.812400817871094,1969200
2005-02-22,77.0199966430664,77.13999938964844,75.97000122070312,76.2300033569336,44.23786544799805,3311800
2005-02-23,76.3499984741211,77.18000030517578,76.3499984741211,76.6500015258789,44.481605529785156,2079500
2005-02-24,76.55000305175781,77.45999908447266,76.30000305175781,77.4000015258789,44.91683578491211,2313300
2005-02-25,77.0,77.44999694824219,76.77999877929688,77.19000244140625,44.79497528076172,2079300
2005-02-28,77.04000091552734,77.9800033569336,76.61000061035156,77.48999786376953,44.96907424926758,2508300
2005-03-01,77.61000061035156,77.95999908447266,77.25,77.41999816894531,44.92843246459961,2085300
2005-03-02,77.30000305175781,77.30999755859375,76.5,76.91000366210938,44.632484436035156,2334400
2005-03-03,77.30000305175781,77.6500015258789,76.55000305175781,77.25,44.82980728149414,2171600
2005-03-04,77.63999938964844,78.25,77.27999877929688,77.91000366210938,45.212806701660156,1935200
2005-03-07,78.05000305175781,78.7300033569336,77.66000366210938,78.37999725341797,45.48556137084961,1726800
2005-03-08,78.37999725341797,78.80000305175781,78.05999755859375,78.55000305175781,45.584228515625,1846400
2005-03-09,78.30000305175781,78.30999755859375,77.0,77.11000061035156,44.74855422973633,2357600
2005-03-10,77.5,77.55000305175781,76.69000244140625,76.95999908447266,44.6614875793457,2293300
2005-03-11,76.91999816894531,77.19999694824219,75.80000305175781,76.05999755859375,44.13922119140625,2442600
2005-03-14,76.25,76.55000305175781,75.63999938964844,76.54000091552734,44.417755126953125,2910400
2005-03-15,76.80000305175781,77.30000305175781,75.37999725341797,75.37999725341797,43.744606018066406,5342600
2005-03-16,75.37999725341797,75.37999725341797,74.06999969482422,74.41000366210938,43.181678771972656,3516500
2005-03-17,74.41000366210938,75.56999969482422,74.04000091552734,74.52999877929688,43.25133514404297,2636700
2005-03-18,74.31999969482422,74.33000183105469,72.5199966430664,73.5,42.65359115600586,7292800
2005-03-21,73.56999969482422,73.77999877929688,72.66999816894531,73.4800033569336,42.641971588134766,2869900
2005-03-22,73.62000274658203,74.2300033569336,72.95999908447266,73.0,42.363426208496094,2467500
2005-03-23,73.0,73.16999816894531,72.06999969482422,72.26000213623047,41.9339714050293,3327600
2005-03-24,72.30000305175781,72.9800033569336,72.19999694824219,72.19999694824219,41.89918518066406,1921100
2005-03-28,72.44999694824219,73.1500015258789,72.11000061035156,72.41999816894531,42.0268440246582,2610400
2005-03-29,72.43000030517578,72.69999694824219,71.58999633789062,71.86000061035156,41.701873779296875,2592800
2005-03-30,71.87999725341797,73.5,71.81999969482422,73.36000061035156,42.572330474853516,2352400
2005-03-31,73.5,73.55000305175781,72.5999984741211,72.73999786376953,42.21253204345703,2149500
2005-04-01,73.0,73.25,71.75,71.9000015258789,41.7250862121582,2429400
2005-04-04,71.86000061035156,72.5,71.55999755859375,72.3499984741211,41.986202239990234,2065600
2005-04-05,72.47000122070312,73.0,72.1500015258789,73.0,42.363426208496094,1739600
2005-04-06,73.47000122070312,73.97000122070312,72.94000244140625,73.04000091552734,42.38665008544922,2007700
2005-04-07,73.08000183105469,73.23999786376953,72.68000030517578,72.91999816894531,42.31699752807617,2348500
2005-04-08,72.9800033569336,72.9800033569336,71.5199966430664,71.69999694824219,41.6090202331543,3540100
2005-04-11,71.91000366210938,72.08000183105469,71.26000213623047,72.0,41.78311538696289,2179100
2005-04-12,71.6500015258789,73.0,70.70999908447266,72.6500015258789,42.16032791137695,2862400
2005-04-13,72.25,72.54000091552734,70.38999938964844,71.02999877929688,41.22018814086914,2726800
2005-04-14,71.18000030517578,71.27999877929688,69.30999755859375,69.91999816894531,40.5760383605957,4016400
2005-04-15,69.8499984741211,70.80999755859375,68.66999816894531,68.75,39.89706039428711,4670200
2005-04-18,68.80000305175781,69.94000244140625,67.5999984741211,68.87000274658203,39.96670913696289,3454900
2005-04-19,68.0,68.63999938964844,67.95999908447266,68.16999816894531,39.56047439575195,4291300
2005-04-20,68.25,68.30999755859375,67.0999984741211,67.26000213623047,39.032386779785156,4665000
2005-04-21,70.63999938964844,70.75,69.6500015258789,70.55999755859375,40.947452545166016,8920800
2005-04-22,70.1500015258789,70.55000305175781,66.6500015258789,67.9000015258789,39.4038200378418,7900500
2005-04-25,68.5,69.5,68.08999633789062,69.0,40.04214096069336,3958400
2005-04-26,68.98999786376953,69.0999984741211,68.2300033569336,68.48999786376953,39.746185302734375,6063500
2005-04-27,68.45999908447266,70.05000305175781,68.19999694824219,69.91000366210938,40.57024383544922,3453900
2005-04-28,69.81999969482422,70.6500015258789,69.5199966430664,69.7699966430664,40.489009857177734,3501400
2005-04-29,70.12000274658203,71.44000244140625,69.68000030517578,71.30999755859375,41.382694244384766,5046200
2005-05-02,71.30000305175781,72.0999984741211,71.25,71.9800033569336,41.77151870727539,3367300
2005-05-03,71.9000015258789,72.12000274658203,71.16999816894531,71.6500015258789,41.58000183105469,3087300
2005-05-04,71.66000366210938,71.9000015258789,71.04000091552734,71.61000061035156,41.556785583496094,2417500
2005-05-05,71.5,71.94999694824219,71.37999725341797,71.6500015258789,41.58000183105469,2251500
2005-05-06,71.80000305175781,72.19999694824219,71.22000122070312,71.5199966430664,41.504554748535156,2303900
2005-05-09,71.25,72.19000244140625,71.12000274658203,72.06999969482422,41.8237419128418,2271700
2005-05-10,71.86000061035156,71.94000244140625,71.26000213623047,71.62999725341797,41.568382263183594,2419600
2005-05-11,73.37999725341797,73.9800033569336,73.0199966430664,73.8499984741211,42.856689453125,5247100
2005-05-12,73.52999877929688,73.6500015258789,72.16999816894531,72.54000091552734,42.28542709350586,3693400
2005-05-13,72.73999786376953,73.37000274658203,71.80000305175781,72.1500015258789,42.05809783935547,2513900
2005-05-16,72.1500015258789,73.37000274658203,72.02999877929688,73.18000030517578,42.658512115478516,2544700
2005-05-17,73.19000244140625,73.94999694824219,72.58000183105469,73.91999816894531,43.089874267578125,3136800
2005-05-18,74.0,75.37999725341797,74.0,74.9000015258789,43.66114044189453,2698200
2005-05-19,75.3499984741211,75.37000274658203,74.5,75.16000366210938,43.81269836425781,2125100
2005-05-20,75.16000366210938,75.37999725341797,74.72000122070312,74.98999786376953,43.71359634399414,1940800
2005-05-23,75.0999984741211,75.87999725341797,74.98999786376953,75.30999755859375,43.900142669677734,1948300
2005-05-24,74.94000244140625,75.43000030517578,74.56999969482422,75.41000366210938,43.958438873291016,1699200
2005-05-25,75.22000122070312,75.22000122070312,74.4000015258789,74.9000015258789,43.66114044189453,1565600
2005-05-26,75.3499984741211,75.5999984741211,74.76000213623047,74.94999694824219,43.690277099609375,1952100
2005-05-27,75.05000305175781,75.06999969482422,74.44000244140625,74.69000244140625,43.5387077331543,1200900
2005-05-31,74.54000091552734,74.54000091552734,73.5,73.6500015258789,42.93247604370117,2600800
2005-06-01,73.66000366210938,74.4000015258789,73.30999755859375,73.6500015258789,42.93247604370117,2416000
2005-06-02,73.75,73.80999755859375,73.1500015258789,73.63999938964844,42.926639556884766,2131700
2005-06-03,73.25,73.5,72.52999877929688,72.81999969482422,42.44865798950195,2294000
2005-06-06,72.9800033569336,73.05000305175781,72.30000305175781,72.86000061035156,42.471981048583984,1758000
2005-06-07,73.06999969482422,73.87000274658203,73.0199966430664,73.0199966430664,42.56523895263672,2200800
2005-06-08,73.1500015258789,73.1500015258789,72.0999984741211,72.36000061035156,42.180511474609375,2144400
2005-06-09,71.0,71.5,70.5,71.19999694824219,41.504310607910156,6074900
2005-06-10,70.94999694824219,71.2300033569336,70.20999908447266,70.95999908447266,41.364402770996094,2554100
2005-06-13,70.80000305175781,70.80999755859375,70.04000091552734,70.16999816894531,40.90391159057617,2872100
2005-06-14,70.16999816894531,70.4800033569336,69.80000305175781,70.04000091552734,40.828128814697266,2791000
2005-06-15,70.20999908447266,70.44000244140625,69.62999725341797,69.8499984741211,40.71736526489258,2593400
2005-06-16,70.30999755859375,70.58999633789062,69.9000015258789,70.48999786376953,41.09043884277344,2460100
2005-06-17,71.1500015258789,71.19000244140625,70.48999786376953,70.9800033569336,41.37608337402344,3466300
2005-06-20,70.83000183105469,70.87999725341797,70.5,70.69999694824219,41.21285629272461,2306200
2005-06-21,70.69999694824219,70.95999908447266,70.33000183105469,70.55999755859375,41.13124465942383,1848400
2005-06-22,71.05000305175781,71.19999694824219,70.05000305175781,70.2300033569336,40.938873291015625,2903000
2005-06-23,68.5,69.76000213623047,67.69999694824219,68.91000366210938,40.16941833496094,8818600
2005-06-24,69.05000305175781,69.30000305175781,68.58999633789062,68.5999984741211,39.988712310791016,3297100
2005-06-27,68.5999984741211,68.77999877929688,68.38999938964844,68.4000015258789,39.87211990356445,2110800
2005-06-28,68.75,69.8499984741211,68.51000213623047,69.81999969482422,40.69987106323242,2945100
2005-06-29,70.48999786376953,70.52999877929688,69.3499984741211,69.37999725341797,40.443389892578125,3182300
2005-06-30,69.9000015258789,70.0999984741211,69.0,69.16000366210938,40.315128326416016,3061100
2005-07-01,69.44999694824219,69.98999786376953,69.0199966430664,69.20999908447266,40.34428787231445,1607400
2005-07-05,69.05000305175781,69.4800033569336,68.51000213623047,68.91999816894531,40.17525100708008,2077600
2005-07-06,68.75,68.91000366210938,67.69999694824219,67.70999908447266,39.469913482666016,3266000
2005-07-07,67.25,68.98999786376953,66.0999984741211,68.69999694824219,40.0469970703125,4042600
2005-07-08,68.80000305175781,70.25,68.25,69.94999694824219,40.77566146850586,3207200
2005-07-11,70.02999877929688,70.30000305175781,69.72000122070312,69.79000091552734,40.68239212036133,2487200
2005-07-12,69.69000244140625,70.0999984741211,69.31999969482422,69.79000091552734,40.68239212036133,2009800
2005-07-13,69.41999816894531,70.02999877929688,69.31999969482422,69.95999908447266,40.78147506713867,1770900
2005-07-14,70.8499984741211,71.0199966430664,70.02999877929688,70.66999816894531,41.19535827636719,2616600
2005-07-15,70.66999816894531,71.01000213623047,70.05999755859375,70.1500015258789,40.89224624633789,2305700
2005-07-18,70.05999755859375,70.69000244140625,69.97000122070312,69.97000122070312,40.78731918334961,1789600
2005-07-19,70.12000274658203,70.7300033569336,70.05999755859375,70.1500015258789,40.89224624633789,2365000
2005-07-20,69.91999816894531,73.11000061035156,69.77999877929688,72.81999969482422,42.44865798950195,4937200
2005-07-21,73.69999694824219,74.0,71.80999755859375,72.33999633789062,42.168853759765625,6498900
2005-07-22,73.0999984741211,73.44999694824219,72.47000122070312,72.91999816894531,42.50693893432617,2382400
2005-07-25,73.25,73.41999816894531,72.55999755859375,72.69999694824219,42.378700256347656,2155400
2005-07-26,73.1500015258789,73.68000030517578,72.75,73.41999816894531,42.79841613769531,2746100
2005-07-27,73.56999969482422,73.97000122070312,73.19000244140625,73.19999694824219,42.670162200927734,2280900
2005-07-28,73.62000274658203,73.9800033569336,73.2699966430664,73.7300033569336,42.979129791259766,1460600
2005-07-29,73.75,73.75,72.94999694824219,72.97000122070312,42.53608322143555,1799700
2005-08-01,72.9800033569336,73.55000305175781,72.91000366210938,73.02999877929688,42.57107925415039,1705700
2005-08-02,73.02999877929688,73.5,72.77999877929688,73.41999816894531,42.79841613769531,2570700
2005-08-03,73.0199966430664,74.1500015258789,73.01000213623047,74.12999725341797,43.212284088134766,2064000
2005-08-04,73.69999694824219,74.22000122070312,73.44000244140625,73.7300033569336,42.979129791259766,1453600
2005-08-05,73.44999694824219,73.76000213623047,73.36000061035156,73.44000244140625,42.81006622314453,1551100
2005-08-08,73.5999984741211,73.91999816894531,72.94999694824219,73.05000305175781,42.582733154296875,1685500
2005-08-09,73.62999725341797,73.80999755859375,73.0199966430664,73.16000366210938,42.64685821533203,1463100
2005-08-10,73.30999755859375,74.0999984741211,72.80000305175781,73.05999755859375,42.58856201171875,1840500
2005-08-11,72.80000305175781,73.51000213623047,72.5999984741211,73.22000122070312,42.68180847167969,1500500
2005-08-12,73.22000122070312,73.55000305175781,72.76000213623047,73.05999755859375,42.58856201171875,1411600
2005-08-15,72.87000274658203,73.30999755859375,72.5,73.0,42.5535774230957,1728900
2005-08-16,73.05000305175781,73.37999725341797,72.13999938964844,72.13999938964844,42.05226516723633,2059600
2005-08-17,72.19999694824219,72.5199966430664,71.5,72.30999755859375,42.151371002197266,2469000
2005-08-18,71.9000015258789,72.33000183105469,71.5,71.77999877929688,42.03424072265625,1629700
2005-08-19,72.12999725341797,72.30000305175781,71.4800033569336,71.4800033569336,41.85858154296875,1430600
2005-08-22,72.19999694824219,72.4000015258789,71.56999969482422,72.3499984741211,42.368019104003906,1920200
2005-08-23,72.36000061035156,72.5,71.86000061035156,72.11000061035156,42.22748565673828,3814900
2005-08-24,72.11000061035156,73.30000305175781,71.93000030517578,71.94999694824219,42.133792877197266,2382900
2005-08-25,71.94000244140625,72.18000030517578,71.52999877929688,71.91000366210938,42.11037063598633,1556800
2005-08-26,71.91000366210938,71.91000366210938,71.05999755859375,71.33000183105469,41.77072525024414,2358900
2005-08-29,70.83999633789062,71.3499984741211,70.5,71.19999694824219,41.6945915222168,1797300
2005-08-30,70.94999694824219,71.0,69.81999969482422,70.41999816894531,41.23780822753906,2988900
2005-08-31,70.41999816894531,70.88999938964844,69.75,70.88999938964844,41.51306915283203,3143700
2005-09-01,70.5199966430664,70.70999908447266,69.54000091552734,69.6500015258789,40.786903381347656,2655700
2005-09-02,69.9000015258789,70.30999755859375,68.9800033569336,68.9800033569336,40.39456558227539,2315900
2005-09-06,69.69999694824219,70.30000305175781,69.58000183105469,70.05000305175781,41.02115249633789,2026500
2005-09-07,70.0,70.0999984741211,69.51000213623047,69.7300033569336,40.83376693725586,1997200
2005-09-08,70.1500015258789,70.1500015258789,68.69999694824219,68.83000183105469,40.306732177734375,2111700
2005-09-09,68.98999786376953,68.98999786376953,68.30000305175781,68.5,40.11349105834961,2862000
2005-09-12,68.31999969482422,68.81999969482422,67.93000030517578,68.51000213623047,40.11932373046875,2525500
2005-09-13,68.69999694824219,69.0199966430664,68.4000015258789,68.43000030517578,40.07249450683594,2825600
2005-09-14,68.75,68.87000274658203,68.12000274658203,68.30000305175781,39.99634552001953,2226400
2005-09-15,68.4800033569336,68.8499984741211,68.25,68.45999908447266,40.090057373046875,1745900
2005-09-16,68.5,69.0,67.76000213623047,68.9800033569336,40.39456558227539,4465500
2005-09-19,68.5,68.75,67.0999984741211,67.26000213623047,39.387332916259766,2711000
2005-09-20,67.47000122070312,67.87999725341797,66.75,66.86000061035156,39.15309143066406,3184600
2005-09-21,68.3499984741211,69.5999984741211,67.26000213623047,67.91999816894531,39.77383041381836,3985000
2005-09-22,67.69999694824219,68.80000305175781,67.25,68.5999984741211,40.17203140258789,2511100
2005-09-23,68.5999984741211,68.80000305175781,67.68000030517578,68.37000274658203,40.0373649597168,2078200
2005-09-26,68.69999694824219,69.0999984741211,67.97000122070312,68.27999877929688,39.984642028808594,2049300
2005-09-27,68.55999755859375,68.9000015258789,67.91000366210938,68.5,40.11349105834961,2074500
2005-09-28,68.9000015258789,69.12999725341797,68.19000244140625,68.94000244140625,40.371131896972656,2282300
2005-09-29,68.73999786376953,70.44000244140625,68.27999877929688,70.37000274658203,41.20854187011719,2697700
2005-09-30,69.98999786376953,70.0,68.94999694824219,69.12999725341797,40.48240280151367,2310300
2005-10-03,69.30000305175781,69.75,68.4800033569336,69.31999969482422,40.59366226196289,2633800
2005-10-04,69.55000305175781,69.63999938964844,68.1500015258789,68.3499984741211,40.02564239501953,2605500
2005-10-05,68.02999877929688,68.37000274658203,66.9000015258789,66.9000015258789,39.1765251159668,4191800
2005-10-06,67.1500015258789,69.55000305175781,67.1500015258789,68.30000305175781,39.99634552001953,4047600
2005-10-07,68.55000305175781,69.22000122070312,67.87999725341797,68.44000244140625,40.078338623046875,1926000
2005-10-10,68.66999816894531,69.19999694824219,68.44999694824219,68.83000183105469,40.306732177734375,1822800
2005-10-11,68.83000183105469,69.98999786376953,68.80999755859375,69.45999908447266,40.67565155029297,2737400
2005-10-12,69.05000305175781,70.0,68.2300033569336,68.72000122070312,40.24231719970703,2479900
2005-10-13,68.25,68.66999816894531,67.80000305175781,68.12999725341797,39.89681625366211,2403600
2005-10-14,68.95999908447266,70.25,68.69999694824219,70.01000213623047,40.99774169921875,3023600
2005-10-17,70.4000015258789,70.95999908447266,69.61000061035156,70.4000015258789,41.22611999511719,2221800
2005-10-18,70.58000183105469,70.8499984741211,69.38999938964844,69.4800033569336,40.687374114990234,2230700
2005-10-19,69.3499984741211,71.25,69.0199966430664,70.83000183105469,41.477928161621094,2931700
2005-10-20,72.0,72.69999694824219,71.0199966430664,72.44000244140625,42.420745849609375,4549700
2005-10-21,73.0,73.44999694824219,71.63999938964844,71.68000030517578,41.975685119628906,5054900
2005-10-24,72.2699966430664,73.91999816894531,71.93000030517578,73.88999938964844,43.26984405517578,3291800
2005-10-25,73.69999694824219,73.98999786376953,72.91000366210938,73.5199966430664,43.053184509277344,2413700
2005-10-26,73.52999877929688,73.98999786376953,72.80000305175781,72.80000305175781,42.63154602050781,1969100
2005-10-27,72.83999633789062,72.88999938964844,71.95999908447266,71.97000122070312,42.145511627197266,2043200
2005-10-28,72.58000183105469,72.87000274658203,72.18000030517578,72.81999969482422,42.64327621459961,2057000
2005-10-31,73.5,73.54000091552734,72.86000061035156,72.94000244140625,42.71353530883789,2378100
2005-11-01,72.9800033569336,73.4000015258789,72.61000061035156,72.80000305175781,42.63154602050781,2133000
2005-11-02,72.80000305175781,74.08000183105469,72.48999786376953,73.87999725341797,43.264007568359375,2572300
2005-11-03,74.0,74.9000015258789,73.94999694824219,74.26000213623047,43.48653030395508,3571900
2005-11-04,74.26000213623047,74.26000213623047,73.5,74.0999984741211,43.39283752441406,1721000
2005-11-07,74.30000305175781,74.87999725341797,74.06999969482422,74.80999755859375,43.80862808227539,2185900
2005-11-08,74.30000305175781,74.94999694824219,74.30000305175781,74.69000244140625,43.73831558227539,1346000
2005-11-09,74.70999908447266,75.0,74.30000305175781,74.69999694824219,43.74417495727539,2436100
2005-11-10,74.94000244140625,75.69000244140625,74.51000213623047,75.69000244140625,44.323944091796875,2500300
2005-11-11,75.7300033569336,76.37000274658203,75.52999877929688,76.26000213623047,44.65774154663086,2705700
2005-11-14,76.73999786376953,77.38999938964844,76.55000305175781,77.18000030517578,45.196475982666016,2922600
2005-11-15,77.18000030517578,77.25,75.51000213623047,75.55999755859375,44.24781036376953,3682600
2005-11-16,75.80999755859375,75.98999786376953,74.94000244140625,75.44000244140625,44.177547454833984,2507900
2005-11-17,75.80999755859375,76.81999969482422,75.63999938964844,76.81999969482422,44.98567199707031,3645200
2005-11-18,77.94999694824219,78.20999908447266,77.0,78.1500015258789,45.76450729370117,4662600
2005-11-21,78.2300033569336,78.44999694824219,77.7699966430664,78.19000244140625,45.78792190551758,3068500
2005-11-22,78.9000015258789,79.97000122070312,78.70999908447266,79.77999877929688,46.71904754638672,5292000
2005-11-23,79.69999694824219,79.75,79.12999725341797,79.22000122070312,46.58378982543945,2192400
2005-11-25,79.6500015258789,79.8499984741211,79.5,79.54000091552734,46.77195739746094,1254800
2005-11-28,79.79000091552734,79.81999969482422,78.41999816894531,78.7699966430664,46.31917190551758,1992300
2005-11-29,79.4000015258789,79.41999816894531,78.31999969482422,78.48999786376953,46.15452194213867,2584700
2005-11-30,78.69999694824219,79.12000274658203,77.9000015258789,77.9000015258789,45.807586669921875,2253400
2005-12-01,78.25,78.6500015258789,77.94000244140625,78.06999969482422,45.90754318237305,1943700
2005-12-02,77.69999694824219,77.80000305175781,77.12000274658203,77.44999694824219,45.54297637939453,2798300
2005-12-05,76.95999908447266,77.0999984741211,75.5,76.04000091552734,44.713844299316406,3440100
2005-12-06,76.5,78.04000091552734,76.48999786376953,77.16000366210938,45.37246322631836,3174200
2005-12-07,77.25,77.69999694824219,76.69999694824219,77.19999694824219,45.39594268798828,2245800
2005-12-08,76.8499984741211,76.94999694824219,74.5,75.0199966430664,44.11408233642578,4403000
2005-12-09,75.37000274658203,75.91999816894531,75.30999755859375,75.79000091552734,44.56683349609375,2191800
2005-12-12,76.08000183105469,76.13999938964844,75.0199966430664,75.58999633789062,44.44922637939453,1977900
2005-12-13,76.4000015258789,76.4000015258789,74.70999908447266,75.4000015258789,44.33751678466797,2714400
2005-12-14,75.5,76.2699966430664,75.5,76.12999725341797,44.766780853271484,1984100
2005-12-15,76.0999984741211,76.61000061035156,75.52999877929688,76.2699966430664,44.849090576171875,2150400
2005-12-16,76.62000274658203,76.81999969482422,75.87999725341797,76.0199966430664,44.70207977294922,2998100
2005-12-19,76.19999694824219,76.38999938964844,74.9800033569336,75.06999969482422,44.14345169067383,1774400
2005-12-20,75.4000015258789,75.80000305175781,74.86000061035156,75.2300033569336,44.237545013427734,2220300
2005-12-21,76.19000244140625,77.86000061035156,75.9800033569336,76.62000274658203,45.05490493774414,5418800
2005-12-22,77.0,77.27999877929688,76.7300033569336,76.83999633789062,45.18428421020508,2769700
2005-12-23,76.9800033569336,77.37999725341797,76.76000213623047,77.13999938964844,45.36066818237305,1575700
2005-12-27,77.3499984741211,77.5199966430664,76.52999877929688,76.5999984741211,45.043148040771484,1635900
2005-12-28,76.69000244140625,76.69000244140625,75.97000122070312,76.4000015258789,44.925537109375,1469300
2005-12-29,76.3499984741211,76.98999786376953,75.8499984741211,75.86000061035156,44.60798645019531,1485300
2005-12-30,74.80000305175781,75.6500015258789,74.80000305175781,75.1500015258789,44.190494537353516,1872600
2006-01-03,76.13999938964844,76.13999938964844,73.69999694824219,75.55000305175781,44.425697326660156,3555000
2006-01-04,75.6500015258789,76.0999984741211,75.3499984741211,75.6500015258789,44.48451614379883,2958500
2006-01-05,75.6500015258789,76.05999755859375,75.47000122070312,75.68000030517578,44.502159118652344,2298600
2006-01-06,75.93000030517578,76.0,74.56999969482422,75.2300033569336,44.237545013427734,2995700
2006-01-09,75.20999908447266,76.33999633789062,75.0999984741211,76.1500015258789,44.77853012084961,2999100
2006-01-10,76.1500015258789,76.1500015258789,75.51000213623047,75.73999786376953,44.53742599487305,2118700
2006-01-11,75.95999908447266,75.95999908447266,75.12000274658203,75.3499984741211,44.308109283447266,1837800
2006-01-12,74.93000030517578,75.02999877929688,74.27999877929688,74.66999816894531,43.90824508666992,2774200
2006-01-13,74.9800033569336,75.2300033569336,74.25,74.5,43.80827713012695,1747000
2006-01-17,75.0,75.48999786376953,74.69000244140625,74.91999816894531,44.05524826049805,2863100
2006-01-18,74.93000030517578,75.91000366210938,74.66999816894531,75.58999633789062,44.44922637939453,2377200
2006-01-19,75.79000091552734,76.98999786376953,75.5,76.58000183105469,45.0313835144043,2527000
2006-01-20,76.69000244140625,76.9800033569336,75.0,75.23999786376953,44.24342346191406,4267100
2006-01-23,75.68000030517578,75.70999908447266,74.62999725341797,75.20999908447266,44.22576904296875,2405500
2006-01-24,75.48999786376953,76.5,75.26000213623047,76.1500015258789,44.77853012084961,3234300
2006-01-25,76.55000305175781,76.94000244140625,75.80000305175781,76.76000213623047,45.13722229003906,3627600
2006-01-26,76.69999694824219,76.69999694824219,74.26000213623047,75.55000305175781,44.425697326660156,6852000
2006-01-27,75.80000305175781,75.83999633789062,74.98999786376953,75.4000015258789,44.33751678466797,4092600
2006-01-30,75.55000305175781,75.70999908447266,74.9000015258789,74.9000015258789,44.043495178222656,2288500
2006-01-31,74.91000366210938,75.44999694824219,74.62000274658203,74.91000366210938,44.04936599731445,2570800
2006-02-01,74.93000030517578,74.95999908447266,74.2699966430664,74.76000213623047,43.96116638183594,2350500
2006-02-02,74.73999786376953,75.0999984741211,73.69999694824219,73.70999908447266,43.34374237060547,2363600
