Date,Open,High,Low,Close,Adj Close,Volume
2006-02-03,73.0,73.30000305175781,72.75,73.05999755859375,42.96152114868164,2547200
2006-02-06,73.05999755859375,73.79000091552734,72.94999694824219,73.48999786376953,43.21437454223633,1779700
2006-02-07,73.62000274658203,73.8499984741211,72.73999786376953,72.79000091552734,42.802734375,2514800
2006-02-08,72.80000305175781,74.0,72.80000305175781,73.87999725341797,43.44369888305664,2091200
2006-02-09,73.9000015258789,73.9000015258789,73.41999816894531,73.7699966430664,43.37902069091797,2206000
2006-02-10,73.9000015258789,75.26000213623047,73.77999877929688,74.77999877929688,43.97293472290039,2860700
2006-02-13,74.4000015258789,75.27999877929688,74.36000061035156,75.02999877929688,44.11994934082031,1659300
2006-02-14,75.25,76.27999877929688,75.0199966430664,75.91999816894531,44.64326477050781,3490900
2006-02-15,75.93000030517578,76.3499984741211,75.27999877929688,76.30000305175781,44.866737365722656,2140500
2006-02-16,75.9000015258789,76.19000244140625,75.5,76.0999984741211,44.97310256958008,2119300
2006-02-17,76.30000305175781,76.31999969482422,75.80999755859375,76.25,45.06174850463867,2228700
2006-02-21,76.16000366210938,76.18000030517578,74.86000061035156,75.25,44.47077941894531,2432200
2006-02-22,75.7300033569336,76.12000274658203,75.55000305175781,75.87000274658203,44.83719253540039,1987000
2006-02-23,75.3499984741211,75.9000015258789,75.20999908447266,75.2699966430664,44.48260498046875,1841900
2006-02-24,75.37999725341797,75.80999755859375,75.01000213623047,75.31999969482422,44.512142181396484,2007400
2006-02-27,75.31999969482422,76.0,75.31999969482422,75.94999694824219,44.88444137573242,1466700
2006-02-28,75.80000305175781,75.91000366210938,74.62999725341797,74.70999908447266,44.15166091918945,2858600
2006-03-01,75.0999984741211,75.5,74.87999725341797,75.31999969482422,44.512142181396484,2283600
2006-03-02,75.06999969482422,75.16999816894531,74.5199966430664,74.94999694824219,44.29350280761719,2122500
2006-03-03,74.43000030517578,76.0,74.41999816894531,75.51000213623047,44.624420166015625,3008700
2006-03-06,75.4000015258789,76.33000183105469,75.1500015258789,76.0999984741211,44.97310256958008,2521300
2006-03-07,76.16999816894531,76.97000122070312,75.94000244140625,76.9000015258789,45.445899963378906,2742100
2006-03-08,76.75,77.0,76.01000213623047,77.0,45.50498962402344,2975600
2006-03-09,76.9000015258789,77.2300033569336,76.41999816894531,76.69999694824219,45.327693939208984,2462100
2006-03-10,76.69999694824219,77.51000213623047,76.43000030517578,77.36000061035156,45.717750549316406,2747300
2006-03-13,77.69000244140625,77.69999694824219,76.69999694824219,76.88999938964844,45.440006256103516,1810100
2006-03-14,76.88999938964844,78.18000030517578,76.83000183105469,78.0999984741211,46.15506362915039,3244400
2006-03-15,77.94000244140625,78.38999938964844,77.66000366210938,78.2300033569336,46.23188018798828,2676000
2006-03-16,78.0,78.16999816894531,77.55999755859375,78.0,46.09595489501953,3310100
2006-03-17,78.30000305175781,78.31999969482422,77.88999938964844,78.13999938964844,46.17869186401367,3406800
2006-03-20,78.0999984741211,78.4000015258789,77.80999755859375,78.22000122070312,46.22597885131836,1974300
2006-03-21,78.47000122070312,78.48999786376953,77.95999908447266,78.04000091552734,46.119598388671875,2429200
2006-03-22,78.04000091552734,78.91000366210938,77.8499984741211,78.8499984741211,46.598289489746094,2283200
2006-03-23,78.86000061035156,78.95999908447266,78.36000061035156,78.86000061035156,46.60419845581055,2461900
2006-03-24,78.08000183105469,78.9000015258789,78.08000183105469,78.81999969482422,46.58057403564453,1854900
2006-03-27,78.81999969482422,79.06999969482422,78.55999755859375,78.88999938964844,46.6219367980957,1779300
2006-03-28,78.06999969482422,79.1500015258789,78.06999969482422,78.87000274658203,46.6100959777832,1996300
2006-03-29,79.12000274658203,79.87999725341797,78.91000366210938,79.5999984741211,47.04150390625,3219100
2006-03-30,79.44999694824219,80.18000030517578,79.26000213623047,79.5199966430664,46.994232177734375,3355100
2006-03-31,79.66999816894531,79.9800033569336,79.36000061035156,79.37999725341797,46.91149139404297,3190300
2006-04-03,79.80000305175781,80.02999877929688,79.25,79.58000183105469,47.02970886230469,2992900
2006-04-04,79.80000305175781,80.88999938964844,79.66999816894531,80.6500015258789,47.662052154541016,3416000
2006-04-05,80.63999938964844,81.11000061035156,80.54000091552734,80.91000366210938,47.815704345703125,2824800
2006-04-06,80.83999633789062,81.47000122070312,80.1500015258789,81.3499984741211,48.07572937011719,2663300
2006-04-07,81.3499984741211,81.83000183105469,81.02999877929688,81.73999786376953,48.306209564208984,3766300
2006-04-10,81.80000305175781,81.95999908447266,81.0199966430664,81.56999969482422,48.20574188232422,2064300
2006-04-11,81.69999694824219,81.75,80.7699966430664,81.2699966430664,48.02842712402344,2730900
2006-04-12,81.5999984741211,81.69999694824219,81.26000213623047,81.45999908447266,48.14073944091797,2121000
2006-04-13,81.47000122070312,81.62999725341797,81.22000122070312,81.5999984741211,48.22348403930664,1609600
2006-04-17,81.4800033569336,81.75,80.91000366210938,81.04000091552734,47.89253234863281,2488100
2006-04-18,81.83999633789062,82.56999969482422,81.2300033569336,82.4000015258789,48.69624710083008,3651000
2006-04-19,82.8499984741211,82.87000274658203,82.18000030517578,82.5199966430664,48.767147064208984,2328400
2006-04-20,81.5,82.56999969482422,81.5,82.05000305175781,48.489402770996094,3574900
2006-04-21,82.45999908447266,82.63999938964844,81.56999969482422,82.02999877929688,48.47758483886719,2716900
2006-04-24,82.02999877929688,82.41999816894531,81.7699966430664,81.98999786376953,48.45393753051758,2210200
2006-04-25,82.0,82.01000213623047,80.68000030517578,80.9000015258789,47.80976867675781,3041500
2006-04-26,80.93000030517578,81.4000015258789,80.5,80.9800033569336,47.85706329345703,1786000
2006-04-27,80.91000366210938,81.66999816894531,80.5199966430664,81.44999694824219,48.13481903076172,3009900
2006-04-28,81.38999938964844,81.38999938964844,80.80000305175781,81.06999969482422,47.910247802734375,2682700
2006-05-01,81.31999969482422,81.41999816894531,80.5999984741211,80.87999725341797,47.797943115234375,2336400
2006-05-02,81.41999816894531,81.94999694824219,80.69000244140625,81.62999725341797,48.24119186401367,2220000
2006-05-03,81.62999725341797,82.1500015258789,81.33000183105469,81.6500015258789,48.25300598144531,2148400
2006-05-04,82.0,82.86000061035156,81.98999786376953,82.4000015258789,48.69624710083008,2551600
2006-05-05,83.0,83.91000366210938,82.73999786376953,83.3499984741211,49.25764465332031,3585500
2006-05-08,83.9800033569336,83.98999786376953,83.04000091552734,83.11000061035156,49.115840911865234,2061600
2006-05-09,83.12000274658203,83.44000244140625,82.51000213623047,83.0999984741211,49.10992431640625,2107300
2006-05-10,82.75,83.0,82.47000122070312,82.8499984741211,48.96218490600586,2226200
2006-05-11,82.47000122070312,82.55000305175781,81.37000274658203,81.83000183105469,48.582218170166016,2348200
2006-05-12,81.83000183105469,81.83999633789062,80.75,80.86000061035156,48.006324768066406,2332700
2006-05-15,80.5,81.66999816894531,80.30000305175781,81.31999969482422,48.279415130615234,2408800
2006-05-16,81.31999969482422,81.4000015258789,80.76000213623047,80.76000213623047,47.94695281982422,1805900
2006-05-17,80.26000213623047,80.5199966430664,79.37999725341797,79.7300033569336,47.33544921875,3031400
2006-05-18,80.0,80.30000305175781,79.4800033569336,79.5,47.19889450073242,3292100
2006-05-19,79.5999984741211,80.2300033569336,79.30999755859375,79.94000244140625,47.46011734008789,2810000
2006-05-22,80.30000305175781,80.94000244140625,79.5199966430664,80.30000305175781,47.673851013183594,3239600
2006-05-23,80.55000305175781,81.4000015258789,80.41000366210938,80.5,47.7926025390625,3188300
2006-05-24,80.19999694824219,80.7699966430664,79.5999984741211,80.0,47.49571990966797,3691100
2006-05-25,80.5999984741211,81.16999816894531,80.37000274658203,80.55000305175781,47.82230758666992,1986300
2006-05-26,80.87999725341797,81.06999969482422,80.5,81.02999877929688,48.10721969604492,1389000
2006-05-30,80.77999877929688,80.79000091552734,79.69999694824219,79.80000305175781,47.377010345458984,1807600
2006-05-31,80.05000305175781,80.55000305175781,79.7699966430664,80.55000305175781,47.82230758666992,2632100
2006-06-01,80.87000274658203,81.1500015258789,80.31999969482422,81.01000213623047,48.09539794921875,1871700
2006-06-02,81.01000213623047,81.25,80.66999816894531,81.05000305175781,48.11912536621094,2190200
2006-06-05,81.0199966430664,81.11000061035156,79.48999786376953,79.61000061035156,47.26418685913086,2053400
2006-06-06,79.75,80.18000030517578,78.91000366210938,80.04000091552734,47.51949691772461,2042900
2006-06-07,80.0999984741211,80.87999725341797,79.58000183105469,79.62999725341797,47.27607727050781,2332300
2006-06-08,79.66000366210938,79.8499984741211,78.25,79.58000183105469,47.24639892578125,3121200
2006-06-09,79.58000183105469,80.30999755859375,78.95999908447266,78.98999786376953,46.8961067199707,2006700
2006-06-12,79.19999694824219,79.54000091552734,78.66000366210938,78.66000366210938,46.70021057128906,1624400
2006-06-13,78.80000305175781,79.5999984741211,78.5199966430664,78.72000122070312,46.73581314086914,2440600
2006-06-14,78.47000122070312,78.94999694824219,77.55000305175781,78.19999694824219,46.427101135253906,2917000
2006-06-15,78.18000030517578,79.69000244140625,78.0,79.55999755859375,47.23453140258789,3273700
2006-06-16,79.55999755859375,79.94999694824219,79.22000122070312,79.27999877929688,47.06828689575195,3510700
2006-06-19,79.8499984741211,79.94999694824219,79.05000305175781,79.29000091552734,47.074214935302734,2440400
2006-06-20,79.4000015258789,80.19000244140625,79.37999725341797,79.70999908447266,47.32359313964844,2393200
2006-06-21,80.26000213623047,80.86000061035156,80.11000061035156,80.30000305175781,47.673851013183594,3397700
2006-06-22,80.25,80.69000244140625,79.83999633789062,80.5,47.7926025390625,1927800
2006-06-23,80.04000091552734,80.98999786376953,79.86000061035156,80.4000015258789,47.733211517333984,1579100
2006-06-26,80.12000274658203,80.68000030517578,80.02999877929688,80.68000030517578,47.89948654174805,1166700
2006-06-27,80.55000305175781,81.05999755859375,80.43000030517578,80.5,47.7926025390625,1890500
2006-06-28,80.56999969482422,81.31999969482422,80.5,81.19999694824219,48.20819091796875,2652600
2006-06-29,81.8499984741211,82.83999633789062,81.5,82.7699966430664,49.14029312133789,3161500
2006-06-30,82.95999908447266,83.12999725341797,82.33000183105469,82.33000183105469,48.87907409667969,2656700
2006-07-03,82.9800033569336,83.0,82.54000091552734,82.93000030517578,49.23528289794922,757600
2006-07-05,82.94000244140625,82.94000244140625,81.8499984741211,82.47000122070312,48.962158203125,1970100
2006-07-06,82.47000122070312,82.58999633789062,81.41000366210938,81.95999908447266,48.65938949584961,1955500
2006-07-07,81.86000061035156,81.87000274658203,80.87999725341797,81.08999633789062,48.14286804199219,1586300
2006-07-10,81.13999938964844,81.61000061035156,80.97000122070312,81.37999725341797,48.3150520324707,966100
2006-07-11,81.2300033569336,81.7300033569336,80.44000244140625,81.6500015258789,48.47535705566406,1620400
2006-07-12,81.8499984741211,81.86000061035156,80.27999877929688,80.69000244140625,47.9053955078125,1865600
2006-07-13,80.3499984741211,80.3499984741211,79.02999877929688,79.33000183105469,47.097984313964844,3462000
2006-07-14,79.33000183105469,79.36000061035156,77.22000122070312,78.56999969482422,46.646766662597656,3273600
2006-07-17,78.58999633789062,79.16999816894531,78.26000213623047,78.58000183105469,46.6526985168457,1709900
2006-07-18,78.36000061035156,79.13999938964844,77.9800033569336,78.97000122070312,46.88424301147461,2092400
2006-07-19,79.54000091552734,80.87999725341797,79.41999816894531,80.44999694824219,47.762901306152344,3679400
2006-07-20,80.2699966430664,80.83999633789062,78.91999816894531,78.97000122070312,46.88424301147461,2612400
2006-07-21,79.44999694824219,79.44999694824219,77.91999816894531,78.7300033569336,46.74174499511719,3569400
2006-07-24,78.80000305175781,80.30999755859375,78.80000305175781,80.0,47.49571990966797,2378500
2006-07-25,71.8499984741211,71.87999725341797,67.25,71.80000305175781,42.62742614746094,46443200
2006-07-26,71.0999984741211,71.19999694824219,67.77999877929688,67.83000183105469,40.270450592041016,19921900
2006-07-27,67.58999633789062,68.6500015258789,66.80000305175781,68.44999694824219,40.6385498046875,12591300
2006-07-28,68.5,70.1500015258789,68.1500015258789,70.01000213623047,41.56472396850586,7975900
2006-07-31,69.5999984741211,69.6500015258789,68.75,68.91000366210938,40.91165542602539,4932700
2006-08-01,68.66000366210938,69.0199966430664,68.0199966430664,68.80999755859375,40.85226821899414,3991900
2006-08-02,68.76000213623047,68.95999908447266,67.9000015258789,68.08999633789062,40.424808502197266,6407200
2006-08-03,67.83999633789062,68.88999938964844,67.48999786376953,68.5999984741211,40.72761535644531,5710700
2006-08-04,69.9800033569336,70.9000015258789,67.5,67.73999786376953,40.21702575683594,7276400
2006-08-07,68.55000305175781,68.55000305175781,66.5,66.51000213623047,39.48677444458008,4752300
2006-08-08,66.76000213623047,66.87000274658203,65.75,66.19000244140625,39.29678726196289,5283500
2006-08-09,66.66000366210938,66.79000091552734,65.51000213623047,65.91999816894531,39.1364860534668,5758100
2006-08-10,65.5,66.5999984741211,65.5,66.4800033569336,39.46896743774414,4155300
2006-08-11,66.72000122070312,66.79000091552734,66.12000274658203,66.51000213623047,39.48677444458008,3543200
2006-08-14,67.19000244140625,67.98999786376953,67.05000305175781,67.30000305175781,39.95580291748047,5040800
2006-08-15,68.19000244140625,69.0999984741211,68.01000213623047,69.0,40.965087890625,4489300
2006-08-16,69.72000122070312,72.18000030517578,69.55000305175781,72.12999725341797,42.8233642578125,10158300
2006-08-17,71.5,72.12999725341797,71.22000122070312,71.6500015258789,42.763671875,4311500
2006-08-18,71.6500015258789,71.75,70.69999694824219,71.08000183105469,42.42346954345703,3609400
2006-08-21,70.87999725341797,70.88999938964844,69.94999694824219,69.97000122070312,41.760982513427734,3191200
2006-08-22,70.22000122070312,71.16000366210938,69.73999786376953,70.94000244140625,42.33991241455078,3276000
2006-08-23,71.19000244140625,71.5999984741211,70.08000183105469,70.5199966430664,42.08924102783203,3185400
2006-08-24,71.0999984741211,71.25,69.7699966430664,70.0,41.77889633178711,2733700
2006-08-25,70.0,70.70999908447266,69.93000030517578,70.56999969482422,42.119083404541016,2055400
2006-08-28,70.91999816894531,71.5199966430664,70.27999877929688,70.52999877929688,42.095211029052734,3185200
2006-08-29,70.9800033569336,70.9800033569336,70.01000213623047,70.33999633789062,41.9818115234375,4225600
2006-08-30,70.5999984741211,70.72000122070312,70.18000030517578,70.54000091552734,42.10118103027344,2156800
2006-08-31,70.9000015258789,71.12000274658203,69.48999786376953,70.05000305175781,41.8087272644043,4597300
2006-09-01,70.9000015258789,71.19000244140625,70.51000213623047,71.08000183105469,42.42346954345703,2704700
2006-09-05,71.47000122070312,71.63999938964844,70.5,71.05999755859375,42.41154479980469,2328800
2006-09-06,71.02999877929688,71.02999877929688,70.04000091552734,70.30000305175781,41.957923889160156,3697100
2006-09-07,70.0999984741211,70.5999984741211,69.66999816894531,69.72000122070312,41.61176681518555,2387700
2006-09-08,69.79000091552734,70.19000244140625,69.37999725341797,69.55999755859375,41.51626968383789,2202500
2006-09-11,69.20999908447266,71.01000213623047,69.0,70.94999694824219,42.345882415771484,3029100
2006-09-12,71.25,72.55999755859375,70.80000305175781,72.55999755859375,43.30678176879883,4427800
2006-09-13,72.4800033569336,73.56999969482422,71.9000015258789,72.98999786376953,43.56345748901367,3367700
2006-09-14,72.79000091552734,72.94000244140625,71.7300033569336,71.75,42.823360443115234,2676800
2006-09-15,71.75,72.66000366210938,71.75,72.51000213623047,43.276954650878906,4449200
2006-09-18,72.54000091552734,72.98999786376953,72.37999725341797,72.62000274658203,43.34259033203125,2479000
2006-09-19,72.93000030517578,72.93000030517578,71.91000366210938,72.19999694824219,43.09192657470703,2748300
2006-09-20,72.79000091552734,73.19999694824219,72.41999816894531,72.61000061035156,43.33661651611328,2666900
2006-09-21,72.79000091552734,72.91000366210938,70.87999725341797,71.01000213623047,42.3817024230957,3703200
2006-09-22,71.0199966430664,71.4800033569336,70.68000030517578,70.88999938964844,42.31007766723633,2340500
2006-09-25,71.98999786376953,72.04000091552734,70.69999694824219,71.80999755859375,42.85917282104492,3374200
2006-09-26,72.05999755859375,72.83999633789062,71.81999969482422,72.70999908447266,43.39633560180664,2796900
2006-09-27,72.37999725341797,72.97000122070312,72.0199966430664,72.4000015258789,43.21132278442383,2587600
2006-09-28,72.4000015258789,72.80999755859375,72.0999984741211,72.52999877929688,43.28889465332031,2256900
2006-09-29,72.66000366210938,72.66999816894531,71.37000274658203,71.94000244140625,42.936771392822266,3164500
2006-10-02,72.44000244140625,72.75,71.91999816894531,72.4000015258789,43.21132278442383,2554400
2006-10-03,72.48999786376953,74.13999938964844,72.06999969482422,73.61000061035156,43.9334831237793,3340600
2006-10-04,73.5,74.68000030517578,72.5999984741211,74.48999786376953,44.45869827270508,3515000
2006-10-05,74.29000091552734,75.72000122070312,74.19999694824219,75.43000030517578,45.01973342895508,4414600
2006-10-06,74.94999694824219,74.95999908447266,73.97000122070312,74.2699966430664,44.32738494873047,2669500
2006-10-09,73.87000274658203,74.2300033569336,73.5199966430664,74.0,44.16625213623047,2012400
2006-10-10,74.0,74.2300033569336,73.70999908447266,73.87999725341797,44.09463119506836,2135700
2006-10-11,73.4000015258789,74.12000274658203,73.31999969482422,73.70999908447266,43.9931640625,2625200
2006-10-12,74.13999938964844,74.19999694824219,73.61000061035156,73.7699966430664,44.02898406982422,2120200
2006-10-13,73.73999786376953,73.94999694824219,73.30999755859375,73.4000015258789,43.80815124511719,2180200
2006-10-16,73.08000183105469,74.5999984741211,73.0199966430664,74.12000274658203,44.237876892089844,2855900
2006-10-17,73.62999725341797,74.4800033569336,73.11000061035156,73.69999694824219,43.9871711730957,3075500
2006-10-18,74.0,74.2300033569336,72.08999633789062,72.41000366210938,43.21726989746094,4499300
2006-10-19,73.9800033569336,76.08000183105469,73.6500015258789,75.25,44.91229248046875,10637100
2006-10-20,75.16999816894531,76.25,74.4000015258789,76.0999984741211,45.41961669921875,5014600
2006-10-23,76.0,76.94999694824219,75.5999984741211,76.05000305175781,45.3897705078125,3199600
2006-10-24,75.80000305175781,76.31999969482422,75.75,76.05999755859375,45.395729064941406,2595500
2006-10-25,75.94000244140625,76.41000366210938,75.12999725341797,75.68000030517578,45.1689453125,2574500
2006-10-26,75.61000061035156,75.83000183105469,75.2699966430664,75.44999694824219,45.03167724609375,1577000
2006-10-27,75.37999725341797,75.38999938964844,74.75,74.87000274658203,44.68550491333008,2379300
2006-10-30,74.87999725341797,76.0,74.87999725341797,75.9000015258789,45.30025863647461,2796100
2006-10-31,76.0,76.44000244140625,75.01000213623047,75.3499984741211,44.97198486328125,3017100
2006-11-01,75.88999938964844,76.08000183105469,73.94999694824219,74.19999694824219,44.28561782836914,3311100
2006-11-02,74.12999725341797,74.5,73.79000091552734,74.0,44.16625213623047,1929600
2006-11-03,74.37000274658203,74.5,73.19999694824219,73.19999694824219,43.68878173828125,2163200
2006-11-06,73.73999786376953,74.91000366210938,73.7300033569336,74.5999984741211,44.52434158325195,3422100
2006-11-07,74.5999984741211,75.45999908447266,74.31999969482422,75.30999755859375,44.94810485839844,3622200
2006-11-08,75.19000244140625,75.19000244140625,74.41000366210938,74.93000030517578,44.721317291259766,1992000
2006-11-09,74.77999877929688,74.88999938964844,74.1500015258789,74.38999938964844,44.39901351928711,3089100
2006-11-10,74.73999786376953,75.73999786376953,74.5999984741211,75.55999755859375,45.09731674194336,2191000
2006-11-13,75.55999755859375,76.37999725341797,75.44000244140625,76.26000213623047,45.515098571777344,3737600
2006-11-14,76.38999938964844,77.7699966430664,76.36000061035156,77.61000061035156,46.320838928222656,5348400
2006-11-15,77.5,78.05999755859375,77.30999755859375,77.91000366210938,46.499900817871094,3493800
2006-11-16,77.91999816894531,78.88999938964844,77.9000015258789,78.58000183105469,46.899776458740234,3287200
2006-11-17,79.0,79.48999786376953,78.66999816894531,79.12999725341797,47.22802734375,5244800
2006-11-20,79.12999725341797,79.72000122070312,78.69000244140625,79.27999877929688,47.317569732666016,2749900
2006-11-21,79.27999877929688,79.68000030517578,78.79000091552734,79.5199966430664,47.4608039855957,3900700
2006-11-22,79.19999694824219,79.3499984741211,78.76000213623047,79.0199966430664,47.38884353637695,2108100
2006-11-24,79.12000274658203,79.27999877929688,78.76000213623047,78.83999633789062,47.280906677246094,1024800
2006-11-27,78.76000213623047,79.5,78.19999694824219,78.2699966430664,46.93907165527344,3739600
2006-11-28,78.1500015258789,78.30999755859375,77.44000244140625,78.12999725341797,46.85511779785156,2901100
2006-11-29,78.23999786376953,78.70999908447266,77.95999908447266,78.58000183105469,47.12497329711914,2849000
2006-11-30,78.12000274658203,78.68000030517578,77.4000015258789,77.91999816894531,46.72917175292969,4187900
2006-12-01,77.91999816894531,78.0999984741211,76.66000366210938,77.30999755859375,46.36333465576172,2973700
2006-12-04,77.44000244140625,78.41000366210938,77.43000030517578,78.02999877929688,46.795135498046875,2980000
2006-12-05,78.25,78.5,77.6500015258789,78.19000244140625,46.89109420776367,2757800
2006-12-06,78.19000244140625,78.30000305175781,77.69000244140625,78.04000091552734,46.80113983154297,1888800
2006-12-07,78.48999786376953,78.7699966430664,77.87000274658203,78.01000213623047,46.78314208984375,2830400
2006-12-08,77.80999755859375,78.37999725341797,77.36000061035156,78.11000061035156,46.843116760253906,2136800
2006-12-11,78.05000305175781,78.38999938964844,77.37000274658203,77.7699966430664,46.639198303222656,1523900
2006-12-12,77.55000305175781,77.76000213623047,76.5,76.9000015258789,46.11747741699219,3439500
2006-12-13,77.30000305175781,77.3499984741211,76.20999908447266,76.51000213623047,45.88356399536133,2430200
2006-12-14,76.25,76.91999816894531,75.8499984741211,76.83999633789062,46.08149719238281,2146100
2006-12-15,76.83999633789062,77.26000213623047,76.4000015258789,76.66999816894531,45.97953796386719,3352200
2006-12-18,76.91999816894531,77.12999725341797,76.47000122070312,76.69999694824219,45.997535705566406,1785600
2006-12-19,76.36000061035156,76.45999908447266,75.55000305175781,75.75,45.427818298339844,2881600
2006-12-20,74.9000015258789,75.20999908447266,74.44999694824219,74.7699966430664,44.84008026123047,3888700
2006-12-21,74.9800033569336,75.3499984741211,73.83999633789062,74.55000305175781,44.70816421508789,2968700
2006-12-22,74.4000015258789,74.4000015258789,73.63999938964844,73.87000274658203,44.300350189208984,2950800
2006-12-26,73.62000274658203,74.33000183105469,73.62000274658203,74.22000122070312,44.510257720947266,1374600
2006-12-27,74.75,75.45999908447266,74.66000366210938,75.12000274658203,45.04999923706055,2750800
2006-12-28,75.0999984741211,75.29000091552734,74.5,74.95999908447266,44.95403289794922,1925600
2006-12-29,74.7699966430664,75.41000366210938,74.5,74.9800033569336,44.96601867675781,2752600
2007-01-03,75.44999694824219,75.9800033569336,74.4000015258789,74.97000122070312,44.96003723144531,3955300
2007-01-04,75.25,75.5,74.5199966430664,75.08999633789062,45.03200912475586,2306000
2007-01-05,75.04000091552734,75.04000091552734,73.62000274658203,74.1500015258789,44.468265533447266,3602400
2007-01-08,74.16000366210938,74.58999633789062,73.73999786376953,74.37999725341797,44.606204986572266,2354800
2007-01-09,74.9800033569336,75.0,73.91000366210938,74.08000183105469,44.426307678222656,3322200
2007-01-10,73.75,73.8499984741211,73.25,73.62999725341797,44.156429290771484,2895100
2007-01-11,73.62999725341797,73.87999725341797,73.55000305175781,73.6500015258789,44.16841125488281,3060900
2007-01-12,73.6500015258789,74.47000122070312,73.3499984741211,74.44000244140625,44.64218521118164,3027600
2007-01-16,74.80000305175781,75.3499984741211,74.61000061035156,74.87999725341797,44.906070709228516,3693000
2007-01-17,74.94999694824219,75.22000122070312,74.68000030517578,75.0,44.978023529052734,2737600
2007-01-18,75.12000274658203,75.4000015258789,74.62000274658203,74.80999755859375,44.864078521728516,2895700
2007-01-19,75.30000305175781,75.30000305175781,74.75,75.0199966430664,44.9900016784668,4242100
2007-01-22,75.05000305175781,75.16999816894531,73.72000122070312,74.27999877929688,44.54623794555664,3972600
2007-01-23,74.29000091552734,74.29000091552734,73.41999816894531,73.62000274658203,44.15041732788086,2702800
2007-01-24,73.9000015258789,74.81999969482422,73.62000274658203,74.44999694824219,44.6481819152832,3481600
2007-01-25,74.44000244140625,74.44999694824219,73.43000030517578,73.61000061035156,44.14444351196289,2706500
2007-01-26,73.80000305175781,73.80000305175781,72.20999908447266,72.48999786376953,43.472774505615234,4726200
2007-01-29,72.5,73.81999969482422,72.47000122070312,73.6500015258789,44.16841125488281,3937400
2007-01-30,71.16999816894531,72.69999694824219,70.37999725341797,72.69999694824219,43.59870529174805,12995800
2007-01-31,72.30000305175781,72.61000061035156,71.5,72.27999877929688,43.34681701660156,6078800
2007-02-01,72.8499984741211,73.73999786376953,72.73999786376953,73.63999938964844,44.16240692138672,4495700
2007-02-02,73.56999969482422,74.4800033569336,73.5,74.16999816894531,44.480262756347656,5510000
2007-02-05,74.18000030517578,74.33000183105469,73.6500015258789,73.68000030517578,44.18640899658203,2751500
2007-02-06,73.69999694824219,74.0,73.66000366210938,73.93000030517578,44.336341857910156,2259700
2007-02-07,74.16000366210938,74.16000366210938,73.45999908447266,73.91999816894531,44.33033752441406,2461100
2007-02-08,73.91999816894531,73.93000030517578,73.20999908447266,73.33000183105469,43.97651290893555,2348500
2007-02-09,74.12000274658203,74.23999786376953,73.27999877929688,73.55999755859375,44.114437103271484,3573800
2007-02-12,73.94999694824219,74.08999633789062,73.68000030517578,73.87000274658203,44.300350189208984,2636700
2007-02-13,73.9000015258789,74.44999694824219,73.56999969482422,74.38999938964844,44.61220169067383,3617300
2007-02-14,74.51000213623047,75.31999969482422,74.51000213623047,75.0199966430664,44.9900016784668,4576900
2007-02-15,75.0,75.19000244140625,74.38999938964844,74.4800033569336,44.91765213012695,3738800
2007-02-16,74.19999694824219,74.5999984741211,73.83000183105469,74.04000091552734,44.65229034423828,3249700
2007-02-20,74.0,74.23999786376953,73.69999694824219,73.9000015258789,44.567867279052734,2550200
2007-02-21,73.7699966430664,74.0999984741211,73.44999694824219,73.80000305175781,44.50755310058594,2891300
2007-02-22,73.7699966430664,74.18000030517578,73.26000213623047,73.4000015258789,44.266319274902344,2760600
2007-02-23,73.4000015258789,73.4000015258789,72.75,73.33999633789062,44.23011016845703,3844700
2007-02-26,73.4800033569336,73.73999786376953,72.69000244140625,72.79000091552734,43.8984489440918,3836400
2007-02-27,72.5999984741211,72.5999984741211,70.0,70.2300033569336,42.354549407958984,6281200
2007-02-28,70.4000015258789,70.93000030517578,69.93000030517578,70.19000244140625,42.33041000366211,7900600
2007-03-01,69.4000015258789,70.30000305175781,68.66000366210938,70.12000274658203,42.28820037841797,4972800
2007-03-02,69.94999694824219,70.0999984741211,69.33999633789062,69.47000122070312,41.89619064331055,3676800
2007-03-05,69.2699966430664,70.11000061035156,68.75,69.69999694824219,42.03490447998047,7667000
2007-03-06,70.0,70.23999786376953,69.41999816894531,69.91000366210938,42.161563873291016,4800800
2007-03-07,69.91000366210938,70.3499984741211,69.77999877929688,70.0,42.21583938598633,4024800
