Date,Open,High,Low,Close,Adj Close,Volume
2007-03-08,70.08999633789062,70.5,69.75,69.87000274658203,42.13744354248047,3170600
2007-03-09,70.94999694824219,70.98999786376953,70.37000274658203,70.62999725341797,42.59577178955078,3071500
2007-03-12,70.87999725341797,71.38999938964844,70.62000274658203,71.1500015258789,42.90937423706055,3238800
2007-03-13,70.5,70.9800033569336,69.76000213623047,69.91000366210938,42.161563873291016,4159900
2007-03-14,70.12000274658203,70.31999969482422,68.75,70.2300033569336,42.354549407958984,5049200
2007-03-15,70.30000305175781,70.63999938964844,69.33000183105469,69.41000366210938,41.860015869140625,4343700
2007-03-16,69.69999694824219,69.81999969482422,68.80999755859375,69.26000213623047,41.76954650878906,6065400
2007-03-19,69.6500015258789,69.8499984741211,69.06999969482422,69.4800033569336,41.902244567871094,3494000
2007-03-20,69.27999877929688,70.37999725341797,69.26000213623047,70.25,42.36660385131836,2839400
2007-03-21,69.69999694824219,71.31999969482422,69.33999633789062,71.27999877929688,42.98777770996094,5350600
2007-03-22,70.70999908447266,71.37999725341797,70.56999969482422,71.08999633789062,42.87318420410156,3341600
2007-03-23,71.12999725341797,71.62999725341797,70.79000091552734,71.47000122070312,43.10237503051758,3123600
2007-03-26,71.25,71.3499984741211,70.5,71.30999755859375,43.005859375,2782100
2007-03-27,71.02999877929688,71.16000366210938,70.63999938964844,70.9000015258789,42.758609771728516,2160000
2007-03-28,70.5999984741211,70.9000015258789,70.04000091552734,70.4000015258789,42.45706558227539,3141600
2007-03-29,71.48999786376953,71.48999786376953,69.62000274658203,70.16000366210938,42.31233215332031,3389300
2007-03-30,70.16000366210938,70.7300033569336,69.58999633789062,70.0999984741211,42.27613830566406,3216900
2007-04-02,70.08999633789062,70.13999938964844,69.52999877929688,69.86000061035156,42.13140106201172,3251700
2007-04-03,70.0,70.41000366210938,69.75,69.95999908447266,42.191715240478516,3802800
2007-04-04,69.80000305175781,69.9800033569336,69.56999969482422,69.87999725341797,42.143463134765625,3278500
2007-04-05,69.75,70.38999938964844,69.6500015258789,70.26000213623047,42.37263870239258,3813900
2007-04-09,70.23999786376953,70.98999786376953,70.0,70.08999633789062,42.27011489868164,2729500
2007-04-10,70.06999969482422,70.9000015258789,70.0,70.79000091552734,42.692264556884766,3257200
2007-04-11,70.62000274658203,70.76000213623047,70.19000244140625,70.47000122070312,42.499290466308594,3452100
2007-04-12,70.29000091552734,70.5999984741211,69.80999755859375,70.37999725341797,42.445011138916016,2920400
2007-04-13,70.80999755859375,70.80999755859375,69.70999908447266,70.30999755859375,42.40277862548828,2679100
2007-04-16,70.41000366210938,71.16999816894531,70.19000244140625,71.08000183105469,42.86716842651367,2963900
2007-04-17,71.25,71.87999725341797,70.86000061035156,71.63999938964844,43.204898834228516,2762800
2007-04-18,71.1500015258789,71.58000183105469,71.08999633789062,71.4000015258789,43.060157775878906,2788500
2007-04-19,71.75,72.05000305175781,71.0,71.98999786376953,43.41596984863281,3236000
2007-04-20,71.98999786376953,73.19999694824219,71.98999786376953,72.81999969482422,43.916542053222656,5555800
2007-04-23,72.6500015258789,73.0,71.9000015258789,71.94000244140625,43.38581848144531,2575200
2007-04-24,71.80999755859375,72.1500015258789,71.44000244140625,71.93000030517578,43.37978744506836,3482200
2007-04-25,71.4800033569336,73.05000305175781,71.11000061035156,73.0,44.02508544921875,4411100
2007-04-26,72.4000015258789,72.75,71.6500015258789,71.91000366210938,43.36772918701172,5186400
2007-04-27,71.87000274658203,71.9000015258789,71.08999633789062,71.5,43.12046813964844,3895900
2007-04-30,71.38999938964844,71.5199966430664,70.37000274658203,70.43000030517578,42.47515869140625,4423100
2007-05-01,70.5999984741211,70.68000030517578,69.70999908447266,69.94000244140625,42.17965316772461,5320900
2007-05-02,70.0,70.87999725341797,70.0,70.73999786376953,42.66210174560547,4514300
2007-05-03,70.97000122070312,71.4000015258789,70.66000366210938,70.88999938964844,42.75258255004883,3284000
2007-05-04,70.98999786376953,71.33999633789062,70.83000183105469,71.08999633789062,42.87318420410156,2524900
2007-05-07,71.33999633789062,71.4800033569336,70.75,70.77999877929688,42.68623733520508,2178900
2007-05-08,70.62000274658203,70.88999938964844,70.25,70.83999633789062,42.722442626953125,2739200
2007-05-09,70.83999633789062,71.0999984741211,70.58000183105469,70.9000015258789,42.758609771728516,2854400
2007-05-10,70.5,71.05999755859375,69.75,69.83000183105469,42.113304138183594,4801800
2007-05-11,69.98999786376953,71.41999816894531,69.91999816894531,71.2699966430664,42.981746673583984,4383200
2007-05-14,71.05000305175781,71.43000030517578,70.44000244140625,70.68000030517578,42.625919342041016,2577400
2007-05-15,70.80000305175781,71.27999877929688,70.4000015258789,70.4800033569336,42.50532531738281,3706300
2007-05-16,70.5999984741211,71.36000061035156,70.27999877929688,71.33999633789062,43.02397918701172,2932600
2007-05-17,70.91999816894531,70.91999816894531,70.08999633789062,70.1500015258789,42.556854248046875,2761000
2007-05-18,70.25,70.36000061035156,70.0,70.05000305175781,42.49618148803711,3364000
2007-05-21,70.0199966430664,70.5,69.9000015258789,70.30999755859375,42.6539192199707,3340400
2007-05-22,70.5,70.5,69.91000366210938,70.0999984741211,42.52650451660156,2839600
2007-05-23,70.0999984741211,70.44999694824219,69.8499984741211,69.9800033569336,42.45370101928711,3491300
2007-05-24,70.25,70.91000366210938,70.11000061035156,70.6500015258789,42.86017608642578,4341300
2007-05-25,70.7300033569336,71.23999786376953,70.68000030517578,71.08000183105469,43.12102508544922,2920700
2007-05-29,71.0999984741211,71.5,70.91000366210938,71.33999633789062,43.27877426147461,2906300
2007-05-30,71.16999816894531,71.55999755859375,70.9000015258789,71.55999755859375,43.41221618652344,3048700
2007-05-31,71.55999755859375,72.19999694824219,71.3499984741211,71.97000122070312,43.660945892333984,3332100
2007-06-01,72.0999984741211,72.47000122070312,71.97000122070312,72.36000061035156,43.897544860839844,3521200
2007-06-04,72.36000061035156,72.36000061035156,71.79000091552734,72.2699966430664,43.84295654296875,2285600
2007-06-05,72.5,72.5,71.62999725341797,71.72000122070312,43.5092887878418,3407300
2007-06-06,71.62999725341797,71.62999725341797,71.0,71.62000274658203,43.44862365722656,3409800
2007-06-07,71.62000274658203,72.30000305175781,70.93000030517578,71.25,43.22416687011719,5872900
2007-06-08,71.25,72.44000244140625,71.25,72.31999969482422,43.87328338623047,4188800
2007-06-11,72.06999969482422,72.87999725341797,71.75,72.4800033569336,43.97035217285156,3589700
2007-06-12,72.05000305175781,72.4000015258789,71.19999694824219,71.25,43.22416687011719,3650700
2007-06-13,71.6500015258789,72.26000213623047,70.95999908447266,72.13999938964844,43.76408767700195,3435500
2007-06-14,72.13999938964844,74.04000091552734,72.13999938964844,73.94999694824219,44.86214065551758,6573000
2007-06-15,74.26000213623047,74.4800033569336,74.0,74.05000305175781,44.92280578613281,5461300
2007-06-18,74.0,74.13999938964844,73.25,73.31999969482422,44.479957580566406,3545500
2007-06-19,73.0,73.19999694824219,72.45999908447266,73.0,44.28580856323242,3702300
2007-06-20,72.23999786376953,74.08999633789062,72.23999786376953,72.91000366210938,44.23122024536133,4110000
2007-06-21,73.08999633789062,73.58999633789062,72.66000366210938,73.37000274658203,44.510276794433594,2782400
2007-06-22,73.0,73.0999984741211,72.33999633789062,72.8499984741211,44.19480895996094,3625300
2007-06-25,72.68000030517578,73.91000366210938,72.68000030517578,73.29000091552734,44.46174621582031,3951900
2007-06-26,73.43000030517578,73.75,72.83000183105469,73.1500015258789,44.37681579589844,2990400
2007-06-27,72.58000183105469,73.66000366210938,72.4800033569336,73.55999755859375,44.62553405761719,3532700
2007-06-28,73.83000183105469,73.9000015258789,73.11000061035156,73.62000274658203,44.66193389892578,2633700
2007-06-29,73.58000183105469,73.7300033569336,72.56999969482422,73.0,44.28580856323242,4397400
2007-07-02,73.4800033569336,73.8499984741211,72.88999938964844,73.33000183105469,44.48601150512695,3063500
2007-07-03,73.3499984741211,73.4800033569336,73.04000091552734,73.19999694824219,44.40714645385742,1444700
2007-07-05,73.0999984741211,73.80000305175781,72.69999694824219,73.75,44.74079895019531,2994900
2007-07-06,73.76000213623047,73.83999633789062,73.37999725341797,73.69999694824219,44.71046829223633,2325900
2007-07-09,73.80000305175781,74.56999969482422,73.58000183105469,74.4000015258789,45.1351432800293,3806300
2007-07-10,73.72000122070312,74.5,73.62999725341797,74.04000091552734,44.91673278808594,4503400
2007-07-11,73.81999969482422,74.48999786376953,73.58000183105469,74.33000183105469,45.0926628112793,2224600
2007-07-12,73.76000213623047,74.80999755859375,73.55000305175781,74.76000213623047,45.35350799560547,2926700
2007-07-13,74.58000183105469,75.41999816894531,74.33999633789062,75.1500015258789,45.590110778808594,4441100
2007-07-16,75.9800033569336,76.0,74.76000213623047,75.52999877929688,45.82064437866211,3712200
2007-07-17,75.26000213623047,75.9000015258789,74.80999755859375,75.5199966430664,45.814579010009766,3057000
2007-07-18,75.56999969482422,75.87999725341797,74.63999938964844,75.19999694824219,45.62045669555664,4200500
2007-07-19,75.26000213623047,75.9800033569336,75.0999984741211,75.83999633789062,46.00871658325195,3588200
2007-07-20,75.62000274658203,75.62000274658203,74.75,75.01000213623047,45.50519943237305,5094400
2007-07-23,74.9800033569336,75.55000305175781,74.29000091552734,74.54000091552734,45.22006607055664,4390100
2007-07-24,74.05000305175781,76.1500015258789,74.05000305175781,74.68000030517578,45.304988861083984,7001100
2007-07-25,75.4800033569336,78.4000015258789,74.91000366210938,76.20999908447266,46.23317337036133,5703200
2007-07-26,75.5999984741211,76.52999877929688,75.22000122070312,75.69999694824219,45.92378234863281,8206100
2007-07-27,75.69999694824219,76.88999938964844,75.51000213623047,75.66999816894531,45.90556716918945,7603500
2007-07-30,75.66999816894531,77.0,75.5,76.81999969482422,46.603248596191406,6635200
2007-07-31,77.0,77.1500015258789,75.63999938964844,75.72000122070312,45.93592071533203,7073500
2007-08-01,75.51000213623047,77.06999969482422,75.16000366210938,76.93000030517578,46.669979095458984,6828700
2007-08-02,76.95999908447266,77.4000015258789,76.0199966430664,76.58000183105469,46.45765686035156,5554100
2007-08-03,76.44000244140625,76.91000366210938,75.12999725341797,75.16999816894531,45.602237701416016,5924300
2007-08-06,75.43000030517578,77.83000183105469,75.3499984741211,77.83000183105469,47.2159538269043,7055700
2007-08-07,77.01000213623047,78.5,77.01000213623047,77.73999786376953,47.16135025024414,7464400
2007-08-08,77.55999755859375,78.61000061035156,77.0999984741211,78.37000274658203,47.543540954589844,5706300
2007-08-09,77.5,78.98999786376953,77.4000015258789,78.0999984741211,47.37975311279297,7435200
2007-08-10,76.83999633789062,78.01000213623047,76.31999969482422,76.75,46.5607795715332,10144000
2007-08-13,76.80000305175781,77.63999938964844,76.51000213623047,76.70999908447266,46.536502838134766,4634200
2007-08-14,76.81999969482422,76.9000015258789,75.66999816894531,75.70999908447266,45.92983627319336,5010800
2007-08-15,75.70999908447266,75.75,74.06999969482422,74.2300033569336,45.032005310058594,6679200
2007-08-16,73.0,75.51000213623047,72.87000274658203,74.81999969482422,45.38991165161133,8968000
2007-08-17,76.06999969482422,76.77999877929688,75.02999877929688,76.31999969482422,46.29988479614258,7609000
2007-08-20,76.12999725341797,76.72000122070312,75.55999755859375,75.94000244140625,46.069400787353516,3671800
2007-08-21,75.5999984741211,76.33999633789062,75.16999816894531,75.5199966430664,45.814579010009766,3257700
2007-08-22,75.76000213623047,76.23999786376953,75.4800033569336,76.04000091552734,46.130035400390625,3334000
2007-08-23,76.27999877929688,76.63999938964844,75.69000244140625,76.41999816894531,46.360557556152344,3655800
2007-08-24,76.29000091552734,77.13999938964844,76.2699966430664,77.02999877929688,46.73062515258789,3733300
2007-08-27,76.62999725341797,77.11000061035156,76.11000061035156,76.41999816894531,46.360557556152344,2788600
2007-08-28,76.11000061035156,76.75,75.30000305175781,75.33999633789062,45.70537567138672,3936400
2007-08-29,75.56999969482422,76.1500015258789,75.2699966430664,76.08000183105469,46.1543083190918,3459400
2007-08-30,75.51000213623047,76.12000274658203,75.02999877929688,75.4800033569336,45.790340423583984,3425700
2007-08-31,75.91000366210938,76.18000030517578,75.25,75.86000061035156,46.02083969116211,3196800
2007-09-04,75.54000091552734,76.31999969482422,75.12000274658203,76.1500015258789,46.19676971435547,3009200
2007-09-05,75.77999877929688,75.95999908447266,75.05000305175781,75.36000061035156,45.71751403808594,3993400
2007-09-06,75.30000305175781,75.38999938964844,74.16999816894531,75.08999633789062,45.80902862548828,2779400
2007-09-07,74.4000015258789,74.66000366210938,73.62000274658203,74.12999725341797,45.223388671875,5186900
2007-09-10,74.38999938964844,74.58999633789062,73.3499984741211,73.79000091552734,45.015960693359375,3354000
2007-09-11,73.80999755859375,74.43000030517578,73.30999755859375,74.1500015258789,45.235557556152344,4538000
2007-09-12,74.08999633789062,74.79000091552734,73.88999938964844,74.16999816894531,45.24777603149414,3060800
2007-09-13,74.44000244140625,75.08999633789062,74.0999984741211,74.37999725341797,45.37587356567383,3138500
2007-09-14,74.0999984741211,74.69999694824219,73.55999755859375,74.37999725341797,45.37587356567383,2980000
2007-09-17,74.27999877929688,74.88999938964844,74.11000061035156,74.33000183105469,45.34538650512695,1984300
2007-09-18,74.83000183105469,75.91999816894531,74.11000061035156,75.77999877929688,46.229957580566406,4172600
2007-09-19,76.4000015258789,76.41999816894531,75.31999969482422,75.97000122070312,46.345863342285156,3911700
2007-09-20,75.37000274658203,75.72000122070312,75.05000305175781,75.2699966430664,45.91883087158203,4061500
2007-09-21,75.33000183105469,76.30000305175781,75.2699966430664,75.75,46.21166229248047,4322900
2007-09-24,75.66000366210938,76.22000122070312,75.30999755859375,75.45999908447266,46.03474426269531,2816300
2007-09-25,75.18000030517578,75.7300033569336,74.55999755859375,75.4000015258789,45.99814987182617,3649600
2007-09-26,75.45999908447266,75.7300033569336,74.52999877929688,74.83999633789062,45.656517028808594,3963400
2007-09-27,75.1500015258789,75.29000091552734,74.47000122070312,74.81999969482422,45.64430236816406,3848600
2007-09-28,75.1500015258789,75.33000183105469,74.81999969482422,75.0999984741211,45.81512451171875,3267700
2007-10-01,75.54000091552734,76.52999877929688,75.54000091552734,75.9000015258789,46.30318832397461,4193500
2007-10-02,75.77999877929688,76.29000091552734,75.37000274658203,75.6500015258789,46.15065002441406,2958000
2007-10-03,75.70999908447266,76.19000244140625,75.2300033569336,75.58999633789062,46.11405563354492,2277000
2007-10-04,75.62000274658203,75.80999755859375,75.47000122070312,75.5999984741211,46.12016677856445,1820900
2007-10-05,76.0,76.87000274658203,75.70999908447266,76.41000366210938,46.61428451538086,2971400
2007-10-08,76.36000061035156,76.69000244140625,76.11000061035156,76.44999694824219,46.63871383666992,1351500
2007-10-09,76.44000244140625,77.0,76.13999938964844,76.87999725341797,46.901031494140625,2803000
2007-10-10,76.70999908447266,76.87999725341797,76.01000213623047,76.33000183105469,46.565486907958984,3245600
2007-10-11,76.4000015258789,77.76000213623047,76.08999633789062,76.51000213623047,46.67530059814453,3293700
2007-10-12,76.51000213623047,76.87999725341797,76.16000366210938,76.62000274658203,46.74241638183594,2613600
2007-10-15,76.56999969482422,76.86000061035156,76.16999816894531,76.54000091552734,46.69359588623047,2674900
2007-10-16,76.5,76.55000305175781,75.62999725341797,75.80999755859375,46.24826431274414,3063800
2007-10-17,76.2300033569336,76.3499984741211,75.5199966430664,76.0,46.36417007446289,2782900
2007-10-18,75.95999908447266,76.41999816894531,75.63999938964844,76.0199966430664,46.376380920410156,3049200
2007-10-19,75.51000213623047,75.94999694824219,74.98999786376953,75.02999877929688,45.772422790527344,5153900
2007-10-22,74.66999816894531,75.5999984741211,74.36000061035156,75.08999633789062,45.80902862548828,5263300
2007-10-23,76.4000015258789,76.47000122070312,74.6500015258789,75.63999938964844,46.144561767578125,4293300
2007-10-24,75.3499984741211,75.9000015258789,74.0,75.45999908447266,46.03474426269531,4424800
2007-10-25,75.62999725341797,75.8499984741211,74.33999633789062,74.97000122070312,45.735801696777344,2980800
2007-10-26,75.18000030517578,75.31999969482422,74.4000015258789,74.97000122070312,45.735801696777344,2802500
2007-10-29,74.58000183105469,75.44000244140625,74.4000015258789,75.0999984741211,45.81512451171875,2115600
2007-10-30,75.0,75.2699966430664,74.30999755859375,74.75,45.60160827636719,2216100
2007-10-31,75.04000091552734,75.61000061035156,74.69000244140625,75.0999984741211,45.81512451171875,3741800
2007-11-01,74.7300033569336,75.0999984741211,73.38999938964844,73.58999633789062,44.8939323425293,3984300
2007-11-02,73.69999694824219,74.56999969482422,73.45999908447266,74.02999877929688,45.162353515625,3720200
2007-11-05,73.13999938964844,74.93000030517578,73.13999938964844,74.4800033569336,45.4369010925293,3292300
2007-11-06,74.41999816894531,74.80000305175781,73.38999938964844,74.2300033569336,45.28437042236328,4689700
2007-11-07,73.5,73.95999908447266,71.62999725341797,71.68000030517578,43.72873306274414,5568900
2007-11-08,71.75,72.44999694824219,71.05000305175781,72.05999755859375,43.96055221557617,6771400
2007-11-09,71.25,71.91999816894531,70.62999725341797,70.70999908447266,43.136985778808594,5231500
2007-11-12,71.13999938964844,73.66999816894531,70.9000015258789,72.6500015258789,44.32049560546875,5669700
2007-11-13,73.11000061035156,74.08000183105469,72.54000091552734,74.0,45.14407730102539,4405900
2007-11-14,74.30000305175781,74.47000122070312,73.18000030517578,73.33000183105469,44.735328674316406,3292100
2007-11-15,73.0,73.66999816894531,72.54000091552734,73.0999984741211,44.851905822753906,3390300
2007-11-16,71.0,72.30000305175781,70.88999938964844,72.01000213623047,44.18312454223633,6782100
2007-11-19,71.41000366210938,72.23999786376953,70.86000061035156,71.95999908447266,44.15244674682617,5405300
2007-11-20,71.93000030517578,72.87000274658203,71.13999938964844,71.6500015258789,43.96223068237305,5461200
2007-11-21,71.0,71.66999816894531,70.0,70.13999938964844,43.0357551574707,6158200
2007-11-23,70.45999908447266,70.94000244140625,70.37999725341797,70.91999816894531,43.51433181762695,1726900
2007-11-26,70.9800033569336,71.9800033569336,70.06999969482422,70.36000061035156,43.17071533203125,4704700
2007-11-27,70.58000183105469,71.54000091552734,70.5,71.44000244140625,43.83338928222656,4511400
2007-11-28,71.83000183105469,73.7300033569336,71.38999938964844,73.56999969482422,45.1402587890625,5644900
2007-11-29,73.19000244140625,73.66000366210938,72.79000091552734,73.30000305175781,44.9746208190918,3295300
2007-11-30,73.91000366210938,74.31999969482422,73.31999969482422,73.68000030517578,45.207759857177734,4507900
2007-12-03,73.0,73.68000030517578,72.66999816894531,72.9000015258789,44.729190826416016,3981400
2007-12-04,72.61000061035156,73.23999786376953,72.16000366210938,72.62999725341797,44.563533782958984,2525700
2007-12-05,73.44999694824219,73.54000091552734,72.8499984741211,73.33999633789062,44.99916458129883,2321800
2007-12-06,74.0,74.0,73.0,73.83000183105469,45.29981231689453,2361400
2007-12-07,73.81999969482422,74.80999755859375,73.81999969482422,74.16999816894531,45.5084342956543,3431400
2007-12-10,74.52999877929688,75.44000244140625,74.16000366210938,75.13999938964844,46.10360336303711,4582400
2007-12-11,75.41000366210938,75.79000091552734,73.88999938964844,74.02999877929688,45.42253112792969,5334200
2007-12-12,75.81999969482422,75.81999969482422,73.23999786376953,74.04000091552734,45.42865753173828,5685800
2007-12-13,73.52999877929688,74.0,72.88999938964844,73.91999816894531,45.35502243041992,4957000
2007-12-14,73.0999984741211,73.36000061035156,72.58999633789062,72.61000061035156,44.55125427246094,3901800
2007-12-17,72.1500015258789,72.9000015258789,71.66000366210938,72.0199966430664,44.189247131347656,5147300
2007-12-18,72.55000305175781,72.63999938964844,71.79000091552734,72.4800033569336,44.471492767333984,3780600
2007-12-19,72.3499984741211,72.55000305175781,71.16999816894531,71.30000305175781,43.74748611450195,4293600
2007-12-20,70.72000122070312,71.63999938964844,70.25,71.5999984741211,43.931541442871094,4802400
2007-12-21,71.95999908447266,73.30000305175781,71.95999908447266,72.4000015258789,44.42241668701172,7099700
2007-12-24,72.5,73.5999984741211,72.0999984741211,73.45999908447266,45.07280349731445,1554000
2007-12-26,73.16999816894531,73.5,72.48999786376953,73.19999694824219,44.91326904296875,2556600
2007-12-27,73.18000030517578,73.19000244140625,71.8499984741211,71.9000015258789,44.11561965942383,2768500
2007-12-28,72.25,72.52999877929688,71.26000213623047,71.55999755859375,43.907020568847656,2860000
2007-12-31,71.19000244140625,71.33000183105469,70.61000061035156,70.72000122070312,43.39161682128906,3319200
2008-01-02,70.55000305175781,70.55000305175781,68.8499984741211,69.16000366210938,42.43443298339844,6506100
2008-01-03,69.25,69.88999938964844,68.91999816894531,69.2300033569336,42.477386474609375,3842500
2008-01-04,68.51000213623047,69.08999633789062,67.80000305175781,68.01000213623047,41.728843688964844,5501300
2008-01-07,68.29000091552734,68.79000091552734,67.31999969482422,67.83999633789062,41.62452697753906,6548000
2008-01-08,67.88999938964844,68.18000030517578,66.45999908447266,66.66999816894531,40.90665054321289,5459700
2008-01-09,66.58999633789062,67.16000366210938,65.73999786376953,66.70999908447266,40.93120574951172,5093900
2008-01-10,68.77999877929688,70.48999786376953,68.30999755859375,69.66000366210938,42.74123001098633,12525400
2008-01-11,69.55000305175781,70.55000305175781,69.25,69.58999633789062,42.69828414916992,7260800
2008-01-14,70.01000213623047,70.05999755859375,69.29000091552734,69.91999816894531,42.900753021240234,5293900
2008-01-15,69.19000244140625,69.80000305175781,68.54000091552734,68.95999908447266,42.31174087524414,6674600
2008-01-16,68.72000122070312,69.5,68.1500015258789,68.62999725341797,42.1092529296875,6663600
2008-01-17,68.69999694824219,69.13999938964844,67.08999633789062,67.16999816894531,41.213436126708984,9622500
2008-01-18,67.22000122070312,68.18000030517578,66.7699966430664,67.16000366210938,41.20731735229492,7247800
2008-01-22,64.01000213623047,67.97000122070312,64.01000213623047,67.54000091552734,41.44047927856445,8553400
2008-01-23,67.2300033569336,71.9800033569336,66.0,71.62999725341797,43.94995880126953,10772500
2008-01-24,70.83999633789062,71.79000091552734,70.41000366210938,71.22000122070312,43.69839859008789,6769800
2008-01-25,71.76000213623047,71.88999938964844,69.69000244140625,69.97000122070312,42.93143844604492,5934900
2008-01-28,69.93000030517578,71.11000061035156,69.18000030517578,71.05000305175781,43.59409713745117,6135700
2008-01-29,70.95999908447266,71.95999908447266,70.37000274658203,70.91999816894531,43.51433181762695,6929800
2008-01-30,69.30999755859375,73.4000015258789,69.30999755859375,72.0199966430664,44.189247131347656,8812400
2008-01-31,71.4800033569336,73.5199966430664,70.30000305175781,72.97000122070312,44.772151947021484,8450400
2008-02-01,73.02999877929688,73.94999694824219,71.80000305175781,73.77999877929688,45.26911544799805,4694100
2008-02-04,73.77999877929688,73.94999694824219,72.63999938964844,72.72000122070312,44.618751525878906,3495000
2008-02-05,72.45999908447266,72.97000122070312,71.52999877929688,71.75,44.023582458496094,5139100
2008-02-06,72.36000061035156,72.62000274658203,71.66999816894531,71.76000213623047,44.02971267700195,3559900
2008-02-07,71.22000122070312,72.56999969482422,70.55000305175781,71.73999786376953,44.29521942138672,5950800
2008-02-08,71.48999786376953,71.70999908447266,70.37000274658203,70.58000183105469,43.578983306884766,4583200
2008-02-11,70.4800033569336,71.79000091552734,69.93000030517578,71.41000366210938,44.09146499633789,5447800
2008-02-12,71.70999908447266,72.8499984741211,71.44999694824219,72.47000122070312,44.74595260620117,5182300
2008-02-13,72.55999755859375,73.73999786376953,72.4800033569336,73.51000213623047,45.38809585571289,6273400
2008-02-14,73.38999938964844,73.69000244140625,72.33999633789062,72.33999633789062,44.665687561035156,3570900
2008-02-15,72.19999694824219,72.68000030517578,71.87000274658203,72.41999816894531,44.71506118774414,3398600
2008-02-19,73.0999984741211,73.0999984741211,71.61000061035156,72.2300033569336,44.5977783203125,4156700
2008-02-20,71.55999755859375,72.87000274658203,71.55999755859375,72.63999938964844,44.85093307495117,3046100
2008-02-21,72.5,73.0,71.8499984741211,71.9000015258789,44.394004821777344,3115700
2008-02-22,72.05000305175781,72.30000305175781,70.69000244140625,71.88999938964844,44.387847900390625,4738100
2008-02-25,72.2300033569336,72.66000366210938,71.44000244140625,72.4800033569336,44.75212478637695,4584600
2008-02-26,72.2699966430664,72.87000274658203,71.72000122070312,72.52999877929688,44.78300094604492,3655200
2008-02-27,72.04000091552734,73.0,72.02999877929688,72.30999755859375,44.647159576416016,2618600
2008-02-28,72.0,72.06999969482422,71.41000366210938,71.75,44.301395416259766,3109100
2008-02-29,71.0,71.41000366210938,70.12999725341797,70.23999786376953,43.36907196044922,6565100
2008-03-03,70.01000213623047,70.80000305175781,69.41000366210938,70.61000061035156,43.597511291503906,4747600
2008-03-04,70.0999984741211,71.22000122070312,70.0,71.05000305175781,43.86919403076172,5142500
2008-03-05,70.88999938964844,72.33999633789062,70.88999938964844,72.30000305175781,44.6410026550293,7372100
2008-03-06,72.08999633789062,72.6500015258789,71.55999755859375,72.04000091552734,44.4804573059082,5347200
2008-03-07,71.33999633789062,72.54000091552734,71.33999633789062,71.95999908447266,44.43106460571289,5511100
2008-03-10,71.87999725341797,72.33999633789062,70.9000015258789,71.19000244140625,43.955631256103516,5227000
2008-03-11,71.5,72.86000061035156,71.30000305175781,72.79000091552734,44.943538665771484,6412000
2008-03-12,71.02999877929688,72.76000213623047,71.02999877929688,71.94000244140625,44.418731689453125,5195200
2008-03-13,70.81999969482422,71.66999816894531,70.01000213623047,70.7300033569336,43.67161178588867,8300800
2008-03-14,70.58999633789062,71.0,68.91999816894531,69.61000061035156,42.9800910949707,8540100
2008-03-17,68.55000305175781,70.27999877929688,68.36000061035156,69.61000061035156,42.9800910949707,6428300
2008-03-18,70.4000015258789,71.9000015258789,69.88999938964844,71.9000015258789,44.394004821777344,8871300
2008-03-19,71.9000015258789,72.5199966430664,70.5999984741211,70.63999938964844,43.616031646728516,6768700
2008-03-20,70.01000213623047,71.83000183105469,70.01000213623047,71.66000366210938,44.245819091796875,9024500
2008-03-24,71.80000305175781,73.72000122070312,71.1500015258789,73.36000061035156,45.29548645019531,6906800
2008-03-25,73.5,73.73999786376953,72.52999877929688,73.33999633789062,45.28312683105469,5154600
2008-03-26,73.02999877929688,73.19000244140625,72.48999786376953,72.7300033569336,44.90647888183594,4439700
2008-03-27,72.75,73.44999694824219,72.41999816894531,72.83000183105469,44.96823501586914,4169300
2008-03-28,73.04000091552734,73.30999755859375,72.20999908447266,72.26000213623047,44.616302490234375,3279700
2008-03-31,72.19000244140625,73.38999938964844,72.0,73.0199966430664,45.08554458618164,4543200
2008-04-01,73.16999816894531,74.75,73.16999816894531,74.7300033569336,46.141380310058594,7955900
2008-04-02,74.66000366210938,75.08000183105469,74.0999984741211,74.51000213623047,46.00552749633789,6149300
2008-04-03,74.20999908447266,74.7300033569336,73.6500015258789,74.58000183105469,46.04874038696289,3954100
2008-04-04,74.63999938964844,74.9000015258789,74.16999816894531,74.41000366210938,45.94379425048828,3793200
