Date,Open,High,Low,Close,Adj Close,Volume
2008-04-07,74.44999694824219,74.62000274658203,73.51000213623047,73.77999877929688,45.55480194091797,5374200
2008-04-08,73.80000305175781,73.86000061035156,73.0999984741211,73.30999755859375,45.264617919921875,6779900
2008-04-09,71.05000305175781,71.61000061035156,70.43000030517578,70.56999969482422,43.572811126708984,14156500
2008-04-10,70.70999908447266,71.73999786376953,70.45999908447266,71.33000183105469,44.042083740234375,4672700
2008-04-11,70.62000274658203,71.9800033569336,70.51000213623047,70.88999938964844,43.770408630371094,5579300
2008-04-14,70.41999816894531,71.12000274658203,70.0199966430664,70.25,43.37522506713867,5526500
2008-04-15,70.58000183105469,71.47000122070312,70.19999694824219,71.02999877929688,43.85683822631836,3495800
2008-04-16,71.48999786376953,72.95999908447266,71.18000030517578,72.79000091552734,44.943538665771484,4895000
2008-04-17,72.43000030517578,72.62000274658203,71.6500015258789,72.19999694824219,44.579246520996094,3794800
2008-04-18,73.0,73.33999633789062,72.58999633789062,73.19000244140625,45.19050979614258,5709200
2008-04-21,72.66000366210938,73.04000091552734,72.36000061035156,72.5199966430664,44.776817321777344,4238000
2008-04-22,72.0,72.30000305175781,71.41999816894531,71.9000015258789,44.394004821777344,4410400
2008-04-23,71.37000274658203,72.9000015258789,70.94999694824219,71.66999816894531,44.25199508666992,4960600
2008-04-24,71.2699966430664,73.13999938964844,71.2699966430664,72.7699966430664,44.931190490722656,4795600
2008-04-25,72.9800033569336,73.16999816894531,71.51000213623047,72.72000122070312,44.90031814575195,3254200
2008-04-28,72.9800033569336,73.12000274658203,72.31999969482422,72.76000213623047,44.92502212524414,2809300
2008-04-29,72.5199966430664,73.44999694824219,72.5199966430664,73.19000244140625,45.19050979614258,3222800
2008-04-30,73.47000122070312,73.63999938964844,72.30000305175781,72.41000366210938,44.70890808105469,5178100
2008-05-01,72.16999816894531,74.0,72.16999816894531,73.58000183105469,45.431304931640625,4325300
2008-05-02,74.13999938964844,74.13999938964844,72.55000305175781,73.27999877929688,45.246070861816406,4061100
2008-05-05,72.6500015258789,72.87999725341797,72.16999816894531,72.73999786376953,44.91264343261719,3412100
2008-05-06,72.25,73.4000015258789,72.08000183105469,73.33000183105469,45.27694320678711,3316500
2008-05-07,73.5,73.5,71.44999694824219,71.58000183105469,44.19643783569336,4912200
2008-05-08,71.98999786376953,72.30000305175781,70.66000366210938,71.06999969482422,43.881526947021484,4633000
2008-05-09,70.51000213623047,70.80000305175781,70.05000305175781,70.29000091552734,43.39994430541992,4179600
2008-05-12,69.80000305175781,70.68000030517578,69.5999984741211,70.41999816894531,43.480201721191406,4075500
2008-05-13,70.63999938964844,71.12999725341797,70.29000091552734,70.80000305175781,43.71483612060547,3876600
2008-05-14,70.9800033569336,72.04000091552734,70.80000305175781,71.5999984741211,44.208778381347656,3553400
2008-05-15,71.48999786376953,71.48999786376953,70.2699966430664,71.36000061035156,44.33926010131836,4504400
2008-05-16,71.33000183105469,71.33000183105469,70.05000305175781,70.7699966430664,43.97265625,4228900
2008-05-19,70.94000244140625,71.8499984741211,70.5999984741211,70.91999816894531,44.06588363647461,3536000
2008-05-20,70.5,70.9000015258789,69.9800033569336,70.19999694824219,43.618492126464844,3336000
2008-05-21,70.45999908447266,70.80999755859375,69.1500015258789,69.37999725341797,43.108985900878906,6819800
2008-05-22,69.61000061035156,69.77999877929688,69.0999984741211,69.3499984741211,43.090362548828125,4198100
2008-05-23,69.16000366210938,69.4800033569336,66.80000305175781,67.0199966430664,41.64262390136719,11591500
2008-05-27,66.91999816894531,68.56999969482422,66.91999816894531,68.4000015258789,42.50007629394531,6319700
2008-05-28,70.2699966430664,70.9800033569336,69.5,70.54000091552734,43.82976150512695,9399900
2008-05-29,70.88999938964844,71.9000015258789,70.37000274658203,71.5999984741211,44.48838806152344,6796400
2008-05-30,71.66999816894531,71.72000122070312,70.86000061035156,71.0199966430664,44.12799835205078,4534500
2008-06-02,71.0199966430664,71.37999725341797,70.5199966430664,70.98999786376953,44.10935592651367,4275100
2008-06-03,71.0999984741211,71.73999786376953,70.41000366210938,70.83000183105469,44.00995635986328,4314300
2008-06-04,70.5,71.1500015258789,70.26000213623047,70.73999786376953,43.954036712646484,3499700
2008-06-05,70.72000122070312,71.22000122070312,70.43000030517578,71.05000305175781,44.146644592285156,3028100
2008-06-06,70.4800033569336,70.4800033569336,68.54000091552734,68.58999633789062,42.61813735961914,5946200
2008-06-09,69.20999908447266,69.68000030517578,68.76000213623047,69.47000122070312,43.1649284362793,3328100
2008-06-10,69.08999633789062,70.22000122070312,68.54000091552734,69.98999786376953,43.488014221191406,5522400
2008-06-11,69.18000030517578,69.4000015258789,67.93000030517578,68.05999755859375,42.288818359375,5124200
2008-06-12,68.5,69.56999969482422,67.68000030517578,68.29000091552734,42.43171310424805,4015600
2008-06-13,68.77999877929688,69.13999938964844,67.5,68.30999755859375,42.44416046142578,6231100
2008-06-16,67.98999786376953,68.44999694824219,67.88999938964844,68.08000183105469,42.30125045776367,3431900
2008-06-17,68.29000091552734,68.31999969482422,67.2300033569336,67.33999633789062,41.841453552246094,3534600
2008-06-18,65.5,66.44000244140625,65.01000213623047,65.80000305175781,40.88457489013672,8196400
2008-06-19,65.62999725341797,67.08000183105469,65.27999877929688,66.83999633789062,41.53077697753906,5741400
2008-06-20,65.8499984741211,67.08000183105469,65.8499984741211,66.37000274658203,41.238746643066406,8470500
2008-06-23,66.87999725341797,66.9000015258789,66.16999816894531,66.26000213623047,41.1703987121582,4323500
2008-06-24,63.68000030517578,64.72000122070312,62.18000030517578,62.2599983215332,38.68500900268555,14626600
2008-06-25,62.43000030517578,62.54999923706055,61.18000030517578,61.400001525878906,38.1506462097168,9857600
2008-06-26,61.150001525878906,61.41999816894531,59.83000183105469,59.880001068115234,37.20620346069336,10591600
2008-06-27,59.83000183105469,60.439998626708984,59.29999923706055,60.36000061035156,37.504451751708984,9467000
2008-06-30,60.33000183105469,62.130001068115234,59.939998626708984,61.470001220703125,38.194156646728516,9080500
2008-07-01,60.41999816894531,61.0,59.5,60.5,37.5914421081543,9432700
2008-07-02,60.7599983215332,60.959999084472656,58.540000915527344,58.540000915527344,36.37360763549805,8839400
2008-07-03,58.369998931884766,60.02000045776367,58.2599983215332,59.470001220703125,36.951446533203125,5184400
2008-07-07,59.83000183105469,60.5,57.619998931884766,57.900001525878906,35.9759521484375,8549200
2008-07-08,58.939998626708984,60.45000076293945,58.77000045776367,60.400001525878906,37.52931213378906,10272100
2008-07-09,60.349998474121094,61.0,59.220001220703125,59.290000915527344,36.83961868286133,6207200
2008-07-10,59.40999984741211,59.900001525878906,58.630001068115234,59.29999923706055,36.84583282470703,5098300
2008-07-11,58.5099983215332,58.93000030517578,57.150001525878906,57.9900016784668,36.03187561035156,7010000
2008-07-14,58.58000183105469,58.77000045776367,57.0,57.189998626708984,35.534786224365234,5187000
2008-07-15,57.04999923706055,57.650001525878906,56.099998474121094,56.439998626708984,35.06877517700195,6206400
2008-07-16,56.61000061035156,59.209999084472656,56.40999984741211,59.13999938964844,36.74641418457031,6108600
2008-07-17,59.5,60.040000915527344,58.41999816894531,59.77000045776367,37.13786315917969,7337600
2008-07-18,59.709999084472656,61.02000045776367,59.0099983215332,60.810001373291016,37.78404998779297,9593800
2008-07-21,61.52000045776367,61.52000045776367,59.060001373291016,59.459999084472656,36.94523620605469,5252500
2008-07-22,59.029998779296875,62.20000076293945,59.029998779296875,62.11000061035156,38.59182357788086,7114100
2008-07-23,62.93000030517578,63.56999969482422,61.5099983215332,63.400001525878906,39.39335250854492,7172800
2008-07-24,63.529998779296875,63.650001525878906,62.45000076293945,62.5099983215332,38.84033966064453,7029700
2008-07-25,62.84000015258789,63.38999938964844,62.130001068115234,62.54999923706055,38.865203857421875,4292000
2008-07-28,62.4900016784668,62.7400016784668,61.59000015258789,61.59000015258789,38.268714904785156,4613100
2008-07-29,62.099998474121094,63.77000045776367,61.709999084472656,63.61000061035156,39.523841857910156,5923700
2008-07-30,64.0,64.8499984741211,62.20000076293945,62.939998626708984,39.1075325012207,6184700
2008-07-31,62.560001373291016,63.52000045776367,62.47999954223633,63.08000183105469,39.19451904296875,5922700
2008-08-01,62.66999816894531,63.20000076293945,61.380001068115234,62.2599983215332,38.68500900268555,4805900
2008-08-04,62.11000061035156,63.25,61.97999954223633,62.56999969482422,38.877620697021484,3443500
2008-08-05,62.970001220703125,65.43000030517578,62.970001220703125,65.25,40.5428581237793,7080400
2008-08-06,65.12999725341797,65.12999725341797,63.7400016784668,64.30000305175781,39.95256423950195,4251300
2008-08-07,63.31999969482422,64.22000122070312,63.0099983215332,63.2599983215332,39.306358337402344,4446000
2008-08-08,63.59000015258789,66.0199966430664,63.59000015258789,65.69999694824219,40.82243347167969,6374000
2008-08-11,65.44999694824219,66.33000183105469,64.54000091552734,65.51000213623047,40.704383850097656,5256800
2008-08-12,64.88999938964844,65.63999938964844,64.58000183105469,64.93000030517578,40.34401321411133,3594200
2008-08-13,64.58999633789062,65.01000213623047,63.5,64.5999984741211,40.13896942138672,3971200
2008-08-14,64.2699966430664,66.08000183105469,63.75,65.58999633789062,40.75409698486328,4744300
2008-08-15,66.0,66.86000061035156,65.63999938964844,66.13999938964844,41.0958366394043,5080800
2008-08-18,66.26000213623047,66.41000366210938,64.91999816894531,65.30000305175781,40.57391357421875,4029000
2008-08-19,64.91000366210938,65.12000274658203,63.900001525878906,64.0,39.766151428222656,5559700
2008-08-20,64.08000183105469,64.7699966430664,62.34000015258789,63.06999969482422,39.18830490112305,5139200
2008-08-21,62.11000061035156,62.369998931884766,60.9900016784668,62.189998626708984,38.91919708251953,3702700
2008-08-22,62.40999984741211,63.7400016784668,62.40999984741211,63.52000045776367,39.751529693603516,3655700
2008-08-25,63.060001373291016,63.52000045776367,62.470001220703125,62.869998931884766,39.344757080078125,3795400
2008-08-26,62.400001525878906,62.95000076293945,62.06999969482422,62.79999923706055,39.30093765258789,3934300
2008-08-27,62.7599983215332,64.0,62.150001525878906,63.52000045776367,39.751529693603516,3561900
2008-08-28,63.81999969482422,65.08000183105469,63.599998474121094,64.69999694824219,40.48999786376953,3203100
2008-08-29,64.5,65.16000366210938,64.04000091552734,64.12000274658203,40.12702178955078,3243700
2008-09-02,64.98999786376953,66.98999786376953,64.8499984741211,65.01000213623047,40.683982849121094,5300500
2008-09-03,65.05000305175781,65.80999755859375,64.55000305175781,65.6500015258789,41.08449935913086,5342000
2008-09-04,65.5,65.94999694824219,63.650001525878906,64.16000366210938,40.152061462402344,5090000
2008-09-05,63.77000045776367,64.06999969482422,62.650001525878906,63.88999938964844,39.983070373535156,4067500
2008-09-08,64.87999725341797,66.26000213623047,64.76000213623047,65.98999786376953,41.297298431396484,5804300
2008-09-09,65.25,66.94000244140625,65.16000366210938,65.16000366210938,40.777862548828125,5907500
2008-09-10,66.68000030517578,67.47000122070312,66.05000305175781,66.69000244140625,41.735355377197266,6493000
2008-09-11,66.18000030517578,68.25,65.83999633789062,68.12000274658203,42.6302604675293,7220200
2008-09-12,67.86000061035156,69.05000305175781,67.2699966430664,68.5999984741211,42.930660247802734,7063000
2008-09-15,66.87000274658203,69.2699966430664,66.87000274658203,67.6500015258789,42.33613204956055,6421200
2008-09-16,66.05999755859375,69.04000091552734,65.77999877929688,68.81999969482422,43.06833267211914,7931000
2008-09-17,67.26000213623047,67.47000122070312,64.58000183105469,65.55999755859375,41.02819061279297,9927500
2008-09-18,65.76000213623047,67.18000030517578,64.7300033569336,66.4800033569336,41.60392761230469,10911800
2008-09-19,67.01000213623047,70.0,64.12999725341797,67.69999694824219,42.3674201965332,9194700
2008-09-22,66.9800033569336,67.5999984741211,65.41000366210938,65.87999725341797,41.22845458984375,5135600
2008-09-23,65.94000244140625,67.16000366210938,64.55999755859375,64.79000091552734,40.54631042480469,4756400
2008-09-24,64.33999633789062,65.47000122070312,62.709999084472656,63.38999938964844,39.67017364501953,6116800
2008-09-25,63.88999938964844,64.54000091552734,63.41999816894531,63.77000045776367,39.90797805786133,5241300
2008-09-26,62.72999954223633,64.80000305175781,62.72999954223633,64.38999938964844,40.295982360839844,4972900
2008-09-29,63.47999954223633,65.18000030517578,61.58000183105469,63.560001373291016,39.77656173706055,8223700
2008-09-30,63.560001373291016,65.04000091552734,62.59000015258789,62.88999938964844,39.357276916503906,7289400
2008-10-01,62.5,64.44000244140625,61.650001525878906,63.79999923706055,39.92676544189453,6013000
2008-10-02,63.43000030517578,63.43000030517578,60.470001220703125,61.08000183105469,38.22455978393555,7295900
2008-10-03,61.72999954223633,63.380001068115234,60.400001525878906,60.7599983215332,38.0242919921875,7101600
2008-10-06,60.029998779296875,61.75,57.31999969482422,60.0,37.54868698120117,9678900
2008-10-07,60.880001068115234,61.630001068115234,58.790000915527344,59.189998626708984,37.04176330566406,7611400
2008-10-08,57.900001525878906,60.18000030517578,56.72999954223633,57.900001525878906,36.234474182128906,11890900
2008-10-09,57.959999084472656,58.900001525878906,52.66999816894531,53.0,33.16799545288086,9971600
2008-10-10,50.4900016784668,53.400001525878906,43.31999969482422,51.70000076293945,32.354434967041016,18956000
2008-10-13,53.2599983215332,56.470001220703125,51.7599983215332,55.650001525878906,34.826393127441406,8526100
2008-10-14,56.91999816894531,58.61000061035156,53.06999969482422,54.900001525878906,34.357051849365234,8139100
2008-10-15,53.790000915527344,54.369998931884766,51.15999984741211,51.29999923706055,32.10411071777344,7453800
2008-10-16,52.04999923706055,52.369998931884766,48.400001525878906,51.63999938964844,32.31690216064453,11270300
2008-10-17,50.06999969482422,52.63999938964844,49.09000015258789,50.540000915527344,31.62851333618164,8691800
2008-10-20,51.08000183105469,52.91999816894531,50.540000915527344,52.16999816894531,32.64857482910156,5513100
2008-10-21,51.5,52.529998779296875,50.40999984741211,50.70000076293945,31.72863006591797,4953500
2008-10-22,50.2400016784668,50.2400016784668,44.77000045776367,46.38999938964844,29.031381607055664,9101300
2008-10-23,47.68000030517578,48.650001525878906,46.29999923706055,48.130001068115234,30.120290756225586,11372700
2008-10-24,45.150001525878906,48.400001525878906,45.0,46.54999923706055,29.131519317626953,6456400
2008-10-27,45.9900016784668,46.779998779296875,44.619998931884766,44.68000030517578,27.961254119873047,5727900
2008-10-28,46.0,48.900001525878906,44.849998474121094,48.86000061035156,30.577129364013672,7761500
2008-10-29,48.79999923706055,50.36000061035156,47.400001525878906,47.70000076293945,29.8512020111084,6438400
2008-10-30,49.130001068115234,51.400001525878906,48.790000915527344,51.130001068115234,31.997724533081055,9270500
2008-10-31,50.81999969482422,53.650001525878906,50.4900016784668,52.779998779296875,33.03031921386719,7466200
2008-11-03,52.52000045776367,53.77000045776367,52.0099983215332,53.02000045776367,33.180519104003906,4174400
2008-11-04,53.959999084472656,55.279998779296875,53.369998931884766,55.18000030517578,34.532264709472656,6101800
2008-11-05,54.52000045776367,55.81999969482422,52.08000183105469,52.439998626708984,32.817543029785156,5750400
2008-11-06,52.130001068115234,52.75,49.779998779296875,49.869998931884766,31.209211349487305,7734100
2008-11-07,50.029998779296875,52.459999084472656,49.900001525878906,51.91999816894531,32.49211502075195,5418900
2008-11-10,53.97999954223633,55.0099983215332,52.79999923706055,53.599998474121094,33.543479919433594,6979900
2008-11-11,52.95000076293945,54.709999084472656,52.31999969482422,53.380001068115234,33.40580749511719,5379300
2008-11-12,52.439998626708984,53.33000183105469,50.56999969482422,51.20000076293945,32.041534423828125,6524700
2008-11-13,51.58000183105469,55.220001220703125,49.31999969482422,55.09000015258789,34.781639099121094,11316600
2008-11-14,54.040000915527344,55.0099983215332,51.439998626708984,53.13999938964844,33.55049514770508,8083600
2008-11-17,52.540000915527344,54.56999969482422,51.5,53.279998779296875,33.63888931274414,7915400
2008-11-18,53.060001373291016,55.150001525878906,52.41999816894531,54.310001373291016,34.28919219970703,7778000
2008-11-19,54.2400016784668,55.349998474121094,50.75,51.36000061035156,32.426673889160156,8231100
2008-11-20,50.77000045776367,52.95000076293945,48.36000061035156,49.209999084472656,31.069238662719727,10811900
2008-11-21,49.36000061035156,52.38999938964844,48.310001373291016,52.310001373291016,33.026458740234375,10213300
2008-11-24,53.150001525878906,55.459999084472656,52.40999984741211,54.61000061035156,34.47859191894531,10863800
2008-11-25,55.5,56.540000915527344,55.119998931884766,56.43000030517578,35.627662658691406,9228400
2008-11-26,55.20000076293945,57.689998626708984,54.599998474121094,57.38999938964844,36.23377227783203,6360600
2008-11-28,57.0,57.7400016784668,56.119998931884766,57.599998474121094,36.366363525390625,3165900
2008-12-01,56.15999984741211,56.849998474121094,53.59000015258789,53.720001220703125,33.91667556762695,6513500
2008-12-02,54.689998626708984,55.45000076293945,53.189998626708984,55.189998626708984,34.84477615356445,5380400
2008-12-03,54.150001525878906,57.0,53.619998931884766,56.72999954223633,35.81706619262695,6825600
2008-12-04,56.099998474121094,58.63999938964844,55.7599983215332,56.83000183105469,35.88022232055664,8714100
2008-12-05,56.16999816894531,57.9900016784668,54.2400016784668,57.83000183105469,36.511566162109375,6155400
2008-12-08,58.900001525878906,59.47999954223633,57.209999084472656,58.619998931884766,37.01033020019531,8454400
2008-12-09,54.4900016784668,55.939998626708984,53.599998474121094,54.5099983215332,34.415443420410156,10479700
2008-12-10,54.43000030517578,55.27000045776367,53.20000076293945,54.15999984741211,34.194480895996094,5862800
2008-12-11,53.709999084472656,53.880001068115234,51.2599983215332,51.83000183105469,32.723411560058594,6600800
2008-12-12,51.0099983215332,52.689998626708984,50.529998779296875,52.029998779296875,32.849674224853516,5783600
2008-12-15,52.369998931884766,52.91999816894531,51.099998474121094,51.849998474121094,32.73603820800781,4521400
2008-12-16,50.65999984741211,53.02000045776367,50.060001373291016,52.63999938964844,33.23480987548828,7827700
2008-12-17,51.86000061035156,53.099998474121094,51.45000076293945,52.459999084472656,33.121150970458984,5613200
2008-12-18,53.0,54.38999938964844,52.060001373291016,52.779998779296875,33.32319641113281,7177900
2008-12-19,54.0,54.25,53.060001373291016,53.33000183105469,33.67043685913086,6949300
2008-12-22,53.27000045776367,53.540000915527344,52.529998779296875,53.189998626708984,33.58204650878906,4197800
2008-12-23,52.849998474121094,53.880001068115234,52.310001373291016,52.65999984741211,33.247432708740234,3815700
2008-12-24,52.83000183105469,53.0,52.52000045776367,52.88999938964844,33.39265060424805,1204600
2008-12-26,53.0,53.279998779296875,52.619998931884766,53.15999984741211,33.5631217956543,1281300
2008-12-29,52.970001220703125,53.150001525878906,51.880001068115234,53.119998931884766,33.537864685058594,3167600
2008-12-30,53.31999969482422,54.31999969482422,52.31999969482422,54.18000030517578,34.20710372924805,3410000
2008-12-31,54.189998626708984,55.650001525878906,54.189998626708984,55.15999984741211,34.82583236694336,3977400
2009-01-02,55.31999969482422,56.380001068115234,54.369998931884766,56.11000061035156,35.425636291503906,4233200
2009-01-05,55.939998626708984,56.029998779296875,54.65999984741211,55.18000030517578,34.838462829589844,3593500
2009-01-06,55.439998626708984,56.209999084472656,54.349998474121094,55.41999816894531,34.989986419677734,4578400
2009-01-07,54.869998931884766,55.0,53.20000076293945,53.40999984741211,33.72095489501953,5222100
2009-01-08,53.27000045776367,53.70000076293945,51.689998626708984,52.209999084472656,32.963321685791016,5726800
2009-01-09,52.20000076293945,52.7400016784668,50.91999816894531,50.93000030517578,32.15517807006836,4417500
2009-01-12,51.18000030517578,51.5,50.369998931884766,50.650001525878906,31.978404998779297,4044500
2009-01-13,50.65999984741211,50.790000915527344,49.400001525878906,49.7400016784668,31.40387535095215,4530700
2009-01-14,49.38999938964844,49.38999938964844,47.77000045776367,48.150001525878906,30.40000343322754,5578500
2009-01-15,48.150001525878906,48.56999969482422,47.04999923706055,48.29999923706055,30.494699478149414,6495800
2009-01-16,48.90999984741211,49.08000183105469,47.2400016784668,48.20000076293945,30.43156623840332,5857200
2009-01-20,48.0,48.060001373291016,45.849998474121094,45.93000030517578,28.998376846313477,5306200
2009-01-21,46.689998626708984,47.900001525878906,46.22999954223633,47.720001220703125,30.128520965576172,5867900
2009-01-22,46.959999084472656,48.29999923706055,46.70000076293945,47.630001068115234,30.071693420410156,5012900
2009-01-23,47.08000183105469,47.779998779296875,46.59000015258789,46.91999816894531,29.62342643737793,5856900
2009-01-26,47.209999084472656,47.90999984741211,46.5,46.970001220703125,29.654985427856445,4972200
2009-01-27,47.33000183105469,47.599998474121094,46.43000030517578,47.11000061035156,29.743385314941406,3864500
2009-01-28,47.439998626708984,47.66999816894531,46.04999923706055,46.849998474121094,29.57923126220703,6525700
2009-01-29,46.380001068115234,46.77000045776367,44.63999938964844,44.84000015258789,28.310190200805664,6384100
2009-01-30,45.04999923706055,45.810001373291016,42.2400016784668,42.4900016784668,26.826507568359375,11081500
2009-02-02,42.189998626708984,42.95000076293945,41.400001525878906,42.41999816894531,26.782304763793945,7534900
2009-02-03,42.70000076293945,45.56999969482422,42.400001525878906,45.0,28.41122055053711,12611900
2009-02-04,45.599998474121094,45.81999969482422,44.56999969482422,45.029998779296875,28.430160522460938,7367900
2009-02-05,44.77000045776367,46.25,44.41999816894531,45.90999984741211,28.985750198364258,6893900
2009-02-06,45.880001068115234,47.400001525878906,45.81999969482422,47.06999969482422,29.718137741088867,5884300
2009-02-09,47.630001068115234,47.630001068115234,46.439998626708984,47.2599983215332,29.83808135986328,4769900
2009-02-10,46.939998626708984,47.2599983215332,44.310001373291016,44.720001220703125,28.23443031311035,7184700
2009-02-11,45.060001373291016,45.439998626708984,44.29999923706055,45.29999923706055,28.600616455078125,5426700
2009-02-12,44.34000015258789,44.95000076293945,43.290000915527344,44.900001525878906,28.348072052001953,6390000
2009-02-13,44.84000015258789,45.880001068115234,44.66999816894531,44.84000015258789,28.310190200805664,4030900
2009-02-17,43.900001525878906,43.900001525878906,42.189998626708984,42.95000076293945,27.116928100585938,6473700
2009-02-18,43.18000030517578,43.33000183105469,42.25,42.72999954223633,26.978029251098633,5958900
2009-02-19,42.970001220703125,43.58000183105469,42.290000915527344,42.93000030517578,27.392780303955078,6161500
2009-02-20,42.720001220703125,43.5,41.75,42.79999923706055,27.30982780456543,7247800
2009-02-23,43.16999816894531,43.5099983215332,40.81999969482422,40.91999816894531,26.1102294921875,5575100
2009-02-24,41.20000076293945,43.400001525878906,41.04999923706055,43.16999816894531,27.54591178894043,6988000
2009-02-25,42.59000015258789,42.880001068115234,41.58000183105469,42.029998779296875,26.818511962890625,7472600
2009-02-26,42.54999923706055,42.77000045776367,41.060001373291016,41.189998626708984,26.28251838684082,5721200
2009-02-27,40.45000076293945,41.7599983215332,39.459999084472656,41.18000030517578,26.276138305664062,8382200
2009-03-02,40.4900016784668,40.869998931884766,38.5,38.91999816894531,24.834089279174805,9002400
2009-03-03,39.38999938964844,39.56999969482422,38.22999954223633,38.4900016784668,24.559717178344727,6553700
2009-03-04,39.0099983215332,41.15999984741211,38.720001220703125,40.70000076293945,25.969863891601562,8823800
2009-03-05,40.06999969482422,40.06999969482422,38.970001220703125,39.970001220703125,25.504058837890625,13430600
2009-03-06,40.27000045776367,41.2599983215332,38.439998626708984,39.380001068115234,25.127593994140625,9498700
2009-03-09,39.029998779296875,39.38999938964844,37.9900016784668,38.29999923706055,24.438461303710938,7429700
2009-03-10,39.0,41.38999938964844,38.790000915527344,41.220001220703125,26.30167007446289,10005100
2009-03-11,41.4900016784668,43.119998931884766,41.09000015258789,42.709999084472656,27.252397537231445,9720700
2009-03-12,42.54999923706055,43.34000015258789,41.75,43.27000045776367,27.609725952148438,6623100
2009-03-13,43.630001068115234,43.689998626708984,42.58000183105469,43.09000015258789,27.494876861572266,5570900
2009-03-16,43.560001373291016,45.650001525878906,43.54999923706055,44.72999954223633,28.541311264038086,9306900
2009-03-17,44.68000030517578,46.279998779296875,44.189998626708984,46.2400016784668,29.50482177734375,6448300
2009-03-18,45.66999816894531,47.34000015258789,44.54999923706055,46.52000045776367,29.68348503112793,8582500
2009-03-19,46.939998626708984,47.20000076293945,45.810001373291016,45.9900016784668,29.34530258178711,7202100
2009-03-20,46.04999923706055,46.38999938964844,44.58000183105469,44.709999084472656,28.528560638427734,8956500
2009-03-23,45.36000061035156,47.63999938964844,45.029998779296875,47.540000915527344,30.334327697753906,6403800
2009-03-24,47.38999938964844,48.459999084472656,46.869998931884766,47.2400016784668,30.142898559570312,5976100
2009-03-25,47.70000076293945,49.189998626708984,46.93000030517578,48.06999969482422,30.672500610351562,9207600
2009-03-26,48.2599983215332,50.540000915527344,48.2599983215332,50.459999084472656,32.19752502441406,9107300
2009-03-27,50.349998474121094,50.9900016784668,49.650001525878906,50.11000061035156,31.974197387695312,8372700
2009-03-30,49.18000030517578,49.43000030517578,48.0099983215332,48.61000061035156,31.01708221435547,6402500
2009-03-31,48.959999084472656,49.91999816894531,47.79999923706055,49.220001220703125,31.406312942504883,7949200
2009-04-01,48.689998626708984,50.34000015258789,48.689998626708984,50.06999969482422,31.94867515563965,6245700
2009-04-02,51.029998779296875,53.619998931884766,50.5099983215332,52.369998931884766,33.416263580322266,10843900
2009-04-03,51.93000030517578,52.81999969482422,51.75,52.75,33.65872573852539,6790900
2009-04-06,52.16999816894531,52.72999954223633,51.560001373291016,52.58000183105469,33.550254821777344,5649400
2009-04-07,51.790000915527344,51.939998626708984,51.02000045776367,51.279998779296875,32.720741271972656,5166500
2009-04-08,51.59000015258789,52.2599983215332,50.91999816894531,52.20000076293945,33.307777404785156,4206900
2009-04-09,53.119998931884766,54.290000915527344,52.70000076293945,53.4900016784668,34.13090133666992,6553100
2009-04-13,52.939998626708984,53.95000076293945,52.75,53.43000030517578,34.09261703491211,3567200
2009-04-14,52.95000076293945,53.97999954223633,52.529998779296875,53.43000030517578,34.09261703491211,4690100
2009-04-15,53.06999969482422,54.310001373291016,53.02000045776367,54.25,34.615848541259766,4834300
2009-04-16,54.56999969482422,56.130001068115234,53.79999923706055,55.91999816894531,35.68144226074219,5854300
2009-04-17,55.88999938964844,56.130001068115234,53.81999969482422,54.650001525878906,34.8710823059082,8297600
2009-04-20,53.849998474121094,53.849998474121094,52.689998626708984,53.15999984741211,33.920345306396484,5956900
2009-04-21,52.779998779296875,55.619998931884766,52.75,55.349998474121094,35.317726135253906,6243600
2009-04-22,54.75,57.25,54.459999084472656,54.75,34.93488311767578,7635100
