Date,Open,High,Low,Close,Adj Close,Volume
2009-04-23,52.900001525878906,53.720001220703125,50.61000061035156,53.33000183105469,34.02880859375,12637600
2009-04-24,53.0099983215332,54.040000915527344,52.529998779296875,53.279998779296875,33.99691390991211,6055600
2009-04-27,52.58000183105469,52.58000183105469,50.900001525878906,51.209999084472656,32.67608642578125,5839300
2009-04-28,50.970001220703125,51.65999984741211,50.619998931884766,51.040000915527344,32.567604064941406,4366500
2009-04-29,51.310001373291016,52.41999816894531,51.2400016784668,51.790000915527344,33.046180725097656,4456600
2009-04-30,52.380001068115234,52.91999816894531,52.0099983215332,52.34000015258789,33.39710998535156,4972300
2009-05-01,52.099998474121094,52.599998474121094,51.209999084472656,51.65999984741211,32.96322250366211,3775900
2009-05-04,51.810001373291016,54.279998779296875,51.38999938964844,54.119998931884766,34.53290939331055,4982000
2009-05-05,54.0099983215332,55.15999984741211,54.0099983215332,55.150001525878906,35.19012451171875,4698900
2009-05-06,55.5099983215332,55.83000183105469,54.59000015258789,55.83000183105469,35.62401580810547,4875100
2009-05-07,56.18000030517578,56.91999816894531,55.2400016784668,55.83000183105469,35.62401580810547,7717400
2009-05-08,56.529998779296875,57.88999938964844,56.400001525878906,57.619998931884766,36.76618576049805,7036100
2009-05-11,56.619998931884766,56.86000061035156,55.59000015258789,55.83000183105469,35.62401580810547,4451100
2009-05-12,56.0099983215332,56.2400016784668,53.86000061035156,54.63999938964844,34.86470031738281,6669500
2009-05-13,53.83000183105469,53.83000183105469,51.93000030517578,52.40999984741211,33.44178771972656,6810200
2009-05-14,52.310001373291016,52.970001220703125,51.869998931884766,52.2599983215332,33.63486099243164,4387400
2009-05-15,52.04999923706055,53.5,51.79999923706055,51.9900016784668,33.46108627319336,5344800
2009-05-18,52.04999923706055,53.16999816894531,52.04999923706055,52.79999923706055,33.98240280151367,5103700
2009-05-19,52.88999938964844,53.400001525878906,51.7599983215332,51.81999969482422,33.35165786743164,5819900
2009-05-20,52.5099983215332,53.13999938964844,51.779998779296875,51.86000061035156,33.37742233276367,5133300
2009-05-21,51.459999084472656,51.459999084472656,49.34000015258789,49.4900016784668,31.852073669433594,7131700
2009-05-22,49.790000915527344,50.27000045776367,48.59000015258789,49.650001525878906,31.955045700073242,6093900
2009-05-26,49.220001220703125,51.400001525878906,49.150001525878906,51.13999938964844,32.914031982421875,4902400
2009-05-27,51.22999954223633,51.4900016784668,49.56999969482422,49.75,32.0194091796875,4487400
2009-05-28,49.900001525878906,50.470001220703125,48.849998474121094,49.0099983215332,31.543149948120117,5929800
2009-05-29,49.16999816894531,51.13999938964844,49.13999938964844,51.13999938964844,32.914031982421875,5962100
2009-06-01,52.20000076293945,53.0,51.5099983215332,52.560001373291016,33.82795715332031,6763300
2009-06-02,52.369998931884766,54.119998931884766,51.900001525878906,52.560001373291016,33.82795715332031,5131700
2009-06-03,51.720001220703125,52.02000045776367,50.630001068115234,51.02000045776367,32.836788177490234,6510600
2009-06-04,51.099998474121094,51.43000030517578,50.2599983215332,51.0,32.823909759521484,4668500
2009-06-05,51.900001525878906,52.27000045776367,51.209999084472656,51.52000045776367,33.15858459472656,4023000
2009-06-08,51.310001373291016,51.7400016784668,50.20000076293945,51.43000030517578,33.10065841674805,4225600
2009-06-09,51.36000061035156,52.18000030517578,51.04999923706055,51.880001068115234,33.39029312133789,3064600
2009-06-10,52.18000030517578,52.33000183105469,50.79999923706055,51.650001525878906,33.24225616455078,4698300
2009-06-11,51.619998931884766,52.31999969482422,51.54999923706055,51.779998779296875,33.325927734375,3692600
2009-06-12,51.599998474121094,51.7400016784668,50.08000183105469,50.529998779296875,32.52143096923828,5606500
2009-06-15,49.91999816894531,50.0,48.70000076293945,49.0,31.536718368530273,6316900
2009-06-16,49.279998779296875,49.599998474121094,48.380001068115234,48.439998626708984,31.17627716064453,4237500
2009-06-17,47.970001220703125,48.599998474121094,47.529998779296875,48.119998931884766,30.970333099365234,6353900
2009-06-18,48.2599983215332,48.689998626708984,47.65999984741211,48.29999923706055,31.086183547973633,3756800
2009-06-19,48.72999954223633,48.7400016784668,47.689998626708984,48.13999938964844,30.983198165893555,6419200
2009-06-22,47.91999816894531,47.970001220703125,46.40999984741211,46.84000015258789,30.146501541137695,7168200
2009-06-23,47.20000076293945,47.7599983215332,46.939998626708984,47.20000076293945,30.37822151184082,5780900
2009-06-24,47.65999984741211,48.4900016784668,47.380001068115234,47.63999938964844,30.661409378051758,4696600
2009-06-25,47.369998931884766,49.45000076293945,47.369998931884766,49.369998931884766,31.774837493896484,5046500
2009-06-26,49.11000061035156,50.099998474121094,49.0,49.86000061035156,32.0901985168457,5543700
2009-06-29,49.939998626708984,50.86000061035156,49.400001525878906,50.31999969482422,32.386268615722656,4090000
2009-06-30,50.25,50.72999954223633,49.5,49.9900016784668,32.173866271972656,4541400
2009-07-01,49.95000076293945,51.2400016784668,49.95000076293945,50.849998474121094,32.72737121582031,3703300
2009-07-02,50.130001068115234,50.27000045776367,48.599998474121094,48.599998474121094,31.279266357421875,4427300
2009-07-06,48.25,49.18000030517578,48.13999938964844,49.13999938964844,31.626811981201172,4400800
2009-07-07,49.130001068115234,49.16999816894531,47.59000015258789,47.720001220703125,30.712888717651367,4574500
2009-07-08,48.0099983215332,48.22999954223633,46.779998779296875,47.880001068115234,30.815858840942383,7529600
2009-07-09,48.220001220703125,48.59000015258789,47.79999923706055,48.02000045776367,30.905969619750977,3978200
2009-07-10,47.630001068115234,48.779998779296875,47.529998779296875,48.56999969482422,31.259963989257812,3783300
2009-07-13,48.58000183105469,49.439998626708984,47.90999984741211,49.41999816894531,31.807016372680664,3829400
2009-07-14,49.11000061035156,49.66999816894531,48.70000076293945,49.58000183105469,31.909988403320312,3559800
2009-07-15,50.13999938964844,50.63999938964844,49.709999084472656,50.529998779296875,32.52143096923828,4497200
2009-07-16,50.459999084472656,53.40999984741211,50.290000915527344,52.93000030517578,34.06607437133789,7806700
2009-07-17,52.58000183105469,52.93000030517578,51.90999984741211,52.16999816894531,33.576942443847656,5167500
2009-07-20,52.33000183105469,52.91999816894531,52.16999816894531,52.75,33.95022964477539,3884700
2009-07-21,52.900001525878906,53.27000045776367,51.709999084472656,52.290000915527344,33.6541748046875,3768000
2009-07-22,51.900001525878906,53.540000915527344,51.900001525878906,52.29999923706055,33.66060256958008,5073200
2009-07-23,51.20000076293945,54.0,50.79999923706055,53.5099983215332,34.43937683105469,7732600
2009-07-24,53.31999969482422,53.70000076293945,52.61000061035156,53.400001525878906,34.36857223510742,3424100
2009-07-27,53.439998626708984,54.25,53.06999969482422,54.20000076293945,34.88345718383789,3574800
2009-07-28,53.79999923706055,53.900001525878906,52.810001373291016,53.47999954223633,34.42005920410156,3442000
2009-07-29,53.22999954223633,53.58000183105469,52.59000015258789,52.939998626708984,34.072505950927734,3920200
2009-07-30,53.650001525878906,54.04999923706055,53.04999923706055,53.619998931884766,34.510169982910156,4325600
2009-07-31,53.650001525878906,54.0,53.380001068115234,53.72999954223633,34.580970764160156,3444100
2009-08-03,54.220001220703125,54.619998931884766,53.18000030517578,54.380001068115234,34.99931716918945,3473100
2009-08-04,54.16999816894531,54.58000183105469,53.720001220703125,54.08000183105469,34.806217193603516,2698900
2009-08-05,54.27000045776367,54.29999923706055,52.939998626708984,53.68000030517578,34.54877853393555,3264100
2009-08-06,53.779998779296875,53.900001525878906,53.02000045776367,53.2400016784668,34.265594482421875,2817300
2009-08-07,53.70000076293945,54.5,53.54999923706055,54.11000061035156,34.825523376464844,3875400
2009-08-10,53.779998779296875,54.06999969482422,53.43000030517578,53.720001220703125,34.574520111083984,2315400
2009-08-11,53.66999816894531,53.95000076293945,53.099998474121094,53.65999984741211,34.5359001159668,2886900
2009-08-12,53.709999084472656,55.040000915527344,53.2400016784668,54.529998779296875,35.09585189819336,3987200
2009-08-13,54.79999923706055,54.970001220703125,53.72999954223633,54.119998931884766,34.83198165893555,3602000
2009-08-14,54.15999984741211,54.380001068115234,53.0099983215332,53.529998779296875,34.452232360839844,3386200
2009-08-17,53.09000015258789,53.20000076293945,51.93000030517578,52.11000061035156,33.538330078125,4219500
2009-08-18,52.18000030517578,52.7599983215332,51.900001525878906,52.59000015258789,33.847259521484375,3419000
2009-08-19,52.11000061035156,53.369998931884766,52.11000061035156,52.779998779296875,33.96952438354492,3439800
2009-08-20,52.68000030517578,52.90999984741211,52.2400016784668,52.77000045776367,34.255165100097656,3194800
2009-08-21,53.209999084472656,53.720001220703125,53.0,53.619998931884766,34.80693054199219,5157700
2009-08-24,53.59000015258789,53.95000076293945,53.2400016784668,53.52000045776367,34.742008209228516,2565000
2009-08-25,53.77000045776367,54.52000045776367,53.650001525878906,54.369998931884766,35.293792724609375,4165900
2009-08-26,54.310001373291016,54.459999084472656,53.63999938964844,54.0099983215332,35.060089111328125,3316800
2009-08-27,53.810001373291016,54.349998474121094,53.150001525878906,53.95000076293945,35.02113342285156,2900500
2009-08-28,54.20000076293945,54.5,53.36000061035156,53.709999084472656,34.8653564453125,3064200
2009-08-31,53.45000076293945,53.68000030517578,52.880001068115234,53.459999084472656,34.703060150146484,3474100
2009-09-01,53.38999938964844,54.22999954223633,52.43000030517578,52.58000183105469,34.13182067871094,4098800
2009-09-02,52.439998626708984,53.0099983215332,52.060001373291016,52.75,34.242164611816406,3802000
2009-09-03,52.880001068115234,53.15999984741211,52.16999816894531,52.83000183105469,34.294097900390625,4018900
2009-09-04,52.91999816894531,53.86000061035156,52.75,53.810001373291016,34.93026351928711,2914900
2009-09-08,53.900001525878906,54.29999923706055,53.380001068115234,54.099998474121094,35.118507385253906,3716100
2009-09-09,55.150001525878906,55.7400016784668,54.7599983215332,55.43000030517578,35.98187255859375,6638300
2009-09-10,55.66999816894531,56.560001373291016,55.540000915527344,56.29999923706055,36.54661178588867,5785900
2009-09-11,57.84000015258789,58.91999816894531,57.470001220703125,58.79999923706055,38.16947555541992,12311500
2009-09-14,58.540000915527344,59.27000045776367,58.22999954223633,59.189998626708984,38.422637939453125,4696400
2009-09-15,59.279998779296875,59.5,58.86000061035156,59.290000915527344,38.48753356933594,4690600
2009-09-16,59.630001068115234,59.630001068115234,58.68000030517578,59.20000076293945,38.42911911010742,4489000
2009-09-17,58.70000076293945,59.59000015258789,58.290000915527344,58.84000015258789,38.1954460144043,4127900
2009-09-18,59.02000045776367,59.27000045776367,58.5099983215332,58.77000045776367,38.15000534057617,5066100
2009-09-21,58.630001068115234,58.86000061035156,57.90999984741211,58.52000045776367,37.98772430419922,2943100
2009-09-22,58.95000076293945,58.95000076293945,58.29999923706055,58.630001068115234,38.05911636352539,3619400
2009-09-23,58.63999938964844,59.41999816894531,58.150001525878906,58.2400016784668,37.80595779418945,3128800
2009-09-24,58.20000076293945,58.599998474121094,57.54999923706055,58.04999923706055,37.6826286315918,3565800
2009-09-25,58.0,58.11000061035156,56.31999969482422,56.810001373291016,36.877689361572266,4016900
2009-09-28,57.060001373291016,57.91999816894531,56.709999084472656,57.630001068115234,37.40998840332031,2729300
2009-09-29,57.84000015258789,57.880001068115234,56.68000030517578,56.779998779296875,36.858211517333984,3178400
2009-09-30,56.88999938964844,57.099998474121094,55.790000915527344,56.470001220703125,36.656982421875,5314500
2009-10-01,56.369998931884766,56.619998931884766,55.09000015258789,55.20000076293945,35.83256530761719,5132900
2009-10-02,54.779998779296875,55.470001220703125,54.59000015258789,54.939998626708984,35.663787841796875,4673900
2009-10-05,55.040000915527344,55.709999084472656,54.56999969482422,55.61000061035156,36.09872055053711,3542500
2009-10-06,55.849998474121094,56.4900016784668,55.34000015258789,55.59000015258789,36.08574295043945,4088500
2009-10-07,55.5,55.79999923706055,55.150001525878906,55.630001068115234,36.11168670654297,2349600
2009-10-08,55.75,56.68000030517578,55.720001220703125,56.33000183105469,36.56610107421875,7005400
2009-10-09,56.29999923706055,56.459999084472656,55.63999938964844,55.970001220703125,36.33241653442383,3299800
2009-10-12,56.04999923706055,56.43000030517578,55.56999969482422,55.93000030517578,36.30644989013672,2179200
2009-10-13,55.939998626708984,55.939998626708984,55.130001068115234,55.72999954223633,36.176612854003906,3435600
2009-10-14,56.11000061035156,57.279998779296875,56.040000915527344,57.209999084472656,37.13734436035156,4870400
2009-10-15,57.06999969482422,57.79999923706055,56.70000076293945,57.709999084472656,37.461910247802734,4223900
2009-10-16,57.15999984741211,57.36000061035156,56.70000076293945,57.119998931884766,37.078922271728516,4499400
2009-10-19,57.29999923706055,57.7599983215332,57.119998931884766,57.619998931884766,37.40348815917969,2738900
2009-10-20,57.790000915527344,57.90999984741211,57.099998474121094,57.72999954223633,37.47488784790039,3331000
2009-10-21,57.4900016784668,58.27000045776367,56.689998626708984,57.099998474121094,37.06593704223633,4453400
2009-10-22,56.959999084472656,57.38999938964844,55.810001373291016,57.099998474121094,37.06593704223633,5528400
2009-10-23,57.09000015258789,57.09000015258789,55.310001373291016,55.70000076293945,36.157135009765625,6065400
2009-10-26,55.66999816894531,56.380001068115234,54.2599983215332,54.52000045776367,35.39116287231445,8866100
2009-10-27,54.599998474121094,54.790000915527344,54.0,54.5,35.378177642822266,5855800
2009-10-28,54.400001525878906,55.08000183105469,54.2400016784668,54.369998931884766,35.293792724609375,4765700
2009-10-29,54.61000061035156,55.16999816894531,54.310001373291016,54.939998626708984,35.663787841796875,3260600
2009-10-30,54.61000061035156,54.88999938964844,53.599998474121094,53.68000030517578,34.845890045166016,5477300
2009-11-02,53.77000045776367,54.18000030517578,53.16999816894531,54.0099983215332,35.060089111328125,4203400
2009-11-03,54.060001373291016,54.560001373291016,53.86000061035156,54.20000076293945,35.18343734741211,4269200
2009-11-04,54.63999938964844,55.02000045776367,53.470001220703125,53.5,34.72904968261719,4113800
2009-11-05,53.650001525878906,54.54999923706055,53.63999938964844,54.459999084472656,35.35219955444336,2954300
2009-11-06,54.38999938964844,55.029998779296875,54.04999923706055,54.86000061035156,35.611854553222656,3276200
2009-11-09,55.099998474121094,56.31999969482422,55.0,56.20000076293945,36.481719970703125,5100600
2009-11-10,56.130001068115234,57.08000183105469,56.0099983215332,56.849998474121094,36.90365982055664,5075400
2009-11-11,57.220001220703125,58.47999954223633,57.0099983215332,58.06999969482422,37.69560623168945,6085800
2009-11-12,57.9900016784668,57.9900016784668,56.58000183105469,56.83000183105469,37.178775787353516,5330900
2009-11-13,57.02000045776367,57.040000915527344,56.54999923706055,56.689998626708984,37.087188720703125,4447300
2009-11-16,57.060001373291016,58.22999954223633,57.0,57.7400016784668,37.774105072021484,4234200
2009-11-17,57.459999084472656,57.630001068115234,56.900001525878906,57.06999969482422,37.335792541503906,3745900
2009-11-18,57.0099983215332,57.470001220703125,56.59000015258789,57.369998931884766,37.53205871582031,4308600
2009-11-19,56.97999954223633,57.27000045776367,56.5,57.15999984741211,37.39466857910156,3981200
2009-11-20,56.83000183105469,57.63999938964844,56.83000183105469,57.5099983215332,37.62363815307617,4227500
2009-11-23,57.9900016784668,58.79999923706055,57.81999969482422,58.15999984741211,38.04888916015625,4056800
2009-11-24,58.20000076293945,58.41999816894531,57.68000030517578,57.91999816894531,37.89186096191406,3624300
2009-11-25,58.02000045776367,58.45000076293945,57.939998626708984,58.20000076293945,38.07505416870117,3004700
2009-11-27,57.130001068115234,57.72999954223633,56.5099983215332,57.43000030517578,37.5713005065918,2082700
2009-11-30,57.25,57.970001220703125,57.0,57.470001220703125,37.59747314453125,4321400
2009-12-01,57.900001525878906,58.15999984741211,57.689998626708984,57.880001068115234,37.865699768066406,3998700
2009-12-02,57.91999816894531,58.25,57.66999816894531,57.900001525878906,37.8787841796875,4060600
2009-12-03,57.88999938964844,58.13999938964844,57.5099983215332,57.56999969482422,37.662899017333984,5309200
2009-12-04,58.290000915527344,58.5,57.34000015258789,57.869998931884766,37.8591423034668,4978700
2009-12-07,57.970001220703125,57.970001220703125,57.599998474121094,57.869998931884766,37.8591423034668,4357500
2009-12-08,58.65999984741211,58.65999984741211,57.459999084472656,57.7400016784668,37.774105072021484,6394000
2009-12-09,58.02000045776367,58.18000030517578,57.400001525878906,57.7599983215332,37.78718566894531,4119700
2009-12-10,58.09000015258789,58.43000030517578,57.25,57.630001068115234,37.7021484375,4972000
2009-12-11,57.86000061035156,58.72999954223633,57.65999984741211,58.0099983215332,37.95075225830078,4969800
2009-12-14,58.470001220703125,59.0,58.22999954223633,58.9900016784668,38.59186553955078,3614900
2009-12-15,58.869998931884766,59.65999984741211,58.720001220703125,59.25,38.761962890625,4683300
2009-12-16,59.36000061035156,59.75,58.869998931884766,59.0,38.598419189453125,4451300
2009-12-17,58.220001220703125,58.47999954223633,57.470001220703125,58.22999954223633,38.09466552734375,4150800
2009-12-18,58.529998779296875,58.72999954223633,57.68000030517578,57.97999954223633,37.931121826171875,5633600
2009-12-21,58.099998474121094,58.68000030517578,58.099998474121094,58.619998931884766,38.349830627441406,3192700
2009-12-22,58.81999969482422,59.06999969482422,58.439998626708984,58.58000183105469,38.323631286621094,3125400
2009-12-23,58.38999938964844,58.72999954223633,57.849998474121094,58.0,37.9442138671875,2667100
2009-12-24,58.189998626708984,58.349998474121094,58.040000915527344,58.119998931884766,38.02271270751953,684800
2009-12-28,58.36000061035156,58.36000061035156,57.72999954223633,57.959999084472656,37.91803741455078,1788400
2009-12-29,57.9900016784668,58.70000076293945,57.9900016784668,58.54999923706055,38.30401611328125,2576800
2009-12-30,58.2400016784668,58.540000915527344,57.849998474121094,58.18000030517578,38.06196594238281,2596900
2009-12-31,57.9900016784668,58.02000045776367,57.310001373291016,57.369998931884766,37.53205871582031,2357500
2010-01-04,58.18000030517578,58.81999969482422,57.97999954223633,58.18000030517578,38.06196594238281,3897200
2010-01-05,58.25,59.0,58.119998931884766,58.279998779296875,38.127384185791016,5966300
2010-01-06,58.209999084472656,58.27000045776367,57.810001373291016,57.849998474121094,37.846073150634766,5770200
2010-01-07,57.959999084472656,57.959999084472656,57.189998626708984,57.40999984741211,37.558223724365234,5747000
2010-01-08,59.77000045776367,61.130001068115234,59.52000045776367,60.16999816894531,39.363853454589844,13779300
2010-01-11,60.54999923706055,63.380001068115234,60.5,62.81999969482422,41.097511291503906,13744900
2010-01-12,62.52000045776367,62.939998626708984,62.099998474121094,62.400001525878906,40.822731018066406,5662500
2010-01-13,63.130001068115234,63.220001220703125,61.93000030517578,62.06999969482422,40.606834411621094,5822600
2010-01-14,61.86000061035156,62.36000061035156,61.83000183105469,62.20000076293945,40.69190216064453,4698000
2010-01-15,62.20000076293945,62.400001525878906,61.720001220703125,61.93000030517578,40.51525115966797,6066300
2010-01-19,62.0099983215332,62.779998779296875,62.0,62.25,40.72459411621094,3525000
2010-01-20,62.15999984741211,62.209999084472656,60.66999816894531,61.15999984741211,40.011505126953125,5261100
2010-01-21,61.06999969482422,61.31999969482422,59.529998779296875,59.70000076293945,39.05636215209961,6344200
2010-01-22,59.4900016784668,59.54999923706055,58.599998474121094,58.75,38.43486022949219,5623300
2010-01-25,59.11000061035156,59.52000045776367,58.2599983215332,58.75,38.43486022949219,3520500
2010-01-26,58.4900016784668,59.20000076293945,57.88999938964844,58.63999938964844,38.36289596557617,3285800
2010-01-27,58.650001525878906,59.5,58.119998931884766,59.34000015258789,38.820838928222656,5247300
2010-01-28,59.5099983215332,59.650001525878906,58.060001373291016,58.959999084472656,38.572242736816406,5711600
2010-01-29,59.130001068115234,59.790000915527344,57.709999084472656,57.77000045776367,37.79373550415039,6565200
2010-02-01,57.95000076293945,58.529998779296875,57.45000076293945,58.38999938964844,38.199344635009766,6331100
2010-02-02,59.7400016784668,59.95000076293945,58.29999923706055,58.619998931884766,38.349830627441406,7843800
2010-02-03,58.72999954223633,59.29999923706055,58.25,58.869998931884766,38.51337432861328,4745400
2010-02-04,58.43000030517578,58.630001068115234,57.2400016784668,57.290000915527344,37.4797248840332,7259900
2010-02-05,57.18000030517578,57.72999954223633,56.22999954223633,57.20000076293945,37.420833587646484,5799400
2010-02-08,57.16999816894531,57.400001525878906,56.4900016784668,56.619998931884766,37.0413932800293,3485100
2010-02-09,57.349998474121094,58.18000030517578,56.900001525878906,57.40999984741211,37.558223724365234,5253000
2010-02-10,57.45000076293945,57.45000076293945,56.56999969482422,57.06999969482422,37.335792541503906,4704000
2010-02-11,56.810001373291016,57.150001525878906,56.36000061035156,56.720001220703125,37.414947509765625,6647300
2010-02-12,56.2599983215332,56.41999816894531,55.77000045776367,56.150001525878906,37.0389518737793,6148400
2010-02-16,56.939998626708984,57.4900016784668,56.470001220703125,57.33000183105469,37.81733703613281,5065200
2010-02-17,57.5099983215332,57.599998474121094,57.13999938964844,57.5099983215332,37.936058044433594,4489000
2010-02-18,57.310001373291016,57.61000061035156,56.93000030517578,57.16999816894531,37.7117919921875,4332500
2010-02-19,56.95000076293945,58.15999984741211,56.779998779296875,57.810001373291016,38.133949279785156,4886100
2010-02-22,58.06999969482422,58.220001220703125,57.66999816894531,57.95000076293945,38.2263069152832,2916300
2010-02-23,57.95000076293945,58.52000045776367,57.5,58.400001525878906,38.52313995361328,5622400
2010-02-24,58.43000030517578,58.95000076293945,58.2599983215332,58.7599983215332,38.76061248779297,4748300
2010-02-25,57.97999954223633,58.41999816894531,57.45000076293945,58.41999816894531,38.53635025024414,4441400
2010-02-26,58.41999816894531,58.95000076293945,57.900001525878906,58.7400016784668,38.74741744995117,3895100
2010-03-01,58.79999923706055,59.540000915527344,58.72999954223633,58.849998474121094,38.81997299194336,3944600
2010-03-02,59.18000030517578,59.59000015258789,59.0099983215332,59.15999984741211,39.02446746826172,6304900
2010-03-03,59.939998626708984,60.0,59.130001068115234,59.18000030517578,39.03765869140625,6077200
2010-03-04,59.33000183105469,59.68000030517578,58.90999984741211,59.20000076293945,39.05085372924805,4370400
2010-03-05,59.560001373291016,59.709999084472656,59.220001220703125,59.4900016784668,39.242156982421875,5400400
2010-03-08,59.66999816894531,59.88999938964844,59.459999084472656,59.79999923706055,39.446651458740234,4076700
2010-03-09,59.68000030517578,60.43000030517578,59.43000030517578,60.290000915527344,39.76987075805664,5471000
2010-03-10,60.22999954223633,61.029998779296875,60.08000183105469,60.72999954223633,40.06011199951172,6309500
2010-03-11,60.59000015258789,62.4900016784668,60.45000076293945,62.470001220703125,41.20790100097656,10353600
2010-03-12,62.5,62.529998779296875,62.0,62.31999969482422,41.108943939208984,5878800
2010-03-15,62.22999954223633,62.79999923706055,62.02000045776367,62.70000076293945,41.35961151123047,4937900
2010-03-16,62.7599983215332,62.95000076293945,62.29999923706055,62.47999954223633,41.2144889831543,5827100
2010-03-17,62.5,63.220001220703125,62.5,62.880001068115234,41.478328704833984,5771400
2010-03-18,62.959999084472656,64.48999786376953,62.5,64.41999816894531,42.49420928955078,7749200
2010-03-19,64.33000183105469,64.94000244140625,64.0199966430664,64.33000183105469,42.4348258972168,7976500
2010-03-22,64.01000213623047,64.6500015258789,63.849998474121094,63.959999084472656,42.19075012207031,3829600
2010-03-23,64.08000183105469,64.70999908447266,63.70000076293945,64.62000274658203,42.62611770629883,4073400
2010-03-24,64.54000091552734,64.5999984741211,63.540000915527344,63.77000045776367,42.0654296875,4127800
2010-03-25,64.04000091552734,64.48999786376953,63.540000915527344,63.650001525878906,41.986270904541016,4120000
2010-03-26,63.720001220703125,64.2699966430664,63.45000076293945,63.66999816894531,41.99946975708008,2906000
2010-03-29,63.79999923706055,64.56999969482422,63.720001220703125,64.12999725341797,42.30289840698242,3226100
2010-03-30,64.30000305175781,64.94999694824219,64.16000366210938,64.52999877929688,42.56676483154297,3493100
2010-03-31,64.36000061035156,64.5999984741211,63.86000061035156,64.41000366210938,42.487606048583984,3177900
2010-04-01,64.70999908447266,64.94000244140625,63.709999084472656,64.1500015258789,42.31608963012695,3573900
2010-04-05,64.41999816894531,64.62000274658203,64.01000213623047,64.18000030517578,42.33589172363281,3827300
2010-04-06,63.959999084472656,64.44999694824219,63.77000045776367,64.22000122070312,42.36227798461914,3543000
2010-04-07,64.0199966430664,64.0999984741211,63.25,63.66999816894531,41.99946975708008,4836600
2010-04-08,63.63999938964844,64.38999938964844,63.029998779296875,64.2699966430664,42.395240783691406,4319600
2010-04-09,64.27999877929688,64.5999984741211,63.9900016784668,64.44000244140625,42.50738525390625,2790700
2010-04-12,64.80999755859375,64.98999786376953,64.66000366210938,64.76000213623047,42.71848678588867,3687800
2010-04-13,64.38999938964844,65.16999816894531,64.23999786376953,64.87999725341797,42.7976188659668,4793600
2010-04-14,64.9000015258789,65.5199966430664,64.7699966430664,65.44999694824219,43.17362594604492,6098900
2010-04-15,68.5,69.73999786376953,68.37999725341797,68.88999938964844,45.44279098510742,15257900
2010-04-16,68.9000015258789,69.54000091552734,68.0,68.20999908447266,44.99424743652344,8515500
2010-04-19,68.11000061035156,68.55000305175781,67.7300033569336,68.29000091552734,45.0470085144043,5006500
2010-04-20,68.80000305175781,69.05999755859375,67.61000061035156,68.05999755859375,44.89529800415039,5222600
2010-04-21,68.25,68.87000274658203,68.08000183105469,68.12000274658203,44.93489074707031,3890900
2010-04-22,67.93000030517578,68.36000061035156,67.13999938964844,68.26000213623047,45.0272331237793,4666300
2010-04-23,68.44000244140625,68.9000015258789,67.75,68.86000061035156,45.42300033569336,4269300
2010-04-26,68.95999908447266,69.44999694824219,68.47000122070312,68.5199966430664,45.198734283447266,6395400
2010-04-27,68.41000366210938,68.47000122070312,65.7300033569336,66.22000122070312,43.681549072265625,8133600
2010-04-28,66.93000030517578,68.37999725341797,66.62000274658203,68.30999755859375,45.06020736694336,7691300
2010-04-29,68.69999694824219,69.94999694824219,68.55000305175781,69.69999694824219,45.97711181640625,5838400
2010-04-30,69.75,70.30999755859375,68.95999908447266,69.13999938964844,45.60771179199219,7025900
2010-05-03,69.48999786376953,70.88999938964844,69.1500015258789,70.69999694824219,46.636749267578125,5424700
2010-05-04,69.9800033569336,69.9800033569336,68.11000061035156,68.94000244140625,45.47578430175781,6279200
2010-05-05,67.93000030517578,68.29000091552734,66.66000366210938,67.18000030517578,44.314815521240234,8384200
2010-05-06,66.83999633789062,67.44000244140625,61.25,65.0,42.87678146362305,11149400
2010-05-07,64.6500015258789,65.12999725341797,62.959999084472656,63.93000030517578,42.17096710205078,8678000
