Date,Open,High,Low,Close,Adj Close,Volume
2010-05-10,66.0,67.9000015258789,65.7300033569336,67.4800033569336,44.51271057128906,7940600
2010-05-11,66.87999725341797,68.04000091552734,66.51000213623047,66.98999786376953,44.189483642578125,4941200
2010-05-12,67.29000091552734,68.69000244140625,66.93000030517578,68.2300033569336,45.0074348449707,4184400
2010-05-13,67.73999786376953,67.98999786376953,66.69999694824219,66.79000091552734,44.3631477355957,3586500
2010-05-14,66.27999877929688,66.68000030517578,65.18000030517578,65.75,43.67235565185547,4656400
2010-05-17,65.91000366210938,66.4800033569336,64.48999786376953,65.55000305175781,43.539520263671875,4882700
2010-05-18,66.1500015258789,66.63999938964844,64.87000274658203,65.29000091552734,43.36680603027344,4282200
2010-05-19,64.72000122070312,65.4800033569336,64.13999938964844,65.12999725341797,43.260536193847656,5304000
2010-05-20,64.12000274658203,64.91999816894531,63.220001220703125,63.43000030517578,42.131370544433594,7218400
2010-05-21,62.529998779296875,63.45000076293945,61.5,62.380001068115234,41.4339485168457,13071700
2010-05-24,62.04999923706055,63.0,61.630001068115234,61.650001525878906,40.949058532714844,6607100
2010-05-25,60.25,62.04999923706055,59.529998779296875,61.970001220703125,41.1616096496582,7427100
2010-05-26,62.5,62.970001220703125,61.560001373291016,61.959999084472656,41.15497589111328,5863000
2010-05-27,63.08000183105469,63.619998931884766,62.13999938964844,63.56999969482422,42.22435760498047,4861100
2010-05-28,63.25,63.40999984741211,62.029998779296875,62.7599983215332,41.68635177612305,4276800
2010-06-01,62.11000061035156,62.5099983215332,61.099998474121094,61.16999816894531,40.63022232055664,5406500
2010-06-02,61.56999969482422,62.650001525878906,60.91999816894531,62.59000015258789,41.57341003417969,4652600
2010-06-03,62.75,63.349998474121094,62.2599983215332,63.0099983215332,41.85239028930664,3619700
2010-06-04,61.81999969482422,62.040000915527344,60.09000015258789,60.560001373291016,40.22506332397461,5186400
2010-06-07,60.560001373291016,60.58000183105469,58.33000183105469,58.45000076293945,38.82356262207031,7057100
2010-06-08,58.41999816894531,59.09000015258789,57.5099983215332,58.970001220703125,39.1689567565918,7424300
2010-06-09,59.209999084472656,59.97999954223633,58.380001068115234,58.619998931884766,38.93647766113281,5420700
2010-06-10,59.79999923706055,61.0,59.5,60.84000015258789,40.41103744506836,6315700
2010-06-11,60.43000030517578,61.349998474121094,60.13999938964844,61.20000076293945,40.6501579284668,4411200
2010-06-14,61.70000076293945,62.5099983215332,61.029998779296875,61.08000183105469,40.57045364379883,3873300
2010-06-15,61.599998474121094,62.7599983215332,61.400001525878906,62.65999984741211,41.61992263793945,4834900
2010-06-16,62.31999969482422,63.4900016784668,62.20000076293945,62.40999984741211,41.45387649536133,8791700
2010-06-17,62.91999816894531,62.91999816894531,61.38999938964844,62.20000076293945,41.31437683105469,5598500
2010-06-18,62.2599983215332,62.529998779296875,62.0,62.5,41.51365280151367,5100000
2010-06-21,63.029998779296875,63.439998626708984,61.84000015258789,62.16999816894531,41.29444885253906,5075400
2010-06-22,62.099998474121094,62.290000915527344,60.11000061035156,60.400001525878906,40.11879348754883,6483100
2010-06-23,60.400001525878906,60.88999938964844,59.63999938964844,60.380001068115234,40.105499267578125,3502600
2010-06-24,60.16999816894531,61.02000045776367,59.779998779296875,60.09000015258789,39.912872314453125,4603500
2010-06-25,60.13999938964844,60.400001525878906,59.5,60.349998474121094,40.0855827331543,4359700
2010-06-28,60.349998474121094,60.58000183105469,59.5099983215332,59.630001068115234,39.60734176635742,2573100
2010-06-29,59.0,59.0,57.029998779296875,57.540000915527344,38.219120025634766,6077500
2010-06-30,57.34000015258789,58.2599983215332,56.70000076293945,56.88999938964844,37.78738021850586,4703900
2010-07-01,57.459999084472656,58.13999938964844,56.869998931884766,58.0,38.524662017822266,6305900
2010-07-02,57.9900016784668,58.25,56.470001220703125,56.7599983215332,37.7010383605957,4630300
2010-07-06,57.34000015258789,58.220001220703125,56.61000061035156,57.20000076293945,37.993282318115234,4749400
2010-07-07,57.279998779296875,59.619998931884766,57.279998779296875,59.470001220703125,39.50105667114258,6372400
2010-07-08,59.83000183105469,60.380001068115234,59.2599983215332,59.959999084472656,39.8265266418457,4122500
2010-07-09,60.0,60.290000915527344,59.54999923706055,60.060001373291016,39.8929557800293,2700000
2010-07-12,60.38999938964844,60.5,59.439998626708984,60.02000045776367,39.866390228271484,3555100
2010-07-13,60.689998626708984,61.650001525878906,60.65999984741211,61.29999923706055,40.716590881347656,5123400
2010-07-14,61.25,62.34000015258789,61.25,61.7599983215332,41.022125244140625,4290000
2010-07-15,61.810001373291016,61.849998474121094,60.41999816894531,61.34000015258789,40.74314880371094,3607000
2010-07-16,60.9900016784668,61.290000915527344,59.45000076293945,59.68000030517578,39.64055252075195,6274700
2010-07-19,59.849998474121094,60.63999938964844,59.22999954223633,60.459999084472656,40.158626556396484,4435000
2010-07-20,59.86000061035156,60.95000076293945,59.27000045776367,60.880001068115234,40.437618255615234,3071100
2010-07-21,61.439998626708984,61.439998626708984,59.369998931884766,60.0099983215332,39.8597412109375,4417600
2010-07-22,63.0,64.30999755859375,62.599998474121094,63.150001525878906,41.94538879394531,11500700
2010-07-23,63.36000061035156,64.0,62.900001525878906,63.66999816894531,42.29077911376953,4716200
2010-07-26,64.72000122070312,65.0,64.16999816894531,64.87999725341797,43.094486236572266,4998000
2010-07-27,65.05999755859375,65.25,64.55000305175781,64.66000366210938,42.9483528137207,4474000
2010-07-28,64.5999984741211,65.29000091552734,64.27999877929688,64.80000305175781,43.04135513305664,4010300
2010-07-29,65.0999984741211,65.31999969482422,64.1500015258789,64.38999938964844,42.769012451171875,3781200
2010-07-30,63.95000076293945,65.3499984741211,63.63999938964844,65.0,43.1741828918457,5191500
2010-08-02,65.7300033569336,66.6500015258789,65.22000122070312,66.5999984741211,44.236942291259766,5489500
2010-08-03,66.4800033569336,66.76000213623047,65.80999755859375,66.5999984741211,44.236942291259766,5170600
2010-08-04,66.68000030517578,67.69999694824219,66.56999969482422,67.37999725341797,44.755027770996094,4940100
2010-08-05,66.87000274658203,67.72000122070312,66.62000274658203,67.41999816894531,44.78160858154297,4357700
2010-08-06,66.66999816894531,67.48999786376953,66.0,66.69999694824219,44.30336380004883,4663600
2010-08-09,67.08000183105469,67.72000122070312,66.94999694824219,67.41999816894531,44.78160858154297,2623300
2010-08-10,66.98999786376953,67.54000091552734,66.68000030517578,67.20999908447266,44.64210891723633,4724800
2010-08-11,66.31999969482422,66.62000274658203,64.79000091552734,65.20999908447266,43.31367492675781,5524900
2010-08-12,63.97999954223633,64.7300033569336,63.560001373291016,64.4800033569336,43.13972473144531,3950500
2010-08-13,64.22000122070312,64.80000305175781,64.12000274658203,64.44000244140625,43.112972259521484,3299900
2010-08-16,64.02999877929688,64.94000244140625,63.72999954223633,64.6500015258789,43.253475189208984,2895800
2010-08-17,65.11000061035156,66.55000305175781,65.04000091552734,66.0199966430664,44.170040130615234,4400400
2010-08-18,65.93000030517578,66.5999984741211,65.37999725341797,66.16999816894531,44.27040481567383,3845400
2010-08-19,65.81999969482422,66.18000030517578,64.83000183105469,65.41999816894531,43.76862716674805,5560200
2010-08-20,64.91000366210938,65.16999816894531,64.37999725341797,65.0999984741211,43.55453872680664,4976900
2010-08-23,65.69000244140625,66.18000030517578,65.19000244140625,65.22000122070312,43.63481140136719,3380500
2010-08-24,64.44000244140625,64.80000305175781,63.709999084472656,63.849998474121094,42.718223571777344,6716100
2010-08-25,63.34000015258789,63.650001525878906,62.61000061035156,63.349998474121094,42.38372039794922,4544700
2010-08-26,63.54999923706055,64.26000213623047,63.31999969482422,63.43000030517578,42.43723678588867,3493900
2010-08-27,63.91999816894531,64.69000244140625,63.31999969482422,64.47000122070312,43.13302993774414,3802800
2010-08-30,64.19999694824219,64.87000274658203,63.88999938964844,63.939998626708984,42.77845764160156,3007100
2010-08-31,63.61000061035156,64.26000213623047,63.279998779296875,63.79999923706055,42.68477249145508,3966400
2010-09-01,64.83999633789062,66.5,64.4000015258789,66.19000244140625,44.283790588378906,6207400
2010-09-02,66.5199966430664,67.44999694824219,66.5199966430664,67.12000274658203,44.906005859375,4991400
2010-09-03,67.5,68.33999633789062,67.30999755859375,67.63999938964844,45.25389862060547,4317900
2010-09-07,67.22000122070312,67.4800033569336,66.7300033569336,67.08000183105469,44.87923049926758,3024600
2010-09-08,67.0999984741211,68.33000183105469,67.0999984741211,67.55999755859375,45.200374603271484,3622200
2010-09-09,68.41999816894531,68.63999938964844,67.47000122070312,67.6500015258789,45.26057052612305,3312000
2010-09-10,67.8499984741211,68.08999633789062,67.55000305175781,67.76000213623047,45.33418273925781,3600200
2010-09-13,68.38999938964844,69.5,67.2699966430664,67.52999877929688,45.1803092956543,4532000
2010-09-14,67.54000091552734,67.81999969482422,67.4000015258789,67.44999694824219,45.12678146362305,3912000
2010-09-15,67.30999755859375,67.7699966430664,66.97000122070312,67.66000366210938,45.267276763916016,4227300
2010-09-16,66.87000274658203,66.98999786376953,66.22000122070312,66.72000122070312,44.638370513916016,5561000
2010-09-17,66.8499984741211,67.04000091552734,66.0999984741211,66.68000030517578,44.61162185668945,5438000
2010-09-20,67.05999755859375,67.30000305175781,66.56999969482422,66.9000015258789,44.75880432128906,3417500
2010-09-21,67.44999694824219,67.44999694824219,66.79000091552734,66.98999786376953,44.81902313232422,3937400
2010-09-22,66.97000122070312,67.9800033569336,66.97000122070312,67.5199966430664,45.17361831665039,6831000
2010-09-23,66.87999725341797,67.23999786376953,66.04000091552734,66.38999938964844,44.4175910949707,4042800
2010-09-24,66.93000030517578,67.54000091552734,66.93000030517578,67.2699966430664,45.0063591003418,4637500
2010-09-27,67.41999816894531,67.68000030517578,67.08000183105469,67.08000183105469,44.87923049926758,3187800
2010-09-28,67.33999633789062,67.52999877929688,66.37999725341797,67.18000030517578,44.946144104003906,3699700
2010-09-29,66.83000183105469,67.06999969482422,66.23999786376953,66.73999786376953,44.65176010131836,4560200
2010-09-30,67.11000061035156,68.0,66.6500015258789,66.69000244140625,44.618309020996094,4538900
2010-10-01,67.16000366210938,67.43000030517578,66.16999816894531,66.44000244140625,44.45104217529297,3910900
2010-10-04,66.25,66.62999725341797,65.44000244140625,66.12000274658203,44.23695755004883,3936300
2010-10-05,66.87999725341797,68.27999877929688,66.51000213623047,67.87999725341797,45.41445541381836,7262300
2010-10-06,68.0,68.1500015258789,67.69999694824219,67.80999755859375,45.36762237548828,3600600
2010-10-07,68.19000244140625,68.27999877929688,67.0199966430664,67.37000274658203,45.07325744628906,3442600
2010-10-08,67.55999755859375,67.75,66.91999816894531,67.52999877929688,45.1803092956543,4287200
2010-10-11,67.44999694824219,67.5999984741211,66.95999908447266,67.3499984741211,45.059879302978516,2811700
2010-10-12,67.0999984741211,67.44999694824219,66.26000213623047,67.23999786376953,44.986270904541016,3010600
2010-10-13,67.91000366210938,69.44999694824219,67.7300033569336,68.66000366210938,45.93632507324219,8406100
2010-10-14,68.55000305175781,69.4000015258789,68.52999877929688,69.4000015258789,46.431427001953125,5099000
2010-10-15,69.70999908447266,69.91000366210938,69.0,69.30999755859375,46.37119674682617,5733000
2010-10-18,69.44000244140625,69.75,68.7300033569336,69.5,46.49831008911133,3982700
2010-10-19,68.83000183105469,69.08999633789062,67.69000244140625,68.73999786376953,45.98984146118164,4388600
2010-10-20,68.73999786376953,69.88999938964844,68.73999786376953,69.6500015258789,46.59867858886719,4773000
2010-10-21,69.94999694824219,70.0,68.61000061035156,69.58999633789062,46.558528900146484,6172200
2010-10-22,69.61000061035156,69.94999694824219,69.12000274658203,69.83000183105469,46.719093322753906,2969600
2010-10-25,69.94000244140625,69.98999786376953,69.25,69.31999969482422,46.37788772583008,4036000
2010-10-26,69.04000091552734,69.62999725341797,68.66999816894531,69.41999816894531,46.444786071777344,2869300
2010-10-27,68.94000244140625,69.0999984741211,67.44999694824219,67.9800033569336,45.481380462646484,5400400
2010-10-28,68.25,68.4000015258789,66.97000122070312,67.66000366210938,45.267276763916016,5237100
2010-10-29,67.45999908447266,67.54000091552734,67.0,67.33999633789062,45.05318832397461,4329100
2010-11-01,67.37999725341797,68.02999877929688,66.93000030517578,67.33999633789062,45.05318832397461,2841000
2010-11-02,67.9800033569336,68.54000091552734,67.91000366210938,68.30000305175781,45.69546890258789,3069000
2010-11-03,68.30999755859375,68.69999694824219,67.69999694824219,68.62999725341797,45.91624450683594,2704500
2010-11-04,69.08999633789062,69.63999938964844,68.68000030517578,69.37000274658203,46.411338806152344,4203400
2010-11-05,69.33999633789062,69.95999908447266,69.27999877929688,69.79000091552734,46.69234848022461,3685200
2010-11-08,69.61000061035156,69.61000061035156,68.94999694824219,69.4800033569336,46.48493194580078,3304700
2010-11-09,69.83000183105469,69.87999725341797,68.73999786376953,68.98999786376953,46.157108306884766,4615200
2010-11-10,68.26000213623047,68.51000213623047,67.61000061035156,68.06999969482422,45.85396194458008,4962500
2010-11-11,67.7699966430664,68.33999633789062,67.4800033569336,68.27999877929688,45.99543762207031,2770800
2010-11-12,68.08999633789062,68.36000061035156,67.76000213623047,68.12000274658203,45.88766860961914,2802100
2010-11-15,68.2300033569336,68.7300033569336,67.94000244140625,68.06999969482422,45.85396194458008,2456100
2010-11-16,67.69999694824219,67.91000366210938,66.9000015258789,67.51000213623047,45.476749420166016,4070300
2010-11-17,67.4000015258789,67.62000274658203,66.97000122070312,67.23999786376953,45.29484558105469,2560500
2010-11-18,67.93000030517578,68.62999725341797,67.75,68.16999816894531,45.92134094238281,2885300
2010-11-19,68.20999908447266,69.11000061035156,67.87000274658203,69.11000061035156,46.55454635620117,4166400
2010-11-22,68.7699966430664,69.08000183105469,68.1500015258789,68.79000091552734,46.33898162841797,3441300
2010-11-23,68.01000213623047,68.26000213623047,67.43000030517578,68.16000366210938,45.91460037231445,3775400
2010-11-24,68.55000305175781,69.87000274658203,68.55000305175781,69.58999633789062,46.87788772583008,4635100
2010-11-26,69.08999633789062,69.4800033569336,68.94999694824219,69.0999984741211,46.54779815673828,1842200
2010-11-29,68.95999908447266,69.9800033569336,68.58999633789062,69.87999725341797,47.073238372802734,5209100
2010-11-30,69.26000213623047,70.6500015258789,69.05999755859375,70.12999725341797,47.24164962768555,7606600
2010-12-01,70.97000122070312,71.9000015258789,70.87000274658203,71.44000244140625,48.124114990234375,5762100
2010-12-02,71.44999694824219,72.19999694824219,71.43000030517578,71.86000061035156,48.407012939453125,4513800
2010-12-03,71.44000244140625,71.87999725341797,70.87000274658203,71.80000305175781,48.366607666015625,3859200
2010-12-06,71.66999816894531,72.0199966430664,71.22000122070312,71.69000244140625,48.29249954223633,3498500
2010-12-07,72.1500015258789,72.41999816894531,71.5999984741211,71.69000244140625,48.29249954223633,4994600
2010-12-08,71.73999786376953,72.16999816894531,71.38999938964844,72.01000213623047,48.50806427001953,2932200
2010-12-09,72.30999755859375,73.58999633789062,72.30000305175781,73.04000091552734,49.201900482177734,6291600
2010-12-10,73.3499984741211,73.56999969482422,72.3499984741211,72.88999938964844,49.10087203979492,3404000
2010-12-13,73.23999786376953,73.23999786376953,72.70999908447266,72.7699966430664,49.02003479003906,2979200
2010-12-14,73.04000091552734,73.08000183105469,72.13999938964844,72.5999984741211,48.905513763427734,3857900
2010-12-15,72.16000366210938,72.80000305175781,72.0199966430664,72.25,48.66973114013672,3520800
2010-12-16,72.25,73.94000244140625,71.56999969482422,73.76000213623047,49.68692398071289,7250500
2010-12-17,73.73999786376953,73.87999725341797,72.87999725341797,73.05999755859375,49.21536636352539,6813000
2010-12-20,73.43000030517578,73.54000091552734,72.33000183105469,72.73999786376953,48.999813079833984,3515200
2010-12-21,73.0,73.18000030517578,72.86000061035156,72.87999725341797,49.09412384033203,2127400
2010-12-22,73.05999755859375,73.18000030517578,72.66999816894531,72.86000061035156,49.08066177368164,1531600
2010-12-23,72.87999725341797,72.97000122070312,72.5,72.7300033569336,48.99308776855469,1540500
2010-12-27,72.5,73.1500015258789,72.37000274658203,72.80999755859375,49.04697036743164,1612800
2010-12-28,72.94999694824219,73.12999725341797,72.68000030517578,72.80999755859375,49.04697036743164,1632900
2010-12-29,72.79000091552734,72.9800033569336,72.54000091552734,72.68000030517578,48.95941162109375,1484700
2010-12-30,72.66999816894531,73.0999984741211,72.5199966430664,72.68000030517578,48.95941162109375,1443000
2010-12-31,72.6500015258789,73.05999755859375,72.5,72.58000183105469,48.892032623291016,2054500
2011-01-03,73.18000030517578,73.88999938964844,72.86000061035156,72.94999694824219,49.14128112792969,4232600
2011-01-04,72.88999938964844,73.13999938964844,72.33999633789062,72.79000091552734,49.03350830078125,3834900
2011-01-05,72.16000366210938,73.20999908447266,72.13999938964844,72.9000015258789,49.10760498046875,3391300
2011-01-06,72.87999725341797,72.98999786376953,72.20999908447266,72.48999786376953,48.8314094543457,3354100
2011-01-07,72.80999755859375,72.91999816894531,71.0,72.1500015258789,48.60239028930664,7145200
2011-01-10,71.73999786376953,72.52999877929688,71.47000122070312,72.13999938964844,48.595645904541016,2783300
2011-01-11,72.30000305175781,72.33000183105469,71.27999877929688,71.75,48.33290481567383,3020900
2011-01-12,72.23999786376953,72.4000015258789,71.76000213623047,71.94999694824219,48.46767044067383,2498300
2011-01-13,71.8499984741211,72.47000122070312,71.55999755859375,72.25,48.66973114013672,2397900
2011-01-14,72.05999755859375,72.87000274658203,72.02999877929688,72.4800033569336,48.824676513671875,2422900
2011-01-18,72.69999694824219,73.19999694824219,72.6500015258789,73.0199966430664,49.18843460083008,4370800
2011-01-19,72.9000015258789,73.08999633789062,71.79000091552734,72.18000030517578,48.622596740722656,3354500
2011-01-20,72.38999938964844,72.8499984741211,71.9800033569336,72.66000366210938,48.94593811035156,4188200
2011-01-21,73.0199966430664,73.08999633789062,72.44999694824219,72.88999938964844,49.10087203979492,4601400
2011-01-24,72.7699966430664,73.25,72.44000244140625,73.20999908447266,49.316444396972656,3255700
2011-01-25,73.18000030517578,73.4000015258789,72.45999908447266,72.83000183105469,49.06045913696289,3820100
2011-01-26,73.02999877929688,73.30000305175781,72.4800033569336,72.87000274658203,49.08739471435547,2825700
2011-01-27,73.1500015258789,73.4000015258789,72.44999694824219,72.91000366210938,49.114341735839844,3096100
2011-01-28,72.93000030517578,72.95999908447266,70.63999938964844,70.7300033569336,47.645835876464844,5646400
2011-01-31,70.80999755859375,71.66000366210938,70.3499984741211,71.62000274658203,48.24534606933594,5369500
2011-02-01,74.0,75.19000244140625,73.77999877929688,74.58999633789062,50.246036529541016,12457000
2011-02-02,74.77999877929688,74.83999633789062,73.9000015258789,74.04000091552734,49.875545501708984,4992300
2011-02-03,74.0199966430664,74.55999755859375,73.9000015258789,74.29000091552734,50.04395294189453,4063600
2011-02-04,74.45999908447266,74.5999984741211,73.5999984741211,74.33999633789062,50.07761001586914,2959000
2011-02-07,74.25,74.44000244140625,73.55000305175781,74.25,50.01699447631836,4781300
2011-02-08,74.11000061035156,74.58000183105469,73.83999633789062,74.47000122070312,50.16520690917969,2959400
2011-02-09,74.19000244140625,74.58000183105469,73.45999908447266,74.58000183105469,50.23929977416992,3056400
2011-02-10,73.69000244140625,75.0,73.55999755859375,74.7699966430664,50.72093963623047,5216900
2011-02-11,74.6500015258789,75.62999725341797,74.38999938964844,75.31999969482422,51.094017028808594,4248300
2011-02-14,75.0999984741211,75.31999969482422,74.58999633789062,74.80000305175781,50.741294860839844,3273900
2011-02-15,74.77999877929688,75.19000244140625,74.19000244140625,74.80000305175781,50.741294860839844,3874900
2011-02-16,74.86000061035156,75.80000305175781,74.86000061035156,75.66000366210938,51.32468795776367,4256300
2011-02-17,75.33000183105469,76.38999938964844,75.16999816894531,76.33000183105469,51.779197692871094,3835700
2011-02-18,76.47000122070312,77.0,76.08999633789062,76.47000122070312,51.87413787841797,5038700
2011-02-22,75.58000183105469,75.87000274658203,74.30999755859375,74.61000061035156,50.612388610839844,5887000
2011-02-23,74.75,75.30000305175781,72.83000183105469,73.47000122070312,49.83905792236328,7181200
2011-02-24,73.2300033569336,74.16999816894531,73.0199966430664,73.68000030517578,49.98153305053711,5193800
2011-02-25,73.9800033569336,74.05000305175781,73.30000305175781,73.45999908447266,49.83228302001953,3729300
2011-02-28,73.77999877929688,74.37999725341797,73.45999908447266,73.80000305175781,50.06292724609375,3680100
2011-03-01,73.76000213623047,73.94999694824219,71.95999908447266,72.3499984741211,49.07929229736328,6660100
2011-03-02,72.1500015258789,72.9000015258789,71.2699966430664,72.2699966430664,49.02503204345703,6457400
2011-03-03,72.75,73.72000122070312,72.52999877929688,73.45999908447266,49.83228302001953,3913700
2011-03-04,73.55999755859375,73.6500015258789,71.62999725341797,72.44000244140625,49.14035415649414,4913300
2011-03-07,72.66999816894531,72.94000244140625,71.27999877929688,71.80000305175781,48.70621109008789,3597400
2011-03-08,72.16999816894531,73.27999877929688,71.87000274658203,72.81999969482422,49.39813232421875,3889800
2011-03-09,72.47000122070312,73.54000091552734,72.02999877929688,73.25,49.68982696533203,4058300
2011-03-10,72.36000061035156,73.7699966430664,72.25,73.11000061035156,49.5948486328125,4873500
2011-03-11,73.0,74.5199966430664,73.0,74.08999633789062,50.25965118408203,4736900
2011-03-14,73.33999633789062,73.61000061035156,72.30000305175781,73.19000244140625,49.64912414550781,4789700
2011-03-15,71.9000015258789,72.27999877929688,71.43000030517578,71.80999755859375,48.712974548339844,5519100
2011-03-16,71.76000213623047,71.77999877929688,70.20999908447266,70.37999725341797,47.74293899536133,7607300
2011-03-17,72.61000061035156,72.80000305175781,71.16000366210938,71.61000061035156,48.57732009887695,8259800
2011-03-18,72.58000183105469,72.5999984741211,71.27999877929688,71.5999984741211,48.57052993774414,5949600
2011-03-21,72.56999969482422,73.4000015258789,72.33999633789062,72.83999633789062,49.41169738769531,3825300
2011-03-22,72.79000091552734,72.91999816894531,71.8499984741211,72.05000305175781,48.875797271728516,3932800
2011-03-23,71.66000366210938,71.91000366210938,71.33999633789062,71.62000274658203,48.58409118652344,4445500
2011-03-24,71.80999755859375,72.13999938964844,71.5999984741211,72.0999984741211,48.90971374511719,3982600
2011-03-25,72.13999938964844,72.58999633789062,71.98999786376953,72.04000091552734,48.869022369384766,3459600
2011-03-28,72.26000213623047,74.05999755859375,72.26000213623047,73.5199966430664,49.87298583984375,4499600
2011-03-29,73.29000091552734,73.9000015258789,73.08999633789062,73.8499984741211,50.09683609008789,2472600
2011-03-30,74.16000366210938,74.9000015258789,73.94999694824219,74.5,50.53776931762695,3960700
2011-03-31,74.36000061035156,74.94999694824219,74.23999786376953,74.31999969482422,50.41567611694336,3307900
2011-04-01,74.98999786376953,75.13999938964844,74.27999877929688,74.4800033569336,50.524208068847656,3620300
2011-04-04,74.58999633789062,74.8499984741211,74.4000015258789,74.73999786376953,50.70060729980469,2306900
2011-04-05,74.43000030517578,74.87999725341797,74.06999969482422,74.1500015258789,50.300350189208984,2842400
2011-04-06,74.30000305175781,74.61000061035156,73.94999694824219,74.47000122070312,50.517433166503906,2703900
2011-04-07,74.23999786376953,74.41000366210938,73.69000244140625,74.0,50.19860076904297,2652000
2011-04-08,74.11000061035156,74.12999725341797,72.83999633789062,73.25,49.68982696533203,4208900
2011-04-11,73.12999725341797,73.30000305175781,72.55000305175781,73.20999908447266,49.662696838378906,3487800
2011-04-12,72.76000213623047,73.8499984741211,72.76000213623047,73.2300033569336,49.67626953125,3184300
2011-04-13,73.45999908447266,73.5199966430664,72.31999969482422,72.61000061035156,49.25568771362305,3639300
2011-04-14,72.29000091552734,72.97000122070312,72.12000274658203,72.41000366210938,49.12000274658203,3412500
2011-04-15,72.5999984741211,72.95999908447266,72.3499984741211,72.70999908447266,49.323516845703125,3606700
2011-04-18,71.80999755859375,72.04000091552734,71.4800033569336,71.91999816894531,48.787620544433594,3448700
2011-04-19,71.8499984741211,72.1500015258789,71.69000244140625,71.9800033569336,48.82831954956055,2705300
2011-04-20,72.75,73.41999816894531,72.38999938964844,72.70999908447266,49.323516845703125,3003300
2011-04-21,72.9800033569336,73.5,72.77999877929688,73.16999816894531,49.63553237915039,2613600
2011-04-25,73.08000183105469,74.08999633789062,72.81999969482422,73.63999938964844,49.95439147949219,3831100
2011-04-26,74.91999816894531,75.0,74.04000091552734,74.30000305175781,50.40209197998047,4294800
2011-04-27,74.63999938964844,74.6500015258789,73.68000030517578,74.2699966430664,50.38174819946289,3410700
2011-04-28,73.98999786376953,74.98999786376953,73.98999786376953,74.80999755859375,50.74806594848633,2885200
2011-04-29,74.8499984741211,75.33999633789062,74.62000274658203,74.97000122070312,50.856597900390625,4400000
2011-05-02,75.33999633789062,75.58000183105469,74.5,74.87000274658203,50.78874969482422,2452700
2011-05-03,74.66000366210938,75.23999786376953,74.5,75.08999633789062,50.937992095947266,3481700
2011-05-04,74.97000122070312,75.23999786376953,73.73999786376953,74.25,50.36817169189453,4214700
2011-05-05,73.75,74.93000030517578,73.58000183105469,73.95999908447266,50.17145538330078,5406300
2011-05-06,74.9000015258789,74.94999694824219,74.0,74.0999984741211,50.266441345214844,3976200
2011-05-09,74.01000213623047,74.05999755859375,73.58000183105469,73.69999694824219,49.99508285522461,3403200
2011-05-10,73.86000061035156,74.70999908447266,73.86000061035156,74.37000274658203,50.44959259033203,2871700
2011-05-11,74.5,74.94999694824219,74.22000122070312,74.6500015258789,50.6395378112793,4816300
2011-05-12,74.27999877929688,74.43000030517578,73.69000244140625,74.33999633789062,50.7829704284668,3793500
2011-05-13,74.43000030517578,74.70999908447266,73.79000091552734,74.13999938964844,50.64633560180664,3773000
2011-05-16,74.0,74.30000305175781,73.62999725341797,73.80000305175781,50.414100646972656,3810400
2011-05-17,73.58999633789062,73.73999786376953,73.0199966430664,73.41999816894531,50.154510498046875,4723300
2011-05-18,73.41000366210938,74.05999755859375,72.93000030517578,73.83999633789062,50.44141387939453,3114300
2011-05-19,74.0,74.6500015258789,73.95999908447266,74.30000305175781,50.755653381347656,3354900
2011-05-20,74.06999969482422,74.38999938964844,73.94999694824219,74.05000305175781,50.58489227294922,4704800
2011-05-23,73.37000274658203,73.6500015258789,72.69999694824219,73.5,50.209171295166016,4397400
2011-05-24,73.55000305175781,73.58000183105469,72.70999908447266,72.91000366210938,49.80613327026367,3790300
2011-05-25,72.68000030517578,73.04000091552734,72.58999633789062,72.80000305175781,49.730987548828125,4145200
2011-05-26,72.5999984741211,73.30000305175781,72.29000091552734,72.97000122070312,49.84711837768555,4098800
2011-05-27,73.33999633789062,73.41999816894531,72.73999786376953,72.95999908447266,49.84029006958008,2702200
2011-05-31,73.2699966430664,73.83000183105469,73.13999938964844,73.48999786376953,50.202327728271484,4642000
