Date,Open,High,Low,Close,Adj Close,Volume
2011-06-01,73.51000213623047,73.68000030517578,72.26000213623047,72.30000305175781,49.38942337036133,6098900
2011-06-02,72.5999984741211,72.98999786376953,71.87000274658203,72.31999969482422,49.403079986572266,4694800
2011-06-03,71.76000213623047,71.76000213623047,70.83999633789062,71.1500015258789,48.603843688964844,5370200
2011-06-06,70.94000244140625,71.16999816894531,70.12000274658203,70.36000061035156,48.06415939331055,3988800
2011-06-07,70.3499984741211,70.54000091552734,69.69000244140625,69.75,47.64747619628906,4596400
2011-06-08,69.45999908447266,69.80999755859375,69.0199966430664,69.26000213623047,47.312747955322266,4896600
2011-06-09,69.55999755859375,69.70999908447266,69.25,69.29000091552734,47.33324432373047,4299600
2011-06-10,69.05000305175781,69.29000091552734,68.12999725341797,68.5,46.793575286865234,4866900
2011-06-13,68.41999816894531,68.87999725341797,68.2699966430664,68.45999908447266,46.766239166259766,4534800
2011-06-14,69.23999786376953,69.58999633789062,68.80000305175781,69.20999908447266,47.278587341308594,4270600
2011-06-15,68.79000091552734,69.30000305175781,68.4800033569336,69.11000061035156,47.21028137207031,5497300
2011-06-16,69.01000213623047,69.58000183105469,68.62000274658203,69.05000305175781,47.16927719116211,4450200
2011-06-17,69.63999938964844,69.83000183105469,69.16999816894531,69.16999816894531,47.25125503540039,5584200
2011-06-20,68.94999694824219,69.7699966430664,68.80000305175781,69.30000305175781,47.34007263183594,3058400
2011-06-21,69.77999877929688,70.87000274658203,69.69999694824219,70.6500015258789,48.26228332519531,4478600
2011-06-22,71.18000030517578,71.75,71.08000183105469,71.11000061035156,48.57651138305664,5037100
2011-06-23,70.19000244140625,71.52999877929688,70.11000061035156,71.31999969482422,48.71996307373047,5557400
2011-06-24,71.25,71.48999786376953,70.51000213623047,71.12000274658203,48.58335494995117,4743900
2011-06-27,71.1500015258789,71.61000061035156,70.86000061035156,71.44000244140625,48.80195999145508,2932700
2011-06-28,71.62000274658203,72.29000091552734,71.47000122070312,72.05000305175781,49.218658447265625,3440200
2011-06-29,72.36000061035156,72.4800033569336,71.55999755859375,71.9800033569336,49.17082977294922,3857200
2011-06-30,72.30000305175781,73.18000030517578,72.16000366210938,72.93000030517578,49.81977844238281,4070000
2011-07-01,73.08999633789062,74.12000274658203,72.9000015258789,73.95999908447266,50.523399353027344,3674300
2011-07-05,74.0,74.0,73.36000061035156,73.77999877929688,50.40043640136719,2834400
2011-07-06,73.75,74.9800033569336,73.7300033569336,74.5,50.89227294921875,4803500
2011-07-07,74.91999816894531,75.80000305175781,74.5999984741211,75.37000274658203,51.4865837097168,4707200
2011-07-08,74.79000091552734,74.94999694824219,74.12999725341797,74.56999969482422,50.94009780883789,4053100
2011-07-11,74.1500015258789,74.16000366210938,73.20999908447266,73.73999786376953,50.37311553955078,3704100
2011-07-12,73.5,74.06999969482422,73.16999816894531,73.25,50.03838348388672,3836900
2011-07-13,73.6500015258789,74.1500015258789,73.20999908447266,73.41999816894531,50.154510498046875,2704700
2011-07-14,73.41000366210938,74.0199966430664,72.95999908447266,73.36000061035156,50.113525390625,3552200
2011-07-15,73.6500015258789,73.6500015258789,72.33000183105469,73.08000183105469,49.922264099121094,4210000
2011-07-18,72.91000366210938,73.0,72.13999938964844,72.41999816894531,49.471405029296875,3337600
2011-07-19,72.83999633789062,73.5199966430664,72.70999908447266,73.4000015258789,50.140838623046875,3096000
2011-07-20,73.47000122070312,73.73999786376953,73.1500015258789,73.5199966430664,50.22283172607422,2692300
2011-07-21,73.83999633789062,74.98999786376953,73.7699966430664,74.4000015258789,50.823978424072266,4600800
2011-07-22,74.23999786376953,74.66999816894531,73.95999908447266,74.16000366210938,50.66002655029297,2886800
2011-07-25,73.55999755859375,74.38999938964844,73.2300033569336,74.05000305175781,50.58489227294922,3452300
2011-07-26,72.33999633789062,72.38999938964844,69.62000274658203,71.58999633789062,48.904396057128906,12590500
2011-07-27,71.13999938964844,71.18000030517578,69.91000366210938,70.20999908447266,47.961700439453125,7097100
2011-07-28,70.20999908447266,70.5999984741211,68.97000122070312,69.13999938964844,47.23076629638672,7355600
2011-07-29,68.63999938964844,69.68000030517578,68.36000061035156,69.22000122070312,47.28541564941406,6237100
2011-08-01,69.86000061035156,69.86000061035156,67.0,67.62000274658203,46.19242858886719,8837400
2011-08-02,67.18000030517578,67.4000015258789,66.20999908447266,66.27999877929688,45.27705383300781,7928900
2011-08-03,66.4000015258789,67.48999786376953,66.05000305175781,67.26000213623047,45.946502685546875,6849000
2011-08-04,66.4800033569336,66.80999755859375,65.19999694824219,65.2300033569336,44.55978012084961,8060900
2011-08-05,66.16999816894531,66.97000122070312,64.4000015258789,65.69000244140625,44.8740119934082,10325100
2011-08-08,64.18000030517578,65.75,61.95000076293945,62.400001525878906,42.62656021118164,13977300
2011-08-09,62.130001068115234,64.20999908447266,60.7400016784668,64.0999984741211,43.78784942626953,13460000
2011-08-10,63.43000030517578,63.970001220703125,61.689998626708984,61.9900016784668,42.346473693847656,10562000
2011-08-11,62.5099983215332,65.94999694824219,62.029998779296875,64.72000122070312,44.211395263671875,11682900
2011-08-12,65.04000091552734,65.73999786376953,64.4000015258789,65.19999694824219,44.53927993774414,5740100
2011-08-15,65.8499984741211,65.95999908447266,64.94999694824219,65.87999725341797,45.00380325317383,4226200
2011-08-16,65.12000274658203,65.61000061035156,64.5,65.19999694824219,44.53927993774414,5874000
2011-08-17,65.41999816894531,66.05999755859375,64.52999877929688,65.08000183105469,44.457305908203125,5166600
2011-08-18,63.25,63.310001373291016,61.2400016784668,62.279998779296875,42.88725280761719,8434100
2011-08-19,61.540000915527344,63.08000183105469,61.529998779296875,61.70000076293945,42.487857818603516,6606800
2011-08-22,62.970001220703125,63.15999984741211,61.619998931884766,62.0,42.69444274902344,4648300
2011-08-23,62.20000076293945,63.93000030517578,61.869998931884766,63.84000015258789,43.96149826049805,5478800
2011-08-24,63.709999084472656,65.06999969482422,63.58000183105469,64.81999969482422,44.6363410949707,4596900
2011-08-25,64.95999908447266,65.19000244140625,63.369998931884766,63.65999984741211,43.837554931640625,5316800
2011-08-26,63.25,64.94000244140625,62.209999084472656,64.69999694824219,44.55371856689453,4754900
2011-08-29,65.37000274658203,66.94999694824219,65.37000274658203,66.7300033569336,45.95161437988281,4593200
2011-08-30,66.48999786376953,67.69999694824219,66.2699966430664,67.2300033569336,46.295936584472656,4477700
2011-08-31,67.73999786376953,68.54000091552734,67.0,67.38999938964844,46.40610885620117,5617100
2011-09-01,67.33000183105469,68.41999816894531,66.5,66.66999816894531,45.91029739379883,6335100
2011-09-02,66.0,66.19999694824219,65.27999877929688,65.61000061035156,45.18035888671875,5252000
2011-09-06,64.27999877929688,64.69999694824219,63.33000183105469,64.3499984741211,44.31270217895508,7391900
2011-09-07,65.2699966430664,65.41000366210938,64.37999725341797,64.98999786376953,44.75342559814453,7151300
2011-09-08,64.69999694824219,65.7699966430664,64.54000091552734,64.9000015258789,44.691444396972656,4822100
2011-09-09,64.25,64.77999877929688,63.61000061035156,64.22000122070312,44.22319030761719,6722200
2011-09-12,63.130001068115234,63.939998626708984,62.38999938964844,63.869998931884766,43.98215866088867,6720300
2011-09-13,63.93000030517578,65.26000213623047,63.900001525878906,64.66999816894531,44.533058166503906,6061100
2011-09-14,65.33999633789062,67.44999694824219,64.7699966430664,66.16000366210938,45.559112548828125,8365100
2011-09-15,67.02999877929688,67.48999786376953,65.69000244140625,66.18000030517578,45.5728645324707,7860700
2011-09-16,66.31999969482422,66.7699966430664,65.19999694824219,66.58999633789062,45.8552131652832,8253100
2011-09-19,65.55000305175781,66.0,64.70999908447266,65.80000305175781,45.31120300292969,6386200
2011-09-20,66.1500015258789,67.30000305175781,65.33000183105469,66.20999908447266,45.593544006347656,5804200
2011-09-21,66.0999984741211,66.0999984741211,64.30999755859375,64.33999633789062,44.30582046508789,6587200
2011-09-22,62.59000015258789,63.36000061035156,61.369998931884766,62.16999816894531,42.81150817871094,12778100
2011-09-23,61.88999938964844,62.529998779296875,61.119998931884766,62.0,42.69444274902344,9247700
2011-09-26,62.459999084472656,63.31999969482422,61.84000015258789,63.209999084472656,43.527679443359375,5466600
2011-09-27,64.76000213623047,65.19000244140625,63.68000030517578,64.01000213623047,44.07857131958008,5103800
2011-09-28,64.2699966430664,64.5,63.060001373291016,63.150001525878906,43.48636245727539,4261600
2011-09-29,64.16999816894531,64.68000030517578,63.5099983215332,64.66999816894531,44.533058166503906,5197500
2011-09-30,64.0199966430664,64.69000244140625,63.119998931884766,63.150001525878906,43.48636245727539,6157000
2011-10-03,63.11000061035156,64.16000366210938,62.209999084472656,62.220001220703125,42.845951080322266,6140400
2011-10-04,61.630001068115234,64.16999816894531,61.27000045776367,64.05999755859375,44.11301040649414,8300000
2011-10-05,64.11000061035156,65.87000274658203,63.95000076293945,65.56999969482422,45.1528205871582,6314100
2011-10-06,65.29000091552734,66.62999725341797,64.86000061035156,66.5199966430664,45.8070068359375,4255600
2011-10-07,66.94999694824219,67.0,65.51000213623047,66.26000213623047,45.62797164916992,5511000
2011-10-10,67.5,67.86000061035156,67.11000061035156,67.86000061035156,46.72976303100586,3491000
2011-10-11,67.43000030517578,68.1500015258789,67.26000213623047,67.94999694824219,46.791725158691406,2737400
2011-10-12,68.25,69.31999969482422,68.23999786376953,68.55999755859375,47.211788177490234,4852400
2011-10-13,68.01000213623047,68.4000015258789,67.75,68.08999633789062,46.88814163208008,3312000
2011-10-14,68.94000244140625,69.29000091552734,68.30000305175781,68.95999908447266,47.48722457885742,3865700
2011-10-17,68.54000091552734,69.19999694824219,67.79000091552734,68.01000213623047,46.83304977416992,3773300
2011-10-18,67.95999908447266,69.93000030517578,67.61000061035156,69.25,47.68693923950195,4269500
2011-10-19,69.30000305175781,69.70999908447266,68.51000213623047,68.81999969482422,47.390846252441406,3320800
2011-10-20,68.95999908447266,69.76000213623047,68.1500015258789,69.19999694824219,47.65252685546875,3581700
2011-10-21,69.86000061035156,70.70999908447266,69.51000213623047,70.05999755859375,48.24473190307617,7502600
2011-10-24,70.33999633789062,71.63999938964844,70.20999908447266,70.87000274658203,48.802513122558594,6009000
2011-10-25,69.30000305175781,70.0,68.22000122070312,69.3499984741211,47.75580596923828,6197000
2011-10-26,69.5,70.19999694824219,68.25,69.37999725341797,47.77647018432617,5992600
2011-10-27,70.7699966430664,72.0,70.33999633789062,71.55000305175781,49.27075958251953,5827200
2011-10-28,71.16999816894531,72.04000091552734,71.12000274658203,71.48999786376953,49.22946548461914,3817900
2011-10-31,70.7300033569336,71.20999908447266,70.22000122070312,70.23999786376953,48.3686637878418,3634400
2011-11-01,69.19999694824219,69.69999694824219,68.33999633789062,68.5999984741211,47.239341735839844,5585000
2011-11-02,69.47000122070312,70.0,68.7300033569336,69.3499984741211,47.75580596923828,3443700
2011-11-03,69.87999725341797,70.80000305175781,69.18000030517578,70.55999755859375,48.589027404785156,3802200
2011-11-04,70.05999755859375,70.19000244140625,69.0199966430664,69.98999786376953,48.19651412963867,4583400
2011-11-07,69.87999725341797,70.73999786376953,69.36000061035156,70.45999908447266,48.520179748535156,3150800
2011-11-08,70.6500015258789,71.66999816894531,70.37000274658203,71.55000305175781,49.27075958251953,4106500
2011-11-09,69.97000122070312,70.18000030517578,68.5999984741211,68.98999786376953,47.85568618774414,5680200
2011-11-10,69.93000030517578,70.33000183105469,69.41999816894531,69.87999725341797,48.473060607910156,4910100
2011-11-11,70.72000122070312,71.30000305175781,70.6500015258789,70.77999877929688,49.09733200073242,3051700
2011-11-14,70.43000030517578,70.77999877929688,69.88999938964844,70.25,48.72971725463867,3116100
2011-11-15,70.06999969482422,71.05000305175781,70.06999969482422,70.56999969482422,48.95167922973633,4446400
2011-11-16,70.05999755859375,70.22000122070312,69.13999938964844,69.30999755859375,48.077674865722656,4903900
2011-11-17,69.01000213623047,69.80999755859375,68.48999786376953,68.93000030517578,47.81406784057617,4913400
2011-11-18,69.30000305175781,69.47000122070312,68.80000305175781,69.13999938964844,47.959747314453125,3691500
2011-11-21,68.12000274658203,68.37999725341797,67.61000061035156,68.22000122070312,47.32158660888672,4399200
2011-11-22,68.19999694824219,68.75,67.83999633789062,68.04000091552734,47.196712493896484,3331300
2011-11-23,67.54000091552734,67.56999969482422,66.9000015258789,66.9000015258789,46.405941009521484,5294900
2011-11-25,66.5199966430664,67.1500015258789,66.45999908447266,66.45999908447266,46.100746154785156,1690700
2011-11-28,68.19000244140625,68.77999877929688,67.73999786376953,68.23999786376953,47.33544921875,4618600
2011-11-29,68.5999984741211,69.12000274658203,68.33999633789062,68.41000366210938,47.453365325927734,3121300
2011-11-30,70.0199966430664,71.80000305175781,69.94999694824219,71.75,49.77018356323242,6995600
2011-12-01,71.56999969482422,71.7300033569336,71.0,71.12999725341797,49.340118408203125,3766300
2011-12-02,71.76000213623047,72.08999633789062,71.0,71.06999969482422,49.298500061035156,4107400
2011-12-05,71.94000244140625,72.44000244140625,71.51000213623047,71.94999694824219,49.908939361572266,4760000
2011-12-06,72.19000244140625,72.25,71.48999786376953,71.80000305175781,49.80488586425781,3468500
2011-12-07,71.72000122070312,73.66000366210938,71.5,73.30999755859375,50.852317810058594,7583000
2011-12-08,72.88999938964844,73.30000305175781,71.80000305175781,72.0199966430664,49.957489013671875,5756800
2011-12-09,72.37999725341797,72.63999938964844,71.76000213623047,72.44999694824219,50.25577163696289,3741900
2011-12-12,71.83000183105469,71.88999938964844,71.02999877929688,71.83999633789062,49.832618713378906,4156600
2011-12-13,72.05000305175781,72.45999908447266,70.66000366210938,71.05000305175781,49.284645080566406,5511200
2011-12-14,70.77999877929688,71.4000015258789,70.37999725341797,70.63999938964844,49.0002326965332,4714700
2011-12-15,71.72000122070312,72.23999786376953,71.37999725341797,71.55000305175781,49.6314582824707,6363900
2011-12-16,72.08999633789062,72.4000015258789,71.36000061035156,71.76000213623047,49.77715301513672,6937500
2011-12-19,71.98999786376953,72.30999755859375,70.55000305175781,70.80000305175781,49.11122131347656,3735400
2011-12-20,71.80999755859375,72.77999877929688,71.62000274658203,72.55999755859375,50.33206558227539,3615300
2011-12-21,72.75,72.91999816894531,71.91000366210938,72.47000122070312,50.269649505615234,3105800
2011-12-22,72.7300033569336,73.43000030517578,72.63999938964844,73.0,50.63729476928711,3819000
2011-12-23,73.1500015258789,73.4800033569336,72.91000366210938,73.47000122070312,50.963287353515625,1870500
2011-12-27,73.4000015258789,73.80999755859375,73.12999725341797,73.48999786376953,50.977169036865234,1337000
2011-12-28,73.4800033569336,73.54000091552734,72.5,72.7300033569336,50.44999694824219,2098500
2011-12-29,72.83000183105469,73.62999725341797,72.81999969482422,73.52999877929688,51.00491714477539,1926900
2011-12-30,73.55000305175781,73.75,73.11000061035156,73.19000244140625,50.769081115722656,1774600
2012-01-03,74.01000213623047,74.91999816894531,73.83000183105469,74.16000366210938,51.441925048828125,5152300
2012-01-04,73.93000030517578,74.37000274658203,73.5199966430664,73.83999633789062,51.21994400024414,3698900
2012-01-05,73.45999908447266,73.5,72.1500015258789,73.12000274658203,50.72053909301758,5064700
2012-01-06,73.12999725341797,73.94000244140625,73.05000305175781,73.4800033569336,50.9702262878418,3177500
2012-01-09,73.25,73.5,72.83000183105469,73.44999694824219,50.949424743652344,3959000
2012-01-10,73.97000122070312,74.73999786376953,73.30000305175781,74.19000244140625,51.462745666503906,3803700
2012-01-11,73.9800033569336,74.76000213623047,73.77999877929688,74.61000061035156,51.754066467285156,4047500
2012-01-12,74.41000366210938,74.95999908447266,74.41000366210938,74.73999786376953,51.84427261352539,2777700
2012-01-13,73.19000244140625,74.2699966430664,73.0,74.16000366210938,51.441925048828125,5020600
2012-01-17,74.63999938964844,74.75,73.9000015258789,74.19999694824219,51.46967697143555,4093200
2012-01-18,74.2699966430664,75.13999938964844,74.08999633789062,74.93000030517578,51.976043701171875,4578400
2012-01-19,74.97000122070312,75.58000183105469,74.97000122070312,75.30999755859375,52.239620208740234,4714100
2012-01-20,75.30999755859375,75.61000061035156,75.0,75.41999816894531,52.31594467163086,5051000
2012-01-23,75.44999694824219,75.48999786376953,74.68000030517578,75.12999725341797,52.11478805541992,3198600
2012-01-24,74.66999816894531,75.08999633789062,74.45999908447266,75.0,52.024600982666016,3577700
2012-01-25,74.76000213623047,75.75,74.5999984741211,75.62000274658203,52.454689025878906,4219800
2012-01-26,75.69000244140625,76.38999938964844,75.55999755859375,75.83999633789062,52.60727310180664,4011600
2012-01-27,75.88999938964844,76.51000213623047,75.62000274658203,76.04000091552734,52.74601364135742,4284000
2012-01-30,75.55000305175781,76.41000366210938,75.5,76.1500015258789,52.82230758666992,4318400
2012-01-31,76.54000091552734,76.93000030517578,74.83999633789062,75.6500015258789,52.4754753112793,6997700
2012-02-01,76.37000274658203,77.18000030517578,75.75,76.77999877929688,53.25932693481445,7305600
2012-02-02,76.9800033569336,77.16000366210938,76.2699966430664,76.37999725341797,52.98186111450195,3043100
2012-02-03,77.08000183105469,77.33999633789062,76.63999938964844,76.69999694824219,53.20381546020508,4149200
2012-02-06,76.52999877929688,77.04000091552734,76.52999877929688,76.91999816894531,53.356441497802734,3922300
2012-02-07,76.55999755859375,77.55000305175781,76.33999633789062,77.29000091552734,53.61308670043945,5027900
2012-02-08,77.18000030517578,77.30000305175781,76.75,76.91999816894531,53.356441497802734,3262300
2012-02-09,76.8499984741211,77.02999877929688,76.25,76.56999969482422,53.113651275634766,3848700
2012-02-10,76.0999984741211,76.76000213623047,75.97000122070312,76.69000244140625,53.19689178466797,3620600
2012-02-13,76.95999908447266,77.26000213623047,76.5199966430664,77.16000366210938,53.52291488647461,3115800
2012-02-14,77.02999877929688,77.22000122070312,76.6500015258789,77.11000061035156,53.48823928833008,2918600
2012-02-15,77.33000183105469,77.33000183105469,76.36000061035156,76.7300033569336,53.224632263183594,3424300
2012-02-16,76.19999694824219,76.86000061035156,76.05999755859375,76.76000213623047,53.64395523071289,3692400
2012-02-17,77.08999633789062,77.29000091552734,75.45999908447266,76.76000213623047,53.64395523071289,7105100
2012-02-21,76.95999908447266,77.08999633789062,76.05999755859375,76.4000015258789,53.39237976074219,3652400
2012-02-22,76.29000091552734,76.56999969482422,75.80999755859375,75.9000015258789,53.04293441772461,3284900
2012-02-23,76.0,76.79000091552734,75.79000091552734,76.63999938964844,53.56009292602539,3018200
2012-02-24,76.58999633789062,76.77999877929688,76.2699966430664,76.5,53.462249755859375,3575300
2012-02-27,76.33999633789062,77.13999938964844,75.83999633789062,76.7699966430664,53.65093994140625,3439000
2012-02-28,76.66000366210938,77.08999633789062,76.44999694824219,76.86000061035156,53.713836669921875,3209000
2012-02-29,76.86000061035156,77.0999984741211,76.33000183105469,76.98999786376953,53.8046760559082,4314300
2012-03-01,77.1500015258789,77.26000213623047,76.58999633789062,76.88999938964844,53.73479080200195,3659700
2012-03-02,76.08999633789062,77.0,76.08999633789062,76.54000091552734,53.49020004272461,1992900
2012-03-05,76.54000091552734,76.56999969482422,75.93000030517578,76.31999969482422,53.33646011352539,2102500
2012-03-06,75.69000244140625,76.22000122070312,75.37999725341797,75.61000061035156,52.84026336669922,3290300
2012-03-07,75.58999633789062,76.16000366210938,75.56999969482422,76.0,53.11282730102539,2552500
2012-03-08,76.27999877929688,76.88999938964844,76.04000091552734,76.72000122070312,53.61598587036133,3405400
2012-03-09,76.91999816894531,77.41999816894531,76.44000244140625,77.16000366210938,53.923492431640625,2954900
2012-03-12,77.38999938964844,77.79000091552734,77.12000274658203,77.69000244140625,54.293880462646484,3243400
2012-03-13,77.7699966430664,78.43000030517578,77.55999755859375,78.37000274658203,54.76911163330078,4442600
2012-03-14,78.33000183105469,78.44999694824219,78.01000213623047,78.23999786376953,54.678253173828125,3453000
2012-03-15,78.25,78.9800033569336,77.9000015258789,78.94000244140625,55.167457580566406,3956700
2012-03-16,78.93000030517578,79.12999725341797,78.4000015258789,78.41000366210938,54.79705810546875,4612000
2012-03-19,79.62999725341797,81.79000091552734,79.37999725341797,81.11000061035156,56.683963775634766,11886200
2012-03-20,80.3499984741211,80.72000122070312,79.94999694824219,80.38999938964844,56.18077850341797,5137500
2012-03-21,80.4000015258789,80.73999786376953,79.95999908447266,80.51000213623047,56.26463317871094,3846800
2012-03-22,79.72000122070312,80.44000244140625,79.4800033569336,80.27999877929688,56.10392761230469,3711800
2012-03-23,80.19000244140625,80.25,79.30000305175781,79.70999908447266,55.70557403564453,4198300
2012-03-26,80.26000213623047,80.83999633789062,80.26000213623047,80.56999969482422,56.30657958984375,3218600
2012-03-27,80.94000244140625,81.0,80.33999633789062,80.38999938964844,56.18077850341797,3059400
2012-03-28,80.20999908447266,80.41999816894531,79.44999694824219,80.04000091552734,55.936187744140625,3656600
2012-03-29,79.73999786376953,80.04000091552734,78.8499984741211,79.8499984741211,55.80342102050781,3231500
2012-03-30,80.2300033569336,80.80000305175781,80.01000213623047,80.72000122070312,56.41140365600586,3470100
2012-04-02,80.30999755859375,80.97000122070312,80.12000274658203,80.66999816894531,56.376468658447266,2979300
2012-04-03,80.79000091552734,80.79000091552734,79.94000244140625,80.5199966430664,56.27165222167969,2947100
2012-04-04,80.19000244140625,80.37000274658203,79.62999725341797,79.86000061035156,55.810394287109375,2629600
2012-04-05,79.5,80.25,79.31999969482422,80.18000030517578,56.03401565551758,2389200
2012-04-09,79.3499984741211,79.56999969482422,78.94999694824219,79.19000244140625,55.3421516418457,2386200
2012-04-10,78.93000030517578,79.05000305175781,78.02999877929688,78.33000183105469,54.74116134643555,4226800
2012-04-11,78.93000030517578,79.48999786376953,78.72000122070312,78.79000091552734,55.06261444091797,3998400
2012-04-12,78.94000244140625,79.61000061035156,78.73999786376953,79.41999816894531,55.50289535522461,4016100
2012-04-13,79.29000091552734,79.69999694824219,78.62000274658203,79.55999755859375,55.600738525390625,3945000
2012-04-16,79.77999877929688,79.87999725341797,79.0999984741211,79.55999755859375,55.600738525390625,3212400
2012-04-17,79.83000183105469,80.6500015258789,79.7699966430664,80.30000305175781,56.11790084838867,3541700
2012-04-18,80.0999984741211,80.97000122070312,79.94000244140625,80.48999786376953,56.25066375732422,3696500
2012-04-19,80.58000183105469,80.63999938964844,79.41000366210938,79.86000061035156,55.810394287109375,3471400
2012-04-20,79.98999786376953,80.52999877929688,79.29000091552734,80.2699966430664,56.09693145751953,4216000
2012-04-23,80.05999755859375,80.05999755859375,78.47000122070312,79.02999877929688,55.230350494384766,4307900
2012-04-24,79.30000305175781,80.13999938964844,79.16000366210938,79.45999908447266,55.530845642089844,2874800
2012-04-25,79.94000244140625,80.08999633789062,79.43000030517578,79.6500015258789,55.66364669799805,3318200
2012-04-26,77.58000183105469,78.29000091552734,76.55999755859375,78.25,54.68522644042969,8120500
2012-04-27,78.41000366210938,78.98999786376953,77.97000122070312,78.44000244140625,54.81801223754883,3788600
2012-04-30,78.25,78.75,77.9000015258789,78.13999938964844,54.6083869934082,2405100
2012-05-01,78.13999938964844,78.91000366210938,77.95999908447266,78.47000122070312,54.838985443115234,3313400
2012-05-02,78.2699966430664,78.62000274658203,78.05999755859375,78.41999816894531,54.80403137207031,4227400
2012-05-03,78.4800033569336,78.63999938964844,78.05999755859375,78.06999969482422,54.559444427490234,3025300
2012-05-04,77.9000015258789,78.25,77.23999786376953,77.7300033569336,54.32183837890625,3991500
2012-05-07,77.3499984741211,78.37000274658203,77.2300033569336,77.80000305175781,54.37076950073242,2953900
2012-05-08,77.52999877929688,77.94000244140625,77.41000366210938,77.66000366210938,54.27291488647461,6463400
2012-05-09,77.19999694824219,77.56999969482422,76.70999908447266,77.1500015258789,53.91651153564453,3984600
2012-05-10,77.47000122070312,77.72000122070312,76.48999786376953,76.61000061035156,53.9376220703125,2984900
2012-05-11,76.37000274658203,77.08000183105469,76.29000091552734,76.43000030517578,53.810882568359375,2529800
2012-05-14,75.94000244140625,76.8499984741211,75.66000366210938,76.20999908447266,53.6560173034668,2629700
2012-05-15,76.01000213623047,76.77999877929688,75.86000061035156,76.08000183105469,53.564483642578125,3022100
2012-05-16,76.33000183105469,76.94999694824219,75.9000015258789,75.91999816894531,53.45182800292969,3047700
2012-05-17,75.94000244140625,76.12999725341797,74.77999877929688,74.80999755859375,52.67030715942383,3099300
2012-05-18,75.16000366210938,75.33999633789062,73.86000061035156,74.02999877929688,52.12117004394531,4986700
2012-05-21,74.29000091552734,74.81999969482422,74.02999877929688,74.63999938964844,52.55064010620117,3667900
2012-05-22,74.58999633789062,75.30000305175781,74.29000091552734,74.76000213623047,52.63511657714844,3662500
2012-05-23,74.2699966430664,75.19999694824219,73.55999755859375,75.0,52.80408477783203,4455500
2012-05-24,75.22000122070312,75.7699966430664,74.56999969482422,75.18000030517578,52.930843353271484,3607100
2012-05-25,75.66999816894531,75.66999816894531,74.72000122070312,74.94000244140625,52.76185607910156,1998600
2012-05-29,75.38999938964844,76.06999969482422,75.11000061035156,75.51000213623047,53.16316223144531,2342900
2012-05-30,75.18000030517578,75.47000122070312,74.5199966430664,74.61000061035156,52.52952194213867,3140700
2012-05-31,74.63999938964844,75.26000213623047,73.61000061035156,74.94000244140625,52.76185607910156,4673900
2012-06-01,74.0,74.20999908447266,73.12999725341797,73.25,51.5720100402832,4813300
2012-06-04,73.36000061035156,73.55999755859375,72.55999755859375,72.98999786376953,51.38893508911133,3605000
2012-06-05,72.69999694824219,73.05000305175781,72.1500015258789,72.80000305175781,51.255184173583984,2762400
2012-06-06,73.05000305175781,74.9800033569336,73.05000305175781,74.9800033569336,52.79003143310547,4085800
2012-06-07,75.47000122070312,76.0999984741211,75.23999786376953,75.47000122070312,53.1349983215332,3997000
2012-06-08,75.41999816894531,76.6500015258789,75.41999816894531,76.62999725341797,53.951690673828125,3562900
2012-06-11,77.01000213623047,77.12000274658203,75.70999908447266,75.83000183105469,53.38848114013672,2316800
2012-06-12,76.1500015258789,76.30999755859375,75.44999694824219,76.19000244140625,53.64192199707031,3416900
2012-06-13,76.08999633789062,76.80999755859375,75.7300033569336,76.2699966430664,53.69824981689453,2298500
2012-06-14,76.44999694824219,77.83000183105469,76.33999633789062,77.37000274658203,54.472694396972656,3693200
2012-06-15,77.98999786376953,78.05000305175781,77.18000030517578,77.52999877929688,54.5853385925293,4579600
2012-06-18,77.41000366210938,78.12000274658203,77.06999969482422,77.79000091552734,54.768409729003906,3083500
2012-06-19,77.6500015258789,78.5,77.6500015258789,78.16000366210938,55.02890396118164,2814500
2012-06-20,78.30999755859375,78.45999908447266,77.5,78.16999816894531,55.03594970703125,2577100
2012-06-21,78.48999786376953,78.5999984741211,77.0199966430664,77.0999984741211,54.2826042175293,3709400
