Date,Open,High,Low,Close,Adj Close,Volume
2012-06-22,77.2699966430664,77.94000244140625,76.79000091552734,77.70999908447266,54.712093353271484,3830200
2012-06-25,77.04000091552734,77.12999725341797,76.0999984741211,76.44000244140625,53.81793975830078,2557400
2012-06-26,76.43000030517578,76.72000122070312,75.62000274658203,76.36000061035156,53.761619567871094,2309900
2012-06-27,76.30000305175781,76.93000030517578,76.30000305175781,76.79000091552734,54.06434631347656,1942600
2012-06-28,76.55999755859375,77.27999877929688,75.87999725341797,77.11000061035156,54.289642333984375,2512300
2012-06-29,77.41999816894531,78.76000213623047,77.27999877929688,78.76000213623047,55.45133972167969,4822400
2012-07-02,78.2300033569336,78.77999877929688,77.61000061035156,78.69000244140625,55.402061462402344,3584100
2012-07-03,78.51000213623047,79.7300033569336,78.18000030517578,79.47000122070312,55.95123291015625,2817400
2012-07-05,79.30000305175781,80.20999908447266,78.98999786376953,79.91000366210938,56.260990142822266,3660800
2012-07-06,79.41999816894531,79.87999725341797,78.93000030517578,79.37000274658203,55.88083267211914,3014400
2012-07-09,79.27999877929688,79.56999969482422,78.91999816894531,79.19999694824219,55.76112747192383,2357600
2012-07-10,79.63999938964844,79.66999816894531,78.16000366210938,78.58000183105469,55.324615478515625,3230600
2012-07-11,78.66999816894531,79.11000061035156,78.31999969482422,78.87999725341797,55.53581237792969,3768800
2012-07-12,78.5999984741211,79.0999984741211,77.87999725341797,78.58999633789062,55.3316650390625,3637000
2012-07-13,78.5,79.73999786376953,78.5,79.44000244140625,55.93011474609375,3462400
2012-07-16,79.62000274658203,79.62000274658203,78.94999694824219,79.16999816894531,55.740013122558594,2634100
2012-07-17,79.44000244140625,79.5,78.36000061035156,79.33000183105469,55.852638244628906,2981500
2012-07-18,79.01000213623047,80.52999877929688,79.0,80.20999908447266,56.47222137451172,3722000
2012-07-19,80.0999984741211,80.4000015258789,79.66999816894531,79.97000122070312,56.30325698852539,3199200
2012-07-20,79.80000305175781,79.80000305175781,78.33999633789062,78.44999694824219,55.23307800292969,4664000
2012-07-23,77.81999969482422,78.1500015258789,76.38999938964844,77.94999694824219,54.88106918334961,4214400
2012-07-24,75.23999786376953,76.75,73.51000213623047,74.33999633789062,52.33941650390625,12643000
2012-07-25,74.2699966430664,74.94999694824219,73.7699966430664,74.2699966430664,52.290122985839844,4243700
2012-07-26,75.22000122070312,75.70999908447266,74.52999877929688,74.87000274658203,52.71256637573242,4626400
2012-07-27,75.2300033569336,76.45999908447266,75.0999984741211,76.0,53.50815963745117,3446900
2012-07-30,75.93000030517578,76.36000061035156,75.58999633789062,76.2300033569336,53.67009353637695,2770100
2012-07-31,76.08999633789062,76.23999786376953,75.54000091552734,75.61000061035156,53.233558654785156,2815200
2012-08-01,75.80999755859375,76.0,74.77999877929688,75.1500015258789,52.90971374511719,3493000
2012-08-02,74.94000244140625,75.30000305175781,74.06999969482422,75.0,52.80408477783203,3111800
2012-08-03,75.83000183105469,76.5,75.69000244140625,75.76000213623047,53.339176177978516,2844400
2012-08-06,75.98999786376953,76.4000015258789,75.58999633789062,75.62000274658203,53.240623474121094,2104600
2012-08-07,76.02999877929688,76.25,75.79000091552734,76.08999633789062,53.5715217590332,2156600
2012-08-08,76.0,76.11000061035156,75.56999969482422,75.77999877929688,53.353248596191406,2261400
2012-08-09,75.68000030517578,76.13999938964844,75.31999969482422,76.02999877929688,53.52927017211914,2868400
2012-08-10,75.95999908447266,76.3499984741211,75.61000061035156,76.30000305175781,53.719364166259766,2222600
2012-08-13,76.0,76.16999816894531,75.63999938964844,76.1500015258789,53.61375427246094,1624000
2012-08-14,76.44999694824219,76.52999877929688,75.98999786376953,76.18000030517578,53.63486099243164,2197300
2012-08-15,76.13999938964844,76.80999755859375,75.98999786376953,76.58000183105469,53.916507720947266,2349200
2012-08-16,76.16999816894531,76.69000244140625,76.04000091552734,76.37000274658203,54.17186737060547,2153200
2012-08-17,76.69000244140625,76.69000244140625,76.33000183105469,76.48999786376953,54.25698471069336,1746300
2012-08-20,76.4000015258789,76.72000122070312,76.22000122070312,76.44000244140625,54.22151565551758,2186100
2012-08-21,76.43000030517578,76.87999725341797,75.83000183105469,75.9000015258789,53.83847427368164,2732700
2012-08-22,75.98999786376953,76.45999908447266,75.70999908447266,76.13999938964844,54.00872039794922,2142500
2012-08-23,75.9800033569336,76.2699966430664,75.2699966430664,75.68000030517578,53.68240737915039,2312100
2012-08-24,75.52999877929688,75.87000274658203,75.27999877929688,75.72000122070312,53.71080017089844,2253000
2012-08-27,75.77999877929688,75.94999694824219,75.12999725341797,75.26000213623047,53.3845100402832,1893300
2012-08-28,75.06999969482422,75.19000244140625,74.5,74.58999633789062,52.90924835205078,2954300
2012-08-29,74.63999938964844,74.72000122070312,74.2300033569336,74.30000305175781,52.703556060791016,2829800
2012-08-30,73.97000122070312,74.16000366210938,73.73999786376953,73.81999969482422,52.36305236816406,2587000
2012-08-31,74.06999969482422,74.3499984741211,73.56999969482422,73.80999755859375,52.3559684753418,2717800
2012-09-04,73.56999969482422,73.91999816894531,73.30000305175781,73.69999694824219,52.277950286865234,4513400
2012-09-05,72.5,72.7699966430664,71.79000091552734,71.94000244140625,51.029510498046875,10182200
2012-09-06,72.13999938964844,73.05999755859375,71.62000274658203,71.94000244140625,51.029510498046875,8389000
2012-09-07,72.01000213623047,72.61000061035156,71.87999725341797,72.5999984741211,51.4976806640625,4799000
2012-09-10,72.23999786376953,73.30999755859375,72.23999786376953,73.05000305175781,51.816871643066406,4762600
2012-09-11,72.93000030517578,73.7699966430664,72.58999633789062,73.54000091552734,52.164451599121094,3914900
2012-09-12,73.83000183105469,73.93000030517578,72.91999816894531,73.63999938964844,52.23538589477539,3917800
2012-09-13,73.37000274658203,75.25,73.0999984741211,74.7300033569336,53.00856018066406,4915600
2012-09-14,74.5999984741211,74.63999938964844,73.55000305175781,73.68000030517578,52.26374435424805,6255200
2012-09-17,73.51000213623047,74.5,73.44000244140625,74.2300033569336,52.65387725830078,4361200
2012-09-18,73.87000274658203,74.2699966430664,73.31999969482422,73.51000213623047,52.143165588378906,3774600
2012-09-19,74.12000274658203,74.87000274658203,73.4000015258789,74.2699966430664,52.6822509765625,4477700
2012-09-20,73.79000091552734,74.0999984741211,72.36000061035156,72.61000061035156,51.50476837158203,8127000
2012-09-21,72.33000183105469,72.94000244140625,71.18000030517578,71.87999725341797,50.986961364746094,29326400
2012-09-24,71.77999877929688,72.33000183105469,71.5,72.02999877929688,51.09333801269531,5919700
2012-09-25,72.25,73.52999877929688,72.02999877929688,72.06999969482422,51.12171936035156,7047400
2012-09-26,72.0999984741211,72.26000213623047,71.69000244140625,71.77999877929688,50.916019439697266,3928100
2012-09-27,71.91999816894531,72.23999786376953,71.58000183105469,72.0199966430664,51.08625411987305,2651100
2012-09-28,71.87000274658203,71.88999938964844,71.25,71.56999969482422,50.76706314086914,3350900
2012-10-01,72.08999633789062,72.91000366210938,71.70999908447266,72.01000213623047,51.079166412353516,3788900
2012-10-02,72.2699966430664,72.5,71.69000244140625,72.0199966430664,51.08625411987305,2791300
2012-10-03,72.2699966430664,73.45999908447266,72.02999877929688,73.38999938964844,52.05803680419922,5109300
2012-10-04,73.08000183105469,73.63999938964844,72.81999969482422,72.97000122070312,51.76012420654297,3868100
2012-10-05,73.30999755859375,73.87999725341797,72.9800033569336,73.0999984741211,51.852352142333984,3964000
2012-10-08,73.06999969482422,73.87999725341797,72.75,73.76000213623047,52.320499420166016,2949500
2012-10-09,73.87999725341797,74.0,72.91999816894531,73.0199966430664,51.795570373535156,2328800
2012-10-10,73.83000183105469,73.87999725341797,72.23999786376953,72.26000213623047,51.256500244140625,4014900
2012-10-11,72.91000366210938,73.08000183105469,72.26000213623047,72.30000305175781,51.28487014770508,3006700
2012-10-12,72.56999969482422,72.8499984741211,71.9800033569336,72.11000061035156,51.15009689331055,2335800
2012-10-15,72.19999694824219,72.81999969482422,72.1500015258789,72.58999633789062,51.49056625366211,2407000
2012-10-16,72.41999816894531,73.38999938964844,72.30000305175781,73.11000061035156,51.859432220458984,2755500
2012-10-17,73.31999969482422,73.44000244140625,72.91999816894531,73.29000091552734,51.98713302612305,2913500
2012-10-18,73.30999755859375,73.87999725341797,73.11000061035156,73.61000061035156,52.21409606933594,3003900
2012-10-19,73.02999877929688,73.45999908447266,71.91000366210938,72.30000305175781,51.28487014770508,5469900
2012-10-22,72.04000091552734,72.12999725341797,71.0199966430664,71.55999755859375,50.75996398925781,6481900
2012-10-23,73.20999908447266,74.13999938964844,72.76000213623047,73.7300033569336,52.299217224121094,8209600
2012-10-24,73.97000122070312,74.05999755859375,72.98999786376953,73.12000274658203,51.866539001464844,3894200
2012-10-25,73.41000366210938,73.44000244140625,72.87999725341797,73.19999694824219,51.92327880859375,3080100
2012-10-26,73.38999938964844,73.56999969482422,72.75,73.0199966430664,51.795570373535156,3044500
2012-10-31,73.44999694824219,74.0999984741211,73.0,73.25,51.958736419677734,3002000
2012-11-01,73.37999725341797,74.12000274658203,73.05000305175781,73.9000015258789,52.419795989990234,3674900
2012-11-02,74.2300033569336,74.5,73.38999938964844,73.4800033569336,52.12189483642578,3158800
2012-11-05,73.55000305175781,73.62000274658203,73.2300033569336,73.44999694824219,52.100616455078125,3312700
2012-11-06,73.66999816894531,74.18000030517578,73.19999694824219,73.56999969482422,52.18571472167969,3832500
2012-11-07,73.81999969482422,73.81999969482422,72.30000305175781,73.0,51.781402587890625,3866200
2012-11-08,72.55999755859375,73.4000015258789,72.5,72.58999633789062,51.49056625366211,3695100
2012-11-09,72.26000213623047,72.87000274658203,71.94000244140625,72.25,51.2494010925293,3607300
2012-11-12,72.23999786376953,72.62999725341797,71.87000274658203,72.30000305175781,51.28487014770508,1835300
2012-11-13,71.9000015258789,72.69000244140625,71.81999969482422,71.86000061035156,50.97277069091797,2194100
2012-11-14,71.83000183105469,72.1500015258789,70.06999969482422,70.30000305175781,49.866214752197266,4037100
2012-11-15,70.0,70.38999938964844,69.55999755859375,70.33000183105469,50.29528045654297,4172200
2012-11-16,70.83999633789062,70.83999633789062,69.72000122070312,70.0199966430664,50.073585510253906,4610300
2012-11-19,70.69999694824219,71.44000244140625,70.33000183105469,71.44000244140625,51.08909225463867,4126100
2012-11-20,71.2699966430664,71.4800033569336,70.91000366210938,71.33999633789062,51.01755905151367,3226400
2012-11-21,71.45999908447266,71.69000244140625,71.2300033569336,71.4000015258789,51.06047439575195,2157100
2012-11-23,71.5199966430664,72.08000183105469,71.37999725341797,71.9800033569336,51.475257873535156,1594600
2012-11-26,71.83000183105469,72.61000061035156,71.83000183105469,72.58000183105469,51.90434265136719,3433900
2012-11-27,72.66999816894531,72.8499984741211,72.11000061035156,72.16000366210938,51.60398483276367,2355900
2012-11-28,72.0199966430664,72.73999786376953,71.76000213623047,72.70999908447266,51.9973030090332,2523200
2012-11-29,73.0,73.83000183105469,72.97000122070312,73.55999755859375,52.60514831542969,4449100
2012-11-30,73.44999694824219,73.5,72.69000244140625,73.11000061035156,52.28335952758789,3520000
2012-12-03,73.5,73.5,72.19999694824219,72.2699966430664,51.682640075683594,2703800
2012-12-04,72.2699966430664,73.37000274658203,71.95999908447266,73.04000091552734,52.23329544067383,3832800
2012-12-05,73.1500015258789,73.68000030517578,72.69000244140625,73.5,52.5622673034668,3216100
2012-12-06,73.75,73.83000183105469,72.63999938964844,72.93000030517578,52.154624938964844,4269300
2012-12-07,73.08999633789062,73.4800033569336,72.75,73.16999816894531,52.32624435424805,4098100
2012-12-10,73.12000274658203,73.94999694824219,73.08999633789062,73.68000030517578,52.69097900390625,3018600
2012-12-11,73.7300033569336,74.26000213623047,73.33999633789062,73.76000213623047,52.74818420410156,3021900
2012-12-12,73.87000274658203,74.05000305175781,73.33000183105469,73.43000030517578,52.51219177246094,2749500
2012-12-13,73.5,73.83999633789062,73.0199966430664,73.3499984741211,52.454986572265625,2753300
2012-12-14,73.23999786376953,73.55999755859375,72.72000122070312,72.8499984741211,52.0974235534668,2874800
2012-12-17,73.1500015258789,73.4000015258789,72.95999908447266,73.36000061035156,52.462120056152344,2950300
2012-12-18,73.30999755859375,75.05999755859375,73.0,75.05000305175781,53.67071533203125,6385800
2012-12-19,75.31999969482422,76.19999694824219,75.11000061035156,75.61000061035156,54.07117462158203,6184000
2012-12-20,75.4000015258789,75.55999755859375,74.63999938964844,75.12999725341797,53.727909088134766,3631700
2012-12-21,74.5999984741211,75.05000305175781,74.27999877929688,74.83999633789062,53.52052307128906,5567400
2012-12-24,74.73999786376953,74.93000030517578,74.38999938964844,74.63999938964844,53.377498626708984,1451400
2012-12-26,74.6500015258789,74.83999633789062,74.05000305175781,74.26000213623047,53.10575866699219,1917000
2012-12-27,74.16000366210938,74.30999755859375,73.19999694824219,73.91000366210938,52.855445861816406,3355100
2012-12-28,73.55000305175781,73.94999694824219,72.80999755859375,72.83000183105469,52.083106994628906,2599500
2012-12-31,72.80000305175781,73.83000183105469,72.58000183105469,73.7300033569336,52.726722717285156,4700000
2013-01-02,75.08999633789062,76.30999755859375,75.0199966430664,76.30999755859375,54.57178497314453,4810800
2013-01-03,76.25,76.5199966430664,75.9800033569336,76.37999725341797,54.6218376159668,4528900
2013-01-04,76.51000213623047,76.95999908447266,76.41000366210938,76.56999969482422,54.75769805908203,2632000
2013-01-07,76.44999694824219,76.69999694824219,76.22000122070312,76.3499984741211,54.60037612915039,2955900
2013-01-08,76.16000366210938,76.43000030517578,75.80999755859375,76.13999938964844,54.45021438598633,2653300
2013-01-09,76.30000305175781,77.0999984741211,76.25,77.0,55.06521224975586,3123900
2013-01-10,77.16000366210938,78.22000122070312,77.0,78.19999694824219,55.92336654663086,4761000
2013-01-11,78.36000061035156,78.43000030517578,77.7699966430664,77.91999816894531,55.72313690185547,2323800
2013-01-14,78.66000366210938,79.81999969482422,78.54000091552734,79.23999786376953,56.66709899902344,7255400
2013-01-15,78.73999786376953,79.4000015258789,78.58000183105469,79.33000183105469,56.73147964477539,3562200
2013-01-16,79.05000305175781,79.70999908447266,79.0,79.66000366210938,56.96746063232422,3018700
2013-01-17,79.80999755859375,80.05000305175781,79.5999984741211,79.79000091552734,57.060447692871094,3076500
2013-01-18,79.94999694824219,80.30999755859375,79.30999755859375,80.25,57.3893928527832,5850000
2013-01-22,79.94999694824219,80.69000244140625,79.9000015258789,80.68000030517578,57.69690704345703,3310000
2013-01-23,80.36000061035156,80.87999725341797,80.22000122070312,80.33999633789062,57.453758239746094,3029500
2013-01-24,80.95999908447266,82.48999786376953,80.80000305175781,82.13999938964844,58.74101638793945,6434300
2013-01-25,82.38999938964844,82.76000213623047,81.83999633789062,82.44999694824219,58.962684631347656,4211300
2013-01-28,82.62000274658203,82.75,81.86000061035156,82.51000213623047,59.005615234375,3083800
2013-01-29,82.41999816894531,82.5,82.04000091552734,82.20999908447266,58.79106140136719,4021600
2013-01-30,81.94000244140625,82.16999816894531,81.19999694824219,81.2300033569336,58.090206146240234,3877000
2013-01-31,79.75,80.83000183105469,79.25,79.29000091552734,56.702880859375,9502800
2013-02-01,79.19999694824219,80.0,79.0,79.97000122070312,57.189151763916016,5220500
2013-02-04,79.61000061035156,80.25,79.51000213623047,79.91000366210938,57.14625549316406,4074200
2013-02-05,80.23999786376953,80.95999908447266,80.04000091552734,80.80000305175781,57.78273391723633,3394100
2013-02-06,80.41999816894531,80.95999908447266,80.27999877929688,80.91000366210938,57.86138916015625,3733500
2013-02-07,80.86000061035156,81.80999755859375,80.66999816894531,81.80000305175781,58.49787139892578,4602400
2013-02-08,81.75,82.45999908447266,81.66000366210938,82.37999725341797,58.91262435913086,3805400
2013-02-11,82.11000061035156,82.7300033569336,82.11000061035156,82.69000244140625,59.13430404663086,3063900
2013-02-12,83.06999969482422,83.08000183105469,82.2300033569336,82.30999755859375,58.86256790161133,3941800
2013-02-13,82.44000244140625,82.69000244140625,82.38999938964844,82.5,58.998470306396484,2926400
2013-02-14,82.19000244140625,82.83000183105469,81.88999938964844,82.69000244140625,59.13430404663086,3761400
2013-02-15,83.13999938964844,84.11000061035156,82.79000091552734,83.4800033569336,59.69926071166992,4983000
2013-02-19,83.5,84.87000274658203,83.4800033569336,84.76000213623047,60.61465072631836,5442400
2013-02-20,84.63999938964844,84.69000244140625,83.80999755859375,83.80999755859375,59.93527603149414,4456000
2013-02-21,82.87000274658203,83.13999938964844,82.2699966430664,82.61000061035156,59.51740264892578,5027400
2013-02-22,82.98999786376953,83.19000244140625,82.66999816894531,82.94000244140625,59.75516128540039,2394500
2013-02-25,83.27999877929688,83.66999816894531,81.94000244140625,81.94000244140625,59.034698486328125,3996800
2013-02-26,82.33000183105469,82.51000213623047,81.51000213623047,81.94000244140625,59.034698486328125,3806400
2013-02-27,81.83999633789062,83.08999633789062,81.77999877929688,82.83000183105469,59.6759147644043,4015400
2013-02-28,82.98999786376953,83.19999694824219,82.6500015258789,82.6500015258789,59.546234130859375,3744700
2013-03-01,82.55000305175781,82.98999786376953,82.27999877929688,82.87000274658203,59.70472717285156,2722800
2013-03-04,82.8499984741211,82.94999694824219,82.4000015258789,82.93000030517578,59.74795913696289,2737600
2013-03-05,83.2300033569336,84.45999908447266,83.12000274658203,84.06999969482422,60.56928253173828,3581100
2013-03-06,84.5199966430664,84.73999786376953,84.20999908447266,84.43000030517578,60.82863235473633,3221500
2013-03-07,84.44000244140625,84.6500015258789,83.9800033569336,84.30000305175781,60.734989166259766,2404600
2013-03-08,84.69999694824219,84.75,84.23999786376953,84.44000244140625,60.83586120605469,2225800
2013-03-11,84.33000183105469,84.94999694824219,84.33000183105469,84.68000030517578,61.008766174316406,2793400
2013-03-12,84.80000305175781,84.94999694824219,84.12000274658203,84.52999877929688,60.90068817138672,2503500
2013-03-13,84.52999877929688,85.31999969482422,84.4800033569336,85.18000030517578,61.368980407714844,2885700
2013-03-14,85.22000122070312,85.69999694824219,85.18000030517578,85.62999725341797,61.693206787109375,3410800
2013-03-15,85.1500015258789,85.66000366210938,84.9800033569336,85.47000122070312,61.57793045043945,5015600
2013-03-18,84.80999755859375,85.62000274658203,84.58999633789062,85.43000030517578,61.549095153808594,3374300
2013-03-19,85.55999755859375,85.8499984741211,84.81999969482422,85.08000183105469,61.29692840576172,3640300
2013-03-20,84.16999816894531,84.95999908447266,83.83000183105469,84.02999877929688,60.54045486450195,5285400
2013-03-21,83.79000091552734,84.1500015258789,82.66999816894531,83.0,59.79838943481445,5824100
2013-03-22,83.30000305175781,84.86000061035156,83.2699966430664,84.76000213623047,61.06640625,4667000
2013-03-25,84.9800033569336,85.02999877929688,84.11000061035156,84.61000061035156,60.95832443237305,4080300
2013-03-26,84.8499984741211,85.08000183105469,84.5199966430664,85.04000091552734,61.268123626708984,3184600
2013-03-27,84.83999633789062,85.54000091552734,84.6500015258789,85.43000030517578,61.549095153808594,2611500
2013-03-28,85.16000366210938,85.93000030517578,85.01000213623047,85.9000015258789,61.88772964477539,3498300
2013-04-01,85.80999755859375,85.94999694824219,84.33000183105469,84.47000122070312,60.857444763183594,2959800
2013-04-02,83.83999633789062,84.3499984741211,83.6500015258789,83.91999816894531,60.461185455322266,4133000
2013-04-03,84.01000213623047,84.08000183105469,83.11000061035156,83.33000183105469,60.03611755371094,4010900
2013-04-04,83.45999908447266,83.86000061035156,83.2699966430664,83.66999816894531,60.281097412109375,2730700
2013-04-05,82.80999755859375,83.63999938964844,82.33000183105469,83.54000091552734,60.18742370605469,3031000
2013-04-08,83.55000305175781,83.69999694824219,82.8499984741211,83.2300033569336,59.9641227722168,3057900
2013-04-09,83.5,83.81999969482422,82.97000122070312,83.55000305175781,60.194644927978516,3164600
2013-04-10,83.7300033569336,84.81999969482422,83.66999816894531,84.55999755859375,60.92229461669922,3446100
2013-04-11,84.66000366210938,84.77999877929688,84.16999816894531,84.31999969482422,60.7493896484375,3788200
2013-04-12,84.1500015258789,84.37999725341797,83.87999725341797,84.13999938964844,60.61970901489258,2491500
2013-04-15,83.97000122070312,84.08999633789062,82.37000274658203,82.41000366210938,59.37332534790039,3678000
2013-04-16,82.87000274658203,83.2300033569336,82.5,83.22000122070312,59.95689010620117,2365500
2013-04-17,82.88999938964844,83.0,82.08999633789062,82.5199966430664,59.45258331298828,3113900
2013-04-18,83.05000305175781,83.19000244140625,81.94999694824219,82.37000274658203,59.344478607177734,4188900
2013-04-19,82.68000030517578,83.43000030517578,82.41000366210938,82.98999786376953,59.79119110107422,3115200
2013-04-22,83.01000213623047,83.43000030517578,82.23999786376953,83.26000213623047,59.9857177734375,3410400
2013-04-23,83.37999725341797,83.98999786376953,83.01000213623047,83.73999786376953,60.331539154052734,3729400
2013-04-24,83.80000305175781,83.94000244140625,83.12000274658203,83.5,60.158626556396484,4387400
2013-04-25,84.55000305175781,85.87999725341797,84.18000030517578,85.41999816894531,61.541900634765625,4825000
2013-04-26,85.36000061035156,85.9800033569336,85.12999725341797,85.70999908447266,61.75083923339844,3266300
2013-04-29,85.7699966430664,86.45999908447266,85.5999984741211,86.2699966430664,62.154300689697266,3000300
2013-04-30,86.38999938964844,86.38999938964844,85.61000061035156,85.83999633789062,61.84450149536133,4296400
2013-05-01,85.81999969482422,85.9000015258789,84.6500015258789,84.81999969482422,61.1096076965332,3372200
2013-05-02,84.83000183105469,85.44999694824219,84.80000305175781,85.33000183105469,61.477046966552734,3566400
2013-05-03,85.93000030517578,86.4800033569336,85.80000305175781,86.08999633789062,62.02462387084961,3471700
2013-05-06,86.12999725341797,87.55000305175781,86.06999969482422,87.04000091552734,62.709049224853516,3259000
2013-05-07,87.43000030517578,88.94999694824219,87.30999755859375,88.66000366210938,63.87620544433594,4853800
2013-05-08,88.38999938964844,89.95999908447266,87.83999633789062,89.02999877929688,64.14279174804688,6309100
2013-05-09,88.5,89.0,88.02999877929688,88.2300033569336,64.0121841430664,4937000
2013-05-10,88.16000366210938,88.83000183105469,88.11000061035156,88.33999633789062,64.09197235107422,2604900
2013-05-13,88.13999938964844,88.37999725341797,87.80000305175781,88.04000091552734,63.87432861328125,1858700
2013-05-14,88.26000213623047,88.72000122070312,88.16000366210938,88.4000015258789,64.135498046875,3233400
2013-05-15,88.33999633789062,88.69000244140625,88.0999984741211,88.5999984741211,64.28063201904297,3534400
2013-05-16,88.38999938964844,88.6500015258789,87.69999694824219,87.8499984741211,63.73646545410156,3115400
2013-05-17,87.95999908447266,88.73999786376953,87.87000274658203,88.69999694824219,64.35316467285156,3440500
2013-05-20,88.62000274658203,88.8499984741211,88.3499984741211,88.55000305175781,64.2443618774414,2640000
2013-05-21,88.55000305175781,89.41999816894531,88.51000213623047,88.77999877929688,64.41121673583984,2907300
2013-05-22,88.7300033569336,89.54000091552734,87.7699966430664,88.13999938964844,63.9468879699707,4191600
2013-05-23,87.5999984741211,87.80999755859375,87.0,87.30999755859375,63.34469223022461,5157400
2013-05-24,86.72000122070312,86.9000015258789,86.37999725341797,86.83000183105469,62.996456146240234,3587400
2013-05-28,87.2300033569336,87.5,86.36000061035156,86.75,62.93842315673828,4191300
2013-05-29,86.3499984741211,86.61000061035156,86.05999755859375,86.33999633789062,62.64097595214844,3306300
2013-05-30,86.41000366210938,86.7699966430664,86.30999755859375,86.36000061035156,62.65546798706055,2882600
2013-05-31,86.31999969482422,86.77999877929688,85.87000274658203,85.9000015258789,62.32172393798828,4082000
2013-06-03,85.87000274658203,86.41999816894531,85.62000274658203,86.25,62.57565689086914,4186800
2013-06-04,86.25,86.83999633789062,85.77999877929688,85.95999908447266,62.36526870727539,3454900
2013-06-05,85.7699966430664,85.91000366210938,84.68000030517578,84.95999908447266,61.639747619628906,4156200
2013-06-06,84.70999908447266,85.05000305175781,84.19999694824219,84.76000213623047,61.494651794433594,3918000
2013-06-07,85.20999908447266,86.5,85.0999984741211,86.37000274658203,62.6627197265625,4231900
2013-06-10,86.54000091552734,86.56999969482422,85.94000244140625,86.3499984741211,62.64820861816406,2101600
2013-06-11,85.73999786376953,86.25,85.5,85.6500015258789,62.14033126831055,2478600
2013-06-12,86.22000122070312,86.41999816894531,85.13999938964844,85.51000213623047,62.038780212402344,2771200
2013-06-13,85.51000213623047,86.4800033569336,85.11000061035156,86.31999969482422,62.626461029052734,2282000
2013-06-14,86.2300033569336,86.80999755859375,85.58999633789062,85.91000366210938,62.328983306884766,2505600
2013-06-17,86.44000244140625,86.80000305175781,85.95999908447266,86.54000091552734,62.786033630371094,3198600
2013-06-18,86.80000305175781,87.81999969482422,86.7699966430664,87.43000030517578,63.43177032470703,2916200
2013-06-19,87.5199966430664,87.66000366210938,86.30999755859375,86.37000274658203,62.6627197265625,3027000
2013-06-20,85.81999969482422,85.83999633789062,84.37999725341797,84.88999938964844,61.588951110839844,4213900
2013-06-21,85.58999633789062,85.86000061035156,84.91000366210938,85.41000366210938,61.966224670410156,4676900
2013-06-24,84.9800033569336,86.29000091552734,84.69999694824219,85.2699966430664,61.864654541015625,3472300
2013-06-25,85.81999969482422,86.04000091552734,85.29000091552734,85.72000122070312,62.1911506652832,2661300
2013-06-26,86.30999755859375,86.91999816894531,86.20999908447266,86.41999816894531,62.69900131225586,2291800
2013-06-27,87.0199966430664,87.30000305175781,86.62000274658203,87.08999633789062,63.18507385253906,3002700
2013-06-28,86.97000122070312,87.45999908447266,86.47000122070312,86.4800033569336,62.74252700805664,3271100
2013-07-01,86.91999816894531,87.6500015258789,86.87000274658203,87.05000305175781,63.15607833862305,2556200
2013-07-02,86.87999725341797,87.4800033569336,86.2699966430664,86.61000061035156,62.836856842041016,2127800
2013-07-03,86.33999633789062,86.4800033569336,85.83999633789062,86.16000366210938,62.51036071777344,1223300
2013-07-05,86.68000030517578,87.72000122070312,86.62999725341797,87.54000091552734,63.51157760620117,1994800
2013-07-08,88.0,88.77999877929688,87.8499984741211,88.3499984741211,64.09925842285156,2852500
2013-07-09,88.63999938964844,91.04000091552734,88.63999938964844,89.7300033569336,65.10044860839844,5645300
2013-07-10,89.62999725341797,91.02999877929688,89.41999816894531,90.23999786376953,65.47045135498047,3625400
2013-07-11,91.25,91.77999877929688,91.05999755859375,91.44999694824219,66.34834289550781,3446700
2013-07-12,86.58999633789062,87.5,85.48999786376953,86.12000274658203,62.481361389160156,15335100
2013-07-15,85.62999725341797,86.30999755859375,85.44999694824219,85.4800033569336,62.017024993896484,6194200
2013-07-16,85.5,86.05999755859375,85.25,85.9800033569336,62.37979507446289,4152400
2013-07-17,86.41999816894531,86.79000091552734,86.25,86.6500015258789,62.86587142944336,3185700
2013-07-18,86.72000122070312,88.30999755859375,86.62000274658203,87.8499984741211,63.73646545410156,4752400
2013-07-19,87.91000366210938,88.08999633789062,87.38999938964844,88.08000183105469,63.903343200683594,3172000
