Date,Open,High,Low,Close,Adj Close,Volume
2013-07-22,87.81999969482422,88.12999725341797,87.41000366210938,87.61000061035156,63.562374114990234,2946200
2013-07-23,87.70999908447266,88.0,86.6500015258789,87.51000213623047,63.48981475830078,3141600
2013-07-24,87.8499984741211,88.05999755859375,86.9000015258789,86.9800033569336,63.10528564453125,3720300
2013-07-25,86.91000366210938,87.19000244140625,86.30000305175781,86.83000183105469,62.996456146240234,3190500
2013-07-26,86.44000244140625,87.11000061035156,86.25,86.98999786376953,63.112548828125,2820600
2013-07-29,86.75,87.05000305175781,86.62999725341797,86.80999755859375,62.981956481933594,2786000
2013-07-30,86.93000030517578,87.22000122070312,86.30000305175781,86.41000366210938,62.691734313964844,3191400
2013-07-31,86.37999725341797,87.63999938964844,86.37999725341797,86.80000305175781,62.97468566894531,3386300
2013-08-01,87.37000274658203,88.48999786376953,87.36000061035156,88.04000091552734,63.87432861328125,2942300
2013-08-02,87.6500015258789,87.98999786376953,87.38999938964844,87.91999816894531,63.787288665771484,2253200
2013-08-05,87.62999725341797,88.2699966430664,87.5999984741211,87.86000061035156,63.743736267089844,2086500
2013-08-06,87.81999969482422,88.69000244140625,87.7300033569336,87.94999694824219,63.80903244018555,2700700
2013-08-07,87.68000030517578,87.9800033569336,87.36000061035156,87.87999725341797,63.75822067260742,2039900
2013-08-08,88.18000030517578,88.4800033569336,87.80999755859375,88.12000274658203,63.93235778808594,2029200
2013-08-09,88.12000274658203,88.27999877929688,87.55999755859375,87.80999755859375,63.707462310791016,1828100
2013-08-12,87.4800033569336,87.93000030517578,87.4000015258789,87.7699966430664,63.67843246459961,2160900
2013-08-13,87.86000061035156,88.0,87.37000274658203,87.70999908447266,63.634918212890625,2384900
2013-08-14,87.4800033569336,87.79000091552734,87.33999633789062,87.44999694824219,63.44627380371094,2435400
2013-08-15,86.29000091552734,86.31999969482422,85.38999938964844,85.95999908447266,62.81058120727539,4775800
2013-08-16,85.83999633789062,86.4800033569336,85.83000183105469,86.05000305175781,62.876346588134766,2822900
2013-08-19,85.80999755859375,86.25,85.73999786376953,86.08000183105469,62.89826583862305,2682500
2013-08-20,86.0999984741211,86.75,85.91000366210938,86.30000305175781,63.05900955200195,2205300
2013-08-21,86.26000213623047,86.5999984741211,85.9000015258789,86.08999633789062,62.90555953979492,4179700
2013-08-22,86.0999984741211,87.30000305175781,85.98999786376953,86.95999908447266,63.54126739501953,2872900
2013-08-23,86.91999816894531,87.44000244140625,86.87000274658203,87.16999816894531,63.6946907043457,1805000
2013-08-26,87.1500015258789,87.94000244140625,87.1500015258789,87.19999694824219,63.71662902832031,2208100
2013-08-27,86.47000122070312,86.56999969482422,85.5999984741211,85.83999633789062,62.7228889465332,3425100
2013-08-28,85.80999755859375,86.08000183105469,85.58999633789062,85.63999938964844,62.57674789428711,1964400
2013-08-29,85.4800033569336,86.56999969482422,85.33999633789062,85.70999908447266,62.627891540527344,1571600
2013-08-30,85.76000213623047,85.93000030517578,85.18000030517578,85.58000183105469,62.53292465209961,2471100
2013-09-03,86.2300033569336,86.5,85.69999694824219,85.95999908447266,62.81058120727539,2006800
2013-09-04,86.06999969482422,87.0,85.87999725341797,86.55000305175781,63.241676330566406,2187600
2013-09-05,86.54000091552734,87.26000213623047,86.44999694824219,86.80999755859375,63.431671142578125,1429700
2013-09-06,87.05999755859375,87.37999725341797,86.05999755859375,86.76000213623047,63.39512634277344,1861500
2013-09-09,86.91999816894531,87.2699966430664,86.83999633789062,87.12999725341797,63.66549301147461,2099100
2013-09-10,87.58000183105469,88.19999694824219,87.45999908447266,88.06999969482422,64.35233306884766,2828000
2013-09-11,88.08999633789062,88.91000366210938,87.93000030517578,88.75,64.8492202758789,2763900
2013-09-12,88.86000061035156,89.2699966430664,88.5,88.58999633789062,64.73229217529297,2187900
2013-09-13,88.7699966430664,88.98999786376953,88.44000244140625,88.66000366210938,64.78346252441406,1553100
2013-09-16,89.91999816894531,90.41000366210938,89.5199966430664,89.58999633789062,65.46299743652344,3454700
2013-09-17,89.62000274658203,90.19999694824219,89.25,89.88999938964844,65.68221282958984,2355900
2013-09-18,89.98999786376953,91.0999984741211,89.75,90.97000122070312,66.47136688232422,4019200
2013-09-19,90.94999694824219,92.05000305175781,90.80999755859375,91.69999694824219,67.00474548339844,3140800
2013-09-20,91.72000122070312,92.12000274658203,91.43000030517578,91.55000305175781,66.8951644897461,5317500
2013-09-23,91.5199966430664,91.58999633789062,90.36000061035156,91.29000091552734,66.7052001953125,3229200
2013-09-24,91.19999694824219,91.98999786376953,91.04000091552734,91.26000213623047,66.68324279785156,2931200
2013-09-25,91.19000244140625,91.54000091552734,90.66000366210938,91.0,66.4932632446289,2544100
2013-09-26,91.18000030517578,91.80000305175781,91.06999969482422,91.80000305175781,67.07785034179688,2734300
2013-09-27,91.5,91.69999694824219,90.75,91.25,66.67594909667969,2390500
2013-09-30,90.69000244140625,91.87000274658203,90.44999694824219,91.37000274658203,66.76363372802734,2436600
2013-10-01,91.43000030517578,91.8499984741211,91.37000274658203,91.80000305175781,67.07785034179688,1800900
2013-10-02,91.26000213623047,91.44000244140625,90.81999969482422,91.27999877929688,66.6978530883789,2558900
2013-10-03,91.08999633789062,91.1500015258789,89.80000305175781,90.0999984741211,65.83565521240234,3168000
2013-10-04,90.16000366210938,91.08000183105469,89.63999938964844,91.0,66.4932632446289,2253700
2013-10-07,90.20999908447266,90.54000091552734,89.52999877929688,90.02999877929688,65.78450775146484,1707200
2013-10-08,89.87999725341797,90.16000366210938,88.9000015258789,88.93000030517578,64.98075866699219,2149200
2013-10-09,89.18000030517578,89.25,88.44999694824219,88.69999694824219,64.81266021728516,2455300
2013-10-10,89.37999725341797,90.31999969482422,88.91000366210938,90.27999877929688,65.96717071533203,2540900
2013-10-11,90.20999908447266,90.80000305175781,90.20999908447266,90.7699966430664,66.3252182006836,1825800
2013-10-14,90.33999633789062,90.68000030517578,90.1500015258789,90.36000061035156,66.02561950683594,2283200
2013-10-15,90.37999725341797,91.55999755859375,90.18000030517578,90.27999877929688,65.96717071533203,3144200
2013-10-16,90.55999755859375,91.47000122070312,90.5,91.33000183105469,66.73438262939453,2607500
2013-10-17,91.20999908447266,92.01000213623047,91.02999877929688,91.91999816894531,67.16552734375,1954900
2013-10-18,92.30999755859375,93.01000213623047,91.94000244140625,93.0,67.95467376708984,3168500
2013-10-21,93.0999984741211,93.94000244140625,92.93000030517578,93.77999877929688,68.52461242675781,3778800
2013-10-22,93.95999908447266,94.83999633789062,93.6500015258789,93.7699966430664,68.5173110961914,3000900
2013-10-23,93.5199966430664,94.02999877929688,93.22000122070312,93.94999694824219,68.64884185791016,2654400
2013-10-24,94.18000030517578,95.4000015258789,94.18000030517578,94.48999786376953,69.04338073730469,4802700
2013-10-25,96.66999816894531,97.0,94.16000366210938,95.61000061035156,69.86178588867188,5203400
2013-10-28,95.44999694824219,98.77999877929688,95.44999694824219,97.7699966430664,71.4400863647461,5926700
2013-10-29,97.81999969482422,98.41000366210938,96.66000366210938,98.30999755859375,71.83465576171875,6452700
2013-10-30,98.20999908447266,98.79000091552734,98.01000213623047,98.27999877929688,71.81273651123047,3975200
2013-10-31,97.8499984741211,98.98999786376953,97.33999633789062,98.23999786376953,71.78350830078125,4213200
2013-11-01,98.27999877929688,98.81999969482422,97.75,98.22000122070312,71.76892852783203,2944500
2013-11-04,98.7699966430664,99.9000015258789,98.63999938964844,99.87999725341797,72.98184967041016,3009600
2013-11-05,99.36000061035156,100.66999816894531,99.01000213623047,100.30000305175781,73.28875732421875,3912700
2013-11-06,100.30999755859375,100.58999633789062,98.77999877929688,99.0999984741211,72.4118881225586,4088400
2013-11-07,99.5199966430664,99.93000030517578,98.54000091552734,98.58999633789062,72.03924560546875,2961400
2013-11-08,98.4800033569336,99.87000274658203,98.47000122070312,99.62000274658203,72.7918930053711,3886000
2013-11-11,99.51000213623047,99.80000305175781,99.08999633789062,99.27999877929688,72.54344177246094,4214600
2013-11-12,98.94000244140625,100.08000183105469,98.76000213623047,99.81999969482422,72.93800354003906,3549900
2013-11-13,99.23999786376953,101.05999755859375,99.1500015258789,101.04000091552734,73.82946014404297,3862700
2013-11-14,100.7699966430664,101.55999755859375,100.2699966430664,100.97000122070312,74.23381805419922,6082800
2013-11-15,101.0999984741211,101.37000274658203,100.3499984741211,100.94000244140625,74.21177673339844,4083600
2013-11-18,101.20999908447266,101.75,100.97000122070312,101.27999877929688,74.46174621582031,2448900
2013-11-19,101.18000030517578,101.36000061035156,100.5,100.72000122070312,74.05001831054688,2447200
2013-11-20,100.83999633789062,100.94000244140625,100.11000061035156,100.12999725341797,73.61626434326172,2128400
2013-11-21,100.36000061035156,101.2699966430664,100.19999694824219,101.12999725341797,74.3514633178711,2262600
2013-11-22,101.44000244140625,102.0,100.86000061035156,101.9800033569336,74.97640991210938,2014300
2013-11-25,102.19999694824219,102.2300033569336,101.19000244140625,101.22000122070312,74.4176254272461,2219000
2013-11-26,101.31999969482422,102.3499984741211,101.31999969482422,102.29000091552734,75.20430755615234,3997300
2013-11-27,102.30000305175781,102.81999969482422,102.0199966430664,102.54000091552734,75.38810729980469,1879700
2013-11-29,102.69999694824219,103.04000091552734,102.37000274658203,102.37999725341797,75.27046203613281,1281700
2013-12-02,102.13999938964844,102.9000015258789,102.12999725341797,102.33000183105469,75.23372650146484,2336900
2013-12-03,102.44999694824219,102.77999877929688,101.48999786376953,101.9000015258789,74.91757202148438,2600100
2013-12-04,101.87000274658203,102.23999786376953,100.75,101.72000122070312,74.78522491455078,2249300
2013-12-05,101.45999908447266,102.08000183105469,101.45999908447266,101.62999725341797,74.71905517578125,2230900
2013-12-06,102.37999725341797,102.91999816894531,101.94000244140625,102.43000030517578,75.3072280883789,3723900
2013-12-09,103.0199966430664,103.04000091552734,101.97000122070312,102.33999633789062,75.2410659790039,2373400
2013-12-10,102.1500015258789,102.41000366210938,101.55000305175781,101.7300033569336,74.79257202148438,2199300
2013-12-11,101.94999694824219,102.08000183105469,100.66999816894531,100.87000274658203,74.16031646728516,3010000
2013-12-12,100.76000213623047,101.48999786376953,100.76000213623047,100.94999694824219,74.2190933227539,2303200
2013-12-13,101.05000305175781,101.7699966430664,100.6500015258789,101.37999725341797,74.53524017333984,2712600
2013-12-16,101.63999938964844,102.4000015258789,101.62999725341797,102.12999725341797,75.086669921875,3116600
2013-12-17,102.2300033569336,102.5999984741211,101.69000244140625,101.9800033569336,74.97640991210938,3190600
2013-12-18,102.12999725341797,103.04000091552734,101.23999786376953,102.9800033569336,75.71158599853516,4224900
2013-12-19,102.7300033569336,103.23999786376953,102.4000015258789,103.18000030517578,75.8586196899414,2508600
2013-12-20,103.2300033569336,104.55999755859375,103.0,103.33000183105469,75.96891784667969,8363500
2013-12-23,103.80000305175781,104.06999969482422,103.44999694824219,103.95999908447266,76.43209838867188,2155500
2013-12-24,104.12999725341797,104.5,103.91999816894531,104.45999908447266,76.79969024658203,904500
2013-12-26,104.3499984741211,104.9000015258789,104.04000091552734,104.66999816894531,76.95407104492188,2108300
2013-12-27,105.0,105.08999633789062,104.58000183105469,104.72000122070312,76.99085235595703,3433500
2013-12-30,104.94999694824219,105.05999755859375,104.58999633789062,104.91999816894531,77.13789367675781,1479800
2013-12-31,104.94000244140625,105.37000274658203,104.66999816894531,105.08000183105469,77.25554656982422,1778400
2014-01-02,104.62999725341797,104.91000366210938,102.81999969482422,103.31999969482422,75.96156311035156,2799700
2014-01-03,103.4800033569336,103.94000244140625,103.05000305175781,103.08999633789062,75.79246520996094,3719600
2014-01-06,103.52999877929688,103.66999816894531,101.2300033569336,101.75,74.80728912353516,3884800
2014-01-07,101.83999633789062,102.88999938964844,101.80000305175781,102.08000183105469,75.0499038696289,3385700
2014-01-08,102.12000274658203,102.27999877929688,101.41000366210938,102.0,74.99107360839844,3024400
2014-01-09,102.2699966430664,102.54000091552734,101.52999877929688,102.12000274658203,75.07931518554688,2352000
2014-01-10,102.2699966430664,102.63999938964844,101.33000183105469,102.5199966430664,75.37338256835938,3499500
2014-01-13,101.63999938964844,102.52999877929688,100.02999877929688,100.2300033569336,73.68977355957031,3510100
2014-01-14,100.36000061035156,100.98999786376953,99.62999725341797,100.93000030517578,74.20442199707031,3620300
2014-01-15,101.22000122070312,101.44000244140625,100.70999908447266,101.05000305175781,74.29264068603516,2027700
2014-01-16,100.77999877929688,101.06999969482422,100.0999984741211,100.48999786376953,73.88091278076172,2603900
2014-01-17,97.51000213623047,100.30999755859375,97.0,99.91000366210938,73.45452117919922,10135500
2014-01-21,100.45999908447266,100.58999633789062,97.54000091552734,98.56999969482422,72.4693603515625,5783200
2014-01-22,99.26000213623047,99.36000061035156,98.5,98.98999786376953,72.77812194824219,3234100
2014-01-23,98.38999938964844,98.54000091552734,97.61000061035156,97.94000244140625,72.00614166259766,4255100
2014-01-24,97.58000183105469,97.69000244140625,96.27999877929688,96.33000183105469,70.82246398925781,5251600
2014-01-27,96.13999938964844,96.62000274658203,95.01000213623047,95.16999816894531,69.9696273803711,4973700
2014-01-28,95.30999755859375,95.80999755859375,95.16999816894531,95.80999755859375,70.44012451171875,3881700
2014-01-29,95.5199966430664,96.0,94.94999694824219,95.33000183105469,70.08727264404297,4554500
2014-01-30,96.72000122070312,97.0,95.6500015258789,95.77999877929688,70.41809844970703,4010000
2014-01-31,94.47000122070312,95.97000122070312,94.0199966430664,95.2300033569336,70.01374816894531,4082600
2014-02-03,95.0999984741211,95.91999816894531,93.5199966430664,93.62000274658203,68.83003997802734,5448600
2014-02-04,94.13999938964844,94.2300033569336,93.19000244140625,93.88999938964844,69.02857208251953,3537300
2014-02-05,93.8499984741211,94.33000183105469,93.5,93.76000213623047,68.93299102783203,4591300
2014-02-06,94.1500015258789,94.93000030517578,94.01000213623047,94.73999786376953,69.65348052978516,4195600
2014-02-07,95.30000305175781,95.5999984741211,94.56999969482422,95.37000274658203,70.11668395996094,2889700
2014-02-10,95.25,95.45999908447266,94.45999908447266,94.7300033569336,69.6461410522461,4233800
2014-02-11,94.70999908447266,96.47000122070312,94.70999908447266,96.16000366210938,70.69746398925781,3264600
2014-02-12,96.1500015258789,96.76000213623047,95.87000274658203,96.02999877929688,70.6019058227539,2471300
2014-02-13,95.69000244140625,96.73999786376953,95.44000244140625,96.55999755859375,70.9915542602539,2376400
2014-02-14,96.44999694824219,97.37000274658203,96.29000091552734,97.23999786376953,71.49150085449219,3304300
2014-02-18,97.1500015258789,97.91000366210938,96.18000030517578,96.48999786376953,70.9400863647461,3037500
2014-02-19,96.02999877929688,96.37000274658203,95.02999877929688,95.18000030517578,69.97698211669922,4445200
2014-02-20,94.8499984741211,96.23999786376953,94.12000274658203,95.66999816894531,70.83586883544922,4908700
2014-02-21,95.94999694824219,96.7300033569336,95.79000091552734,96.11000061035156,71.1616439819336,3422600
2014-02-24,96.20999908447266,97.0,95.91999816894531,95.94999694824219,71.04316711425781,2762600
2014-02-25,95.98999786376953,96.19000244140625,95.25,95.44999694824219,70.67298889160156,3291400
2014-02-26,95.5,95.8499984741211,94.91000366210938,95.19999694824219,70.48786926269531,2915700
2014-02-27,95.06999969482422,95.63999938964844,94.9000015258789,95.55000305175781,70.74703216552734,2681600
2014-02-28,95.41999816894531,96.33999633789062,95.05000305175781,95.7699966430664,70.90989685058594,4097100
2014-03-03,95.26000213623047,95.80000305175781,94.80999755859375,95.77999877929688,70.91729736328125,3013500
2014-03-04,96.44999694824219,97.19999694824219,96.43000030517578,96.9800033569336,71.80582427978516,3310100
2014-03-05,97.0,97.37999725341797,96.80000305175781,97.08000183105469,71.87985229492188,2444900
2014-03-06,97.37000274658203,97.98999786376953,97.16000366210938,97.86000061035156,72.45738983154297,3229100
2014-03-07,98.26000213623047,98.80000305175781,98.0,98.22000122070312,72.72393035888672,2741400
2014-03-10,98.19999694824219,98.75,98.0,98.73999786376953,73.10893249511719,2630100
2014-03-11,99.0,99.06999969482422,98.12000274658203,98.30999755859375,72.79059600830078,2583500
2014-03-12,98.0,98.58999633789062,97.48999786376953,98.5199966430664,72.9460678100586,2625300
2014-03-13,98.81999969482422,98.93000030517578,96.58000183105469,97.0999984741211,71.89466857910156,4769500
2014-03-14,97.08000183105469,97.2300033569336,96.08000183105469,96.2699966430664,71.2801284790039,4129300
2014-03-17,96.80000305175781,97.3499984741211,96.75,96.98999786376953,71.81321716308594,2130500
2014-03-18,96.8499984741211,97.81999969482422,96.8499984741211,97.41000366210938,72.12419128417969,2023100
2014-03-19,97.54000091552734,97.98999786376953,96.37999725341797,96.94999694824219,71.7835922241211,2511300
2014-03-20,96.79000091552734,96.94999694824219,96.2300033569336,96.91000366210938,71.75398254394531,1941700
2014-03-21,97.72000122070312,98.05000305175781,96.63999938964844,96.86000061035156,71.71697235107422,4303700
2014-03-24,97.06999969482422,97.45999908447266,96.33000183105469,97.33999633789062,72.07237243652344,3500000
2014-03-25,97.5999984741211,98.01000213623047,97.31999969482422,97.6500015258789,72.3018798828125,2308300
2014-03-26,98.0,98.23999786376953,96.72000122070312,96.75,71.63551330566406,3253100
2014-03-27,96.8499984741211,97.08999633789062,96.25,97.05000305175781,71.85763549804688,2846100
2014-03-28,97.1500015258789,97.77999877929688,97.08000183105469,97.33999633789062,72.07237243652344,1937100
2014-03-31,97.58999633789062,97.76000213623047,97.08000183105469,97.37999725341797,72.10197448730469,2397600
2014-04-01,97.73999786376953,97.80000305175781,97.08999633789062,97.33999633789062,72.07237243652344,2552200
2014-04-02,97.45999908447266,98.25,97.4000015258789,97.97000122070312,72.53882598876953,3117400
2014-04-03,98.06999969482422,98.81999969482422,97.9800033569336,98.5199966430664,72.9460678100586,2182600
2014-04-04,98.88999938964844,99.41000366210938,97.73999786376953,98.0999984741211,72.63510131835938,2958400
2014-04-07,98.3499984741211,98.43000030517578,97.33999633789062,97.36000061035156,72.0871810913086,2899300
2014-04-08,97.11000061035156,97.80999755859375,96.81999969482422,97.41999816894531,72.13159942626953,3315400
2014-04-09,97.51000213623047,98.11000061035156,97.16000366210938,97.8499984741211,72.4499740600586,2984800
2014-04-10,97.94999694824219,98.12999725341797,96.43000030517578,96.62999725341797,71.5466537475586,3962800
2014-04-11,96.41999816894531,96.9000015258789,96.19000244140625,96.2699966430664,71.2801284790039,2899400
2014-04-14,96.8499984741211,97.08999633789062,95.73999786376953,96.08999633789062,71.14684295654297,3179700
2014-04-15,96.4000015258789,96.58000183105469,95.44999694824219,95.77999877929688,70.91729736328125,6511200
2014-04-16,96.4000015258789,97.37000274658203,95.9000015258789,97.3499984741211,72.07977294921875,3636500
2014-04-17,97.05000305175781,98.12000274658203,96.80000305175781,98.0,72.56103515625,3261200
2014-04-21,98.23999786376953,98.9800033569336,97.91999816894531,98.9000015258789,73.22744750976562,2660400
2014-04-22,99.1500015258789,99.38999938964844,98.80000305175781,99.0,73.30145263671875,2156400
2014-04-23,98.98999786376953,99.8499984741211,98.77999877929688,99.23999786376953,73.47916412353516,3132800
2014-04-24,99.0999984741211,99.79000091552734,98.5,98.63999938964844,73.03490447998047,3568400
2014-04-25,98.33999633789062,98.73999786376953,97.19999694824219,97.4000015258789,72.11678314208984,2708900
2014-04-28,97.80000305175781,98.4800033569336,97.44000244140625,98.26000213623047,72.75352478027344,3387400
2014-04-29,98.31999969482422,98.70999908447266,97.94000244140625,98.01000213623047,72.56846618652344,2803100
2014-04-30,98.16999816894531,98.80000305175781,97.91999816894531,98.5,72.93124389648438,2546500
2014-05-01,98.5,98.5999984741211,97.8499984741211,98.11000061035156,72.64250183105469,2383600
2014-05-02,98.08000183105469,99.18000030517578,98.0199966430664,98.55999755859375,72.97567749023438,2280300
2014-05-05,98.2699966430664,98.29000091552734,97.5999984741211,97.94999694824219,72.52400207519531,2390200
2014-05-06,97.69999694824219,97.93000030517578,97.33999633789062,97.37999725341797,72.10197448730469,1876200
2014-05-07,97.80999755859375,98.87999725341797,97.5999984741211,98.83000183105469,73.17557525634766,1922900
2014-05-08,98.80000305175781,99.44999694824219,98.6500015258789,98.98999786376953,73.29405975341797,2246500
2014-05-09,99.06999969482422,99.98999786376953,98.87000274658203,99.76000213623047,73.86417388916016,2340500
2014-05-12,100.0,101.51000213623047,99.94000244140625,101.51000213623047,75.15990447998047,2861300
2014-05-13,101.75,102.72000122070312,101.66000366210938,102.51000213623047,75.90033721923828,3687500
2014-05-14,102.38999938964844,102.38999938964844,101.43000030517578,102.04000091552734,75.55236053466797,3410500
2014-05-15,101.33999633789062,101.5999984741211,100.19999694824219,100.45999908447266,74.87408447265625,4405800
2014-05-16,100.62000274658203,101.4000015258789,100.4800033569336,101.33000183105469,75.52252960205078,2278100
2014-05-19,101.05999755859375,101.61000061035156,101.05000305175781,101.38999938964844,75.56724548339844,1455500
2014-05-20,101.33000183105469,101.58000183105469,100.20999908447266,100.52999877929688,74.92626953125,2090000
2014-05-21,100.69000244140625,101.7699966430664,100.69000244140625,101.73999786376953,75.8281021118164,2017500
2014-05-22,101.62999725341797,101.77999877929688,101.33000183105469,101.66000366210938,75.76847839355469,2316600
2014-05-23,101.63999938964844,102.94000244140625,101.55999755859375,102.7300033569336,76.56596374511719,1867600
2014-05-27,102.95999908447266,103.4800033569336,102.93000030517578,103.16999816894531,76.89388275146484,1982500
2014-05-28,103.47000122070312,103.7699966430664,103.23999786376953,103.41000366210938,77.07275390625,1866200
2014-05-29,103.93000030517578,104.18000030517578,103.43000030517578,104.05999755859375,77.55722045898438,1890700
2014-05-30,104.0,104.1500015258789,103.72000122070312,103.87999725341797,77.42306518554688,2627800
2014-06-02,104.12999725341797,104.30000305175781,103.5999984741211,104.08000183105469,77.5721435546875,2914100
2014-06-03,103.91000366210938,104.16000366210938,103.06999969482422,103.43000030517578,77.08767700195312,2319200
2014-06-04,103.38999938964844,103.5,102.5999984741211,102.97000122070312,76.74483489990234,2822100
2014-06-05,103.33000183105469,103.63999938964844,102.97000122070312,103.62000274658203,77.22929382324219,2514900
2014-06-06,103.73999786376953,103.8499984741211,103.43000030517578,103.58999633789062,77.2069320678711,2103700
2014-06-09,103.4000015258789,104.02999877929688,103.33999633789062,103.48999786376953,77.13237762451172,3199000
2014-06-10,103.1500015258789,103.3499984741211,102.5999984741211,102.91000366210938,76.70011901855469,2578100
2014-06-11,102.58000183105469,103.02999877929688,102.30000305175781,102.5,76.39453125,2106000
2014-06-12,102.44000244140625,102.52999877929688,100.83999633789062,100.88999938964844,75.19459533691406,3116800
2014-06-13,100.98999786376953,101.51000213623047,100.80000305175781,101.02999877929688,75.29893493652344,1942300
2014-06-16,100.9000015258789,101.31999969482422,100.52999877929688,101.18000030517578,75.41072082519531,1918400
2014-06-17,101.01000213623047,101.69999694824219,100.5199966430664,101.61000061035156,75.7312240600586,2057800
2014-06-18,102.62000274658203,102.9800033569336,101.69999694824219,102.79000091552734,76.61067199707031,4459900
2014-06-19,102.70999908447266,102.97000122070312,102.13999938964844,102.37000274658203,76.29767608642578,2159300
2014-06-20,102.41999816894531,102.83000183105469,102.33999633789062,102.5,76.39453125,3193900
2014-06-23,102.7300033569336,102.87999725341797,101.63999938964844,102.45999908447266,76.36473846435547,1768300
2014-06-24,102.12000274658203,102.79000091552734,101.70999908447266,101.7300033569336,75.82067108154297,1685000
2014-06-25,101.68000030517578,102.56999969482422,101.51000213623047,102.41000366210938,76.32744598388672,1575500
2014-06-26,102.29000091552734,102.75,101.62999725341797,102.63999938964844,76.49888610839844,1557900
2014-06-27,102.55999755859375,102.9000015258789,102.30000305175781,102.70999908447266,76.55104064941406,2370200
2014-06-30,102.55999755859375,102.88999938964844,102.12999725341797,102.66000366210938,76.5137939453125,2069400
2014-07-01,103.4000015258789,103.5,102.6500015258789,102.8499984741211,76.65541076660156,1496700
2014-07-02,102.69999694824219,103.55999755859375,102.69999694824219,103.55000305175781,77.1771011352539,2175100
2014-07-03,103.72000122070312,103.95999908447266,103.55000305175781,103.87999725341797,77.42306518554688,1269200
2014-07-07,103.94000244140625,103.94999694824219,102.94999694824219,103.23999786376953,76.94605255126953,1700200
2014-07-08,103.12000274658203,103.12000274658203,102.06999969482422,102.9000015258789,76.69265747070312,2299300
2014-07-09,103.27999877929688,103.31999969482422,102.5199966430664,102.9800033569336,76.75228118896484,1188800
2014-07-10,102.16000366210938,102.44999694824219,101.94000244140625,102.08999633789062,76.08894348144531,1597300
2014-07-11,102.11000061035156,102.9000015258789,102.05000305175781,102.52999877929688,76.41690063476562,1559100
2014-07-14,102.9000015258789,103.72000122070312,102.83999633789062,103.44999694824219,77.10257720947266,2054900
2014-07-15,103.47000122070312,104.37000274658203,103.2300033569336,104.29000091552734,77.72864532470703,2201800
2014-07-16,104.44999694824219,105.08999633789062,104.25,104.5199966430664,77.90006256103516,2309200
2014-07-17,103.9800033569336,104.2300033569336,102.52999877929688,102.6500015258789,76.50634765625,2842600
2014-07-18,102.98999786376953,103.81999969482422,102.83999633789062,103.81999969482422,77.37836456298828,1943700
2014-07-21,103.55000305175781,104.47000122070312,103.4000015258789,104.05999755859375,77.55722045898438,1766800
2014-07-22,104.2699966430664,105.04000091552734,104.20999908447266,104.4800033569336,77.8702392578125,1471600
2014-07-23,104.52999877929688,104.79000091552734,104.26000213623047,104.33999633789062,77.76591491699219,1138300
2014-07-24,104.19999694824219,104.55999755859375,103.8499984741211,104.08999633789062,77.57957458496094,1274500
2014-07-25,103.76000213623047,104.25,103.44000244140625,103.56999969482422,77.19203186035156,1192100
2014-07-28,103.41000366210938,103.44000244140625,102.0,102.66000366210938,76.5137939453125,2521000
2014-07-29,99.58000183105469,99.75,98.8499984741211,98.86000061035156,73.68159484863281,8905800
2014-07-30,99.25,99.76000213623047,98.19000244140625,99.3499984741211,74.04681396484375,3948900
2014-07-31,98.41999816894531,98.86000061035156,97.0199966430664,97.08999633789062,72.36239624023438,3853400
2014-08-01,96.66999816894531,97.38999938964844,96.12000274658203,97.02999877929688,72.31767272949219,3345700
2014-08-04,97.25,97.61000061035156,96.4000015258789,97.18000030517578,72.42947387695312,2882900
2014-08-05,96.86000061035156,97.5,96.12999725341797,96.51000213623047,71.93008422851562,2973200
2014-08-06,95.91000366210938,96.0,95.2300033569336,95.7300033569336,71.34876251220703,4037300
2014-08-07,95.80999755859375,96.4000015258789,94.91999816894531,95.05000305175781,70.84196472167969,3779000
2014-08-08,95.3499984741211,96.05000305175781,94.87000274658203,95.94000244140625,71.50527954101562,3450800
