Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,96.41000366210938,96.56999969482422,95.98999786376953,96.06999969482422,71.60218048095703,2971100
2014-08-12,96.06999969482422,96.73999786376953,95.98999786376953,96.41000366210938,71.8555908203125,2356800
2014-08-13,96.55000305175781,97.05000305175781,96.4000015258789,96.62000274658203,72.01209259033203,2930400
2014-08-14,96.27999877929688,96.30999755859375,95.72000122070312,96.06999969482422,72.10215759277344,2277700
2014-08-15,96.76000213623047,97.02999877929688,96.05999755859375,96.8499984741211,72.68755340576172,4873500
2014-08-18,97.30000305175781,97.79000091552734,97.16999816894531,97.62000274658203,73.26544952392578,2913200
2014-08-19,98.0199966430664,98.55999755859375,97.80000305175781,98.2699966430664,73.75330352783203,2640100
2014-08-20,98.13999938964844,99.08000183105469,98.13999938964844,98.80000305175781,74.15108489990234,2629700
2014-08-21,98.86000061035156,99.16000366210938,98.30000305175781,98.41000366210938,73.85840606689453,2411400
2014-08-22,98.30999755859375,98.48999786376953,97.52999877929688,97.7699966430664,73.37801361083984,2569600
2014-08-25,98.27999877929688,98.30999755859375,97.72000122070312,97.9000015258789,73.47560119628906,1785500
2014-08-26,97.91999816894531,97.97000122070312,97.37999725341797,97.41999816894531,73.11534881591797,2053200
2014-08-27,97.38999938964844,97.69999694824219,96.98999786376953,97.37999725341797,73.0853500366211,2690800
2014-08-28,96.98999786376953,97.52999877929688,96.94000244140625,97.44000244140625,73.13037872314453,1946200
2014-08-29,97.76000213623047,97.93000030517578,97.11000061035156,97.33000183105469,73.04780578613281,2339100
2014-09-02,97.62999725341797,98.29000091552734,97.5,97.94999694824219,73.51313018798828,3278100
2014-09-03,98.08000183105469,98.4800033569336,97.75,97.97000122070312,73.52816009521484,1967100
2014-09-04,97.95999908447266,99.06999969482422,97.93000030517578,98.47000122070312,73.90340423583984,3352700
2014-09-05,98.44999694824219,98.91000366210938,98.05999755859375,98.86000061035156,74.19611358642578,2155100
2014-09-08,98.66999816894531,98.94999694824219,98.13999938964844,98.41999816894531,73.86588287353516,2159300
2014-09-09,98.2699966430664,98.33999633789062,97.5,97.70999908447266,73.33300018310547,2617400
2014-09-10,97.55999755859375,97.80000305175781,97.25,97.62000274658203,73.26544952392578,1772500
2014-09-11,96.9000015258789,98.29000091552734,96.9000015258789,97.94000244140625,73.5056381225586,2088800
2014-09-12,98.0999984741211,98.41000366210938,97.79000091552734,98.05000305175781,73.58818817138672,2650900
2014-09-15,98.02999877929688,98.02999877929688,97.1500015258789,97.62000274658203,73.26544952392578,2296200
2014-09-16,98.08999633789062,98.41000366210938,97.4000015258789,97.95999908447266,73.5206527709961,2789700
2014-09-17,98.76000213623047,99.87999725341797,98.6500015258789,99.38999938964844,74.5938720703125,3795600
2014-09-18,99.58000183105469,99.9800033569336,99.4800033569336,99.62999725341797,74.77400970458984,2337700
2014-09-19,100.04000091552734,100.38999938964844,99.44000244140625,99.44000244140625,74.63140869140625,3901600
2014-09-22,99.16000366210938,99.25,98.0,98.13999938964844,73.65572357177734,2944800
2014-09-23,98.02999877929688,98.43000030517578,97.25,97.31999969482422,73.04029083251953,3636700
2014-09-24,97.16000366210938,98.20999908447266,97.13999938964844,98.08000183105469,73.61070251464844,2925200
2014-09-25,97.95999908447266,97.95999908447266,96.51000213623047,96.52999877929688,72.4474105834961,3310000
2014-09-26,96.91999816894531,97.66000366210938,96.52999877929688,97.4800033569336,73.16039276123047,2418400
2014-09-29,96.73999786376953,97.38999938964844,96.54000091552734,97.33999633789062,73.0553207397461,2541800
2014-09-30,97.33000183105469,98.95999908447266,97.25,98.29000091552734,73.76832580566406,4283200
2014-10-01,98.44000244140625,98.4800033569336,96.75,96.91999816894531,72.74010467529297,3485900
2014-10-02,97.02999877929688,97.37999725341797,96.18000030517578,97.13999938964844,72.90522003173828,3549800
2014-10-03,97.68000030517578,99.08000183105469,97.58000183105469,98.79000091552734,74.14356994628906,3285200
2014-10-06,99.2699966430664,99.91999816894531,98.41000366210938,98.55999755859375,73.97095489501953,2497900
2014-10-07,97.97000122070312,97.97000122070312,96.41000366210938,96.43000030517578,72.37236022949219,2962900
2014-10-08,96.7300033569336,98.19999694824219,96.05000305175781,98.13999938964844,73.65572357177734,3253600
2014-10-09,98.23999786376953,98.23999786376953,96.37000274658203,96.52999877929688,72.4474105834961,3100200
2014-10-10,96.44999694824219,97.22000122070312,95.61000061035156,95.77999877929688,71.884521484375,3595900
2014-10-13,95.86000061035156,96.56999969482422,94.62000274658203,94.66999816894531,71.05143737792969,3094700
2014-10-14,95.44999694824219,96.55999755859375,95.05999755859375,95.80000305175781,71.89952087402344,3283400
2014-10-15,95.01000213623047,96.83000183105469,94.05000305175781,96.44999694824219,72.38736724853516,4864000
2014-10-16,95.3499984741211,96.68000030517578,95.0199966430664,95.62999725341797,71.77194213867188,5222600
2014-10-17,96.4000015258789,97.54000091552734,96.20999908447266,97.26000213623047,72.99528503417969,3617900
2014-10-20,96.87000274658203,98.08000183105469,96.87000274658203,98.08000183105469,73.61070251464844,3014700
2014-10-21,98.88999938964844,100.91000366210938,98.69000244140625,100.75,75.61457824707031,3629800
2014-10-22,100.7300033569336,100.75,99.01000213623047,99.05999755859375,74.34624481201172,3564900
2014-10-23,100.02999877929688,101.23999786376953,100.02999877929688,100.4800033569336,75.4119644165039,4168000
2014-10-24,102.94999694824219,103.23999786376953,100.4000015258789,100.58999633789062,75.4945068359375,4249700
2014-10-27,100.52999877929688,102.38999938964844,100.22000122070312,102.25,76.74034118652344,4172900
2014-10-28,102.5,103.01000213623047,102.30999755859375,102.9000015258789,77.22819519042969,3530500
2014-10-29,102.93000030517578,103.44999694824219,101.51000213623047,102.62000274658203,77.01805877685547,2727200
2014-10-30,102.01000213623047,103.79000091552734,101.91000366210938,103.29000091552734,77.52088165283203,3020000
2014-10-31,104.5999984741211,105.83999633789062,104.55999755859375,104.91000366210938,78.73674011230469,5470400
2014-11-03,104.91000366210938,105.72000122070312,104.66000366210938,105.63999938964844,79.28460693359375,3592400
2014-11-04,105.7300033569336,108.0,105.72000122070312,107.08000183105469,80.3653564453125,4777300
2014-11-05,107.94000244140625,108.06999969482422,106.81999969482422,107.54000091552734,80.71060180664062,3124900
2014-11-06,107.77999877929688,108.38999938964844,107.33000183105469,108.29000091552734,81.2734603881836,2990400
2014-11-07,108.5,108.5999984741211,107.7699966430664,108.33000183105469,81.3034896850586,3172300
2014-11-10,108.33000183105469,109.30000305175781,107.93000030517578,109.05000305175781,81.84387969970703,3635600
2014-11-11,109.23999786376953,109.4000015258789,108.37999725341797,108.76000213623047,81.62623596191406,2746900
2014-11-12,108.44000244140625,108.73999786376953,107.76000213623047,108.62000274658203,81.52116394042969,3569500
2014-11-13,108.61000061035156,108.8499984741211,106.18000030517578,107.79000091552734,81.40032196044922,5920600
2014-11-14,107.93000030517578,107.9800033569336,106.4800033569336,106.83000183105469,80.67536163330078,4476100
2014-11-17,106.75,106.9800033569336,106.23999786376953,106.47000122070312,80.40350341796875,2918400
2014-11-18,106.81999969482422,106.91000366210938,105.97000122070312,106.02999877929688,80.07120513916016,3360700
2014-11-19,105.83000183105469,106.18000030517578,105.37999725341797,105.63999938964844,79.77667999267578,3621400
2014-11-20,105.33999633789062,107.33999633789062,105.16000366210938,106.70999908447266,80.58474731445312,6990400
2014-11-21,107.61000061035156,108.55000305175781,107.16999816894531,107.3499984741211,81.06803131103516,3807100
2014-11-24,107.6500015258789,107.9800033569336,107.23999786376953,107.26000213623047,81.00007629394531,2689100
2014-11-25,107.2300033569336,107.68000030517578,106.95999908447266,107.12000274658203,80.89436340332031,2735900
2014-11-26,107.12999725341797,107.38999938964844,106.72000122070312,106.9800033569336,80.78865051269531,1783900
2014-11-28,109.19999694824219,111.08999633789062,108.80000305175781,109.91999816894531,83.00885009765625,3988800
2014-12-01,110.30000305175781,111.31999969482422,109.05999755859375,109.79000091552734,82.91068267822266,4819000
2014-12-02,110.33000183105469,111.16000366210938,110.04000091552734,110.41000366210938,83.3788833618164,3354000
2014-12-03,110.77999877929688,111.22000122070312,110.30999755859375,110.9000015258789,83.74893188476562,3428900
2014-12-04,110.77999877929688,110.77999877929688,109.69999694824219,110.43000030517578,83.39398193359375,2402200
2014-12-05,110.62999725341797,111.25,110.37000274658203,110.9800033569336,83.80935668945312,1912400
2014-12-08,111.0999984741211,111.0999984741211,110.01000213623047,110.20999908447266,83.22785949707031,3085400
2014-12-09,109.2699966430664,110.08999633789062,108.62000274658203,110.02999877929688,83.09192657470703,2961300
2014-12-10,110.19000244140625,111.23999786376953,109.3499984741211,110.05999755859375,83.11457824707031,4480700
2014-12-11,110.44000244140625,111.56999969482422,110.12999725341797,110.62999725341797,83.54502868652344,3574800
2014-12-12,110.3499984741211,111.22000122070312,109.94999694824219,110.0,83.06925201416016,4212900
2014-12-15,110.16999816894531,111.5,110.05999755859375,110.75,83.6356201171875,4275700
2014-12-16,110.2699966430664,111.4000015258789,109.83000183105469,109.83000183105469,82.94090270996094,4884300
2014-12-17,108.81999969482422,109.0,106.47000122070312,108.55000305175781,81.97425079345703,6501500
2014-12-18,109.7300033569336,111.0999984741211,109.30999755859375,110.93000030517578,83.77157592773438,3766100
2014-12-19,110.80000305175781,111.98999786376953,110.37000274658203,110.95999908447266,83.79422760009766,5581100
2014-12-22,111.37000274658203,112.0,111.01000213623047,112.0,84.57963562011719,2349800
2014-12-23,112.08999633789062,113.0999984741211,112.08999633789062,112.44999694824219,84.91940307617188,2664400
2014-12-24,112.81999969482422,113.06999969482422,112.41000366210938,112.41000366210938,84.88922119140625,1283300
2014-12-26,112.44000244140625,112.58000183105469,111.80000305175781,111.93000030517578,84.52674102783203,1289600
2014-12-29,111.77999877929688,112.66000366210938,111.4800033569336,112.44999694824219,84.91940307617188,1760600
2014-12-30,112.30000305175781,112.91000366210938,111.73999786376953,112.13999938964844,84.68533325195312,2346100
2014-12-31,112.44999694824219,112.69999694824219,111.06999969482422,111.16999816894531,83.95281219482422,1393800
2015-01-02,111.2699966430664,111.6500015258789,109.4000015258789,110.37999725341797,83.35620880126953,2662900
2015-01-05,109.98999786376953,109.98999786376953,107.95999908447266,108.16999816894531,81.68728637695312,3519600
2015-01-06,108.16999816894531,108.87000274658203,106.5199966430664,107.45999908447266,81.15110778808594,3808900
2015-01-07,108.26000213623047,108.7699966430664,107.58999633789062,108.45999908447266,81.90630340576172,1949500
2015-01-08,109.29000091552734,110.62999725341797,109.29000091552734,110.41000366210938,83.3788833618164,2876100
2015-01-09,110.43000030517578,110.6500015258789,109.12000274658203,109.5999984741211,82.76720428466797,2060200
2015-01-12,109.91999816894531,110.5999984741211,109.0999984741211,109.63999938964844,82.79740905761719,2198200
2015-01-13,110.48999786376953,111.87000274658203,109.43000030517578,110.11000061035156,83.15231323242188,3233600
2015-01-14,109.0199966430664,109.68000030517578,108.44000244140625,109.37000274658203,82.593505859375,2981000
2015-01-15,109.8499984741211,110.36000061035156,109.04000091552734,109.29000091552734,82.5330810546875,2847300
2015-01-16,109.30000305175781,110.33999633789062,108.45999908447266,110.30000305175781,83.29582214355469,4495200
2015-01-20,110.87000274658203,111.62000274658203,109.83999633789062,111.30999755859375,84.05854797363281,4124800
2015-01-21,111.12000274658203,112.31999969482422,110.79000091552734,111.68000030517578,84.33796691894531,2144300
2015-01-22,112.45999908447266,114.4000015258789,111.9000015258789,114.25,86.27874755859375,3008100
2015-01-23,103.69999694824219,104.9800033569336,102.69999694824219,102.93000030517578,77.73017120361328,19275400
2015-01-26,101.69999694824219,102.5,99.5999984741211,102.3499984741211,77.29218292236328,10903700
2015-01-27,100.55999755859375,101.94000244140625,100.55999755859375,100.8499984741211,76.15938568115234,4766300
2015-01-28,101.16000366210938,101.91000366210938,99.19999694824219,99.30000305175781,74.9888916015625,5481400
2015-01-29,99.26000213623047,100.69999694824219,98.29000091552734,100.41999816894531,75.83467864990234,4648300
2015-01-30,99.54000091552734,101.2699966430664,98.80999755859375,98.83999633789062,74.6414794921875,5916300
2015-02-02,99.0,100.26000213623047,98.33999633789062,100.12999725341797,75.61566162109375,3811800
2015-02-03,100.88999938964844,101.63999938964844,99.23999786376953,100.56999969482422,75.94794464111328,5581600
2015-02-04,100.06999969482422,101.26000213623047,99.83999633789062,100.52999877929688,75.91775512695312,4278600
2015-02-05,100.98999786376953,102.23999786376953,100.69999694824219,101.45999908447266,76.62007141113281,4026400
2015-02-06,101.12999725341797,101.55999755859375,100.31999969482422,100.66999816894531,76.0234603881836,2965400
2015-02-09,100.31999969482422,100.9800033569336,99.87000274658203,100.45999908447266,75.8648910522461,2626200
2015-02-10,100.83999633789062,101.30999755859375,100.1500015258789,101.08000183105469,76.33309173583984,2750900
2015-02-11,101.0999984741211,101.7699966430664,100.5199966430664,100.91000366210938,76.20472717285156,2826100
2015-02-12,100.87000274658203,101.68000030517578,100.55999755859375,101.41000366210938,76.58232116699219,2981600
2015-02-13,101.16999816894531,101.97000122070312,101.0999984741211,101.79000091552734,76.86927795410156,2106000
2015-02-17,101.9000015258789,102.81999969482422,101.66000366210938,102.51000213623047,77.41297912597656,3814800
2015-02-18,102.51000213623047,102.80000305175781,102.05000305175781,102.62000274658203,77.49607849121094,2348400
2015-02-19,102.05999755859375,102.45999908447266,101.63999938964844,101.69999694824219,77.3515396118164,2435200
2015-02-20,101.48999786376953,102.05000305175781,100.94999694824219,101.95999908447266,77.5492935180664,3411700
2015-02-23,102.08999633789062,102.08999633789062,101.44999694824219,101.7699966430664,77.40480041503906,1728100
2015-02-24,101.75,102.41999816894531,101.63999938964844,102.31999969482422,77.82311248779297,2715800
2015-02-25,102.44999694824219,102.58000183105469,101.75,101.95999908447266,77.5492935180664,2215100
2015-02-26,101.68000030517578,102.18000030517578,101.5,101.86000061035156,77.47325134277344,2125500
2015-02-27,101.80999755859375,102.44000244140625,101.69999694824219,101.7300033569336,77.37437438964844,2130900
2015-03-02,101.7300033569336,102.37000274658203,101.4800033569336,101.93000030517578,77.5264892578125,2315600
2015-03-03,101.37999725341797,101.91000366210938,101.19000244140625,101.5,77.19944763183594,2767400
2015-03-04,101.0,101.3499984741211,100.30000305175781,100.41999816894531,76.37801361083984,4511700
2015-03-05,100.66999816894531,100.94999694824219,100.31999969482422,100.72000122070312,76.60618591308594,2589300
2015-03-06,100.37999725341797,101.22000122070312,100.16999816894531,100.62000274658203,76.53011322021484,3008500
2015-03-09,100.77999877929688,101.45999908447266,100.5,100.55000305175781,76.47687530517578,3602000
2015-03-10,100.0,100.41999816894531,99.45999908447266,99.47000122070312,75.65545654296875,3579600
2015-03-11,99.51000213623047,99.93000030517578,98.69999694824219,98.72000122070312,75.08501434326172,3079300
2015-03-12,99.26000213623047,99.75,99.06999969482422,99.66999816894531,75.8075942993164,1951700
2015-03-13,99.45999908447266,99.7300033569336,97.8499984741211,98.52999877929688,74.94051361083984,3449500
2015-03-16,98.70999908447266,100.4000015258789,98.62000274658203,100.26000213623047,76.2563247680664,2714200
2015-03-17,99.7699966430664,100.19999694824219,99.55999755859375,99.5999984741211,75.7542953491211,1987000
2015-03-18,98.91000366210938,100.56999969482422,98.4000015258789,100.26000213623047,76.2563247680664,3016000
2015-03-19,100.08999633789062,100.58999633789062,99.87999725341797,99.91000366210938,75.9901123046875,2128400
2015-03-20,100.29000091552734,100.69000244140625,99.95999908447266,100.25,76.24871063232422,4137400
2015-03-23,100.16999816894531,100.47000122070312,99.87999725341797,99.87999725341797,75.96728515625,2670900
2015-03-24,99.73999786376953,100.08000183105469,99.0999984741211,99.26000213623047,75.49573516845703,2656000
2015-03-25,99.3499984741211,99.52999877929688,97.38999938964844,97.45999908447266,74.12667083740234,3483600
2015-03-26,97.16999816894531,97.19000244140625,96.4000015258789,96.63999938964844,73.50299072265625,3278700
2015-03-27,96.73999786376953,96.87999725341797,96.31999969482422,96.58999633789062,73.4649658203125,2506900
2015-03-30,97.08000183105469,97.72000122070312,96.95999908447266,97.2699966430664,73.98216247558594,2488000
2015-03-31,97.08999633789062,97.51000213623047,96.77999877929688,96.94000244140625,73.7311782836914,2718100
2015-04-01,96.48999786376953,97.01000213623047,95.66999816894531,96.54000091552734,73.42691802978516,3394700
2015-04-02,97.0,97.0,96.2300033569336,96.47000122070312,73.37370300292969,3010600
2015-04-06,96.0,97.11000061035156,95.81999969482422,96.83999633789062,73.65510559082031,2513600
2015-04-07,97.30000305175781,97.9000015258789,96.55999755859375,96.68000030517578,73.53340911865234,2518300
2015-04-08,96.6500015258789,96.76000213623047,96.0199966430664,96.66999816894531,73.52580261230469,2992000
2015-04-09,96.41999816894531,96.95999908447266,95.91999816894531,96.69999694824219,73.54866027832031,3378400
2015-04-10,96.80000305175781,97.12000274658203,96.41999816894531,96.79000091552734,73.6170883178711,3173700
2015-04-13,96.4800033569336,97.13999938964844,96.12999725341797,96.1500015258789,73.13031005859375,3192000
2015-04-14,96.0999984741211,96.80000305175781,95.80000305175781,96.55000305175781,73.43453979492188,3221200
2015-04-15,96.66000366210938,96.91999816894531,96.19999694824219,96.62000274658203,73.48777770996094,2705000
2015-04-16,96.29000091552734,96.73999786376953,96.08000183105469,96.13999938964844,73.12268829345703,2520800
2015-04-17,95.51000213623047,95.86000061035156,94.87999725341797,95.37999725341797,72.54463958740234,3699300
2015-04-20,95.80999755859375,98.02999877929688,95.80999755859375,97.45999908447266,74.12667083740234,5021400
2015-04-21,97.62999725341797,97.9800033569336,97.16000366210938,97.61000061035156,74.24075317382812,3277600
2015-04-22,97.61000061035156,98.2699966430664,97.12999725341797,98.13999938964844,74.64385986328125,2904900
2015-04-23,97.55999755859375,98.5999984741211,97.5,98.22000122070312,74.7047348022461,2420200
2015-04-24,98.48999786376953,98.51000213623047,97.75,98.0999984741211,74.61344146728516,2253000
2015-04-27,98.04000091552734,98.36000061035156,97.23999786376953,97.43000030517578,74.1038589477539,3906300
2015-04-28,99.19999694824219,101.7699966430664,98.70999908447266,100.7699966430664,76.64421081542969,8282700
2015-04-29,101.41000366210938,101.9800033569336,100.80000305175781,101.25,77.00928497314453,5454500
2015-04-30,100.94000244140625,101.30000305175781,100.08000183105469,100.52999877929688,76.46167755126953,4045700
2015-05-01,100.94999694824219,101.41999816894531,100.29000091552734,101.37999725341797,77.10816192626953,2846100
2015-05-04,101.31999969482422,101.95999908447266,101.12999725341797,101.43000030517578,77.14618682861328,2993000
2015-05-05,101.01000213623047,101.33999633789062,99.91999816894531,100.11000061035156,76.14222717285156,2845200
2015-05-06,100.4000015258789,100.66000366210938,98.58000183105469,99.22000122070312,75.4653091430664,3403200
2015-05-07,99.30000305175781,100.2300033569336,99.27999877929688,99.63999938964844,75.78474426269531,3151700
2015-05-08,100.41999816894531,101.3499984741211,100.2699966430664,100.36000061035156,76.33236694335938,2964400
2015-05-11,100.36000061035156,100.87000274658203,100.2300033569336,100.52999877929688,76.46167755126953,4080400
2015-05-12,100.2300033569336,100.37000274658203,99.68000030517578,99.97000122070312,76.0357437133789,2438400
2015-05-13,99.62999725341797,100.13999938964844,99.16000366210938,99.43000030517578,75.6250228881836,3205100
2015-05-14,99.41000366210938,101.31999969482422,99.4000015258789,100.66999816894531,77.13445281982422,5966400
2015-05-15,102.02999877929688,102.56999969482422,101.68000030517578,102.12999725341797,78.25312042236328,5347800
2015-05-18,101.75,102.23999786376953,101.33000183105469,101.91000366210938,78.08455657958984,2769300
2015-05-19,102.1500015258789,102.83999633789062,101.69999694824219,102.08000183105469,78.21481323242188,3198300
2015-05-20,102.19999694824219,102.5,101.63999938964844,101.95999908447266,78.12286376953125,2627600
2015-05-21,101.91999816894531,102.44999694824219,101.62000274658203,102.05000305175781,78.19184112548828,2159500
2015-05-22,102.2699966430664,102.2699966430664,101.18000030517578,101.43000030517578,77.7167739868164,2200500
2015-05-26,101.4000015258789,101.41999816894531,100.19000244140625,100.5199966430664,77.01952362060547,2364900
2015-05-27,100.5199966430664,101.13999938964844,99.9800033569336,100.91999816894531,77.32601165771484,2068600
2015-05-28,100.5999984741211,100.93000030517578,99.76000213623047,99.87000274658203,76.52149200439453,2722100
2015-05-29,99.75,99.76000213623047,98.77999877929688,99.22000122070312,76.0234375,4231800
2015-06-01,99.7699966430664,100.12000274658203,98.88999938964844,99.4800033569336,76.2226791381836,2857600
2015-06-02,98.94000244140625,100.0,98.56999969482422,99.43000030517578,76.1843490600586,2324900
2015-06-03,99.8499984741211,101.4000015258789,99.5,100.5999984741211,77.08082580566406,3611600
2015-06-04,100.05000305175781,100.68000030517578,99.9000015258789,100.0999984741211,76.6977310180664,3125800
2015-06-05,100.1500015258789,100.69999694824219,99.7699966430664,100.51000213623047,77.01188659667969,2692100
2015-06-08,100.5199966430664,100.58000183105469,99.20999908447266,99.2699966430664,76.06177520751953,2819900
2015-06-09,99.16000366210938,100.19000244140625,99.0199966430664,99.62000274658203,76.32996368408203,2348300
2015-06-10,99.94000244140625,100.81999969482422,99.5999984741211,100.45999908447266,76.97355651855469,2682400
2015-06-11,100.80999755859375,101.16000366210938,100.45999908447266,101.0,77.38731384277344,1899000
2015-06-12,100.48999786376953,100.97000122070312,99.69000244140625,100.05999755859375,76.6670913696289,2420400
2015-06-15,99.62000274658203,100.16999816894531,99.0,99.95999908447266,76.59044647216797,2152500
2015-06-16,99.93000030517578,100.47000122070312,98.81999969482422,100.3499984741211,76.8893051147461,3061900
2015-06-17,99.91000366210938,100.69999694824219,99.5,100.41999816894531,76.94290924072266,2846600
2015-06-18,100.48999786376953,101.68000030517578,100.48999786376953,101.4000015258789,77.69380950927734,2948900
2015-06-19,101.08000183105469,101.36000061035156,100.45999908447266,100.83999633789062,77.26472473144531,3600600
2015-06-22,101.16000366210938,101.68000030517578,101.02999877929688,101.38999938964844,77.68612670898438,3236200
2015-06-23,101.29000091552734,101.68000030517578,100.58999633789062,100.75,77.19573211669922,1493300
2015-06-24,100.69999694824219,100.80000305175781,99.01000213623047,99.38999938964844,76.15369415283203,2565500
2015-06-25,99.37000274658203,99.76000213623047,98.86000061035156,98.94000244140625,75.80892181396484,2227900
2015-06-26,99.43000030517578,99.70999908447266,99.02999877929688,99.3499984741211,76.12306213378906,2782500
2015-06-29,98.70999908447266,99.0,97.23999786376953,97.30999755859375,74.55997467041016,3507600
2015-06-30,98.26000213623047,98.26000213623047,96.80999755859375,96.91000366210938,74.25353240966797,3059400
2015-07-01,97.5199966430664,97.94000244140625,96.5199966430664,96.94000244140625,74.2764892578125,2893300
2015-07-02,97.22000122070312,97.36000061035156,96.80000305175781,97.19999694824219,74.47570037841797,1836000
2015-07-06,96.58000183105469,97.41999816894531,96.1500015258789,96.66000366210938,74.06196594238281,2721000
2015-07-07,96.95999908447266,97.52999877929688,96.0999984741211,97.5,74.70559692382812,3755900
2015-07-08,96.81999969482422,96.91000366210938,95.27999877929688,95.48999786376953,73.16548156738281,2782300
2015-07-09,96.58000183105469,96.81999969482422,95.72000122070312,95.75,73.3647232055664,2042100
2015-07-10,97.01000213623047,97.31999969482422,96.62999725341797,96.95999908447266,74.29183197021484,1951700
2015-07-13,97.62000274658203,97.94000244140625,97.05999755859375,97.76000213623047,74.90477752685547,2489900
2015-07-14,97.9000015258789,98.11000061035156,97.2699966430664,97.87000274658203,74.98907470703125,2419200
2015-07-15,97.91000366210938,97.95999908447266,96.98999786376953,97.18000030517578,74.46039581298828,2092900
2015-07-16,97.87000274658203,97.9800033569336,97.37000274658203,97.4800033569336,74.69025421142578,1548400
2015-07-17,97.16999816894531,98.12000274658203,97.05999755859375,97.5999984741211,74.78218841552734,2653400
2015-07-20,97.5999984741211,97.87000274658203,97.30000305175781,97.58999633789062,74.7745361328125,1777000
2015-07-21,97.62999725341797,98.63999938964844,97.56999969482422,97.95999908447266,75.05802154541016,2178900
2015-07-22,98.43000030517578,98.62999725341797,96.83000183105469,97.2300033569336,74.49870300292969,2691000
2015-07-23,97.6500015258789,97.6500015258789,95.81999969482422,96.11000061035156,73.64053344726562,1940400
2015-07-24,96.06999969482422,96.06999969482422,94.5199966430664,94.75,72.59847259521484,2959700
2015-07-27,94.5,95.2300033569336,94.1500015258789,95.12000274658203,72.88201904296875,3628300
2015-07-28,97.88999938964844,100.47000122070312,97.83000183105469,99.94000244140625,76.57512664794922,7592900
2015-07-29,100.36000061035156,101.94999694824219,100.20999908447266,100.88999938964844,77.30305480957031,5563700
2015-07-30,100.4000015258789,101.54000091552734,100.2699966430664,101.4000015258789,77.69380950927734,2871000
2015-07-31,101.91000366210938,102.76000213623047,101.56999969482422,102.36000061035156,78.4293441772461,4222900
2015-08-03,102.48999786376953,103.1500015258789,101.9000015258789,102.75,78.72818756103516,2756900
2015-08-04,102.91999816894531,103.12000274658203,102.2300033569336,102.63999938964844,78.64389038085938,2431500
2015-08-05,103.05000305175781,104.06999969482422,102.94000244140625,102.94000244140625,78.87376403808594,3196700
2015-08-06,103.12000274658203,103.22000122070312,102.19999694824219,102.43000030517578,78.48297119140625,2043100
2015-08-07,102.33000183105469,102.4000015258789,101.5,102.13999938964844,78.26080322265625,2982900
2015-08-10,102.7699966430664,103.4800033569336,102.7699966430664,103.43000030517578,79.24919891357422,2690800
2015-08-11,102.62999725341797,103.47000122070312,102.52999877929688,102.98999786376953,78.91206359863281,3465200
2015-08-12,102.55999755859375,103.12000274658203,101.55000305175781,102.81999969482422,78.78181457519531,3762500
2015-08-13,101.94999694824219,102.38999938964844,101.5,101.83999633789062,78.58888244628906,1829900
2015-08-14,101.73999786376953,102.76000213623047,101.37999725341797,102.7300033569336,79.27570343017578,2278800
2015-08-17,102.23999786376953,102.91999816894531,101.54000091552734,102.9000015258789,79.40687561035156,2181600
2015-08-18,102.9800033569336,102.9800033569336,102.33999633789062,102.76000213623047,79.2988510131836,2080900
2015-08-19,102.36000061035156,103.0,101.69999694824219,102.30999755859375,78.95158386230469,2119900
2015-08-20,101.37999725341797,101.95999908447266,101.05000305175781,101.05000305175781,77.97926330566406,3779400
2015-08-21,100.16000366210938,100.87999725341797,98.72000122070312,99.13999938964844,76.50534057617188,6566500
2015-08-24,94.72000122070312,97.44999694824219,94.0,95.51000213623047,73.70409393310547,7929500
2015-08-25,97.55000305175781,97.91000366210938,94.41000366210938,94.45999908447266,72.8938217163086,6023000
