Date,Open,High,Low,Close,Adj Close,Volume
2015-08-26,95.61000061035156,96.7699966430664,93.63999938964844,96.62999725341797,74.5683822631836,5886900
2015-08-27,97.48999786376953,99.23999786376953,97.4000015258789,99.1500015258789,76.51306915283203,4739800
2015-08-28,98.62999725341797,99.08999633789062,97.88999938964844,98.63999938964844,76.11947631835938,2778400
2015-08-31,98.27999877929688,98.30000305175781,97.5,97.6500015258789,75.35551452636719,2892700
2015-09-01,95.80999755859375,96.76000213623047,94.80000305175781,95.19999694824219,73.46487426757812,5168600
2015-09-02,96.29000091552734,96.7300033569336,95.18000030517578,96.70999908447266,74.630126953125,3578900
2015-09-03,97.19000244140625,97.44999694824219,96.41999816894531,96.7699966430664,74.67642974853516,3320200
2015-09-04,95.19000244140625,95.91000366210938,94.6500015258789,95.30000305175781,73.54205322265625,3334000
2015-09-08,96.83000183105469,97.9800033569336,96.33999633789062,97.93000030517578,75.57158660888672,2857800
2015-09-09,98.6500015258789,98.86000061035156,96.88999938964844,97.05000305175781,74.89250946044922,2773200
2015-09-10,97.05000305175781,97.54000091552734,96.4800033569336,96.81999969482422,74.71501922607422,2928200
2015-09-11,96.47000122070312,97.19000244140625,96.19000244140625,97.18000030517578,74.9928207397461,2129000
2015-09-14,97.26000213623047,97.38999938964844,96.5199966430664,97.01000213623047,74.86163330078125,1788100
2015-09-15,97.9000015258789,100.80000305175781,97.66000366210938,100.5199966430664,77.57025909423828,5206700
2015-09-16,99.94999694824219,100.30999755859375,98.94999694824219,100.08000183105469,77.23072052001953,3237200
2015-09-17,100.37000274658203,101.79000091552734,99.86000061035156,100.62000274658203,77.64743041992188,3879700
2015-09-18,99.91000366210938,99.94999694824219,98.08000183105469,98.31999969482422,75.87254333496094,5127500
2015-09-21,98.48999786376953,99.72000122070312,98.23999786376953,99.6500015258789,76.89888763427734,3044700
2015-09-22,98.48999786376953,99.27999877929688,98.05000305175781,98.51000213623047,76.01917266845703,3606800
2015-09-23,98.3499984741211,98.48999786376953,97.56999969482422,97.56999969482422,75.29378509521484,3395600
2015-09-24,97.19000244140625,97.94000244140625,96.55999755859375,97.5,75.23977661132812,3826000
2015-09-25,98.08000183105469,99.52999877929688,97.68000030517578,98.76000213623047,76.21208190917969,3294200
2015-09-28,97.91999816894531,98.4800033569336,97.19000244140625,97.2699966430664,75.06229400634766,2499000
2015-09-29,97.23999786376953,98.30999755859375,96.93000030517578,98.13999938964844,75.733642578125,2616000
2015-09-30,98.94999694824219,99.30000305175781,97.9800033569336,98.69000244140625,76.1580581665039,2985000
2015-10-01,99.0,99.11000061035156,97.81999969482422,98.58000183105469,76.07318878173828,3053300
2015-10-02,97.05999755859375,99.37999725341797,96.95999908447266,99.37999725341797,76.6905517578125,3554600
2015-10-05,99.75,101.98999786376953,99.75,101.52999877929688,78.34967803955078,3088100
2015-10-06,101.9000015258789,101.94000244140625,100.80999755859375,101.43000030517578,78.27249908447266,2339000
2015-10-07,101.98999786376953,102.9800033569336,101.44000244140625,102.23999786376953,78.8975830078125,2901800
2015-10-08,102.20999908447266,103.54000091552734,102.06999969482422,103.37999725341797,79.77728271484375,2689600
2015-10-09,103.37999725341797,104.18000030517578,103.29000091552734,103.68000030517578,80.00879669189453,2418200
2015-10-12,103.58000183105469,104.41000366210938,103.3499984741211,104.41000366210938,80.57215118408203,1792500
2015-10-13,103.6500015258789,104.58999633789062,103.27999877929688,103.30000305175781,79.715576171875,3060800
2015-10-14,103.3499984741211,103.63999938964844,102.55000305175781,102.86000061035156,79.37602233886719,2227500
2015-10-15,103.3499984741211,103.9800033569336,102.91999816894531,103.80000305175781,80.10140991210938,2847400
2015-10-16,104.05999755859375,104.19000244140625,103.33999633789062,103.94999694824219,80.21717071533203,2083200
2015-10-19,103.55000305175781,104.31999969482422,103.55000305175781,104.26000213623047,80.45638275146484,2296800
2015-10-20,103.98999786376953,104.7699966430664,103.8499984741211,104.55999755859375,80.68789672851562,2248700
2015-10-21,104.81999969482422,106.41999816894531,104.81999969482422,105.26000213623047,81.22807312011719,3286500
2015-10-22,105.80999755859375,106.62000274658203,105.6500015258789,106.43000030517578,82.13096618652344,3570200
2015-10-23,107.25,107.25,105.47000122070312,106.80000305175781,82.4164810180664,4060200
2015-10-26,106.94000244140625,107.31999969482422,105.95999908447266,106.18000030517578,81.93804168701172,3486800
2015-10-27,102.79000091552734,104.55999755859375,101.95999908447266,103.0999984741211,79.56122589111328,5144600
2015-10-28,103.19000244140625,103.4000015258789,101.7699966430664,102.62999725341797,79.19851684570312,3542700
2015-10-29,102.7699966430664,103.62000274658203,102.38999938964844,103.47000122070312,79.84674835205078,2762500
2015-10-30,103.47000122070312,103.7699966430664,102.93000030517578,103.0199966430664,79.49948120117188,3232500
2015-11-02,103.01000213623047,104.7300033569336,103.0,104.56999969482422,80.69562530517578,2648200
2015-11-03,104.27999877929688,105.02999877929688,103.7300033569336,104.4800033569336,80.62618255615234,2785900
2015-11-04,104.63999938964844,104.76000213623047,103.72000122070312,104.0,80.2557601928711,2817500
2015-11-05,104.12000274658203,104.6500015258789,103.70999908447266,104.2300033569336,80.43324279785156,2540900
2015-11-06,103.7699966430664,105.02999877929688,103.37000274658203,104.98999786376953,81.01972198486328,2877700
2015-11-09,104.5,104.7699966430664,103.5,104.01000213623047,80.26348114013672,3416800
2015-11-10,103.9800033569336,104.91999816894531,103.58999633789062,104.33999633789062,80.51814270019531,2148900
2015-11-11,104.58999633789062,105.37000274658203,103.94999694824219,104.80000305175781,80.87309265136719,2581000
2015-11-12,103.48999786376953,103.6500015258789,102.44999694824219,102.5999984741211,79.73077392578125,3296100
2015-11-13,103.13999938964844,103.13999938964844,101.43000030517578,101.77999877929688,79.0935287475586,3114400
2015-11-16,101.70999908447266,103.18000030517578,101.63999938964844,103.13999938964844,80.15039825439453,2226500
2015-11-17,103.3499984741211,104.23999786376953,102.81999969482422,103.13999938964844,80.15039825439453,2098200
2015-11-18,103.22000122070312,103.86000061035156,102.5999984741211,103.68000030517578,80.57002258300781,2141600
2015-11-19,104.0,104.69000244140625,103.63999938964844,104.0999984741211,80.8963851928711,1552700
2015-11-20,104.58000183105469,105.0,103.94000244140625,104.0999984741211,80.8963851928711,2646800
2015-11-23,104.12999725341797,104.58999633789062,103.2699966430664,103.58999633789062,80.5000991821289,2290400
2015-11-24,103.06999969482422,103.73999786376953,102.66999816894531,103.4000015258789,80.35245513916016,1557700
2015-11-25,103.36000061035156,103.6500015258789,103.04000091552734,103.48999786376953,80.42237091064453,1354700
2015-11-27,103.79000091552734,104.41000366210938,103.70999908447266,104.18000030517578,80.95858764648438,954100
2015-11-30,104.05000305175781,104.4000015258789,103.0,103.01000213623047,80.04938507080078,3998700
2015-12-01,103.45999908447266,104.5,103.1500015258789,104.37999725341797,81.11400604248047,3424200
2015-12-02,103.7300033569336,103.93000030517578,103.04000091552734,103.30000305175781,80.27473449707031,3577100
2015-12-03,103.44000244140625,103.7300033569336,101.9000015258789,102.29000091552734,79.4898452758789,3927900
2015-12-04,102.44000244140625,103.38999938964844,102.20999908447266,103.26000213623047,80.24364471435547,3560900
2015-12-07,103.0,103.26000213623047,101.91999816894531,102.44999694824219,79.61418914794922,2521500
2015-12-08,101.70999908447266,101.98999786376953,100.80000305175781,101.16000366210938,78.61172485351562,3738100
2015-12-09,101.12000274658203,101.94000244140625,100.08999633789062,100.45999908447266,78.0677490234375,3118900
2015-12-10,100.55000305175781,101.41000366210938,100.37000274658203,100.44999694824219,78.05998992919922,3232400
2015-12-11,98.80000305175781,99.0,97.26000213623047,97.45999908447266,75.73644256591797,5746600
2015-12-14,97.45999908447266,97.91000366210938,95.81999969482422,97.87000274658203,76.05506896972656,4132600
2015-12-15,98.54000091552734,99.56999969482422,98.12000274658203,98.9000015258789,76.85547637939453,3434200
2015-12-16,99.58999633789062,100.86000061035156,99.18000030517578,100.51000213623047,78.10661315917969,3483100
2015-12-17,102.4000015258789,102.45999908447266,99.9800033569336,100.0,77.71029663085938,4792100
2015-12-18,98.91999816894531,99.08999633789062,96.9000015258789,98.0,76.15607452392578,7053500
2015-12-21,98.51000213623047,98.80000305175781,96.33999633789062,96.88999938964844,75.29348754882812,3311100
2015-12-22,97.55000305175781,98.30000305175781,96.61000061035156,98.0,76.15607452392578,2458600
2015-12-23,97.4800033569336,97.69000244140625,96.87999725341797,97.23999786376953,75.56547546386719,4812200
2015-12-24,96.98999786376953,97.70999908447266,96.69000244140625,97.33999633789062,75.6432113647461,1497600
2015-12-28,97.1500015258789,97.2699966430664,96.30000305175781,97.0,75.37897491455078,2274600
2015-12-29,97.30999755859375,97.86000061035156,97.16000366210938,97.72000122070312,75.93850708007812,1688900
2015-12-30,97.5,97.70999908447266,97.02999877929688,97.08999633789062,75.44891357421875,1727300
2015-12-31,96.9000015258789,97.05999755859375,96.01000213623047,96.2300033569336,74.78062438964844,2178600
2016-01-04,95.33999633789062,95.4000015258789,94.05999755859375,94.83999633789062,73.70043182373047,3730800
2016-01-05,94.83999633789062,96.0999984741211,94.5199966430664,95.77999877929688,74.43094635009766,2839600
2016-01-06,94.88999938964844,95.54000091552734,94.0999984741211,94.41999816894531,73.37405395507812,2443000
2016-01-07,93.02999877929688,93.97000122070312,92.2699966430664,92.5999984741211,71.95973205566406,3790800
2016-01-08,92.83999633789062,93.0,91.20999908447266,91.38999938964844,71.01943969726562,3941100
2016-01-11,91.77999877929688,91.94000244140625,90.70999908447266,91.66000366210938,71.22926330566406,3484000
2016-01-12,91.66000366210938,93.0999984741211,91.66000366210938,93.0,72.27056884765625,4436200
2016-01-13,93.31999969482422,93.7699966430664,90.0999984741211,90.61000061035156,70.4133071899414,4274500
2016-01-14,90.80999755859375,91.88999938964844,89.5999984741211,91.1500015258789,70.83294677734375,4001900
2016-01-15,89.56999969482422,90.11000061035156,88.41999816894531,90.04000091552734,69.9703598022461,5459500
2016-01-19,90.83999633789062,91.44999694824219,89.58000183105469,90.3499984741211,70.21125793457031,3772000
2016-01-20,89.05999755859375,89.4000015258789,87.30000305175781,88.69999694824219,68.92903900146484,4836900
2016-01-21,88.80999755859375,90.19000244140625,87.91999816894531,89.06999969482422,69.21656799316406,3467600
2016-01-22,90.2699966430664,90.69000244140625,89.30999755859375,89.9000015258789,69.86155700683594,2866000
2016-01-25,89.97000122070312,90.26000213623047,89.16000366210938,89.41999816894531,69.48854064941406,2069800
2016-01-26,89.91999816894531,91.31999969482422,89.87999725341797,90.93000030517578,70.6619644165039,2307700
2016-01-27,91.01000213623047,92.13999938964844,90.37000274658203,90.87000274658203,70.6153335571289,3333900
2016-01-28,90.97000122070312,91.61000061035156,90.26000213623047,91.0,70.71635437011719,2286100
2016-01-29,91.62999725341797,93.25,91.62999725341797,93.19999694824219,72.42598724365234,5220900
2016-02-01,92.04000091552734,94.5,92.04000091552734,94.08000183105469,73.10983276367188,5521800
2016-02-02,95.11000061035156,96.0,94.01000213623047,94.69000244140625,73.58386993408203,7634600
2016-02-03,95.2300033569336,95.7300033569336,93.97000122070312,95.33000183105469,74.08122253417969,4857500
2016-02-04,95.33000183105469,97.0,95.16999816894531,96.25,74.79615020751953,5545600
2016-02-05,95.87000274658203,96.68000030517578,95.08000183105469,95.37000274658203,74.1123046875,4273300
2016-02-08,94.38999938964844,97.41999816894531,94.31999969482422,97.30000305175781,75.61212921142578,4545100
2016-02-09,96.3499984741211,98.91000366210938,96.30999755859375,97.52999877929688,75.79084777832031,5427500
2016-02-10,97.54000091552734,98.0,95.88999938964844,96.12000274658203,74.69514465332031,3634400
2016-02-11,94.5999984741211,95.69999694824219,94.22000122070312,95.08999633789062,73.89468383789062,3897000
2016-02-12,96.25,97.31999969482422,95.91000366210938,97.25,75.5732650756836,3266700
2016-02-16,97.91000366210938,99.0199966430664,97.51000213623047,98.55999755859375,76.59127044677734,3205700
2016-02-17,98.80999755859375,99.5,98.27999877929688,98.30000305175781,76.38921356201172,3004300
2016-02-18,97.81999969482422,98.05000305175781,97.23999786376953,97.45999908447266,76.34220886230469,2654700
2016-02-19,97.22000122070312,97.48999786376953,96.48999786376953,97.37000274658203,76.27171325683594,2313000
2016-02-22,97.37000274658203,98.91000366210938,97.37000274658203,98.0199966430664,76.78087615966797,2574300
2016-02-23,97.11000061035156,97.22000122070312,96.01000213623047,96.97000122070312,75.95838928222656,3699700
2016-02-24,96.19000244140625,97.02999877929688,95.33000183105469,96.87000274658203,75.88005828857422,2366700
2016-02-25,97.16000366210938,97.8499984741211,96.4800033569336,97.72000122070312,76.54589080810547,2146400
2016-02-26,97.97000122070312,98.5199966430664,97.41000366210938,97.44000244140625,76.32654571533203,2372900
2016-02-29,97.44000244140625,97.70999908447266,96.51000213623047,96.55000305175781,75.62937927246094,3124000
2016-03-01,97.43000030517578,98.44999694824219,97.02999877929688,98.36000061035156,77.0472183227539,2666900
2016-03-02,98.08999633789062,98.97000122070312,98.06999969482422,98.7699966430664,77.3683853149414,2605000
2016-03-03,98.44000244140625,99.7699966430664,98.3499984741211,99.62000274658203,78.03419494628906,2541400
2016-03-04,99.55000305175781,101.22000122070312,99.51000213623047,100.4000015258789,78.64517974853516,3789700
2016-03-07,99.95999908447266,101.37000274658203,99.7699966430664,101.30000305175781,79.35015106201172,3349700
2016-03-08,100.54000091552734,101.63999938964844,100.37000274658203,100.62000274658203,78.81749725341797,2985100
2016-03-09,99.5,100.1500015258789,98.88999938964844,99.55999755859375,77.98719024658203,3442800
2016-03-10,100.05999755859375,100.05999755859375,98.8499984741211,99.87000274658203,78.23001098632812,2455200
2016-03-11,100.16999816894531,101.0999984741211,100.16999816894531,100.81999969482422,78.97415161132812,2315100
2016-03-14,100.55999755859375,101.5999984741211,100.4800033569336,101.29000091552734,79.34233093261719,2097100
2016-03-15,100.97000122070312,101.54000091552734,100.58999633789062,101.41999816894531,79.44415283203125,1796300
2016-03-16,101.19999694824219,102.12999725341797,100.69999694824219,101.66999816894531,79.6399917602539,2252200
2016-03-17,103.12999725341797,104.37999725341797,102.5999984741211,103.75,81.26927185058594,4641200
2016-03-18,103.9000015258789,105.41000366210938,103.83000183105469,104.98999786376953,82.2406005859375,4963700
2016-03-21,104.62000274658203,105.47000122070312,104.43000030517578,105.1500015258789,82.36592102050781,2789700
2016-03-22,104.45999908447266,105.31999969482422,104.30999755859375,104.86000061035156,82.13875579833984,2482600
2016-03-23,104.73999786376953,105.20999908447266,104.55999755859375,104.87999725341797,82.1544189453125,2210400
2016-03-24,104.33000183105469,105.48999786376953,104.30999755859375,105.43000030517578,82.58525848388672,1996700
2016-03-28,105.37999725341797,105.56999969482422,104.87999725341797,105.05999755859375,82.2954330444336,1930900
2016-03-29,104.91999816894531,106.30000305175781,104.62000274658203,106.0999984741211,83.11007690429688,1988400
2016-03-30,106.36000061035156,106.61000061035156,105.66999816894531,105.7300033569336,82.82024383544922,2277700
2016-03-31,105.6500015258789,105.9000015258789,105.26000213623047,105.47000122070312,82.61659240722656,3303900
2016-04-01,104.91999816894531,105.31999969482422,104.41000366210938,104.94999694824219,82.20925903320312,2764400
2016-04-04,105.04000091552734,105.73999786376953,104.6500015258789,104.87999725341797,82.1544189453125,2796200
2016-04-05,104.4000015258789,104.73999786376953,103.73999786376953,103.91999816894531,81.40245056152344,2178700
2016-04-06,104.0199966430664,104.83000183105469,103.47000122070312,104.66999816894531,81.98992919921875,2411100
2016-04-07,103.88999938964844,104.44999694824219,103.41000366210938,103.98999786376953,81.45729064941406,2107700
2016-04-08,104.4800033569336,105.31999969482422,104.04000091552734,104.30999755859375,81.70792388916016,1735100
2016-04-11,104.61000061035156,105.30999755859375,103.80000305175781,103.86000061035156,81.3554458618164,1922500
2016-04-12,104.06999969482422,105.62999725341797,104.0,105.2300033569336,82.4286117553711,2555700
2016-04-13,105.56999969482422,106.16000366210938,105.47000122070312,105.54000091552734,82.67142486572266,2000900
2016-04-14,105.62000274658203,105.9800033569336,104.80000305175781,105.08000183105469,82.31109619140625,2092000
2016-04-15,105.27999877929688,105.9800033569336,105.12999725341797,105.54000091552734,82.67142486572266,2668400
2016-04-18,105.51000213623047,106.26000213623047,105.08000183105469,106.18000030517578,83.17276763916016,1333400
2016-04-19,106.26000213623047,107.01000213623047,106.16999816894531,106.83999633789062,83.68974304199219,2032000
2016-04-20,106.94999694824219,107.20999908447266,106.13999938964844,106.16999816894531,83.16490173339844,1952800
2016-04-21,105.80000305175781,106.06999969482422,104.93000030517578,104.98999786376953,82.2406005859375,2187300
2016-04-22,105.4000015258789,106.0,105.19000244140625,105.5199966430664,82.65577697753906,2166400
2016-04-25,105.08999633789062,105.30999755859375,104.41999816894531,105.06999969482422,82.30325317382812,1732100
2016-04-26,105.33000183105469,106.3499984741211,105.30999755859375,106.2300033569336,83.21192169189453,2216300
2016-04-27,106.27999877929688,106.83000183105469,105.44999694824219,106.45999908447266,83.3920669555664,2871900
2016-04-28,105.0999984741211,106.54000091552734,104.05999755859375,104.91000366210938,82.17794036865234,4210000
2016-04-29,104.62999725341797,105.44000244140625,104.37000274658203,105.06999969482422,82.30325317382812,2516700
2016-05-02,105.31999969482422,105.5999984741211,104.58000183105469,104.76000213623047,82.06041717529297,2905300
2016-05-03,104.18000030517578,104.58000183105469,103.16000366210938,104.37999725341797,81.76277923583984,2171900
2016-05-04,103.63999938964844,104.0,103.0,103.11000061035156,80.76798248291016,2524800
2016-05-05,103.30000305175781,103.43000030517578,101.98999786376953,102.13999938964844,80.00814819335938,3945400
2016-05-06,102.37999725341797,102.66000366210938,100.63999938964844,102.11000061035156,79.98465728759766,3658500
2016-05-09,102.27999877929688,102.87999725341797,102.0,102.69000244140625,80.43896484375,2476200
2016-05-10,102.69000244140625,103.66999816894531,102.69000244140625,103.6500015258789,81.19095611572266,2346300
2016-05-11,103.83000183105469,104.06999969482422,102.44999694824219,102.44999694824219,80.25096893310547,2646500
2016-05-12,102.12000274658203,102.37000274658203,100.72000122070312,101.79000091552734,80.34569549560547,3391700
2016-05-13,101.66999816894531,102.1500015258789,100.12999725341797,100.66000366210938,79.4537582397461,2838500
2016-05-16,100.81999969482422,101.94999694824219,100.68000030517578,101.6500015258789,80.23519134521484,2113900
2016-05-17,101.58000183105469,102.3499984741211,100.72000122070312,101.08999633789062,79.79315948486328,2465100
2016-05-18,100.83999633789062,101.83000183105469,100.05000305175781,101.30000305175781,79.95891571044922,3444600
2016-05-19,100.75,101.86000061035156,100.45999908447266,101.29000091552734,79.95103454589844,2475700
2016-05-20,101.62999725341797,102.4000015258789,101.33999633789062,101.51000213623047,80.12468719482422,2917000
2016-05-23,101.77999877929688,101.80000305175781,101.01000213623047,101.08999633789062,79.79315948486328,2562500
2016-05-24,101.5,102.3499984741211,101.4800033569336,101.9800033569336,80.49568176269531,2444600
2016-05-25,102.1500015258789,102.66999816894531,102.1500015258789,102.30000305175781,80.7482681274414,1650500
2016-05-26,102.55000305175781,102.80000305175781,102.19999694824219,102.44999694824219,80.86663055419922,1835500
2016-05-27,102.80999755859375,103.31999969482422,102.61000061035156,102.9800033569336,81.28500366210938,1987700
2016-05-31,103.37999725341797,103.62000274658203,102.83999633789062,103.08999633789062,81.37179565429688,3200100
2016-06-01,103.08000183105469,103.0999984741211,102.33000183105469,102.88999938964844,81.2139663696289,1765400
2016-06-02,102.73999786376953,103.19999694824219,102.69000244140625,103.05000305175781,81.34024047851562,2229400
2016-06-03,102.62000274658203,103.25,101.94999694824219,103.12000274658203,81.39550018310547,2001900
2016-06-06,103.0,103.91999816894531,102.80999755859375,103.11000061035156,81.38761138916016,2172300
2016-06-07,103.25,104.47000122070312,103.11000061035156,103.87000274658203,81.98750305175781,1921000
2016-06-08,103.9000015258789,104.94999694824219,103.80999755859375,104.69000244140625,82.63475036621094,1908400
2016-06-09,104.18000030517578,105.0999984741211,104.11000061035156,104.97000122070312,82.85574340820312,1610900
2016-06-10,104.33000183105469,104.54000091552734,103.81999969482422,104.5199966430664,82.50054931640625,2640800
2016-06-13,104.44999694824219,104.73999786376953,103.61000061035156,103.63999938964844,81.80594635009766,2593700
2016-06-14,103.63999938964844,104.02999877929688,103.08999633789062,103.7300033569336,81.87699890136719,1916700
2016-06-15,104.13999938964844,104.66999816894531,103.86000061035156,103.88999938964844,82.0032730102539,2829300
2016-06-16,103.44999694824219,104.33999633789062,102.91000366210938,104.20999908447266,82.25585174560547,2653000
2016-06-17,104.25,105.05999755859375,104.0999984741211,105.0199966430664,82.89523315429688,3417200
2016-06-20,105.31999969482422,106.69999694824219,105.30999755859375,106.0999984741211,83.74768829345703,3223800
2016-06-21,106.33000183105469,106.94999694824219,105.93000030517578,106.66999816894531,84.19762420654297,3688100
2016-06-22,106.52999877929688,106.7699966430664,105.47000122070312,105.94999694824219,83.62928771972656,3590700
2016-06-23,106.7699966430664,107.58000183105469,106.63999938964844,107.22000122070312,84.63172912597656,3040500
2016-06-24,104.62000274658203,105.56999969482422,103.79000091552734,104.41000366210938,82.41372680664062,3627400
2016-06-27,103.4000015258789,103.87999725341797,102.52999877929688,103.7699966430664,81.9085693359375,3609400
2016-06-28,104.44999694824219,105.05000305175781,103.69999694824219,104.69000244140625,82.63475036621094,3198400
2016-06-29,105.51000213623047,106.68000030517578,105.30999755859375,106.33999633789062,83.9371337890625,2728600
2016-06-30,106.73999786376953,107.73999786376953,106.12999725341797,107.72000122070312,85.02642059326172,2673000
2016-07-01,107.5999984741211,108.55999755859375,107.33999633789062,108.36000061035156,85.53157043457031,2793400
2016-07-05,108.19999694824219,108.51000213623047,107.54000091552734,108.44999694824219,85.60261535644531,2823100
2016-07-06,108.30999755859375,108.48999786376953,106.68000030517578,107.72000122070312,85.02642059326172,3267500
2016-07-07,107.69000244140625,108.20999908447266,107.52999877929688,107.8499984741211,85.12903594970703,2343800
2016-07-08,108.44999694824219,109.8499984741211,108.44000244140625,109.5199966430664,86.44721221923828,2445700
2016-07-11,109.08999633789062,110.30999755859375,109.06999969482422,110.01000213623047,86.833984375,2239500
2016-07-12,110.5,110.73999786376953,109.87000274658203,110.29000091552734,87.05497741699219,2370400
2016-07-13,110.33000183105469,110.9000015258789,109.9800033569336,110.79000091552734,87.44963073730469,1792800
2016-07-14,111.37000274658203,111.83000183105469,110.98999786376953,111.5,88.01006317138672,2514500
2016-07-15,111.80000305175781,111.80000305175781,110.70999908447266,111.02999877929688,87.63909149169922,2280500
2016-07-18,111.02999877929688,111.37999725341797,110.62000274658203,110.9000015258789,87.53648376464844,1964400
2016-07-19,110.5999984741211,110.79000091552734,110.27999877929688,110.63999938964844,87.33125305175781,1431900
2016-07-20,110.69999694824219,110.94999694824219,110.33000183105469,110.58999633789062,87.2917709350586,1329300
2016-07-21,110.37000274658203,110.5,109.58999633789062,109.88999938964844,86.73924255371094,1198600
2016-07-22,109.7699966430664,110.47000122070312,109.56999969482422,110.36000061035156,87.1102294921875,2012400
2016-07-25,110.19999694824219,110.41999816894531,109.91000366210938,110.0999984741211,86.9050064086914,1323600
2016-07-26,110.25,110.43000030517578,109.81999969482422,110.37000274658203,87.11813354492188,1404100
2016-07-27,110.11000061035156,110.4800033569336,108.66000366210938,108.80000305175781,85.87887573242188,4763800
2016-07-28,108.2699966430664,109.01000213623047,108.20999908447266,108.7300033569336,85.82362365722656,4481700
2016-07-29,107.0,108.44000244140625,105.95999908447266,108.0999984741211,85.32635498046875,3993900
2016-08-01,108.13999938964844,108.55999755859375,107.62999725341797,108.01000213623047,85.25531005859375,2834700
2016-08-02,107.91000366210938,108.12999725341797,106.91999816894531,107.45999908447266,84.82117462158203,2440300
2016-08-03,107.4000015258789,108.37000274658203,107.4000015258789,108.29000091552734,85.47632598876953,2335000
2016-08-04,108.38999938964844,109.0,107.77999877929688,107.83999633789062,85.12113189697266,2196000
2016-08-05,108.06999969482422,108.91000366210938,107.94000244140625,108.79000091552734,85.87100219726562,2413000
2016-08-08,109.08999633789062,109.41000366210938,108.55999755859375,108.95999908447266,86.00516510009766,2037000
2016-08-09,109.06999969482422,110.0,109.0,109.6500015258789,86.5498046875,1790400
2016-08-10,109.62000274658203,110.0,109.38999938964844,109.87999725341797,86.73135375976562,1519500
2016-08-11,109.94000244140625,111.02999877929688,109.9000015258789,110.9000015258789,87.53648376464844,2786800
2016-08-12,109.97000122070312,110.05999755859375,109.62000274658203,109.91000366210938,87.36953735351562,1700600
2016-08-15,110.04000091552734,110.75,109.80999755859375,109.8499984741211,87.32184600830078,1548800
2016-08-16,109.33999633789062,109.97000122070312,109.33999633789062,109.80999755859375,87.29005432128906,1267300
2016-08-17,109.80999755859375,110.30999755859375,109.5199966430664,110.23999786376953,87.63185119628906,1542700
2016-08-18,110.02999877929688,110.5199966430664,109.97000122070312,110.48999786376953,87.83059692382812,1833400
2016-08-19,110.41999816894531,110.73999786376953,110.08000183105469,110.56999969482422,87.89415740966797,1613300
2016-08-22,110.37999725341797,110.37999725341797,109.66999816894531,109.83000183105469,87.30595397949219,2061500
2016-08-23,109.83000183105469,110.23999786376953,109.4000015258789,109.44000244140625,86.99593353271484,2150000
2016-08-24,109.45999908447266,109.7699966430664,109.05999755859375,109.63999938964844,87.15492248535156,2774100
2016-08-25,109.69000244140625,109.69000244140625,109.0199966430664,109.33000183105469,86.90848541259766,1845000
2016-08-26,109.22000122070312,109.81999969482422,108.58999633789062,108.94999694824219,86.60641479492188,1922900
2016-08-29,109.25,109.37000274658203,108.91000366210938,109.12000274658203,86.74154663085938,1924600
2016-08-30,109.29000091552734,109.58000183105469,109.04000091552734,109.37999725341797,86.9482192993164,1360100
2016-08-31,109.05999755859375,109.41000366210938,108.68000030517578,109.22000122070312,86.8210220336914,2272800
2016-09-01,109.51000213623047,110.0,109.13999938964844,109.5,87.04361724853516,2739200
2016-09-02,110.29000091552734,110.41999816894531,109.19000244140625,109.58999633789062,87.11515808105469,1920300
2016-09-06,109.5199966430664,109.52999877929688,108.76000213623047,109.5,87.04361724853516,1789600
2016-09-07,109.37999725341797,109.66000366210938,109.02999877929688,109.4800033569336,87.02772521972656,1517800
2016-09-08,109.2300033569336,109.45999908447266,108.94000244140625,108.94000244140625,86.59846496582031,2524900
