Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,108.44000244140625,109.0,107.61000061035156,107.62999725341797,85.55709838867188,3533700
2016-09-12,107.3499984741211,108.9000015258789,107.11000061035156,108.55000305175781,86.28845977783203,2718400
2016-09-13,107.73999786376953,107.7699966430664,106.52999877929688,106.86000061035156,84.94505310058594,3023600
2016-09-14,106.06999969482422,107.33999633789062,106.06999969482422,106.86000061035156,84.94505310058594,1955300
2016-09-15,106.62999725341797,107.31999969482422,106.41000366210938,107.08000183105469,85.11991882324219,2134200
2016-09-16,106.62000274658203,107.19999694824219,106.16000366210938,106.86000061035156,84.94505310058594,3618600
2016-09-19,107.16000366210938,107.72000122070312,106.94999694824219,107.12000274658203,85.15171813964844,2168900
2016-09-20,107.58999633789062,108.72000122070312,107.58999633789062,108.3499984741211,86.12945556640625,3242400
2016-09-21,109.16000366210938,109.9000015258789,108.66999816894531,109.66000366210938,87.17082214355469,2937500
2016-09-22,110.0199966430664,110.72000122070312,109.51000213623047,109.66999816894531,87.17875671386719,2693800
2016-09-23,109.52999877929688,109.93000030517578,109.19999694824219,109.20999908447266,86.8130874633789,1651600
2016-09-26,109.08999633789062,109.27999877929688,108.62999725341797,108.83999633789062,86.51896667480469,2360800
2016-09-27,108.86000061035156,110.2300033569336,108.51000213623047,110.01000213623047,87.44904327392578,2466000
2016-09-28,109.76000213623047,109.79000091552734,108.66000366210938,109.25,86.84487915039062,2752700
2016-09-29,109.36000061035156,109.54000091552734,108.19999694824219,108.20999908447266,86.01817321777344,2473400
2016-09-30,108.81999969482422,109.79000091552734,108.62999725341797,109.36000061035156,86.93235778808594,2952500
2016-10-03,109.36000061035156,109.36000061035156,108.30999755859375,109.18000030517578,86.78924560546875,1445300
2016-10-04,109.19000244140625,109.41000366210938,108.22000122070312,108.5199966430664,86.26459503173828,1742000
2016-10-05,108.5199966430664,109.52999877929688,108.38999938964844,109.16000366210938,86.77335357666016,3019100
2016-10-06,108.91000366210938,109.45999908447266,108.6500015258789,109.12000274658203,86.74154663085938,1861600
2016-10-07,109.04000091552734,109.36000061035156,108.4800033569336,108.80000305175781,86.48716735839844,1443000
2016-10-10,109.27999877929688,109.61000061035156,108.95999908447266,109.05000305175781,86.68592071533203,1307700
2016-10-11,108.9000015258789,109.43000030517578,108.30000305175781,108.69999694824219,86.4076919555664,1944400
2016-10-12,109.02999877929688,109.05999755859375,108.44000244140625,108.73999786376953,86.43949890136719,1483900
2016-10-13,108.19000244140625,108.72000122070312,107.36000061035156,108.30000305175781,86.08971405029297,2088600
2016-10-14,108.70999908447266,109.05999755859375,108.41000366210938,108.41999816894531,86.18511199951172,1566000
2016-10-17,108.30999755859375,108.7699966430664,107.91000366210938,108.02999877929688,85.87508392333984,1759900
2016-10-18,108.44999694824219,108.97000122070312,108.05000305175781,108.12999725341797,85.95460510253906,1692300
2016-10-19,108.2300033569336,108.52999877929688,107.80000305175781,108.05000305175781,85.89098358154297,1991400
2016-10-20,107.91000366210938,107.91000366210938,107.19000244140625,107.4000015258789,85.37429809570312,1946100
2016-10-21,106.73999786376953,107.22000122070312,106.38999938964844,107.16000366210938,85.18350982666016,2816400
2016-10-24,107.81999969482422,108.5199966430664,107.75,108.44999694824219,86.20895385742188,1808300
2016-10-25,108.41000366210938,108.7300033569336,107.77999877929688,107.83999633789062,85.72406005859375,2242500
2016-10-26,107.5999984741211,109.04000091552734,107.58999633789062,108.61000061035156,86.33613586425781,3310100
2016-10-27,109.25,109.25,105.87000274658203,108.08000183105469,85.91484832763672,3532000
2016-10-28,108.30000305175781,108.45999908447266,106.98999786376953,107.69999694824219,85.61277770996094,2397500
2016-10-31,108.08000183105469,108.19999694824219,107.52999877929688,107.76000213623047,85.66046142578125,2328700
2016-11-01,108.0199966430664,108.02999877929688,106.16000366210938,106.83999633789062,84.92915344238281,2906600
2016-11-02,106.91999816894531,107.41999816894531,106.5999984741211,106.9000015258789,84.97683715820312,2568900
2016-11-03,107.22000122070312,108.16999816894531,106.68000030517578,107.4800033569336,85.4378662109375,2245500
2016-11-04,107.38999938964844,108.05000305175781,106.88999938964844,106.94000244140625,85.0086441040039,2559300
2016-11-07,107.95999908447266,109.80000305175781,107.95999908447266,109.80000305175781,87.2820816040039,3615400
2016-11-08,109.61000061035156,112.87999725341797,109.51000213623047,112.02999877929688,89.05477142333984,5834300
2016-11-09,110.33000183105469,112.69999694824219,110.23999786376953,112.69999694824219,90.21548461914062,6744000
2016-11-10,112.91000366210938,114.11000061035156,112.81999969482422,113.30999755859375,90.70378112792969,4532600
2016-11-11,113.12999725341797,114.30999755859375,113.0,114.2300033569336,91.44023895263672,3092600
2016-11-14,114.51000213623047,114.75,112.83999633789062,112.91000366210938,90.38359069824219,3396800
2016-11-15,113.0199966430664,113.33000183105469,112.1500015258789,113.18000030517578,90.59972381591797,3690800
2016-11-16,113.18000030517578,113.38999938964844,112.36000061035156,112.80999755859375,90.30354309082031,2297800
2016-11-17,112.91999816894531,113.55999755859375,112.51000213623047,113.48999786376953,90.84785461425781,1621400
2016-11-18,113.7300033569336,114.30999755859375,113.25,114.08999633789062,91.32816314697266,1992400
2016-11-21,114.08999633789062,114.7300033569336,113.62000274658203,114.69999694824219,91.81645965576172,1942500
2016-11-22,114.94000244140625,115.0,114.4000015258789,114.62999725341797,91.76044464111328,1987300
2016-11-23,114.8499984741211,115.75,114.8499984741211,115.68000030517578,92.60094451904297,1855400
2016-11-25,115.79000091552734,116.38999938964844,115.7699966430664,116.26000213623047,93.06524658203125,1077600
2016-11-28,116.26000213623047,116.47000122070312,115.44999694824219,115.69000244140625,92.60895538330078,2659100
2016-11-29,115.94000244140625,116.4800033569336,115.7699966430664,116.27999877929688,93.08123779296875,2772400
2016-11-30,116.45999908447266,116.95999908447266,115.91999816894531,115.91999816894531,92.79306030273438,3353600
2016-12-01,116.04000091552734,116.76000213623047,115.87999725341797,116.43000030517578,93.20130920410156,2485200
2016-12-02,116.69000244140625,117.01000213623047,116.0,116.3499984741211,93.13726806640625,2088700
2016-12-05,116.91000366210938,116.94999694824219,116.36000061035156,116.55999755859375,93.30538177490234,2310000
2016-12-06,116.5,116.72000122070312,116.02999877929688,116.54000091552734,93.28938293457031,1755400
2016-12-07,116.2699966430664,118.79000091552734,116.2699966430664,118.62000274658203,94.95438385009766,2539300
2016-12-08,119.0,119.2699966430664,118.1500015258789,118.9800033569336,95.24256896972656,2157800
2016-12-09,118.91000366210938,119.79000091552734,118.44000244140625,119.5999984741211,95.73886108398438,3196800
2016-12-12,119.41000366210938,120.44000244140625,119.33000183105469,120.12999725341797,96.16314697265625,2760200
2016-12-13,120.33000183105469,120.43000030517578,119.36000061035156,120.16000366210938,96.1871337890625,3123400
2016-12-14,119.8499984741211,119.91999816894531,116.93000030517578,117.26000213623047,93.86573028564453,4983900
2016-12-15,117.20999908447266,117.87999725341797,116.44000244140625,117.27999877929688,93.88172149658203,3045700
2016-12-16,117.37999725341797,117.52999877929688,115.08999633789062,115.80999755859375,92.70500946044922,5543300
2016-12-19,116.26000213623047,117.30000305175781,116.05999755859375,116.9800033569336,93.64156341552734,2209900
2016-12-20,117.19000244140625,117.7699966430664,117.11000061035156,117.5199966430664,94.0738525390625,2074900
2016-12-21,117.04000091552734,117.41999816894531,116.0199966430664,116.0999984741211,92.93714904785156,3028400
2016-12-22,116.63999938964844,116.73999786376953,115.79000091552734,116.30000305175781,93.09721374511719,1969700
2016-12-23,116.31999969482422,116.54000091552734,115.87999725341797,115.97000122070312,92.83309936523438,1229800
2016-12-27,116.30000305175781,116.77999877929688,116.06999969482422,116.12999725341797,92.9611587524414,990800
2016-12-28,116.18000030517578,116.27999877929688,115.12999725341797,115.19999694824219,92.21671295166016,1541700
2016-12-29,115.2300033569336,115.5,114.52999877929688,114.9800033569336,92.04058074951172,1412300
2016-12-30,115.23999786376953,115.43000030517578,114.36000061035156,114.63999938964844,91.76844024658203,1734000
2017-01-03,115.5199966430664,116.06999969482422,114.63999938964844,115.08000183105469,92.12065124511719,2390700
2017-01-04,115.30000305175781,115.8499984741211,114.95999908447266,115.11000061035156,92.14466094970703,1830800
2017-01-05,115.0,115.9800033569336,114.8499984741211,115.16999816894531,92.19268035888672,1856200
2017-01-06,115.0,115.66000366210938,114.5199966430664,115.4000015258789,92.37682342529297,1767000
2017-01-09,115.0,115.19000244140625,114.5,114.7699966430664,91.87249755859375,1965200
2017-01-10,114.62999725341797,114.80999755859375,113.41000366210938,113.91999816894531,91.19207763671875,2892600
2017-01-11,113.63999938964844,114.47000122070312,113.63999938964844,114.18000030517578,91.40021514892578,2302700
2017-01-12,114.20999908447266,114.20999908447266,113.30000305175781,113.91000366210938,91.18406677246094,1917000
2017-01-13,114.19999694824219,114.5999984741211,114.02999877929688,114.23999786376953,91.44824981689453,1788000
2017-01-17,113.69000244140625,114.11000061035156,113.41000366210938,114.06999969482422,91.31214141845703,2474700
2017-01-18,114.37000274658203,115.44999694824219,114.0199966430664,114.95999908447266,92.02457427978516,2040000
2017-01-19,114.97000122070312,115.1500015258789,114.01000213623047,114.2699966430664,91.47227478027344,1848000
2017-01-20,114.44000244140625,115.0,114.31999969482422,114.95999908447266,92.02457427978516,2372900
2017-01-23,114.98999786376953,115.04000091552734,114.13999938964844,114.45999908447266,91.62435150146484,1689500
2017-01-24,114.5999984741211,116.26000213623047,114.1500015258789,116.05000305175781,92.8971176147461,2157200
2017-01-25,116.2300033569336,117.12999725341797,115.87000274658203,116.98999786376953,93.64958953857422,2045000
2017-01-26,116.97000122070312,117.36000061035156,116.54000091552734,116.93000030517578,93.60157012939453,1796400
2017-01-27,117.0,118.19000244140625,116.58999633789062,118.08999633789062,94.53012084960938,2283800
2017-01-30,117.91000366210938,117.91999816894531,116.26000213623047,117.02999877929688,93.6816177368164,2910300
2017-01-31,111.80999755859375,111.80999755859375,108.68000030517578,109.12999725341797,87.35772705078125,12755500
2017-02-01,107.79000091552734,108.55000305175781,103.2300033569336,105.3499984741211,84.33184814453125,14684600
2017-02-02,105.29000091552734,105.69999694824219,104.41000366210938,105.0999984741211,84.13174438476562,4353400
2017-02-03,105.69999694824219,107.19999694824219,105.33000183105469,106.94999694824219,85.61264038085938,4859700
2017-02-06,106.62000274658203,107.0,105.75,106.05999755859375,84.90019989013672,3444300
2017-02-07,106.37999725341797,106.48999786376953,105.30999755859375,105.69000244140625,84.60401916503906,3589500
2017-02-08,105.80999755859375,106.4000015258789,105.51000213623047,106.16000366210938,84.98026275634766,3398500
2017-02-09,106.16000366210938,107.01000213623047,106.0199966430664,106.45999908447266,85.22039794921875,2416000
2017-02-10,106.5,107.5,106.26000213623047,107.33999633789062,85.92483520507812,4012800
2017-02-13,107.66000366210938,108.52999877929688,107.52999877929688,108.5,86.85340118408203,3877700
2017-02-14,108.68000030517578,109.33999633789062,107.62000274658203,108.98999786376953,87.24565887451172,5878800
2017-02-15,108.87000274658203,109.16999816894531,108.27999877929688,109.0199966430664,87.26966094970703,2843000
2017-02-16,108.0999984741211,108.12999725341797,106.66000366210938,107.22000122070312,86.48722076416016,5150000
2017-02-17,106.95999908447266,107.05000305175781,106.41000366210938,106.9000015258789,86.2291259765625,2919000
2017-02-21,106.9000015258789,107.87000274658203,106.5999984741211,107.72000122070312,86.89057159423828,3822500
2017-02-22,105.44000244140625,106.83000183105469,105.23999786376953,105.62000274658203,85.1966323852539,5234400
2017-02-23,106.0,106.08999633789062,104.88999938964844,105.08999633789062,84.76909637451172,3976300
2017-02-24,104.86000061035156,106.19000244140625,104.7699966430664,106.18000030517578,85.64835357666016,2717400
2017-02-27,106.13999938964844,106.7699966430664,105.75,106.7300033569336,86.09197998046875,2776200
2017-02-28,106.68000030517578,106.98999786376953,105.4800033569336,105.76000213623047,85.3095474243164,3793900
2017-03-01,106.97000122070312,107.37999725341797,106.69000244140625,106.87000274658203,86.20491027832031,3386200
2017-03-02,106.98999786376953,106.98999786376953,105.86000061035156,105.94999694824219,85.46279907226562,2490900
2017-03-03,106.12999725341797,106.5999984741211,105.76000213623047,105.93000030517578,85.4466552734375,2732500
2017-03-06,105.5199966430664,106.37000274658203,105.2300033569336,106.0999984741211,85.58380126953125,2481900
2017-03-07,106.0,106.38999938964844,105.51000213623047,105.63999938964844,85.2127456665039,2186500
2017-03-08,105.63999938964844,106.11000061035156,105.23999786376953,105.7300033569336,85.28534698486328,2269800
2017-03-09,106.12999725341797,106.23999786376953,105.62000274658203,105.9000015258789,85.42247772216797,2301000
2017-03-10,106.2699966430664,106.8499984741211,105.75,106.7300033569336,86.09197998046875,2957100
2017-03-13,106.52999877929688,107.5,106.30999755859375,107.48999786376953,86.70502471923828,2644500
2017-03-14,107.19000244140625,107.41999816894531,106.44000244140625,106.83000183105469,86.17264556884766,2748900
2017-03-15,107.29000091552734,108.29000091552734,106.8499984741211,107.73999786376953,86.90666198730469,3253800
2017-03-16,107.80000305175781,107.91999816894531,107.29000091552734,107.80000305175781,86.95508575439453,2409400
2017-03-17,107.91000366210938,108.97000122070312,107.6500015258789,108.1500015258789,87.23739624023438,4412200
2017-03-20,108.05000305175781,108.19999694824219,106.93000030517578,107.12000274658203,86.40657043457031,2370900
2017-03-21,107.51000213623047,108.13999938964844,106.37000274658203,106.51000213623047,85.91451263427734,3088500
2017-03-22,106.95999908447266,107.16999816894531,105.87999725341797,106.5199966430664,85.92262268066406,2282200
2017-03-23,106.52999877929688,106.88999938964844,105.37000274658203,105.6500015258789,85.2208251953125,2414200
2017-03-24,105.69000244140625,105.83999633789062,104.80000305175781,105.05000305175781,84.7368392944336,2526900
2017-03-27,104.4800033569336,104.9800033569336,103.75,104.77999877929688,84.51904296875,2148400
2017-03-28,104.72000122070312,106.5199966430664,104.5,106.19000244140625,85.65640258789062,3191600
2017-03-29,105.6500015258789,106.3499984741211,105.45999908447266,106.02999877929688,85.52734375,1889300
2017-03-30,105.80999755859375,106.83999633789062,105.3499984741211,106.66000366210938,86.03550720214844,1721600
2017-03-31,106.4800033569336,107.69999694824219,106.4800033569336,107.30000305175781,86.5517578125,2478100
2017-04-03,107.66000366210938,107.7300033569336,106.08000183105469,106.4000015258789,85.82577514648438,2645900
2017-04-04,106.30000305175781,106.69999694824219,105.69999694824219,106.62999725341797,86.01131439208984,2138600
2017-04-05,106.94000244140625,107.77999877929688,106.54000091552734,106.73999786376953,86.10004425048828,2622900
2017-04-06,106.7699966430664,106.94000244140625,106.51000213623047,106.66999816894531,86.04358673095703,2824600
2017-04-07,106.30999755859375,106.5999984741211,104.91000366210938,104.98999786376953,84.68844604492188,3212200
2017-04-10,105.44999694824219,106.87999725341797,105.37000274658203,106.41999816894531,85.8419418334961,3687700
2017-04-11,106.1500015258789,106.16000366210938,105.2300033569336,105.75,85.30147552490234,3029400
2017-04-12,105.05999755859375,105.33999633789062,104.18000030517578,104.2300033569336,84.07539367675781,3036000
2017-04-13,104.18000030517578,104.55999755859375,103.69999694824219,103.73999786376953,83.68016815185547,2840900
2017-04-17,104.05999755859375,104.87000274658203,103.91999816894531,104.87000274658203,84.59163665771484,1723800
2017-04-18,104.5199966430664,104.73999786376953,103.55999755859375,104.0999984741211,83.97052001953125,3042300
2017-04-19,104.58000183105469,105.08999633789062,104.33000183105469,104.45999908447266,84.26092529296875,2047100
2017-04-20,104.75,105.73999786376953,104.56999969482422,105.52999877929688,85.12400817871094,2424700
2017-04-21,105.70999908447266,106.12999725341797,105.44999694824219,105.7699966430664,85.31761169433594,3040600
2017-04-24,106.75,107.2300033569336,106.27999877929688,106.97000122070312,86.28556823730469,2441500
2017-04-25,107.08999633789062,107.81999969482422,107.08000183105469,107.36000061035156,86.60015106201172,2626100
2017-04-26,107.2300033569336,108.58999633789062,106.95999908447266,107.62000274658203,86.80989837646484,4565600
2017-04-27,107.80000305175781,109.27999877929688,105.58000183105469,108.83000183105469,87.78590393066406,4672800
2017-04-28,109.0,109.30000305175781,107.08000183105469,107.45999908447266,86.68081665039062,3112000
2017-05-01,107.41999816894531,107.41999816894531,106.51000213623047,106.54000091552734,85.93872833251953,1976600
2017-05-02,106.61000061035156,107.12000274658203,106.55999755859375,106.91999816894531,86.24523162841797,1908800
2017-05-03,106.88999938964844,107.47000122070312,106.58999633789062,107.3499984741211,86.59210205078125,1909000
2017-05-04,107.41000366210938,107.83000183105469,106.5999984741211,107.05000305175781,86.35011291503906,1744300
2017-05-05,107.31999969482422,107.55999755859375,107.0199966430664,107.43000030517578,86.65664672851562,2221500
2017-05-08,107.36000061035156,107.58999633789062,106.7300033569336,107.5199966430664,86.72921752929688,2508200
2017-05-09,107.55999755859375,107.66000366210938,106.08999633789062,106.51000213623047,85.91451263427734,2336500
2017-05-10,106.06999969482422,106.12999725341797,104.7699966430664,105.0999984741211,84.77717590332031,3713100
2017-05-11,104.12999725341797,104.25,102.9800033569336,104.1500015258789,84.67961120605469,3076700
2017-05-12,103.80000305175781,104.30999755859375,103.6500015258789,104.12999725341797,84.66334533691406,2052300
2017-05-15,104.55000305175781,105.4800033569336,104.22000122070312,105.29000091552734,85.60649871826172,2592900
2017-05-16,105.29000091552734,105.36000061035156,103.93000030517578,104.5,84.96416473388672,2458300
2017-05-17,104.5,104.5,102.77999877929688,102.87000274658203,83.63890838623047,3073100
2017-05-18,102.94000244140625,103.63999938964844,102.12000274658203,103.19000244140625,83.8990707397461,2890800
2017-05-19,103.23999786376953,103.88999938964844,103.01000213623047,103.41999816894531,84.0860595703125,2361200
2017-05-22,103.3499984741211,104.04000091552734,103.11000061035156,103.77999877929688,84.3787841796875,1916000
2017-05-23,103.66999816894531,104.31999969482422,103.38999938964844,104.19999694824219,84.72026062011719,2099600
2017-05-24,103.81999969482422,104.80999755859375,103.7300033569336,104.72000122070312,85.1430435180664,1865300
2017-05-25,105.18000030517578,105.98999786376953,105.02999877929688,105.94000244140625,86.13496398925781,2391800
2017-05-26,105.80999755859375,106.08999633789062,105.52999877929688,105.87000274658203,86.07807922363281,1826000
2017-05-30,105.51000213623047,107.41000366210938,105.2699966430664,106.80999755859375,86.84233093261719,2400800
2017-05-31,107.0999984741211,107.19000244140625,105.33000183105469,105.97000122070312,86.15937042236328,5007300
2017-06-01,106.48999786376953,108.0999984741211,105.69999694824219,107.66000366210938,87.5334243774414,4832300
2017-06-02,107.73999786376953,108.87999725341797,106.97000122070312,107.66999816894531,87.54155731201172,4182800
2017-06-05,107.48999786376953,108.4800033569336,107.25,107.94999694824219,87.76920318603516,2619900
2017-06-06,107.83000183105469,107.94000244140625,107.3499984741211,107.43000030517578,87.34644317626953,2593900
2017-06-07,107.41000366210938,107.48999786376953,106.27999877929688,106.68000030517578,86.73663330078125,2442300
2017-06-08,106.68000030517578,107.18000030517578,106.22000122070312,106.75,86.7935562133789,2322100
2017-06-09,106.51000213623047,107.05999755859375,105.93000030517578,107.02999877929688,87.02120971679688,2834200
2017-06-12,107.02999877929688,108.94999694824219,107.02999877929688,108.94000244140625,88.57414245605469,3337500
2017-06-13,109.05999755859375,109.98999786376953,108.94999694824219,109.8499984741211,89.31401824951172,2507300
2017-06-14,109.93000030517578,110.2300033569336,109.05999755859375,109.38999938964844,88.94001007080078,2434300
2017-06-15,108.81999969482422,110.33000183105469,108.81999969482422,110.26000213623047,89.6473617553711,2311600
2017-06-16,110.55999755859375,111.08000183105469,110.02999877929688,110.58999633789062,89.91566467285156,4107600
2017-06-19,110.79000091552734,111.18000030517578,110.22000122070312,110.87000274658203,90.14334869384766,2150900
2017-06-20,110.8499984741211,110.87000274658203,109.58999633789062,109.61000061035156,89.11888122558594,2081000
2017-06-21,109.81999969482422,109.86000061035156,108.87000274658203,109.19000244140625,88.77740478515625,2796900
2017-06-22,108.76000213623047,109.55000305175781,108.68000030517578,109.06999969482422,88.67984008789062,1613600
2017-06-23,109.22000122070312,111.30000305175781,108.95999908447266,110.2699966430664,89.6554946899414,4352100
2017-06-26,110.66000366210938,111.55000305175781,110.51000213623047,111.01000213623047,90.25714874267578,2199700
2017-06-27,110.72000122070312,111.44000244140625,109.66999816894531,109.66999816894531,89.16766357421875,2154600
2017-06-28,110.38999938964844,110.87999725341797,109.5999984741211,110.08000183105469,89.50103759765625,2996400
2017-06-29,109.72000122070312,110.23999786376953,109.41999816894531,109.77999877929688,89.25709533691406,2208800
2017-06-30,110.20999908447266,111.01000213623047,109.75,110.58999633789062,89.91566467285156,2178100
2017-07-03,110.9000015258789,111.62999725341797,110.58000183105469,110.61000061035156,89.93195343017578,1288200
2017-07-05,110.56999969482422,111.1500015258789,110.23999786376953,110.5199966430664,89.85875701904297,1628700
2017-07-06,110.11000061035156,110.3499984741211,109.08999633789062,109.23999786376953,88.81804656982422,1637200
2017-07-07,109.44000244140625,110.62000274658203,109.16000366210938,110.36000061035156,89.72866821289062,1742700
2017-07-10,110.08999633789062,110.58999633789062,109.79000091552734,110.20999908447266,89.60673522949219,1698700
2017-07-11,110.25,110.37000274658203,109.55999755859375,110.06999969482422,89.49288940429688,1785900
2017-07-12,110.62999725341797,111.11000061035156,110.13999938964844,110.56999969482422,89.89939880371094,2196000
2017-07-13,110.41999816894531,111.58000183105469,110.18000030517578,111.16000366210938,90.37911224365234,2285900
2017-07-14,111.02999877929688,112.61000061035156,110.8499984741211,112.41000366210938,91.39544677734375,3275700
2017-07-17,111.87999725341797,112.26000213623047,111.37999725341797,112.02999877929688,91.08648681640625,2615100
2017-07-18,111.95999908447266,112.1500015258789,111.52999877929688,111.83000183105469,90.92385864257812,2142400
2017-07-19,111.72000122070312,112.98999786376953,111.26000213623047,112.98999786376953,91.86701202392578,2541800
2017-07-20,113.20999908447266,113.20999908447266,112.43000030517578,112.58000183105469,91.53365325927734,2237100
2017-07-21,112.3499984741211,113.0999984741211,112.1500015258789,112.68000030517578,91.61493682861328,1772900
2017-07-24,112.4800033569336,112.58000183105469,111.9800033569336,112.1500015258789,91.18405151367188,2296000
2017-07-25,112.83000183105469,113.76000213623047,112.41999816894531,113.22000122070312,92.05400085449219,2219400
2017-07-26,113.54000091552734,113.63999938964844,112.18000030517578,112.29000091552734,91.2978515625,2978400
2017-07-27,111.0,111.0,106.9800033569336,107.79000091552734,87.63912200927734,7446500
2017-07-28,108.37999725341797,109.91000366210938,107.93000030517578,109.66000366210938,89.1595458984375,4274800
2017-07-31,110.04000091552734,111.0,109.95999908447266,110.29000091552734,89.6717529296875,3564200
2017-08-01,110.80000305175781,110.80000305175781,109.6500015258789,110.16999816894531,89.5741958618164,2663500
2017-08-02,109.87000274658203,111.44999694824219,109.8499984741211,111.26000213623047,90.46041870117188,2256100
2017-08-03,110.97000122070312,111.77999877929688,110.83000183105469,111.5199966430664,90.67181396484375,2515300
2017-08-04,111.62000274658203,112.08999633789062,111.12000274658203,112.05000305175781,91.10273742675781,2185400
2017-08-07,112.0,112.02999877929688,111.41999816894531,111.86000061035156,90.94824981689453,1696000
2017-08-08,113.0,113.19999694824219,111.80000305175781,111.88999938964844,90.97264099121094,2809500
2017-08-09,111.97000122070312,112.5,111.72000122070312,112.41000366210938,91.39544677734375,1888700
2017-08-10,111.54000091552734,111.81999969482422,110.88999938964844,110.91999816894531,90.85484313964844,2058200
2017-08-11,111.48999786376953,112.4800033569336,111.29000091552734,111.44000244140625,91.28076171875,2077900
2017-08-14,112.18000030517578,113.79000091552734,112.08999633789062,113.69000244140625,93.12374114990234,2424900
2017-08-15,113.68000030517578,114.43000030517578,113.5,114.18000030517578,93.52510833740234,1985800
2017-08-16,114.2699966430664,115.33999633789062,114.22000122070312,114.76000213623047,94.00017547607422,2196300
2017-08-17,114.5999984741211,114.80999755859375,112.91000366210938,112.91999816894531,92.49304962158203,2439900
2017-08-18,112.93000030517578,114.19999694824219,112.68000030517578,113.33999633789062,92.8370361328125,2249300
2017-08-21,113.33999633789062,114.19999694824219,113.18000030517578,113.83000183105469,93.23843383789062,1455200
2017-08-22,114.0,114.83999633789062,113.83999633789062,114.5999984741211,93.86913299560547,1594100
2017-08-23,114.12000274658203,114.12000274658203,113.26000213623047,113.55000305175781,93.0090560913086,1528400
2017-08-24,113.83999633789062,113.95999908447266,113.23999786376953,113.3499984741211,92.84523010253906,1147500
2017-08-25,113.73999786376953,114.11000061035156,113.33000183105469,113.4000015258789,92.88621520996094,2015100
2017-08-28,113.79000091552734,114.05999755859375,113.58000183105469,113.79000091552734,93.20564270019531,1928000
2017-08-29,113.55000305175781,115.01000213623047,112.95999908447266,114.88999938964844,94.1066665649414,2083100
2017-08-30,114.87999725341797,115.63999938964844,114.87000274658203,114.97000122070312,94.17218780517578,1968500
2017-08-31,115.47000122070312,115.47000122070312,113.88999938964844,114.36000061035156,93.67254638671875,3262200
2017-09-01,114.72000122070312,115.04000091552734,114.38999938964844,114.38999938964844,93.6971206665039,1548400
2017-09-05,114.11000061035156,114.37000274658203,113.54000091552734,113.91999816894531,93.31212615966797,1771500
2017-09-06,114.25,114.55999755859375,113.7300033569336,113.80999755859375,93.22203063964844,2144400
2017-09-07,113.87999725341797,114.77999877929688,113.87999725341797,114.66999816894531,93.92647552490234,1616300
2017-09-08,114.61000061035156,115.41000366210938,114.05999755859375,115.05000305175781,94.23772430419922,1645400
2017-09-11,115.5,116.37000274658203,115.30999755859375,116.19999694824219,95.17969512939453,2021500
2017-09-12,116.2300033569336,117.52999877929688,115.9800033569336,117.1500015258789,95.95784759521484,2151700
2017-09-13,116.83999633789062,117.6500015258789,116.66000366210938,117.05999755859375,95.88411712646484,2302600
2017-09-14,116.69999694824219,117.4800033569336,116.5,117.37999725341797,96.1462173461914,2102800
2017-09-15,117.36000061035156,118.0,117.0999984741211,117.9000015258789,96.57217407226562,3411300
2017-09-18,117.93000030517578,118.36000061035156,117.4000015258789,117.58999633789062,96.3182373046875,2292400
