Date,Open,High,Low,Close,Adj Close,Volume
2017-09-19,117.58999633789062,117.9800033569336,116.88999938964844,116.97000122070312,95.81037139892578,2002700
2017-09-20,116.95999908447266,118.38999938964844,116.6500015258789,117.83000183105469,96.51483154296875,3481800
2017-09-21,117.83000183105469,118.0,117.08000183105469,117.26000213623047,96.04792785644531,1765700
2017-09-22,117.38999938964844,118.05000305175781,117.13999938964844,117.66999816894531,96.38377380371094,1883300
2017-09-25,118.06999969482422,118.29000091552734,117.16000366210938,118.22000122070312,96.83427429199219,2361100
2017-09-26,118.0199966430664,119.0,116.98999786376953,118.91999816894531,97.40763854980469,2870700
2017-09-27,118.69000244140625,119.16999816894531,118.37999725341797,118.62000274658203,97.16193389892578,2302400
2017-09-28,118.55999755859375,119.72000122070312,118.31999969482422,119.61000061035156,97.97283172607422,1629300
2017-09-29,119.55999755859375,120.41999816894531,119.43000030517578,120.08999633789062,98.36599731445312,2445800
2017-10-02,120.0,120.80000305175781,119.86000061035156,120.79000091552734,98.93938446044922,1989900
2017-10-03,120.33000183105469,120.56999969482422,119.51000213623047,119.70999908447266,98.05473327636719,1857000
2017-10-04,119.51000213623047,119.62000274658203,118.68000030517578,119.0,97.47317504882812,2309700
2017-10-05,116.77999877929688,118.19999694824219,116.5199966430664,118.19999694824219,96.8178939819336,4480300
2017-10-06,117.98999786376953,118.7300033569336,117.4000015258789,117.69999694824219,96.4083480834961,2828300
2017-10-09,118.13999938964844,118.62000274658203,116.91999816894531,117.1500015258789,95.95784759521484,1839200
2017-10-10,117.62999725341797,118.5999984741211,117.2699966430664,118.12000274658203,96.75237274169922,2064200
2017-10-11,118.12000274658203,118.91999816894531,117.94999694824219,118.91999816894531,97.40763854980469,1810000
2017-10-12,118.80000305175781,120.0199966430664,118.6500015258789,119.56999969482422,97.9400634765625,2290300
2017-10-13,120.04000091552734,120.11000061035156,118.23999786376953,118.36000061035156,96.9489517211914,1665500
2017-10-16,118.61000061035156,118.69000244140625,117.45999908447266,118.33999633789062,96.93257904052734,1247300
2017-10-17,118.0,118.2300033569336,117.4000015258789,117.68000030517578,96.3919677734375,1484400
2017-10-18,117.41000366210938,118.7699966430664,117.41000366210938,118.1500015258789,96.77693939208984,2089300
2017-10-19,117.68000030517578,119.52999877929688,117.68000030517578,119.41999816894531,97.81720733642578,2119600
2017-10-20,119.58999633789062,120.43000030517578,119.51000213623047,119.76000213623047,98.09568786621094,2427600
2017-10-23,120.23999786376953,120.41000366210938,119.62999725341797,119.68000030517578,98.03018188476562,2052200
2017-10-24,120.18000030517578,120.41999816894531,119.62000274658203,119.69999694824219,98.04654693603516,1845600
2017-10-25,119.58000183105469,119.73999786376953,118.44000244140625,118.55000305175781,97.10458374023438,3397000
2017-10-26,118.29000091552734,120.79000091552734,117.0,119.33000183105469,97.74347686767578,4104500
2017-10-27,119.30999755859375,121.75,119.30999755859375,120.75,98.9066162109375,3638300
2017-10-30,120.5199966430664,120.5199966430664,117.83999633789062,118.08999633789062,96.7278060913086,3442000
2017-10-31,118.5,118.79000091552734,117.44999694824219,117.52999877929688,96.26910400390625,2499000
2017-11-01,117.94000244140625,118.16999816894531,117.18000030517578,117.45999908447266,96.21176147460938,2088600
2017-11-02,117.62000274658203,117.75,115.04000091552734,116.87000274658203,95.72850799560547,3522300
2017-11-03,116.87000274658203,116.87000274658203,115.16999816894531,115.45999908447266,94.57354736328125,2957600
2017-11-06,115.58000183105469,116.0,113.5999984741211,113.91999816894531,93.31212615966797,3351100
2017-11-07,113.83000183105469,114.86000061035156,113.62999725341797,113.94999694824219,93.33670043945312,2730400
2017-11-08,113.66000366210938,113.69999694824219,112.6500015258789,113.12999725341797,92.66505432128906,2371900
2017-11-09,112.83000183105469,113.0,111.72000122070312,112.55000305175781,92.18997192382812,2713900
2017-11-10,111.56999969482422,113.2699966430664,111.30000305175781,113.2300033569336,93.4360122680664,2840000
2017-11-13,114.06999969482422,114.86000061035156,113.52999877929688,114.80999755859375,94.73981475830078,3301300
2017-11-14,114.30000305175781,114.5,113.66999816894531,114.06999969482422,94.1291732788086,3238200
2017-11-15,113.75,114.29000091552734,112.66000366210938,112.88999938964844,93.15542602539062,2153400
2017-11-16,113.69000244140625,114.20999908447266,112.97000122070312,113.69999694824219,93.82384490966797,2518400
2017-11-17,113.33000183105469,113.5,112.55999755859375,112.94000244140625,93.1966781616211,2155400
2017-11-20,113.18000030517578,113.51000213623047,112.81999969482422,113.19999694824219,93.4112548828125,2811100
2017-11-21,113.05000305175781,114.13999938964844,112.80000305175781,113.91999816894531,94.00537872314453,2205400
2017-11-22,113.93000030517578,114.19000244140625,113.58999633789062,113.7699966430664,93.88160705566406,1846200
2017-11-24,114.0,114.19000244140625,112.95999908447266,113.13999938964844,93.36172485351562,891700
2017-11-27,113.41999816894531,114.66000366210938,113.37000274658203,114.54000091552734,94.5169906616211,3060500
2017-11-28,115.11000061035156,115.43000030517578,114.38999938964844,115.19000244140625,95.0533676147461,2025800
2017-11-29,118.33999633789062,119.26000213623047,115.33000183105469,119.04000091552734,98.23033142089844,4122100
2017-11-30,119.04000091552734,122.0,119.02999877929688,121.44999694824219,100.21903991699219,5654200
2017-12-01,121.88999938964844,121.88999938964844,119.0999984741211,120.30999755859375,99.27831268310547,3141900
2017-12-04,122.0999984741211,125.16000366210938,122.0999984741211,123.72000122070312,102.09221649169922,4535000
2017-12-05,123.83000183105469,124.0,120.27999877929688,120.37000274658203,99.32783508300781,3690900
2017-12-06,118.44000244140625,119.94999694824219,117.97000122070312,118.29000091552734,97.61145782470703,3347000
2017-12-07,118.36000061035156,120.0199966430664,117.8499984741211,119.7300033569336,98.79972076416016,3280000
2017-12-08,120.05999755859375,120.12999725341797,117.88999938964844,119.55999755859375,98.65943145751953,3030400
2017-12-11,118.08000183105469,119.41000366210938,117.55999755859375,118.05000305175781,97.41341400146484,2765500
2017-12-12,117.91000366210938,118.87999725341797,117.61000061035156,118.16000366210938,97.50418853759766,2541000
2017-12-13,118.4800033569336,119.33000183105469,118.04000091552734,118.4000015258789,97.70222473144531,2738500
2017-12-14,118.33999633789062,118.33999633789062,116.33000183105469,116.83999633789062,96.4149169921875,2817400
2017-12-15,117.44999694824219,118.5999984741211,117.30999755859375,118.0,97.37214660644531,4997200
2017-12-18,118.77999877929688,119.91999816894531,118.61000061035156,118.80999755859375,98.04054260253906,2581000
2017-12-19,119.16000366210938,119.48999786376953,118.55000305175781,119.0,98.19731903076172,2111200
2017-12-20,120.68000030517578,120.7300033569336,118.22000122070312,118.33000183105469,97.64446258544922,3420000
2017-12-21,118.8499984741211,118.8499984741211,117.5,118.58000183105469,97.85074615478516,3377700
2017-12-22,119.0,119.0,118.20999908447266,118.63999938964844,97.90026092529297,1933400
2017-12-26,118.94000244140625,119.08000183105469,118.08999633789062,118.26000213623047,97.58670806884766,1309100
2017-12-27,118.19999694824219,119.12999725341797,118.05000305175781,119.08000183105469,98.26335144042969,1508000
2017-12-28,119.48999786376953,119.55999755859375,118.51000213623047,119.05000305175781,98.23860931396484,1367300
2017-12-29,119.05000305175781,120.31999969482422,119.0,119.1500015258789,98.32110595703125,2614400
2018-01-02,120.04000091552734,123.70999908447266,119.61000061035156,123.66999816894531,102.05097198486328,5413000
2018-01-03,124.1500015258789,126.69000244140625,123.9000015258789,126.41000366210938,104.3119888305664,5655600
2018-01-04,127.01000213623047,128.9499969482422,126.70999908447266,127.2300033569336,104.9886245727539,5473100
2018-01-05,127.81999969482422,128.66000366210938,125.7699966430664,127.62000274658203,105.31046295166016,3699200
2018-01-08,128.11000061035156,129.52000427246094,127.73999786376953,129.1699981689453,106.5895004272461,3243000
2018-01-09,129.22999572753906,130.0,128.86000061035156,129.11000061035156,106.53997039794922,2957700
2018-01-10,128.52000427246094,130.4600067138672,128.49000549316406,129.7899932861328,107.10111236572266,2927900
2018-01-11,130.36000061035156,133.77000427246094,130.02000427246094,133.4600067138672,110.12956237792969,4252300
2018-01-12,133.4499969482422,134.3300018310547,133.0,134.08999633789062,110.64940643310547,4212500
2018-01-16,134.41000366210938,134.7100067138672,131.75999450683594,132.8800048828125,109.65094757080078,4126500
2018-01-17,133.52999877929688,134.3000030517578,132.38999938964844,134.00999450683594,110.58340454101562,3508800
2018-01-18,134.64999389648438,135.52999877929688,133.52999877929688,133.58999633789062,110.23681640625,3371100
2018-01-19,133.86000061035156,134.02000427246094,131.9199981689453,133.0800018310547,109.81595611572266,3891700
2018-01-22,132.52000427246094,132.99000549316406,131.13999938964844,132.86000061035156,109.63443756103516,3100000
2018-01-23,132.8699951171875,132.8699951171875,130.91000366210938,132.07000732421875,108.9825439453125,2952700
2018-01-24,132.50999450683594,132.9600067138672,130.14999389648438,131.69000244140625,108.66895294189453,2862900
2018-01-25,131.9600067138672,131.97000122070312,129.7100067138672,131.2899932861328,108.33888244628906,3166800
2018-01-26,131.2100067138672,132.72000122070312,131.0399932861328,132.72000122070312,109.51891326904297,2044500
2018-01-29,132.75999450683594,133.55999755859375,130.61000061035156,130.63999938964844,107.80250549316406,2753800
2018-01-30,130.3699951171875,130.74000549316406,128.10000610351562,128.11000061035156,105.71478271484375,4124900
2018-01-31,128.5,128.97000122070312,126.25,127.31999969482422,105.06290435791016,5788300
2018-02-01,119.22000122070312,121.0,118.06999969482422,119.51000213623047,98.61820220947266,14405900
2018-02-02,118.98999786376953,119.13999938964844,115.5199966430664,116.47000122070312,96.1095962524414,9235600
2018-02-05,115.88999938964844,116.30999755859375,113.20999908447266,113.30000305175781,93.4937744140625,8119600
2018-02-06,112.62000274658203,115.88999938964844,109.68000030517578,112.70999908447266,93.00691223144531,11749100
2018-02-07,112.38999938964844,113.26000213623047,111.62000274658203,111.91000366210938,92.34674835205078,7219700
2018-02-08,111.76000213623047,112.5,109.2300033569336,109.27999877929688,90.17650604248047,6999100
2018-02-09,108.0999984741211,108.11000061035156,103.80999755859375,106.38999938964844,87.7917251586914,11369600
2018-02-12,107.0,107.08000183105469,105.41000366210938,106.30999755859375,87.7257080078125,6677300
2018-02-13,105.98999786376953,108.7699966430664,105.5,107.55999755859375,88.75718688964844,7557900
2018-02-14,106.69000244140625,107.0999984741211,105.08999633789062,106.5999984741211,87.96500396728516,6504000
2018-02-15,107.1500015258789,108.33000183105469,105.5199966430664,108.30999755859375,89.37608337402344,5535100
2018-02-16,107.11000061035156,107.66000366210938,105.9000015258789,106.4000015258789,88.54390716552734,6119600
2018-02-20,106.25,106.6500015258789,104.33000183105469,104.70999908447266,87.13751220703125,5228600
2018-02-21,104.73999786376953,107.05000305175781,104.51000213623047,104.69999694824219,87.12918090820312,5516000
2018-02-22,105.3499984741211,106.4800033569336,104.6500015258789,105.08000183105469,87.44542694091797,3357000
2018-02-23,104.4000015258789,105.62000274658203,104.33999633789062,105.61000061035156,87.886474609375,4417000
2018-02-26,106.69999694824219,108.44000244140625,106.01000213623047,108.06999969482422,89.93363952636719,4092400
2018-02-27,108.23999786376953,108.55999755859375,105.68000030517578,105.69000244140625,87.95304107666016,3605100
2018-02-28,106.4000015258789,106.5999984741211,104.37999725341797,104.41000366210938,86.88787078857422,3729200
2018-03-01,104.95999908447266,109.29000091552734,103.94999694824219,106.43000030517578,88.56886291503906,8701900
2018-03-02,105.76000213623047,106.30000305175781,104.37000274658203,105.37000274658203,87.68675994873047,4670600
2018-03-05,105.33999633789062,106.16999816894531,104.62999725341797,105.80999755859375,88.05289459228516,4997400
2018-03-06,107.48999786376953,110.04000091552734,106.30999755859375,109.80000305175781,91.37332153320312,8590500
2018-03-07,109.0199966430664,109.55000305175781,107.83000183105469,109.20999908447266,90.88233947753906,7097600
2018-03-08,109.41000366210938,110.54000091552734,106.97000122070312,108.80000305175781,90.54115295410156,6079000
2018-03-09,109.52999877929688,110.41999816894531,108.91000366210938,110.37999725341797,91.85597229003906,3201900
2018-03-12,110.22000122070312,110.75,108.88999938964844,108.91000366210938,90.6326904296875,3124800
2018-03-13,109.69999694824219,110.55999755859375,109.12000274658203,109.33000183105469,90.98219299316406,3517900
2018-03-14,110.02999877929688,110.16999816894531,108.5199966430664,108.76000213623047,90.5078353881836,2310900
2018-03-15,109.04000091552734,110.01000213623047,108.91000366210938,109.72000122070312,91.30674743652344,2718300
2018-03-16,109.56999969482422,111.19999694824219,109.56999969482422,110.91000366210938,92.2970199584961,5679200
2018-03-19,110.30000305175781,110.88999938964844,107.44000244140625,108.45999908447266,90.25818634033203,3351200
2018-03-20,108.63999938964844,109.33000183105469,107.5199966430664,108.02999877929688,89.90034484863281,2513000
2018-03-21,108.19000244140625,109.58000183105469,107.63999938964844,107.6500015258789,89.5841293334961,2805100
2018-03-22,106.7300033569336,107.12000274658203,104.26000213623047,104.44999694824219,86.92115783691406,4150000
2018-03-23,104.88999938964844,105.0,101.44999694824219,101.66000366210938,84.59935760498047,4278800
2018-03-26,103.05999755859375,103.91999816894531,101.9000015258789,103.69999694824219,86.29700469970703,3836100
2018-03-27,103.7699966430664,104.66000366210938,101.69000244140625,102.16999816894531,85.0237808227539,3850200
2018-03-28,102.31999969482422,103.68000030517578,101.69999694824219,102.68000030517578,85.44820404052734,3811400
2018-03-29,103.23999786376953,105.83000183105469,103.1500015258789,104.66000366210938,87.09590911865234,3813400
2018-04-02,104.33000183105469,105.43000030517578,102.4000015258789,103.83999633789062,86.41352081298828,4594400
2018-04-03,104.41000366210938,105.62000274658203,103.76000213623047,105.54000091552734,87.8282241821289,4453200
2018-04-04,103.80999755859375,106.47000122070312,103.33000183105469,106.41000366210938,88.5522232055664,3832800
2018-04-05,106.61000061035156,107.37000274658203,105.3499984741211,107.18000030517578,89.19300842285156,3154700
2018-04-06,106.4800033569336,106.62999725341797,104.38999938964844,105.33000183105469,87.65345764160156,4397200
2018-04-09,105.55999755859375,106.26000213623047,104.36000061035156,104.5999984741211,87.04596710205078,3938500
2018-04-10,105.55999755859375,106.8499984741211,105.55999755859375,106.0199966430664,88.2276611328125,2751100
2018-04-11,105.23999786376953,106.75,105.05000305175781,106.08999633789062,88.2859115600586,1623900
2018-04-12,106.58999633789062,107.63999938964844,106.52999877929688,106.98999786376953,89.03486633300781,2000000
2018-04-13,107.4800033569336,108.33999633789062,106.5999984741211,107.25,89.25125122070312,3970800
2018-04-16,108.30000305175781,109.38999938964844,108.16000366210938,109.25,90.91560363769531,4595600
2018-04-17,109.54000091552734,109.8499984741211,108.66000366210938,109.5199966430664,91.14029693603516,2832900
2018-04-18,109.87000274658203,111.02999877929688,108.61000061035156,110.9000015258789,92.28870391845703,3559500
2018-04-19,110.69999694824219,110.69999694824219,108.98999786376953,109.68000030517578,91.27344512939453,2737200
2018-04-20,109.91000366210938,109.91000366210938,107.98999786376953,108.55000305175781,90.33309173583984,3632400
2018-04-23,108.69999694824219,109.22000122070312,108.41999816894531,109.11000061035156,90.79911041259766,2246600
2018-04-24,109.1500015258789,109.56999969482422,107.30000305175781,108.22000122070312,90.05847930908203,3626100
2018-04-25,107.9800033569336,108.87999725341797,107.41000366210938,108.66000366210938,90.42462921142578,3195100
2018-04-26,108.05000305175781,114.27999877929688,107.70999908447266,113.27999877929688,94.26929473876953,7309000
2018-04-27,113.06999969482422,114.0,112.7300033569336,113.98999786376953,94.86014556884766,4557400
2018-04-30,114.18000030517578,114.45999908447266,112.86000061035156,113.5,94.45237731933594,4479400
2018-05-01,113.55000305175781,113.9000015258789,111.4800033569336,112.44999694824219,93.57856750488281,4376200
2018-05-02,112.08000183105469,112.25,110.58000183105469,111.1500015258789,92.49675750732422,3563800
2018-05-03,110.77999877929688,110.97000122070312,108.16000366210938,109.80999755859375,91.38160705566406,4079400
2018-05-04,109.19000244140625,111.80999755859375,108.80999755859375,111.30999755859375,92.62991333007812,2412800
2018-05-07,111.79000091552734,112.75,111.47000122070312,112.12000274658203,93.30397033691406,2583800
2018-05-08,112.0,113.20999908447266,110.62999725341797,111.2699966430664,92.59660339355469,2848700
2018-05-09,111.33999633789062,111.69000244140625,110.31999969482422,111.4000015258789,92.70480346679688,3205400
2018-05-10,111.93000030517578,114.12000274658203,111.54000091552734,113.98999786376953,94.86014556884766,2477900
2018-05-11,113.94000244140625,115.98999786376953,113.72000122070312,115.44999694824219,96.07511901855469,3388100
2018-05-14,117.94999694824219,118.7699966430664,116.12000274658203,116.33999633789062,96.81575012207031,4618600
2018-05-15,115.77999877929688,116.47000122070312,114.8499984741211,115.61000061035156,96.20828247070312,3480400
2018-05-16,115.54000091552734,116.66999816894531,115.52999877929688,116.31999969482422,96.79911804199219,1970000
2018-05-17,116.58999633789062,117.44000244140625,116.4000015258789,116.58999633789062,97.0238037109375,3697200
2018-05-18,115.66999816894531,115.93000030517578,115.0999984741211,115.37999725341797,96.77218627929688,2450900
2018-05-21,116.0,117.27999877929688,115.5,117.08000183105469,98.19801330566406,3333300
2018-05-22,117.01000213623047,117.13999938964844,115.29000091552734,115.36000061035156,96.75540924072266,2027100
2018-05-23,114.8499984741211,115.41999816894531,113.77999877929688,115.27999877929688,96.68830871582031,2013600
2018-05-24,115.37999725341797,115.80999755859375,114.41000366210938,115.62999725341797,96.98185729980469,2303400
2018-05-25,115.48999786376953,115.9000015258789,115.19999694824219,115.48999786376953,96.86444854736328,1583600
2018-05-29,114.87000274658203,114.94999694824219,113.01000213623047,113.83000183105469,95.47216796875,2724100
2018-05-30,114.12000274658203,116.75,113.91000366210938,116.69000244140625,97.87091064453125,2911700
2018-05-31,116.45999908447266,116.83000183105469,115.91000366210938,116.12000274658203,97.39286041259766,5893000
2018-06-01,116.69000244140625,117.29000091552734,116.31999969482422,117.25,98.3405990600586,2237800
2018-06-04,117.61000061035156,118.2699966430664,116.91999816894531,116.97000122070312,98.10577392578125,2248500
2018-06-05,116.80000305175781,117.77999877929688,116.55000305175781,116.80999755859375,97.9715576171875,3341000
2018-06-06,117.0,117.51000213623047,115.9000015258789,117.0199966430664,98.147705078125,2783700
2018-06-07,117.16999816894531,117.33999633789062,115.80000305175781,116.19000244140625,97.45154571533203,3106400
2018-06-08,116.1500015258789,116.6500015258789,115.73999786376953,116.5999984741211,97.79541778564453,2879800
2018-06-11,116.5999984741211,117.75,116.55999755859375,116.8499984741211,98.005126953125,2004700
2018-06-12,117.61000061035156,119.16999816894531,117.31999969482422,118.33999633789062,99.25481414794922,3414600
2018-06-13,118.48999786376953,118.5999984741211,117.11000061035156,117.33000183105469,98.40770721435547,1668400
2018-06-14,117.44000244140625,117.7300033569336,116.55000305175781,117.19000244140625,98.29027557373047,1869300
2018-06-15,116.61000061035156,117.36000061035156,116.05000305175781,116.7699966430664,97.93801879882812,4286900
2018-06-18,116.19000244140625,117.30000305175781,115.80000305175781,116.7699966430664,97.93801879882812,2177100
2018-06-19,116.0,116.0,114.11000061035156,114.81999969482422,96.302490234375,2739000
2018-06-20,114.75,114.77999877929688,113.52999877929688,113.6500015258789,95.32118225097656,3112600
2018-06-21,113.66000366210938,114.06999969482422,112.31999969482422,113.41999816894531,95.1282958984375,2721900
2018-06-22,114.9000015258789,115.79000091552734,113.62999725341797,113.69999694824219,95.3631362915039,3536300
2018-06-25,113.04000091552734,113.04000091552734,109.38999938964844,110.19999694824219,92.4275894165039,4044300
2018-06-26,110.38999938964844,110.69999694824219,109.19999694824219,109.56999969482422,91.8991928100586,2332300
2018-06-27,109.66999816894531,110.16000366210938,108.25,108.37999725341797,90.9011001586914,2940800
2018-06-28,106.75,106.94999694824219,105.0999984741211,105.87999725341797,88.80426788330078,6173000
2018-06-29,106.30000305175781,107.25,106.1500015258789,106.2300033569336,89.09786224365234,3409300
2018-07-02,105.87000274658203,106.47000122070312,105.41999816894531,105.87999725341797,88.80426788330078,2252300
2018-07-03,106.26000213623047,106.8499984741211,105.45999908447266,105.76000213623047,88.7036361694336,1145700
2018-07-05,105.98999786376953,106.33999633789062,104.94000244140625,106.29000091552734,89.14816284179688,2866800
2018-07-06,106.4800033569336,106.69000244140625,105.12000274658203,106.02999877929688,88.93009948730469,2022400
2018-07-09,106.30000305175781,108.72000122070312,106.2699966430664,108.58999633789062,91.07723999023438,2103600
2018-07-10,108.69999694824219,108.97000122070312,107.97000122070312,108.51000213623047,91.01013946533203,1503900
2018-07-11,107.69999694824219,108.16999816894531,107.04000091552734,107.33000183105469,90.02043914794922,1765000
2018-07-12,108.08000183105469,109.02999877929688,107.80999755859375,108.52999877929688,91.02690124511719,1920100
2018-07-13,108.37000274658203,109.41000366210938,107.93000030517578,108.97000122070312,91.39595031738281,1997900
2018-07-16,111.12999725341797,111.56999969482422,109.83999633789062,110.6500015258789,92.80500793457031,4288800
2018-07-17,110.66000366210938,111.18000030517578,109.66000366210938,111.06999969482422,93.15727996826172,2102400
2018-07-18,110.95999908447266,112.62999725341797,110.80999755859375,112.16000366210938,94.07150268554688,2798600
2018-07-19,111.88999938964844,112.9000015258789,111.44999694824219,112.83999633789062,94.6418228149414,2457900
2018-07-20,112.0199966430664,112.55000305175781,111.75,112.06999969482422,93.9959945678711,1776000
2018-07-23,112.47000122070312,113.0,112.19999694824219,112.70999908447266,94.53279113769531,1871000
2018-07-24,113.33999633789062,113.66999816894531,111.94999694824219,112.44000244140625,94.30633544921875,2646000
2018-07-25,112.25,120.44000244140625,112.25,120.19999694824219,100.81484985351562,6725700
2018-07-26,119.98999786376953,120.68000030517578,118.05000305175781,118.87000274658203,99.69933319091797,3630300
2018-07-27,119.23999786376953,119.23999786376953,118.1500015258789,118.66000366210938,99.5232162475586,2094700
2018-07-30,118.80999755859375,119.94000244140625,118.54000091552734,118.70999908447266,99.56514739990234,2020400
2018-07-31,119.62000274658203,121.36000061035156,119.30999755859375,119.88999938964844,100.55482482910156,2395100
2018-08-01,119.88999938964844,120.0,117.80000305175781,119.36000061035156,100.11032104492188,1913000
2018-08-02,119.0,119.19999694824219,118.02999877929688,118.5999984741211,99.47289276123047,1653500
2018-08-03,118.62000274658203,119.33999633789062,118.19999694824219,119.1500015258789,99.9341812133789,1912900
2018-08-06,118.8499984741211,119.93000030517578,118.8499984741211,119.54000091552734,100.26129913330078,1603400
2018-08-07,119.5199966430664,120.13999938964844,118.63999938964844,120.01000213623047,100.65546417236328,1957400
2018-08-08,120.01000213623047,120.79000091552734,119.80999755859375,120.58000183105469,101.13355255126953,1603100
2018-08-09,120.2300033569336,121.8499984741211,120.12999725341797,120.87000274658203,101.37678527832031,2050100
2018-08-10,120.5199966430664,120.79000091552734,119.0,119.2699966430664,100.03483581542969,2341400
2018-08-13,119.22000122070312,119.4800033569336,117.72000122070312,118.16000366210938,99.1038589477539,2339100
2018-08-14,118.26000213623047,120.1500015258789,118.26000213623047,118.9800033569336,99.7916030883789,1914800
2018-08-15,118.4800033569336,120.4800033569336,117.86000061035156,120.05000305175781,100.68903350830078,2619100
2018-08-16,120.4800033569336,121.5999984741211,119.88999938964844,121.11000061035156,101.57809448242188,2126800
2018-08-17,120.44999694824219,121.87999725341797,119.9800033569336,121.80000305175781,102.93020629882812,2384200
2018-08-20,121.80000305175781,122.94000244140625,121.69999694824219,122.55000305175781,103.56401824951172,2272500
2018-08-21,122.5,123.22000122070312,122.20999908447266,123.01000213623047,103.95274353027344,2594900
2018-08-22,123.01000213623047,123.01000213623047,121.69999694824219,121.87000274658203,102.98937225341797,2272200
2018-08-23,121.8499984741211,122.2300033569336,121.13999938964844,121.70999908447266,102.8541488647461,1263600
2018-08-24,122.0999984741211,122.94999694824219,121.83000183105469,122.73999786376953,103.7245864868164,1969600
2018-08-27,122.9000015258789,124.06999969482422,122.8499984741211,123.8499984741211,104.66259765625,2641100
2018-08-28,124.06999969482422,124.44000244140625,122.5999984741211,122.75,103.73303985595703,2126400
2018-08-29,122.95999908447266,123.51000213623047,122.4000015258789,123.47000122070312,104.34150695800781,1528000
2018-08-30,123.26000213623047,123.62000274658203,122.43000030517578,122.8499984741211,103.81754302978516,1314400
2018-08-31,122.87000274658203,123.12999725341797,121.86000061035156,122.87999725341797,103.8428726196289,2188500
2018-09-04,123.79000091552734,124.4000015258789,123.0999984741211,124.33999633789062,105.0766830444336,2396900
2018-09-05,124.0,124.98999786376953,123.48999786376953,124.66000366210938,105.34711456298828,2368300
2018-09-06,124.55999755859375,124.83000183105469,123.45999908447266,123.69999694824219,104.53585052490234,2282200
2018-09-07,123.38999938964844,124.38999938964844,122.16999816894531,122.98999786376953,103.93585205078125,2530000
2018-09-10,123.69000244140625,125.08999633789062,123.44999694824219,124.33999633789062,105.0766830444336,2458000
2018-09-11,123.8499984741211,124.30000305175781,122.8499984741211,123.06999969482422,104.00347137451172,2260400
2018-09-12,122.91000366210938,123.95999908447266,122.5999984741211,123.30000305175781,104.19783020019531,3243100
2018-09-13,123.08999633789062,124.94999694824219,119.05999755859375,119.69999694824219,101.15554809570312,5029200
2018-09-14,120.30000305175781,120.86000061035156,119.01000213623047,120.38999938964844,101.73865509033203,3730600
2018-09-17,120.58000183105469,121.0199966430664,118.63999938964844,119.08999633789062,100.6400375366211,2945200
2018-09-18,118.69999694824219,119.68000030517578,117.3499984741211,118.23999786376953,99.9217300415039,2851300
2018-09-19,118.30000305175781,118.79000091552734,117.87000274658203,118.25,99.93017578125,1944800
2018-09-20,118.93000030517578,119.5999984741211,118.55000305175781,119.12000274658203,100.66542053222656,1905500
2018-09-21,119.41000366210938,120.05000305175781,118.43000030517578,118.48999786376953,100.13301849365234,4348400
2018-09-24,118.30000305175781,118.68000030517578,117.05999755859375,117.33000183105469,99.1527099609375,1889400
2018-09-25,117.63999938964844,117.75,115.97000122070312,116.26000213623047,98.24849700927734,2108700
2018-09-26,116.26000213623047,117.3499984741211,116.25,116.69999694824219,98.62030792236328,2220600
2018-09-27,116.5,117.33999633789062,116.19000244140625,116.7300033569336,98.64569091796875,1599800
