Date,Open,High,Low,Close,Adj Close,Volume
2018-09-28,116.45999908447266,116.86000061035156,115.7300033569336,116.75,98.66256713867188,2641800
2018-10-01,118.55000305175781,118.86000061035156,117.19000244140625,117.45999908447266,99.2625732421875,1820200
2018-10-02,117.4800033569336,117.55000305175781,116.63999938964844,116.98999786376953,98.8653793334961,1336100
2018-10-03,117.5,118.54000091552734,117.41000366210938,117.77999877929688,99.53300476074219,1802900
2018-10-04,117.4800033569336,118.33999633789062,116.30000305175781,117.30999755859375,99.13581085205078,1799800
2018-10-05,117.45999908447266,118.13999938964844,116.23999786376953,117.23999786376953,99.07666778564453,2039200
2018-10-08,117.11000061035156,119.22000122070312,116.95999908447266,118.77999877929688,100.37808227539062,2867100
2018-10-09,118.26000213623047,118.69999694824219,117.43000030517578,117.91999816894531,99.65131378173828,4652400
2018-10-10,117.33999633789062,118.25,116.31999969482422,116.6500015258789,98.57806396484375,4669000
2018-10-11,117.33000183105469,117.80999755859375,113.16999816894531,113.76000213623047,96.13580322265625,5239800
2018-10-12,115.55000305175781,116.56999969482422,113.69000244140625,115.63999938964844,97.72455596923828,2993000
2018-10-15,115.37000274658203,116.62999725341797,115.26000213623047,115.7699966430664,97.83439636230469,2648300
2018-10-16,116.5,117.69999694824219,115.75,117.4800033569336,99.27947998046875,2681100
2018-10-17,117.33000183105469,118.05000305175781,115.93000030517578,118.01000213623047,99.72736358642578,2104400
2018-10-18,117.58999633789062,117.75,114.18000030517578,114.7300033569336,96.95551300048828,2270000
2018-10-19,114.7300033569336,116.77999877929688,114.0,116.48999786376953,98.44286346435547,2460000
2018-10-22,116.19000244140625,116.33999633789062,114.7300033569336,115.63999938964844,97.72455596923828,2358900
2018-10-23,114.27999877929688,115.68000030517578,112.94999694824219,114.23999786376953,96.54141998291016,3120200
2018-10-24,111.06999969482422,112.13999938964844,107.45999908447266,107.93000030517578,91.2090072631836,5794600
2018-10-25,107.05000305175781,109.23999786376953,105.61000061035156,107.81999969482422,91.11604309082031,4269800
2018-10-26,106.5,107.13999938964844,104.44000244140625,105.30999755859375,88.99491119384766,3965200
2018-10-29,106.55999755859375,107.43000030517578,103.83000183105469,105.12999725341797,88.8427963256836,3355100
2018-10-30,105.44999694824219,107.55000305175781,104.70999908447266,107.06999969482422,90.48225402832031,3047400
2018-10-31,108.25,109.0199966430664,106.45999908447266,106.54000091552734,90.03435516357422,3620800
2018-11-01,106.88999938964844,108.16000366210938,105.94000244140625,107.5199966430664,90.8625259399414,2897800
2018-11-02,107.0999984741211,107.66999816894531,105.4800033569336,105.98999786376953,89.56957244873047,2854000
2018-11-05,106.41999816894531,107.44999694824219,106.02999877929688,106.81999969482422,90.2709732055664,2445600
2018-11-06,106.76000213623047,108.88999938964844,106.45999908447266,108.6500015258789,91.81746673583984,2582900
2018-11-07,109.23999786376953,111.31999969482422,108.01000213623047,111.12999725341797,93.9132308959961,3720900
2018-11-08,110.83999633789062,111.94999694824219,110.75,111.5,94.2259292602539,2566400
2018-11-09,111.88999938964844,112.12999725341797,109.22000122070312,109.51000213623047,92.54421997070312,3377000
2018-11-12,109.75,110.44999694824219,107.4800033569336,107.72000122070312,91.03153991699219,1810300
2018-11-13,108.06999969482422,110.5199966430664,108.0,109.4000015258789,92.45126342773438,3578300
2018-11-14,110.45999908447266,112.06999969482422,108.37000274658203,109.5,92.53577423095703,2964400
2018-11-15,108.97000122070312,110.98999786376953,107.4000015258789,110.44999694824219,93.33860778808594,3303700
2018-11-16,109.44000244140625,110.79000091552734,108.80999755859375,110.08999633789062,93.80725860595703,2583900
2018-11-19,110.11000061035156,111.91000366210938,109.88999938964844,111.29000091552734,94.82977294921875,2932500
2018-11-20,110.29000091552734,110.80000305175781,108.02999877929688,108.51000213623047,92.46095275878906,3485400
2018-11-21,109.0,109.70999908447266,108.48999786376953,108.7699966430664,92.68247985839844,1660600
2018-11-23,108.83000183105469,109.9800033569336,108.25,108.69000244140625,92.61431884765625,835900
2018-11-26,109.91000366210938,110.91999816894531,109.04000091552734,110.63999938964844,94.2759017944336,3400000
2018-11-27,110.11000061035156,111.55999755859375,109.62999725341797,111.51000213623047,95.01721954345703,1933800
2018-11-28,111.63999938964844,113.62000274658203,110.93000030517578,113.55000305175781,96.75550079345703,2322000
2018-11-29,113.11000061035156,113.93000030517578,112.36000061035156,113.26000213623047,96.50839233398438,1998400
2018-11-30,113.73999786376953,115.44000244140625,113.19000244140625,115.29000091552734,98.23814392089844,3564200
2018-12-03,116.62000274658203,117.29000091552734,113.77999877929688,115.2699966430664,98.2210922241211,3529800
2018-12-04,113.5999984741211,113.77999877929688,105.8499984741211,106.7699966430664,90.97830200195312,6865900
2018-12-06,106.13999938964844,108.0999984741211,105.37999725341797,108.04000091552734,92.06045532226562,4269600
2018-12-07,108.02999877929688,109.33999633789062,104.47000122070312,105.31999969482422,89.74275970458984,3172100
2018-12-10,104.66000366210938,105.48999786376953,100.88999938964844,104.4000015258789,88.95880889892578,3993400
2018-12-11,105.77999877929688,106.4000015258789,102.27999877929688,103.58000183105469,88.26010131835938,2382600
2018-12-12,104.66999816894531,104.9000015258789,101.16999816894531,101.20999908447266,86.24063110351562,4453700
2018-12-13,101.33000183105469,101.8499984741211,99.75,100.77999877929688,85.8742446899414,3490500
2018-12-14,99.87000274658203,100.04000091552734,97.54000091552734,98.66000366210938,84.06779479980469,4532200
2018-12-17,98.4000015258789,98.83000183105469,96.36000061035156,96.87000274658203,82.54257202148438,4649200
2018-12-18,97.87999725341797,99.06999969482422,96.69999694824219,97.27999877929688,82.89189910888672,3404700
2018-12-19,93.70999908447266,98.55000305175781,93.26000213623047,94.31999969482422,80.36969757080078,6326000
2018-12-20,94.4800033569336,95.77999877929688,92.69000244140625,93.94000244140625,80.04590606689453,5200000
2018-12-21,93.55000305175781,95.27999877929688,93.16000366210938,93.5,79.67097473144531,7889200
2018-12-24,93.02999877929688,93.3499984741211,89.88999938964844,89.88999938964844,76.59490966796875,2728300
2018-12-26,90.83000183105469,96.77999877929688,89.94000244140625,96.61000061035156,82.32099151611328,6259400
2018-12-27,95.23999786376953,97.77999877929688,94.08000183105469,97.77999877929688,83.31795501708984,4335500
2018-12-28,98.18000030517578,98.81999969482422,96.13999938964844,96.52999877929688,82.2528305053711,2972200
2018-12-31,96.86000061035156,97.55999755859375,96.44000244140625,97.52999877929688,83.10492706298828,2656700
2019-01-02,96.12000274658203,97.36000061035156,95.77999877929688,97.20999908447266,82.83224487304688,3297300
2019-01-03,96.47000122070312,96.6500015258789,94.19000244140625,94.44999694824219,80.48047637939453,2705000
2019-01-04,96.19000244140625,97.93000030517578,95.83000183105469,97.73999786376953,83.28384399414062,3347300
2019-01-07,97.4800033569336,98.1500015258789,96.18000030517578,97.41000366210938,83.002685546875,3795700
2019-01-08,98.45999908447266,99.11000061035156,96.52999877929688,97.41999816894531,83.01119995117188,3034300
2019-01-09,97.58999633789062,98.33000183105469,97.16000366210938,97.91999816894531,83.437255859375,3678200
2019-01-10,97.4000015258789,99.13999938964844,96.8499984741211,98.91000366210938,84.28082275390625,2432200
2019-01-11,98.29000091552734,98.95999908447266,97.30999755859375,97.91000366210938,83.42874908447266,5282800
2019-01-14,97.33000183105469,99.6500015258789,96.62999725341797,99.13999938964844,84.47681427001953,4731000
2019-01-15,99.13999938964844,99.13999938964844,96.81999969482422,97.55999755859375,83.13048553466797,4777100
2019-01-16,97.9000015258789,98.94999694824219,96.87000274658203,96.98999786376953,82.64480590820312,4463400
2019-01-17,96.94999694824219,99.6500015258789,96.80000305175781,99.58000183105469,84.85171508789062,4004300
2019-01-18,100.43000030517578,101.87000274658203,100.11000061035156,101.5999984741211,86.57295227050781,4249100
2019-01-22,101.5,103.0,101.1500015258789,102.68000030517578,87.49322509765625,5593900
2019-01-23,103.04000091552734,103.12999725341797,99.23999786376953,100.91999816894531,85.9935302734375,4573100
2019-01-24,100.36000061035156,100.63999938964844,98.83000183105469,99.69999694824219,84.95397186279297,2807000
2019-01-25,100.69999694824219,101.73999786376953,100.0,100.83000183105469,85.91683959960938,3445500
2019-01-28,99.87000274658203,100.62000274658203,98.91000366210938,100.33000183105469,85.49078369140625,3126200
2019-01-29,100.37000274658203,101.33000183105469,99.77999877929688,101.30000305175781,86.31732940673828,2209000
2019-01-30,101.88999938964844,102.05000305175781,100.25,101.19000244140625,86.22360229492188,4013000
2019-01-31,105.5,108.0,102.75,105.4000015258789,89.81092834472656,7327400
2019-02-01,105.72000122070312,106.5,105.26000213623047,106.08999633789062,90.39885711669922,3526100
2019-02-04,106.0,106.58999633789062,105.41999816894531,106.58000183105469,90.81640625,3184700
2019-02-05,106.80999755859375,107.70999908447266,106.04000091552734,107.66000366210938,91.73667907714844,3690400
2019-02-06,107.44999694824219,108.83999633789062,107.16999816894531,108.81999969482422,92.72509765625,4490600
2019-02-07,108.3499984741211,108.94999694824219,107.38999938964844,107.94000244140625,91.97525024414062,3395700
2019-02-08,107.38999938964844,108.12000274658203,106.73999786376953,108.0999984741211,92.11160278320312,2951000
2019-02-11,108.20999908447266,109.0199966430664,107.88999938964844,108.93000030517578,92.81881713867188,2765300
2019-02-12,109.55999755859375,110.79000091552734,109.55999755859375,110.66000366210938,94.2929458618164,2881600
2019-02-13,111.0,112.05999755859375,110.4800033569336,112.01000213623047,95.44329071044922,2731500
2019-02-14,111.41000366210938,112.16999816894531,110.61000061035156,111.80000305175781,95.26433563232422,2359400
2019-02-15,110.93000030517578,111.94999694824219,109.62000274658203,110.87000274658203,94.47189331054688,4273400
2019-02-19,110.9000015258789,111.75,110.16999816894531,110.7699966430664,94.38667297363281,2658700
2019-02-20,110.93000030517578,111.16000366210938,110.4000015258789,111.06999969482422,94.6423110961914,3346700
2019-02-21,110.7699966430664,112.27999877929688,110.70999908447266,111.76000213623047,95.23026275634766,2260100
2019-02-22,111.88999938964844,111.88999938964844,107.8499984741211,110.36000061035156,94.03732299804688,4085000
2019-02-25,109.9000015258789,111.2300033569336,109.6500015258789,110.86000061035156,95.29229736328125,3112700
2019-02-26,110.72000122070312,111.9000015258789,110.66999816894531,111.04000091552734,95.44701385498047,2927600
2019-02-27,110.93000030517578,111.19999694824219,110.41999816894531,111.12999725341797,95.52436828613281,2620800
2019-02-28,110.73999786376953,111.08999633789062,109.98999786376953,110.19999694824219,94.72496795654297,2843600
2019-03-01,110.94000244140625,112.37000274658203,110.3499984741211,112.12999725341797,96.38395690917969,3904100
2019-03-04,112.72000122070312,112.9000015258789,109.80999755859375,110.4800033569336,94.96565246582031,2730700
2019-03-05,109.88999938964844,110.8499984741211,109.01000213623047,109.97000122070312,94.52726745605469,3150900
2019-03-06,109.83000183105469,110.01000213623047,108.33000183105469,108.8499984741211,93.5645523071289,2679500
2019-03-07,108.6500015258789,109.02999877929688,106.22000122070312,106.86000061035156,91.85400390625,3979700
2019-03-08,106.19000244140625,106.7300033569336,104.94000244140625,106.68000030517578,91.69928741455078,2648600
2019-03-11,106.87000274658203,108.91999816894531,106.79000091552734,108.83000183105469,93.54736328125,2963400
2019-03-12,109.08000183105469,109.83999633789062,108.62000274658203,109.01000213623047,93.70210266113281,2549600
2019-03-13,109.72000122070312,111.7300033569336,109.58000183105469,110.86000061035156,95.29229736328125,3323800
2019-03-14,111.16000366210938,111.18000030517578,110.08000183105469,110.87999725341797,95.30947875976562,2539600
2019-03-15,110.8499984741211,111.25,109.41999816894531,109.5199966430664,94.14047241210938,4874400
2019-03-18,109.55000305175781,110.87000274658203,109.5,110.69000244140625,95.14617919921875,2394600
2019-03-19,110.80000305175781,111.0199966430664,110.11000061035156,110.3499984741211,94.85392761230469,2940800
2019-03-20,108.33000183105469,109.0,106.5,107.91999816894531,92.76515197753906,4199100
2019-03-21,107.2699966430664,109.97000122070312,106.93000030517578,109.80000305175781,94.38114929199219,1819900
2019-03-22,109.2699966430664,109.58999633789062,107.30000305175781,107.3499984741211,92.27519226074219,2727900
2019-03-25,107.06999969482422,107.45999908447266,106.33999633789062,106.9000015258789,91.88838958740234,2088200
2019-03-26,107.69000244140625,108.79000091552734,107.27999877929688,108.41000366210938,93.18634796142578,2204400
2019-03-27,108.5,109.13999938964844,108.16000366210938,108.9800033569336,93.67630767822266,1911300
2019-03-28,109.30999755859375,110.41000366210938,109.0199966430664,110.30000305175781,94.81095123291016,1621000
2019-03-29,111.0,112.02999877929688,110.93000030517578,111.73999786376953,96.04872131347656,3428600
2019-04-01,113.19000244140625,114.77999877929688,112.9000015258789,114.43000030517578,98.36099243164062,3721700
2019-04-02,114.37999725341797,114.55000305175781,113.11000061035156,113.68000030517578,97.71629333496094,2456400
2019-04-03,114.5,115.02999877929688,113.87999725341797,114.3499984741211,98.2922134399414,2556500
2019-04-04,114.30000305175781,114.56999969482422,113.48999786376953,113.97000122070312,97.965576171875,2889400
2019-04-05,114.16000366210938,114.91000366210938,114.04000091552734,114.33000183105469,98.27503204345703,2487300
2019-04-08,113.7300033569336,114.05999755859375,113.31999969482422,113.97000122070312,97.965576171875,1854500
2019-04-09,113.06999969482422,113.2699966430664,112.41000366210938,112.91000366210938,97.0544204711914,2230000
2019-04-10,113.16999816894531,113.2699966430664,112.30999755859375,113.08000183105469,97.20054626464844,1767700
2019-04-11,113.19999694824219,113.7300033569336,112.87999725341797,113.48999786376953,97.55298614501953,2384800
2019-04-12,113.94000244140625,114.87999725341797,113.45999908447266,114.45999908447266,98.38676452636719,2853700
2019-04-15,114.72000122070312,114.91000366210938,113.22000122070312,113.63999938964844,97.68189239501953,1768300
2019-04-16,113.69000244140625,114.1500015258789,113.38999938964844,113.94000244140625,97.93978118896484,2072500
2019-04-17,114.41999816894531,114.72000122070312,113.80999755859375,114.48999786376953,98.41253662109375,2108400
2019-04-18,114.52999877929688,114.72000122070312,114.06999969482422,114.1500015258789,98.12028503417969,1859700
2019-04-22,113.58000183105469,113.86000061035156,112.86000061035156,113.62000274658203,97.66472625732422,2585500
2019-04-23,113.33999633789062,114.05000305175781,112.81999969482422,113.5999984741211,97.64752960205078,2851300
2019-04-24,113.5999984741211,114.9800033569336,113.44999694824219,114.43000030517578,98.36099243164062,3570600
2019-04-25,109.58999633789062,109.87999725341797,104.19999694824219,105.12999725341797,90.36692810058594,10116600
2019-04-26,104.91000366210938,105.0199966430664,103.19999694824219,103.94999694824219,89.35264587402344,5421700
2019-04-29,104.01000213623047,104.97000122070312,103.0199966430664,104.83999633789062,90.11766815185547,4551000
2019-04-30,104.68000030517578,106.41999816894531,103.30999755859375,106.22000122070312,91.30387115478516,5101400
2019-05-01,106.05999755859375,106.5,104.26000213623047,104.62000274658203,89.92858123779297,2615100
2019-05-02,104.62000274658203,106.02999877929688,104.0999984741211,105.51000213623047,90.6935806274414,2589800
2019-05-03,106.13999938964844,106.94999694824219,105.31999969482422,106.6500015258789,91.6734848022461,3107500
2019-05-06,104.55000305175781,105.88999938964844,104.01000213623047,104.62000274658203,89.92858123779297,2704900
2019-05-07,103.87999725341797,104.08000183105469,101.0999984741211,102.08999633789062,87.75382232666016,4221600
2019-05-08,102.23999786376953,103.13999938964844,101.75,101.8499984741211,87.54753875732422,2497800
2019-05-09,101.08000183105469,101.08000183105469,99.7699966430664,100.75,86.60202026367188,3998700
2019-05-10,100.20999908447266,101.0,98.43000030517578,100.62999725341797,86.49885559082031,3071200
2019-05-13,98.62000274658203,99.4800033569336,97.87000274658203,99.3499984741211,85.39859771728516,3766300
2019-05-14,99.6500015258789,100.93000030517578,99.55999755859375,99.76000213623047,85.75102996826172,2889100
2019-05-15,99.41000366210938,102.01000213623047,98.87000274658203,101.54000091552734,87.28106689453125,3818300
2019-05-16,101.5999984741211,102.9000015258789,100.9800033569336,101.30999755859375,87.08336639404297,3337900
2019-05-17,99.54000091552734,100.6500015258789,99.0,99.4000015258789,86.25897979736328,2587000
2019-05-20,98.5999984741211,98.83999633789062,97.87999725341797,98.5199966430664,85.49532318115234,2088500
2019-05-21,99.3499984741211,99.75,98.54000091552734,99.41000366210938,86.26763916015625,1762100
2019-05-22,98.72000122070312,98.81999969482422,97.44000244140625,97.5,84.61014556884766,2580700
2019-05-23,96.91999816894531,97.0,95.1500015258789,96.16999816894531,83.45597839355469,3111900
2019-05-24,96.41000366210938,96.81999969482422,95.33999633789062,95.8499984741211,83.17829132080078,2401700
2019-05-28,95.87999725341797,95.94999694824219,94.06999969482422,94.06999969482422,81.63362121582031,3357400
2019-05-29,93.95999908447266,95.12000274658203,93.04000091552734,94.7699966430664,82.24105834960938,3388100
2019-05-30,95.4000015258789,96.12999725341797,95.0199966430664,95.75,83.09150695800781,2518800
2019-05-31,94.37999725341797,95.0,92.6500015258789,92.91999816894531,80.6356430053711,4192400
2019-06-03,92.83999633789062,95.06999969482422,92.83000183105469,94.12999725341797,81.68566131591797,4971400
2019-06-04,95.4800033569336,97.68000030517578,94.69000244140625,97.66000366210938,84.74900817871094,5096000
2019-06-05,98.33000183105469,98.6500015258789,97.58000183105469,98.20999908447266,85.2262954711914,2766900
2019-06-06,98.22000122070312,98.44999694824219,97.43000030517578,98.0,85.0440444946289,2643200
2019-06-07,98.69000244140625,98.94000244140625,98.05000305175781,98.2300033569336,85.24363708496094,2803200
2019-06-10,99.1500015258789,100.43000030517578,98.91999816894531,100.08999633789062,86.85775756835938,3327200
2019-06-11,100.98999786376953,101.33999633789062,99.86000061035156,100.01000213623047,86.78832244873047,3229200
2019-06-12,99.58000183105469,100.43000030517578,99.37000274658203,100.4000015258789,87.12676239013672,2261700
2019-06-13,101.0,102.29000091552734,100.95999908447266,102.0199966430664,88.53260040283203,2943100
2019-06-14,101.8499984741211,101.88999938964844,100.6500015258789,101.62000274658203,88.18547058105469,1829500
2019-06-17,101.6500015258789,101.93000030517578,100.97000122070312,101.4000015258789,87.99456024169922,2317800
2019-06-18,101.88999938964844,103.58999633789062,101.63999938964844,102.1500015258789,88.64540100097656,2524200
2019-06-19,102.26000213623047,102.5199966430664,100.97000122070312,101.55999755859375,88.13341522216797,2056500
2019-06-20,102.75,103.69000244140625,102.41000366210938,103.4000015258789,89.73016357421875,2622900
2019-06-21,103.41000366210938,103.63999938964844,102.13999938964844,102.16999816894531,88.66275787353516,5283100
2019-06-24,101.6500015258789,101.98999786376953,99.66000366210938,99.72000122070312,86.53666687011719,3704600
2019-06-25,99.72000122070312,99.72000122070312,96.98999786376953,97.12999725341797,84.28907775878906,5339400
2019-06-26,97.61000061035156,100.37999725341797,97.13999938964844,99.97000122070312,86.75360870361328,4624000
2019-06-27,100.33999633789062,102.08999633789062,100.16999816894531,101.69999694824219,88.2549057006836,2613600
2019-06-28,102.23999786376953,103.47000122070312,102.23999786376953,103.2699966430664,89.61734008789062,3130400
2019-07-01,104.58000183105469,105.12000274658203,102.37999725341797,102.97000122070312,89.35700225830078,2627600
2019-07-02,103.12999725341797,103.12999725341797,101.31999969482422,102.0,88.51524353027344,2020200
2019-07-03,102.22000122070312,103.20999908447266,101.86000061035156,103.19999694824219,89.55659484863281,1193300
2019-07-05,102.79000091552734,102.79000091552734,101.25,102.41999816894531,88.87969970703125,1572000
2019-07-08,101.70999908447266,102.68000030517578,101.70999908447266,101.91999816894531,88.44580841064453,1675300
2019-07-09,101.62999725341797,101.76000213623047,101.16000366210938,101.7300033569336,88.28093719482422,1952300
2019-07-10,102.43000030517578,102.44999694824219,101.26000213623047,101.62000274658203,88.18547058105469,1992400
2019-07-11,101.63999938964844,103.38999938964844,101.45999908447266,103.33000183105469,89.66940307617188,1820000
2019-07-12,103.69999694824219,106.20999908447266,103.69999694824219,105.91000366210938,91.9083251953125,3541300
2019-07-15,105.72000122070312,106.25,104.55000305175781,105.79000091552734,91.8041763305664,2288200
2019-07-16,106.25,107.52999877929688,105.55999755859375,105.61000061035156,91.64797973632812,2958400
2019-07-17,105.08000183105469,105.08000183105469,102.08999633789062,102.2300033569336,88.71483612060547,3672300
2019-07-18,101.91000366210938,102.95999908447266,101.81999969482422,102.80000305175781,89.20948028564453,2359000
2019-07-19,103.20999908447266,104.83000183105469,103.16000366210938,103.30999755859375,89.65205383300781,3011800
2019-07-22,103.91000366210938,104.45999908447266,103.63999938964844,104.01000213623047,90.2594985961914,2495400
2019-07-23,104.4800033569336,105.30999755859375,104.01000213623047,105.2699966430664,91.3529281616211,3362300
2019-07-24,110.06999969482422,115.05000305175781,109.61000061035156,114.38999938964844,99.26724243164062,12086000
2019-07-25,115.30000305175781,118.29000091552734,114.87999725341797,118.25,102.61692810058594,8941300
2019-07-26,117.4800033569336,121.30000305175781,117.44000244140625,120.58000183105469,104.63890075683594,8526500
2019-07-29,119.37999725341797,119.80000305175781,118.0999984741211,118.75,103.05081939697266,4171100
2019-07-30,117.68000030517578,120.58000183105469,117.16000366210938,119.80999755859375,103.97068786621094,3265900
2019-07-31,119.6500015258789,121.19999694824219,118.19000244140625,119.47000122070312,103.67564392089844,4859500
2019-08-01,118.87000274658203,120.7699966430664,116.56999969482422,116.9800033569336,101.51483917236328,5106700
2019-08-02,116.6500015258789,118.08999633789062,116.30000305175781,117.19999694824219,101.70574188232422,3669300
2019-08-05,115.4800033569336,115.72000122070312,113.62999725341797,114.8499984741211,99.66642761230469,4332900
2019-08-06,115.61000061035156,115.93000030517578,113.58999633789062,115.0,99.79660034179688,4875200
2019-08-07,113.63999938964844,115.55999755859375,112.22000122070312,115.41000366210938,100.15240478515625,3529400
2019-08-08,116.54000091552734,117.80000305175781,116.25,117.55000305175781,102.00947570800781,2349100
2019-08-09,117.25,117.44000244140625,115.44000244140625,115.75,100.44744110107422,2113800
2019-08-12,115.12999725341797,115.94000244140625,114.45999908447266,114.88999938964844,99.70113372802734,1724000
2019-08-13,114.4000015258789,117.93000030517578,114.25,115.83000183105469,100.51685333251953,2804800
2019-08-14,114.76000213623047,115.3499984741211,113.9000015258789,114.04000091552734,98.9635009765625,3775700
2019-08-15,114.69999694824219,114.83000183105469,112.70999908447266,113.9000015258789,98.84203338623047,3698000
2019-08-16,113.9000015258789,115.43000030517578,113.9000015258789,115.30000305175781,100.90741729736328,2723300
2019-08-19,116.68000030517578,117.5,116.26000213623047,116.79000091552734,102.21142578125,2382600
2019-08-20,116.25,116.4800033569336,114.95999908447266,115.04000091552734,100.67989349365234,2599100
2019-08-21,116.31999969482422,116.5999984741211,115.30999755859375,115.93000030517578,101.45878601074219,1906900
2019-08-22,116.33999633789062,116.94000244140625,114.11000061035156,115.22000122070312,100.83741760253906,3005000
2019-08-23,114.33000183105469,114.6500015258789,110.51000213623047,111.27999877929688,97.38922882080078,4375800
2019-08-26,113.04000091552734,114.75,112.54000091552734,114.36000061035156,100.08475494384766,3215800
2019-08-27,114.66999816894531,115.0,113.45999908447266,114.12999725341797,99.88346862792969,2883900
2019-08-28,113.87000274658203,116.79000091552734,113.33999633789062,116.33000183105469,101.8088607788086,2609900
2019-08-29,117.80999755859375,119.51000213623047,117.33999633789062,118.37000274658203,103.5942153930664,2708100
2019-08-30,119.58999633789062,119.8499984741211,118.54000091552734,118.66000366210938,103.84800720214844,2209700
2019-09-03,117.66000366210938,118.37999725341797,116.19000244140625,117.33000183105469,102.68402862548828,1981800
2019-09-04,118.56999969482422,119.94000244140625,118.44000244140625,119.47000122070312,104.556884765625,2732900
2019-09-05,120.12000274658203,122.54000091552734,120.0,121.19999694824219,106.07093811035156,2854900
2019-09-06,121.5199966430664,121.88999938964844,119.76000213623047,120.08000183105469,105.09075164794922,2116500
2019-09-09,121.0,122.19000244140625,120.27999877929688,121.66000366210938,106.4735107421875,2882300
2019-09-10,121.19999694824219,122.47000122070312,120.7699966430664,122.4000015258789,107.12116241455078,3070200
2019-09-11,122.43000030517578,122.9000015258789,121.20999908447266,122.8499984741211,107.51499938964844,2437000
2019-09-12,122.81999969482422,123.62999725341797,121.81999969482422,122.55999755859375,107.26117706298828,2224400
2019-09-13,123.19000244140625,123.44999694824219,122.33000183105469,122.66999816894531,107.35742950439453,3107300
2019-09-16,122.05999755859375,122.95999908447266,121.4000015258789,122.56999969482422,107.26992797851562,2294400
2019-09-17,121.72000122070312,122.5199966430664,121.05999755859375,122.38999938964844,107.11241149902344,2007500
2019-09-18,119.12000274658203,121.30000305175781,118.72000122070312,121.04000091552734,105.93091583251953,4116500
2019-09-19,120.61000061035156,120.76000213623047,118.9000015258789,119.12000274658203,104.2505874633789,3733700
2019-09-20,119.83000183105469,120.91999816894531,119.2699966430664,120.69999694824219,105.63333892822266,5308400
2019-09-23,119.80000305175781,120.88999938964844,118.91000366210938,119.05000305175781,104.18932342529297,2999900
2019-09-24,119.22000122070312,119.97000122070312,117.43000030517578,117.98999786376953,103.26165008544922,3160500
2019-09-25,118.2300033569336,119.9000015258789,117.94999694824219,119.05000305175781,104.18932342529297,3203000
2019-09-26,119.0,119.0,117.66000366210938,118.44999694824219,103.66421508789062,1999400
2019-09-27,119.0,119.5,118.33000183105469,118.94999694824219,104.10181427001953,2456000
2019-09-30,119.30999755859375,120.0,118.98999786376953,119.81999969482422,104.86321258544922,2639000
2019-10-01,120.25,120.69999694824219,114.8499984741211,115.80999755859375,101.35376739501953,4295800
2019-10-02,114.88999938964844,115.9800033569336,114.33999633789062,115.23999786376953,100.85492706298828,3903400
2019-10-03,115.4000015258789,116.47000122070312,114.01000213623047,115.9000015258789,101.43253326416016,2936300
2019-10-04,116.13999938964844,117.5999984741211,115.93000030517578,117.48999786376953,102.82405853271484,2321800
2019-10-07,116.69999694824219,117.02999877929688,115.43000030517578,115.56999969482422,101.14373016357422,2775800
2019-10-08,114.41000366210938,114.41000366210938,112.44000244140625,112.73999786376953,98.66698455810547,3373900
2019-10-09,114.0,114.5,113.1500015258789,113.86000061035156,99.64717864990234,2553200
2019-10-10,114.04000091552734,115.43000030517578,113.81999969482422,115.27999877929688,100.88992309570312,2209500
2019-10-11,116.87999725341797,117.9800033569336,115.88999938964844,116.0199966430664,101.53753662109375,3083300
