Date,Open,High,Low,Close,Adj Close,Volume
2019-10-14,115.94000244140625,116.66999816894531,115.51000213623047,115.87000274658203,101.40628051757812,1960300
2019-10-15,116.08999633789062,118.16000366210938,115.83000183105469,116.4800033569336,101.94013214111328,2616300
2019-10-16,116.1500015258789,117.54000091552734,116.1500015258789,117.5,102.83280944824219,2260600
2019-10-17,117.80999755859375,118.91999816894531,117.66999816894531,118.38999938964844,103.61170196533203,2197500
2019-10-18,118.44000244140625,118.63999938964844,117.02999877929688,117.3499984741211,102.70152282714844,2720600
2019-10-21,117.69999694824219,119.25,117.5999984741211,118.5199966430664,103.72547912597656,3251100
2019-10-22,115.83000183105469,116.55999755859375,111.77999877929688,116.0999984741211,101.6075668334961,8275700
2019-10-23,115.4000015258789,116.06999969482422,114.66000366210938,115.1500015258789,100.77616119384766,3644200
2019-10-24,114.80000305175781,115.5,113.41999816894531,114.01000213623047,99.77845001220703,2969600
2019-10-25,114.0,115.97000122070312,113.87000274658203,115.72000122070312,101.2750015258789,2704400
2019-10-28,116.08000183105469,117.27999877929688,115.9800033569336,116.25,101.73883819580078,1730400
2019-10-29,116.63999938964844,117.63999938964844,116.30000305175781,116.91000366210938,102.31644439697266,2867300
2019-10-30,116.87000274658203,117.0,115.08000183105469,116.87999725341797,102.29019165039062,2417300
2019-10-31,116.04000091552734,116.87999725341797,114.51000213623047,115.16999816894531,100.79364776611328,2954200
2019-11-01,116.45999908447266,119.58000183105469,116.11000061035156,119.51000213623047,104.59190368652344,4171900
2019-11-04,120.0,123.0999984741211,120.0,123.0199966430664,107.66375732421875,4230700
2019-11-05,123.31999969482422,123.77999877929688,121.27999877929688,121.38999938964844,106.23722839355469,3117800
2019-11-06,121.37999725341797,121.94999694824219,120.73999786376953,121.94999694824219,106.72732543945312,2820200
2019-11-07,122.3499984741211,124.66000366210938,122.0199966430664,123.48999786376953,108.07508087158203,3156200
2019-11-08,123.5199966430664,125.30999755859375,123.51000213623047,124.30000305175781,108.78400421142578,2310700
2019-11-11,123.41000366210938,123.76000213623047,122.73999786376953,123.13999938964844,107.76878356933594,1318700
2019-11-12,123.0,123.68000030517578,122.62000274658203,123.01000213623047,107.65501403808594,1555800
2019-11-13,122.62000274658203,123.45999908447266,122.02999877929688,123.0199966430664,107.66375732421875,1613600
2019-11-14,122.73999786376953,124.2300033569336,122.73999786376953,124.08000183105469,108.59143829345703,1580400
2019-11-15,123.54000091552734,124.0199966430664,123.05000305175781,123.7300033569336,109.12947845458984,1891000
2019-11-18,123.52999877929688,123.75,122.55999755859375,122.7699966430664,108.2827377319336,1772700
2019-11-19,123.45999908447266,123.54000091552734,120.2300033569336,120.54000091552734,106.31587982177734,3642600
2019-11-20,120.19999694824219,120.31999969482422,118.83000183105469,119.01000213623047,104.96644592285156,2904600
2019-11-21,118.79000091552734,119.70999908447266,118.69999694824219,119.5199966430664,105.41622924804688,1994700
2019-11-22,119.95999908447266,121.11000061035156,119.05999755859375,119.31999969482422,105.23983764648438,2597800
2019-11-25,119.83999633789062,120.4000015258789,119.25,120.30000305175781,106.10421752929688,2460400
2019-11-26,120.37000274658203,121.68000030517578,119.91000366210938,121.19999694824219,106.89800262451172,2872800
2019-11-27,121.44000244140625,121.69999694824219,119.75,119.87000274658203,105.72496032714844,1862700
2019-11-29,120.0199966430664,120.25,119.62000274658203,119.7300033569336,105.6014633178711,1372000
2019-12-02,120.08999633789062,120.66000366210938,118.1500015258789,118.22000122070312,104.2696533203125,2438300
2019-12-03,116.83000183105469,117.4000015258789,115.72000122070312,116.93000030517578,103.13188171386719,2037000
2019-12-04,117.22000122070312,118.2300033569336,116.37999725341797,116.47000122070312,102.72615814208984,2202200
2019-12-05,116.08000183105469,116.4000015258789,114.25,115.01000213623047,101.4384536743164,4889400
2019-12-06,116.0,117.8499984741211,116.0,117.52999877929688,103.66109466552734,2762700
2019-12-09,117.0,118.36000061035156,116.55999755859375,118.13999938964844,104.19908905029297,1974100
2019-12-10,118.12999725341797,119.37000274658203,117.81999969482422,118.54000091552734,104.55189514160156,2438800
2019-12-11,118.54000091552734,118.54000091552734,116.76000213623047,116.79000091552734,103.0083999633789,3354200
2019-12-12,115.18000030517578,117.55000305175781,114.77999877929688,116.94999694824219,103.14952850341797,4320600
2019-12-13,118.02999877929688,119.62999725341797,117.80000305175781,118.62000274658203,104.62245178222656,2968100
2019-12-16,119.12000274658203,119.93000030517578,118.73999786376953,119.12000274658203,105.0634536743164,2978200
2019-12-17,120.02999877929688,121.31999969482422,119.55000305175781,120.29000091552734,106.09539031982422,2804800
2019-12-18,118.54000091552734,118.75,117.05000305175781,117.94999694824219,104.03150939941406,4957500
2019-12-19,118.36000061035156,119.55999755859375,118.2699966430664,118.55999755859375,104.56953430175781,3201000
2019-12-20,119.88999938964844,119.88999938964844,117.33000183105469,117.4000015258789,103.54642486572266,6945000
2019-12-23,118.2300033569336,119.41999816894531,117.55999755859375,118.94000244140625,104.90469360351562,2047500
2019-12-24,117.43000030517578,118.36000061035156,117.33999633789062,118.33000183105469,104.3666763305664,872000
2019-12-26,119.08999633789062,119.2300033569336,118.5999984741211,119.04000091552734,104.9928970336914,1274600
2019-12-27,119.44999694824219,119.48999786376953,118.56999969482422,118.94000244140625,104.90469360351562,1419500
2019-12-30,119.22000122070312,119.22000122070312,116.25,116.44000244140625,102.69970703125,2430700
2019-12-31,116.04000091552734,117.08999633789062,115.56999969482422,117.05999755859375,103.24654388427734,2875100
2020-01-02,117.68000030517578,117.97000122070312,115.2300033569336,116.79000091552734,103.0083999633789,4158100
2020-01-03,114.97000122070312,116.86000061035156,114.83999633789062,116.72000122070312,102.94664764404297,2477800
2020-01-06,115.44999694824219,116.2300033569336,114.37000274658203,116.19999694824219,102.48802185058594,3381600
2020-01-07,115.86000061035156,116.44000244140625,115.06999969482422,116.0,102.31163024902344,1952300
2020-01-08,115.37999725341797,117.55999755859375,115.31999969482422,116.66000366210938,102.89375305175781,2016000
2020-01-09,117.02999877929688,117.83000183105469,116.37999725341797,116.93000030517578,103.13188171386719,2151500
2020-01-10,117.06999969482422,117.06999969482422,115.5999984741211,115.87000274658203,102.19697570800781,2545000
2020-01-13,116.12000274658203,117.22000122070312,115.9000015258789,116.75,102.9731216430664,1826200
2020-01-14,116.75,118.18000030517578,116.69000244140625,117.2699966430664,103.4317626953125,2598600
2020-01-15,117.51000213623047,118.69999694824219,117.2699966430664,117.93000030517578,104.01387786865234,3168400
2020-01-16,118.51000213623047,119.11000061035156,118.0999984741211,118.61000061035156,104.61363220214844,2426800
2020-01-17,118.73999786376953,119.23999786376953,118.16999816894531,118.5999984741211,104.60482025146484,3403400
2020-01-21,118.20999908447266,118.54000091552734,116.75,117.38999938964844,103.53759765625,2960700
2020-01-22,117.79000091552734,119.23999786376953,117.25,117.26000213623047,103.42293548583984,2425300
2020-01-23,117.02999877929688,117.12000274658203,115.55000305175781,116.93000030517578,103.13188171386719,2493700
2020-01-24,117.04000091552734,117.11000061035156,115.93000030517578,116.66000366210938,102.89375305175781,2015400
2020-01-27,114.94999694824219,115.44999694824219,113.3499984741211,114.91999816894531,101.35906982421875,2903800
2020-01-28,115.44999694824219,116.36000061035156,114.44000244140625,115.37000274658203,101.75596618652344,2039600
2020-01-29,115.76000213623047,116.98999786376953,115.33000183105469,115.76000213623047,102.09993743896484,2845400
2020-01-30,112.26000213623047,113.06999969482422,107.33999633789062,108.0,95.25565338134766,9473000
2020-01-31,107.83999633789062,107.9000015258789,103.08999633789062,103.5199966430664,91.30431365966797,7234300
2020-02-03,104.16000366210938,104.4800033569336,101.66000366210938,102.02999877929688,89.99012756347656,5627100
2020-02-04,103.33999633789062,103.86000061035156,102.62000274658203,103.37999725341797,91.18081665039062,4858700
2020-02-05,104.62999725341797,106.58999633789062,104.33999633789062,106.04000091552734,93.52693176269531,4439900
2020-02-06,106.5999984741211,107.79000091552734,105.5,106.51000213623047,93.94147491455078,3861800
2020-02-07,106.05000305175781,106.37000274658203,103.0,103.12000274658203,90.95149230957031,5754400
2020-02-10,103.4000015258789,103.75,101.62999725341797,103.06999969482422,90.90740966796875,4669400
2020-02-11,103.41999816894531,105.44999694824219,103.22000122070312,104.87000274658203,92.49498748779297,2806300
2020-02-12,105.7699966430664,106.7699966430664,105.48999786376953,105.54000091552734,93.0859375,2493300
2020-02-13,104.98999786376953,106.12999725341797,104.37000274658203,105.23999786376953,92.82132720947266,2768300
2020-02-14,104.98999786376953,106.19000244140625,104.68000030517578,105.94999694824219,93.44754791259766,2694600
2020-02-18,105.94999694824219,106.91999816894531,105.69999694824219,106.41999816894531,93.86209106445312,3371600
2020-02-19,106.9800033569336,106.9800033569336,105.94999694824219,106.76000213623047,94.16197967529297,2663200
2020-02-20,106.4800033569336,107.61000061035156,105.94999694824219,106.4800033569336,93.9150161743164,3171200
2020-02-21,105.62000274658203,105.7300033569336,102.75,102.94000244140625,90.79273986816406,6034600
2020-02-24,99.76000213623047,100.13999938964844,97.62000274658203,98.48999786376953,87.7286148071289,7300400
2020-02-25,99.06999969482422,99.22000122070312,93.22000122070312,93.9000015258789,83.64012908935547,7609100
2020-02-26,95.08000183105469,95.38999938964844,93.18000030517578,93.7300033569336,83.48871612548828,7411700
2020-02-27,91.51000213623047,93.13999938964844,89.88999938964844,90.23999786376953,80.38003540039062,9143800
2020-02-28,88.62999725341797,91.3499984741211,87.66999816894531,90.48999786376953,80.60272216796875,11498000
2020-03-02,92.05000305175781,93.13999938964844,89.41000366210938,92.75,82.61578369140625,8738800
2020-03-03,94.86000061035156,96.0,90.56999969482422,91.30000305175781,81.32421875,9263400
2020-03-04,92.29000091552734,95.87999725341797,91.43000030517578,95.81999969482422,85.35033416748047,6644800
2020-03-05,92.77999877929688,94.25,91.94000244140625,92.98999786376953,82.82955169677734,5277200
2020-03-06,90.2699966430664,94.4800033569336,90.13999938964844,94.0,83.72919464111328,5598400
2020-03-09,88.44000244140625,92.0,87.0999984741211,87.18000030517578,77.65438842773438,8648300
2020-03-10,90.4800033569336,92.94999694824219,87.19000244140625,92.81999969482422,82.67814636230469,8914200
2020-03-11,89.81999969482422,91.16999816894531,87.30999755859375,87.98999786376953,78.37588500976562,5557200
2020-03-12,82.22000122070312,92.44000244140625,82.0,86.16999816894531,76.75473022460938,9412800
2020-03-13,91.0,94.5999984741211,87.51000213623047,94.2300033569336,83.93408203125,10918900
2020-03-16,85.86000061035156,94.20999908447266,85.5,87.05999755859375,77.5474853515625,9006300
2020-03-17,89.05000305175781,97.20999908447266,87.79000091552734,96.79000091552734,86.21436309814453,10476100
2020-03-18,91.0,101.8499984741211,90.30999755859375,99.26000213623047,88.41447448730469,11152100
2020-03-19,98.66999816894531,103.80000305175781,95.45999908447266,96.25,85.73336791992188,7690300
2020-03-20,96.1500015258789,97.7300033569336,90.91000366210938,93.45999908447266,83.24820709228516,7355300
2020-03-23,94.18000030517578,96.12999725341797,90.25,91.9000015258789,81.85865783691406,7117800
2020-03-24,93.93000030517578,96.69000244140625,92.16000366210938,95.26000213623047,84.85153198242188,6067100
2020-03-25,95.62999725341797,97.79000091552734,91.05000305175781,94.5,84.174560546875,5682000
2020-03-26,94.5,100.02999877929688,93.52999877929688,99.77999877929688,88.8776626586914,6373900
2020-03-27,95.5999984741211,99.55000305175781,95.0,97.5199966430664,86.86459350585938,4671100
2020-03-30,98.12999725341797,98.80999755859375,95.91000366210938,97.83999633789062,87.14962768554688,3994200
2020-03-31,96.91000366210938,97.30999755859375,93.16000366210938,93.41999816894531,83.21257781982422,5391300
2020-04-01,90.91000366210938,92.87999725341797,89.08000183105469,90.38999938964844,80.51364135742188,5762800
2020-04-02,89.76000213623047,93.55999755859375,88.3499984741211,93.04000091552734,82.87409210205078,4039900
2020-04-03,92.16999816894531,93.4000015258789,88.81999969482422,90.0,80.16625213623047,4471900
2020-04-06,93.20999908447266,96.4800033569336,92.41999816894531,95.68000030517578,85.22566223144531,5642700
2020-04-07,96.25,97.44999694824219,92.69000244140625,92.91000366210938,82.75830841064453,5113900
2020-04-08,97.0,99.5,93.76000213623047,98.79000091552734,87.99583435058594,6628400
2020-04-09,98.58000183105469,100.02999877929688,96.12000274658203,98.69000244140625,87.9067611694336,5588500
2020-04-13,98.58000183105469,100.25,98.19000244140625,98.41999816894531,87.666259765625,3355100
2020-04-14,100.55999755859375,101.83000183105469,99.55999755859375,101.4000015258789,90.32064819335938,4093100
2020-04-15,99.94000244140625,99.9800033569336,97.94000244140625,99.91999816894531,89.00235748291016,3721200
2020-04-16,100.18000030517578,102.48999786376953,99.5999984741211,102.22000122070312,91.05106353759766,4303400
2020-04-17,102.16000366210938,103.75,99.83000183105469,102.75,91.52313995361328,5850100
2020-04-20,101.73999786376953,103.0,101.05000305175781,101.19999694824219,90.14250183105469,4359500
2020-04-21,100.36000061035156,102.11000061035156,100.25,100.62000274658203,89.62588500976562,3793800
2020-04-22,101.5,101.7699966430664,97.37999725341797,97.61000061035156,86.94475555419922,5099500
2020-04-23,98.36000061035156,100.23999786376953,98.05999755859375,99.44999694824219,88.58370971679688,4061800
2020-04-24,100.19000244140625,100.44999694824219,98.58999633789062,100.18000030517578,89.23397827148438,2792400
2020-04-27,101.0,103.48999786376953,99.80000305175781,102.55000305175781,91.34500885009766,4362300
2020-04-28,99.25,99.31999969482422,96.18000030517578,96.43000030517578,85.89368438720703,10400900
2020-04-29,96.0999984741211,97.1500015258789,94.11000061035156,96.11000061035156,85.60865783691406,9974000
2020-04-30,95.5999984741211,95.73999786376953,92.81999969482422,94.66000366210938,84.31708526611328,6262500
2020-05-01,93.2300033569336,93.70999908447266,91.25,91.9000015258789,81.85865783691406,5415600
2020-05-04,91.61000061035156,91.80000305175781,89.5999984741211,90.44000244140625,80.5582046508789,4784400
2020-05-05,91.52999877929688,93.8499984741211,91.4000015258789,92.70999908447266,82.58015441894531,5001000
2020-05-06,93.13999938964844,94.43000030517578,92.69999694824219,92.93000030517578,82.77611541748047,3630300
2020-05-07,93.98999786376953,94.2699966430664,92.44999694824219,92.83000183105469,82.6870346069336,3309800
2020-05-08,93.54000091552734,94.9800033569336,93.30999755859375,94.83000183105469,84.4685287475586,3418000
2020-05-11,94.20999908447266,94.86000061035156,93.0999984741211,93.91000366210938,83.64904022216797,3118400
2020-05-12,94.76000213623047,95.16000366210938,92.83000183105469,92.8499984741211,82.70484924316406,3504600
2020-05-13,92.55999755859375,93.2300033569336,90.37999725341797,90.73999786376953,80.82540893554688,3690800
2020-05-14,90.0,91.80000305175781,88.8499984741211,91.69000244140625,81.67161560058594,4031700
2020-05-15,90.83999633789062,91.88999938964844,90.63999938964844,91.02999877929688,81.08372497558594,3990600
2020-05-18,93.33000183105469,97.05000305175781,93.05999755859375,96.0999984741211,85.5997543334961,5509500
2020-05-19,95.93000030517578,97.47000122070312,95.41000366210938,96.43000030517578,85.89368438720703,3674300
2020-05-20,97.5,98.45999908447266,96.47000122070312,97.18000030517578,86.56175231933594,3291700
2020-05-21,96.7300033569336,97.98999786376953,96.5999984741211,97.30999755859375,86.67754364013672,5452100
2020-05-22,96.79000091552734,97.56999969482422,95.69999694824219,96.72000122070312,87.05558013916016,2406600
2020-05-26,98.1500015258789,98.94000244140625,96.77999877929688,97.06999969482422,87.37059783935547,5563700
2020-05-27,97.77999877929688,99.73999786376953,96.91999816894531,99.62000274658203,89.66581726074219,4436400
2020-05-28,100.0,101.0999984741211,98.33000183105469,99.72000122070312,89.75581359863281,5460800
2020-05-29,99.33000183105469,100.41000366210938,98.3499984741211,99.70999908447266,89.7468032836914,5962400
2020-06-01,99.4800033569336,99.68000030517578,98.36000061035156,99.27999877929688,89.35977172851562,2510300
2020-06-02,99.75,101.18000030517578,98.9800033569336,101.16999816894531,91.06092834472656,2860500
2020-06-03,102.5999984741211,104.22000122070312,102.08000183105469,103.6500015258789,93.2931137084961,3633800
2020-06-04,103.30000305175781,103.81999969482422,102.29000091552734,103.19999694824219,92.88806915283203,2768400
2020-06-05,104.9800033569336,107.16999816894531,104.66999816894531,106.6500015258789,95.99333953857422,5026800
2020-06-08,106.66999816894531,110.48999786376953,106.66999816894531,110.44999694824219,99.41364288330078,4561100
2020-06-09,109.08000183105469,109.19999694824219,106.52999877929688,107.83000183105469,97.05543518066406,4567900
2020-06-10,107.88999938964844,108.08999633789062,105.62000274658203,106.62999725341797,95.97534942626953,3793300
2020-06-11,103.47000122070312,103.70999908447266,100.44999694824219,100.47000122070312,90.43087005615234,5306100
2020-06-12,102.91000366210938,102.97000122070312,99.95999908447266,101.4800033569336,91.33995056152344,3334400
2020-06-15,99.91999816894531,106.18000030517578,99.58999633789062,105.63999938964844,95.08427429199219,6440200
2020-06-16,107.83999633789062,108.81999969482422,103.77999877929688,105.83000183105469,95.25528717041016,4283300
2020-06-17,106.51000213623047,108.54000091552734,106.16999816894531,106.98999786376953,96.29936981201172,4413500
2020-06-18,106.54000091552734,108.5199966430664,106.22000122070312,107.58000183105469,96.83042907714844,3204500
2020-06-19,108.30999755859375,109.04000091552734,106.37000274658203,107.7699966430664,97.00144958496094,9027100
2020-06-22,107.08999633789062,107.55000305175781,105.4800033569336,106.9000015258789,96.21836853027344,4385700
2020-06-23,108.20999908447266,110.87000274658203,108.01000213623047,110.61000061035156,99.55766296386719,5565900
2020-06-24,109.91999816894531,111.5199966430664,108.47000122070312,109.5,98.55856323242188,5471300
2020-06-25,109.2699966430664,110.6500015258789,108.36000061035156,110.5199966430664,99.47665405273438,2987000
2020-06-26,110.63999938964844,110.9000015258789,107.16000366210938,107.31999969482422,96.5964126586914,5489000
2020-06-29,108.97000122070312,110.13999938964844,107.83999633789062,109.4800033569336,98.54057312011719,3395200
2020-06-30,109.51000213623047,112.0199966430664,108.62000274658203,111.18000030517578,100.07070922851562,3954900
2020-07-01,117.86000061035156,119.91000366210938,114.25,114.41999816894531,102.98696899414062,8982100
2020-07-02,115.61000061035156,115.87999725341797,114.25,114.36000061035156,102.93296813964844,3442900
2020-07-06,115.66999816894531,115.79000091552734,114.61000061035156,115.36000061035156,103.8330307006836,3445900
2020-07-07,114.16000366210938,115.44999694824219,113.87000274658203,114.44999694824219,103.01396942138672,2194700
2020-07-08,114.5199966430664,115.2699966430664,113.9800033569336,114.47000122070312,103.03197479248047,3051600
2020-07-09,114.5,115.04000091552734,113.70999908447266,114.44999694824219,103.01396942138672,2366200
2020-07-10,114.69999694824219,115.66000366210938,113.98999786376953,115.06999969482422,103.572021484375,2281800
2020-07-13,115.62000274658203,115.76000213623047,113.72000122070312,113.76000213623047,102.39290618896484,2301700
2020-07-14,113.56999969482422,115.6500015258789,113.05000305175781,115.33000183105469,103.80603790283203,2538000
2020-07-15,116.72000122070312,119.70999908447266,116.11000061035156,119.20999908447266,107.29833984375,4841800
2020-07-16,118.80000305175781,119.8499984741211,118.16999816894531,119.73999786376953,107.77536010742188,2528200
2020-07-17,120.0,120.68000030517578,118.45999908447266,118.55000305175781,106.70429229736328,2782400
2020-07-20,118.41999816894531,118.72000122070312,117.05999755859375,118.3499984741211,106.5242691040039,2365900
2020-07-21,119.0,120.30000305175781,118.81999969482422,119.04000091552734,107.14531707763672,2054400
2020-07-22,118.75,119.25,117.9000015258789,118.72000122070312,106.85730743408203,3508200
2020-07-23,118.70999908447266,119.4000015258789,117.94999694824219,118.13999938964844,106.33524322509766,2349200
2020-07-24,118.16000366210938,119.4800033569336,117.55999755859375,118.3499984741211,106.5242691040039,2539000
2020-07-27,118.12000274658203,121.77999877929688,117.54000091552734,121.01000213623047,108.91849517822266,4446000
2020-07-28,120.22000122070312,120.73999786376953,119.2300033569336,119.62000274658203,107.66736602783203,2497600
2020-07-29,120.58000183105469,124.30000305175781,120.43000030517578,123.68000030517578,111.32168579101562,6769600
2020-07-30,137.66000366210938,145.5,135.14999389648438,141.4600067138672,127.3250732421875,30970900
2020-07-31,141.82000732421875,144.1300048828125,139.6999969482422,142.75999450683594,128.4951934814453,7429900
2020-08-03,143.47000122070312,143.5,140.5399932861328,142.17999267578125,127.97313690185547,4317200
2020-08-04,141.6300048828125,145.94000244140625,141.33999633789062,144.72000122070312,130.2593231201172,4841700
2020-08-05,145.35000610351562,146.0,143.27999877929688,145.0800018310547,130.5833740234375,3939300
2020-08-06,144.97000122070312,145.66000366210938,144.44000244140625,145.47000122070312,130.93438720703125,2420900
2020-08-07,145.67999267578125,156.89999389648438,145.58999633789062,156.89999389648438,141.22230529785156,10074200
2020-08-10,157.47000122070312,162.6999969482422,157.0,159.58999633789062,143.64349365234375,7396400
2020-08-11,160.66000366210938,161.25999450683594,154.8800048828125,155.85000610351562,140.2771759033203,6071900
2020-08-12,157.25,160.25,156.39999389648438,157.7899932861328,142.0233612060547,4247200
2020-08-13,156.77000427246094,159.72000122070312,156.47999572753906,159.2899932861328,143.37344360351562,2848200
2020-08-14,158.72999572753906,162.42999267578125,158.3800048828125,160.74000549316406,144.67860412597656,3479000
2020-08-17,161.11000061035156,162.13999938964844,159.75,160.3000030517578,144.28256225585938,2408900
2020-08-18,160.38999938964844,161.35000610351562,159.0500030517578,159.99000549316406,144.0035400390625,2606600
2020-08-19,160.5500030517578,161.88999938964844,159.86000061035156,160.33999633789062,144.31854248046875,2691600
2020-08-20,159.16000366210938,160.25999450683594,157.30999755859375,159.5500030517578,143.60748291015625,2296700
2020-08-21,158.75999450683594,160.24000549316406,157.52000427246094,159.02999877929688,144.05133056640625,4420700
2020-08-24,159.72000122070312,161.05999755859375,159.07000732421875,160.35000610351562,145.24700927734375,4084000
2020-08-25,161.55999755859375,162.39999389648438,158.0500030517578,159.0399932861328,144.06036376953125,2931500
2020-08-26,159.00999450683594,159.97000122070312,157.86000061035156,158.89999389648438,143.93357849121094,2761700
2020-08-27,159.74000549316406,160.97000122070312,158.72000122070312,160.2100067138672,145.12020874023438,2913400
2020-08-28,160.52000427246094,162.61000061035156,159.33999633789062,162.36000061035156,147.0676727294922,2979800
2020-08-31,161.72999572753906,165.22000122070312,161.25999450683594,163.6199951171875,148.20901489257812,3960900
2020-09-01,163.1300048828125,164.13999938964844,161.5500030517578,162.64999389648438,147.3303680419922,3097000
2020-09-02,163.25,166.1999969482422,162.1999969482422,165.77999877929688,150.16555786132812,3778000
2020-09-03,162.27000427246094,163.4499969482422,156.9499969482422,158.02000427246094,143.136474609375,4759900
2020-09-04,160.24000549316406,161.85000610351562,154.6300048828125,160.77999877929688,145.6365203857422,3601300
2020-09-08,160.02999877929688,160.05999755859375,155.9600067138672,156.4499969482422,141.71432495117188,3176400
2020-09-09,158.0500030517578,160.9600067138672,158.0500030517578,159.8000030517578,144.74884033203125,2317600
2020-09-10,160.99000549316406,161.25999450683594,157.0800018310547,157.88999938964844,143.0187225341797,2450900
2020-09-11,158.49000549316406,160.61000061035156,157.42999267578125,158.8699951171875,143.9063720703125,2466800
2020-09-14,160.89999389648438,162.16000366210938,159.02999877929688,160.13999938964844,145.05679321289062,3617900
2020-09-15,160.5800018310547,161.77000427246094,158.3699951171875,161.52999877929688,146.31588745117188,3238500
2020-09-16,166.8000030517578,167.36000061035156,159.52999877929688,159.8699951171875,144.8122100830078,5736800
2020-09-17,157.0399932861328,160.27000427246094,156.97000122070312,159.75,144.7035369873047,3002200
2020-09-18,160.13999938964844,163.75,159.4199981689453,159.66000366210938,144.62200927734375,7274000
2020-09-21,161.4199981689453,162.9499969482422,157.3800048828125,161.05999755859375,145.89013671875,3894400
2020-09-22,160.33999633789062,162.13999938964844,159.57000732421875,161.88999938964844,146.64195251464844,3051900
2020-09-23,162.5,165.75999450683594,161.33999633789062,161.5500030517578,146.333984375,3842400
2020-09-24,161.1199951171875,162.57000732421875,157.99000549316406,160.41000366210938,145.30137634277344,2975100
2020-09-25,159.27000427246094,167.0,159.27000427246094,166.1199951171875,150.4735565185547,4399300
2020-09-28,169.91000366210938,171.97999572753906,168.49000549316406,168.89999389648438,152.99171447753906,4338400
2020-09-29,168.80999755859375,170.47000122070312,167.1199951171875,168.5,152.62937927246094,3113700
2020-09-30,169.2899932861328,169.6699981689453,165.5,166.6300048828125,150.935546875,5426700
2020-10-01,169.0399932861328,170.8000030517578,166.8800048828125,167.64999389648438,151.85943603515625,4934100
2020-10-02,166.66000366210938,168.5,165.75,166.9600067138672,151.23443603515625,4482700
2020-10-05,168.16000366210938,169.9600067138672,167.44000244140625,169.16000366210938,153.2272491455078,2739000
2020-10-06,169.27999877929688,172.0500030517578,168.72000122070312,169.35000610351562,153.3993377685547,3671400
2020-10-07,170.61000061035156,175.44000244140625,170.30999755859375,174.99000549316406,158.5081329345703,3847000
2020-10-08,175.5500030517578,175.97999572753906,173.4499969482422,174.2100067138672,157.80157470703125,2797500
2020-10-09,174.50999450683594,175.3800048828125,172.86000061035156,174.69000244140625,158.23638916015625,2861100
2020-10-12,174.86000061035156,176.8000030517578,174.2100067138672,176.5399932861328,159.91212463378906,2274000
2020-10-13,175.5,177.14999389648438,174.88999938964844,175.3300018310547,158.81610107421875,3018000
2020-10-14,175.72000122070312,175.9600067138672,173.8000030517578,174.3800048828125,157.95556640625,3156900
2020-10-15,172.6699981689453,174.05999755859375,172.00999450683594,174.0399932861328,157.64756774902344,3059700
2020-10-16,175.07000732421875,176.19000244140625,174.25999450683594,174.44000244140625,158.0098876953125,3446000
2020-10-19,174.75999450683594,176.1999969482422,171.11000061035156,172.10000610351562,155.89028930664062,2884600
2020-10-20,173.13999938964844,177.35000610351562,172.36000061035156,174.8800048828125,158.40846252441406,2784700
2020-10-21,176.42999267578125,178.00999450683594,172.64999389648438,172.72999572753906,156.4609832763672,4428700
2020-10-22,174.36000061035156,174.72000122070312,171.64999389648438,172.99000549316406,156.6964874267578,3897700
2020-10-23,172.4199981689453,173.75,171.30999755859375,171.89999389648438,155.7091522216797,2763100
2020-10-26,170.9199981689453,170.9199981689453,166.17999267578125,168.0,152.17649841308594,4053900
2020-10-27,170.88999938964844,171.6699981689453,168.61000061035156,170.83999633789062,154.74899291992188,5753900
