Date,Open,High,Low,Close,Adj Close,Volume
2020-10-28,163.16000366210938,163.8699951171875,155.60000610351562,155.77999877929688,141.1074981689453,11120900
2020-10-29,158.07000732421875,164.02000427246094,157.74000549316406,161.36000061035156,146.16188049316406,5849600
2020-10-30,160.00999450683594,160.4600067138672,155.25,157.11000061035156,142.3122100830078,5240500
2020-11-02,158.8800048828125,161.19000244140625,156.97000122070312,159.5500030517578,144.52235412597656,3924000
2020-11-03,161.25,164.64999389648438,160.35000610351562,163.47999572753906,148.0822296142578,3142200
2020-11-04,163.72999572753906,165.33999633789062,160.55999755859375,162.5800018310547,147.26699829101562,3530000
2020-11-05,165.60000610351562,165.85000610351562,162.2100067138672,163.55999755859375,148.1546630859375,3998300
2020-11-06,164.0800018310547,168.3000030517578,163.07000732421875,167.67999267578125,151.88661193847656,2960000
2020-11-09,164.10000610351562,167.52999877929688,158.7100067138672,163.22000122070312,147.84671020507812,9453000
2020-11-10,163.72999572753906,165.25999450683594,161.02999877929688,164.72999572753906,149.21446228027344,3329800
2020-11-11,166.3699951171875,168.22000122070312,165.17999267578125,166.63999938964844,150.944580078125,3240200
2020-11-12,165.33999633789062,165.5,161.6699981689453,163.11000061035156,148.6480255126953,4070000
2020-11-13,164.1999969482422,165.10000610351562,163.16000366210938,163.6699981689453,149.15835571289062,2628500
2020-11-16,163.16000366210938,168.47999572753906,161.25,168.44000244140625,153.50543212890625,4406300
2020-11-17,168.6300048828125,169.39999389648438,165.5,168.8800048828125,153.9064178466797,3627800
2020-11-18,168.9499969482422,171.57000732421875,168.4499969482422,168.4499969482422,153.51454162597656,3393500
2020-11-19,168.0,168.0,165.6999969482422,166.47999572753906,151.7191925048828,3143600
2020-11-20,166.3300018310547,166.8000030517578,163.7100067138672,163.75999450683594,149.24038696289062,3988100
2020-11-23,165.5,166.72999572753906,163.91000366210938,166.60000610351562,151.8285675048828,3770900
2020-11-24,167.9600067138672,173.11000061035156,167.57000732421875,172.69000244140625,157.3785858154297,5371700
2020-11-25,172.11000061035156,172.99000549316406,169.3800048828125,170.5,155.38275146484375,3497700
2020-11-27,170.9600067138672,171.42999267578125,167.88999938964844,168.88999938964844,153.91554260253906,2216600
2020-11-30,169.57000732421875,171.22999572753906,168.11000061035156,171.07000732421875,155.90225219726562,4708600
2020-12-01,173.50999450683594,174.1999969482422,167.89999389648438,167.9600067138672,153.0679931640625,5371500
2020-12-02,167.9199981689453,168.9600067138672,166.5,168.8300018310547,153.86085510253906,3853300
2020-12-03,169.1199951171875,170.22999572753906,167.4199981689453,167.8300018310547,152.94952392578125,2844200
2020-12-04,168.07000732421875,168.60000610351562,166.33999633789062,167.25,152.42091369628906,2766200
2020-12-07,168.1300048828125,168.2899932861328,166.10000610351562,167.47000122070312,152.62144470214844,3117200
2020-12-08,167.5500030517578,168.24000549316406,165.9199981689453,166.38999938964844,151.63719177246094,3885000
2020-12-09,167.5399932861328,169.85000610351562,167.00999450683594,169.17999267578125,154.1798095703125,3327300
2020-12-10,167.0500030517578,167.4600067138672,163.6300048828125,164.24000549316406,149.67782592773438,4708600
2020-12-11,165.5,169.02000427246094,165.35000610351562,168.39999389648438,153.46896362304688,4777500
2020-12-14,171.77999877929688,171.77999877929688,166.58999633789062,166.6199951171875,151.8468017578125,3388700
2020-12-15,167.10000610351562,168.38999938964844,166.13999938964844,167.1699981689453,152.3480224609375,2555300
2020-12-16,167.39999389648438,171.66000366210938,167.39999389648438,170.1300048828125,155.04559326171875,3421600
2020-12-17,170.74000549316406,175.32000732421875,170.0399932861328,174.49000549316406,159.0189971923828,4386900
2020-12-18,173.0500030517578,175.49000549316406,171.13999938964844,175.17999267578125,159.64781188964844,8581300
2020-12-21,172.44000244140625,174.44000244140625,171.02999877929688,172.58999633789062,157.28750610351562,3180000
2020-12-22,172.3300018310547,175.25,172.02000427246094,174.55999755859375,159.0828094482422,2489200
2020-12-23,174.3800048828125,175.94000244140625,172.6199951171875,172.63999938964844,157.33302307128906,2553800
2020-12-24,173.00999450683594,173.35000610351562,171.47000122070312,172.19000244140625,156.9229278564453,1006100
2020-12-28,172.60000610351562,173.1999969482422,170.89999389648438,171.36000061035156,156.1665496826172,1861700
2020-12-29,171.75,172.00999450683594,168.39999389648438,169.02999877929688,154.04310607910156,2864600
2020-12-30,169.82000732421875,169.82000732421875,166.14999389648438,166.22999572753906,151.4914093017578,3107100
2020-12-31,166.7899932861328,168.47999572753906,165.44000244140625,168.39999389648438,153.46896362304688,2349400
2021-01-04,168.39999389648438,168.5399932861328,161.8800048828125,163.8000030517578,149.27684020996094,4304000
2021-01-05,162.67999267578125,164.00999450683594,161.22999572753906,161.52000427246094,147.19898986816406,3967000
2021-01-06,160.27999877929688,163.1300048828125,160.00999450683594,161.0399932861328,146.7615509033203,5061400
2021-01-07,161.6199951171875,161.8699951171875,158.13999938964844,159.0,144.90240478515625,6024300
2021-01-08,159.11000061035156,159.89999389648438,157.47000122070312,158.38999938964844,144.3465118408203,4844800
2021-01-11,158.8699951171875,161.94000244140625,157.74000549316406,161.86000061035156,147.5088348388672,6127800
2021-01-12,162.3699951171875,164.4499969482422,159.92999267578125,163.91000366210938,149.37709045410156,4612100
2021-01-13,163.5500030517578,164.4499969482422,161.9499969482422,163.11000061035156,148.6480255126953,2643000
2021-01-14,163.6999969482422,165.58999633789062,163.22000122070312,163.47000122070312,148.97608947753906,2625000
2021-01-15,162.72999572753906,162.97000122070312,158.2100067138672,158.89999389648438,144.81126403808594,4816300
2021-01-19,159.6999969482422,159.8000030517578,156.0500030517578,156.27999877929688,142.42356872558594,4537400
2021-01-20,156.91000366210938,160.2899932861328,156.02999877929688,159.83999633789062,145.66790771484375,3029800
2021-01-21,159.33999633789062,161.6999969482422,159.22000122070312,160.10000610351562,145.90489196777344,2002800
2021-01-22,158.39999389648438,160.4499969482422,157.39999389648438,158.99000549316406,144.89328002929688,3131600
2021-01-25,159.7100067138672,164.13999938964844,159.11000061035156,161.75,147.40858459472656,3938100
2021-01-26,162.3800048828125,162.75999450683594,160.49000549316406,161.42999267578125,147.11697387695312,2962400
2021-01-27,159.5,159.60000610351562,156.99000549316406,157.64999389648438,143.67205810546875,2821500
2021-01-28,159.07000732421875,159.3800048828125,157.1999969482422,157.27000427246094,143.32582092285156,2565100
2021-01-29,157.02000427246094,157.6999969482422,154.75999450683594,155.0,141.257080078125,5007900
2021-02-01,156.1999969482422,157.14999389648438,154.91000366210938,156.25999450683594,142.40538024902344,4783000
2021-02-02,163.1999969482422,164.1999969482422,156.92999267578125,160.2899932861328,146.07806396484375,10758300
2021-02-03,160.69000244140625,161.47000122070312,156.85000610351562,159.7100067138672,145.54945373535156,4559200
2021-02-04,159.22999572753906,162.41000366210938,157.82000732421875,162.25999450683594,147.87339782714844,2811100
2021-02-05,163.0,164.5399932861328,161.72000122070312,164.3800048828125,149.805419921875,2560300
2021-02-08,164.44000244140625,165.47000122070312,162.80999755859375,163.4499969482422,148.9578399658203,2242200
2021-02-09,163.5,167.60000610351562,162.77999877929688,166.9199981689453,152.12017822265625,3073600
2021-02-10,167.94000244140625,168.22999572753906,164.5399932861328,165.66000366210938,150.97195434570312,2943700
2021-02-11,166.0,166.27999877929688,161.19000244140625,162.3699951171875,147.97361755371094,3188400
2021-02-12,162.47000122070312,163.8300018310547,162.0399932861328,163.38999938964844,148.9031982421875,2563800
2021-02-16,163.9499969482422,163.97000122070312,161.0800018310547,161.75,147.40858459472656,2867700
2021-02-17,161.08999633789062,161.91000366210938,159.89999389648438,161.0,146.72509765625,2845400
2021-02-18,159.8000030517578,162.6199951171875,158.6199951171875,162.1199951171875,147.7457733154297,3595900
2021-02-19,161.3300018310547,162.27999877929688,160.32000732421875,160.5399932861328,147.23219299316406,3081700
2021-02-22,159.72000122070312,162.50999450683594,158.00999450683594,161.60000610351562,148.20433044433594,3894800
2021-02-23,159.97000122070312,161.4199981689453,157.77000427246094,160.80999755859375,147.47982788085938,4385800
2021-02-24,160.27999877929688,161.89999389648438,159.0800018310547,160.07000732421875,146.8011932373047,2963400
2021-02-25,159.0,160.3000030517578,157.02999877929688,157.50999450683594,144.45335388183594,2617100
2021-02-26,158.5800018310547,159.22999572753906,156.58999633789062,157.8300018310547,144.74684143066406,3492800
2021-03-01,159.5500030517578,162.66000366210938,158.5800018310547,161.47000122070312,148.08511352539062,3271500
2021-03-02,161.77000427246094,163.1699981689453,159.88999938964844,161.3699951171875,147.99339294433594,2653600
2021-03-03,160.58999633789062,162.1699981689453,159.8800048828125,160.42999267578125,147.13133239746094,2635100
2021-03-04,160.05999755859375,161.2899932861328,157.5500030517578,159.4499969482422,146.23257446289062,3710400
2021-03-05,160.50999450683594,165.17999267578125,159.0800018310547,164.39999389648438,150.77220153808594,3671700
2021-03-08,165.22999572753906,166.22999572753906,160.75999450683594,160.8699951171875,147.5348358154297,3176400
2021-03-09,161.2100067138672,165.14999389648438,161.2100067138672,163.27000427246094,149.7359161376953,2551000
2021-03-10,164.35000610351562,166.17999267578125,163.72999572753906,165.22999572753906,151.53343200683594,2511700
2021-03-11,166.10000610351562,168.67999267578125,165.38999938964844,167.24000549316406,153.37681579589844,2906700
2021-03-12,166.61000061035156,168.1300048828125,165.94000244140625,167.69000244140625,153.7895050048828,1914800
2021-03-15,167.89999389648438,167.92999267578125,161.02000427246094,162.63999938964844,149.15814208984375,4535900
2021-03-16,162.77999877929688,164.16000366210938,161.42999267578125,162.82000732421875,149.32318115234375,2397800
2021-03-17,160.77999877929688,161.75,159.55999755859375,160.64999389648438,147.3330535888672,3644100
2021-03-18,160.4499969482422,161.13999938964844,158.94000244140625,160.1999969482422,146.92039489746094,2964900
2021-03-19,161.42999267578125,165.24000549316406,158.69000244140625,159.2899932861328,146.0858154296875,14934200
2021-03-22,159.69000244140625,161.72000122070312,158.5399932861328,161.05999755859375,147.70912170410156,3893900
2021-03-23,159.8000030517578,162.16000366210938,159.22999572753906,159.86000061035156,146.60855102539062,2920800
2021-03-24,160.05999755859375,162.27000427246094,159.6999969482422,159.91000366210938,146.6544189453125,2285300
2021-03-25,159.5,163.64999389648438,158.6999969482422,163.25,149.71759033203125,2944500
2021-03-26,164.5,168.10000610351562,163.7899932861328,167.97999572753906,154.0554656982422,3135500
2021-03-29,167.61000061035156,168.97000122070312,166.66000366210938,168.13999938964844,154.2022247314453,2702600
2021-03-30,167.55999755859375,169.99000549316406,167.39999389648438,168.63999938964844,154.66075134277344,2401100
2021-03-31,169.22999572753906,171.0,167.60000610351562,169.99000549316406,155.8988494873047,3688400
2021-04-01,170.17999267578125,172.13999938964844,168.8300018310547,171.27999877929688,157.08192443847656,3615000
2021-04-05,172.10000610351562,173.0399932861328,171.11000061035156,171.9499969482422,157.69635009765625,2315900
2021-04-06,172.08999633789062,174.02999877929688,171.22999572753906,172.97000122070312,158.63186645507812,2465600
2021-04-07,172.92999267578125,173.35000610351562,171.1999969482422,171.9499969482422,157.69635009765625,2079700
2021-04-08,172.5399932861328,173.24000549316406,171.25999450683594,173.02000427246094,158.67771911621094,2029100
2021-04-09,173.27000427246094,175.9499969482422,172.82000732421875,175.94000244140625,161.35565185546875,2579800
2021-04-12,175.44000244140625,179.3300018310547,174.75,178.5800018310547,163.77682495117188,3024000
2021-04-13,177.9499969482422,179.9199981689453,176.67999267578125,179.4199981689453,164.54718017578125,2465400
2021-04-14,178.82000732421875,179.39999389648438,175.88999938964844,176.2100067138672,161.603271484375,2591900
2021-04-15,178.85000610351562,180.85000610351562,176.50999450683594,179.63999938964844,164.74893188476562,3139200
2021-04-16,180.72999572753906,181.19000244140625,178.94000244140625,179.7100067138672,164.81314086914062,2820500
2021-04-19,179.91000366210938,179.91000366210938,177.66000366210938,178.05999755859375,163.29991149902344,2614200
2021-04-20,177.89999389648438,179.85000610351562,176.83999633789062,179.69000244140625,164.7947998046875,2642500
2021-04-21,179.38999938964844,179.5399932861328,177.57000732421875,178.57000732421875,163.7676239013672,3204400
2021-04-22,177.8000030517578,180.7899932861328,177.2100067138672,177.50999450683594,162.79550170898438,3077900
2021-04-23,177.85000610351562,180.30999755859375,177.3300018310547,178.9600067138672,164.12530517578125,2407100
2021-04-26,179.77999877929688,179.85000610351562,174.6999969482422,175.80999755859375,161.23638916015625,3972900
2021-04-27,190.25999450683594,197.27999877929688,189.7100067138672,194.1300048828125,178.03781127929688,14666500
2021-04-28,195.38999938964844,198.42999267578125,194.10000610351562,198.3699951171875,181.92633056640625,6308800
2021-04-29,199.88999938964844,204.5,197.6699981689453,203.72000122070312,186.8328399658203,6950000
2021-04-30,201.69000244140625,205.77000427246094,199.82000732421875,203.86000061035156,186.9612274169922,5931200
2021-05-03,207.4199981689453,213.3800048828125,207.1199951171875,212.1999969482422,194.60989379882812,7286100
2021-05-04,211.60000610351562,215.3000030517578,210.86000061035156,214.30999755859375,196.5449981689453,5775400
2021-05-05,214.92999267578125,215.75,212.75999450683594,214.52000427246094,196.7375946044922,4187000
2021-05-06,214.9199981689453,215.0,212.07000732421875,214.77999877929688,196.97604370117188,4470100
2021-05-07,214.6699981689453,218.33999633789062,213.8000030517578,217.5,199.47056579589844,2644100
2021-05-10,217.5,219.58999633789062,215.75999450683594,216.1300048828125,198.21412658691406,3566300
2021-05-11,213.92999267578125,215.0,211.60000610351562,214.3300018310547,196.56332397460938,3088500
2021-05-12,212.0,213.85000610351562,210.36000061035156,210.6999969482422,193.23423767089844,2667100
2021-05-13,211.17999267578125,216.89999389648438,211.1300048828125,215.6699981689453,197.79226684570312,3208000
2021-05-14,216.80999755859375,217.75999450683594,215.11000061035156,216.3800048828125,198.44342041015625,2333700
2021-05-17,215.50999450683594,216.9499969482422,215.0,216.2899932861328,198.36085510253906,2071200
2021-05-18,217.02000427246094,217.02000427246094,213.97000122070312,213.99000549316406,196.2515106201172,2041500
2021-05-19,212.0,214.4499969482422,210.63999938964844,214.35000610351562,196.58168029785156,2141100
2021-05-20,214.33999633789062,215.67999267578125,212.74000549316406,213.94000244140625,196.20567321777344,2716600
2021-05-21,214.17999267578125,214.88999938964844,211.77999877929688,211.8699951171875,195.2380828857422,3927700
2021-05-24,214.0800018310547,214.52999877929688,212.55999755859375,213.42999267578125,196.67562866210938,1981300
2021-05-25,213.36000061035156,215.14999389648438,211.1699981689453,211.49000549316406,194.887939453125,2414300
2021-05-26,212.9600067138672,214.2100067138672,211.83999633789062,213.80999755859375,197.0258026123047,2376300
2021-05-27,214.3000030517578,216.86000061035156,212.0,212.8000030517578,196.09510803222656,5110200
2021-05-28,213.8300018310547,215.8699951171875,213.02999877929688,214.60000610351562,197.75379943847656,2128000
2021-06-01,215.58999633789062,216.5500030517578,213.2100067138672,213.2899932861328,196.54661560058594,1865300
2021-06-02,214.2899932861328,214.2899932861328,211.0,211.91000366210938,195.27496337890625,2486000
2021-06-03,211.0500030517578,213.17999267578125,210.1300048828125,211.97999572753906,195.33944702148438,2172400
2021-06-04,212.41000366210938,213.39999389648438,208.6300048828125,210.6300048828125,194.09542846679688,2943900
2021-06-07,210.58999633789062,215.41000366210938,210.30999755859375,212.9199981689453,196.20567321777344,3444300
2021-06-08,212.85000610351562,213.3000030517578,209.55999755859375,209.75999450683594,193.2937469482422,3402000
2021-06-09,208.05999755859375,208.91000366210938,197.0,201.05999755859375,185.2766876220703,10560600
2021-06-10,204.1699981689453,204.33999633789062,201.25999450683594,203.1999969482422,187.2487030029297,4880000
2021-06-11,203.66000366210938,205.24000549316406,201.8300018310547,203.1999969482422,187.2487030029297,2699200
2021-06-14,202.9499969482422,203.77000427246094,200.11000061035156,201.08999633789062,185.30430603027344,2157500
2021-06-15,201.4499969482422,203.86000061035156,199.27000427246094,202.33999633789062,186.45620727539062,2414900
2021-06-16,201.6699981689453,202.47999572753906,199.30999755859375,200.4199981689453,184.68692016601562,2102900
2021-06-17,200.5,200.5,195.47000122070312,198.0500030517578,182.50299072265625,3068700
2021-06-18,196.27000427246094,199.60000610351562,195.50999450683594,197.77000427246094,182.24493408203125,8170500
2021-06-21,199.36000061035156,204.58999633789062,198.97999572753906,203.32000732421875,187.3592529296875,3638000
2021-06-22,202.22000122070312,206.1199951171875,202.13999938964844,205.39999389648438,189.27597045898438,3460700
2021-06-23,205.25,206.2899932861328,203.5800018310547,204.02000427246094,188.0043182373047,2504500
2021-06-24,206.5399932861328,206.63999938964844,205.25,206.10000610351562,189.92105102539062,2602500
2021-06-25,202.5399932861328,206.35000610351562,202.1999969482422,205.61000061035156,189.4695281982422,6618600
2021-06-28,205.69000244140625,206.02000427246094,202.75,205.22999572753906,189.1193389892578,2288100
2021-06-29,205.27999877929688,207.97000122070312,204.25,207.61000061035156,191.3125,2291100
2021-06-30,206.49000549316406,208.1300048828125,205.92999267578125,207.97000122070312,191.64425659179688,2744800
2021-07-01,209.38999938964844,210.3800048828125,208.0,210.22000122070312,193.71763610839844,2746100
2021-07-02,209.58999633789062,212.10000610351562,209.27999877929688,211.52999877929688,194.92477416992188,2172300
2021-07-06,210.4600067138672,211.61000061035156,208.19000244140625,211.2899932861328,194.70361328125,2421300
2021-07-07,211.30999755859375,214.92999267578125,210.32000732421875,214.25999450683594,197.4404754638672,2553700
2021-07-08,210.32000732421875,212.6999969482422,209.89999389648438,212.07000732421875,195.42239379882812,2354300
2021-07-09,213.88999938964844,214.5,212.6699981689453,213.9199981689453,197.12718200683594,2050500
2021-07-12,211.0,214.0800018310547,210.41000366210938,213.3300018310547,196.58348083496094,2216100
2021-07-13,213.3300018310547,214.19000244140625,210.75,211.27000427246094,194.68516540527344,1852200
2021-07-14,211.33999633789062,212.39999389648438,209.6300048828125,211.52999877929688,194.92477416992188,2867500
2021-07-15,211.10000610351562,213.75999450683594,210.61000061035156,212.86000061035156,196.150390625,1663200
2021-07-16,213.1199951171875,213.52999877929688,210.11000061035156,210.57000732421875,194.04013061523438,3805300
2021-07-19,208.4600067138672,211.4600067138672,206.6699981689453,211.41000366210938,194.81422424316406,2910700
2021-07-20,212.05999755859375,214.2899932861328,210.7100067138672,212.4600067138672,195.7818145751953,2257000
2021-07-21,212.66000366210938,214.7100067138672,212.1699981689453,212.4499969482422,195.77256774902344,1770900
2021-07-22,212.36000061035156,213.72999572753906,211.86000061035156,213.22999572753906,196.49131774902344,1629700
2021-07-23,212.99000549316406,213.25,210.94000244140625,211.63999938964844,195.02615356445312,2188900
2021-07-26,211.1999969482422,212.25,209.35000610351562,209.86000061035156,193.38584899902344,2673700
2021-07-27,198.07000732421875,198.07000732421875,190.25999450683594,195.19000244140625,179.8674774169922,13741500
2021-07-28,195.08999633789062,195.8699951171875,190.50999450683594,192.0399932861328,176.9647674560547,6295500
2021-07-29,193.02999877929688,194.49000549316406,191.58999633789062,191.80999755859375,176.7528076171875,3150300
2021-07-30,190.0,192.63999938964844,188.32000732421875,191.36000061035156,176.33816528320312,3741600
2021-08-02,192.35000610351562,193.72999572753906,191.0399932861328,191.94000244140625,176.87261962890625,2782500
2021-08-03,191.25,194.25,190.57000732421875,194.14999389648438,178.90914916992188,2726600
2021-08-04,192.9199981689453,193.8000030517578,190.5800018310547,190.7899932861328,175.81288146972656,2341700
2021-08-05,191.4499969482422,192.3000030517578,190.10000610351562,190.4199981689453,175.471923828125,2045200
2021-08-06,191.77000427246094,193.9499969482422,191.27999877929688,192.60000610351562,177.48081970214844,2340100
2021-08-09,191.07000732421875,192.16000366210938,190.85000610351562,190.97999572753906,175.98797607421875,2150100
2021-08-10,191.17999267578125,192.1199951171875,190.39999389648438,190.61000061035156,175.64700317382812,1668000
2021-08-11,191.30999755859375,192.52000427246094,190.72000122070312,192.39999389648438,177.29649353027344,2131100
2021-08-12,192.67999267578125,194.55999755859375,192.27000427246094,193.63999938964844,178.4391632080078,2457900
2021-08-13,193.02999877929688,194.89999389648438,192.94000244140625,193.97999572753906,178.75245666503906,2432200
2021-08-16,194.02000427246094,197.32000732421875,193.5800018310547,197.07000732421875,181.5998992919922,3091700
2021-08-17,195.69000244140625,198.3000030517578,194.5500030517578,197.75999450683594,182.2357635498047,2957700
2021-08-18,197.02000427246094,199.50999450683594,194.6999969482422,194.8000030517578,179.50808715820312,2605800
2021-08-19,193.6300048828125,196.19000244140625,192.5,194.05999755859375,178.82618713378906,2858800
2021-08-20,192.4499969482422,194.27000427246094,192.10000610351562,193.24000549316406,179.01145935058594,2222800
2021-08-23,194.24000549316406,195.3300018310547,192.88999938964844,193.0,178.78915405273438,2248700
2021-08-24,193.25,194.67999267578125,192.8800048828125,193.27000427246094,179.03927612304688,1667500
2021-08-25,193.1199951171875,193.97000122070312,192.2100067138672,192.8699951171875,178.66871643066406,1593900
2021-08-26,193.38999938964844,193.47999572753906,192.07000732421875,192.36000061035156,178.19625854492188,1969700
2021-08-27,192.32000732421875,193.8800048828125,192.13999938964844,193.3000030517578,179.0670623779297,1947800
2021-08-30,193.8800048828125,195.61000061035156,192.86000061035156,194.00999450683594,179.72476196289062,1507700
2021-08-31,194.6999969482422,196.11000061035156,192.89999389648438,195.6300048828125,181.2255096435547,2782000
2021-09-01,195.72000122070312,197.2899932861328,193.42999267578125,196.39999389648438,181.93878173828125,2381100
2021-09-02,196.91000366210938,199.25,196.55999755859375,198.19000244140625,183.5970001220703,2021200
2021-09-03,197.2100067138672,198.50999450683594,196.92999267578125,197.33999633789062,182.80955505371094,1491800
2021-09-07,197.64999389648438,197.9499969482422,195.27999877929688,195.55999755859375,181.16064453125,2266200
2021-09-08,195.5399932861328,195.5399932861328,193.47999572753906,194.57000732421875,180.24356079101562,2455300
2021-09-09,193.22999572753906,194.36000061035156,188.0500030517578,189.00999450683594,175.0929412841797,3636700
2021-09-10,190.47999572753906,193.69000244140625,190.00999450683594,193.25999450683594,179.0299835205078,3094100
2021-09-13,194.7100067138672,195.3300018310547,192.60000610351562,194.38999938964844,180.07679748535156,2136200
2021-09-14,195.24000549316406,195.8800048828125,190.82000732421875,191.00999450683594,176.9456787109375,1895300
2021-09-15,191.60000610351562,193.8300018310547,190.85000610351562,193.35000610351562,179.11338806152344,1769200
2021-09-16,193.36000061035156,194.2100067138672,191.41000366210938,192.97000122070312,178.76133728027344,1657200
2021-09-17,192.55999755859375,196.25,189.6699981689453,190.02999877929688,176.03782653808594,4504200
2021-09-20,188.35000610351562,189.5800018310547,186.8300018310547,189.38999938964844,175.4449462890625,2439500
2021-09-21,190.10000610351562,190.72000122070312,188.00999450683594,189.72999572753906,175.75990295410156,2496400
2021-09-22,183.85000610351562,187.30999755859375,182.1199951171875,185.3000030517578,171.65609741210938,4229800
2021-09-23,186.0,187.83999633789062,185.66000366210938,186.7899932861328,173.03639221191406,2527500
2021-09-24,186.5,188.6999969482422,185.8000030517578,188.02000427246094,174.17581176757812,2312900
2021-09-27,187.3699951171875,188.60000610351562,186.64999389648438,186.83999633789062,173.08270263671875,1847600
2021-09-28,186.67999267578125,187.80999755859375,186.10000610351562,186.75999450683594,173.0085906982422,3093900
2021-09-29,187.02000427246094,187.9499969482422,184.44000244140625,184.74000549316406,171.13734436035156,2467400
2021-09-30,185.25,187.24000549316406,182.0,182.10000610351562,168.69171142578125,2902800
2021-10-01,182.88999938964844,182.91000366210938,178.8300018310547,181.49000549316406,168.12661743164062,3014500
2021-10-04,180.5,181.6999969482422,177.1300048828125,178.4199981689453,165.28268432617188,3512500
2021-10-05,178.47999572753906,181.0399932861328,177.6300048828125,179.6699981689453,166.4406280517578,2491800
2021-10-06,178.39999389648438,181.1699981689453,177.8300018310547,180.6999969482422,167.39479064941406,2119200
2021-10-07,182.97999572753906,184.02000427246094,181.1699981689453,181.60000610351562,168.22853088378906,2518400
2021-10-08,180.6999969482422,184.5,179.67999267578125,183.49000549316406,169.97935485839844,2781700
2021-10-11,184.3000030517578,184.32000732421875,181.52999877929688,181.74000549316406,168.3582305908203,1780200
2021-10-12,182.02000427246094,182.75,180.6300048828125,181.99000549316406,168.58985900878906,2615700
2021-10-13,182.17999267578125,184.92999267578125,180.6699981689453,184.05999755859375,170.50738525390625,3780400
2021-10-14,187.63999938964844,191.77999877929688,187.25999450683594,191.4199981689453,177.3254852294922,4106400
2021-10-15,191.9600067138672,194.00999450683594,190.7100067138672,193.75,179.48390197753906,3153400
2021-10-18,193.47000122070312,195.61000061035156,193.07000732421875,193.38999938964844,179.1504364013672,2305000
2021-10-19,193.89999389648438,194.91000366210938,193.0500030517578,193.7899932861328,179.52096557617188,1974500
2021-10-20,194.80999755859375,195.5500030517578,193.1999969482422,195.27000427246094,180.8920135498047,1952000
2021-10-21,195.61000061035156,200.0,195.42999267578125,199.44000244140625,184.75494384765625,2997300
2021-10-22,198.8699951171875,204.16000366210938,198.75,203.80999755859375,188.80319213867188,3735900
2021-10-25,203.02000427246094,205.55999755859375,201.83999633789062,203.89999389648438,188.88656616210938,4829700
2021-10-26,214.00999450683594,220.24000549316406,213.66000366210938,218.07000732421875,202.01321411132812,6596500
2021-10-27,217.1199951171875,217.47999572753906,210.49000549316406,212.2100067138672,196.5846710205078,3309000
2021-10-28,213.2899932861328,214.0399932861328,210.9499969482422,213.89999389648438,198.1502227783203,2236400
2021-10-29,212.74000549316406,216.07000732421875,212.25,213.47000122070312,197.7519073486328,2362000
2021-11-01,214.86000061035156,214.86000061035156,209.89999389648438,210.89999389648438,195.3711395263672,1868400
2021-11-02,210.89999389648438,210.89999389648438,208.44000244140625,209.13999938964844,193.74070739746094,2206700
2021-11-03,208.8000030517578,212.86000061035156,207.38999938964844,212.74000549316406,197.07566833496094,1765800
2021-11-04,213.14999389648438,213.52999877929688,209.80999755859375,210.72000122070312,195.20437622070312,2451900
2021-11-05,211.52000427246094,211.7100067138672,207.05999755859375,208.22000122070312,192.8884735107422,2117800
2021-11-08,208.75999450683594,209.88999938964844,207.27000427246094,209.3000030517578,193.8889617919922,2166100
