Date,Open,High,Low,Close,Adj Close,Volume
2021-11-09,209.58999633789062,210.1300048828125,208.00999450683594,209.9600067138672,194.50033569335938,1552900
2021-11-10,209.88999938964844,212.9499969482422,209.4499969482422,211.63999938964844,196.05662536621094,2415500
2021-11-11,213.60000610351562,216.49000549316406,212.27999877929688,213.2899932861328,197.5851287841797,2113700
2021-11-12,212.6699981689453,215.0800018310547,212.0,213.19000244140625,197.49252319335938,1600300
2021-11-15,212.86000061035156,213.39999389648438,210.8300018310547,211.52000427246094,195.94546508789062,1378300
2021-11-16,211.5800018310547,213.91000366210938,211.50999450683594,211.8699951171875,196.26971435546875,2302800
2021-11-17,211.99000549316406,212.25999450683594,207.49000549316406,207.85000610351562,192.54571533203125,2542300
2021-11-18,208.25999450683594,208.47000122070312,205.4499969482422,207.47000122070312,192.19369506835938,3919400
2021-11-19,207.72999572753906,210.6699981689453,206.3000030517578,208.47000122070312,194.07420349121094,2677600
2021-11-22,208.52000427246094,212.3000030517578,207.64999389648438,210.8800048828125,196.31777954101562,2220500
2021-11-23,211.02999877929688,213.3699951171875,208.52000427246094,211.80999755859375,197.1835479736328,2345300
2021-11-24,210.60000610351562,212.0,208.25999450683594,208.47000122070312,194.07420349121094,2518700
2021-11-26,206.14999389648438,209.52999877929688,204.77999877929688,205.3000030517578,191.12310791015625,1941000
2021-11-29,204.16000366210938,206.0,201.5,204.63999938964844,190.50868225097656,3435100
2021-11-30,203.5,203.5,198.10000610351562,198.3699951171875,184.67164611816406,6267600
2021-12-01,200.8800048828125,202.14999389648438,194.0,194.14999389648438,180.74307250976562,2938400
2021-12-02,195.27999877929688,200.6300048828125,193.82000732421875,199.89999389648438,186.09597778320312,2423400
2021-12-03,201.0399932861328,202.6300048828125,197.75999450683594,200.72999572753906,186.86866760253906,2606400
2021-12-06,201.99000549316406,204.61000061035156,201.3800048828125,202.05999755859375,188.10682678222656,3006700
2021-12-07,204.3300018310547,205.88999938964844,203.3800048828125,205.38999938964844,191.20689392089844,2250600
2021-12-08,206.02000427246094,207.49000549316406,203.38999938964844,204.72000122070312,190.58316040039062,1615500
2021-12-09,204.0500030517578,207.88999938964844,203.75999450683594,206.5399932861328,192.2774658203125,1931500
2021-12-10,208.0,209.86000061035156,207.33999633789062,209.11000061035156,194.67002868652344,1887900
2021-12-13,206.9499969482422,209.32000732421875,205.6199951171875,206.30999755859375,192.06336975097656,1909700
2021-12-14,205.1999969482422,207.14999389648438,203.0800018310547,203.74000549316406,189.6708221435547,1930500
2021-12-15,206.64999389648438,208.44000244140625,204.52000427246094,205.77000427246094,191.56065368652344,3703400
2021-12-16,207.85000610351562,211.8300018310547,207.82000732421875,207.97000122070312,193.60874938964844,2932600
2021-12-17,210.8000030517578,212.52999877929688,206.39999389648438,206.58999633789062,192.32400512695312,5625800
2021-12-20,205.02999877929688,205.99000549316406,201.4199981689453,202.42999267578125,188.45126342773438,2936400
2021-12-21,204.25999450683594,208.07000732421875,203.7100067138672,207.10000610351562,192.798828125,2317000
2021-12-22,207.32000732421875,208.57000732421875,206.5399932861328,208.44000244140625,194.04627990722656,1716500
2021-12-23,209.2100067138672,213.22000122070312,209.2100067138672,212.19000244140625,197.53732299804688,2573900
2021-12-27,212.88999938964844,215.61000061035156,212.60000610351562,215.11000061035156,200.25567626953125,1807200
2021-12-28,214.55999755859375,216.14999389648438,213.72999572753906,214.67999267578125,199.85536193847656,1375400
2021-12-29,214.52999877929688,216.33999633789062,213.80999755859375,214.60000610351562,199.78091430664062,1154900
2021-12-30,214.72000122070312,216.0,213.02999877929688,213.89999389648438,199.1292266845703,1207000
2021-12-31,213.13999938964844,215.4199981689453,211.74000549316406,214.33999633789062,199.53883361816406,1579900
2022-01-03,214.64999389648438,215.64999389648438,210.8699951171875,213.5,198.75686645507812,2319600
2022-01-04,214.39999389648438,218.66000366210938,213.60000610351562,217.2899932861328,202.28514099121094,2741200
2022-01-05,216.8000030517578,217.97999572753906,214.22000122070312,214.55999755859375,199.74365234375,2710800
2022-01-06,215.05999755859375,217.1300048828125,213.3300018310547,216.63999938964844,201.68002319335938,2102200
2022-01-07,217.35000610351562,219.4499969482422,215.17999267578125,218.16000366210938,203.09506225585938,3014000
2022-01-10,217.0500030517578,217.22999572753906,210.61000061035156,211.72999572753906,197.10910034179688,2853800
2022-01-11,211.5,211.5,208.0399932861328,211.27000427246094,196.68084716796875,1771700
2022-01-12,211.9199981689453,213.4600067138672,210.10000610351562,211.22000122070312,196.6343231201172,1865700
2022-01-13,211.55999755859375,213.63999938964844,209.92999267578125,210.47000122070312,195.93609619140625,1828500
2022-01-14,208.22999572753906,209.16000366210938,205.5,206.5399932861328,192.2774658203125,1921600
2022-01-18,204.52000427246094,206.0399932861328,201.50999450683594,205.58999633789062,191.39306640625,2339700
2022-01-19,205.0500030517578,207.25,203.4600067138672,203.75999450683594,189.68943786621094,1701700
2022-01-20,205.7100067138672,206.99000549316406,202.11000061035156,202.2899932861328,188.3209686279297,1706800
2022-01-21,202.57000732421875,204.5399932861328,200.39999389648438,201.9499969482422,188.00442504882812,2570400
2022-01-24,199.00999450683594,204.82000732421875,196.2899932861328,204.1300048828125,190.03390502929688,3660900
2022-01-25,200.0500030517578,203.5399932861328,197.17999267578125,201.94000244140625,187.99514770507812,3817200
2022-01-26,203.32000732421875,206.0399932861328,197.22000122070312,199.0,185.25814819335938,3074700
2022-01-27,200.60000610351562,201.74000549316406,193.9199981689453,194.8300018310547,181.37611389160156,3371000
2022-01-28,195.8000030517578,198.35000610351562,192.74000549316406,198.25,184.5599365234375,3066200
2022-01-31,198.1699981689453,202.49000549316406,196.88999938964844,202.2100067138672,188.24649047851562,4626700
2022-02-01,225.00999450683594,233.72000122070312,222.00999450683594,230.69000244140625,214.7598419189453,19125300
2022-02-02,230.64999389648438,232.30999755859375,225.6999969482422,232.11000061035156,216.08172607421875,5474000
2022-02-03,229.83999633789062,232.19000244140625,227.22999572753906,228.69000244140625,212.89791870117188,3503300
2022-02-04,227.2899932861328,227.82000732421875,222.9199981689453,224.7899932861328,209.26722717285156,3623100
2022-02-07,225.49000549316406,227.5500030517578,221.5399932861328,225.05999755859375,209.5186004638672,3295900
2022-02-08,224.74000549316406,226.5399932861328,223.16000366210938,225.1999969482422,209.64892578125,2759600
2022-02-09,227.8699951171875,230.35000610351562,224.60000610351562,225.07000732421875,209.52792358398438,2130300
2022-02-10,222.61000061035156,224.10000610351562,219.27000427246094,220.67999267578125,205.4410400390625,3379500
2022-02-11,220.25999450683594,221.27000427246094,212.11000061035156,213.49000549316406,198.74757385253906,3821000
2022-02-14,213.69000244140625,214.92999267578125,211.72000122070312,213.99000549316406,199.21299743652344,3641400
2022-02-15,215.97000122070312,219.47000122070312,215.6999969482422,217.25999450683594,202.25721740722656,3149000
2022-02-16,215.85000610351562,217.99000549316406,213.5,215.30999755859375,200.44187927246094,2226700
2022-02-17,214.07000732421875,214.33999633789062,209.72000122070312,210.7100067138672,196.15953063964844,2815600
2022-02-18,208.1999969482422,210.91000366210938,207.5500030517578,209.36000061035156,196.3189239501953,2823900
2022-02-22,208.72999572753906,210.5500030517578,206.6699981689453,208.97000122070312,195.95321655273438,3558300
2022-02-23,209.47000122070312,210.9600067138672,204.1699981689453,204.47999572753906,191.74288940429688,2836000
2022-02-24,200.11000061035156,207.4199981689453,199.0500030517578,207.19000244140625,194.28411865234375,3347000
2022-02-25,207.24000549316406,211.58999633789062,206.8699951171875,209.9499969482422,196.87217712402344,2657100
2022-02-28,206.1699981689453,210.92999267578125,204.5399932861328,210.4199981689453,197.31289672851562,3536700
2022-03-01,209.47000122070312,210.61000061035156,203.7899932861328,205.5800018310547,192.77438354492188,2986100
2022-03-02,205.89999389648438,213.3699951171875,205.74000549316406,211.4600067138672,198.28811645507812,2854200
2022-03-03,213.8800048828125,216.24000549316406,211.82000732421875,212.42999267578125,199.1977081298828,3019500
2022-03-04,211.0800018310547,211.1999969482422,207.05999755859375,210.38999938964844,197.2847900390625,2442900
2022-03-07,207.4499969482422,208.99000549316406,200.13999938964844,201.17999267578125,188.64846801757812,4043100
2022-03-08,202.08999633789062,208.4600067138672,198.52999877929688,203.41000366210938,190.73956298828125,4001000
2022-03-09,209.0,209.27999877929688,206.30999755859375,206.77999877929688,193.89962768554688,3097600
2022-03-10,204.5,207.3699951171875,203.86000061035156,207.17999267578125,194.27471923828125,2284100
2022-03-11,207.9199981689453,209.1699981689453,203.7100067138672,203.89999389648438,191.19903564453125,2006600
2022-03-14,205.58999633789062,208.91000366210938,203.25,204.3000030517578,191.57412719726562,2237200
2022-03-15,207.49000549316406,211.22999572753906,206.5500030517578,210.52999877929688,197.41603088378906,2865400
2022-03-16,212.60000610351562,218.00999450683594,212.50999450683594,217.89999389648438,204.3269500732422,3022000
2022-03-17,216.0,222.57000732421875,214.75999450683594,222.32000732421875,208.47164916992188,3520200
2022-03-18,220.97999572753906,221.1999969482422,216.83999633789062,219.77999877929688,206.08985900878906,6278200
2022-03-21,218.19000244140625,221.8000030517578,216.9499969482422,218.55999755859375,204.9458770751953,2244600
2022-03-22,219.5800018310547,220.39999389648438,217.27999877929688,218.4199981689453,204.81459045410156,2182100
2022-03-23,217.47999572753906,217.72000122070312,214.22000122070312,214.5800018310547,201.21377563476562,1939300
2022-03-24,214.75,215.4600067138672,213.32000732421875,214.66000366210938,201.28878784179688,1882500
2022-03-25,214.5,215.5399932861328,212.07000732421875,215.35000610351562,201.93582153320312,1754200
2022-03-28,216.36000061035156,219.83999633789062,216.07000732421875,219.5500030517578,205.8741912841797,2353200
2022-03-29,221.9600067138672,223.97000122070312,220.49000549316406,222.4499969482422,208.59353637695312,3034800
2022-03-30,222.0,222.3000030517578,218.57000732421875,220.1999969482422,206.48370361328125,2200200
2022-03-31,219.14999389648438,220.8300018310547,214.4600067138672,214.4600067138672,201.1012725830078,2858600
2022-04-01,214.89999389648438,215.2100067138672,203.72000122070312,206.63999938964844,193.76837158203125,3993600
2022-04-04,204.7899932861328,206.27000427246094,202.58999633789062,205.2100067138672,192.42742919921875,3204600
2022-04-05,200.25,202.1999969482422,196.00999450683594,197.2100067138672,184.92578125,6270700
2022-04-06,195.5800018310547,196.9199981689453,193.25,194.38999938964844,182.2814178466797,3911700
2022-04-07,194.44000244140625,194.44000244140625,189.52000427246094,192.6999969482422,180.6966552734375,3627900
2022-04-08,188.72999572753906,191.85000610351562,186.0500030517578,190.97000122070312,179.074462890625,5465800
2022-04-11,189.75,194.1999969482422,188.63999938964844,190.83999633789062,178.9525604248047,2787300
2022-04-12,190.97999572753906,192.1300048828125,186.8000030517578,187.88999938964844,176.18629455566406,3428800
2022-04-13,187.4600067138672,190.0399932861328,186.6699981689453,188.8699951171875,177.10523986816406,2296000
2022-04-14,191.1199951171875,191.2899932861328,187.83999633789062,188.02000427246094,176.30819702148438,2624300
2022-04-18,187.6999969482422,188.8000030517578,185.6699981689453,187.16000366210938,175.50177001953125,2552600
2022-04-19,188.25,191.5,187.66000366210938,190.69000244140625,178.8118896484375,2448800
2022-04-20,191.97999572753906,192.72999572753906,190.25,190.42999267578125,178.5680694580078,2526000
2022-04-21,191.52999877929688,191.52999877929688,187.80999755859375,188.8000030517578,177.03961181640625,2618200
2022-04-22,188.25999450683594,190.94000244140625,186.94000244140625,187.14999389648438,175.49240112304688,3964200
2022-04-25,186.6300048828125,190.33999633789062,183.17999267578125,189.63999938964844,177.82730102539062,5354900
2022-04-26,186.69000244140625,187.4199981689453,180.8300018310547,183.0500030517578,171.6477813720703,7811800
2022-04-27,182.57000732421875,187.33999633789062,181.94000244140625,186.39999389648438,174.7891082763672,3978600
2022-04-28,188.24000549316406,190.83999633789062,186.1199951171875,190.16000366210938,178.3148956298828,3176700
2022-04-29,186.14999389648438,188.5399932861328,179.55999755859375,179.97999572753906,168.76901245117188,4853500
2022-05-02,180.27999877929688,180.99000549316406,175.22000122070312,178.5800018310547,167.4562225341797,5026600
2022-05-03,179.24000549316406,179.9600067138672,176.5500030517578,178.1199951171875,167.0248565673828,3266300
2022-05-04,178.05999755859375,184.2100067138672,177.00999450683594,183.8000030517578,172.35107421875,3920500
2022-05-05,181.64999389648438,183.33999633789062,177.82000732421875,179.7899932861328,168.59083557128906,3249700
2022-05-06,179.13999938964844,181.0500030517578,175.66000366210938,179.9199981689453,168.71275329589844,2826600
2022-05-09,177.7100067138672,183.61000061035156,176.83999633789062,181.42999267578125,170.12869262695312,3925400
2022-05-10,183.1999969482422,184.5,179.69000244140625,182.00999450683594,170.67254638671875,3510200
2022-05-11,181.27999877929688,182.6999969482422,176.91000366210938,177.4600067138672,166.40599060058594,4934100
2022-05-12,176.13999938964844,178.75999450683594,173.19000244140625,178.64999389648438,167.5218505859375,5352400
2022-05-13,176.86000061035156,179.07000732421875,175.75,178.0399932861328,168.38250732421875,3598100
2022-05-16,177.82000732421875,181.9600067138672,176.83999633789062,179.77000427246094,170.01866149902344,3003600
2022-05-17,183.0,183.77000427246094,180.35000610351562,183.13999938964844,173.20587158203125,2640900
2022-05-18,179.47999572753906,180.13999938964844,171.52000427246094,172.22999572753906,162.88766479492188,4275300
2022-05-19,170.16000366210938,171.2100067138672,165.33999633789062,167.38999938964844,158.31019592285156,4382900
2022-05-20,169.19000244140625,171.2100067138672,166.55999755859375,171.0399932861328,161.76222229003906,3483300
2022-05-23,172.69000244140625,174.66000366210938,171.4499969482422,174.38999938964844,164.93048095703125,2837700
2022-05-24,172.7899932861328,174.72999572753906,170.3699951171875,174.11000061035156,164.66567993164062,2865100
2022-05-25,171.8699951171875,175.05999755859375,171.11000061035156,173.86000061035156,164.42926025390625,3370100
2022-05-26,175.49000549316406,180.02999877929688,175.49000549316406,178.3800048828125,168.70407104492188,2628400
2022-05-27,178.64999389648438,182.5500030517578,178.5800018310547,182.52999877929688,172.6289520263672,2959800
2022-05-31,180.1699981689453,184.61000061035156,178.69000244140625,182.25,172.3641357421875,8734300
2022-06-01,182.24000549316406,183.99000549316406,179.35000610351562,180.22999572753906,170.45370483398438,3253800
2022-06-02,182.19000244140625,184.08999633789062,180.2100067138672,184.07000732421875,174.08543395996094,2317800
2022-06-03,182.3699951171875,185.5399932861328,182.07000732421875,185.49000549316406,175.4283905029297,3802200
2022-06-06,186.8800048828125,188.8800048828125,186.5399932861328,187.11000061035156,176.96051025390625,2649200
2022-06-07,184.85000610351562,186.00999450683594,182.2100067138672,185.50999450683594,175.44728088378906,2984000
2022-06-08,182.5399932861328,183.25,177.99000549316406,179.44000244140625,169.70657348632812,3592200
2022-06-09,179.0,181.39999389648438,176.49000549316406,176.5500030517578,166.9733428955078,2891600
2022-06-10,173.3000030517578,175.0,171.83999633789062,173.0500030517578,163.66319274902344,3220600
2022-06-13,170.8300018310547,174.8800048828125,169.5,172.72000122070312,163.35107421875,4302900
2022-06-14,174.0500030517578,177.97000122070312,172.0399932861328,174.16000366210938,164.71298217773438,3925500
2022-06-15,175.10000610351562,180.0800018310547,173.44000244140625,175.8800048828125,166.3396759033203,3465100
2022-06-16,171.13999938964844,173.2899932861328,170.74000549316406,172.19000244140625,162.84982299804688,3355500
2022-06-17,171.4600067138672,173.7100067138672,169.4600067138672,171.07000732421875,161.7905731201172,7578300
2022-06-21,172.63999938964844,175.0,172.4199981689453,174.5,165.03451538085938,2845800
2022-06-22,172.8699951171875,176.80999755859375,172.3699951171875,176.14999389648438,166.59500122070312,2671000
2022-06-23,177.3699951171875,179.00999450683594,175.24000549316406,178.6300048828125,168.9405059814453,2923600
2022-06-24,180.77000427246094,184.6199951171875,180.77000427246094,183.3000030517578,173.35719299316406,4826400
2022-06-27,184.85000610351562,184.9600067138672,181.0500030517578,181.80999755859375,171.947998046875,1902300
2022-06-28,182.75999450683594,185.27999877929688,179.50999450683594,179.9199981689453,170.1605224609375,2380800
2022-06-29,180.3300018310547,181.6199951171875,177.6699981689453,181.1300048828125,171.3048858642578,2101000
2022-06-30,178.91000366210938,183.88999938964844,177.57000732421875,182.5399932861328,172.63839721679688,3728200
2022-07-01,181.77999877929688,186.11000061035156,181.50999450683594,184.99000549316406,174.95550537109375,2962500
2022-07-05,182.2899932861328,184.97000122070312,181.72999572753906,184.6300048828125,174.61505126953125,2471800
2022-07-06,184.77999877929688,185.9600067138672,182.7100067138672,185.1699981689453,175.125732421875,2005000
2022-07-07,185.92999267578125,187.00999450683594,183.02999877929688,186.19000244140625,176.09043884277344,2961800
2022-07-08,185.7100067138672,186.3000030517578,183.08999633789062,185.39999389648438,175.34326171875,1938200
2022-07-11,183.72000122070312,186.82000732421875,183.72000122070312,184.63999938964844,174.62449645996094,2275900
2022-07-12,181.52999877929688,182.49000549316406,178.05999755859375,179.3699951171875,169.64035034179688,4207600
2022-07-13,178.42999267578125,181.0,176.22999572753906,177.9199981689453,168.2689971923828,2414400
2022-07-14,176.92999267578125,178.47999572753906,175.1300048828125,178.27999877929688,168.6094970703125,2487000
2022-07-15,180.57000732421875,182.80999755859375,180.57000732421875,182.58999633789062,172.68569946289062,5014100
2022-07-18,182.3300018310547,183.89999389648438,179.72999572753906,180.0800018310547,170.3118438720703,2289200
2022-07-19,181.25,185.9499969482422,181.24000549316406,185.80999755859375,175.7310333251953,2710800
2022-07-20,185.85000610351562,187.5,184.27000427246094,186.85000610351562,176.71461486816406,1754800
2022-07-21,186.9499969482422,188.13999938964844,185.8300018310547,187.00999450683594,176.86593627929688,2320100
2022-07-22,188.63999938964844,189.2899932861328,185.66000366210938,187.97999572753906,177.7833251953125,2255200
2022-07-25,188.9600067138672,189.92999267578125,186.9600067138672,187.91000366210938,177.71713256835938,2816100
2022-07-26,179.25,183.83999633789062,178.66000366210938,181.52999877929688,171.68319702148438,4961000
2022-07-27,182.88999938964844,185.02999877929688,180.05999755859375,183.89999389648438,173.9246368408203,2739300
2022-07-28,184.66000366210938,189.07000732421875,183.8000030517578,188.24000549316406,178.02923583984375,2452500
2022-07-29,188.5500030517578,195.72999572753906,187.97999572753906,194.88999938964844,184.3184814453125,4093100
2022-08-01,193.0800018310547,195.82000732421875,192.9199981689453,195.33999633789062,184.74407958984375,2086100
2022-08-02,194.52000427246094,194.97000122070312,191.94000244140625,193.52999877929688,183.03228759765625,2075100
2022-08-03,194.69000244140625,195.33999633789062,192.75999450683594,193.4199981689453,182.92823791503906,1916700
2022-08-04,192.6999969482422,194.63999938964844,191.60000610351562,194.52000427246094,183.96856689453125,1627300
2022-08-05,193.4499969482422,196.91000366210938,193.4499969482422,196.75999450683594,186.0870819091797,1785900
2022-08-08,197.86000061035156,199.0399932861328,195.61000061035156,196.08999633789062,185.45339965820312,2102500
2022-08-09,196.47000122070312,197.52999877929688,195.22000122070312,196.64999389648438,185.9830322265625,2022400
2022-08-10,199.77000427246094,202.6699981689453,199.00999450683594,202.3699951171875,191.3927459716797,2791400
2022-08-11,203.36000061035156,205.89999389648438,201.75,204.42999267578125,193.34100341796875,2730600
2022-08-12,202.5399932861328,204.99000549316406,201.6300048828125,204.88999938964844,195.22764587402344,1883100
2022-08-15,203.83999633789062,206.11000061035156,203.2899932861328,205.8800048828125,196.1709747314453,1618200
2022-08-16,204.25999450683594,207.6999969482422,203.77999877929688,206.35000610351562,196.61880493164062,2296000
2022-08-17,202.49000549316406,206.1199951171875,202.35000610351562,204.97999572753906,195.31338500976562,1767300
2022-08-18,204.38999938964844,208.22000122070312,204.00999450683594,208.0500030517578,198.23863220214844,1913900
2022-08-19,208.91000366210938,209.38999938964844,206.74000549316406,208.42999267578125,198.6007080078125,2704300
2022-08-22,205.5,207.63999938964844,205.1699981689453,206.39999389648438,196.66644287109375,3593500
2022-08-23,206.58999633789062,207.64999389648438,204.44000244140625,205.27000427246094,195.5897216796875,2088000
2022-08-24,203.89999389648438,205.08999633789062,202.8699951171875,203.0399932861328,193.4648895263672,2024000
2022-08-25,203.67999267578125,205.0399932861328,202.50999450683594,205.0,195.3324737548828,1984400
2022-08-26,204.8800048828125,205.6999969482422,198.8699951171875,198.92999267578125,189.54869079589844,2203900
2022-08-29,198.27999877929688,199.52999877929688,197.19000244140625,197.27000427246094,187.96697998046875,1928000
2022-08-30,197.6699981689453,198.41000366210938,194.6199951171875,195.0500030517578,185.85169982910156,2238000
2022-08-31,195.22000122070312,196.17999267578125,194.02000427246094,194.50999450683594,185.33714294433594,2627700
2022-09-01,194.3800048828125,197.08999633789062,193.11000061035156,196.61000061035156,187.33810424804688,2343300
2022-09-02,199.4199981689453,199.97000122070312,194.33999633789062,196.0500030517578,186.80450439453125,2665100
2022-09-06,194.7899932861328,196.1999969482422,191.30999755859375,195.9600067138672,186.71878051757812,3760600
2022-09-07,194.89999389648438,197.10000610351562,192.9199981689453,196.2899932861328,187.03318786621094,2902300
2022-09-08,195.24000549316406,196.5500030517578,193.5800018310547,196.1300048828125,186.88075256347656,2166300
2022-09-09,197.57000732421875,199.41000366210938,197.13999938964844,198.69000244140625,189.32003784179688,1748000
2022-09-12,199.5500030517578,200.9600067138672,199.5,200.1699981689453,190.73023986816406,2382600
2022-09-13,196.16000366210938,197.67999267578125,192.13999938964844,192.7100067138672,183.62205505371094,2382500
2022-09-14,192.83999633789062,193.36000061035156,189.60000610351562,190.9600067138672,181.95457458496094,2608300
2022-09-15,190.72999572753906,191.1699981689453,184.5800018310547,185.0,176.275634765625,4041800
2022-09-16,177.6699981689453,178.74000549316406,173.1999969482422,176.7100067138672,168.3765869140625,12562000
2022-09-19,176.30999755859375,180.39999389648438,175.64999389648438,180.02999877929688,171.54000854492188,3018000
2022-09-20,178.36000061035156,178.72000122070312,174.64999389648438,175.67999267578125,167.39515686035156,2827400
2022-09-21,177.0800018310547,179.5800018310547,173.77000427246094,173.8300018310547,165.6324005126953,3162900
2022-09-22,171.8300018310547,171.85000610351562,167.72000122070312,167.86000061035156,159.94395446777344,5238500
2022-09-23,164.8800048828125,165.66000366210938,161.89999389648438,164.3300018310547,156.5803985595703,4252800
2022-09-26,163.33999633789062,163.9499969482422,160.11000061035156,161.75,154.1220703125,4163600
2022-09-27,163.5399932861328,166.08999633789062,162.5,164.77000427246094,156.99964904785156,3371200
2022-09-28,165.27999877929688,168.17999267578125,164.39999389648438,167.1199951171875,159.23883056640625,2958100
2022-09-29,166.32000732421875,166.7100067138672,163.75,165.32000732421875,157.5237274169922,2494900
2022-09-30,164.9600067138672,165.32000732421875,161.52000427246094,161.5399932861328,153.92196655273438,2823300
2022-10-03,160.6300048828125,164.55999755859375,159.4199981689453,163.08999633789062,155.3988800048828,3494500
2022-10-04,165.60000610351562,169.13999938964844,164.97000122070312,168.88999938964844,160.92535400390625,3414500
2022-10-05,167.0500030517578,169.8800048828125,166.69000244140625,167.92999267578125,160.0106201171875,2811400
2022-10-06,167.3699951171875,168.42999267578125,164.72000122070312,165.60000610351562,157.79052734375,2375000
2022-10-07,163.9600067138672,164.00999450683594,158.33999633789062,159.13999938964844,151.6351776123047,3491000
2022-10-10,161.0399932861328,161.8000030517578,158.39999389648438,159.74000549316406,152.20687866210938,3141700
2022-10-11,159.3800048828125,161.22999572753906,158.4600067138672,159.41000366210938,151.89244079589844,2164600
2022-10-12,159.89999389648438,161.72999572753906,158.99000549316406,159.47999572753906,151.95912170410156,2229200
2022-10-13,156.11000061035156,164.82000732421875,154.8699951171875,163.66000366210938,155.9420166015625,2574100
2022-10-14,164.57000732421875,165.55999755859375,161.47999572753906,161.67999267578125,154.0553741455078,1936400
2022-10-17,164.22999572753906,166.1199951171875,163.72999572753906,164.72000122070312,156.9520263671875,2274700
2022-10-18,167.47999572753906,168.75,164.6199951171875,166.99000549316406,159.11497497558594,2282500
2022-10-19,166.77999877929688,167.22999572753906,164.66000366210938,165.7899932861328,157.97154235839844,2129900
2022-10-20,164.66000366210938,165.22000122070312,160.32000732421875,160.97999572753906,153.3883819580078,2832600
2022-10-21,161.6300048828125,166.0399932861328,161.02999877929688,165.5500030517578,157.7428741455078,3161000
2022-10-24,167.0500030517578,170.22999572753906,166.57000732421875,167.5500030517578,159.6485595703125,4471300
2022-10-25,172.27999877929688,174.8000030517578,166.52000427246094,167.0,159.12451171875,7698800
2022-10-26,167.5,170.50999450683594,165.50999450683594,168.99000549316406,161.02066040039062,4819800
2022-10-27,169.92999267578125,170.64999389648438,166.08999633789062,166.49000549316406,158.6385498046875,3325300
2022-10-28,165.36000061035156,167.52000427246094,162.49000549316406,167.1699981689453,159.28646850585938,4771600
2022-10-31,166.1300048828125,169.7899932861328,165.4199981689453,167.77000427246094,159.8582000732422,2908900
2022-11-01,168.9600067138672,169.67999267578125,164.8000030517578,167.39999389648438,159.505615234375,2454500
2022-11-02,166.14999389648438,170.61000061035156,164.5500030517578,164.5800018310547,156.818603515625,2824000
2022-11-03,162.3300018310547,165.9199981689453,160.07000732421875,164.00999450683594,156.27549743652344,2671800
2022-11-04,166.00999450683594,166.4600067138672,162.61000061035156,165.69000244140625,157.8762664794922,2400900
2022-11-07,165.88999938964844,169.5800018310547,165.3800048828125,169.1300048828125,161.154052734375,2624400
2022-11-08,169.8000030517578,171.32000732421875,167.64999389648438,168.7899932861328,160.83004760742188,2715600
2022-11-09,168.19000244140625,169.08999633789062,163.8800048828125,164.00999450683594,156.27549743652344,2687100
2022-11-10,167.5,172.35000610351562,167.5,172.32000732421875,165.72955322265625,3338900
2022-11-11,172.7100067138672,178.99000549316406,172.50999450683594,178.19000244140625,171.3750457763672,3851400
2022-11-14,178.11000061035156,181.49000549316406,177.72000122070312,177.7899932861328,170.99034118652344,3082500
2022-11-15,178.47000122070312,181.55999755859375,178.05999755859375,181.47000122070312,174.5295867919922,3105000
2022-11-16,180.36000061035156,180.4499969482422,175.89999389648438,177.05999755859375,170.28826904296875,2713500
2022-11-17,175.0,176.08999633789062,171.61000061035156,176.05999755859375,169.32650756835938,2517400
