Date,Open,High,Low,Close,Adj Close,Volume
2022-11-18,178.50999450683594,179.22999572753906,176.75999450683594,178.97000122070312,172.1251983642578,3003000
2022-11-21,178.14999389648438,180.74000549316406,177.89999389648438,180.61000061035156,173.70249938964844,2465600
2022-11-22,181.47000122070312,182.88999938964844,180.47000122070312,182.74000549316406,175.75103759765625,2210300
2022-11-23,183.36000061035156,183.92999267578125,182.7100067138672,182.83999633789062,175.84719848632812,1583500
2022-11-25,183.64999389648438,183.88999938964844,182.2100067138672,182.52000427246094,175.53945922851562,912400
2022-11-28,180.97000122070312,182.27999877929688,178.44000244140625,179.91000366210938,173.0292510986328,2043000
2022-11-29,183.99000549316406,185.19000244140625,182.25,184.88999938964844,177.8188018798828,3671400
2022-11-30,184.75,189.72999572753906,183.92999267578125,189.72999572753906,182.47369384765625,7146900
2022-12-01,189.5800018310547,191.60000610351562,188.38999938964844,190.19000244140625,182.91610717773438,3934700
2022-12-02,187.2899932861328,190.4600067138672,186.58999633789062,189.38999938964844,182.14669799804688,3661500
2022-12-05,188.0500030517578,188.08999633789062,180.58999633789062,181.16000366210938,174.23146057128906,5004700
2022-12-06,179.02000427246094,179.49000549316406,173.8800048828125,175.10000610351562,168.40322875976562,5598200
2022-12-07,174.39999389648438,177.0500030517578,173.99000549316406,174.6699981689453,167.98965454101562,5124300
2022-12-08,175.1300048828125,180.5500030517578,174.85000610351562,179.6300048828125,172.75997924804688,3109600
2022-12-09,179.25999450683594,180.13999938964844,177.3699951171875,177.63999938964844,170.8460693359375,3487100
2022-12-12,178.67999267578125,183.32000732421875,178.02000427246094,182.52999877929688,175.54905700683594,3214500
2022-12-13,187.99000549316406,188.58999633789062,181.92999267578125,183.85000610351562,176.81857299804688,3863700
2022-12-14,183.41000366210938,187.25,182.8000030517578,184.30999755859375,177.260986328125,3188900
2022-12-15,181.5,182.3000030517578,179.41000366210938,181.2100067138672,174.27955627441406,3478300
2022-12-16,180.36000061035156,181.88999938964844,177.6199951171875,178.1999969482422,171.38465881347656,8241400
2022-12-19,178.00999450683594,179.9600067138672,176.55999755859375,178.42999267578125,171.60585021972656,3690200
2022-12-20,177.3300018310547,177.57000732421875,173.47000122070312,173.6300048828125,166.9894561767578,3062200
2022-12-21,176.35000610351562,176.97000122070312,174.27999877929688,176.67999267578125,169.92279052734375,2833000
2022-12-22,174.8000030517578,175.66000366210938,172.72000122070312,175.61000061035156,168.8937225341797,2626400
2022-12-23,175.9199981689453,177.19000244140625,174.16000366210938,177.00999450683594,170.24017333984375,1897600
2022-12-27,177.08999633789062,177.82000732421875,175.6199951171875,176.92999267578125,170.16322326660156,1294200
2022-12-28,177.0,177.47000122070312,173.3699951171875,173.61000061035156,166.97019958496094,1455900
2022-12-29,174.7899932861328,176.41000366210938,174.4199981689453,175.75,169.0283660888672,1369200
2022-12-30,174.25999450683594,174.85000610351562,171.88999938964844,173.83999633789062,167.19140625,1670900
2023-01-03,174.27000427246094,175.8300018310547,173.64999389648438,175.27999877929688,168.5763397216797,2206500
2023-01-04,176.4499969482422,177.8699951171875,175.1999969482422,177.11000061035156,170.3363494873047,1965100
2023-01-05,174.8800048828125,175.91000366210938,173.3300018310547,173.83999633789062,167.19140625,2736800
2023-01-06,175.6300048828125,179.5399932861328,174.2899932861328,178.9499969482422,172.10597229003906,3690100
2023-01-09,179.22000122070312,183.63999938964844,178.97999572753906,181.69000244140625,174.74119567871094,3214600
2023-01-10,181.30999755859375,181.55999755859375,177.25999450683594,178.77000427246094,171.932861328125,2324200
2023-01-11,179.52999877929688,182.4600067138672,178.99000549316406,182.22999572753906,175.2605438232422,2674700
2023-01-12,183.47000122070312,183.6999969482422,180.67999267578125,182.9499969482422,175.95298767089844,1832200
2023-01-13,182.17999267578125,183.25,180.77000427246094,182.14999389648438,175.18359375,2078100
2023-01-17,181.6199951171875,182.3800048828125,178.8699951171875,179.0,172.15408325195312,2703300
2023-01-18,178.8000030517578,180.5500030517578,176.4600067138672,176.72000122070312,169.96127319335938,3085100
2023-01-19,176.16000366210938,177.22000122070312,173.66000366210938,176.14999389648438,169.41305541992188,2711600
2023-01-20,176.74000549316406,178.19000244140625,175.1199951171875,178.1300048828125,171.31735229492188,2296400
2023-01-23,178.50999450683594,181.7100067138672,177.2100067138672,180.47999572753906,173.5774688720703,2240100
2023-01-24,177.5399932861328,181.3800048828125,177.47999572753906,179.99000549316406,173.10621643066406,1958400
2023-01-25,178.00999450683594,178.02000427246094,174.91000366210938,177.4600067138672,170.6729736328125,1722000
2023-01-26,178.6300048828125,179.77999877929688,176.0500030517578,179.6999969482422,172.82728576660156,1627000
2023-01-27,179.60000610351562,183.8300018310547,178.8000030517578,182.08999633789062,175.12588500976562,2831600
2023-01-30,180.7100067138672,181.85000610351562,176.38999938964844,176.97000122070312,170.2017059326172,4593300
2023-01-31,178.77000427246094,186.0800018310547,178.77000427246094,185.22999572753906,178.1457977294922,6872100
2023-02-01,184.67999267578125,185.8300018310547,180.8000030517578,184.97999572753906,177.90536499023438,4005200
2023-02-02,186.02999877929688,193.7100067138672,186.02000427246094,191.2899932861328,183.97402954101562,4995900
2023-02-03,189.05999755859375,192.25,187.25,191.66000366210938,184.3298797607422,2766300
2023-02-06,190.0,190.5800018310547,188.17999267578125,188.75999450683594,181.540771484375,2243300
2023-02-07,187.8699951171875,189.2100067138672,185.7899932861328,188.2899932861328,181.08876037597656,2037800
2023-02-08,186.72999572753906,188.1999969482422,186.0,186.36000061035156,179.2325897216797,1970000
2023-02-09,186.0399932861328,187.52000427246094,184.55999755859375,184.75,177.6841583251953,2135600
2023-02-10,183.4499969482422,185.58999633789062,182.55999755859375,185.22000122070312,178.1361846923828,2533900
2023-02-13,184.75,187.4600067138672,183.22000122070312,187.41000366210938,180.242431640625,2481400
2023-02-14,186.1999969482422,187.83999633789062,184.97000122070312,186.77000427246094,179.6269073486328,1876400
2023-02-15,185.6199951171875,187.0399932861328,185.02999877929688,186.83999633789062,179.6942138671875,1750000
2023-02-16,185.14999389648438,186.77999877929688,183.1199951171875,185.5500030517578,178.45355224609375,2633000
2023-02-17,183.11000061035156,184.00999450683594,181.35000610351562,183.2100067138672,177.75502014160156,2510100
2023-02-21,179.17999267578125,179.57000732421875,176.1300048828125,178.4600067138672,173.1464385986328,3994800
2023-02-22,178.3699951171875,179.44000244140625,176.08999633789062,176.61000061035156,171.3515167236328,2376900
2023-02-23,177.94000244140625,180.27999877929688,177.85000610351562,179.94000244140625,174.58238220214844,2341200
2023-02-24,178.77999877929688,181.13999938964844,177.75,180.14999389648438,174.78610229492188,2674400
2023-02-27,181.8800048828125,183.49000549316406,181.02999877929688,182.22999572753906,176.80418395996094,2925400
2023-02-28,181.1999969482422,183.80999755859375,181.1300048828125,182.49000549316406,177.05645751953125,3703000
2023-03-01,181.92999267578125,184.75,181.5500030517578,183.0800018310547,177.62887573242188,2307500
2023-03-02,182.82000732421875,185.1199951171875,181.77999877929688,184.67999267578125,179.1812286376953,2334500
2023-03-03,186.25,186.69000244140625,184.6199951171875,185.67999267578125,180.1514434814453,2499600
2023-03-06,185.4499969482422,187.6699981689453,185.36000061035156,186.50999450683594,180.9567413330078,2419500
2023-03-07,185.19000244140625,185.99000549316406,182.6999969482422,183.27000427246094,177.81321716308594,2822300
2023-03-08,183.17999267578125,184.5800018310547,182.27999877929688,184.3000030517578,178.8125457763672,2277900
2023-03-09,185.6300048828125,187.6300048828125,182.5,182.8800048828125,177.43484497070312,2497400
2023-03-10,182.69000244140625,184.32000732421875,179.52999877929688,181.5399932861328,176.1347198486328,3442600
2023-03-13,179.07000732421875,183.86000061035156,178.2100067138672,182.22999572753906,176.80418395996094,4435900
2023-03-14,185.14999389648438,187.8300018310547,182.25999450683594,185.05999755859375,179.54991149902344,4892100
2023-03-15,181.4199981689453,184.9499969482422,180.97000122070312,184.36000061035156,178.87075805664062,4306700
2023-03-16,183.5500030517578,188.77000427246094,183.5500030517578,187.9199981689453,182.3247528076172,4710200
2023-03-17,189.9499969482422,191.94000244140625,185.4600067138672,186.7899932861328,181.22840881347656,20535900
2023-03-20,186.25999450683594,186.82000732421875,181.57000732421875,183.49000549316406,178.02667236328125,3974300
2023-03-21,184.6199951171875,186.83999633789062,183.8000030517578,186.7899932861328,181.22840881347656,2965600
2023-03-22,186.5,189.6199951171875,185.32000732421875,185.5399932861328,180.01560974121094,2758400
2023-03-23,184.77999877929688,188.58999633789062,183.4499969482422,185.2899932861328,179.7730712890625,2901700
2023-03-24,185.08999633789062,186.41000366210938,183.72000122070312,186.07000732421875,180.5298614501953,2586700
2023-03-27,187.38999938964844,187.9600067138672,185.52999877929688,187.32000732421875,181.7426300048828,2283400
2023-03-28,187.4199981689453,189.16000366210938,186.35000610351562,187.72999572753906,182.14041137695312,1850100
2023-03-29,189.52000427246094,191.5,188.86000061035156,191.47000122070312,185.76905822753906,2546100
2023-03-30,191.88999938964844,192.1999969482422,189.19000244140625,191.08999633789062,185.40037536621094,2075300
2023-03-31,191.92999267578125,194.1199951171875,190.92999267578125,193.99000549316406,188.2140350341797,2571200
2023-04-03,192.8300018310547,193.75,191.32000732421875,193.72000122070312,187.95208740234375,2735200
2023-04-04,194.6699981689453,194.8800048828125,189.92999267578125,190.61000061035156,184.93466186523438,2498700
2023-04-05,189.83999633789062,191.88999938964844,189.35000610351562,189.39999389648438,183.7606964111328,2718300
2023-04-06,188.3300018310547,189.55999755859375,186.52999877929688,188.5800018310547,182.96511840820312,2206100
2023-04-10,187.4199981689453,190.5500030517578,186.77999877929688,190.25999450683594,184.59507751464844,2157900
2023-04-11,190.5,193.10000610351562,189.58999633789062,192.4499969482422,186.71987915039062,2844400
2023-04-12,192.5,194.0399932861328,189.02000427246094,189.85000610351562,184.1973114013672,3729000
2023-04-13,190.9199981689453,191.60000610351562,188.5399932861328,191.0,185.3130645751953,2355600
2023-04-14,191.0,193.02000427246094,190.25,192.8699951171875,187.1273651123047,2034900
2023-04-17,193.22000122070312,194.3800048828125,192.5800018310547,193.2899932861328,187.5348663330078,1920500
2023-04-18,193.5800018310547,194.6699981689453,192.8800048828125,194.1199951171875,188.34014892578125,2461400
2023-04-19,194.27999877929688,196.22000122070312,194.11000061035156,196.02999877929688,190.1932830810547,2652200
2023-04-20,195.8699951171875,197.8000030517578,194.1199951171875,194.97999572753906,189.17454528808594,3336300
2023-04-21,194.8699951171875,196.5,193.61000061035156,195.2100067138672,189.39772033691406,3371700
2023-04-24,195.36000061035156,197.30999755859375,194.72999572753906,195.85000610351562,190.01864624023438,3689100
2023-04-25,182.6699981689453,183.0,176.22000122070312,176.2899932861328,171.04104614257812,12474900
2023-04-26,175.22999572753906,177.05999755859375,172.1300048828125,172.57000732421875,167.4318084716797,5845600
2023-04-27,172.75999450683594,178.16000366210938,172.19000244140625,177.75999450683594,172.46726989746094,4679000
2023-04-28,176.83999633789062,180.47999572753906,176.50999450683594,179.80999755859375,174.45623779296875,3439900
2023-05-01,179.9499969482422,182.69000244140625,179.6699981689453,182.1999969482422,176.7750701904297,2807800
2023-05-02,180.6999969482422,180.77000427246094,177.67999267578125,177.83999633789062,172.54490661621094,3527800
2023-05-03,177.5,178.0,175.5,175.8300018310547,170.59474182128906,3825200
2023-05-04,174.5500030517578,174.94000244140625,172.86000061035156,173.2899932861328,168.13037109375,3495100
2023-05-05,175.17999267578125,176.2899932861328,173.8000030517578,175.74000549316406,170.50743103027344,2775300
2023-05-08,175.91000366210938,176.36000061035156,173.60000610351562,174.38999938964844,169.19761657714844,2589100
2023-05-09,172.8699951171875,173.8000030517578,172.14999389648438,173.00999450683594,167.8586883544922,2180600
2023-05-10,173.72999572753906,173.97999572753906,169.85000610351562,171.57000732421875,166.46157836914062,3233300
2023-05-11,171.52999877929688,171.75,169.17999267578125,170.22999572753906,165.16146850585938,3136500
2023-05-12,169.11000061035156,169.86000061035156,166.8800048828125,168.5,165.05372619628906,3346600
2023-05-15,167.55999755859375,168.9199981689453,166.25999450683594,168.85000610351562,165.39657592773438,3048400
2023-05-16,167.49000549316406,167.8300018310547,166.14999389648438,166.61000061035156,163.20237731933594,3458900
2023-05-17,167.69000244140625,171.77000427246094,166.7100067138672,171.36000061035156,167.85523986816406,3882200
2023-05-18,171.63999938964844,173.4199981689453,169.75999450683594,171.0399932861328,167.54176330566406,2747200
2023-05-19,171.1300048828125,171.4600067138672,169.3699951171875,170.92999267578125,167.43402099609375,2350100
2023-05-22,171.61000061035156,171.85000610351562,169.32000732421875,171.50999450683594,168.0021514892578,2675400
2023-05-23,170.58999633789062,172.25999450683594,169.25,169.7899932861328,166.3173370361328,2660500
2023-05-24,168.85000610351562,169.66000366210938,167.4499969482422,167.72000122070312,164.2896728515625,2410500
2023-05-25,168.5800018310547,172.0800018310547,168.1699981689453,171.22999572753906,167.72789001464844,2976900
2023-05-26,171.72999572753906,172.91000366210938,171.17999267578125,171.57000732421875,168.06094360351562,2291800
2023-05-30,171.69000244140625,171.83999633789062,168.9199981689453,169.75999450683594,166.28794860839844,2542200
2023-05-31,169.05999755859375,169.22000122070312,166.3000030517578,167.0,163.58441162109375,5106100
2023-06-01,167.50999450683594,168.9199981689453,166.2100067138672,167.8300018310547,164.39743041992188,2524800
2023-06-02,168.75999450683594,170.94000244140625,167.92999267578125,170.13999938964844,166.66018676757812,2750400
2023-06-05,169.9499969482422,169.9499969482422,167.6199951171875,167.85000610351562,164.4170379638672,2314100
2023-06-06,166.50999450683594,168.66000366210938,166.17999267578125,167.58999633789062,164.16233825683594,2521900
2023-06-07,167.35000610351562,171.6699981689453,166.89999389648438,171.5,167.99237060546875,3435600
2023-06-08,171.47999572753906,171.6199951171875,169.6300048828125,171.47999572753906,167.9727783203125,3676000
2023-06-09,171.0,171.3800048828125,169.55999755859375,170.49000549316406,167.00303649902344,2838500
2023-06-12,170.83999633789062,171.82000732421875,170.02999877929688,171.5,167.99237060546875,2795100
2023-06-13,171.30999755859375,173.3800048828125,171.11000061035156,172.88999938964844,169.35394287109375,3528000
2023-06-14,173.66000366210938,176.6999969482422,173.08999633789062,174.8800048828125,171.30325317382812,4476000
2023-06-15,175.4600067138672,179.3000030517578,175.4199981689453,179.0,175.33897399902344,4162900
2023-06-16,179.99000549316406,180.27000427246094,176.10000610351562,178.5800018310547,174.9275665283203,8468900
2023-06-20,176.4600067138672,178.67999267578125,176.4600067138672,177.27000427246094,173.6443634033203,3088200
2023-06-21,174.1300048828125,176.58999633789062,172.8699951171875,173.6300048828125,170.07879638671875,4935300
2023-06-22,172.16000366210938,173.5,170.9600067138672,171.3800048828125,167.8748321533203,4192700
2023-06-23,169.60000610351562,171.16000366210938,168.7100067138672,169.2899932861328,165.8275604248047,11277900
2023-06-26,169.22000122070312,173.0399932861328,169.22000122070312,172.75,169.216796875,3763100
2023-06-27,173.38999938964844,175.49000549316406,172.47000122070312,174.6699981689453,171.09751892089844,2711600
2023-06-28,174.1199951171875,176.0800018310547,173.66000366210938,175.66000366210938,172.06729125976562,2746400
2023-06-29,175.4199981689453,176.19000244140625,174.7899932861328,176.0500030517578,172.44931030273438,2301600
2023-06-30,176.58999633789062,179.64999389648438,175.55999755859375,179.25,175.5838623046875,4891700
2023-07-03,178.25999450683594,184.16000366210938,178.17999267578125,183.77000427246094,180.01141357421875,3330000
2023-07-05,179.3699951171875,181.6999969482422,178.7899932861328,179.97000122070312,176.2891387939453,4820200
2023-07-06,178.66000366210938,179.39999389648438,177.58999633789062,179.27999877929688,175.61325073242188,3011100
2023-07-07,178.11000061035156,181.72000122070312,178.0399932861328,179.75999450683594,176.0834197998047,3145300
2023-07-10,179.67999267578125,182.42999267578125,179.67999267578125,181.3300018310547,177.62130737304688,2372700
2023-07-11,181.92999267578125,185.5,181.36000061035156,185.24000549316406,181.45135498046875,2896600
2023-07-12,187.07000732421875,187.6699981689453,185.47000122070312,186.49000549316406,182.67578125,2586000
2023-07-13,186.63999938964844,187.82000732421875,185.3300018310547,185.36000061035156,181.5688934326172,2857200
2023-07-14,184.77999877929688,185.6699981689453,183.89999389648438,185.25999450683594,181.47093200683594,2213500
2023-07-17,184.47999572753906,184.5,182.4199981689453,182.74000549316406,179.0024871826172,2556000
2023-07-18,182.82000732421875,184.89999389648438,182.82000732421875,184.57000732421875,180.79505920410156,2387500
2023-07-19,184.60000610351562,186.47000122070312,184.60000610351562,186.02000427246094,182.21539306640625,3018900
2023-07-20,186.6300048828125,188.2100067138672,185.60000610351562,186.94000244140625,183.1165771484375,2703600
2023-07-21,186.91000366210938,189.47999572753906,186.74000549316406,187.3000030517578,183.46922302246094,5071200
2023-07-24,185.86000061035156,189.35000610351562,185.72000122070312,188.33999633789062,184.48793029785156,2460200
2023-07-25,187.80999755859375,192.97999572753906,182.13999938964844,184.69000244140625,180.91259765625,10006600
2023-07-26,183.25,185.1300048828125,181.72000122070312,184.38999938964844,180.6187286376953,4189100
2023-07-27,185.1199951171875,187.22999572753906,184.0500030517578,186.52000427246094,182.70518493652344,3251400
2023-07-28,188.38999938964844,189.64999389648438,187.69000244140625,187.88999938964844,184.04714965820312,2299000
2023-07-31,187.80999755859375,188.32000732421875,186.1999969482422,187.1300048828125,183.30270385742188,2323100
2023-08-01,186.86000061035156,187.0,183.77000427246094,185.5,181.70602416992188,2823500
2023-08-02,183.9499969482422,185.36000061035156,182.83999633789062,183.35000610351562,179.60000610351562,2008500
2023-08-03,182.33999633789062,184.55999755859375,181.25999450683594,181.5,177.787841796875,3692800
2023-08-04,182.1300048828125,182.60000610351562,180.47000122070312,180.94000244140625,177.2393035888672,4437100
2023-08-07,182.0,183.24000549316406,180.74000549316406,182.14999389648438,178.42454528808594,4411700
2023-08-08,183.05999755859375,184.3300018310547,176.02000427246094,180.5500030517578,176.85728454589844,6433400
2023-08-09,179.1199951171875,181.3699951171875,178.55999755859375,179.3699951171875,175.70140075683594,3249400
2023-08-10,180.0800018310547,182.25,179.92999267578125,180.3800048828125,176.69076538085938,3964800
2023-08-11,178.27000427246094,179.02999877929688,175.89999389648438,176.6199951171875,174.5755157470703,3557500
2023-08-14,176.1199951171875,176.44000244140625,174.55999755859375,175.50999450683594,173.47836303710938,2980700
2023-08-15,174.4499969482422,174.55999755859375,172.75999450683594,173.25999450683594,171.25440979003906,2269300
2023-08-16,172.10000610351562,173.5800018310547,170.5800018310547,170.74000549316406,168.7635955810547,2500300
2023-08-17,171.36000061035156,171.5500030517578,170.0500030517578,170.74000549316406,168.7635955810547,2986500
2023-08-18,169.80999755859375,172.16000366210938,169.80999755859375,171.24000549316406,169.25779724121094,2868300
2023-08-21,170.91000366210938,171.72999572753906,167.07000732421875,168.49000549316406,166.53964233398438,3512000
2023-08-22,169.0,170.36000061035156,166.39999389648438,166.86000061035156,164.92849731445312,2702200
2023-08-23,167.7100067138672,169.32000732421875,167.33999633789062,168.8800048828125,166.9251251220703,2375200
2023-08-24,168.02999877929688,168.82000732421875,166.97000122070312,167.0,165.06687927246094,2207400
2023-08-25,167.42999267578125,169.35000610351562,166.85000610351562,168.8699951171875,166.91522216796875,2506900
2023-08-28,169.6999969482422,170.66000366210938,167.9600067138672,168.83999633789062,166.8855743408203,1967800
2023-08-29,169.33999633789062,171.92999267578125,169.0,171.75,169.7618865966797,3261200
2023-08-30,172.0500030517578,172.75,170.99000549316406,172.00999450683594,170.0188751220703,2713300
2023-08-31,172.02999877929688,172.69000244140625,169.3000030517578,169.39999389648438,167.4390869140625,3549800
2023-09-01,170.52000427246094,170.67999267578125,167.33999633789062,168.0,166.0552978515625,3286100
2023-09-05,167.5,168.02000427246094,163.61000061035156,163.97000122070312,162.07196044921875,4897500
2023-09-06,163.8800048828125,164.25,161.4499969482422,162.30999755859375,160.43116760253906,3883500
2023-09-07,161.99000549316406,162.64999389648438,160.52000427246094,162.24000549316406,160.3619842529297,3013200
2023-09-08,162.4199981689453,162.4199981689453,160.60000610351562,161.0399932861328,159.1758575439453,3561500
2023-09-11,161.60000610351562,162.27999877929688,160.33999633789062,160.88999938964844,159.02760314941406,3638000
2023-09-12,157.3699951171875,158.0,155.10000610351562,156.57000732421875,154.7576141357422,6232500
2023-09-13,156.55999755859375,158.0500030517578,155.86000061035156,157.83999633789062,156.01290893554688,4071900
2023-09-14,159.75999450683594,160.8800048828125,159.02999877929688,160.72999572753906,158.86944580078125,2796400
2023-09-15,160.72999572753906,161.47000122070312,159.64999389648438,160.49000549316406,158.6322479248047,4382000
2023-09-18,159.91000366210938,160.14999389648438,158.0800018310547,158.44000244140625,156.60597229003906,2729200
2023-09-19,158.3000030517578,158.67999267578125,156.50999450683594,158.00999450683594,156.18093872070312,2348900
2023-09-20,158.60000610351562,159.4199981689453,157.35000610351562,157.63999938964844,155.8152313232422,2300300
2023-09-21,157.0,157.77999877929688,155.22999572753906,155.42999267578125,153.63079833984375,3801200
2023-09-22,155.4199981689453,155.83999633789062,153.50999450683594,153.77999877929688,151.99990844726562,3206200
2023-09-25,152.92999267578125,155.38999938964844,152.82000732421875,154.30999755859375,152.52377319335938,2900500
2023-09-26,153.0,154.00999450683594,151.8000030517578,151.89999389648438,150.14166259765625,3461800
2023-09-27,152.47999572753906,152.8000030517578,150.5399932861328,152.41000366210938,150.64576721191406,3419500
2023-09-28,152.6300048828125,155.55999755859375,152.42999267578125,155.5,153.6999969482422,5571600
2023-09-29,156.5,157.3300018310547,155.05999755859375,155.8699951171875,154.06570434570312,5034600
2023-10-02,155.14999389648438,155.4199981689453,153.63999938964844,155.0800018310547,153.2848663330078,3243600
2023-10-03,154.25999450683594,156.36000061035156,153.02000427246094,153.75,151.9702606201172,3687600
2023-10-04,154.39999389648438,155.3800048828125,152.4499969482422,153.72000122070312,151.9405975341797,2600400
2023-10-05,153.0399932861328,153.97999572753906,152.60000610351562,153.3800048828125,151.6045379638672,2922100
2023-10-06,152.8800048828125,155.14999389648438,152.3000030517578,154.27000427246094,152.48423767089844,2383500
2023-10-09,153.4499969482422,154.8000030517578,152.5399932861328,154.33999633789062,152.5534210205078,1765800
2023-10-10,154.50999450683594,156.4499969482422,154.27999877929688,155.5500030517578,153.74942016601562,2083400
2023-10-11,155.77999877929688,156.24000549316406,153.47000122070312,155.3000030517578,153.5023193359375,2209800
2023-10-12,155.5,155.5500030517578,153.55999755859375,155.3800048828125,153.58139038085938,2340300
2023-10-13,156.1199951171875,157.3699951171875,154.5800018310547,155.0800018310547,153.2848663330078,2759600
2023-10-16,156.74000549316406,158.49000549316406,156.1199951171875,156.64999389648438,154.83668518066406,3349700
2023-10-17,155.19000244140625,157.66000366210938,155.02000427246094,157.17999267578125,155.3605499267578,2937000
2023-10-18,155.5,155.7899932861328,153.63999938964844,153.82000732421875,152.03944396972656,2974700
2023-10-19,154.47000122070312,155.13999938964844,151.77999877929688,152.05999755859375,150.29981994628906,3035100
2023-10-20,152.33999633789062,153.33999633789062,151.94000244140625,151.9600067138672,150.20098876953125,5006400
2023-10-23,151.25,151.5800018310547,147.88999938964844,148.16000366210938,146.44496154785156,4552700
2023-10-24,148.74000549316406,150.2100067138672,148.33999633789062,149.32000732421875,147.59153747558594,2802300
2023-10-25,148.74000549316406,148.89999389648438,146.00999450683594,146.92999267578125,145.22918701171875,3565800
2023-10-26,142.5,146.2899932861328,137.92999267578125,138.2100067138672,136.6101531982422,10581400
2023-10-27,138.42999267578125,139.7899932861328,133.67999267578125,134.8300018310547,133.26927185058594,6594600
2023-10-30,135.91000366210938,139.22999572753906,134.30999755859375,138.77999877929688,137.1735382080078,5665500
2023-10-31,138.6199951171875,141.32000732421875,138.22000122070312,141.25,139.6149444580078,3996900
2023-11-01,141.3800048828125,142.13999938964844,138.0500030517578,139.8000030517578,138.18173217773438,3566800
2023-11-02,141.89999389648438,143.3800048828125,141.72000122070312,141.99000549316406,140.3463897705078,3904600
2023-11-03,143.22999572753906,144.80999755859375,142.80999755859375,142.86000061035156,141.20631408691406,3272000
2023-11-06,143.22000122070312,143.49000549316406,141.2899932861328,142.27000427246094,140.62315368652344,2931300
2023-11-07,141.47999572753906,142.10000610351562,140.60000610351562,141.85000610351562,140.2080078125,2952600
2023-11-08,142.1300048828125,143.4199981689453,141.4600067138672,141.9499969482422,140.3068389892578,2896600
2023-11-09,142.94000244140625,142.94000244140625,139.8699951171875,139.9499969482422,138.3300018310547,3411100
2023-11-10,138.7100067138672,138.82000732421875,136.52000427246094,138.11000061035156,138.11000061035156,5683900
2023-11-13,137.6699981689453,138.5500030517578,137.00999450683594,138.1699981689453,138.1699981689453,3211500
2023-11-14,140.0399932861328,143.77000427246094,139.91000366210938,143.1699981689453,143.1699981689453,4258800
2023-11-15,144.0,147.89999389648438,143.9499969482422,147.1699981689453,147.1699981689453,4766700
2023-11-16,147.27000427246094,148.1999969482422,145.63999938964844,146.91000366210938,146.91000366210938,3729300
2023-11-17,147.67999267578125,148.0500030517578,146.1999969482422,147.97999572753906,147.97999572753906,3320200
2023-11-20,147.85000610351562,150.27999877929688,146.8699951171875,149.57000732421875,149.57000732421875,4733300
2023-11-21,149.5,150.11000061035156,148.5,149.77000427246094,149.77000427246094,3080700
2023-11-22,150.9600067138672,151.24000549316406,149.94000244140625,150.75,150.75,2640200
2023-11-24,151.1699981689453,152.0399932861328,150.75,152.02999877929688,152.02999877929688,1644400
2023-11-27,151.0399932861328,151.44000244140625,149.57000732421875,149.58999633789062,149.58999633789062,3320000
2023-11-28,149.6999969482422,151.0800018310547,148.97999572753906,150.74000549316406,150.74000549316406,3073900
2023-11-29,151.52000427246094,153.27000427246094,151.44000244140625,153.22000122070312,153.22000122070312,477086
2023-11-29,151.52000427246094,153.4600067138672,151.4512939453125,152.2899932861328,152.2899932861328,2980671
2023-11-30,152.85000610351562,153.07000732421875,150.75999450683594,151.61000061035156,151.61000061035156,4664400
2023-12-01,151.99000549316406,154.97000122070312,151.02000427246094,154.91000366210938,154.91000366210938,3945000
2023-12-01,151.99000549316406,154.97000122070312,151.02000427246094,154.91000366210938,154.91000366210938,3939535
